"plh0219","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2013","indirect migration background","West Germany","166","0.228345482379446","0.196513218723514","0.260177746035379","5"
"5 on scale 1-7","2013","no migration background","East Germany","1002","0.22625401726248","0.213801684061123","0.238706350463837","5"
"5 on scale 1-7","2013","no migration background","West Germany","2740","0.225906804165045","0.218460996424929","0.233352611905162","5"
"6 on scale 1-7","2013","no migration background","East Germany","1178","0.260929201669721","0.247859738650308","0.273998664689134","6"
"6 on scale 1-7","2013","indirect migration background","East Germany","13","","","","6"
"6 on scale 1-7","2013","indirect migration background","West Germany","187","0.268560024583111","0.234949917986765","0.302170131179456","6"
"6 on scale 1-7","2013","direct migration background","West Germany","428","0.28061321653821","0.258584205941079","0.302642227135342","6"
"6 on scale 1-7","2013","direct migration background","East Germany","24","","","","6"
"6 on scale 1-7","2013","no migration background","West Germany","3480","0.280212483425411","0.272216048049324","0.288208918801497","6"
"7 Strongly agree","2013","indirect migration background","East Germany","9","","","","7"
"7 Strongly agree","2013","no migration background","West Germany","2228","0.178888786871324","0.172064722922383","0.185712850820264","7"
"7 Strongly agree","2013","no migration background","East Germany","711","0.173921308580341","0.162640493321993","0.185202123838689","7"
"7 Strongly agree","2013","direct migration background","West Germany","300","0.17541372520522","0.156766700758232","0.194060749652209","7"
"7 Strongly agree","2013","direct migration background","East Germany","17","","","","7"
"7 Strongly agree","2013","indirect migration background","West Germany","156","0.240927661831643","0.208497824117105","0.273357499546181","7"
"1 Strongly disagree","2014","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2014","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2014","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2014","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2014","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2014","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2014","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2014","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2014","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2014","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2014","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2014","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2014","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2014","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2014","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2014","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2014","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2014","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2014","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2014","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2014","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2014","indirect migration background","West Germany","","","","","5"
"6 on scale 1-7","2014","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2014","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2014","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2014","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2014","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2014","direct migration background","East Germany","","","","","6"
"7 Strongly agree","2014","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2014","no migration background","West Germany","","","","","7"
"7 Strongly agree","2014","no migration background","East Germany","","","","","7"
"7 Strongly agree","2014","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2014","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2014","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2015","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2015","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2015","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2015","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2015","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2015","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2015","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2015","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2015","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2015","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2015","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2015","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2015","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2015","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2015","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2015","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2015","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2015","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2015","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2015","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2015","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2015","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2015","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2015","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2015","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2015","direct migration background","East Germany","","","","","5"
"6 on scale 1-7","2015","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2015","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2015","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2015","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2015","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2015","no migration background","West Germany","","","","","6"
"7 Strongly agree","2015","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2015","no migration background","West Germany","","","","","7"
"7 Strongly agree","2015","no migration background","East Germany","","","","","7"
"7 Strongly agree","2015","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2015","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2015","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2016","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2016","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2016","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2016","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2016","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2016","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2016","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2016","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2016","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2016","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2016","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2016","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2016","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2016","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2016","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2016","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2016","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2016","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2016","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2016","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2016","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2016","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2016","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2016","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2016","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2016","direct migration background","East Germany","","","","","5"
"6 on scale 1-7","2016","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2016","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2016","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2016","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2016","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2016","direct migration background","East Germany","","","","","6"
"7 Strongly agree","2016","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2016","no migration background","West Germany","","","","","7"
"7 Strongly agree","2016","no migration background","East Germany","","","","","7"
"7 Strongly agree","2016","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2016","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2016","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2017","no migration background","East Germany","45","0.0102874235185206","0.00753399896235646","0.0130408480746847","1"
"1 Strongly disagree","2017","direct migration background","West Germany","84","0.0127648660110247","0.0100167345254995","0.0155129974965499","1"
"1 Strongly disagree","2017","direct migration background","East Germany","16","","","","1"
"1 Strongly disagree","2017","indirect migration background","West Germany","19","","","","1"
"1 Strongly disagree","2017","indirect migration background","East Germany","2","","","","1"
"1 Strongly disagree","2017","no migration background","West Germany","150","0.011181957091488","0.00950739259120636","0.0128565215917696","1"
"2 on scale 1-7 ","2017","indirect migration background","West Germany","39","0.0236712778989154","0.0162408477867573","0.0311017080110735","2"
"2 on scale 1-7 ","2017","direct migration background","East Germany","23","","","","2"
"2 on scale 1-7 ","2017","indirect migration background","East Germany","3","","","","2"
"2 on scale 1-7 ","2017","direct migration background","West Germany","192","0.0502820854229398","0.044932464212324","0.0556317066335556","2"
"2 on scale 1-7 ","2017","no migration background","East Germany","250","0.0456504534628267","0.0399548255361894","0.0513460813894641","2"
"2 on scale 1-7 ","2017","no migration background","West Germany","608","0.0409434490332189","0.037787724409434","0.0440991736570039","2"
"3 on scale 1-7 ","2017","indirect migration background","West Germany","107","0.0688356834130703","0.05646125790787","0.0812101089182705","3"
"3 on scale 1-7 ","2017","indirect migration background","East Germany","5","","","","3"
"3 on scale 1-7 ","2017","direct migration background","West Germany","358","0.0810142374718319","0.0743345807781595","0.0876938941655043","3"
"3 on scale 1-7 ","2017","direct migration background","East Germany","47","0.0534708617271309","0.0382208373510195","0.0687208861032422","3"
"3 on scale 1-7 ","2017","no migration background","East Germany","445","0.0881182633961313","0.0803831345773311","0.0958533922149315","3"
"3 on scale 1-7 ","2017","no migration background","West Germany","1288","0.0878119552657493","0.0833047868110311","0.0923191237204676","3"
"4 on scale 1-7","2017","direct migration background","West Germany","844","0.151673490341182","0.142892258650568","0.160454722031796","4"
"4 on scale 1-7","2017","direct migration background","East Germany","82","0.152662110987682","0.128281819299323","0.177042402676041","4"
"4 on scale 1-7","2017","no migration background","East Germany","899","0.183662332215283","0.173096339846414","0.194228324584151","4"
"4 on scale 1-7","2017","no migration background","West Germany","2631","0.177643893273154","0.171557081379658","0.183730705166651","4"
"4 on scale 1-7","2017","indirect migration background","West Germany","242","0.149313108165146","0.131893478924539","0.166732737405753","4"
"4 on scale 1-7","2017","indirect migration background","East Germany","22","","","","4"
"5 on scale 1-7","2017","no migration background","East Germany","1140","0.223040768038004","0.211681337276828","0.234400198799179","5"
"5 on scale 1-7","2017","direct migration background","West Germany","1164","0.211261147197227","0.201268155872827","0.221254138521628","5"
"5 on scale 1-7","2017","indirect migration background","East Germany","21","","","","5"
"5 on scale 1-7","2017","no migration background","West Germany","3514","0.234558975894285","0.227811106408747","0.241306845379823","5"
"5 on scale 1-7","2017","indirect migration background","West Germany","348","0.212888720354013","0.192880914590626","0.2328965261174","5"
"5 on scale 1-7","2017","direct migration background","East Germany","156","0.234381089196365","0.205665841795698","0.263096336597032","5"
"6 on scale 1-7","2017","direct migration background","West Germany","1573","0.280241827158405","0.269247241765802","0.291236412551008","6"
"6 on scale 1-7","2017","indirect migration background","West Germany","455","0.3185608863477","0.295788170704648","0.341333601990751","6"
"6 on scale 1-7","2017","indirect migration background","East Germany","30","0.351354216820179","0.260899214980362","0.441809218659995","6"
"6 on scale 1-7","2017","direct migration background","East Germany","172","0.237625280495531","0.208773307512185","0.266477253478877","6"
"6 on scale 1-7","2017","no migration background","East Germany","1525","0.283386712381093","0.27108975984096","0.295683664921227","6"
"6 on scale 1-7","2017","no migration background","West Germany","4219","0.26570625485077","0.258671959782806","0.272740549918735","6"
"7 Strongly agree","2017","no migration background","West Germany","2737","0.182153514591334","0.176006850900027","0.188300178282641","7"
"7 Strongly agree","2017","no migration background","East Germany","855","0.165854046988141","0.155704436229585","0.176003657746698","7"
"7 Strongly agree","2017","direct migration background","West Germany","2195","0.212762346397389","0.20274346141328","0.222781231381498","7"
"7 Strongly agree","2017","direct migration background","East Germany","340","0.268528496521667","0.238485804323888","0.298571188719446","7"
"7 Strongly agree","2017","indirect migration background","West Germany","398","0.215766477877245","0.19566075204346","0.235872203711031","7"
"7 Strongly agree","2017","indirect migration background","East Germany","24","","","","7"
"1 Strongly disagree","2018","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2018","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2018","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2018","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2018","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2018","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2018","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2018","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2018","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2018","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2018","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2018","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2018","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2018","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2018","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2018","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2018","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2018","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2018","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2018","no migration background","West Germany","","","","","4"
"4 on scale 1-7","2018","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2018","indirect migration background","West Germany","","","","","4"
"5 on scale 1-7","2018","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2018","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2018","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2018","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2018","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2018","no migration background","West Germany","","","","","5"
"6 on scale 1-7","2018","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2018","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2018","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2018","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2018","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2018","indirect migration background","East Germany","","","","","6"
"7 Strongly agree","2018","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2018","no migration background","West Germany","","","","","7"
"7 Strongly agree","2018","no migration background","East Germany","","","","","7"
"7 Strongly agree","2018","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2018","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2018","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2019","indirect migration background","West Germany","15","","","","1"
"1 Strongly disagree","2019","indirect migration background","East Germany","1","","","","1"
"1 Strongly disagree","2019","direct migration background","West Germany","70","0.0151044772907401","0.0110757950846654","0.0191331594968148","1"
"1 Strongly disagree","2019","direct migration background","East Germany","4","","","","1"
"1 Strongly disagree","2019","no migration background","East Germany","58","0.013147575827356","0.0100320825725879","0.0162630690821242","1"
"1 Strongly disagree","2019","no migration background","West Germany","182","0.0126813061369225","0.0108913619609317","0.0144712503129133","1"
"2 on scale 1-7 ","2019","indirect migration background","West Germany","51","0.0286697121689266","0.0203834342309899","0.0369559901068633","2"
"2 on scale 1-7 ","2019","direct migration background","West Germany","152","0.042161118279667","0.0355234220927296","0.0487988144666044","2"
"2 on scale 1-7 ","2019","indirect migration background","East Germany","3","","","","2"
"2 on scale 1-7 ","2019","no migration background","East Germany","235","0.0526452922337038","0.0465370824221568","0.0587535020452508","2"
"2 on scale 1-7 ","2019","direct migration background","East Germany","12","","","","2"
"2 on scale 1-7 ","2019","no migration background","West Germany","647","0.0430054513466457","0.0397602227065636","0.0462506799867277","2"
"3 on scale 1-7 ","2019","direct migration background","East Germany","23","","","","3"
"3 on scale 1-7 ","2019","indirect migration background","West Germany","98","0.0718917088094424","0.059065358594849","0.0847180590240358","3"
"3 on scale 1-7 ","2019","indirect migration background","East Germany","14","","","","3"
"3 on scale 1-7 ","2019","no migration background","East Germany","472","0.0891865552866649","0.0813910857541478","0.096982024819182","3"
"3 on scale 1-7 ","2019","direct migration background","West Germany","306","0.0842173550488962","0.0750443405106294","0.093390369587163","3"
"3 on scale 1-7 ","2019","no migration background","West Germany","1358","0.0956322374325241","0.0909278453760167","0.100336629489032","3"
"4 on scale 1-7","2019","direct migration background","West Germany","630","0.179564501050864","0.166886594632747","0.192242407468982","4"
"4 on scale 1-7","2019","indirect migration background","East Germany","17","","","","4"
"4 on scale 1-7","2019","no migration background","East Germany","905","0.194164161669717","0.183345197261166","0.204983126078268","4"
"4 on scale 1-7","2019","direct migration background","East Germany","49","0.219955321167624","0.17211668135955","0.267793960975698","4"
"4 on scale 1-7","2019","indirect migration background","West Germany","249","0.154506026777689","0.136559007276025","0.172453046279354","4"
"4 on scale 1-7","2019","no migration background","West Germany","2675","0.187473043457632","0.181229701578316","0.193716385336947","4"
"5 on scale 1-7","2019","no migration background","West Germany","3482","0.230947997430893","0.224206385224713","0.237689609637073","5"
"5 on scale 1-7","2019","indirect migration background","West Germany","337","0.217161271270312","0.196687789621833","0.23763475291879","5"
"5 on scale 1-7","2019","direct migration background","East Germany","73","0.257576737086407","0.207072135253253","0.308081338919561","5"
"5 on scale 1-7","2019","direct migration background","West Germany","792","0.229529804467404","0.215639475110425","0.243420133824384","5"
"5 on scale 1-7","2019","indirect migration background","East Germany","30","0.237623307361318","0.165287789666635","0.309958825056001","5"
"5 on scale 1-7","2019","no migration background","East Germany","1183","0.224595966820797","0.213181835326734","0.23601009831486","5"
"6 on scale 1-7","2019","no migration background","East Germany","1418","0.263954195074995","0.251898435668155","0.276009954481836","6"
"6 on scale 1-7","2019","direct migration background","West Germany","893","0.276958642248156","0.2621776323106","0.291739652185712","6"
"6 on scale 1-7","2019","indirect migration background","West Germany","444","0.290229557440924","0.267692659445164","0.312766455436684","6"
"6 on scale 1-7","2019","no migration background","West Germany","3993","0.260876697435543","0.253852367466875","0.267901027404211","6"
"6 on scale 1-7","2019","indirect migration background","East Germany","43","0.292313724811943","0.215015902199664","0.369611547424222","6"
"6 on scale 1-7","2019","direct migration background","East Germany","69","0.2586034993059","0.208033341168722","0.309173657443077","6"
"7 Strongly agree","2019","no migration background","West Germany","2675","0.16938326675984","0.163383085041662","0.175383448478018","7"
"7 Strongly agree","2019","no migration background","East Germany","864","0.162306253086766","0.152220969145764","0.172391537027768","7"
"7 Strongly agree","2019","direct migration background","West Germany","678","0.172464101614272","0.159985731727047","0.184942471501497","7"
"7 Strongly agree","2019","direct migration background","East Germany","58","0.147600742881429","0.106635300410201","0.188566185352658","7"
"7 Strongly agree","2019","indirect migration background","West Germany","364","0.229251623774035","0.208379007751948","0.250124239796122","7"
"7 Strongly agree","2019","indirect migration background","East Germany","25","","","","7"
