"plh0219","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2013","66 and older","Urban Area","50","0.0154421169614978","0.0111924770817339","0.0196917568412617","1"
"2 on scale 1-7 ","2013","16-34 y.","Rural Area","34","0.0261040443338839","0.0168443551461296","0.0353637335216382","2"
"2 on scale 1-7 ","2013","35-65 y.","Urban Area","230","0.0373265011000638","0.032690312554238","0.0419626896458895","2"
"2 on scale 1-7 ","2013","66 and older","Rural Area","56","0.0386306792716278","0.029477919394272","0.0477834391489836","2"
"2 on scale 1-7 ","2013","35-65 y.","Rural Area","129","0.0318706710218309","0.0262842597790486","0.0374570822646132","2"
"2 on scale 1-7 ","2013","16-34 y.","Urban Area","65","0.0283370263675283","0.0218966245363684","0.0347774281986882","2"
"2 on scale 1-7 ","2013","66 and older","Urban Area","101","0.0315314011047119","0.0255086836457732","0.0375541185636506","2"
"3 on scale 1-7 ","2013","66 and older","Rural Area","131","0.0817445007702236","0.0687322684392851","0.0947567331011621","3"
"3 on scale 1-7 ","2013","66 and older","Urban Area","286","0.0920922672162543","0.082126504940468","0.102058029492041","3"
"3 on scale 1-7 ","2013","35-65 y.","Urban Area","558","0.0873932071224584","0.0804861407781808","0.094300273466736","3"
"3 on scale 1-7 ","2013","35-65 y.","Rural Area","328","0.0869030483546769","0.0779443159884403","0.0958617807209135","3"
"3 on scale 1-7 ","2013","16-34 y.","Rural Area","74","0.0743004156350451","0.0590698201059302","0.08953101116416","3"
"3 on scale 1-7 ","2013","16-34 y.","Urban Area","181","0.0755981121039725","0.0653377216551382","0.0858585025528068","3"
"4 on scale 1-7","2013","66 and older","Rural Area","328","0.19514268560647","0.17632022688338","0.213965144329559","4"
"4 on scale 1-7","2013","66 and older","Urban Area","623","0.196004889403536","0.182323246858002","0.209686531949071","4"
"4 on scale 1-7","2013","35-65 y.","Urban Area","1212","0.198584334778132","0.188827378760881","0.208341290795384","4"
"4 on scale 1-7","2013","35-65 y.","Rural Area","714","0.188424375042606","0.175987718236118","0.200861031849095","4"
"4 on scale 1-7","2013","16-34 y.","Urban Area","369","0.155914670952772","0.141834281474543","0.169995060431001","4"
"4 on scale 1-7","2013","16-34 y.","Rural Area","192","0.166136376930672","0.144520835875317","0.187751917986027","4"
"5 on scale 1-7","2013","66 and older","Rural Area","414","0.231804006026014","0.211762181534766","0.251845830517262","5"
"5 on scale 1-7","2013","35-65 y.","Urban Area","1344","0.218829136822692","0.208717102567456","0.228941171077928","5"
"5 on scale 1-7","2013","35-65 y.","Rural Area","860","0.229767695550714","0.216388624508536","0.243146766592891","5"
"5 on scale 1-7","2013","66 and older","Urban Area","718","0.21242088811943","0.198323982632503","0.226517793606357","5"
"5 on scale 1-7","2013","16-34 y.","Rural Area","300","0.246862384398242","0.22182143110116","0.271903337695324","5"
"5 on scale 1-7","2013","16-34 y.","Urban Area","643","0.234914285458028","0.218459669099287","0.251368901816768","5"
"6 on scale 1-7","2013","16-34 y.","Rural Area","335","0.290114363173186","0.263759240690697","0.316469485655675","6"
"6 on scale 1-7","2013","66 and older","Rural Area","481","0.271530523588041","0.250407515023433","0.29265353215265","6"
"6 on scale 1-7","2013","66 and older","Urban Area","856","0.261494080293907","0.246348496972073","0.27663966361574","6"
"6 on scale 1-7","2013","35-65 y.","Urban Area","1795","0.264133642746123","0.253351023372652","0.274916262119593","6"
"6 on scale 1-7","2013","35-65 y.","Rural Area","1067","0.284570693834091","0.270220787698675","0.298920599969506","6"
"6 on scale 1-7","2013","16-34 y.","Urban Area","776","0.311198976609198","0.293229146437709","0.329168806780686","6"
"7 Strongly agree","2013","66 and older","Rural Area","276","0.17059952283059","0.152734161121045","0.188464884540135","7"
"7 Strongly agree","2013","16-34 y.","Urban Area","492","0.184475732227556","0.169421241562598","0.199530222892515","7"
"7 Strongly agree","2013","16-34 y.","Rural Area","196","0.19145036936862","0.168601344266051","0.214299394471188","7"
"7 Strongly agree","2013","35-65 y.","Urban Area","1201","0.178043941664024","0.168687712704433","0.187400170623616","7"
"7 Strongly agree","2013","35-65 y.","Rural Area","656","0.164774093066931","0.152975857744728","0.176572328389134","7"
"7 Strongly agree","2013","66 and older","Urban Area","600","0.191014356900663","0.177466160126093","0.204562553675234","7"
"1 Strongly disagree","2014","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2014","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2014","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2014","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2014","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Urban Area","","","","","3"
"4 on scale 1-7","2014","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2014","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2014","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Urban Area","","","","","5"
"5 on scale 1-7","2014","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2014","66 and older","Urban Area","","","","","5"
"6 on scale 1-7","2014","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Urban Area","","","","","6"
"6 on scale 1-7","2014","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Rural Area","","","","","6"
"7 Strongly agree","2014","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2014","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2014","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2014","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2014","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2014","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2015","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2015","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2015","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2015","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2015","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2015","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2015","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2015","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2015","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2015","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","Urban Area","","","","","3"
"4 on scale 1-7","2015","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2015","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2015","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2015","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2015","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2015","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2015","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2015","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2015","16-34 y.","Urban Area","","","","","5"
"5 on scale 1-7","2015","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2015","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2015","35-65 y.","Rural Area","","","","","5"
"6 on scale 1-7","2015","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2015","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2015","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2015","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2015","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2015","16-34 y.","Urban Area","","","","","6"
"7 Strongly agree","2015","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2015","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2015","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2015","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2015","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2015","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2016","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2016","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2016","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2016","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Urban Area","","","","","3"
"4 on scale 1-7","2016","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2016","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2016","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2016","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2016","16-34 y.","Urban Area","","","","","5"
"5 on scale 1-7","2016","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Rural Area","","","","","5"
"6 on scale 1-7","2016","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2016","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Urban Area","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Rural Area","","","","","6"
"7 Strongly agree","2016","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2016","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2016","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2016","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2016","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2016","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2017","16-34 y.","Rural Area","20","","","","1"
"1 Strongly disagree","2017","35-65 y.","Urban Area","136","0.0170330970087181","0.0145869625978528","0.0194792314195834","1"
"1 Strongly disagree","2017","35-65 y.","Rural Area","54","0.00773024808809709","0.00550113379452498","0.00995936238166921","1"
"1 Strongly disagree","2017","66 and older","Urban Area","40","0.0102832033930713","0.00676243927178759","0.0138039675143549","1"
"1 Strongly disagree","2017","66 and older","Rural Area","13","","","","1"
"1 Strongly disagree","2017","16-34 y.","Urban Area","53","0.00804453882116055","0.0056064687256058","0.0104826089167153","1"
"2 on scale 1-7 ","2017","66 and older","Urban Area","142","0.0487954429352031","0.0412767241796033","0.0563141616908028","2"
"2 on scale 1-7 ","2017","35-65 y.","Rural Area","217","0.0393320858400554","0.0343846419628867","0.044279529717224","2"
"2 on scale 1-7 ","2017","66 and older","Rural Area","73","0.040735565437965","0.0317808618483006","0.0496902690276294","2"
"2 on scale 1-7 ","2017","35-65 y.","Urban Area","443","0.0448929651681871","0.0409784387604196","0.0488074915759547","2"
"2 on scale 1-7 ","2017","16-34 y.","Rural Area","70","0.0346240206304494","0.0273172151841452","0.0419308260767535","2"
"2 on scale 1-7 ","2017","16-34 y.","Urban Area","170","0.0361783656729814","0.0310818621052563","0.0412748692407064","2"
"3 on scale 1-7 ","2017","66 and older","Urban Area","312","0.100452869443793","0.0899620265987804","0.110943712288805","3"
"3 on scale 1-7 ","2017","66 and older","Rural Area","152","0.0817257645229847","0.069316076475046","0.0941354525709233","3"
"3 on scale 1-7 ","2017","35-65 y.","Urban Area","840","0.0870115358120803","0.0816832793317396","0.0923397922924211","3"
"3 on scale 1-7 ","2017","35-65 y.","Rural Area","452","0.0795552578097934","0.0726678777532159","0.0864426378663709","3"
"3 on scale 1-7 ","2017","16-34 y.","Rural Area","149","0.0835479698957115","0.0724890332457977","0.0946069065456252","3"
"3 on scale 1-7 ","2017","16-34 y.","Urban Area","345","0.0756357304673162","0.0684190977482115","0.0828523631864208","3"
"4 on scale 1-7","2017","35-65 y.","Urban Area","1747","0.173355570159827","0.166199207651956","0.180511932667698","4"
"4 on scale 1-7","2017","35-65 y.","Rural Area","979","0.177594945008718","0.167867944694579","0.187321945322856","4"
"4 on scale 1-7","2017","16-34 y.","Rural Area","363","0.157531227065142","0.142971582105915","0.172090872024369","4"
"4 on scale 1-7","2017","16-34 y.","Urban Area","669","0.142097804274975","0.132568480160054","0.151627128389897","4"
"4 on scale 1-7","2017","66 and older","Urban Area","611","0.199232773590329","0.185293158494446","0.213172388686212","4"
"4 on scale 1-7","2017","66 and older","Rural Area","351","0.190332988858483","0.172549972622243","0.208116005094724","4"
"5 on scale 1-7","2017","16-34 y.","Rural Area","533","0.233437754911929","0.216531406599458","0.250344103224399","5"
"5 on scale 1-7","2017","35-65 y.","Urban Area","2250","0.222850258819569","0.214983008217399","0.230717509421738","5"
"5 on scale 1-7","2017","66 and older","Rural Area","470","0.236111463757589","0.216873074758272","0.255349852756905","5"
"5 on scale 1-7","2017","16-34 y.","Urban Area","1160","0.241699584580927","0.230015138622869","0.253384030538984","5"
"5 on scale 1-7","2017","66 and older","Urban Area","705","0.225653294369006","0.211064956497688","0.240241632240324","5"
"5 on scale 1-7","2017","35-65 y.","Rural Area","1225","0.220761759664659","0.210205312062756","0.231318207266563","5"
"6 on scale 1-7","2017","35-65 y.","Urban Area","2894","0.264060080848498","0.255726404769201","0.272393756927794","6"
"6 on scale 1-7","2017","66 and older","Urban Area","826","0.250584212793533","0.23546060108558","0.265707824501485","6"
"6 on scale 1-7","2017","66 and older","Rural Area","487","0.256151178790083","0.236377581375681","0.275924776204485","6"
"6 on scale 1-7","2017","35-65 y.","Rural Area","1735","0.293033975513575","0.281449429888934","0.304618521138216","6"
"6 on scale 1-7","2017","16-34 y.","Rural Area","650","0.300972819049173","0.282641183253709","0.319304454844638","6"
"6 on scale 1-7","2017","16-34 y.","Urban Area","1382","0.29258673937337","0.280169831950977","0.305003646795762","6"
"7 Strongly agree","2017","16-34 y.","Urban Area","1378","0.203757236809271","0.192763918687933","0.214750554930608","7"
"7 Strongly agree","2017","16-34 y.","Rural Area","620","0.183890551893562","0.168407931648313","0.199373172138812","7"
"7 Strongly agree","2017","35-65 y.","Urban Area","2439","0.190796492183121","0.183368385527461","0.198224598838781","7"
"7 Strongly agree","2017","35-65 y.","Rural Area","1268","0.181991728075102","0.172171413124044","0.19181204302616","7"
"7 Strongly agree","2017","66 and older","Urban Area","518","0.164998203475065","0.152044302904275","0.177952104045856","7"
"7 Strongly agree","2017","66 and older","Rural Area","326","0.187140997321084","0.169473003095415","0.204808991546754","7"
"1 Strongly disagree","2018","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2018","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2018","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2018","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Urban Area","","","","","3"
"4 on scale 1-7","2018","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2018","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Urban Area","","","","","4"
"4 on scale 1-7","2018","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2018","66 and older","Urban Area","","","","","4"
"5 on scale 1-7","2018","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2018","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2018","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2018","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Urban Area","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2018","66 and older","Rural Area","","","","","6"
"7 Strongly agree","2018","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2018","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2018","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2018","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2018","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2018","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2019","66 and older","Urban Area","38","0.014264732370429","0.0100369480619505","0.0184925166789075","1"
"1 Strongly disagree","2019","66 and older","Rural Area","31","0.0176714224310218","0.0117283470381392","0.0236144978239044","1"
"1 Strongly disagree","2019","35-65 y.","Urban Area","117","0.0127961604154408","0.0104665998066192","0.0151257210242624","1"
"1 Strongly disagree","2019","35-65 y.","Rural Area","54","0.0118886153817412","0.00897560176581047","0.0148016289976719","1"
"1 Strongly disagree","2019","16-34 y.","Rural Area","19","","","","1"
"1 Strongly disagree","2019","16-34 y.","Urban Area","44","0.0116179630544378","0.00801867213818116","0.0152172539706944","1"
"2 on scale 1-7 ","2019","66 and older","Urban Area","117","0.03979528947907","0.0328258378025801","0.0467647411555599","2"
"2 on scale 1-7 ","2019","35-65 y.","Urban Area","405","0.0447146370745014","0.0404309062335027","0.0489983679155","2"
"2 on scale 1-7 ","2019","66 and older","Rural Area","87","0.053459496082909","0.0433126954386434","0.0636062967271745","2"
"2 on scale 1-7 ","2019","16-34 y.","Rural Area","75","0.0446569964768224","0.034623661558286","0.0546903313953588","2"
"2 on scale 1-7 ","2019","35-65 y.","Rural Area","195","0.0408094368816893","0.0354919469746755","0.046126926788703","2"
"2 on scale 1-7 ","2019","16-34 y.","Urban Area","143","0.0349528184784914","0.028783958580624","0.0411216783763588","2"
"3 on scale 1-7 ","2019","35-65 y.","Rural Area","472","0.0961501422552269","0.0882270075968002","0.104073276913654","3"
"3 on scale 1-7 ","2019","66 and older","Urban Area","286","0.0971393019940145","0.086580643961417","0.107697960026612","3"
"3 on scale 1-7 ","2019","66 and older","Rural Area","150","0.0858612456460272","0.0732240197454285","0.0984984715466259","3"
"3 on scale 1-7 ","2019","16-34 y.","Rural Area","139","0.0917122706408729","0.0776923247576246","0.105732216524121","3"
"3 on scale 1-7 ","2019","35-65 y.","Urban Area","799","0.0928086054652706","0.0867944542601718","0.0988227566703694","3"
"3 on scale 1-7 ","2019","16-34 y.","Urban Area","292","0.0830914127042","0.0738203263905076","0.0923624990178924","3"
"4 on scale 1-7","2019","35-65 y.","Urban Area","1606","0.189470921087317","0.181348484271753","0.197593357902881","4"
"4 on scale 1-7","2019","66 and older","Rural Area","328","0.176694979037677","0.159490577012155","0.193899381063199","4"
"4 on scale 1-7","2019","16-34 y.","Rural Area","249","0.156113511323595","0.138482259292647","0.173744763354544","4"
"4 on scale 1-7","2019","35-65 y.","Rural Area","951","0.199769214420455","0.189023239245492","0.210515189595418","4"
"4 on scale 1-7","2019","66 and older","Urban Area","573","0.19802714691111","0.183818816105728","0.212235477716493","4"
"4 on scale 1-7","2019","16-34 y.","Urban Area","570","0.163643417582102","0.151217326203746","0.176069508960458","4"
"5 on scale 1-7","2019","16-34 y.","Urban Area","802","0.23780564420815","0.223505728542852","0.252105559873447","5"
"5 on scale 1-7","2019","66 and older","Urban Area","705","0.23466103191701","0.219551595607844","0.249770468226176","5"
"5 on scale 1-7","2019","35-65 y.","Rural Area","1217","0.220139458110068","0.209003403688509","0.231275512531626","5"
"5 on scale 1-7","2019","35-65 y.","Urban Area","2028","0.231221739357253","0.222483063364574","0.239960415349933","5"
"5 on scale 1-7","2019","66 and older","Rural Area","462","0.241249725890856","0.221950942092183","0.260548509689528","5"
"5 on scale 1-7","2019","16-34 y.","Rural Area","382","0.233328207901345","0.212783060767653","0.253873355035038","5"
"6 on scale 1-7","2019","16-34 y.","Rural Area","462","0.291417631554896","0.269343990623194","0.313491272486597","6"
"6 on scale 1-7","2019","35-65 y.","Urban Area","2352","0.258883442729633","0.249804690707204","0.267962194752062","6"
"6 on scale 1-7","2019","66 and older","Urban Area","778","0.247431376447438","0.23204624183936","0.262816511055517","6"
"6 on scale 1-7","2019","16-34 y.","Urban Area","883","0.272993543155624","0.258029985735052","0.287957100576197","6"
"6 on scale 1-7","2019","66 and older","Rural Area","523","0.28155044617466","0.261263188483564","0.301837703865756","6"
"6 on scale 1-7","2019","35-65 y.","Rural Area","1482","0.270025784757114","0.258093316082561","0.281958253431668","6"
"7 Strongly agree","2019","16-34 y.","Urban Area","671","0.195895200816995","0.182564353380871","0.209226048253118","7"
"7 Strongly agree","2019","16-34 y.","Rural Area","302","0.177465432230731","0.158906420099487","0.196024444361976","7"
"7 Strongly agree","2019","35-65 y.","Urban Area","1635","0.170104493870584","0.162316952653818","0.17789203508735","7"
"7 Strongly agree","2019","35-65 y.","Rural Area","947","0.161217348193706","0.151333990100962","0.171100706286449","7"
"7 Strongly agree","2019","66 and older","Urban Area","525","0.168681120880928","0.155329994042256","0.1820322477196","7"
"7 Strongly agree","2019","66 and older","Rural Area","307","0.143512684736849","0.127698285143379","0.159327084330319","7"
