"plh0219","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2013","Part Time","Urban Area","519","0.180018389128931","0.166254054427779","0.193782723830082"
"4 on scale 1-7","2013","Part Time","Rural Area","269","0.159918347447131","0.141924922819585","0.177911772074677"
"4 on scale 1-7","2013","Not Working","Urban Area","869","0.189353043963311","0.178136665936981","0.200569421989641"
"4 on scale 1-7","2013","Not Working","Rural Area","496","0.199058456392101","0.183728122580268","0.214388790203934"
"5 on scale 1-7","2013","Full Time","Urban Area","1015","0.223632329307468","0.211493079992005","0.235771578622931"
"5 on scale 1-7","2013","Full Time","Rural Area","576","0.227472942746854","0.210839777565043","0.244106107928665"
"5 on scale 1-7","2013","Part Time","Urban Area","650","0.231353158223269","0.216245544490453","0.246460771956085"
"5 on scale 1-7","2013","Part Time","Rural Area","363","0.235257476509361","0.214434957390855","0.256079995627868"
"5 on scale 1-7","2013","Not Working","Urban Area","1040","0.211219342469528","0.19953388864642","0.222904796292636"
"5 on scale 1-7","2013","Not Working","Rural Area","635","0.238144535896807","0.2217907808159","0.254498290977715"
"6 on scale 1-7","2013","Full Time","Urban Area","1293","0.274245000434983","0.261247639067697","0.287242361802269"
"6 on scale 1-7","2013","Full Time","Rural Area","667","0.280001812719987","0.262186259994237","0.297817365445738"
"6 on scale 1-7","2013","Part Time","Urban Area","907","0.293026868945559","0.276720776163744","0.309332961727373"
"6 on scale 1-7","2013","Part Time","Rural Area","473","0.287999430040015","0.265769406771873","0.310229453308157"
"6 on scale 1-7","2013","Not Working","Urban Area","1227","0.261761406072213","0.249176447376461","0.274346364767965"
"6 on scale 1-7","2013","Not Working","Rural Area","743","0.280889457395568","0.263634001705616","0.29814491308552"
"7 Strongly agree","2013","Full Time","Urban Area","800","0.173021043331968","0.162000893259434","0.184041193404501"
"7 Strongly agree","2013","Full Time","Rural Area","418","0.172278523654657","0.157295106862735","0.18726194044658"
"7 Strongly agree","2013","Part Time","Urban Area","605","0.195510203051701","0.181301981641112","0.209718424462289"
"7 Strongly agree","2013","Part Time","Rural Area","301","0.19476676063301","0.17532559949177","0.214207921774251"
"7 Strongly agree","2013","Not Working","Urban Area","888","0.186358870586852","0.175210995438765","0.197506745734938"
"7 Strongly agree","2013","Not Working","Rural Area","409","0.156429095839043","0.142482107144852","0.170376084533234"
"1 Strongly disagree","2014","Full Time","Urban Area","","","",""
"1 Strongly disagree","2014","Full Time","Rural Area","","","",""
"1 Strongly disagree","2014","Part Time","Urban Area","","","",""
"1 Strongly disagree","2014","Part Time","Rural Area","","","",""
"1 Strongly disagree","2014","Not Working","Urban Area","","","",""
"1 Strongly disagree","2014","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2014","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2014","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2014","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2014","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2014","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2014","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2014","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2014","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2014","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2014","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2014","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2014","Not Working","Rural Area","","","",""
"4 on scale 1-7","2014","Full Time","Urban Area","","","",""
"4 on scale 1-7","2014","Full Time","Rural Area","","","",""
"4 on scale 1-7","2014","Part Time","Urban Area","","","",""
"4 on scale 1-7","2014","Part Time","Rural Area","","","",""
"4 on scale 1-7","2014","Not Working","Urban Area","","","",""
"4 on scale 1-7","2014","Not Working","Rural Area","","","",""
"5 on scale 1-7","2014","Full Time","Urban Area","","","",""
"5 on scale 1-7","2014","Full Time","Rural Area","","","",""
"5 on scale 1-7","2014","Part Time","Urban Area","","","",""
"5 on scale 1-7","2014","Part Time","Rural Area","","","",""
"5 on scale 1-7","2014","Not Working","Urban Area","","","",""
"5 on scale 1-7","2014","Not Working","Rural Area","","","",""
"6 on scale 1-7","2014","Full Time","Urban Area","","","",""
"6 on scale 1-7","2014","Full Time","Rural Area","","","",""
"6 on scale 1-7","2014","Part Time","Urban Area","","","",""
"6 on scale 1-7","2014","Part Time","Rural Area","","","",""
"6 on scale 1-7","2014","Not Working","Urban Area","","","",""
"6 on scale 1-7","2014","Not Working","Rural Area","","","",""
"7 Strongly agree","2014","Full Time","Urban Area","","","",""
"7 Strongly agree","2014","Full Time","Rural Area","","","",""
"7 Strongly agree","2014","Part Time","Urban Area","","","",""
"7 Strongly agree","2014","Part Time","Rural Area","","","",""
"7 Strongly agree","2014","Not Working","Urban Area","","","",""
"7 Strongly agree","2014","Not Working","Rural Area","","","",""
"1 Strongly disagree","2015","Full Time","Urban Area","","","",""
"1 Strongly disagree","2015","Full Time","Rural Area","","","",""
"1 Strongly disagree","2015","Part Time","Urban Area","","","",""
"1 Strongly disagree","2015","Part Time","Rural Area","","","",""
"1 Strongly disagree","2015","Not Working","Urban Area","","","",""
"1 Strongly disagree","2015","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2015","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2015","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2015","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2015","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2015","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2015","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2015","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2015","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2015","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2015","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2015","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2015","Not Working","Rural Area","","","",""
"4 on scale 1-7","2015","Full Time","Urban Area","","","",""
"4 on scale 1-7","2015","Full Time","Rural Area","","","",""
"4 on scale 1-7","2015","Part Time","Urban Area","","","",""
"4 on scale 1-7","2015","Part Time","Rural Area","","","",""
"4 on scale 1-7","2015","Not Working","Urban Area","","","",""
"4 on scale 1-7","2015","Not Working","Rural Area","","","",""
"5 on scale 1-7","2015","Full Time","Urban Area","","","",""
"5 on scale 1-7","2015","Full Time","Rural Area","","","",""
"5 on scale 1-7","2015","Part Time","Urban Area","","","",""
"5 on scale 1-7","2015","Part Time","Rural Area","","","",""
"5 on scale 1-7","2015","Not Working","Urban Area","","","",""
"5 on scale 1-7","2015","Not Working","Rural Area","","","",""
"6 on scale 1-7","2015","Full Time","Urban Area","","","",""
"6 on scale 1-7","2015","Full Time","Rural Area","","","",""
"6 on scale 1-7","2015","Part Time","Urban Area","","","",""
"6 on scale 1-7","2015","Part Time","Rural Area","","","",""
"6 on scale 1-7","2015","Not Working","Urban Area","","","",""
"6 on scale 1-7","2015","Not Working","Rural Area","","","",""
"7 Strongly agree","2015","Full Time","Urban Area","","","",""
"7 Strongly agree","2015","Full Time","Rural Area","","","",""
"7 Strongly agree","2015","Part Time","Urban Area","","","",""
"7 Strongly agree","2015","Part Time","Rural Area","","","",""
"7 Strongly agree","2015","Not Working","Urban Area","","","",""
"7 Strongly agree","2015","Not Working","Rural Area","","","",""
"1 Strongly disagree","2016","Full Time","Urban Area","","","",""
"1 Strongly disagree","2016","Full Time","Rural Area","","","",""
"1 Strongly disagree","2016","Part Time","Urban Area","","","",""
"1 Strongly disagree","2016","Part Time","Rural Area","","","",""
"1 Strongly disagree","2016","Not Working","Urban Area","","","",""
"1 Strongly disagree","2016","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2016","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2016","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2016","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2016","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2016","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2016","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2016","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2016","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2016","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2016","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2016","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2016","Not Working","Rural Area","","","",""
"4 on scale 1-7","2016","Full Time","Urban Area","","","",""
"4 on scale 1-7","2016","Full Time","Rural Area","","","",""
"4 on scale 1-7","2016","Part Time","Urban Area","","","",""
"4 on scale 1-7","2016","Part Time","Rural Area","","","",""
"4 on scale 1-7","2016","Not Working","Urban Area","","","",""
"4 on scale 1-7","2016","Not Working","Rural Area","","","",""
"5 on scale 1-7","2016","Full Time","Urban Area","","","",""
"5 on scale 1-7","2016","Full Time","Rural Area","","","",""
"5 on scale 1-7","2016","Part Time","Urban Area","","","",""
"5 on scale 1-7","2016","Part Time","Rural Area","","","",""
"5 on scale 1-7","2016","Not Working","Urban Area","","","",""
"5 on scale 1-7","2016","Not Working","Rural Area","","","",""
"6 on scale 1-7","2016","Full Time","Urban Area","","","",""
"6 on scale 1-7","2016","Full Time","Rural Area","","","",""
"6 on scale 1-7","2016","Part Time","Urban Area","","","",""
"6 on scale 1-7","2016","Part Time","Rural Area","","","",""
"6 on scale 1-7","2016","Not Working","Urban Area","","","",""
"6 on scale 1-7","2016","Not Working","Rural Area","","","",""
"7 Strongly agree","2016","Full Time","Urban Area","","","",""
"7 Strongly agree","2016","Full Time","Rural Area","","","",""
"7 Strongly agree","2016","Part Time","Urban Area","","","",""
"7 Strongly agree","2016","Part Time","Rural Area","","","",""
"7 Strongly agree","2016","Not Working","Urban Area","","","",""
"7 Strongly agree","2016","Not Working","Rural Area","","","",""
"1 Strongly disagree","2017","Full Time","Urban Area","73","0.0141629106796778","0.0113337532360426","0.016992068123313"
"1 Strongly disagree","2017","Full Time","Rural Area","24","","",""
"1 Strongly disagree","2017","Part Time","Urban Area","45","0.00776981834068008","0.00537896495855659","0.0101606717228036"
"1 Strongly disagree","2017","Part Time","Rural Area","16","","",""
"1 Strongly disagree","2017","Not Working","Urban Area","111","0.0158307146388811","0.0129431512431749","0.0187182780345873"
"1 Strongly disagree","2017","Not Working","Rural Area","47","0.0094701363312342","0.00638706834826245","0.012553204314206"
"2 on scale 1-7 ","2017","Full Time","Urban Area","303","0.0437206876394506","0.0388249948860071","0.048616380392894"
"2 on scale 1-7 ","2017","Full Time","Rural Area","149","0.0389519238863085","0.0327684370925796","0.0451354106800375"
"2 on scale 1-7 ","2017","Part Time","Urban Area","181","0.0323101443851301","0.0274953378821765","0.0371249508880836"
"2 on scale 1-7 ","2017","Part Time","Rural Area","63","0.0301433400932847","0.0236395683434486","0.0366471118431209"
"2 on scale 1-7 ","2017","Not Working","Urban Area","271","0.0515318648972712","0.0464174534179893","0.056646276376553"
"2 on scale 1-7 ","2017","Not Working","Rural Area","148","0.0441894036603226","0.0376473185531936","0.0507314887674516"
"3 on scale 1-7 ","2017","Full Time","Urban Area","555","0.0880081609243995","0.0812249514167299","0.0947913704320691"
"3 on scale 1-7 ","2017","Full Time","Rural Area","284","0.0845457898259324","0.0756545826426668","0.0934369970091979"
"3 on scale 1-7 ","2017","Part Time","Urban Area","396","0.077643680855173","0.0703567656385373","0.0849305960718087"
"3 on scale 1-7 ","2017","Part Time","Rural Area","182","0.0644589338720887","0.0551180318803005","0.0737998358638769"
"3 on scale 1-7 ","2017","Not Working","Urban Area","546","0.0935922165500367","0.0868542625219036","0.10033017057817"
"3 on scale 1-7 ","2017","Not Working","Rural Area","287","0.0880987325733043","0.0790761692508503","0.0971212958957582"
"4 on scale 1-7","2017","Full Time","Urban Area","1120","0.16739353503834","0.158454976021952","0.176332094054728"
"4 on scale 1-7","2017","Full Time","Rural Area","628","0.175480713584678","0.163324130306129","0.187637296863226"
"4 on scale 1-7","2017","Part Time","Urban Area","811","0.158439416642586","0.148496458635494","0.168382374649678"
"4 on scale 1-7","2017","Part Time","Rural Area","447","0.182415710814591","0.167726000991325","0.197105420637856"
"4 on scale 1-7","2017","Not Working","Urban Area","1096","0.18573896795733","0.176742341190894","0.194735594723765"
"4 on scale 1-7","2017","Not Working","Rural Area","618","0.173835781425154","0.161772263421299","0.185899299429009"
"5 on scale 1-7","2017","Full Time","Urban Area","1493","0.221560019564284","0.211616582117068","0.231503457011501"
"5 on scale 1-7","2017","Full Time","Rural Area","841","0.224497211822752","0.21116219457068","0.237832229074824"
"5 on scale 1-7","2017","Part Time","Urban Area","1174","0.242454140598097","0.230784417209763","0.254123863986431"
"5 on scale 1-7","2017","Part Time","Rural Area","591","0.230661397418289","0.21463772529444","0.246685069542139"
"5 on scale 1-7","2017","Not Working","Urban Area","1448","0.225477002204098","0.215809491782184","0.235144512626013"
"5 on scale 1-7","2017","Not Working","Rural Area","796","0.22803203483707","0.214676269820362","0.241387799853777"
"6 on scale 1-7","2017","Full Time","Urban Area","1947","0.283540329167061","0.272748835101214","0.294331823232908"
"6 on scale 1-7","2017","Full Time","Rural Area","1129","0.298933344791269","0.284302706931553","0.313563982650985"
"6 on scale 1-7","2017","Part Time","Urban Area","1434","0.268162318594951","0.256099534509125","0.280225102680776"
"6 on scale 1-7","2017","Part Time","Rural Area","793","0.295443424235277","0.278088971269078","0.312797877201476"
"6 on scale 1-7","2017","Not Working","Urban Area","1721","0.251198811741453","0.241165636060162","0.261231987422745"
"6 on scale 1-7","2017","Not Working","Rural Area","950","0.263883831572243","0.249854054576445","0.277913608568041"
"7 Strongly agree","2017","Full Time","Urban Area","1210","0.181614356986787","0.172383705123872","0.190845008849702"
"7 Strongly agree","2017","Full Time","Rural Area","706","0.170376741236861","0.158361235986713","0.182392246487009"
"7 Strongly agree","2017","Part Time","Urban Area","1140","0.213220480583383","0.202067722627411","0.224373238539355"
"7 Strongly agree","2017","Part Time","Rural Area","563","0.192305288442754","0.177314134573937","0.207296442311571"
"7 Strongly agree","2017","Not Working","Urban Area","1985","0.17663042201093","0.167808229597305","0.185452614424555"
"7 Strongly agree","2017","Not Working","Rural Area","945","0.192490079600672","0.179939918286896","0.205040240914448"
"1 Strongly disagree","2018","Full Time","Urban Area","","","",""
"1 Strongly disagree","2018","Full Time","Rural Area","","","",""
"1 Strongly disagree","2018","Part Time","Urban Area","","","",""
"1 Strongly disagree","2018","Part Time","Rural Area","","","",""
"1 Strongly disagree","2018","Not Working","Urban Area","","","",""
"1 Strongly disagree","2018","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2018","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2018","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2018","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2018","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2018","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2018","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2018","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2018","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2018","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2018","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2018","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2018","Not Working","Rural Area","","","",""
"4 on scale 1-7","2018","Full Time","Urban Area","","","",""
"4 on scale 1-7","2018","Full Time","Rural Area","","","",""
"4 on scale 1-7","2018","Part Time","Urban Area","","","",""
"4 on scale 1-7","2018","Part Time","Rural Area","","","",""
"4 on scale 1-7","2018","Not Working","Urban Area","","","",""
"4 on scale 1-7","2018","Not Working","Rural Area","","","",""
"5 on scale 1-7","2018","Full Time","Urban Area","","","",""
"5 on scale 1-7","2018","Full Time","Rural Area","","","",""
"5 on scale 1-7","2018","Part Time","Urban Area","","","",""
"5 on scale 1-7","2018","Part Time","Rural Area","","","",""
"5 on scale 1-7","2018","Not Working","Urban Area","","","",""
"5 on scale 1-7","2018","Not Working","Rural Area","","","",""
"6 on scale 1-7","2018","Full Time","Urban Area","","","",""
"6 on scale 1-7","2018","Full Time","Rural Area","","","",""
"6 on scale 1-7","2018","Part Time","Urban Area","","","",""
"6 on scale 1-7","2018","Part Time","Rural Area","","","",""
"6 on scale 1-7","2018","Not Working","Urban Area","","","",""
"6 on scale 1-7","2018","Not Working","Rural Area","","","",""
"7 Strongly agree","2018","Full Time","Urban Area","","","",""
"7 Strongly agree","2018","Full Time","Rural Area","","","",""
"7 Strongly agree","2018","Part Time","Urban Area","","","",""
"7 Strongly agree","2018","Part Time","Rural Area","","","",""
"7 Strongly agree","2018","Not Working","Urban Area","","","",""
"7 Strongly agree","2018","Not Working","Rural Area","","","",""
"1 Strongly disagree","2019","Full Time","Urban Area","71","0.011345630521068","0.0087209829428021","0.0139702780993339"
"1 Strongly disagree","2019","Full Time","Rural Area","33","0.00840042607754478","0.00542853596576911","0.0113723161893205"
"1 Strongly disagree","2019","Part Time","Urban Area","49","0.0118007502421954","0.00860340911708482","0.0149980913673059"
"1 Strongly disagree","2019","Part Time","Rural Area","16","","",""
"1 Strongly disagree","2019","Not Working","Urban Area","79","0.0154033762033463","0.0118945419381688","0.0189122104685239"
"1 Strongly disagree","2019","Not Working","Rural Area","55","0.0203252674367518","0.0151318400282725","0.0255186948452311"
"2 on scale 1-7 ","2019","Full Time","Urban Area","272","0.0403214529174933","0.0354465562584754","0.0451963495765112"
"2 on scale 1-7 ","2019","Full Time","Rural Area","134","0.0378374042207531","0.03162444037876","0.0440503680627463"
"2 on scale 1-7 ","2019","Part Time","Urban Area","179","0.0368973114965609","0.0313158804559286","0.0424787425371932"
"2 on scale 1-7 ","2019","Part Time","Rural Area","92","0.0444261848807456","0.0361397463299479","0.0527126234315432"
"2 on scale 1-7 ","2019","Not Working","Urban Area","214","0.0452392856456924","0.0393177975206018","0.0511607737707829"
"2 on scale 1-7 ","2019","Not Working","Rural Area","131","0.0527981555099455","0.0445676668529253","0.0610286441669657"
"3 on scale 1-7 ","2019","Full Time","Urban Area","586","0.0940477410796827","0.0868140280714005","0.101281454087965"
"3 on scale 1-7 ","2019","Full Time","Rural Area","307","0.0987871804426577","0.089071395359773","0.108502965525542"
"3 on scale 1-7 ","2019","Part Time","Urban Area","348","0.0852889279595765","0.0770190290617963","0.0935588268573567"
"3 on scale 1-7 ","2019","Part Time","Rural Area","202","0.0842838695966516","0.0731108914460984","0.0954568477472047"
"3 on scale 1-7 ","2019","Not Working","Urban Area","443","0.0932552666426587","0.08497002979442","0.101540503490897"
"3 on scale 1-7 ","2019","Not Working","Rural Area","252","0.0915279271295969","0.0809151857320859","0.102140668527108"
"4 on scale 1-7","2019","Full Time","Urban Area","1117","0.192330511302371","0.182563192447736","0.202097830157005"
"4 on scale 1-7","2019","Full Time","Rural Area","615","0.191577343128932","0.178762737794441","0.204391948463423"
"4 on scale 1-7","2019","Part Time","Urban Area","735","0.15952412715527","0.148682668489418","0.170365585821121"
"4 on scale 1-7","2019","Part Time","Rural Area","394","0.167569291814157","0.152548682592766","0.182589901035549"
"4 on scale 1-7","2019","Not Working","Urban Area","897","0.196485117832555","0.18516404677443","0.207806188890681"
"4 on scale 1-7","2019","Not Working","Rural Area","519","0.190825857054796","0.176363649607187","0.205288064502404"
"5 on scale 1-7","2019","Full Time","Urban Area","1462","0.236845286433416","0.226309350951427","0.247381221915406"
"5 on scale 1-7","2019","Full Time","Rural Area","843","0.216619105563542","0.203205399328951","0.230032811798133"
"5 on scale 1-7","2019","Part Time","Urban Area","1010","0.240560592834077","0.227905343341137","0.253215842327017"
"5 on scale 1-7","2019","Part Time","Rural Area","565","0.256665559803359","0.239098777863801","0.274232341742917"
"5 on scale 1-7","2019","Not Working","Urban Area","1063","0.224892397713905","0.21299658525839","0.236788210169419"
"5 on scale 1-7","2019","Not Working","Rural Area","653","0.22140877115082","0.206127934191664","0.236689608109977"
"6 on scale 1-7","2019","Full Time","Urban Area","1645","0.258371912015828","0.247523899729756","0.2692199243019"
"6 on scale 1-7","2019","Full Time","Rural Area","1036","0.276513566165435","0.26194934243917","0.2910777898917"
"6 on scale 1-7","2019","Part Time","Urban Area","1221","0.275788402870848","0.262556185035306","0.28902062070639"
"6 on scale 1-7","2019","Part Time","Rural Area","673","0.27364430980001","0.255714149739201","0.291574469860819"
"6 on scale 1-7","2019","Not Working","Urban Area","1147","0.248662303330664","0.236346909950891","0.260977696710438"
"6 on scale 1-7","2019","Not Working","Rural Area","758","0.280076549467986","0.263550216003968","0.296602882932003"
"7 Strongly agree","2019","Full Time","Urban Area","1102","0.166737465730141","0.157500231425149","0.175974700035132"
"7 Strongly agree","2019","Full Time","Rural Area","655","0.170264974401136","0.158025964266842","0.182503984535429"
"7 Strongly agree","2019","Part Time","Urban Area","840","0.190139887441473","0.178521294794836","0.20175848008811"
"7 Strongly agree","2019","Part Time","Rural Area","433","0.167313816880907","0.152302359187599","0.182325274574214"
"7 Strongly agree","2019","Not Working","Urban Area","889","0.176062252631178","0.165210345961439","0.186914159300917"
"7 Strongly agree","2019","Not Working","Rural Area","468","0.143037472250104","0.130151986140227","0.155922958359981"
