"plh0219","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2019","West Germany","Female","117","0.0106749549798019","0.00870883780306465","0.0126410721565391"
"1 Strongly disagree","2019","East Germany","Male","35","0.0191772717052493","0.0139545632499077","0.0243999801605908"
"1 Strongly disagree","2019","East Germany","Female","28","","",""
"2 on scale 1-7 ","2019","West Germany","Male","468","0.0481573207858666","0.0438727506976084","0.0524418908741248"
"2 on scale 1-7 ","2019","West Germany","Female","381","0.0356222254684902","0.0320762070252927","0.0391682439116877"
"2 on scale 1-7 ","2019","East Germany","Male","143","0.0552677125205112","0.0465661501804165","0.0639692748606059"
"2 on scale 1-7 ","2019","East Germany","Female","107","0.0475927541458018","0.0398520218113939","0.0553334864802097"
"3 on scale 1-7 ","2019","West Germany","Male","964","0.103949415250309","0.0978418123159678","0.110057018184651"
"3 on scale 1-7 ","2019","West Germany","Female","797","0.0803747721524092","0.0751733490140782","0.0855761952907402"
"3 on scale 1-7 ","2019","East Germany","Male","256","0.0934583433111952","0.0823739983395867","0.104542688282804"
"3 on scale 1-7 ","2019","East Germany","Female","253","0.0855163745351159","0.0753489046877826","0.0956838443824491"
"4 on scale 1-7","2019","West Germany","Male","1772","0.188952894366754","0.181118718443898","0.196787070289609"
"4 on scale 1-7","2019","West Germany","Female","1781","0.178743188398744","0.171413067930797","0.186073308866692"
"4 on scale 1-7","2019","East Germany","Male","486","0.214295315289742","0.198669484333986","0.229921146245497"
"4 on scale 1-7","2019","East Germany","Female","485","0.17517833310139","0.161357936338393","0.188998729864388"
"5 on scale 1-7","2019","West Germany","Male","2224","0.229912490939986","0.221491856210852","0.23833312566912"
"5 on scale 1-7","2019","West Germany","Female","2387","0.229627500504185","0.221580774670731","0.23767422633764"
"5 on scale 1-7","2019","East Germany","Male","613","0.22117960072716","0.205374462228221","0.236984739226098"
"5 on scale 1-7","2019","East Germany","Female","673","0.231098613594953","0.215772421024886","0.24642480616502"
"6 on scale 1-7","2019","West Germany","Male","2450","0.261542563820496","0.252747734241263","0.270337393399728"
"6 on scale 1-7","2019","West Germany","Female","2880","0.269952216238242","0.261458926072165","0.27844550640432"
"6 on scale 1-7","2019","East Germany","Male","696","0.24210126731426","0.225789116287752","0.258413418340769"
"6 on scale 1-7","2019","East Germany","Female","833","0.284675481841509","0.268268568896366","0.301082394786652"
"7 Strongly agree","2019","West Germany","Male","1564","0.152480623403246","0.145286536934509","0.159674709871983"
"7 Strongly agree","2019","West Germany","Female","2152","0.195005142258127","0.187425015737832","0.202585268778422"
"7 Strongly agree","2019","East Germany","Male","420","0.154520489131882","0.140756266368607","0.168284711895158"
"7 Strongly agree","2019","East Germany","Female","527","0.167478912373486","0.153902720307285","0.181055104439687"
