"plh0219","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2018","Rural Area","Male","","","",""
"4 on scale 1-7","2018","Rural Area","Female","","","",""
"5 on scale 1-7","2018","Urban Area","Male","","","",""
"5 on scale 1-7","2018","Urban Area","Female","","","",""
"5 on scale 1-7","2018","Rural Area","Male","","","",""
"5 on scale 1-7","2018","Rural Area","Female","","","",""
"6 on scale 1-7","2018","Urban Area","Male","","","",""
"6 on scale 1-7","2018","Urban Area","Female","","","",""
"6 on scale 1-7","2018","Rural Area","Male","","","",""
"6 on scale 1-7","2018","Rural Area","Female","","","",""
"7 Strongly agree","2018","Urban Area","Male","","","",""
"7 Strongly agree","2018","Urban Area","Female","","","",""
"7 Strongly agree","2018","Rural Area","Male","","","",""
"7 Strongly agree","2018","Rural Area","Female","","","",""
"1 Strongly disagree","2019","Urban Area","Male","112","0.0152237663919909","0.0124061027348774","0.0180414300491044"
"1 Strongly disagree","2019","Urban Area","Female","87","0.010673647527762","0.00843786248601282","0.0129094325695111"
"1 Strongly disagree","2019","Rural Area","Male","58","0.0161767922622447","0.0123795360744841","0.0199740484500052"
"1 Strongly disagree","2019","Rural Area","Female","46","0.00806900730747224","0.00548196590019161","0.0106560487147529"
"2 on scale 1-7 ","2019","Urban Area","Male","369","0.046708969482755","0.0418530417852816","0.0515648971802285"
"2 on scale 1-7 ","2019","Urban Area","Female","296","0.0359483617726716","0.0318980026699478","0.0399987208753954"
"2 on scale 1-7 ","2019","Rural Area","Male","195","0.0517599762432472","0.0450915809234398","0.0584283715630546"
"2 on scale 1-7 ","2019","Rural Area","Female","162","0.0378899600493023","0.0323688418786631","0.0434110782199414"
"3 on scale 1-7 ","2019","Urban Area","Male","747","0.100851603326667","0.0939218718544974","0.107781334798837"
"3 on scale 1-7 ","2019","Urban Area","Female","630","0.0827970337698826","0.0768012778712263","0.0887927896685388"
"3 on scale 1-7 ","2019","Rural Area","Male","399","0.106660931104463","0.0973696411829279","0.115952221025998"
"3 on scale 1-7 ","2019","Rural Area","Female","362","0.0788745681789002","0.0710802078439189","0.0866689285138815"
"4 on scale 1-7","2019","Urban Area","Male","1369","0.196695537312644","0.187548158626111","0.205842915999177"
"4 on scale 1-7","2019","Urban Area","Female","1380","0.174667579851309","0.166406735623154","0.182928424079464"
"4 on scale 1-7","2019","Rural Area","Male","758","0.187081937798058","0.175343657408645","0.198820218187471"
"4 on scale 1-7","2019","Rural Area","Female","770","0.183884645193803","0.172682502430554","0.195086787957051"
"5 on scale 1-7","2019","Urban Area","Male","1682","0.23757058551198","0.22777668989694","0.24736448112702"
"5 on scale 1-7","2019","Urban Area","Female","1853","0.230013283769629","0.220856943904623","0.239169623634635"
"5 on scale 1-7","2019","Rural Area","Male","998","0.219201826335531","0.206749323730328","0.231654328940734"
"5 on scale 1-7","2019","Rural Area","Female","1063","0.2368045036936","0.224511288786022","0.249097718601178"
"6 on scale 1-7","2019","Urban Area","Male","1801","0.250011084991397","0.240046335848231","0.259975834134563"
"6 on scale 1-7","2019","Urban Area","Female","2212","0.268358992936525","0.258718240627277","0.277999745245772"
"6 on scale 1-7","2019","Rural Area","Male","1149","0.27067751039595","0.257303826549025","0.284051194242874"
"6 on scale 1-7","2019","Rural Area","Female","1318","0.283408199975831","0.270376690667887","0.296439709283776"
"7 Strongly agree","2019","Urban Area","Male","1174","0.152938452982565","0.144655691688114","0.161221214277017"
"7 Strongly agree","2019","Urban Area","Female","1657","0.197541100372221","0.188878586118872","0.20620361462557"
"7 Strongly agree","2019","Rural Area","Male","683","0.148441025860507","0.137739406461759","0.159142645259255"
"7 Strongly agree","2019","Rural Area","Female","873","0.171069115601091","0.160179875818603","0.181958355383579"
