"plh0219","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","16-34 y.","Female","407","0.198218346806863","0.180555827069596","0.21588086654413"
"7 Strongly agree","2013","35-65 y.","Male","669","0.140284631371959","0.130358290805421","0.150210971938498"
"7 Strongly agree","2013","35-65 y.","Female","1188","0.206597118754174","0.195914782120413","0.217279455387935"
"7 Strongly agree","2013","66 and older","Male","336","0.149930039700044","0.135605372727724","0.164254706672364"
"7 Strongly agree","2013","66 and older","Female","540","0.212246380538977","0.196378891323523","0.228113869754431"
"1 Strongly disagree","2014","16-34 y.","Male","","","",""
"1 Strongly disagree","2014","16-34 y.","Female","","","",""
"1 Strongly disagree","2014","35-65 y.","Male","","","",""
"1 Strongly disagree","2014","35-65 y.","Female","","","",""
"1 Strongly disagree","2014","66 and older","Male","","","",""
"1 Strongly disagree","2014","66 and older","Female","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2014","66 and older","Male","","","",""
"2 on scale 1-7 ","2014","66 and older","Female","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2014","66 and older","Male","","","",""
"3 on scale 1-7 ","2014","66 and older","Female","","","",""
"4 on scale 1-7","2014","16-34 y.","Male","","","",""
"4 on scale 1-7","2014","16-34 y.","Female","","","",""
"4 on scale 1-7","2014","35-65 y.","Male","","","",""
"4 on scale 1-7","2014","35-65 y.","Female","","","",""
"4 on scale 1-7","2014","66 and older","Male","","","",""
"4 on scale 1-7","2014","66 and older","Female","","","",""
"5 on scale 1-7","2014","16-34 y.","Male","","","",""
"5 on scale 1-7","2014","16-34 y.","Female","","","",""
"5 on scale 1-7","2014","35-65 y.","Male","","","",""
"5 on scale 1-7","2014","35-65 y.","Female","","","",""
"5 on scale 1-7","2014","66 and older","Male","","","",""
"5 on scale 1-7","2014","66 and older","Female","","","",""
"6 on scale 1-7","2014","16-34 y.","Male","","","",""
"6 on scale 1-7","2014","16-34 y.","Female","","","",""
"6 on scale 1-7","2014","35-65 y.","Male","","","",""
"6 on scale 1-7","2014","35-65 y.","Female","","","",""
"6 on scale 1-7","2014","66 and older","Male","","","",""
"6 on scale 1-7","2014","66 and older","Female","","","",""
"7 Strongly agree","2014","16-34 y.","Male","","","",""
"7 Strongly agree","2014","16-34 y.","Female","","","",""
"7 Strongly agree","2014","35-65 y.","Male","","","",""
"7 Strongly agree","2014","35-65 y.","Female","","","",""
"7 Strongly agree","2014","66 and older","Male","","","",""
"7 Strongly agree","2014","66 and older","Female","","","",""
"1 Strongly disagree","2015","16-34 y.","Male","","","",""
"1 Strongly disagree","2015","16-34 y.","Female","","","",""
"1 Strongly disagree","2015","35-65 y.","Male","","","",""
"1 Strongly disagree","2015","35-65 y.","Female","","","",""
"1 Strongly disagree","2015","66 and older","Male","","","",""
"1 Strongly disagree","2015","66 and older","Female","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2015","66 and older","Male","","","",""
"2 on scale 1-7 ","2015","66 and older","Female","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2015","66 and older","Male","","","",""
"3 on scale 1-7 ","2015","66 and older","Female","","","",""
"4 on scale 1-7","2015","16-34 y.","Male","","","",""
"4 on scale 1-7","2015","16-34 y.","Female","","","",""
"4 on scale 1-7","2015","35-65 y.","Male","","","",""
"4 on scale 1-7","2015","35-65 y.","Female","","","",""
"4 on scale 1-7","2015","66 and older","Male","","","",""
"4 on scale 1-7","2015","66 and older","Female","","","",""
"5 on scale 1-7","2015","16-34 y.","Male","","","",""
"5 on scale 1-7","2015","16-34 y.","Female","","","",""
"5 on scale 1-7","2015","35-65 y.","Male","","","",""
"5 on scale 1-7","2015","35-65 y.","Female","","","",""
"5 on scale 1-7","2015","66 and older","Male","","","",""
"5 on scale 1-7","2015","66 and older","Female","","","",""
"6 on scale 1-7","2015","16-34 y.","Male","","","",""
"6 on scale 1-7","2015","16-34 y.","Female","","","",""
"6 on scale 1-7","2015","35-65 y.","Male","","","",""
"6 on scale 1-7","2015","35-65 y.","Female","","","",""
"6 on scale 1-7","2015","66 and older","Male","","","",""
"6 on scale 1-7","2015","66 and older","Female","","","",""
"7 Strongly agree","2015","16-34 y.","Male","","","",""
"7 Strongly agree","2015","16-34 y.","Female","","","",""
"7 Strongly agree","2015","35-65 y.","Male","","","",""
"7 Strongly agree","2015","35-65 y.","Female","","","",""
"7 Strongly agree","2015","66 and older","Male","","","",""
"7 Strongly agree","2015","66 and older","Female","","","",""
"1 Strongly disagree","2016","16-34 y.","Male","","","",""
"1 Strongly disagree","2016","16-34 y.","Female","","","",""
"1 Strongly disagree","2016","35-65 y.","Male","","","",""
"1 Strongly disagree","2016","35-65 y.","Female","","","",""
"1 Strongly disagree","2016","66 and older","Male","","","",""
"1 Strongly disagree","2016","66 and older","Female","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2016","66 and older","Male","","","",""
"2 on scale 1-7 ","2016","66 and older","Female","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2016","66 and older","Male","","","",""
"3 on scale 1-7 ","2016","66 and older","Female","","","",""
"4 on scale 1-7","2016","16-34 y.","Male","","","",""
"4 on scale 1-7","2016","16-34 y.","Female","","","",""
"4 on scale 1-7","2016","35-65 y.","Male","","","",""
"4 on scale 1-7","2016","35-65 y.","Female","","","",""
"4 on scale 1-7","2016","66 and older","Male","","","",""
"4 on scale 1-7","2016","66 and older","Female","","","",""
"5 on scale 1-7","2016","16-34 y.","Male","","","",""
"5 on scale 1-7","2016","16-34 y.","Female","","","",""
"5 on scale 1-7","2016","35-65 y.","Male","","","",""
"5 on scale 1-7","2016","35-65 y.","Female","","","",""
"5 on scale 1-7","2016","66 and older","Male","","","",""
"5 on scale 1-7","2016","66 and older","Female","","","",""
"6 on scale 1-7","2016","16-34 y.","Male","","","",""
"6 on scale 1-7","2016","16-34 y.","Female","","","",""
"6 on scale 1-7","2016","35-65 y.","Male","","","",""
"6 on scale 1-7","2016","35-65 y.","Female","","","",""
"6 on scale 1-7","2016","66 and older","Male","","","",""
"6 on scale 1-7","2016","66 and older","Female","","","",""
"7 Strongly agree","2016","16-34 y.","Male","","","",""
"7 Strongly agree","2016","16-34 y.","Female","","","",""
"7 Strongly agree","2016","35-65 y.","Male","","","",""
"7 Strongly agree","2016","35-65 y.","Female","","","",""
"7 Strongly agree","2016","66 and older","Male","","","",""
"7 Strongly agree","2016","66 and older","Female","","","",""
"1 Strongly disagree","2017","16-34 y.","Male","38","0.00687701812493915","0.00424143815019673","0.00951259809968158"
"1 Strongly disagree","2017","16-34 y.","Female","35","0.00812813613430503","0.00526765940536753","0.0109886128632425"
"1 Strongly disagree","2017","35-65 y.","Male","85","0.0155691060380362","0.0128065914419265","0.0183316206341459"
"1 Strongly disagree","2017","35-65 y.","Female","105","0.0124000810893772","0.010109213687207","0.0146909484915474"
"1 Strongly disagree","2017","66 and older","Male","","","",""
"1 Strongly disagree","2017","66 and older","Female","31","0.00825285609626756","0.00474351728825708","0.011762194904278"
"2 on scale 1-7 ","2017","16-34 y.","Male","123","0.0372161087853095","0.0311793407606327","0.0432528768099863"
"2 on scale 1-7 ","2017","16-34 y.","Female","117","0.0341663896908755","0.0283792248712629","0.0399535545104882"
"2 on scale 1-7 ","2017","35-65 y.","Male","349","0.0510323630599372","0.0461218296962311","0.0559428964236433"
"2 on scale 1-7 ","2017","35-65 y.","Female","311","0.0350672939978444","0.0312592951550168","0.0388752928406719"
"2 on scale 1-7 ","2017","66 and older","Male","126","0.0524069432376439","0.0436239735808955","0.0611899128943922"
"2 on scale 1-7 ","2017","66 and older","Female","89","0.0412698282131321","0.0335539171752311","0.0489857392510331"
"3 on scale 1-7 ","2017","16-34 y.","Male","251","0.0828647175307099","0.0740729514117311","0.0916564836496888"
"3 on scale 1-7 ","2017","16-34 y.","Female","243","0.0723776870970421","0.0641229529152235","0.0806324212788607"
"3 on scale 1-7 ","2017","35-65 y.","Male","674","0.0941009294652775","0.0875858909212777","0.100615968009277"
"3 on scale 1-7 ","2017","35-65 y.","Female","618","0.0749862164524294","0.0695341393397919","0.080438293565067"
"3 on scale 1-7 ","2017","66 and older","Male","249","0.104185524448137","0.0921449068993743","0.1162261419969"
"3 on scale 1-7 ","2017","66 and older","Female","215","0.0866671731421964","0.0757536610778625","0.0975806852065303"
"4 on scale 1-7","2017","16-34 y.","Male","507","0.143427497460996","0.132249271782826","0.154605723139166"
"4 on scale 1-7","2017","16-34 y.","Female","525","0.149522526343895","0.138161962941687","0.160883089746103"
"4 on scale 1-7","2017","35-65 y.","Male","1315","0.183852338929944","0.175208651063506","0.192496026796381"
"4 on scale 1-7","2017","35-65 y.","Female","1411","0.165578786429053","0.157884077734104","0.173273495124003"
"4 on scale 1-7","2017","66 and older","Male","488","0.187377245871543","0.171997861619656","0.20275663012343"
"4 on scale 1-7","2017","66 and older","Female","474","0.203506229981901","0.187889045890565","0.219123414073238"
"5 on scale 1-7","2017","16-34 y.","Male","847","0.251597813790417","0.237759105529981","0.265436522050853"
"5 on scale 1-7","2017","16-34 y.","Female","846","0.226276842644967","0.212946908559892","0.239606776730042"
"5 on scale 1-7","2017","35-65 y.","Male","1702","0.23139961283898","0.221989133635831","0.240810092042128"
"5 on scale 1-7","2017","35-65 y.","Female","1773","0.212879315740944","0.204405391783758","0.221353239698129"
"5 on scale 1-7","2017","66 and older","Male","615","0.243142405204865","0.226235135766936","0.260049674642795"
"5 on scale 1-7","2017","66 and older","Female","560","0.217805953949116","0.201795088410626","0.233816819487606"
"6 on scale 1-7","2017","16-34 y.","Male","1001","0.293425576251397","0.278904375208366","0.307946777294427"
"6 on scale 1-7","2017","16-34 y.","Female","1031","0.29649561270966","0.281945790386785","0.311045435032535"
"6 on scale 1-7","2017","35-65 y.","Male","1979","0.263501104083406","0.253671016313836","0.273331191852976"
"6 on scale 1-7","2017","35-65 y.","Female","2650","0.283638742559866","0.274307360145865","0.292970124973867"
"6 on scale 1-7","2017","66 and older","Male","619","0.255072934673617","0.237892857944718","0.272253011402516"
"6 on scale 1-7","2017","66 and older","Female","694","0.250235896575779","0.233433941839409","0.26703785131215"
"7 Strongly agree","2017","16-34 y.","Male","1010","0.184591268056232","0.172218472007405","0.196964064105059"
"7 Strongly agree","2017","16-34 y.","Female","988","0.213032805379255","0.199988627672293","0.226076983086218"
"7 Strongly agree","2017","35-65 y.","Male","1611","0.16054454558442","0.152352794805852","0.168736296362987"
"7 Strongly agree","2017","35-65 y.","Female","2096","0.215449563730486","0.206938567254099","0.223960560206873"
"7 Strongly agree","2017","66 and older","Male","354","0.146780507915736","0.132832871743032","0.16072814408844"
"7 Strongly agree","2017","66 and older","Female","490","0.192262062041608","0.176975679547818","0.207548444535397"
"1 Strongly disagree","2018","16-34 y.","Male","","","",""
"1 Strongly disagree","2018","16-34 y.","Female","","","",""
"1 Strongly disagree","2018","35-65 y.","Male","","","",""
"1 Strongly disagree","2018","35-65 y.","Female","","","",""
"1 Strongly disagree","2018","66 and older","Male","","","",""
"1 Strongly disagree","2018","66 and older","Female","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2018","66 and older","Male","","","",""
"2 on scale 1-7 ","2018","66 and older","Female","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2018","66 and older","Male","","","",""
"3 on scale 1-7 ","2018","66 and older","Female","","","",""
"4 on scale 1-7","2018","16-34 y.","Male","","","",""
"4 on scale 1-7","2018","16-34 y.","Female","","","",""
"4 on scale 1-7","2018","35-65 y.","Male","","","",""
"4 on scale 1-7","2018","35-65 y.","Female","","","",""
"4 on scale 1-7","2018","66 and older","Male","","","",""
"4 on scale 1-7","2018","66 and older","Female","","","",""
"5 on scale 1-7","2018","16-34 y.","Male","","","",""
"5 on scale 1-7","2018","16-34 y.","Female","","","",""
"5 on scale 1-7","2018","35-65 y.","Male","","","",""
"5 on scale 1-7","2018","35-65 y.","Female","","","",""
"5 on scale 1-7","2018","66 and older","Male","","","",""
"5 on scale 1-7","2018","66 and older","Female","","","",""
"6 on scale 1-7","2018","16-34 y.","Male","","","",""
"6 on scale 1-7","2018","16-34 y.","Female","","","",""
"6 on scale 1-7","2018","35-65 y.","Male","","","",""
"6 on scale 1-7","2018","35-65 y.","Female","","","",""
"6 on scale 1-7","2018","66 and older","Male","","","",""
"6 on scale 1-7","2018","66 and older","Female","","","",""
"7 Strongly agree","2018","16-34 y.","Male","","","",""
"7 Strongly agree","2018","16-34 y.","Female","","","",""
"7 Strongly agree","2018","35-65 y.","Male","","","",""
"7 Strongly agree","2018","35-65 y.","Female","","","",""
"7 Strongly agree","2018","66 and older","Male","","","",""
"7 Strongly agree","2018","66 and older","Female","","","",""
"1 Strongly disagree","2019","16-34 y.","Male","45","0.0151696496062307","0.0104496316754396","0.0198896675370219"
"1 Strongly disagree","2019","16-34 y.","Female","","","",""
"1 Strongly disagree","2019","35-65 y.","Male","96","0.0153101285531351","0.0124500983715222","0.0181701587347479"
"1 Strongly disagree","2019","35-65 y.","Female","88","0.0100487587353411","0.00786726771197928","0.0122302497587029"
"1 Strongly disagree","2019","66 and older","Male","44","0.0171648711879433","0.0121942627189702","0.0221354796569164"
"1 Strongly disagree","2019","66 and older","Female","","","",""
"2 on scale 1-7 ","2019","16-34 y.","Male","122","0.0403356832073814","0.0327380286471586","0.0479333377676042"
"2 on scale 1-7 ","2019","16-34 y.","Female","114","0.039323479477018","0.0321739089875563","0.0464730499664796"
"2 on scale 1-7 ","2019","35-65 y.","Male","366","0.0497747469902249","0.0447089325604363","0.0548405614200135"
"2 on scale 1-7 ","2019","35-65 y.","Female","284","0.0389668350164963","0.0347342365290413","0.0431994335039513"
"2 on scale 1-7 ","2019","66 and older","Male","127","0.0584069659536287","0.0494324116961069","0.0673815202111504"
"2 on scale 1-7 ","2019","66 and older","Female","90","0.0337159315680985","0.0267362432349651","0.0406956199012319"
"3 on scale 1-7 ","2019","16-34 y.","Male","224","0.0862210665719766","0.0753817368367961","0.0970603963071571"
"3 on scale 1-7 ","2019","16-34 y.","Female","244","0.0826789048615628","0.0725485783606058","0.0928092313625197"
"3 on scale 1-7 ","2019","35-65 y.","Male","725","0.109221000066843","0.101955432906887","0.116486567226799"
"3 on scale 1-7 ","2019","35-65 y.","Female","615","0.0773041946228594","0.071462738465332","0.0831456507803869"
"3 on scale 1-7 ","2019","66 and older","Male","276","0.102987517075354","0.0913558896427168","0.114619144507992"
"3 on scale 1-7 ","2019","66 and older","Female","192","0.0874577302220949","0.0765334801020256","0.0983819803421641"
"4 on scale 1-7","2019","16-34 y.","Male","446","0.177379014393561","0.162627854429116","0.192130174358005"
"4 on scale 1-7","2019","16-34 y.","Female","440","0.14418549169053","0.131263900451686","0.157107082929374"
"4 on scale 1-7","2019","35-65 y.","Male","1320","0.199628654475148","0.190317818672624","0.208939490277672"
"4 on scale 1-7","2019","35-65 y.","Female","1373","0.18603020145879","0.177519091681082","0.194541311236499"
"4 on scale 1-7","2019","66 and older","Male","495","0.194823506600701","0.179666439704214","0.209980573497189"
"4 on scale 1-7","2019","66 and older","Female","460","0.190822875510031","0.175627793260248","0.206017957759813"
"5 on scale 1-7","2019","16-34 y.","Male","607","0.228554428865641","0.212339217002806","0.244769640728476"
"5 on scale 1-7","2019","16-34 y.","Female","656","0.234938661801158","0.219343468290868","0.250533855311449"
"5 on scale 1-7","2019","35-65 y.","Male","1604","0.222453439686964","0.212765883661988","0.232140995711939"
"5 on scale 1-7","2019","35-65 y.","Female","1822","0.228660093373129","0.219474474811883","0.237845711934374"
"5 on scale 1-7","2019","66 and older","Male","637","0.242788704371413","0.226380096879658","0.259197311863168"
"5 on scale 1-7","2019","66 and older","Female","589","0.228175651068971","0.21194784063931","0.244403461498632"
"6 on scale 1-7","2019","16-34 y.","Male","678","0.285893983126286","0.268445446254261","0.30334251999831"
"6 on scale 1-7","2019","16-34 y.","Female","759","0.271497495158418","0.255138228444337","0.287856761872499"
"6 on scale 1-7","2019","35-65 y.","Male","1797","0.249147227767529","0.23907241726907","0.259222038265988"
"6 on scale 1-7","2019","35-65 y.","Female","2265","0.275404825406356","0.265634167456541","0.285175483356171"
"6 on scale 1-7","2019","66 and older","Male","682","0.249926625876767","0.233357214390179","0.266496037363356"
"6 on scale 1-7","2019","66 and older","Female","702","0.267621656116278","0.250502024594855","0.2847412876377"
"7 Strongly agree","2019","16-34 y.","Male","454","0.166446174228924","0.152062200045584","0.180830148412265"
"7 Strongly agree","2019","16-34 y.","Female","597","0.220493506444433","0.205243389802882","0.235743623085984"
"7 Strongly agree","2019","35-65 y.","Male","1172","0.154464802460156","0.146046741346862","0.162882863573451"
"7 Strongly agree","2019","35-65 y.","Female","1583","0.183585091387028","0.175117410422818","0.192052772351238"
"7 Strongly agree","2019","66 and older","Male","362","0.133901808934192","0.120869368952465","0.146934248915919"
"7 Strongly agree","2019","66 and older","Female","508","0.178709373790145","0.163894834899196","0.193523912681093"
