"plh0217","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2008","no migration background","general elemantary","","","",""
"5 on scale 1-7","2008","no migration background","middle vocational","","","",""
"5 on scale 1-7","2008","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2008","no migration background","higher vocational","","","",""
"5 on scale 1-7","2008","no migration background","higher education","","","",""
"5 on scale 1-7","2008","direct migration background","in school","","","",""
"5 on scale 1-7","2008","direct migration background","inadequately","","","",""
"5 on scale 1-7","2008","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2008","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2008","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2008","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2008","direct migration background","higher education","","","",""
"5 on scale 1-7","2008","indirect migration background","in school","","","",""
"5 on scale 1-7","2008","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2008","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2008","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2008","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2008","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2008","indirect migration background","higher education","","","",""
"6 on scale 1-7","2008","no migration background","in school","","","",""
"6 on scale 1-7","2008","no migration background","inadequately","","","",""
"6 on scale 1-7","2008","no migration background","general elemantary","","","",""
"6 on scale 1-7","2008","no migration background","middle vocational","","","",""
"6 on scale 1-7","2008","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2008","no migration background","higher vocational","","","",""
"6 on scale 1-7","2008","no migration background","higher education","","","",""
"6 on scale 1-7","2008","direct migration background","in school","","","",""
"6 on scale 1-7","2008","direct migration background","inadequately","","","",""
"6 on scale 1-7","2008","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2008","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2008","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2008","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2008","direct migration background","higher education","","","",""
"6 on scale 1-7","2008","indirect migration background","in school","","","",""
"6 on scale 1-7","2008","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2008","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2008","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2008","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2008","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2008","indirect migration background","higher education","","","",""
"7 Strongly agree","2008","no migration background","in school","","","",""
"7 Strongly agree","2008","no migration background","inadequately","","","",""
"7 Strongly agree","2008","no migration background","general elemantary","","","",""
"7 Strongly agree","2008","no migration background","middle vocational","","","",""
"7 Strongly agree","2008","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2008","no migration background","higher vocational","","","",""
"7 Strongly agree","2008","no migration background","higher education","","","",""
"7 Strongly agree","2008","direct migration background","in school","","","",""
"7 Strongly agree","2008","direct migration background","inadequately","","","",""
"7 Strongly agree","2008","direct migration background","general elemantary","","","",""
"7 Strongly agree","2008","direct migration background","middle vocational","","","",""
"7 Strongly agree","2008","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2008","direct migration background","higher vocational","","","",""
"7 Strongly agree","2008","direct migration background","higher education","","","",""
"7 Strongly agree","2008","indirect migration background","in school","","","",""
"7 Strongly agree","2008","indirect migration background","inadequately","","","",""
"7 Strongly agree","2008","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2008","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2008","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2008","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2008","indirect migration background","higher education","","","",""
"1 Strongly disagree","2009","no migration background","in school","","","",""
"1 Strongly disagree","2009","no migration background","inadequately","","","",""
"1 Strongly disagree","2009","no migration background","general elemantary","","","",""
"1 Strongly disagree","2009","no migration background","middle vocational","88","0.0118957214729825","0.00954222913398278","0.0142492138119822"
"1 Strongly disagree","2009","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2009","no migration background","higher vocational","","","",""
"1 Strongly disagree","2009","no migration background","higher education","","","",""
"1 Strongly disagree","2009","direct migration background","in school","","","",""
"1 Strongly disagree","2009","direct migration background","inadequately","","","",""
"1 Strongly disagree","2009","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2009","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2009","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2009","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2009","direct migration background","higher education","","","",""
"1 Strongly disagree","2009","indirect migration background","in school","","","",""
"1 Strongly disagree","2009","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2009","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2009","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2009","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2009","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2009","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2009","no migration background","in school","","","",""
"2 on scale 1-7 ","2009","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2009","no migration background","general elemantary","43","0.0351274013443299","0.0250770873511679","0.045177715337492"
"2 on scale 1-7 ","2009","no migration background","middle vocational","230","0.0295971181590901","0.025918228540309","0.0332760077778712"
"2 on scale 1-7 ","2009","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","no migration background","higher vocational","34","0.0370498974043103","0.0263674199707314","0.0477323748378891"
"2 on scale 1-7 ","2009","no migration background","higher education","87","0.0277811939617488","0.0224488442819466","0.033113543641551"
"2 on scale 1-7 ","2009","direct migration background","in school","","","",""
"2 on scale 1-7 ","2009","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2009","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2009","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2009","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2009","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2009","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2009","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2009","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2009","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2009","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2009","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2009","no migration background","in school","","","",""
"3 on scale 1-7 ","2009","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2009","no migration background","general elemantary","54","0.0498858827126751","0.0380009056321871","0.0617708597931632"
"3 on scale 1-7 ","2009","no migration background","middle vocational","505","0.0657135038106873","0.0603347291099222","0.0710922785114524"
"3 on scale 1-7 ","2009","no migration background","vocational + Abi","44","0.0634458348943415","0.0464691257390388","0.0804225440496441"
"3 on scale 1-7 ","2009","no migration background","higher vocational","83","0.0793630045051582","0.0640757375622296","0.0946502714480867"
"3 on scale 1-7 ","2009","no migration background","higher education","227","0.0638818991473288","0.0559474754107258","0.0718163228839318"
"3 on scale 1-7 ","2009","direct migration background","in school","","","",""
"3 on scale 1-7 ","2009","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2009","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2009","direct migration background","middle vocational","37","0.0866803725747354","0.0643521088224263","0.109008636327045"
"3 on scale 1-7 ","2009","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2009","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2009","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2009","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2009","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2009","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2009","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2009","indirect migration background","higher education","","","",""
"4 on scale 1-7","2009","no migration background","in school","","","",""
"4 on scale 1-7","2009","no migration background","inadequately","","","",""
"4 on scale 1-7","2009","no migration background","general elemantary","189","0.14335833399973","0.124227552915107","0.162489115084354"
"4 on scale 1-7","2009","no migration background","middle vocational","1191","0.152780237377492","0.144970298506489","0.160590176248495"
"4 on scale 1-7","2009","no migration background","vocational + Abi","127","0.168520553199933","0.142450753314029","0.194590353085837"
"4 on scale 1-7","2009","no migration background","higher vocational","157","0.118859065203867","0.100556353824514","0.13716177658322"
"4 on scale 1-7","2009","no migration background","higher education","518","0.149906891219707","0.138324313952502","0.161489468486913"
"4 on scale 1-7","2009","direct migration background","in school","","","",""
"4 on scale 1-7","2009","direct migration background","inadequately","","","",""
"4 on scale 1-7","2009","direct migration background","general elemantary","47","0.147360475388509","0.110693582992401","0.184027367784618"
"4 on scale 1-7","2009","direct migration background","middle vocational","86","0.140187448826664","0.112636305253451","0.167738592399877"
"4 on scale 1-7","2009","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2009","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2009","direct migration background","higher education","44","0.202800951371765","0.156761232749244","0.248840669994287"
"4 on scale 1-7","2009","indirect migration background","in school","","","",""
"4 on scale 1-7","2009","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2009","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2009","indirect migration background","middle vocational","33","0.117973139378397","0.0806533128434153","0.15529296591338"
"4 on scale 1-7","2009","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2009","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2009","indirect migration background","higher education","","","",""
"5 on scale 1-7","2009","no migration background","in school","68","0.289546026342453","0.23343631833085","0.345655734354057"
"5 on scale 1-7","2009","no migration background","inadequately","","","",""
"5 on scale 1-7","2009","no migration background","general elemantary","314","0.237436293438417","0.214207147089308","0.260665439787526"
"5 on scale 1-7","2009","no migration background","middle vocational","1864","0.22365072755981","0.214605286703253","0.232696168416367"
"5 on scale 1-7","2009","no migration background","vocational + Abi","176","0.20630406134827","0.178122408028191","0.23448571466835"
"5 on scale 1-7","2009","no migration background","higher vocational","271","0.211161256909379","0.188079023797101","0.234243490021657"
"5 on scale 1-7","2009","no migration background","higher education","813","0.219296895430746","0.205871708104915","0.232722082756576"
"5 on scale 1-7","2009","direct migration background","in school","","","",""
"5 on scale 1-7","2009","direct migration background","inadequately","","","",""
"5 on scale 1-7","2009","direct migration background","general elemantary","88","0.216404423241978","0.173807334238934","0.259001512245022"
"5 on scale 1-7","2009","direct migration background","middle vocational","130","0.220460005651351","0.187562173426492","0.253357837876211"
"5 on scale 1-7","2009","direct migration background","vocational + Abi","34","0.257167261614817","0.191075579050515","0.323258944179118"
"5 on scale 1-7","2009","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2009","direct migration background","higher education","58","0.181885617698751","0.137716322000202","0.2260549133973"
"5 on scale 1-7","2009","indirect migration background","in school","","","",""
"5 on scale 1-7","2009","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2009","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2009","indirect migration background","middle vocational","77","0.276767322169942","0.225006213622622","0.328528430717262"
"5 on scale 1-7","2009","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2009","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2009","indirect migration background","higher education","","","",""
"6 on scale 1-7","2009","no migration background","in school","95","0.360870722863056","0.301457732588973","0.420283713137138"
"6 on scale 1-7","2009","no migration background","inadequately","","","",""
"6 on scale 1-7","2009","no migration background","general elemantary","375","0.280544069527077","0.256018207711876","0.305069931342278"
"6 on scale 1-7","2009","no migration background","middle vocational","2495","0.291016770107677","0.281156405027707","0.300877135187647"
"6 on scale 1-7","2009","no migration background","vocational + Abi","262","0.325921400725918","0.293277863759404","0.358564937692432"
"6 on scale 1-7","2009","no migration background","higher vocational","398","0.337192019090862","0.310455239534664","0.36392879864706"
"6 on scale 1-7","2009","no migration background","higher education","1301","0.354459721858086","0.338939201491956","0.369980242224216"
"6 on scale 1-7","2009","direct migration background","in school","","","",""
"6 on scale 1-7","2009","direct migration background","inadequately","","","",""
"6 on scale 1-7","2009","direct migration background","general elemantary","104","0.254781527899351","0.209707471756766","0.299855584041937"
"6 on scale 1-7","2009","direct migration background","middle vocational","192","0.30617471178354","0.26959899088342","0.342750432683661"
"6 on scale 1-7","2009","direct migration background","vocational + Abi","45","0.26960653912335","0.202504286591718","0.336708791654981"
"6 on scale 1-7","2009","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2009","direct migration background","higher education","101","0.293053530653317","0.240936336698434","0.345170724608199"
"6 on scale 1-7","2009","indirect migration background","in school","","","",""
"6 on scale 1-7","2009","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2009","indirect migration background","general elemantary","41","0.37314005653827","0.294147159620304","0.452132953456237"
"6 on scale 1-7","2009","indirect migration background","middle vocational","86","0.259175065936153","0.208480483869454","0.309869648002851"
"6 on scale 1-7","2009","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2009","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2009","indirect migration background","higher education","36","0.426076881679791","0.322758498868081","0.529395264491501"
"7 Strongly agree","2009","no migration background","in school","53","0.16836014705851","0.122068937904315","0.214651356212704"
"7 Strongly agree","2009","no migration background","inadequately","","","",""
"7 Strongly agree","2009","no migration background","general elemantary","303","0.24654583514742","0.223017083453531","0.27007458684131"
"7 Strongly agree","2009","no migration background","middle vocational","1779","0.225345921512261","0.216276183076378","0.234415659948144"
"7 Strongly agree","2009","no migration background","vocational + Abi","157","0.193822346876955","0.166292563002446","0.221352130751465"
"7 Strongly agree","2009","no migration background","higher vocational","250","0.2110048176942","0.187928848599303","0.234080786789098"
"7 Strongly agree","2009","no migration background","higher education","679","0.177156272762407","0.164768360866607","0.189544184658206"
"7 Strongly agree","2009","direct migration background","in school","","","",""
"7 Strongly agree","2009","direct migration background","inadequately","","","",""
"7 Strongly agree","2009","direct migration background","general elemantary","85","0.268790918696946","0.22293145719138","0.314650380202513"
"7 Strongly agree","2009","direct migration background","middle vocational","149","0.217463347432973","0.184727125819174","0.250199569046773"
"7 Strongly agree","2009","direct migration background","vocational + Abi","52","0.266842388472981","0.199958804986768","0.333725971959194"
"7 Strongly agree","2009","direct migration background","higher vocational","","","",""
"7 Strongly agree","2009","direct migration background","higher education","61","0.177318636948269","0.133585835094433","0.221051438802105"
"7 Strongly agree","2009","indirect migration background","in school","","","",""
"7 Strongly agree","2009","indirect migration background","inadequately","","","",""
"7 Strongly agree","2009","indirect migration background","general elemantary","40","0.225958096443341","0.157651438844524","0.294264754042159"
"7 Strongly agree","2009","indirect migration background","middle vocational","58","0.189559063177547","0.144212946155072","0.234905180200023"
"7 Strongly agree","2009","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2009","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2009","indirect migration background","higher education","","","",""
"1 Strongly disagree","2010","no migration background","in school","","","",""
"1 Strongly disagree","2010","no migration background","inadequately","","","",""
"1 Strongly disagree","2010","no migration background","general elemantary","","","",""
"1 Strongly disagree","2010","no migration background","middle vocational","","","",""
"1 Strongly disagree","2010","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2010","no migration background","higher vocational","","","",""
"1 Strongly disagree","2010","no migration background","higher education","","","",""
"1 Strongly disagree","2010","direct migration background","in school","","","",""
"1 Strongly disagree","2010","direct migration background","inadequately","","","",""
"1 Strongly disagree","2010","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2010","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2010","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2010","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2010","direct migration background","higher education","","","",""
"1 Strongly disagree","2010","indirect migration background","in school","","","",""
"1 Strongly disagree","2010","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2010","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2010","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2010","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2010","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2010","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2010","no migration background","in school","","","",""
"2 on scale 1-7 ","2010","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2010","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2010","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2010","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2010","no migration background","higher education","","","",""
"2 on scale 1-7 ","2010","direct migration background","in school","","","",""
"2 on scale 1-7 ","2010","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2010","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2010","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2010","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2010","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2010","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2010","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2010","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2010","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2010","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2010","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2010","no migration background","in school","","","",""
"3 on scale 1-7 ","2010","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2010","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2010","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2010","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2010","no migration background","higher education","","","",""
"3 on scale 1-7 ","2010","direct migration background","in school","","","",""
"3 on scale 1-7 ","2010","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2010","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2010","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2010","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2010","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2010","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2010","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2010","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2010","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2010","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2010","indirect migration background","higher education","","","",""
"4 on scale 1-7","2010","no migration background","in school","","","",""
"4 on scale 1-7","2010","no migration background","inadequately","","","",""
"4 on scale 1-7","2010","no migration background","general elemantary","","","",""
"4 on scale 1-7","2010","no migration background","middle vocational","","","",""
"4 on scale 1-7","2010","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2010","no migration background","higher vocational","","","",""
"4 on scale 1-7","2010","no migration background","higher education","","","",""
"4 on scale 1-7","2010","direct migration background","in school","","","",""
"4 on scale 1-7","2010","direct migration background","inadequately","","","",""
"4 on scale 1-7","2010","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2010","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2010","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2010","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2010","direct migration background","higher education","","","",""
"4 on scale 1-7","2010","indirect migration background","in school","","","",""
"4 on scale 1-7","2010","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2010","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2010","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2010","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2010","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2010","indirect migration background","higher education","","","",""
"5 on scale 1-7","2010","no migration background","in school","","","",""
"5 on scale 1-7","2010","no migration background","inadequately","","","",""
"5 on scale 1-7","2010","no migration background","general elemantary","","","",""
"5 on scale 1-7","2010","no migration background","middle vocational","","","",""
"5 on scale 1-7","2010","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2010","no migration background","higher vocational","","","",""
"5 on scale 1-7","2010","no migration background","higher education","","","",""
"5 on scale 1-7","2010","direct migration background","in school","","","",""
"5 on scale 1-7","2010","direct migration background","inadequately","","","",""
"5 on scale 1-7","2010","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2010","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2010","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2010","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2010","direct migration background","higher education","","","",""
"5 on scale 1-7","2010","indirect migration background","in school","","","",""
"5 on scale 1-7","2010","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2010","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2010","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2010","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2010","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2010","indirect migration background","higher education","","","",""
"6 on scale 1-7","2010","no migration background","in school","","","",""
"6 on scale 1-7","2010","no migration background","inadequately","","","",""
"6 on scale 1-7","2010","no migration background","general elemantary","","","",""
"6 on scale 1-7","2010","no migration background","middle vocational","","","",""
"6 on scale 1-7","2010","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2010","no migration background","higher vocational","","","",""
"6 on scale 1-7","2010","no migration background","higher education","","","",""
"6 on scale 1-7","2010","direct migration background","in school","","","",""
"6 on scale 1-7","2010","direct migration background","inadequately","","","",""
"6 on scale 1-7","2010","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2010","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2010","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2010","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2010","direct migration background","higher education","","","",""
"6 on scale 1-7","2010","indirect migration background","in school","","","",""
"6 on scale 1-7","2010","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2010","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2010","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2010","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2010","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2010","indirect migration background","higher education","","","",""
"7 Strongly agree","2010","no migration background","in school","","","",""
"7 Strongly agree","2010","no migration background","inadequately","","","",""
"7 Strongly agree","2010","no migration background","general elemantary","","","",""
"7 Strongly agree","2010","no migration background","middle vocational","","","",""
"7 Strongly agree","2010","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2010","no migration background","higher vocational","","","",""
"7 Strongly agree","2010","no migration background","higher education","","","",""
"7 Strongly agree","2010","direct migration background","in school","","","",""
"7 Strongly agree","2010","direct migration background","inadequately","","","",""
"7 Strongly agree","2010","direct migration background","general elemantary","","","",""
"7 Strongly agree","2010","direct migration background","middle vocational","","","",""
"7 Strongly agree","2010","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2010","direct migration background","higher vocational","","","",""
"7 Strongly agree","2010","direct migration background","higher education","","","",""
"7 Strongly agree","2010","indirect migration background","in school","","","",""
"7 Strongly agree","2010","indirect migration background","inadequately","","","",""
"7 Strongly agree","2010","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2010","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2010","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2010","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2010","indirect migration background","higher education","","","",""
"1 Strongly disagree","2011","no migration background","in school","","","",""
"1 Strongly disagree","2011","no migration background","inadequately","","","",""
"1 Strongly disagree","2011","no migration background","general elemantary","","","",""
"1 Strongly disagree","2011","no migration background","middle vocational","","","",""
"1 Strongly disagree","2011","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2011","no migration background","higher vocational","","","",""
"1 Strongly disagree","2011","no migration background","higher education","","","",""
"1 Strongly disagree","2011","direct migration background","in school","","","",""
"1 Strongly disagree","2011","direct migration background","inadequately","","","",""
"1 Strongly disagree","2011","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2011","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2011","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2011","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2011","direct migration background","higher education","","","",""
"1 Strongly disagree","2011","indirect migration background","in school","","","",""
"1 Strongly disagree","2011","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2011","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2011","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2011","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2011","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2011","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2011","no migration background","in school","","","",""
"2 on scale 1-7 ","2011","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2011","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2011","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2011","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2011","no migration background","higher education","","","",""
"2 on scale 1-7 ","2011","direct migration background","in school","","","",""
"2 on scale 1-7 ","2011","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2011","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2011","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2011","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2011","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2011","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2011","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2011","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2011","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2011","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2011","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2011","no migration background","in school","","","",""
"3 on scale 1-7 ","2011","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2011","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2011","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2011","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2011","no migration background","higher education","","","",""
"3 on scale 1-7 ","2011","direct migration background","in school","","","",""
"3 on scale 1-7 ","2011","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2011","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2011","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2011","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2011","direct migration background","higher education","","","",""
