"plh0217","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2017","Rural Area","Female","1724","0.324183565398321","0.311567839649679","0.336799291146963","6"
"6 on scale 1-7","2017","Rural Area","Male","1573","0.345870515847691","0.332586370863564","0.359154660831817","6"
"7 Strongly agree","2017","Urban Area","Male","2530","0.2200738047253","0.211538191436324","0.228609418014276","7"
"7 Strongly agree","2017","Urban Area","Female","2928","0.253631099239666","0.245111602868099","0.262150595611234","7"
"7 Strongly agree","2017","Rural Area","Male","1311","0.205692591194246","0.194403769722415","0.216981412666077","7"
"7 Strongly agree","2017","Rural Area","Female","1445","0.258600659930254","0.246798995009368","0.270402324851139","7"
"1 Strongly disagree","2018","Rural Area","Female","","","","","1"
"1 Strongly disagree","2018","Urban Area","Male","","","","","1"
"1 Strongly disagree","2018","Urban Area","Female","","","","","1"
"1 Strongly disagree","2018","Rural Area","Male","","","","","1"
"2 on scale 1-7 ","2018","Rural Area","Female","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2018","Rural Area","Male","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","Female","","","","","2"
"3 on scale 1-7 ","2018","Rural Area","Female","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Female","","","","","3"
"4 on scale 1-7","2018","Rural Area","Female","","","","","4"
"4 on scale 1-7","2018","Urban Area","Male","","","","","4"
"4 on scale 1-7","2018","Urban Area","Female","","","","","4"
"4 on scale 1-7","2018","Rural Area","Male","","","","","4"
"5 on scale 1-7","2018","Urban Area","Female","","","","","5"
"5 on scale 1-7","2018","Rural Area","Female","","","","","5"
"5 on scale 1-7","2018","Urban Area","Male","","","","","5"
"5 on scale 1-7","2018","Rural Area","Male","","","","","5"
"6 on scale 1-7","2018","Rural Area","Female","","","","","6"
"6 on scale 1-7","2018","Urban Area","Male","","","","","6"
"6 on scale 1-7","2018","Rural Area","Male","","","","","6"
"6 on scale 1-7","2018","Urban Area","Female","","","","","6"
"7 Strongly agree","2018","Urban Area","Male","","","","","7"
"7 Strongly agree","2018","Urban Area","Female","","","","","7"
"7 Strongly agree","2018","Rural Area","Male","","","","","7"
"7 Strongly agree","2018","Rural Area","Female","","","","","7"
"1 Strongly disagree","2019","Rural Area","Female","58","0.015036240194039","0.011519047686223","0.018553432701855","1"
"1 Strongly disagree","2019","Urban Area","Female","84","0.0105537440255364","0.00833137599281918","0.0127761120582537","1"
"1 Strongly disagree","2019","Rural Area","Male","46","0.0140143038037037","0.0104756550718423","0.017552952535565","1"
"1 Strongly disagree","2019","Urban Area","Male","90","0.0150176095525465","0.0122207232581322","0.0178144958469608","1"
"2 on scale 1-7 ","2019","Rural Area","Female","127","0.0339629918874029","0.0287279972754047","0.039197986499401","2"
"2 on scale 1-7 ","2019","Rural Area","Male","162","0.040553703657226","0.0346156792311542","0.0464917280832979","2"
"2 on scale 1-7 ","2019","Urban Area","Male","195","0.0228925884562847","0.0194532194169263","0.0263319574956432","2"
"2 on scale 1-7 ","2019","Urban Area","Female","263","0.0339652396790504","0.0300258375337839","0.0379046418243169","2"
"3 on scale 1-7 ","2019","Urban Area","Male","468","0.0582449652182084","0.0528590644972655","0.0636308659391513","3"
"3 on scale 1-7 ","2019","Rural Area","Female","251","0.0531998976737693","0.0467135394064097","0.0596862559411288","3"
"3 on scale 1-7 ","2019","Rural Area","Male","251","0.0560397342044267","0.0491159858798628","0.0629634825289907","3"
"3 on scale 1-7 ","2019","Urban Area","Female","504","0.0621620570904786","0.0569110429588765","0.0674130712220806","3"
"4 on scale 1-7","2019","Rural Area","Female","588","0.133323778506571","0.123499545969344","0.143148011043799","4"
"4 on scale 1-7","2019","Urban Area","Female","1061","0.135089119825143","0.12765529257407","0.142522947076215","4"
"4 on scale 1-7","2019","Rural Area","Male","577","0.151739098366343","0.140938946628053","0.162539250104632","4"
"4 on scale 1-7","2019","Urban Area","Male","885","0.125893722217753","0.118265131238289","0.133522313197218","4"
"5 on scale 1-7","2019","Rural Area","Female","976","0.216932749058319","0.205020919328269","0.228844578788369","5"
"5 on scale 1-7","2019","Urban Area","Male","1564","0.21234440579558","0.202939623080713","0.221749188510448","5"
"5 on scale 1-7","2019","Urban Area","Female","1670","0.215139462002713","0.206202850376872","0.224076073628553","5"
"5 on scale 1-7","2019","Rural Area","Male","1015","0.236055068987356","0.223271442440946","0.248838695533766","5"
"6 on scale 1-7","2019","Rural Area","Female","1555","0.325786057268774","0.312240979656099","0.339331134881449","6"
"6 on scale 1-7","2019","Urban Area","Male","2502","0.351575465354079","0.340595545428114","0.362555385280045","6"
"6 on scale 1-7","2019","Urban Area","Female","2593","0.306353423404461","0.29632813001786","0.316378716791062","6"
"6 on scale 1-7","2019","Rural Area","Male","1390","0.320137334304232","0.3060931945889","0.334181474019563","6"
"7 Strongly agree","2019","Urban Area","Male","1560","0.214031243405547","0.204599295317843","0.223463191493252","7"
"7 Strongly agree","2019","Urban Area","Female","1947","0.236736953972618","0.227492383356631","0.245981524588606","7"
"7 Strongly agree","2019","Rural Area","Male","798","0.181460756676713","0.169858900047628","0.193062613305798","7"
"7 Strongly agree","2019","Rural Area","Female","1044","0.221758285411124","0.209751864438712","0.233764706383536","7"
