"plh0217","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2014","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2014","no migration background","West Germany","","","",""
"4 on scale 1-7","2014","no migration background","East Germany","","","",""
"4 on scale 1-7","2014","direct migration background","West Germany","","","",""
"4 on scale 1-7","2014","direct migration background","East Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2014","no migration background","West Germany","","","",""
"5 on scale 1-7","2014","no migration background","East Germany","","","",""
"5 on scale 1-7","2014","direct migration background","West Germany","","","",""
"5 on scale 1-7","2014","direct migration background","East Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2014","no migration background","West Germany","","","",""
"6 on scale 1-7","2014","no migration background","East Germany","","","",""
"6 on scale 1-7","2014","direct migration background","West Germany","","","",""
"6 on scale 1-7","2014","direct migration background","East Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"7 Strongly agree","2014","no migration background","West Germany","","","",""
"7 Strongly agree","2014","no migration background","East Germany","","","",""
"7 Strongly agree","2014","direct migration background","West Germany","","","",""
"7 Strongly agree","2014","direct migration background","East Germany","","","",""
"7 Strongly agree","2014","indirect migration background","West Germany","","","",""
"7 Strongly agree","2014","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2015","no migration background","West Germany","","","",""
"1 Strongly disagree","2015","no migration background","East Germany","","","",""
"1 Strongly disagree","2015","direct migration background","West Germany","","","",""
"1 Strongly disagree","2015","direct migration background","East Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2015","no migration background","West Germany","","","",""
"4 on scale 1-7","2015","no migration background","East Germany","","","",""
"4 on scale 1-7","2015","direct migration background","West Germany","","","",""
"4 on scale 1-7","2015","direct migration background","East Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2015","no migration background","West Germany","","","",""
"5 on scale 1-7","2015","no migration background","East Germany","","","",""
"5 on scale 1-7","2015","direct migration background","West Germany","","","",""
"5 on scale 1-7","2015","direct migration background","East Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2015","no migration background","West Germany","","","",""
"6 on scale 1-7","2015","no migration background","East Germany","","","",""
"6 on scale 1-7","2015","direct migration background","West Germany","","","",""
"6 on scale 1-7","2015","direct migration background","East Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"7 Strongly agree","2015","no migration background","West Germany","","","",""
"7 Strongly agree","2015","no migration background","East Germany","","","",""
"7 Strongly agree","2015","direct migration background","West Germany","","","",""
"7 Strongly agree","2015","direct migration background","East Germany","","","",""
"7 Strongly agree","2015","indirect migration background","West Germany","","","",""
"7 Strongly agree","2015","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2016","no migration background","West Germany","","","",""
"1 Strongly disagree","2016","no migration background","East Germany","","","",""
"1 Strongly disagree","2016","direct migration background","West Germany","","","",""
"1 Strongly disagree","2016","direct migration background","East Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2016","no migration background","West Germany","","","",""
"4 on scale 1-7","2016","no migration background","East Germany","","","",""
"4 on scale 1-7","2016","direct migration background","West Germany","","","",""
"4 on scale 1-7","2016","direct migration background","East Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2016","no migration background","West Germany","","","",""
"5 on scale 1-7","2016","no migration background","East Germany","","","",""
"5 on scale 1-7","2016","direct migration background","West Germany","","","",""
"5 on scale 1-7","2016","direct migration background","East Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2016","no migration background","West Germany","","","",""
"6 on scale 1-7","2016","no migration background","East Germany","","","",""
"6 on scale 1-7","2016","direct migration background","West Germany","","","",""
"6 on scale 1-7","2016","direct migration background","East Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"7 Strongly agree","2016","no migration background","West Germany","","","",""
"7 Strongly agree","2016","no migration background","East Germany","","","",""
"7 Strongly agree","2016","direct migration background","West Germany","","","",""
"7 Strongly agree","2016","direct migration background","East Germany","","","",""
"7 Strongly agree","2016","indirect migration background","West Germany","","","",""
"7 Strongly agree","2016","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2017","no migration background","West Germany","122","0.00987524754422692","0.00830037016560833","0.0114501249228455"
"1 Strongly disagree","2017","no migration background","East Germany","36","0.00386350074919651","0.00216951367997685","0.00555748781841617"
"1 Strongly disagree","2017","direct migration background","West Germany","103","0.0207095610938266","0.0172300756820285","0.0241890465056247"
"1 Strongly disagree","2017","direct migration background","East Germany","","","",""
"1 Strongly disagree","2017","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2017","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2017","no migration background","West Germany","374","0.0253940359423013","0.0228884564379306","0.0278996154466719"
"2 on scale 1-7 ","2017","no migration background","East Germany","138","0.032404250710954","0.0275691209747062","0.0372393804472017"
"2 on scale 1-7 ","2017","direct migration background","West Germany","164","0.0320358845985327","0.0277333754312393","0.0363383937658261"
"2 on scale 1-7 ","2017","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2017","indirect migration background","West Germany","65","0.045470424870933","0.0352781817793516","0.0556626679625145"
"2 on scale 1-7 ","2017","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2017","no migration background","West Germany","841","0.0574616866289723","0.0537551654869163","0.0611682077710283"
"3 on scale 1-7 ","2017","no migration background","East Germany","280","0.0524676177301859","0.0463792220769571","0.0585560133834147"
"3 on scale 1-7 ","2017","direct migration background","West Germany","255","0.0558169048247704","0.0502079130810947","0.061425896568446"
"3 on scale 1-7 ","2017","direct migration background","East Germany","31","0.0620259052745322","0.0457048179510469","0.0783469925980176"
"3 on scale 1-7 ","2017","indirect migration background","West Germany","98","0.0668721509094602","0.0546512339150966","0.0790930679038239"
"3 on scale 1-7 ","2017","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2017","no migration background","West Germany","1907","0.124718340788911","0.119456146645085","0.129980534932736"
"4 on scale 1-7","2017","no migration background","East Germany","613","0.124129845317132","0.115126205047218","0.133133485587046"
"4 on scale 1-7","2017","direct migration background","West Germany","555","0.114029528359087","0.106263622828378","0.121795433889795"
"4 on scale 1-7","2017","direct migration background","East Germany","61","0.111110709765289","0.0898455373462029","0.132375882184374"
"4 on scale 1-7","2017","indirect migration background","West Germany","181","0.103696183934191","0.0887813101475361","0.118611057720846"
"4 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2017","no migration background","West Germany","3223","0.205963782688378","0.199522929854693","0.212404635522062"
"5 on scale 1-7","2017","no migration background","East Germany","1085","0.206615734720533","0.195560100757573","0.217671368683492"
"5 on scale 1-7","2017","direct migration background","West Germany","941","0.181754139090989","0.172331818456344","0.191176459725633"
"5 on scale 1-7","2017","direct migration background","East Germany","111","0.198950679755795","0.171937889131608","0.225963470379982"
"5 on scale 1-7","2017","indirect migration background","West Germany","324","0.201156631326713","0.181545232721345","0.220768029932081"
"5 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2017","no migration background","West Germany","5276","0.347984366665235","0.34039795052079","0.355570782809681"
"6 on scale 1-7","2017","no migration background","East Germany","1886","0.368307946672688","0.355136956816247","0.38147893652913"
"6 on scale 1-7","2017","direct migration background","West Germany","1621","0.313939250563331","0.302600168178674","0.325278332947988"
"6 on scale 1-7","2017","direct migration background","East Germany","170","0.22407841129049","0.195863672320715","0.252293150260264"
"6 on scale 1-7","2017","indirect migration background","West Germany","470","0.334104475653759","0.31102878186296","0.357180169444557"
"6 on scale 1-7","2017","indirect migration background","East Germany","39","0.266723051924711","0.182927590982129","0.350518512867292"
"7 Strongly agree","2017","no migration background","West Germany","3401","0.228602539741976","0.221914367972221","0.235290711511731"
"7 Strongly agree","2017","no migration background","East Germany","1114","0.21221110409931","0.201046350474959","0.223375857723662"
"7 Strongly agree","2017","direct migration background","West Germany","2796","0.281714731469464","0.270723987930751","0.292705475008176"
"7 Strongly agree","2017","direct migration background","East Germany","432","0.363913036691281","0.331357552049653","0.396468521332909"
"7 Strongly agree","2017","indirect migration background","West Germany","450","0.241120973325299","0.220193618309355","0.262048328341242"
"7 Strongly agree","2017","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2018","no migration background","West Germany","","","",""
"1 Strongly disagree","2018","no migration background","East Germany","","","",""
"1 Strongly disagree","2018","direct migration background","West Germany","","","",""
"1 Strongly disagree","2018","direct migration background","East Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2018","no migration background","West Germany","","","",""
"4 on scale 1-7","2018","no migration background","East Germany","","","",""
"4 on scale 1-7","2018","direct migration background","West Germany","","","",""
"4 on scale 1-7","2018","direct migration background","East Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2018","no migration background","West Germany","","","",""
"5 on scale 1-7","2018","no migration background","East Germany","","","",""
"5 on scale 1-7","2018","direct migration background","West Germany","","","",""
"5 on scale 1-7","2018","direct migration background","East Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2018","no migration background","West Germany","","","",""
"6 on scale 1-7","2018","no migration background","East Germany","","","",""
"6 on scale 1-7","2018","direct migration background","West Germany","","","",""
"6 on scale 1-7","2018","direct migration background","East Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"7 Strongly agree","2018","no migration background","West Germany","","","",""
"7 Strongly agree","2018","no migration background","East Germany","","","",""
"7 Strongly agree","2018","direct migration background","West Germany","","","",""
"7 Strongly agree","2018","direct migration background","East Germany","","","",""
"7 Strongly agree","2018","indirect migration background","West Germany","","","",""
"7 Strongly agree","2018","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2019","no migration background","West Germany","155","0.0126460653700546","0.0108586376430453","0.0144334930970639"
"1 Strongly disagree","2019","no migration background","East Germany","52","0.011402240061145","0.00849946299388687","0.0143050171284031"
"1 Strongly disagree","2019","direct migration background","West Germany","57","0.0187370307916174","0.0142677766322965","0.0232062849509384"
"1 Strongly disagree","2019","direct migration background","East Germany","","","",""
"1 Strongly disagree","2019","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2019","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2019","no migration background","West Germany","444","0.0310341970298149","0.0282603096142395","0.0338080844453903"
"2 on scale 1-7 ","2019","no migration background","East Germany","149","0.0326170244813234","0.027760448674574","0.0374736002880727"
"2 on scale 1-7 ","2019","direct migration background","West Germany","121","0.0375648520487812","0.0312977243828955","0.043831979714667"
"2 on scale 1-7 ","2019","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2019","indirect migration background","West Germany","53","0.0293336813435261","0.0209548658058934","0.0377124968811587"
"2 on scale 1-7 ","2019","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2019","no migration background","West Germany","957","0.0607790852658342","0.0569572205859742","0.0646009499456942"
"3 on scale 1-7 ","2019","no migration background","East Germany","272","0.0502474875042655","0.0442747808775244","0.0562201941310066"
"3 on scale 1-7 ","2019","direct migration background","West Germany","194","0.0559230560769574","0.0483496523867454","0.0634964597671694"
"3 on scale 1-7 ","2019","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2019","indirect migration background","West Germany","110","0.0716405359390634","0.0588348790294916","0.0844461928486353"
"3 on scale 1-7 ","2019","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2019","no migration background","West Germany","1954","0.137154276116302","0.131651452398575","0.142657099834029"
"4 on scale 1-7","2019","no migration background","East Germany","620","0.13100832655627","0.121783333682748","0.140233319429792"
"4 on scale 1-7","2019","direct migration background","West Germany","461","0.13177359045961","0.120624931036311","0.142922249882909"
"4 on scale 1-7","2019","direct migration background","East Germany","38","0.118979254375427","0.0815870958637379","0.156371412887117"
"4 on scale 1-7","2019","indirect migration background","West Germany","192","0.124362166198316","0.107976248756231","0.1407480836404"
"4 on scale 1-7","2019","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2019","no migration background","West Germany","3306","0.222765404955786","0.216109390085734","0.229421419825837"
"5 on scale 1-7","2019","no migration background","East Germany","1159","0.224461102674928","0.213053848445236","0.235868356904621"
"5 on scale 1-7","2019","direct migration background","West Germany","677","0.20117134896035","0.187958336534524","0.214384361386177"
"5 on scale 1-7","2019","direct migration background","East Germany","60","0.275198595406128","0.223618223786057","0.326778967026199"
"5 on scale 1-7","2019","indirect migration background","West Germany","308","0.175343700885896","0.15646179019876","0.194225611573032"
"5 on scale 1-7","2019","indirect migration background","East Germany","32","0.29423233484998","0.216786449631414","0.371678220068547"
"6 on scale 1-7","2019","no migration background","West Germany","4987","0.326546293582299","0.319044923331297","0.3340476638333"
"6 on scale 1-7","2019","no migration background","East Germany","1849","0.361815766061992","0.348677877878527","0.374953654245456"
"6 on scale 1-7","2019","direct migration background","West Germany","1056","0.287215759157748","0.272302411570054","0.302129106745442"
"6 on scale 1-7","2019","direct migration background","East Germany","92","0.261236559798436","0.210499940869266","0.311973178727606"
"6 on scale 1-7","2019","indirect migration background","West Germany","464","0.315631052703395","0.292552988670361","0.338709116736429"
"6 on scale 1-7","2019","indirect migration background","East Germany","45","0.381859929014492","0.299290788652696","0.464429069376289"
"7 Strongly agree","2019","no migration background","West Germany","3210","0.209074677679911","0.202569894773955","0.215579460585866"
"7 Strongly agree","2019","no migration background","East Germany","1038","0.188448052660076","0.17775595858495","0.199140146735202"
"7 Strongly agree","2019","direct migration background","West Germany","970","0.267614362504936","0.253022303363229","0.282206421646643"
"7 Strongly agree","2019","direct migration background","East Germany","63","0.244478449600039","0.194842587785381","0.294114311414697"
"7 Strongly agree","2019","indirect migration background","West Germany","409","0.274318557191555","0.252163903438001","0.296473210945108"
"7 Strongly agree","2019","indirect migration background","East Germany","","","",""
