"plh0217","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2013","direct migration background","Male","233","0.32429054630933","0.290379616947559","0.3582014756711","6"
"6 on scale 1-7","2013","direct migration background","Female","304","0.318344448164801","0.288722240880023","0.34796665544958","6"
"6 on scale 1-7","2013","no migration background","Male","2685","0.333157311808212","0.322666875258693","0.34364774835773","6"
"7 Strongly agree","2013","indirect migration background","Female","94","0.279885432305122","0.234141007132632","0.325629857477612","7"
"7 Strongly agree","2013","no migration background","Male","1424","0.198289673484368","0.189415743913277","0.207163603055458","7"
"7 Strongly agree","2013","no migration background","Female","2088","0.247170050705366","0.238111983783335","0.256228117627396","7"
"7 Strongly agree","2013","direct migration background","Male","165","0.213327021431569","0.183650526755328","0.243003516107809","7"
"7 Strongly agree","2013","direct migration background","Female","287","0.279209112131184","0.250682136834358","0.307736087428009","7"
"7 Strongly agree","2013","indirect migration background","Male","78","0.185234188439157","0.144240639745124","0.22622773713319","7"
"1 Strongly disagree","2014","no migration background","Female","","","","","1"
"1 Strongly disagree","2014","direct migration background","Male","","","","","1"
"1 Strongly disagree","2014","direct migration background","Female","","","","","1"
"1 Strongly disagree","2014","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2014","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2014","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2014","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2014","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2014","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2014","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2014","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2014","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2014","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2014","no migration background","Male","","","","","3"
"4 on scale 1-7","2014","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2014","direct migration background","Male","","","","","4"
"4 on scale 1-7","2014","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2014","direct migration background","Female","","","","","4"
"4 on scale 1-7","2014","no migration background","Female","","","","","4"
"4 on scale 1-7","2014","no migration background","Male","","","","","4"
"5 on scale 1-7","2014","direct migration background","Male","","","","","5"
"5 on scale 1-7","2014","no migration background","Female","","","","","5"
"5 on scale 1-7","2014","no migration background","Male","","","","","5"
"5 on scale 1-7","2014","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2014","direct migration background","Female","","","","","5"
"5 on scale 1-7","2014","indirect migration background","Male","","","","","5"
"6 on scale 1-7","2014","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2014","no migration background","Female","","","","","6"
"6 on scale 1-7","2014","no migration background","Male","","","","","6"
"6 on scale 1-7","2014","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2014","direct migration background","Male","","","","","6"
"6 on scale 1-7","2014","direct migration background","Female","","","","","6"
"7 Strongly agree","2014","indirect migration background","Female","","","","","7"
"7 Strongly agree","2014","no migration background","Male","","","","","7"
"7 Strongly agree","2014","no migration background","Female","","","","","7"
"7 Strongly agree","2014","direct migration background","Male","","","","","7"
"7 Strongly agree","2014","direct migration background","Female","","","","","7"
"7 Strongly agree","2014","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2015","no migration background","Female","","","","","1"
"1 Strongly disagree","2015","direct migration background","Male","","","","","1"
"1 Strongly disagree","2015","direct migration background","Female","","","","","1"
"1 Strongly disagree","2015","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2015","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2015","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2015","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2015","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2015","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2015","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2015","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2015","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2015","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2015","no migration background","Male","","","","","3"
"4 on scale 1-7","2015","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2015","direct migration background","Male","","","","","4"
"4 on scale 1-7","2015","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2015","no migration background","Female","","","","","4"
"4 on scale 1-7","2015","direct migration background","Female","","","","","4"
"4 on scale 1-7","2015","no migration background","Male","","","","","4"
"5 on scale 1-7","2015","direct migration background","Male","","","","","5"
"5 on scale 1-7","2015","no migration background","Female","","","","","5"
"5 on scale 1-7","2015","no migration background","Male","","","","","5"
"5 on scale 1-7","2015","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2015","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2015","direct migration background","Female","","","","","5"
"6 on scale 1-7","2015","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2015","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2015","no migration background","Female","","","","","6"
"6 on scale 1-7","2015","direct migration background","Female","","","","","6"
"6 on scale 1-7","2015","direct migration background","Male","","","","","6"
"6 on scale 1-7","2015","no migration background","Male","","","","","6"
"7 Strongly agree","2015","indirect migration background","Female","","","","","7"
"7 Strongly agree","2015","no migration background","Male","","","","","7"
"7 Strongly agree","2015","no migration background","Female","","","","","7"
"7 Strongly agree","2015","direct migration background","Male","","","","","7"
"7 Strongly agree","2015","direct migration background","Female","","","","","7"
"7 Strongly agree","2015","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2016","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2016","no migration background","Female","","","","","1"
"1 Strongly disagree","2016","direct migration background","Male","","","","","1"
"1 Strongly disagree","2016","direct migration background","Female","","","","","1"
"1 Strongly disagree","2016","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2016","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2016","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2016","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2016","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2016","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2016","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2016","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2016","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2016","no migration background","Male","","","","","3"
"4 on scale 1-7","2016","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2016","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2016","direct migration background","Male","","","","","4"
"4 on scale 1-7","2016","no migration background","Female","","","","","4"
"4 on scale 1-7","2016","direct migration background","Female","","","","","4"
"4 on scale 1-7","2016","no migration background","Male","","","","","4"
"5 on scale 1-7","2016","no migration background","Female","","","","","5"
"5 on scale 1-7","2016","direct migration background","Male","","","","","5"
"5 on scale 1-7","2016","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2016","no migration background","Male","","","","","5"
"5 on scale 1-7","2016","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2016","direct migration background","Female","","","","","5"
"6 on scale 1-7","2016","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2016","direct migration background","Male","","","","","6"
"6 on scale 1-7","2016","no migration background","Female","","","","","6"
"6 on scale 1-7","2016","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2016","no migration background","Male","","","","","6"
"6 on scale 1-7","2016","direct migration background","Female","","","","","6"
"7 Strongly agree","2016","indirect migration background","Female","","","","","7"
"7 Strongly agree","2016","no migration background","Male","","","","","7"
"7 Strongly agree","2016","no migration background","Female","","","","","7"
"7 Strongly agree","2016","direct migration background","Male","","","","","7"
"7 Strongly agree","2016","direct migration background","Female","","","","","7"
"7 Strongly agree","2016","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2017","no migration background","Female","85","0.00909636618416508","0.0073097842800771","0.0108829480882531","1"
"1 Strongly disagree","2017","direct migration background","Male","55","0.0128193210947324","0.00921400683588082","0.016424635353584","1"
"1 Strongly disagree","2017","direct migration background","Female","64","0.0272278791460492","0.0218621680761317","0.0325935902159668","1"
"1 Strongly disagree","2017","indirect migration background","Male","10","","","","1"
"1 Strongly disagree","2017","indirect migration background","Female","9","","","","1"
"1 Strongly disagree","2017","no migration background","Male","73","0.00817244888489242","0.00635704885110545","0.0099878489186794","1"
"2 on scale 1-7 ","2017","indirect migration background","Male","27","","","","2"
"2 on scale 1-7 ","2017","direct migration background","Female","100","0.0345284203731277","0.0285087470891397","0.0405480936571158","2"
"2 on scale 1-7 ","2017","indirect migration background","Female","41","0.0589382776846538","0.0437613103509651","0.0741152450183426","2"
"2 on scale 1-7 ","2017","direct migration background","Male","82","0.0285162550925913","0.0231819689977375","0.0338505411874451","2"
"2 on scale 1-7 ","2017","no migration background","Female","287","0.0273970520949407","0.0243252519163964","0.030468852273485","2"
"2 on scale 1-7 ","2017","no migration background","Male","225","0.0262472899224921","0.0230236633827418","0.0294709164622425","2"
"3 on scale 1-7 ","2017","indirect migration background","Male","49","0.069358873550156","0.0516086894901963","0.0871090576101158","3"
"3 on scale 1-7 ","2017","indirect migration background","Female","55","0.0653737680950431","0.0494444213211535","0.0813031148689326","3"
"3 on scale 1-7 ","2017","direct migration background","Male","141","0.0459515439301854","0.0392411570390677","0.0526619308213032","3"
"3 on scale 1-7 ","2017","direct migration background","Female","145","0.0655341463234977","0.0573752698123769","0.0736930228346185","3"
"3 on scale 1-7 ","2017","no migration background","Female","593","0.0554889480111182","0.0511809051006663","0.0597969909215701","3"
"3 on scale 1-7 ","2017","no migration background","Male","528","0.0574183582716162","0.0527273843068079","0.0621093322364244","3"
"4 on scale 1-7","2017","direct migration background","Male","313","0.132522414829285","0.121656004729363","0.143388824929206","4"
"4 on scale 1-7","2017","direct migration background","Female","303","0.0967853339114184","0.0870373436812521","0.106533324141585","4"
"4 on scale 1-7","2017","no migration background","Female","1344","0.126522014916887","0.120266223147049","0.132777806686725","4"
"4 on scale 1-7","2017","no migration background","Male","1176","0.122607196719797","0.115993669214856","0.129220724224738","4"
"4 on scale 1-7","2017","indirect migration background","Male","89","0.0993330003251053","0.0784357268207504","0.12023027382946","4"
"4 on scale 1-7","2017","indirect migration background","Female","112","0.11688006532139","0.0961759207490989","0.137584209893682","4"
"5 on scale 1-7","2017","no migration background","Female","2197","0.199059695176056","0.191545802380639","0.206573587971473","5"
"5 on scale 1-7","2017","direct migration background","Male","528","0.19314316666969","0.180491428240723","0.205794905098657","5"
"5 on scale 1-7","2017","indirect migration background","Female","181","0.190901576239916","0.165574639865096","0.216228512614736","5"
"5 on scale 1-7","2017","no migration background","Male","2111","0.213376910267728","0.205115861140427","0.221637959395029","5"
"5 on scale 1-7","2017","indirect migration background","Male","159","0.212182486197871","0.183617875638441","0.240747096757301","5"
"5 on scale 1-7","2017","direct migration background","Female","524","0.173249241419314","0.160771448026105","0.185727034812524","5"
"6 on scale 1-7","2017","direct migration background","Male","913","0.324706765194745","0.309699410124759","0.339714120264731","6"
"6 on scale 1-7","2017","indirect migration background","Male","243","0.348698812878069","0.315403975796166","0.381993649959971","6"
"6 on scale 1-7","2017","indirect migration background","Female","266","0.311257446249191","0.281419731490356","0.341095161008027","6"
"6 on scale 1-7","2017","direct migration background","Female","878","0.294081489461082","0.279059552050816","0.309103426871348","6"
"6 on scale 1-7","2017","no migration background","Female","3750","0.337557035100913","0.328658447488323","0.346455622713503","6"
"6 on scale 1-7","2017","no migration background","Male","3412","0.367249730494352","0.357529533626324","0.37696992736238","6"
"7 Strongly agree","2017","no migration background","Male","1923","0.204928065439122","0.196788858686941","0.213067272191302","7"
"7 Strongly agree","2017","no migration background","Female","2592","0.24487888851592","0.236786863222041","0.252970913809798","7"
"7 Strongly agree","2017","direct migration background","Male","1708","0.262340533188771","0.248242031894382","0.276439034483161","7"
"7 Strongly agree","2017","direct migration background","Female","1520","0.308593489365511","0.293364365100324","0.323822613630697","7"
"7 Strongly agree","2017","indirect migration background","Male","210","0.236232988336066","0.206556572699317","0.265909403972814","7"
"7 Strongly agree","2017","indirect migration background","Female","261","0.245907219576536","0.218156435658822","0.27365800349425","7"
"1 Strongly disagree","2018","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2018","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2018","no migration background","Female","","","","","1"
"1 Strongly disagree","2018","direct migration background","Male","","","","","1"
"1 Strongly disagree","2018","direct migration background","Female","","","","","1"
"1 Strongly disagree","2018","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2018","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2018","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2018","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2018","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2018","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2018","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2018","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2018","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2018","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2018","no migration background","Male","","","","","3"
"4 on scale 1-7","2018","direct migration background","Female","","","","","4"
"4 on scale 1-7","2018","direct migration background","Male","","","","","4"
"4 on scale 1-7","2018","no migration background","Female","","","","","4"
"4 on scale 1-7","2018","no migration background","Male","","","","","4"
"4 on scale 1-7","2018","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2018","indirect migration background","Male","","","","","4"
"5 on scale 1-7","2018","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2018","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2018","direct migration background","Female","","","","","5"
"5 on scale 1-7","2018","direct migration background","Male","","","","","5"
"5 on scale 1-7","2018","no migration background","Female","","","","","5"
"5 on scale 1-7","2018","no migration background","Male","","","","","5"
"6 on scale 1-7","2018","no migration background","Female","","","","","6"
"6 on scale 1-7","2018","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2018","no migration background","Male","","","","","6"
"6 on scale 1-7","2018","direct migration background","Male","","","","","6"
"6 on scale 1-7","2018","direct migration background","Female","","","","","6"
"6 on scale 1-7","2018","indirect migration background","Female","","","","","6"
"7 Strongly agree","2018","indirect migration background","Female","","","","","7"
"7 Strongly agree","2018","no migration background","Male","","","","","7"
"7 Strongly agree","2018","no migration background","Female","","","","","7"
"7 Strongly agree","2018","direct migration background","Male","","","","","7"
"7 Strongly agree","2018","direct migration background","Female","","","","","7"
"7 Strongly agree","2018","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2019","indirect migration background","Male","6","","","","1"
"1 Strongly disagree","2019","indirect migration background","Female","18","","","","1"
"1 Strongly disagree","2019","direct migration background","Male","33","0.0201972443601368","0.0135702752643245","0.026824213455949","1"
"1 Strongly disagree","2019","direct migration background","Female","29","","","","1"
"1 Strongly disagree","2019","no migration background","Female","103","0.0105075958153793","0.00855305841905986","0.0124621332116988","1"
"1 Strongly disagree","2019","no migration background","Male","104","0.0143136527189813","0.0119570301059746","0.016670275331988","1"
"2 on scale 1-7 ","2019","indirect migration background","Male","27","","","","2"
"2 on scale 1-7 ","2019","direct migration background","Male","61","0.0316434998198056","0.0233971937750731","0.039889805864538","2"
"2 on scale 1-7 ","2019","indirect migration background","Female","33","0.0408542947413051","0.0279144401137186","0.0537941493688916","2"
"2 on scale 1-7 ","2019","no migration background","Female","303","0.031681500833557","0.0283241396854224","0.0350388619816917","2"
"2 on scale 1-7 ","2019","direct migration background","Female","71","0.0418164597315388","0.033247059323206","0.0503858601398715","2"
"2 on scale 1-7 ","2019","no migration background","Male","290","0.0309382346633416","0.027502900993383","0.0343735683333003","2"
"3 on scale 1-7 ","2019","direct migration background","Female","102","0.0475324581952605","0.0384234166745694","0.0566414997159515","3"
"3 on scale 1-7 ","2019","indirect migration background","Male","58","0.0768589833320144","0.0583662855622825","0.0953516811017464","3"
"3 on scale 1-7 ","2019","indirect migration background","Female","63","0.0628379308439055","0.0469748866406198","0.0787009750471912","3"
"3 on scale 1-7 ","2019","no migration background","Female","643","0.0632570363078477","0.0585909720793272","0.0679231005363682","3"
"3 on scale 1-7 ","2019","direct migration background","Male","111","0.0646108265900243","0.0530297648975725","0.0761918882824762","3"
"3 on scale 1-7 ","2019","no migration background","Male","590","0.0537525875648803","0.0492780570709537","0.0582271180588068","3"
"4 on scale 1-7","2019","direct migration background","Male","238","0.139075346959038","0.122774611280984","0.155376082637092","4"
"4 on scale 1-7","2019","indirect migration background","Female","105","0.110122355258941","0.0896592688011592","0.130585441716723","4"
"4 on scale 1-7","2019","no migration background","Female","1369","0.139066706853573","0.132434128196313","0.145699285510833","4"
"4 on scale 1-7","2019","direct migration background","Female","262","0.124262828744056","0.110140381477351","0.138385276010761","4"
"4 on scale 1-7","2019","indirect migration background","Male","106","0.140248879686375","0.116141222566939","0.164356536805811","4"
"4 on scale 1-7","2019","no migration background","Male","1210","0.132348525261347","0.125625300350766","0.139071750171928","4"
"5 on scale 1-7","2019","no migration background","Male","2246","0.227908472401054","0.219585852501324","0.236231092300785","5"
"5 on scale 1-7","2019","indirect migration background","Male","161","0.184889104716026","0.157937604834379","0.211840604597673","5"
"5 on scale 1-7","2019","direct migration background","Female","379","0.208211713223451","0.190829320127798","0.225594106319104","5"
"5 on scale 1-7","2019","direct migration background","Male","360","0.201308160823809","0.182418686542745","0.220197635104872","5"
"5 on scale 1-7","2019","indirect migration background","Female","178","0.175530485269216","0.150663002661018","0.200397967877415","5"
"5 on scale 1-7","2019","no migration background","Female","2233","0.218387493901859","0.210468031440637","0.22630695636308","5"
"6 on scale 1-7","2019","no migration background","Female","3487","0.31780136500285","0.308876135864639","0.326726594141061","6"
"6 on scale 1-7","2019","direct migration background","Male","509","0.284923970908496","0.263660206045232","0.30618773577176","6"
"6 on scale 1-7","2019","indirect migration background","Male","251","0.318298859367668","0.285959345904065","0.350638372831271","6"
"6 on scale 1-7","2019","no migration background","Male","3372","0.350854818292664","0.341386342493117","0.360323294092211","6"
"6 on scale 1-7","2019","indirect migration background","Female","259","0.319191879129727","0.288719488592075","0.349664269667378","6"
"6 on scale 1-7","2019","direct migration background","Female","639","0.28662970413563","0.267271255057487","0.305988153213773","6"
"7 Strongly agree","2019","no migration background","Male","1947","0.189883709097731","0.182102215435824","0.197665202759639","7"
"7 Strongly agree","2019","no migration background","Female","2317","0.219298301284934","0.211366966748542","0.227229635821327","7"
"7 Strongly agree","2019","direct migration background","Male","419","0.258240950538691","0.237623092757978","0.278858808319404","7"
"7 Strongly agree","2019","direct migration background","Female","614","0.273721911122399","0.254633986790576","0.292809835454222","7"
"7 Strongly agree","2019","indirect migration background","Male","188","0.259183395010118","0.228762087816162","0.289604702204073","7"
"7 Strongly agree","2019","indirect migration background","Female","243","0.277288993631857","0.248026125157648","0.306551862106067","7"
