"plh0217","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2007","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2007","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2007","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2007","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2007","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2007","35-65 y.","higher education","","","",""
"5 on scale 1-7","2007","66 and older","in school","","","",""
"5 on scale 1-7","2007","66 and older","inadequately","","","",""
"5 on scale 1-7","2007","66 and older","general elemantary","","","",""
"5 on scale 1-7","2007","66 and older","middle vocational","","","",""
"5 on scale 1-7","2007","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2007","66 and older","higher vocational","","","",""
"5 on scale 1-7","2007","66 and older","higher education","","","",""
"6 on scale 1-7","2007","16-34 y.","in school","","","",""
"6 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2007","16-34 y.","higher education","","","",""
"6 on scale 1-7","2007","35-65 y.","in school","","","",""
"6 on scale 1-7","2007","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2007","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2007","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2007","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2007","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2007","35-65 y.","higher education","","","",""
"6 on scale 1-7","2007","66 and older","in school","","","",""
"6 on scale 1-7","2007","66 and older","inadequately","","","",""
"6 on scale 1-7","2007","66 and older","general elemantary","","","",""
"6 on scale 1-7","2007","66 and older","middle vocational","","","",""
"6 on scale 1-7","2007","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2007","66 and older","higher vocational","","","",""
"6 on scale 1-7","2007","66 and older","higher education","","","",""
"7 Strongly agree","2007","16-34 y.","in school","","","",""
"7 Strongly agree","2007","16-34 y.","inadequately","","","",""
"7 Strongly agree","2007","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2007","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2007","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2007","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2007","16-34 y.","higher education","","","",""
"7 Strongly agree","2007","35-65 y.","in school","","","",""
"7 Strongly agree","2007","35-65 y.","inadequately","","","",""
"7 Strongly agree","2007","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2007","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2007","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2007","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2007","35-65 y.","higher education","","","",""
"7 Strongly agree","2007","66 and older","in school","","","",""
"7 Strongly agree","2007","66 and older","inadequately","","","",""
"7 Strongly agree","2007","66 and older","general elemantary","","","",""
"7 Strongly agree","2007","66 and older","middle vocational","","","",""
"7 Strongly agree","2007","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2007","66 and older","higher vocational","","","",""
"7 Strongly agree","2007","66 and older","higher education","","","",""
"1 Strongly disagree","2008","16-34 y.","in school","","","",""
"1 Strongly disagree","2008","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2008","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2008","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2008","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2008","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2008","16-34 y.","higher education","","","",""
"1 Strongly disagree","2008","35-65 y.","in school","","","",""
"1 Strongly disagree","2008","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2008","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2008","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2008","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2008","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2008","35-65 y.","higher education","","","",""
"1 Strongly disagree","2008","66 and older","in school","","","",""
"1 Strongly disagree","2008","66 and older","inadequately","","","",""
"1 Strongly disagree","2008","66 and older","general elemantary","","","",""
"1 Strongly disagree","2008","66 and older","middle vocational","","","",""
"1 Strongly disagree","2008","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2008","66 and older","higher vocational","","","",""
"1 Strongly disagree","2008","66 and older","higher education","","","",""
"2 on scale 1-7 ","2008","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2008","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2008","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2008","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2008","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2008","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2008","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2008","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2008","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2008","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2008","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2008","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2008","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2008","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2008","66 and older","in school","","","",""
"2 on scale 1-7 ","2008","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2008","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2008","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2008","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2008","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2008","66 and older","higher education","","","",""
"3 on scale 1-7 ","2008","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2008","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2008","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2008","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2008","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2008","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2008","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2008","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2008","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2008","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2008","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2008","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2008","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2008","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2008","66 and older","in school","","","",""
"3 on scale 1-7 ","2008","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2008","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2008","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2008","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2008","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2008","66 and older","higher education","","","",""
"4 on scale 1-7","2008","16-34 y.","in school","","","",""
"4 on scale 1-7","2008","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2008","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2008","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2008","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2008","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2008","16-34 y.","higher education","","","",""
"4 on scale 1-7","2008","35-65 y.","in school","","","",""
"4 on scale 1-7","2008","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2008","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2008","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2008","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2008","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2008","35-65 y.","higher education","","","",""
"4 on scale 1-7","2008","66 and older","in school","","","",""
"4 on scale 1-7","2008","66 and older","inadequately","","","",""
"4 on scale 1-7","2008","66 and older","general elemantary","","","",""
"4 on scale 1-7","2008","66 and older","middle vocational","","","",""
"4 on scale 1-7","2008","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2008","66 and older","higher vocational","","","",""
"4 on scale 1-7","2008","66 and older","higher education","","","",""
"5 on scale 1-7","2008","16-34 y.","in school","","","",""
"5 on scale 1-7","2008","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2008","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2008","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2008","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2008","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2008","16-34 y.","higher education","","","",""
"5 on scale 1-7","2008","35-65 y.","in school","","","",""
"5 on scale 1-7","2008","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2008","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2008","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2008","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2008","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2008","35-65 y.","higher education","","","",""
"5 on scale 1-7","2008","66 and older","in school","","","",""
"5 on scale 1-7","2008","66 and older","inadequately","","","",""
"5 on scale 1-7","2008","66 and older","general elemantary","","","",""
"5 on scale 1-7","2008","66 and older","middle vocational","","","",""
"5 on scale 1-7","2008","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2008","66 and older","higher vocational","","","",""
"5 on scale 1-7","2008","66 and older","higher education","","","",""
"6 on scale 1-7","2008","16-34 y.","in school","","","",""
"6 on scale 1-7","2008","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2008","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2008","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2008","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2008","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2008","16-34 y.","higher education","","","",""
"6 on scale 1-7","2008","35-65 y.","in school","","","",""
"6 on scale 1-7","2008","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2008","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2008","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2008","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2008","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2008","35-65 y.","higher education","","","",""
"6 on scale 1-7","2008","66 and older","in school","","","",""
"6 on scale 1-7","2008","66 and older","inadequately","","","",""
"6 on scale 1-7","2008","66 and older","general elemantary","","","",""
"6 on scale 1-7","2008","66 and older","middle vocational","","","",""
"6 on scale 1-7","2008","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2008","66 and older","higher vocational","","","",""
"6 on scale 1-7","2008","66 and older","higher education","","","",""
"7 Strongly agree","2008","16-34 y.","in school","","","",""
"7 Strongly agree","2008","16-34 y.","inadequately","","","",""
"7 Strongly agree","2008","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2008","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2008","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2008","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2008","16-34 y.","higher education","","","",""
"7 Strongly agree","2008","35-65 y.","in school","","","",""
"7 Strongly agree","2008","35-65 y.","inadequately","","","",""
"7 Strongly agree","2008","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2008","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2008","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2008","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2008","35-65 y.","higher education","","","",""
"7 Strongly agree","2008","66 and older","in school","","","",""
"7 Strongly agree","2008","66 and older","inadequately","","","",""
"7 Strongly agree","2008","66 and older","general elemantary","","","",""
"7 Strongly agree","2008","66 and older","middle vocational","","","",""
"7 Strongly agree","2008","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2008","66 and older","higher vocational","","","",""
"7 Strongly agree","2008","66 and older","higher education","","","",""
"1 Strongly disagree","2009","16-34 y.","in school","1","","",""
"1 Strongly disagree","2009","16-34 y.","inadequately","1","","",""
"1 Strongly disagree","2009","16-34 y.","general elemantary","3","","",""
"1 Strongly disagree","2009","16-34 y.","middle vocational","9","","",""
"1 Strongly disagree","2009","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2009","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2009","16-34 y.","higher education","4","","",""
"1 Strongly disagree","2009","35-65 y.","in school","","","",""
"1 Strongly disagree","2009","35-65 y.","inadequately","1","","",""
"1 Strongly disagree","2009","35-65 y.","general elemantary","12","","",""
"1 Strongly disagree","2009","35-65 y.","middle vocational","52","0.0102921800724051","0.00751843143436785","0.0130659287104423"
"1 Strongly disagree","2009","35-65 y.","vocational + Abi","4","","",""
"1 Strongly disagree","2009","35-65 y.","higher vocational","10","","",""
"1 Strongly disagree","2009","35-65 y.","higher education","12","","",""
"1 Strongly disagree","2009","66 and older","in school","","","",""
"1 Strongly disagree","2009","66 and older","inadequately","","","",""
"1 Strongly disagree","2009","66 and older","general elemantary","6","","",""
"1 Strongly disagree","2009","66 and older","middle vocational","32","0.015120704716293","0.00998504979057494","0.0202563596420111"
"1 Strongly disagree","2009","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2009","66 and older","higher vocational","1","","",""
"1 Strongly disagree","2009","66 and older","higher education","9","","",""
"2 on scale 1-7 ","2009","16-34 y.","in school","5","","",""
"2 on scale 1-7 ","2009","16-34 y.","inadequately","2","","",""
"2 on scale 1-7 ","2009","16-34 y.","general elemantary","26","","",""
"2 on scale 1-7 ","2009","16-34 y.","middle vocational","52","0.0293589744665823","0.0215474349514616","0.0371705139817031"
"2 on scale 1-7 ","2009","16-34 y.","vocational + Abi","9","","",""
"2 on scale 1-7 ","2009","16-34 y.","higher vocational","6","","",""
"2 on scale 1-7 ","2009","16-34 y.","higher education","8","","",""
"2 on scale 1-7 ","2009","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2009","35-65 y.","inadequately","1","","",""
"2 on scale 1-7 ","2009","35-65 y.","general elemantary","13","","",""
"2 on scale 1-7 ","2009","35-65 y.","middle vocational","133","0.0302994998174237","0.025588680442922","0.0350103191919255"
"2 on scale 1-7 ","2009","35-65 y.","vocational + Abi","16","","",""
"2 on scale 1-7 ","2009","35-65 y.","higher vocational","29","","",""
"2 on scale 1-7 ","2009","35-65 y.","higher education","70","0.0413211172541578","0.0336941509175272","0.0489480835907885"
"2 on scale 1-7 ","2009","66 and older","in school","","","",""
"2 on scale 1-7 ","2009","66 and older","inadequately","3","","",""
"2 on scale 1-7 ","2009","66 and older","general elemantary","15","","",""
"2 on scale 1-7 ","2009","66 and older","middle vocational","69","0.0335901909671656","0.0260078167228677","0.0411725652114635"
"2 on scale 1-7 ","2009","66 and older","vocational + Abi","3","","",""
"2 on scale 1-7 ","2009","66 and older","higher vocational","8","","",""
"2 on scale 1-7 ","2009","66 and older","higher education","22","","",""
"3 on scale 1-7 ","2009","16-34 y.","in school","12","","",""
"3 on scale 1-7 ","2009","16-34 y.","inadequately","4","","",""
"3 on scale 1-7 ","2009","16-34 y.","general elemantary","27","","",""
"3 on scale 1-7 ","2009","16-34 y.","middle vocational","128","0.0810332804134701","0.0684057485295948","0.0936608122973454"
"3 on scale 1-7 ","2009","16-34 y.","vocational + Abi","19","","",""
"3 on scale 1-7 ","2009","16-34 y.","higher vocational","8","","",""
"3 on scale 1-7 ","2009","16-34 y.","higher education","37","0.0820503718650376","0.0588815788123726","0.105219164917703"
"3 on scale 1-7 ","2009","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2009","35-65 y.","inadequately","3","","",""
"3 on scale 1-7 ","2009","35-65 y.","general elemantary","32","0.0639037162824914","0.0441010986822949","0.0837063338826879"
"3 on scale 1-7 ","2009","35-65 y.","middle vocational","316","0.0681655131005995","0.0612390478952404","0.0750919783059586"
"3 on scale 1-7 ","2009","35-65 y.","vocational + Abi","35","0.0664147360234325","0.045900795366359","0.0869286766805059"
"3 on scale 1-7 ","2009","35-65 y.","higher vocational","67","0.0857039747933122","0.0674360708131816","0.103971878773443"
"3 on scale 1-7 ","2009","35-65 y.","higher education","159","0.0647955499885126","0.0553624357530213","0.0742286642240038"
"3 on scale 1-7 ","2009","66 and older","in school","","","",""
"3 on scale 1-7 ","2009","66 and older","inadequately","3","","",""
"3 on scale 1-7 ","2009","66 and older","general elemantary","29","","",""
"3 on scale 1-7 ","2009","66 and older","middle vocational","118","0.0572893369408651","0.047509211556026","0.0670694623257042"
"3 on scale 1-7 ","2009","66 and older","vocational + Abi","2","","",""
"3 on scale 1-7 ","2009","66 and older","higher vocational","16","","",""
"3 on scale 1-7 ","2009","66 and older","higher education","56","0.0665939682502483","0.0500744714798729","0.0831134650206238"
"4 on scale 1-7","2009","16-34 y.","in school","30","0.117638263844633","0.0818314619919289","0.153445065697337"
"4 on scale 1-7","2009","16-34 y.","inadequately","5","","",""
"4 on scale 1-7","2009","16-34 y.","general elemantary","92","0.180683954961634","0.148411106871923","0.212956803051346"
"4 on scale 1-7","2009","16-34 y.","middle vocational","265","0.139081583441285","0.123069321573807","0.155093845308764"
"4 on scale 1-7","2009","16-34 y.","vocational + Abi","54","0.163779770688828","0.124268262745379","0.203291278632278"
"4 on scale 1-7","2009","16-34 y.","higher vocational","12","","",""
"4 on scale 1-7","2009","16-34 y.","higher education","84","0.163914817087991","0.132662078552091","0.19516755562389"
"4 on scale 1-7","2009","35-65 y.","in school","","","",""
"4 on scale 1-7","2009","35-65 y.","inadequately","14","","",""
"4 on scale 1-7","2009","35-65 y.","general elemantary","79","0.136272697769438","0.108495269566992","0.164050125971883"
"4 on scale 1-7","2009","35-65 y.","middle vocational","758","0.162220936912254","0.152089335003569","0.172352538820939"
"4 on scale 1-7","2009","35-65 y.","vocational + Abi","83","0.146726007622286","0.117576066622873","0.175875948621699"
"4 on scale 1-7","2009","35-65 y.","higher vocational","114","0.124648788300453","0.103092200296442","0.146205376304463"
"4 on scale 1-7","2009","35-65 y.","higher education","364","0.144682448451479","0.131202108700001","0.158162788202958"
"4 on scale 1-7","2009","66 and older","in school","","","",""
"4 on scale 1-7","2009","66 and older","inadequately","6","","",""
"4 on scale 1-7","2009","66 and older","general elemantary","79","0.116149911828173","0.0917057657573772","0.14059405789897"
"4 on scale 1-7","2009","66 and older","middle vocational","287","0.13276406177617","0.118484094450225","0.147044029102115"
"4 on scale 1-7","2009","66 and older","vocational + Abi","18","","",""
"4 on scale 1-7","2009","66 and older","higher vocational","40","0.10076035989799","0.0675192596008639","0.134001460195116"
"4 on scale 1-7","2009","66 and older","higher education","119","0.160228174779655","0.135923256950794","0.184533092608515"
"5 on scale 1-7","2009","16-34 y.","in school","84","0.285654829584004","0.235450318912415","0.335859340255592"
"5 on scale 1-7","2009","16-34 y.","inadequately","9","","",""
"5 on scale 1-7","2009","16-34 y.","general elemantary","141","0.237486467377028","0.201792486946655","0.273180447807402"
"5 on scale 1-7","2009","16-34 y.","middle vocational","439","0.25450498771143","0.234348846527637","0.274661128895223"
"5 on scale 1-7","2009","16-34 y.","vocational + Abi","83","0.19083647137632","0.14888164006502","0.232791302687619"
"5 on scale 1-7","2009","16-34 y.","higher vocational","25","","",""
"5 on scale 1-7","2009","16-34 y.","higher education","130","0.225906680340258","0.190603412708112","0.261209947972405"
"5 on scale 1-7","2009","35-65 y.","in school","","","",""
"5 on scale 1-7","2009","35-65 y.","inadequately","13","","",""
"5 on scale 1-7","2009","35-65 y.","general elemantary","136","0.225052076123412","0.191239593877562","0.258864558369262"
"5 on scale 1-7","2009","35-65 y.","middle vocational","1155","0.218201157762249","0.206850110031381","0.229552205493118"
"5 on scale 1-7","2009","35-65 y.","vocational + Abi","123","0.228075429020007","0.193508041511839","0.262642816528176"
"5 on scale 1-7","2009","35-65 y.","higher vocational","197","0.192743130591237","0.167001257122409","0.218485004060064"
"5 on scale 1-7","2009","35-65 y.","higher education","584","0.2257357560485","0.209715332235587","0.241756179861412"
"5 on scale 1-7","2009","66 and older","in school","","","",""
"5 on scale 1-7","2009","66 and older","inadequately","10","","",""
"5 on scale 1-7","2009","66 and older","general elemantary","154","0.219388163155043","0.18781629463983","0.250960031670256"
"5 on scale 1-7","2009","66 and older","middle vocational","477","0.217045152497131","0.199696660942154","0.234393644052109"
"5 on scale 1-7","2009","66 and older","vocational + Abi","15","","",""
"5 on scale 1-7","2009","66 and older","higher vocational","76","0.239891764033339","0.192735629041966","0.287047899024711"
"5 on scale 1-7","2009","66 and older","higher education","181","0.176155793282718","0.150914298158577","0.20139728840686"
"6 on scale 1-7","2009","16-34 y.","in school","113","0.344788361496588","0.291963909922397","0.397612813070778"
"6 on scale 1-7","2009","16-34 y.","inadequately","7","","",""
"6 on scale 1-7","2009","16-34 y.","general elemantary","138","0.260024468982782","0.223231269231734","0.296817668733831"
"6 on scale 1-7","2009","16-34 y.","middle vocational","575","0.310532097293943","0.289120594672283","0.331943599915604"
"6 on scale 1-7","2009","16-34 y.","vocational + Abi","116","0.385917563163487","0.333942652595673","0.437892473731301"
"6 on scale 1-7","2009","16-34 y.","higher vocational","37","0.320341328757893","0.232744827635681","0.407937829880105"
"6 on scale 1-7","2009","16-34 y.","higher education","193","0.351026062919039","0.310732375052521","0.391319750785558"
"6 on scale 1-7","2009","35-65 y.","in school","","","",""
"6 on scale 1-7","2009","35-65 y.","inadequately","20","","",""
"6 on scale 1-7","2009","35-65 y.","general elemantary","177","0.278682269935255","0.242381381320079","0.31498315855043"
"6 on scale 1-7","2009","35-65 y.","middle vocational","1517","0.281931925949802","0.269566335708429","0.294297516191176"
"6 on scale 1-7","2009","35-65 y.","vocational + Abi","178","0.298342868850461","0.260649914551302","0.33603582314962"
"6 on scale 1-7","2009","35-65 y.","higher vocational","304","0.333422873641297","0.302657108478733","0.364188638803862"
"6 on scale 1-7","2009","35-65 y.","higher education","967","0.359498684089307","0.341110540480159","0.377886827698455"
"6 on scale 1-7","2009","66 and older","in school","","","",""
"6 on scale 1-7","2009","66 and older","inadequately","11","","",""
"6 on scale 1-7","2009","66 and older","general elemantary","205","0.301466415569662","0.26645664719732","0.336476183942005"
"6 on scale 1-7","2009","66 and older","middle vocational","681","0.294064650734936","0.274890232744987","0.313239068724885"
"6 on scale 1-7","2009","66 and older","vocational + Abi","24","","",""
"6 on scale 1-7","2009","66 and older","higher vocational","98","0.304455109559783","0.253637172624192","0.355273046495374"
"6 on scale 1-7","2009","66 and older","higher education","278","0.320777068949278","0.289849065032636","0.35170507286592"
"7 Strongly agree","2009","16-34 y.","in school","66","0.187734605662971","0.144334674628982","0.23113453669696"
"7 Strongly agree","2009","16-34 y.","inadequately","12","","",""
"7 Strongly agree","2009","16-34 y.","general elemantary","119","0.217323320064943","0.182729690364956","0.251916949764931"
"7 Strongly agree","2009","16-34 y.","middle vocational","326","0.177774606041055","0.160083003380101","0.195466208702009"
"7 Strongly agree","2009","16-34 y.","vocational + Abi","56","0.172896168211278","0.13252179054083","0.213270545881727"
"7 Strongly agree","2009","16-34 y.","higher vocational","21","","",""
"7 Strongly agree","2009","16-34 y.","higher education","83","0.152536944859006","0.122183945168898","0.182889944549114"
"7 Strongly agree","2009","35-65 y.","in school","","","",""
"7 Strongly agree","2009","35-65 y.","inadequately","30","0.35470482385623","0.251153913451933","0.458255734260526"
"7 Strongly agree","2009","35-65 y.","general elemantary","137","0.240571447777419","0.205964381510309","0.275178514044529"
"7 Strongly agree","2009","35-65 y.","middle vocational","1155","0.228888786385266","0.217342809580414","0.240434763190118"
"7 Strongly agree","2009","35-65 y.","vocational + Abi","127","0.207964128522659","0.174528729050197","0.241399527995121"
"7 Strongly agree","2009","35-65 y.","higher vocational","181","0.200414214884558","0.174290098165387","0.226538331603729"
"7 Strongly agree","2009","35-65 y.","higher education","460","0.160125249672658","0.146072335506139","0.174178163839177"
"7 Strongly agree","2009","66 and older","in school","","","",""
"7 Strongly agree","2009","66 and older","inadequately","10","","",""
"7 Strongly agree","2009","66 and older","general elemantary","172","0.28448009184692","0.250059928747402","0.318900254946439"
"7 Strongly agree","2009","66 and older","middle vocational","505","0.250125902367438","0.231899883085397","0.26835192164948"
"7 Strongly agree","2009","66 and older","vocational + Abi","31","0.268214681345403","0.178173800276948","0.358255562413857"
"7 Strongly agree","2009","66 and older","higher vocational","76","0.274729932834572","0.225435748920535","0.324024116748609"
"7 Strongly agree","2009","66 and older","higher education","210","0.233519708409327","0.205487563435118","0.261551853383537"
"1 Strongly disagree","2010","16-34 y.","in school","","","",""
"1 Strongly disagree","2010","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2010","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2010","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2010","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2010","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2010","16-34 y.","higher education","","","",""
"1 Strongly disagree","2010","35-65 y.","in school","","","",""
"1 Strongly disagree","2010","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2010","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2010","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2010","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2010","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2010","35-65 y.","higher education","","","",""
"1 Strongly disagree","2010","66 and older","in school","","","",""
"1 Strongly disagree","2010","66 and older","inadequately","","","",""
"1 Strongly disagree","2010","66 and older","general elemantary","","","",""
"1 Strongly disagree","2010","66 and older","middle vocational","","","",""
"1 Strongly disagree","2010","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2010","66 and older","higher vocational","","","",""
"1 Strongly disagree","2010","66 and older","higher education","","","",""
"2 on scale 1-7 ","2010","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2010","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2010","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2010","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2010","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2010","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2010","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2010","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2010","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2010","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2010","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2010","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2010","66 and older","in school","","","",""
"2 on scale 1-7 ","2010","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2010","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2010","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2010","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2010","66 and older","higher education","","","",""
"3 on scale 1-7 ","2010","16-34 y.","in school","","","",""
