"plh0217","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2005","Lower Saxony","higher education","74","0.268690327370565","0.217672052756683","0.319708601984448"
"7 Strongly agree","2005","Bremen","in school","","","",""
"7 Strongly agree","2005","Bremen","inadequately","","","",""
"7 Strongly agree","2005","Bremen","general elemantary","","","",""
"7 Strongly agree","2005","Bremen","middle vocational","","","",""
"7 Strongly agree","2005","Bremen","vocational + Abi","","","",""
"7 Strongly agree","2005","Bremen","higher vocational","","","",""
"7 Strongly agree","2005","Bremen","higher education","","","",""
"7 Strongly agree","2005","North Rhine-Westphalia","in school","40","0.3488028723343","0.269286819745332","0.428318924923267"
"7 Strongly agree","2005","North Rhine-Westphalia","inadequately","40","0.51794688956265","0.408452174709829","0.62744160441547"
"7 Strongly agree","2005","North Rhine-Westphalia","general elemantary","175","0.343627196768712","0.303791646269294","0.383462747268129"
"7 Strongly agree","2005","North Rhine-Westphalia","middle vocational","611","0.317302369205013","0.297247552317472","0.337357186092554"
"7 Strongly agree","2005","North Rhine-Westphalia","vocational + Abi","84","0.251079920803883","0.203789785278774","0.298370056328991"
"7 Strongly agree","2005","North Rhine-Westphalia","higher vocational","96","0.304776974430649","0.253535644323386","0.356018304537913"
"7 Strongly agree","2005","North Rhine-Westphalia","higher education","170","0.226538084182503","0.19785264402979","0.255223524335216"
"7 Strongly agree","2005","Hesse","in school","","","",""
"7 Strongly agree","2005","Hesse","inadequately","","","",""
"7 Strongly agree","2005","Hesse","general elemantary","57","0.347844635154417","0.274044647339098","0.421644622969736"
"7 Strongly agree","2005","Hesse","middle vocational","191","0.345954537814799","0.308956839006177","0.382952236623421"
"7 Strongly agree","2005","Hesse","vocational + Abi","","","",""
"7 Strongly agree","2005","Hesse","higher vocational","","","",""
"7 Strongly agree","2005","Hesse","higher education","59","0.193883239834776","0.149588058156375","0.238178421513177"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","general elemantary","73","0.296267142722057","0.234946888289079","0.357587397155035"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","middle vocational","187","0.274908298757734","0.240452793237398","0.30936380427807"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","higher education","38","0.203293134750346","0.142796075190149","0.263790194310543"
"7 Strongly agree","2005","Baden-Württemberg","in school","","","",""
"7 Strongly agree","2005","Baden-Württemberg","inadequately","","","",""
"7 Strongly agree","2005","Baden-Württemberg","general elemantary","85","0.311576681089091","0.265787584437677","0.357365777740505"
"7 Strongly agree","2005","Baden-Württemberg","middle vocational","258","0.251292342989894","0.226201057486036","0.276383628493753"
"7 Strongly agree","2005","Baden-Württemberg","vocational + Abi","30","0.318191890055951","0.242897077201587","0.393486702910316"
"7 Strongly agree","2005","Baden-Württemberg","higher vocational","37","0.186358227410455","0.131421809188738","0.241294645632172"
"7 Strongly agree","2005","Baden-Württemberg","higher education","83","0.215038121600243","0.176908484364426","0.253167758836059"
"7 Strongly agree","2005","Bavaria","in school","","","",""
"7 Strongly agree","2005","Bavaria","inadequately","","","",""
"7 Strongly agree","2005","Bavaria","general elemantary","78","0.253674641710377","0.207492557547234","0.299856725873519"
"7 Strongly agree","2005","Bavaria","middle vocational","309","0.236892374735241","0.215383079421761","0.258401670048722"
"7 Strongly agree","2005","Bavaria","vocational + Abi","","","",""
"7 Strongly agree","2005","Bavaria","higher vocational","38","0.139908939634606","0.0944814193209114","0.185336459948301"
"7 Strongly agree","2005","Bavaria","higher education","95","0.208668992157","0.174982930584646","0.242355053729355"
"7 Strongly agree","2005","Berlin","in school","","","",""
"7 Strongly agree","2005","Berlin","inadequately","","","",""
"7 Strongly agree","2005","Berlin","general elemantary","","","",""
"7 Strongly agree","2005","Berlin","middle vocational","77","0.234933771631829","0.187890985478817","0.281976557784842"
"7 Strongly agree","2005","Berlin","vocational + Abi","","","",""
"7 Strongly agree","2005","Berlin","higher vocational","","","",""
"7 Strongly agree","2005","Berlin","higher education","62","0.273895625861854","0.217119468906525","0.330671782817182"
"7 Strongly agree","2005","Brandenburg","in school","","","",""
"7 Strongly agree","2005","Brandenburg","inadequately","","","",""
"7 Strongly agree","2005","Brandenburg","general elemantary","","","",""
"7 Strongly agree","2005","Brandenburg","middle vocational","121","0.257297266742594","0.216217444090957","0.29837708939423"
"7 Strongly agree","2005","Brandenburg","vocational + Abi","","","",""
"7 Strongly agree","2005","Brandenburg","higher vocational","","","",""
"7 Strongly agree","2005","Brandenburg","higher education","60","0.264322805062611","0.209660360390027","0.318985249735195"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","in school","","","",""
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","middle vocational","70","0.270684473359791","0.216468452425853","0.324900494293728"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","higher education","34","0.286803179368872","0.209649293306923","0.36395706543082"
"7 Strongly agree","2005","Saxony","in school","","","",""
"7 Strongly agree","2005","Saxony","inadequately","","","",""
"7 Strongly agree","2005","Saxony","general elemantary","","","",""
"7 Strongly agree","2005","Saxony","middle vocational","190","0.247272489863836","0.217761531884683","0.276783447842989"
"7 Strongly agree","2005","Saxony","vocational + Abi","","","",""
"7 Strongly agree","2005","Saxony","higher vocational","","","",""
"7 Strongly agree","2005","Saxony","higher education","75","0.171159970737853","0.132198321946551","0.210121619529155"
"7 Strongly agree","2005","Saxony-Anhalt","in school","","","",""
"7 Strongly agree","2005","Saxony-Anhalt","inadequately","","","",""
"7 Strongly agree","2005","Saxony-Anhalt","general elemantary","","","",""
"7 Strongly agree","2005","Saxony-Anhalt","middle vocational","118","0.270988408179074","0.228880004237052","0.313096812121097"
"7 Strongly agree","2005","Saxony-Anhalt","vocational + Abi","","","",""
"7 Strongly agree","2005","Saxony-Anhalt","higher vocational","","","",""
"7 Strongly agree","2005","Saxony-Anhalt","higher education","53","0.25243705117102","0.195421136884264","0.309452965457776"
"7 Strongly agree","2005","Thuringia","in school","","","",""
"7 Strongly agree","2005","Thuringia","inadequately","","","",""
"7 Strongly agree","2005","Thuringia","general elemantary","","","",""
"7 Strongly agree","2005","Thuringia","middle vocational","108","0.222318812276173","0.187018919192226","0.25761870536012"
"7 Strongly agree","2005","Thuringia","vocational + Abi","","","",""
"7 Strongly agree","2005","Thuringia","higher vocational","","","",""
"7 Strongly agree","2005","Thuringia","higher education","41","0.343071662789427","0.271708341846285","0.414434983732568"
"1 Strongly disagree","2006","Schleswig-Holstein","in school","","","",""
"1 Strongly disagree","2006","Schleswig-Holstein","inadequately","","","",""
"1 Strongly disagree","2006","Schleswig-Holstein","general elemantary","","","",""
"1 Strongly disagree","2006","Schleswig-Holstein","middle vocational","","","",""
"1 Strongly disagree","2006","Schleswig-Holstein","vocational + Abi","","","",""
"1 Strongly disagree","2006","Schleswig-Holstein","higher vocational","","","",""
"1 Strongly disagree","2006","Schleswig-Holstein","higher education","","","",""
"1 Strongly disagree","2006","Hamburg","in school","","","",""
"1 Strongly disagree","2006","Hamburg","inadequately","","","",""
"1 Strongly disagree","2006","Hamburg","general elemantary","","","",""
"1 Strongly disagree","2006","Hamburg","middle vocational","","","",""
"1 Strongly disagree","2006","Hamburg","vocational + Abi","","","",""
"1 Strongly disagree","2006","Hamburg","higher vocational","","","",""
"1 Strongly disagree","2006","Hamburg","higher education","","","",""
"1 Strongly disagree","2006","Lower Saxony","in school","","","",""
"1 Strongly disagree","2006","Lower Saxony","inadequately","","","",""
"1 Strongly disagree","2006","Lower Saxony","general elemantary","","","",""
"1 Strongly disagree","2006","Lower Saxony","middle vocational","","","",""
"1 Strongly disagree","2006","Lower Saxony","vocational + Abi","","","",""
"1 Strongly disagree","2006","Lower Saxony","higher vocational","","","",""
"1 Strongly disagree","2006","Lower Saxony","higher education","","","",""
"1 Strongly disagree","2006","Bremen","in school","","","",""
"1 Strongly disagree","2006","Bremen","inadequately","","","",""
"1 Strongly disagree","2006","Bremen","general elemantary","","","",""
"1 Strongly disagree","2006","Bremen","middle vocational","","","",""
"1 Strongly disagree","2006","Bremen","vocational + Abi","","","",""
"1 Strongly disagree","2006","Bremen","higher vocational","","","",""
"1 Strongly disagree","2006","Bremen","higher education","","","",""
"1 Strongly disagree","2006","North Rhine-Westphalia","in school","","","",""
"1 Strongly disagree","2006","North Rhine-Westphalia","inadequately","","","",""
"1 Strongly disagree","2006","North Rhine-Westphalia","general elemantary","","","",""
"1 Strongly disagree","2006","North Rhine-Westphalia","middle vocational","","","",""
"1 Strongly disagree","2006","North Rhine-Westphalia","vocational + Abi","","","",""
"1 Strongly disagree","2006","North Rhine-Westphalia","higher vocational","","","",""
"1 Strongly disagree","2006","North Rhine-Westphalia","higher education","","","",""
"1 Strongly disagree","2006","Hesse","in school","","","",""
"1 Strongly disagree","2006","Hesse","inadequately","","","",""
"1 Strongly disagree","2006","Hesse","general elemantary","","","",""
"1 Strongly disagree","2006","Hesse","middle vocational","","","",""
"1 Strongly disagree","2006","Hesse","vocational + Abi","","","",""
"1 Strongly disagree","2006","Hesse","higher vocational","","","",""
"1 Strongly disagree","2006","Hesse","higher education","","","",""
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","in school","","","",""
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","inadequately","","","",""
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","higher education","","","",""
"1 Strongly disagree","2006","Baden-Württemberg","in school","","","",""
"1 Strongly disagree","2006","Baden-Württemberg","inadequately","","","",""
"1 Strongly disagree","2006","Baden-Württemberg","general elemantary","","","",""
"1 Strongly disagree","2006","Baden-Württemberg","middle vocational","","","",""
"1 Strongly disagree","2006","Baden-Württemberg","vocational + Abi","","","",""
"1 Strongly disagree","2006","Baden-Württemberg","higher vocational","","","",""
"1 Strongly disagree","2006","Baden-Württemberg","higher education","","","",""
"1 Strongly disagree","2006","Bavaria","in school","","","",""
"1 Strongly disagree","2006","Bavaria","inadequately","","","",""
"1 Strongly disagree","2006","Bavaria","general elemantary","","","",""
"1 Strongly disagree","2006","Bavaria","middle vocational","","","",""
"1 Strongly disagree","2006","Bavaria","vocational + Abi","","","",""
"1 Strongly disagree","2006","Bavaria","higher vocational","","","",""
"1 Strongly disagree","2006","Bavaria","higher education","","","",""
"1 Strongly disagree","2006","Berlin","in school","","","",""
"1 Strongly disagree","2006","Berlin","inadequately","","","",""
"1 Strongly disagree","2006","Berlin","general elemantary","","","",""
"1 Strongly disagree","2006","Berlin","middle vocational","","","",""
"1 Strongly disagree","2006","Berlin","vocational + Abi","","","",""
"1 Strongly disagree","2006","Berlin","higher vocational","","","",""
"1 Strongly disagree","2006","Berlin","higher education","","","",""
"1 Strongly disagree","2006","Brandenburg","in school","","","",""
"1 Strongly disagree","2006","Brandenburg","inadequately","","","",""
"1 Strongly disagree","2006","Brandenburg","general elemantary","","","",""
"1 Strongly disagree","2006","Brandenburg","middle vocational","","","",""
"1 Strongly disagree","2006","Brandenburg","vocational + Abi","","","",""
"1 Strongly disagree","2006","Brandenburg","higher vocational","","","",""
"1 Strongly disagree","2006","Brandenburg","higher education","","","",""
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","in school","","","",""
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","inadequately","","","",""
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","general elemantary","","","",""
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","middle vocational","","","",""
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","higher vocational","","","",""
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","higher education","","","",""
"1 Strongly disagree","2006","Saxony","in school","","","",""
"1 Strongly disagree","2006","Saxony","inadequately","","","",""
"1 Strongly disagree","2006","Saxony","general elemantary","","","",""
"1 Strongly disagree","2006","Saxony","middle vocational","","","",""
"1 Strongly disagree","2006","Saxony","vocational + Abi","","","",""
"1 Strongly disagree","2006","Saxony","higher vocational","","","",""
"1 Strongly disagree","2006","Saxony","higher education","","","",""
"1 Strongly disagree","2006","Saxony-Anhalt","in school","","","",""
"1 Strongly disagree","2006","Saxony-Anhalt","inadequately","","","",""
"1 Strongly disagree","2006","Saxony-Anhalt","general elemantary","","","",""
"1 Strongly disagree","2006","Saxony-Anhalt","middle vocational","","","",""
"1 Strongly disagree","2006","Saxony-Anhalt","vocational + Abi","","","",""
"1 Strongly disagree","2006","Saxony-Anhalt","higher vocational","","","",""
"1 Strongly disagree","2006","Saxony-Anhalt","higher education","","","",""
"1 Strongly disagree","2006","Thuringia","in school","","","",""
"1 Strongly disagree","2006","Thuringia","inadequately","","","",""
"1 Strongly disagree","2006","Thuringia","general elemantary","","","",""
"1 Strongly disagree","2006","Thuringia","middle vocational","","","",""
"1 Strongly disagree","2006","Thuringia","vocational + Abi","","","",""
"1 Strongly disagree","2006","Thuringia","higher vocational","","","",""
"1 Strongly disagree","2006","Thuringia","higher education","","","",""
"2 on scale 1-7 ","2006","Schleswig-Holstein","in school","","","",""
"2 on scale 1-7 ","2006","Schleswig-Holstein","inadequately","","","",""
"2 on scale 1-7 ","2006","Schleswig-Holstein","general elemantary","","","",""
"2 on scale 1-7 ","2006","Schleswig-Holstein","middle vocational","","","",""
"2 on scale 1-7 ","2006","Schleswig-Holstein","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Schleswig-Holstein","higher vocational","","","",""
"2 on scale 1-7 ","2006","Schleswig-Holstein","higher education","","","",""
"2 on scale 1-7 ","2006","Hamburg","in school","","","",""
"2 on scale 1-7 ","2006","Hamburg","inadequately","","","",""
"2 on scale 1-7 ","2006","Hamburg","general elemantary","","","",""
"2 on scale 1-7 ","2006","Hamburg","middle vocational","","","",""
"2 on scale 1-7 ","2006","Hamburg","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Hamburg","higher vocational","","","",""
"2 on scale 1-7 ","2006","Hamburg","higher education","","","",""
"2 on scale 1-7 ","2006","Lower Saxony","in school","","","",""
"2 on scale 1-7 ","2006","Lower Saxony","inadequately","","","",""
"2 on scale 1-7 ","2006","Lower Saxony","general elemantary","","","",""
"2 on scale 1-7 ","2006","Lower Saxony","middle vocational","","","",""
"2 on scale 1-7 ","2006","Lower Saxony","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Lower Saxony","higher vocational","","","",""
"2 on scale 1-7 ","2006","Lower Saxony","higher education","","","",""
"2 on scale 1-7 ","2006","Bremen","in school","","","",""
"2 on scale 1-7 ","2006","Bremen","inadequately","","","",""
"2 on scale 1-7 ","2006","Bremen","general elemantary","","","",""
"2 on scale 1-7 ","2006","Bremen","middle vocational","","","",""
"2 on scale 1-7 ","2006","Bremen","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Bremen","higher vocational","","","",""
"2 on scale 1-7 ","2006","Bremen","higher education","","","",""
"2 on scale 1-7 ","2006","North Rhine-Westphalia","in school","","","",""
"2 on scale 1-7 ","2006","North Rhine-Westphalia","inadequately","","","",""
"2 on scale 1-7 ","2006","North Rhine-Westphalia","general elemantary","","","",""
"2 on scale 1-7 ","2006","North Rhine-Westphalia","middle vocational","","","",""
"2 on scale 1-7 ","2006","North Rhine-Westphalia","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","North Rhine-Westphalia","higher vocational","","","",""
"2 on scale 1-7 ","2006","North Rhine-Westphalia","higher education","","","",""
"2 on scale 1-7 ","2006","Hesse","in school","","","",""
"2 on scale 1-7 ","2006","Hesse","inadequately","","","",""
"2 on scale 1-7 ","2006","Hesse","general elemantary","","","",""
"2 on scale 1-7 ","2006","Hesse","middle vocational","","","",""
"2 on scale 1-7 ","2006","Hesse","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Hesse","higher vocational","","","",""
"2 on scale 1-7 ","2006","Hesse","higher education","","","",""
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","in school","","","",""
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","inadequately","","","",""
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","higher education","","","",""
"2 on scale 1-7 ","2006","Baden-Württemberg","in school","","","",""
"2 on scale 1-7 ","2006","Baden-Württemberg","inadequately","","","",""
"2 on scale 1-7 ","2006","Baden-Württemberg","general elemantary","","","",""
"2 on scale 1-7 ","2006","Baden-Württemberg","middle vocational","","","",""
"2 on scale 1-7 ","2006","Baden-Württemberg","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Baden-Württemberg","higher vocational","","","",""
"2 on scale 1-7 ","2006","Baden-Württemberg","higher education","","","",""
"2 on scale 1-7 ","2006","Bavaria","in school","","","",""
"2 on scale 1-7 ","2006","Bavaria","inadequately","","","",""
"2 on scale 1-7 ","2006","Bavaria","general elemantary","","","",""
"2 on scale 1-7 ","2006","Bavaria","middle vocational","","","",""
"2 on scale 1-7 ","2006","Bavaria","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Bavaria","higher vocational","","","",""
"2 on scale 1-7 ","2006","Bavaria","higher education","","","",""
"2 on scale 1-7 ","2006","Berlin","in school","","","",""
"2 on scale 1-7 ","2006","Berlin","inadequately","","","",""
"2 on scale 1-7 ","2006","Berlin","general elemantary","","","",""
"2 on scale 1-7 ","2006","Berlin","middle vocational","","","",""
"2 on scale 1-7 ","2006","Berlin","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Berlin","higher vocational","","","",""
"2 on scale 1-7 ","2006","Berlin","higher education","","","",""
"2 on scale 1-7 ","2006","Brandenburg","in school","","","",""
"2 on scale 1-7 ","2006","Brandenburg","inadequately","","","",""
"2 on scale 1-7 ","2006","Brandenburg","general elemantary","","","",""
"2 on scale 1-7 ","2006","Brandenburg","middle vocational","","","",""
"2 on scale 1-7 ","2006","Brandenburg","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Brandenburg","higher vocational","","","",""
"2 on scale 1-7 ","2006","Brandenburg","higher education","","","",""
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","in school","","","",""
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","inadequately","","","",""
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","general elemantary","","","",""
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","middle vocational","","","",""
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","higher vocational","","","",""
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","higher education","","","",""
"2 on scale 1-7 ","2006","Saxony","in school","","","",""
"2 on scale 1-7 ","2006","Saxony","inadequately","","","",""
"2 on scale 1-7 ","2006","Saxony","general elemantary","","","",""
"2 on scale 1-7 ","2006","Saxony","middle vocational","","","",""
"2 on scale 1-7 ","2006","Saxony","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Saxony","higher vocational","","","",""
"2 on scale 1-7 ","2006","Saxony","higher education","","","",""
"2 on scale 1-7 ","2006","Saxony-Anhalt","in school","","","",""
"2 on scale 1-7 ","2006","Saxony-Anhalt","inadequately","","","",""
"2 on scale 1-7 ","2006","Saxony-Anhalt","general elemantary","","","",""
"2 on scale 1-7 ","2006","Saxony-Anhalt","middle vocational","","","",""
"2 on scale 1-7 ","2006","Saxony-Anhalt","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Saxony-Anhalt","higher vocational","","","",""
"2 on scale 1-7 ","2006","Saxony-Anhalt","higher education","","","",""
"2 on scale 1-7 ","2006","Thuringia","in school","","","",""
"2 on scale 1-7 ","2006","Thuringia","inadequately","","","",""
"2 on scale 1-7 ","2006","Thuringia","general elemantary","","","",""
"2 on scale 1-7 ","2006","Thuringia","middle vocational","","","",""
"2 on scale 1-7 ","2006","Thuringia","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Thuringia","higher vocational","","","",""
"2 on scale 1-7 ","2006","Thuringia","higher education","","","",""
"3 on scale 1-7 ","2006","Schleswig-Holstein","in school","","","",""
"3 on scale 1-7 ","2006","Schleswig-Holstein","inadequately","","","",""
"3 on scale 1-7 ","2006","Schleswig-Holstein","general elemantary","","","",""
"3 on scale 1-7 ","2006","Schleswig-Holstein","middle vocational","","","",""
"3 on scale 1-7 ","2006","Schleswig-Holstein","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Schleswig-Holstein","higher vocational","","","",""
"3 on scale 1-7 ","2006","Schleswig-Holstein","higher education","","","",""
"3 on scale 1-7 ","2006","Hamburg","in school","","","",""
"3 on scale 1-7 ","2006","Hamburg","inadequately","","","",""
"3 on scale 1-7 ","2006","Hamburg","general elemantary","","","",""
"3 on scale 1-7 ","2006","Hamburg","middle vocational","","","",""
"3 on scale 1-7 ","2006","Hamburg","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Hamburg","higher vocational","","","",""
"3 on scale 1-7 ","2006","Hamburg","higher education","","","",""
"3 on scale 1-7 ","2006","Lower Saxony","in school","","","",""
"3 on scale 1-7 ","2006","Lower Saxony","inadequately","","","",""
"3 on scale 1-7 ","2006","Lower Saxony","general elemantary","","","",""
"3 on scale 1-7 ","2006","Lower Saxony","middle vocational","","","",""
"3 on scale 1-7 ","2006","Lower Saxony","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Lower Saxony","higher vocational","","","",""
"3 on scale 1-7 ","2006","Lower Saxony","higher education","","","",""
"3 on scale 1-7 ","2006","Bremen","in school","","","",""
"3 on scale 1-7 ","2006","Bremen","inadequately","","","",""
"3 on scale 1-7 ","2006","Bremen","general elemantary","","","",""
"3 on scale 1-7 ","2006","Bremen","middle vocational","","","",""
"3 on scale 1-7 ","2006","Bremen","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Bremen","higher vocational","","","",""
"3 on scale 1-7 ","2006","Bremen","higher education","","","",""
"3 on scale 1-7 ","2006","North Rhine-Westphalia","in school","","","",""
"3 on scale 1-7 ","2006","North Rhine-Westphalia","inadequately","","","",""
"3 on scale 1-7 ","2006","North Rhine-Westphalia","general elemantary","","","",""
"3 on scale 1-7 ","2006","North Rhine-Westphalia","middle vocational","","","",""
"3 on scale 1-7 ","2006","North Rhine-Westphalia","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","North Rhine-Westphalia","higher vocational","","","",""
"3 on scale 1-7 ","2006","North Rhine-Westphalia","higher education","","","",""
"3 on scale 1-7 ","2006","Hesse","in school","","","",""
"3 on scale 1-7 ","2006","Hesse","inadequately","","","",""
"3 on scale 1-7 ","2006","Hesse","general elemantary","","","",""
"3 on scale 1-7 ","2006","Hesse","middle vocational","","","",""
"3 on scale 1-7 ","2006","Hesse","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Hesse","higher vocational","","","",""
"3 on scale 1-7 ","2006","Hesse","higher education","","","",""
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","in school","","","",""
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","inadequately","","","",""
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","higher education","","","",""
"3 on scale 1-7 ","2006","Baden-Württemberg","in school","","","",""
"3 on scale 1-7 ","2006","Baden-Württemberg","inadequately","","","",""
"3 on scale 1-7 ","2006","Baden-Württemberg","general elemantary","","","",""
"3 on scale 1-7 ","2006","Baden-Württemberg","middle vocational","","","",""
"3 on scale 1-7 ","2006","Baden-Württemberg","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Baden-Württemberg","higher vocational","","","",""
"3 on scale 1-7 ","2006","Baden-Württemberg","higher education","","","",""
"3 on scale 1-7 ","2006","Bavaria","in school","","","",""
"3 on scale 1-7 ","2006","Bavaria","inadequately","","","",""
"3 on scale 1-7 ","2006","Bavaria","general elemantary","","","",""
"3 on scale 1-7 ","2006","Bavaria","middle vocational","","","",""
"3 on scale 1-7 ","2006","Bavaria","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Bavaria","higher vocational","","","",""
"3 on scale 1-7 ","2006","Bavaria","higher education","","","",""
"3 on scale 1-7 ","2006","Berlin","in school","","","",""
"3 on scale 1-7 ","2006","Berlin","inadequately","","","",""
"3 on scale 1-7 ","2006","Berlin","general elemantary","","","",""
"3 on scale 1-7 ","2006","Berlin","middle vocational","","","",""
"3 on scale 1-7 ","2006","Berlin","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Berlin","higher vocational","","","",""
"3 on scale 1-7 ","2006","Berlin","higher education","","","",""
"3 on scale 1-7 ","2006","Brandenburg","in school","","","",""
"3 on scale 1-7 ","2006","Brandenburg","inadequately","","","",""
"3 on scale 1-7 ","2006","Brandenburg","general elemantary","","","",""
"3 on scale 1-7 ","2006","Brandenburg","middle vocational","","","",""
"3 on scale 1-7 ","2006","Brandenburg","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Brandenburg","higher vocational","","","",""
"3 on scale 1-7 ","2006","Brandenburg","higher education","","","",""
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","in school","","","",""
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","inadequately","","","",""
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","general elemantary","","","",""
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","middle vocational","","","",""
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","higher vocational","","","",""
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","higher education","","","",""
"3 on scale 1-7 ","2006","Saxony","in school","","","",""
"3 on scale 1-7 ","2006","Saxony","inadequately","","","",""
"3 on scale 1-7 ","2006","Saxony","general elemantary","","","",""
"3 on scale 1-7 ","2006","Saxony","middle vocational","","","",""
"3 on scale 1-7 ","2006","Saxony","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Saxony","higher vocational","","","",""
"3 on scale 1-7 ","2006","Saxony","higher education","","","",""
"3 on scale 1-7 ","2006","Saxony-Anhalt","in school","","","",""
"3 on scale 1-7 ","2006","Saxony-Anhalt","inadequately","","","",""
