"plh0217","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2007","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2007","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2007","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2007","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2007","66 and older","Single parent ","","","",""
"5 on scale 1-7","2007","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2007","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2007","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2007","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2007","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2007","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2007","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2007","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2007","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2007","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2007","66 and older","Single parent ","","","",""
"6 on scale 1-7","2007","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2007","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2007","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2007","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2007","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2007","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2007","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2007","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2007","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2007","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2007","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2007","66 and older","Single parent ","","","",""
"7 Strongly agree","2007","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2007","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2007","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2008","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2008","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2008","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2008","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2008","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2008","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2008","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2008","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2008","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2008","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2008","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2008","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2008","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2008","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2008","66 and older","Single parent ","","","",""
"1 Strongly disagree","2008","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2008","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2008","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2008","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2008","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2008","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2008","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2008","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2008","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2008","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2008","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2008","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2008","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2008","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2008","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2008","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2008","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2008","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2008","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2008","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2008","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2008","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2008","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2008","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2008","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2008","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2008","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2008","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2008","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2008","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2008","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2008","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2008","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2008","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2008","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2008","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2008","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2008","66 and older","Single parent ","","","",""
"4 on scale 1-7","2008","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2008","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2008","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2008","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2008","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2008","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2008","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2008","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2008","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2008","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2008","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2008","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2008","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2008","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2008","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2008","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2008","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2008","66 and older","Single parent ","","","",""
"5 on scale 1-7","2008","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2008","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2008","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2008","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2008","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2008","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2008","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2008","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2008","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2008","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2008","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2008","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2008","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2008","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2008","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2008","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2008","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2008","66 and older","Single parent ","","","",""
"6 on scale 1-7","2008","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2008","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2008","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2008","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2008","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2008","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2008","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2008","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2008","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2008","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2008","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2008","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2008","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2008","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2008","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2008","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2008","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2008","66 and older","Single parent ","","","",""
"7 Strongly agree","2008","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2008","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2008","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2009","16-34 y.","1-pers.-HH","3","","",""
"1 Strongly disagree","2009","16-34 y.","(Married) couple without C. ","4","","",""
"1 Strongly disagree","2009","16-34 y.","Single parent ","1","","",""
"1 Strongly disagree","2009","16-34 y.","Couple + C. LE 16 ","4","","",""
"1 Strongly disagree","2009","16-34 y.","Couple + C. GT 16 ","6","","",""
"1 Strongly disagree","2009","16-34 y.","Couple + C. LE and GT 16","2","","",""
"1 Strongly disagree","2009","35-65 y.","1-pers.-HH","12","","",""
"1 Strongly disagree","2009","35-65 y.","(Married) couple without C. ","29","","",""
"1 Strongly disagree","2009","35-65 y.","Single parent ","2","","",""
"1 Strongly disagree","2009","35-65 y.","Couple + C. LE 16 ","18","","",""
"1 Strongly disagree","2009","35-65 y.","Couple + C. GT 16 ","25","","",""
"1 Strongly disagree","2009","35-65 y.","Couple + C. LE and GT 16","3","","",""
"1 Strongly disagree","2009","66 and older","1-pers.-HH","15","","",""
"1 Strongly disagree","2009","66 and older","(Married) couple without C. ","27","","",""
"1 Strongly disagree","2009","66 and older","Single parent ","1","","",""
"1 Strongly disagree","2009","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2009","66 and older","Couple + C. GT 16 ","3","","",""
"1 Strongly disagree","2009","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2009","16-34 y.","1-pers.-HH","13","","",""
"2 on scale 1-7 ","2009","16-34 y.","(Married) couple without C. ","16","","",""
"2 on scale 1-7 ","2009","16-34 y.","Single parent ","14","","",""
"2 on scale 1-7 ","2009","16-34 y.","Couple + C. LE 16 ","25","","",""
"2 on scale 1-7 ","2009","16-34 y.","Couple + C. GT 16 ","37","0.0313508884600642","0.0209288152626405","0.0417729616574879"
"2 on scale 1-7 ","2009","16-34 y.","Couple + C. LE and GT 16","6","","",""
"2 on scale 1-7 ","2009","35-65 y.","1-pers.-HH","47","0.0480650030817983","0.0358239940333411","0.0603060121302556"
"2 on scale 1-7 ","2009","35-65 y.","(Married) couple without C. ","78","0.029064379621478","0.0232522006577744","0.0348765585851816"
"2 on scale 1-7 ","2009","35-65 y.","Single parent ","8","","",""
"2 on scale 1-7 ","2009","35-65 y.","Couple + C. LE 16 ","71","0.0454705178520838","0.0365259604140262","0.0544150752901415"
"2 on scale 1-7 ","2009","35-65 y.","Couple + C. GT 16 ","35","0.0264168343097218","0.0192000896481554","0.0336335789712882"
"2 on scale 1-7 ","2009","35-65 y.","Couple + C. LE and GT 16","19","","",""
"2 on scale 1-7 ","2009","66 and older","1-pers.-HH","23","","",""
"2 on scale 1-7 ","2009","66 and older","(Married) couple without C. ","85","0.0318444445546085","0.0251980044710457","0.0384908846381712"
"2 on scale 1-7 ","2009","66 and older","Single parent ","2","","",""
"2 on scale 1-7 ","2009","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2009","66 and older","Couple + C. GT 16 ","7","","",""
"2 on scale 1-7 ","2009","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2009","16-34 y.","1-pers.-HH","26","","",""
"3 on scale 1-7 ","2009","16-34 y.","(Married) couple without C. ","61","0.0866477272489244","0.0664061717706347","0.106889282727214"
"3 on scale 1-7 ","2009","16-34 y.","Single parent ","24","","",""
"3 on scale 1-7 ","2009","16-34 y.","Couple + C. LE 16 ","57","0.108971323200022","0.0867885703158486","0.131154076084195"
"3 on scale 1-7 ","2009","16-34 y.","Couple + C. GT 16 ","58","0.0504431113159541","0.0373540838911638","0.0635321387407443"
"3 on scale 1-7 ","2009","16-34 y.","Couple + C. LE and GT 16","15","","",""
"3 on scale 1-7 ","2009","35-65 y.","1-pers.-HH","73","0.0715085058942835","0.0567627547020137","0.0862542570865532"
"3 on scale 1-7 ","2009","35-65 y.","(Married) couple without C. ","220","0.0759295727100534","0.0667648095465287","0.0850943358735781"
"3 on scale 1-7 ","2009","35-65 y.","Single parent ","18","","",""
"3 on scale 1-7 ","2009","35-65 y.","Couple + C. LE 16 ","139","0.0580808939124055","0.0480388368973888","0.0681229509274222"
"3 on scale 1-7 ","2009","35-65 y.","Couple + C. GT 16 ","119","0.0796525532735788","0.0674685450810679","0.0918365614660897"
"3 on scale 1-7 ","2009","35-65 y.","Couple + C. LE and GT 16","36","0.0534245648577042","0.0378803719157031","0.0689687577997052"
"3 on scale 1-7 ","2009","66 and older","1-pers.-HH","46","0.0401200398002415","0.028817320261289","0.051422759339194"
"3 on scale 1-7 ","2009","66 and older","(Married) couple without C. ","156","0.0635547246748934","0.0543201944674351","0.0727892548823517"
"3 on scale 1-7 ","2009","66 and older","Single parent ","3","","",""
"3 on scale 1-7 ","2009","66 and older","Couple + C. LE 16 ","1","","",""
"3 on scale 1-7 ","2009","66 and older","Couple + C. GT 16 ","10","","",""
"3 on scale 1-7 ","2009","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2009","16-34 y.","1-pers.-HH","88","0.134655610322826","0.106101499792297","0.163209720853355"
"4 on scale 1-7","2009","16-34 y.","(Married) couple without C. ","101","0.129141757036448","0.105011985093188","0.153271528979708"
"4 on scale 1-7","2009","16-34 y.","Single parent ","61","0.156724884113251","0.121053885769031","0.192395882457471"
"4 on scale 1-7","2009","16-34 y.","Couple + C. LE 16 ","105","0.133134984636055","0.108950584342428","0.157319384929683"
"4 on scale 1-7","2009","16-34 y.","Couple + C. GT 16 ","165","0.182223290901719","0.159136410038935","0.205310171764504"
"4 on scale 1-7","2009","16-34 y.","Couple + C. LE and GT 16","45","0.102508465712231","0.0716025030208742","0.133414428403588"
"4 on scale 1-7","2009","35-65 y.","1-pers.-HH","186","0.164526436514841","0.143309470203829","0.185743402825854"
"4 on scale 1-7","2009","35-65 y.","(Married) couple without C. ","448","0.140750308265778","0.128718037336353","0.152782579195202"
"4 on scale 1-7","2009","35-65 y.","Single parent ","79","0.171347214590226","0.139084027299251","0.2036104018812"
"4 on scale 1-7","2009","35-65 y.","Couple + C. LE 16 ","316","0.162245459566483","0.14641680852239","0.178074110610576"
"4 on scale 1-7","2009","35-65 y.","Couple + C. GT 16 ","255","0.141107632257944","0.125441598802983","0.156773665712906"
"4 on scale 1-7","2009","35-65 y.","Couple + C. LE and GT 16","112","0.168378603201169","0.142512777586541","0.194244428815797"
"4 on scale 1-7","2009","66 and older","1-pers.-HH","151","0.133883079352706","0.114270039118061","0.153496119587351"
"4 on scale 1-7","2009","66 and older","(Married) couple without C. ","343","0.133203533172264","0.120341307579603","0.146065758764926"
"4 on scale 1-7","2009","66 and older","Single parent ","11","","",""
"4 on scale 1-7","2009","66 and older","Couple + C. LE 16 ","2","","",""
"4 on scale 1-7","2009","66 and older","Couple + C. GT 16 ","29","","",""
"4 on scale 1-7","2009","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2009","16-34 y.","1-pers.-HH","120","0.232120784889999","0.196805282390211","0.267436287389786"
"5 on scale 1-7","2009","16-34 y.","(Married) couple without C. ","174","0.217356615102804","0.187679988736785","0.247033241468823"
"5 on scale 1-7","2009","16-34 y.","Single parent ","112","0.250383746109514","0.20787442129962","0.292893070919408"
"5 on scale 1-7","2009","16-34 y.","Couple + C. LE 16 ","182","0.213013625960562","0.183866161110071","0.242161090811053"
"5 on scale 1-7","2009","16-34 y.","Couple + C. GT 16 ","290","0.269915468876879","0.243366576247963","0.296464361505795"
"5 on scale 1-7","2009","16-34 y.","Couple + C. LE and GT 16","95","0.267644517344458","0.222533006415418","0.312756028273499"
"5 on scale 1-7","2009","35-65 y.","1-pers.-HH","244","0.212761616202729","0.189340970957027","0.236182261448431"
"5 on scale 1-7","2009","35-65 y.","(Married) couple without C. ","713","0.215630333777247","0.201401196968019","0.229859470586475"
"5 on scale 1-7","2009","35-65 y.","Single parent ","135","0.209824731378719","0.174961109571354","0.244688353186084"
"5 on scale 1-7","2009","35-65 y.","Couple + C. LE 16 ","455","0.219230017857295","0.201467243568481","0.236992792146109"
"5 on scale 1-7","2009","35-65 y.","Couple + C. GT 16 ","426","0.224963030102746","0.206172838366255","0.243753221839236"
"5 on scale 1-7","2009","35-65 y.","Couple + C. LE and GT 16","191","0.215939034180253","0.187497006120372","0.244381062240135"
"5 on scale 1-7","2009","66 and older","1-pers.-HH","244","0.20389344187348","0.180688470303596","0.227098413443363"
"5 on scale 1-7","2009","66 and older","(Married) couple without C. ","600","0.220083801296887","0.204401214724351","0.235766387869424"
"5 on scale 1-7","2009","66 and older","Single parent ","17","","",""
"5 on scale 1-7","2009","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2009","66 and older","Couple + C. GT 16 ","42","0.201103487749903","0.142220050461215","0.259986925038591"
"5 on scale 1-7","2009","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2009","16-34 y.","1-pers.-HH","203","0.348976001768554","0.309104903463487","0.388847100073621"
"6 on scale 1-7","2009","16-34 y.","(Married) couple without C. ","255","0.342909540080026","0.308754995152769","0.377064085007284"
"6 on scale 1-7","2009","16-34 y.","Single parent ","113","0.297192951959438","0.252349508901891","0.342036395016985"
"6 on scale 1-7","2009","16-34 y.","Couple + C. LE 16 ","225","0.30066531171977","0.268021738871868","0.333308884567672"
"6 on scale 1-7","2009","16-34 y.","Couple + C. GT 16 ","342","0.310024415621401","0.282363868852626","0.337684962390176"
"6 on scale 1-7","2009","16-34 y.","Couple + C. LE and GT 16","120","0.299575412885474","0.252900770013802","0.346250055757145"
"6 on scale 1-7","2009","35-65 y.","1-pers.-HH","359","0.283692161052696","0.257894959030769","0.309489363074623"
"6 on scale 1-7","2009","35-65 y.","(Married) couple without C. ","1011","0.309529767774403","0.293534669109499","0.325524866439307"
"6 on scale 1-7","2009","35-65 y.","Single parent ","150","0.303896458509789","0.264515871209886","0.343277045809692"
"6 on scale 1-7","2009","35-65 y.","Couple + C. LE 16 ","693","0.311918014291956","0.292027795682223","0.331808232901689"
"6 on scale 1-7","2009","35-65 y.","Couple + C. GT 16 ","637","0.3085243651136","0.287739481351492","0.329309248875707"
"6 on scale 1-7","2009","35-65 y.","Couple + C. LE and GT 16","266","0.287521223738168","0.256235875990862","0.318806571485474"
"6 on scale 1-7","2009","66 and older","1-pers.-HH","356","0.297067032503302","0.270747510577694","0.323386554428909"
"6 on scale 1-7","2009","66 and older","(Married) couple without C. ","845","0.295988964937537","0.278709623858526","0.313268306016549"
"6 on scale 1-7","2009","66 and older","Single parent ","18","","",""
"6 on scale 1-7","2009","66 and older","Couple + C. LE 16 ","2","","",""
"6 on scale 1-7","2009","66 and older","Couple + C. GT 16 ","53","0.371849306471045","0.300850099220488","0.442848513721602"
"6 on scale 1-7","2009","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2009","16-34 y.","1-pers.-HH","96","0.185888737254488","0.153347778911472","0.218429695597505"
"7 Strongly agree","2009","16-34 y.","(Married) couple without C. ","131","0.196447488263134","0.167859966380871","0.225035010145397"
"7 Strongly agree","2009","16-34 y.","Single parent ","74","0.204192944025718","0.164639354586989","0.243746533464448"
"7 Strongly agree","2009","16-34 y.","Couple + C. LE 16 ","160","0.206870826277212","0.178034822404314","0.235706830150109"
"7 Strongly agree","2009","16-34 y.","Couple + C. GT 16 ","176","0.143644999447279","0.122669219157595","0.164620779736963"
"7 Strongly agree","2009","16-34 y.","Couple + C. LE and GT 16","87","0.216530791341539","0.174562815143751","0.258498767539326"
"7 Strongly agree","2009","35-65 y.","1-pers.-HH","252","0.211597675083765","0.188223920547014","0.234971429620516"
"7 Strongly agree","2009","35-65 y.","(Married) couple without C. ","710","0.22176043157602","0.207386952020686","0.236133911131355"
"7 Strongly agree","2009","35-65 y.","Single parent ","132","0.265188072582155","0.227391924704231","0.302984220460078"
"7 Strongly agree","2009","35-65 y.","Couple + C. LE 16 ","392","0.192230224407733","0.175312035509429","0.209148413306037"
"7 Strongly agree","2009","35-65 y.","Couple + C. GT 16 ","400","0.197357247069801","0.179446978047023","0.21526751609258"
"7 Strongly agree","2009","35-65 y.","Couple + C. LE and GT 16","177","0.235401951776862","0.206076704095191","0.264727199458532"
"7 Strongly agree","2009","66 and older","1-pers.-HH","323","0.287382036122595","0.261317379790235","0.313446692454955"
"7 Strongly agree","2009","66 and older","(Married) couple without C. ","625","0.242897373644287","0.226664759333288","0.259129987955286"
"7 Strongly agree","2009","66 and older","Single parent ","9","","",""
"7 Strongly agree","2009","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2009","66 and older","Couple + C. GT 16 ","34","0.164867970847543","0.110357013882378","0.219378927812709"
"7 Strongly agree","2009","66 and older","Couple + C. LE and GT 16","2","","",""
"1 Strongly disagree","2010","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2010","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2010","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2010","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2010","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2010","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2010","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2010","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2010","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2010","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2010","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2010","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2010","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2010","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2010","66 and older","Single parent ","","","",""
"1 Strongly disagree","2010","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2010","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2010","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2010","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2010","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2010","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2010","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2010","66 and older","1-pers.-HH","","","",""
