"plh0217","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2008","Couple + C. GT 16 ","indirect migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","no migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","direct migration background","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","indirect migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","no migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","direct migration background","","","",""
"7 Strongly agree","2008","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","no migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","direct migration background","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","indirect migration background","","","",""
"7 Strongly agree","2008","Single parent ","no migration background","","","",""
"7 Strongly agree","2008","Single parent ","direct migration background","","","",""
"7 Strongly agree","2008","Single parent ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","indirect migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","no migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","direct migration background","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","indirect migration background","","","",""
"1 Strongly disagree","2009","1-pers.-HH","no migration background","28","","",""
"1 Strongly disagree","2009","1-pers.-HH","direct migration background","2","","",""
"1 Strongly disagree","2009","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","no migration background","54","0.00757886714618643","0.0053837008410226","0.00977403345135026"
"1 Strongly disagree","2009","(Married) couple without C. ","direct migration background","6","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2009","Single parent ","no migration background","3","","",""
"1 Strongly disagree","2009","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2009","Single parent ","indirect migration background","1","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","no migration background","17","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","direct migration background","3","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","indirect migration background","2","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","no migration background","26","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","direct migration background","4","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","indirect migration background","4","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","no migration background","3","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","indirect migration background","2","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","no migration background","76","0.0342257016940644","0.0272680457692117","0.041183357618917"
"2 on scale 1-7 ","2009","1-pers.-HH","direct migration background","6","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","1","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","163","0.0280926410792645","0.023910236904249","0.0322750452542801"
"2 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","14","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","2","","",""
"2 on scale 1-7 ","2009","Single parent ","no migration background","20","","",""
"2 on scale 1-7 ","2009","Single parent ","direct migration background","1","","",""
"2 on scale 1-7 ","2009","Single parent ","indirect migration background","3","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","78","0.0309703185835113","0.0239601984046375","0.037980438762385"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","13","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","5","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","65","0.0317716293744672","0.025122615219534","0.0384206435294003"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","7","","",""
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","7","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","20","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","3","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","2","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","no migration background","122","0.0488368082826805","0.0405887807880981","0.0570848357772628"
"3 on scale 1-7 ","2009","1-pers.-HH","direct migration background","14","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","9","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","400","0.0732791643983903","0.0666831438963598","0.0798751849004208"
"3 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","30","0.0735709069567993","0.0511748281537495","0.0959669857598492"
"3 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","7","","",""
"3 on scale 1-7 ","2009","Single parent ","no migration background","35","0.0421170716516879","0.0283945642463332","0.0558395790570427"
"3 on scale 1-7 ","2009","Single parent ","direct migration background","8","","",""
"3 on scale 1-7 ","2009","Single parent ","indirect migration background","2","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","166","0.0739729776888459","0.0633820874381976","0.0845638679394941"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","20","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","11","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","152","0.067849423933531","0.0583156526234988","0.0773831952435631"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","25","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","10","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","40","0.0581540026110225","0.0429147472594659","0.0733932579625791"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","3","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","8","","",""
"4 on scale 1-7","2009","1-pers.-HH","no migration background","396","0.149938137954877","0.136275635018023","0.163600640891732"
"4 on scale 1-7","2009","1-pers.-HH","direct migration background","19","","",""
"4 on scale 1-7","2009","1-pers.-HH","indirect migration background","10","","",""
"4 on scale 1-7","2009","(Married) couple without C. ","no migration background","816","0.139083086236839","0.130324478861447","0.147841693612232"
"4 on scale 1-7","2009","(Married) couple without C. ","direct migration background","70","0.134365457993003","0.105108851732931","0.163622064253075"
"4 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","6","","",""
"4 on scale 1-7","2009","Single parent ","no migration background","129","0.156876913591423","0.132029958086083","0.181723869096762"
"4 on scale 1-7","2009","Single parent ","direct migration background","15","","",""
"4 on scale 1-7","2009","Single parent ","indirect migration background","7","","",""
"4 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","354","0.159428026732214","0.144614656570987","0.174241396893441"
"4 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","45","0.121703563794171","0.0866930974538278","0.156714030134514"
"4 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","24","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","388","0.160647487588992","0.146726893246757","0.174568081931228"
"4 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","41","0.159622559135877","0.119047398324427","0.200197719947327"
"4 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","20","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","121","0.141116654087069","0.118447244027168","0.163786064146969"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","25","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","11","","",""
"5 on scale 1-7","2009","1-pers.-HH","no migration background","553","0.209835351716374","0.194252495188937","0.225418208243812"
"5 on scale 1-7","2009","1-pers.-HH","direct migration background","39","0.240258634592087","0.178016970938399","0.302500298245775"
"5 on scale 1-7","2009","1-pers.-HH","indirect migration background","16","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","no migration background","1339","0.221138730474398","0.21063412517005","0.231643335778746"
"5 on scale 1-7","2009","(Married) couple without C. ","direct migration background","113","0.186053308862607","0.152669989313248","0.219436628411967"
"5 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","35","0.238301756810911","0.160093831642232","0.31650968197959"
"5 on scale 1-7","2009","Single parent ","no migration background","223","0.235677578110229","0.206681076316643","0.264674079903814"
"5 on scale 1-7","2009","Single parent ","direct migration background","17","","",""
"5 on scale 1-7","2009","Single parent ","indirect migration background","24","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","526","0.217322791499494","0.200633877823407","0.234011705175582"
"5 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","75","0.21682436825002","0.172696869086974","0.260951867413066"
"5 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","36","0.216377531893265","0.153737269513016","0.279017794273514"
"5 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","652","0.241209369285051","0.224991018927541","0.25742771964256"
"5 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","65","0.252486194287481","0.20435747010268","0.300614918472282"
"5 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","41","0.224139717417384","0.160121222592363","0.288158212242404"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","219","0.239909049962419","0.2121029494381","0.267715150486737"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","40","0.199415913787612","0.138996454662061","0.259835372913163"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","27","","",""
"6 on scale 1-7","2009","1-pers.-HH","no migration background","836","0.305051081434345","0.287430847422552","0.322671315446138"
"6 on scale 1-7","2009","1-pers.-HH","direct migration background","55","0.252202007384738","0.188935301791871","0.315468712977605"
"6 on scale 1-7","2009","1-pers.-HH","indirect migration background","27","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","no migration background","1915","0.310711398744857","0.298997636084451","0.322425161405263"
"6 on scale 1-7","2009","(Married) couple without C. ","direct migration background","157","0.294190846956673","0.255100361774167","0.333281332139179"
"6 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","39","0.293271276172937","0.209700044799339","0.376842507546535"
"6 on scale 1-7","2009","Single parent ","no migration background","232","0.301204260992344","0.269860301805349","0.332548220179339"
"6 on scale 1-7","2009","Single parent ","direct migration background","24","","",""
"6 on scale 1-7","2009","Single parent ","indirect migration background","25","","",""
"6 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","770","0.312234629784278","0.293482751564008","0.330986508004549"
"6 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","101","0.287219630047079","0.238767752374713","0.335671507719446"
"6 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","49","0.319685117319246","0.24874200421404","0.390628230424452"
"6 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","887","0.320518345667487","0.302826875451153","0.338209815883821"
"6 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","92","0.237042210589109","0.189929399059961","0.284155022118256"
"6 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","53","0.377061233069138","0.302659524307968","0.451462941830309"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","302","0.291987653520179","0.26238118198708","0.321594125053278"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","56","0.338528882074825","0.26697276651361","0.410084997636041"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","28","","",""
"7 Strongly agree","2009","1-pers.-HH","no migration background","612","0.241790739263457","0.2254051026372","0.258176375889714"
"7 Strongly agree","2009","1-pers.-HH","direct migration background","46","0.213566096021589","0.153861732615769","0.273270459427409"
"7 Strongly agree","2009","1-pers.-HH","indirect migration background","13","","",""
"7 Strongly agree","2009","(Married) couple without C. ","no migration background","1309","0.220116111920065","0.209628945267217","0.230603278572912"
"7 Strongly agree","2009","(Married) couple without C. ","direct migration background","132","0.269220127678312","0.23116966946235","0.307270585894274"
"7 Strongly agree","2009","(Married) couple without C. ","indirect migration background","25","","",""
"7 Strongly agree","2009","Single parent ","no migration background","181","0.235988456659344","0.206978738225554","0.264998175093133"
"7 Strongly agree","2009","Single parent ","direct migration background","22","","",""
"7 Strongly agree","2009","Single parent ","indirect migration background","12","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","no migration background","435","0.194590515030403","0.178570855163718","0.210610174897087"
"7 Strongly agree","2009","Couple + C. LE 16 ","direct migration background","78","0.207606445743311","0.164173771442141","0.251039120044481"
"7 Strongly agree","2009","Couple + C. LE 16 ","indirect migration background","39","0.187591027739681","0.128204568289758","0.246977487189603"
"7 Strongly agree","2009","Couple + C. GT 16 ","no migration background","503","0.163410842746215","0.149394162625144","0.177427522867286"
"7 Strongly agree","2009","Couple + C. GT 16 ","direct migration background","79","0.234882941513916","0.187918884871204","0.281846998156629"
"7 Strongly agree","2009","Couple + C. GT 16 ","indirect migration background","28","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","no migration background","201","0.230089180526799","0.202682760950706","0.257495600102892"
"7 Strongly agree","2009","Couple + C. LE and GT 16","direct migration background","41","0.2446008151935","0.179601219374739","0.309600411012261"
"7 Strongly agree","2009","Couple + C. LE and GT 16","indirect migration background","24","","",""
"1 Strongly disagree","2010","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2010","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2010","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2010","Single parent ","no migration background","","","",""
"1 Strongly disagree","2010","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2010","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"4 on scale 1-7","2010","Single parent ","no migration background","","","",""
"4 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"4 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"5 on scale 1-7","2010","Single parent ","no migration background","","","",""
"5 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"5 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"6 on scale 1-7","2010","Single parent ","no migration background","","","",""
"6 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"6 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","no migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","direct migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","no migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","direct migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","indirect migration background","","","",""
"7 Strongly agree","2010","Single parent ","no migration background","","","",""
"7 Strongly agree","2010","Single parent ","direct migration background","","","",""
"7 Strongly agree","2010","Single parent ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2011","Single parent ","no migration background","","","",""
"1 Strongly disagree","2011","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2011","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","no migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","direct migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","indirect migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","no migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","direct migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","indirect migration background","","","",""
"4 on scale 1-7","2011","Single parent ","no migration background","","","",""
"4 on scale 1-7","2011","Single parent ","direct migration background","","","",""
"4 on scale 1-7","2011","Single parent ","indirect migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","no migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","direct migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","no migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","direct migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","indirect migration background","","","",""
