"plh0217","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2018","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2018","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2018","West Germany","Female","","","","","3"
"4 on scale 1-7","2018","East Germany","Female","","","","","4"
"4 on scale 1-7","2018","West Germany","Male","","","","","4"
"4 on scale 1-7","2018","West Germany","Female","","","","","4"
"4 on scale 1-7","2018","East Germany","Male","","","","","4"
"5 on scale 1-7","2018","West Germany","Female","","","","","5"
"5 on scale 1-7","2018","East Germany","Female","","","","","5"
"5 on scale 1-7","2018","West Germany","Male","","","","","5"
"5 on scale 1-7","2018","East Germany","Male","","","","","5"
"6 on scale 1-7","2018","East Germany","Female","","","","","6"
"6 on scale 1-7","2018","West Germany","Male","","","","","6"
"6 on scale 1-7","2018","East Germany","Male","","","","","6"
"6 on scale 1-7","2018","West Germany","Female","","","","","6"
"7 Strongly agree","2018","West Germany","Male","","","","","7"
"7 Strongly agree","2018","West Germany","Female","","","","","7"
"7 Strongly agree","2018","East Germany","Male","","","","","7"
"7 Strongly agree","2018","East Germany","Female","","","","","7"
"1 Strongly disagree","2019","East Germany","Female","35","0.0123330658663711","0.00832514967659019","0.0163409820561521","1"
"1 Strongly disagree","2019","West Germany","Female","115","0.0118039794530124","0.00973817497623015","0.0138697839297947","1"
"1 Strongly disagree","2019","East Germany","Male","24","","","","1"
"1 Strongly disagree","2019","West Germany","Male","119","0.0152439050485869","0.0127933916422384","0.0176944184549354","1"
"2 on scale 1-7 ","2019","East Germany","Female","81","0.0294015641100324","0.0232670120044315","0.0355361162156333","2"
"2 on scale 1-7 ","2019","East Germany","Male","86","0.0345257641322725","0.0275691940419357","0.0414823342226093","2"
"2 on scale 1-7 ","2019","West Germany","Male","292","0.0292279476087316","0.0258589366850196","0.0325969585324436","2"
"2 on scale 1-7 ","2019","West Germany","Female","326","0.0348134053750451","0.0313072404909673","0.0383195702591229","2"
"3 on scale 1-7 ","2019","West Germany","Male","603","0.0581690706007558","0.0534876553755248","0.0628504858259869","3"
"3 on scale 1-7 ","2019","East Germany","Female","147","0.0495354127842559","0.0416558211200777","0.0574150044484341","3"
"3 on scale 1-7 ","2019","East Germany","Male","153","0.0501428968674164","0.04182742269985","0.0584583710349827","3"
"3 on scale 1-7 ","2019","West Germany","Female","658","0.0631419177842605","0.0584898157707595","0.0677940197977614","3"
"4 on scale 1-7","2019","East Germany","Female","340","0.124179462266554","0.112203503317311","0.136155421215798","4"
"4 on scale 1-7","2019","West Germany","Female","1392","0.137398871346217","0.130813958441563","0.143983784250871","4"
"4 on scale 1-7","2019","East Germany","Male","336","0.137727313385084","0.124596684593087","0.150857942177082","4"
"4 on scale 1-7","2019","West Germany","Male","1215","0.133174789799679","0.126379290010013","0.139970289589344","4"
"5 on scale 1-7","2019","East Germany","Female","616","0.218179304453739","0.203181136716299","0.233177472191179","5"
"5 on scale 1-7","2019","West Germany","Male","2120","0.217573843790113","0.209321645615505","0.225826041964721","5"
"5 on scale 1-7","2019","West Germany","Female","2169","0.213536366165714","0.205697943314092","0.221374789017335","5"
"5 on scale 1-7","2019","East Germany","Male","635","0.238422305060507","0.222186130187282","0.254658479933731","5"
"6 on scale 1-7","2019","East Germany","Female","1067","0.36157840187608","0.344130915227597","0.379025888524563","6"
"6 on scale 1-7","2019","West Germany","Male","3200","0.335882121212378","0.326435844654057","0.345328397770699","6"
"6 on scale 1-7","2019","West Germany","Female","3306","0.302455666773508","0.293670091342781","0.311241242204235","6"
"6 on scale 1-7","2019","East Germany","Male","919","0.353688084081797","0.335470764931335","0.371905403232259","6"
"7 Strongly agree","2019","West Germany","Male","2054","0.210728321939756","0.202571530828805","0.218885113050706","7"
"7 Strongly agree","2019","West Germany","Female","2534","0.236849793102243","0.228717838237558","0.244981747966929","7"
"7 Strongly agree","2019","East Germany","Male","493","0.174169606348893","0.159719042691469","0.188620170006318","7"
"7 Strongly agree","2019","East Germany","Female","627","0.204792788642968","0.190138142592533","0.219447434693403","7"
