"plh0188","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"True entirely","1999","35-65 y.","no migration background","","","","","1"
"True entirely","1999","35-65 y.","direct migration background","","","","","1"
"True entirely","1999","35-65 y.","indirect migration background","","","","","1"
"True entirely","1999","66 and older","no migration background","","","","","1"
"True entirely","1999","66 and older","direct migration background","","","","","1"
"True entirely","1999","66 and older","indirect migration background","","","","","1"
"Rather not true","2000","16-34 y.","no migration background","","","","","3"
"Rather not true","2000","16-34 y.","direct migration background","","","","","3"
"Rather not true","2000","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2000","35-65 y.","no migration background","","","","","3"
"Rather not true","2000","35-65 y.","direct migration background","","","","","3"
"Rather not true","2000","66 and older","direct migration background","","","","","3"
"Rather not true","2000","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2000","66 and older","no migration background","","","","","3"
"Rather not true","2000","66 and older","indirect migration background","","","","","3"
"Tends to agree","2000","16-34 y.","no migration background","","","","","2"
"Tends to agree","2000","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2000","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2000","35-65 y.","no migration background","","","","","2"
"Tends to agree","2000","66 and older","direct migration background","","","","","2"
"Tends to agree","2000","66 and older","indirect migration background","","","","","2"
"Tends to agree","2000","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2000","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2000","66 and older","no migration background","","","","","2"
"Totally disagree","2000","16-34 y.","no migration background","","","","","4"
"Totally disagree","2000","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2000","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2000","35-65 y.","no migration background","","","","","4"
"Totally disagree","2000","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2000","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2000","66 and older","direct migration background","","","","","4"
"Totally disagree","2000","66 and older","indirect migration background","","","","","4"
"Totally disagree","2000","66 and older","no migration background","","","","","4"
"True entirely","2000","16-34 y.","no migration background","","","","","1"
"True entirely","2000","16-34 y.","direct migration background","","","","","1"
"True entirely","2000","16-34 y.","indirect migration background","","","","","1"
"True entirely","2000","35-65 y.","no migration background","","","","","1"
"True entirely","2000","35-65 y.","direct migration background","","","","","1"
"True entirely","2000","35-65 y.","indirect migration background","","","","","1"
"True entirely","2000","66 and older","no migration background","","","","","1"
"True entirely","2000","66 and older","direct migration background","","","","","1"
"True entirely","2000","66 and older","indirect migration background","","","","","1"
"Rather not true","2001","16-34 y.","no migration background","","","","","3"
"Rather not true","2001","16-34 y.","direct migration background","","","","","3"
"Rather not true","2001","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2001","35-65 y.","no migration background","","","","","3"
"Rather not true","2001","35-65 y.","direct migration background","","","","","3"
"Rather not true","2001","66 and older","direct migration background","","","","","3"
"Rather not true","2001","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2001","66 and older","indirect migration background","","","","","3"
"Rather not true","2001","66 and older","no migration background","","","","","3"
"Tends to agree","2001","16-34 y.","no migration background","","","","","2"
"Tends to agree","2001","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2001","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2001","35-65 y.","no migration background","","","","","2"
"Tends to agree","2001","66 and older","direct migration background","","","","","2"
"Tends to agree","2001","66 and older","indirect migration background","","","","","2"
"Tends to agree","2001","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2001","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2001","66 and older","no migration background","","","","","2"
"Totally disagree","2001","16-34 y.","no migration background","","","","","4"
"Totally disagree","2001","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2001","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2001","35-65 y.","no migration background","","","","","4"
"Totally disagree","2001","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2001","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2001","66 and older","direct migration background","","","","","4"
"Totally disagree","2001","66 and older","indirect migration background","","","","","4"
"Totally disagree","2001","66 and older","no migration background","","","","","4"
"True entirely","2001","16-34 y.","no migration background","","","","","1"
"True entirely","2001","16-34 y.","direct migration background","","","","","1"
"True entirely","2001","16-34 y.","indirect migration background","","","","","1"
"True entirely","2001","35-65 y.","no migration background","","","","","1"
"True entirely","2001","35-65 y.","direct migration background","","","","","1"
"True entirely","2001","35-65 y.","indirect migration background","","","","","1"
"True entirely","2001","66 and older","no migration background","","","","","1"
"True entirely","2001","66 and older","direct migration background","","","","","1"
"True entirely","2001","66 and older","indirect migration background","","","","","1"
"Rather not true","2002","16-34 y.","no migration background","","","","","3"
"Rather not true","2002","16-34 y.","direct migration background","","","","","3"
"Rather not true","2002","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2002","35-65 y.","no migration background","","","","","3"
"Rather not true","2002","35-65 y.","direct migration background","","","","","3"
"Rather not true","2002","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2002","66 and older","no migration background","","","","","3"
"Rather not true","2002","66 and older","direct migration background","","","","","3"
"Rather not true","2002","66 and older","indirect migration background","","","","","3"
"Tends to agree","2002","16-34 y.","no migration background","","","","","2"
"Tends to agree","2002","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2002","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2002","35-65 y.","no migration background","","","","","2"
"Tends to agree","2002","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2002","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2002","66 and older","no migration background","","","","","2"
"Tends to agree","2002","66 and older","direct migration background","","","","","2"
"Tends to agree","2002","66 and older","indirect migration background","","","","","2"
"Totally disagree","2002","16-34 y.","no migration background","","","","","4"
"Totally disagree","2002","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2002","35-65 y.","no migration background","","","","","4"
"Totally disagree","2002","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2002","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2002","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2002","66 and older","no migration background","","","","","4"
"Totally disagree","2002","66 and older","direct migration background","","","","","4"
"Totally disagree","2002","66 and older","indirect migration background","","","","","4"
"True entirely","2002","16-34 y.","no migration background","","","","","1"
"True entirely","2002","16-34 y.","direct migration background","","","","","1"
"True entirely","2002","16-34 y.","indirect migration background","","","","","1"
"True entirely","2002","35-65 y.","no migration background","","","","","1"
"True entirely","2002","35-65 y.","direct migration background","","","","","1"
"True entirely","2002","35-65 y.","indirect migration background","","","","","1"
"True entirely","2002","66 and older","no migration background","","","","","1"
"True entirely","2002","66 and older","direct migration background","","","","","1"
"True entirely","2002","66 and older","indirect migration background","","","","","1"
"Rather not true","2003","16-34 y.","no migration background","","","","","3"
"Rather not true","2003","16-34 y.","direct migration background","","","","","3"
"Rather not true","2003","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2003","35-65 y.","no migration background","","","","","3"
"Rather not true","2003","35-65 y.","direct migration background","","","","","3"
"Rather not true","2003","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2003","66 and older","no migration background","","","","","3"
"Rather not true","2003","66 and older","direct migration background","","","","","3"
"Rather not true","2003","66 and older","indirect migration background","","","","","3"
"Tends to agree","2003","16-34 y.","no migration background","","","","","2"
"Tends to agree","2003","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2003","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2003","35-65 y.","no migration background","","","","","2"
"Tends to agree","2003","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2003","66 and older","direct migration background","","","","","2"
"Tends to agree","2003","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2003","66 and older","no migration background","","","","","2"
"Tends to agree","2003","66 and older","indirect migration background","","","","","2"
"Totally disagree","2003","16-34 y.","no migration background","","","","","4"
"Totally disagree","2003","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2003","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2003","35-65 y.","no migration background","","","","","4"
"Totally disagree","2003","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2003","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2003","66 and older","no migration background","","","","","4"
"Totally disagree","2003","66 and older","direct migration background","","","","","4"
"Totally disagree","2003","66 and older","indirect migration background","","","","","4"
"True entirely","2003","16-34 y.","no migration background","","","","","1"
"True entirely","2003","16-34 y.","direct migration background","","","","","1"
"True entirely","2003","16-34 y.","indirect migration background","","","","","1"
"True entirely","2003","35-65 y.","no migration background","","","","","1"
"True entirely","2003","35-65 y.","direct migration background","","","","","1"
"True entirely","2003","66 and older","direct migration background","","","","","1"
"True entirely","2003","35-65 y.","indirect migration background","","","","","1"
"True entirely","2003","66 and older","no migration background","","","","","1"
"True entirely","2003","66 and older","indirect migration background","","","","","1"
"Rather not true","2004","16-34 y.","no migration background","","","","","3"
"Rather not true","2004","16-34 y.","direct migration background","","","","","3"
"Rather not true","2004","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2004","35-65 y.","no migration background","","","","","3"
"Rather not true","2004","35-65 y.","direct migration background","","","","","3"
"Rather not true","2004","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2004","66 and older","direct migration background","","","","","3"
"Rather not true","2004","66 and older","no migration background","","","","","3"
"Rather not true","2004","66 and older","indirect migration background","","","","","3"
"Tends to agree","2004","16-34 y.","no migration background","","","","","2"
"Tends to agree","2004","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2004","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2004","35-65 y.","no migration background","","","","","2"
"Tends to agree","2004","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2004","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2004","66 and older","no migration background","","","","","2"
"Tends to agree","2004","66 and older","direct migration background","","","","","2"
"Tends to agree","2004","66 and older","indirect migration background","","","","","2"
"Totally disagree","2004","16-34 y.","no migration background","","","","","4"
"Totally disagree","2004","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2004","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2004","35-65 y.","no migration background","","","","","4"
"Totally disagree","2004","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2004","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2004","66 and older","no migration background","","","","","4"
"Totally disagree","2004","66 and older","direct migration background","","","","","4"
"Totally disagree","2004","66 and older","indirect migration background","","","","","4"
"True entirely","2004","16-34 y.","no migration background","","","","","1"
"True entirely","2004","16-34 y.","direct migration background","","","","","1"
"True entirely","2004","16-34 y.","indirect migration background","","","","","1"
"True entirely","2004","35-65 y.","no migration background","","","","","1"
"True entirely","2004","35-65 y.","direct migration background","","","","","1"
"True entirely","2004","35-65 y.","indirect migration background","","","","","1"
"True entirely","2004","66 and older","no migration background","","","","","1"
"True entirely","2004","66 and older","direct migration background","","","","","1"
"True entirely","2004","66 and older","indirect migration background","","","","","1"
"Rather not true","2005","16-34 y.","no migration background","","","","","3"
"Rather not true","2005","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2005","35-65 y.","no migration background","","","","","3"
"Rather not true","2005","16-34 y.","direct migration background","","","","","3"
"Rather not true","2005","35-65 y.","direct migration background","","","","","3"
"Rather not true","2005","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2005","66 and older","no migration background","","","","","3"
"Rather not true","2005","66 and older","direct migration background","","","","","3"
"Rather not true","2005","66 and older","indirect migration background","","","","","3"
"Tends to agree","2005","16-34 y.","no migration background","","","","","2"
"Tends to agree","2005","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2005","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2005","35-65 y.","no migration background","","","","","2"
"Tends to agree","2005","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2005","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2005","66 and older","no migration background","","","","","2"
"Tends to agree","2005","66 and older","direct migration background","","","","","2"
"Tends to agree","2005","66 and older","indirect migration background","","","","","2"
"Totally disagree","2005","16-34 y.","no migration background","","","","","4"
"Totally disagree","2005","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2005","35-65 y.","no migration background","","","","","4"
"Totally disagree","2005","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2005","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2005","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2005","66 and older","no migration background","","","","","4"
"Totally disagree","2005","66 and older","direct migration background","","","","","4"
"Totally disagree","2005","66 and older","indirect migration background","","","","","4"
"True entirely","2005","16-34 y.","no migration background","","","","","1"
"True entirely","2005","16-34 y.","direct migration background","","","","","1"
"True entirely","2005","16-34 y.","indirect migration background","","","","","1"
"True entirely","2005","35-65 y.","no migration background","","","","","1"
"True entirely","2005","35-65 y.","direct migration background","","","","","1"
"True entirely","2005","35-65 y.","indirect migration background","","","","","1"
"True entirely","2005","66 and older","no migration background","","","","","1"
"True entirely","2005","66 and older","direct migration background","","","","","1"
"True entirely","2005","66 and older","indirect migration background","","","","","1"
"Rather not true","2006","16-34 y.","no migration background","","","","","3"
"Rather not true","2006","16-34 y.","direct migration background","","","","","3"
"Rather not true","2006","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2006","35-65 y.","no migration background","","","","","3"
"Rather not true","2006","35-65 y.","direct migration background","","","","","3"
"Rather not true","2006","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2006","66 and older","no migration background","","","","","3"
"Rather not true","2006","66 and older","direct migration background","","","","","3"
"Rather not true","2006","66 and older","indirect migration background","","","","","3"
"Tends to agree","2006","16-34 y.","no migration background","","","","","2"
"Tends to agree","2006","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2006","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2006","35-65 y.","no migration background","","","","","2"
"Tends to agree","2006","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2006","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2006","66 and older","no migration background","","","","","2"
"Tends to agree","2006","66 and older","direct migration background","","","","","2"
"Tends to agree","2006","66 and older","indirect migration background","","","","","2"
"Totally disagree","2006","16-34 y.","no migration background","","","","","4"
"Totally disagree","2006","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2006","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2006","35-65 y.","no migration background","","","","","4"
"Totally disagree","2006","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2006","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2006","66 and older","no migration background","","","","","4"
"Totally disagree","2006","66 and older","direct migration background","","","","","4"
"Totally disagree","2006","66 and older","indirect migration background","","","","","4"
"True entirely","2006","16-34 y.","no migration background","","","","","1"
"True entirely","2006","16-34 y.","direct migration background","","","","","1"
"True entirely","2006","16-34 y.","indirect migration background","","","","","1"
"True entirely","2006","35-65 y.","no migration background","","","","","1"
"True entirely","2006","35-65 y.","direct migration background","","","","","1"
"True entirely","2006","66 and older","direct migration background","","","","","1"
"True entirely","2006","35-65 y.","indirect migration background","","","","","1"
"True entirely","2006","66 and older","no migration background","","","","","1"
"True entirely","2006","66 and older","indirect migration background","","","","","1"
"Rather not true","2007","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2007","35-65 y.","no migration background","","","","","3"
"Rather not true","2007","35-65 y.","direct migration background","","","","","3"
"Rather not true","2007","16-34 y.","no migration background","","","","","3"
"Rather not true","2007","16-34 y.","direct migration background","","","","","3"
"Rather not true","2007","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2007","66 and older","no migration background","","","","","3"
"Rather not true","2007","66 and older","direct migration background","","","","","3"
"Rather not true","2007","66 and older","indirect migration background","","","","","3"
"Tends to agree","2007","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2007","16-34 y.","no migration background","","","","","2"
"Tends to agree","2007","35-65 y.","no migration background","","","","","2"
"Tends to agree","2007","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2007","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2007","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2007","66 and older","no migration background","","","","","2"
"Tends to agree","2007","66 and older","direct migration background","","","","","2"
"Tends to agree","2007","66 and older","indirect migration background","","","","","2"
"Totally disagree","2007","16-34 y.","no migration background","","","","","4"
"Totally disagree","2007","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2007","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2007","35-65 y.","no migration background","","","","","4"
"Totally disagree","2007","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2007","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2007","66 and older","no migration background","","","","","4"
"Totally disagree","2007","66 and older","direct migration background","","","","","4"
"Totally disagree","2007","66 and older","indirect migration background","","","","","4"
"True entirely","2007","16-34 y.","indirect migration background","","","","","1"
"True entirely","2007","16-34 y.","no migration background","","","","","1"
"True entirely","2007","16-34 y.","direct migration background","","","","","1"
"True entirely","2007","35-65 y.","no migration background","","","","","1"
"True entirely","2007","35-65 y.","direct migration background","","","","","1"
"True entirely","2007","35-65 y.","indirect migration background","","","","","1"
"True entirely","2007","66 and older","no migration background","","","","","1"
"True entirely","2007","66 and older","direct migration background","","","","","1"
"True entirely","2007","66 and older","indirect migration background","","","","","1"
"Rather not true","2008","16-34 y.","indirect migration background","121","0.227984128444852","0.193482519807725","0.26248573708198","3"
"Rather not true","2008","35-65 y.","no migration background","3470","0.376982496412935","0.367137158630758","0.386827834195112","3"
"Rather not true","2008","35-65 y.","direct migration background","414","0.389660960557327","0.361621216166054","0.4177007049486","3"
"Rather not true","2008","16-34 y.","no migration background","786","0.224484254871442","0.210518879902338","0.238449629840546","3"
"Rather not true","2008","16-34 y.","direct migration background","68","0.204411480798123","0.163209217077137","0.245613744519109","3"
"Rather not true","2008","35-65 y.","indirect migration background","54","0.367265106429437","0.299078637093507","0.435451575765368","3"
"Rather not true","2008","66 and older","no migration background","1771","0.4609048050357","0.445367771366359","0.476441838705042","3"
"Rather not true","2008","66 and older","direct migration background","163","0.43821629001039","0.387591441373059","0.488841138647721","3"
"Rather not true","2008","66 and older","indirect migration background","7","","","","3"
"Tends to agree","2008","16-34 y.","no migration background","1956","0.58550164851748","0.569012819545219","0.60199047748974","2"
"Tends to agree","2008","16-34 y.","indirect migration background","304","0.544938409785071","0.503985692499297","0.585891127070846","2"
"Tends to agree","2008","35-65 y.","no migration background","4371","0.463355192758619","0.453224937548661","0.473485447968577","2"
"Tends to agree","2008","16-34 y.","direct migration background","210","0.546539094636247","0.495675772394964","0.597402416877529","2"
"Tends to agree","2008","35-65 y.","direct migration background","552","0.436171282940091","0.407658004363627","0.464684561516556","2"
"Tends to agree","2008","35-65 y.","indirect migration background","105","0.450133846402353","0.379762346865117","0.52050534593959","2"
"Tends to agree","2008","66 and older","no migration background","1472","0.359250984764463","0.344296456570401","0.374205512958525","2"
"Tends to agree","2008","66 and older","direct migration background","135","0.385667088274955","0.336002928929","0.435331247620911","2"
"Tends to agree","2008","66 and older","indirect migration background","2","","","","2"
"Totally disagree","2008","16-34 y.","no migration background","83","0.0267863297538215","0.0213822088809461","0.0321904506266969","4"
"Totally disagree","2008","16-34 y.","direct migration background","14","","","","4"
"Totally disagree","2008","16-34 y.","indirect migration background","16","","","","4"
"Totally disagree","2008","35-65 y.","no migration background","617","0.0770318077053484","0.0716149389191188","0.0824486764915781","4"
"Totally disagree","2008","35-65 y.","direct migration background","86","0.0901053100723438","0.0736420520408494","0.106568568103838","4"
"Totally disagree","2008","35-65 y.","indirect migration background","6","","","","4"
"Totally disagree","2008","66 and older","no migration background","442","0.107617563282407","0.0979582368562799","0.117276889708534","4"
"Totally disagree","2008","66 and older","direct migration background","47","0.116393060742248","0.0836719519902327","0.149114169494264","4"
"Totally disagree","2008","66 and older","indirect migration background","2","","","","4"
"True entirely","2008","16-34 y.","indirect migration background","127","0.20986861406475","0.176379988233475","0.243357239896026","1"
"True entirely","2008","16-34 y.","no migration background","604","0.163227766857257","0.15085790076741","0.175597632947104","1"
"True entirely","2008","16-34 y.","direct migration background","76","0.187470115316871","0.147594272396209","0.227345958237534","1"
"True entirely","2008","35-65 y.","no migration background","850","0.0826305031230975","0.0770372786401422","0.0882237276060528","1"
"True entirely","2008","35-65 y.","direct migration background","110","0.0840624464302377","0.0681081016827933","0.100016791177682","1"
"True entirely","2008","35-65 y.","indirect migration background","27","","","","1"
"True entirely","2008","66 and older","no migration background","269","0.072226646917429","0.0641580237540603","0.0802952700807978","1"
"True entirely","2008","66 and older","direct migration background","24","","","","1"
"True entirely","2008","66 and older","indirect migration background","","","","","1"
"Rather not true","2009","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2009","35-65 y.","no migration background","","","","","3"
"Rather not true","2009","35-65 y.","direct migration background","","","","","3"
"Rather not true","2009","16-34 y.","no migration background","","","","","3"
"Rather not true","2009","16-34 y.","direct migration background","","","","","3"
"Rather not true","2009","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2009","66 and older","no migration background","","","","","3"
"Rather not true","2009","66 and older","direct migration background","","","","","3"
"Rather not true","2009","66 and older","indirect migration background","","","","","3"
"Tends to agree","2009","16-34 y.","no migration background","","","","","2"
"Tends to agree","2009","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2009","35-65 y.","no migration background","","","","","2"
"Tends to agree","2009","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2009","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2009","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2009","66 and older","no migration background","","","","","2"
"Tends to agree","2009","66 and older","direct migration background","","","","","2"
"Tends to agree","2009","66 and older","indirect migration background","","","","","2"
"Totally disagree","2009","16-34 y.","no migration background","","","","","4"
"Totally disagree","2009","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2009","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2009","35-65 y.","no migration background","","","","","4"
"Totally disagree","2009","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2009","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2009","66 and older","no migration background","","","","","4"
"Totally disagree","2009","66 and older","direct migration background","","","","","4"
"Totally disagree","2009","66 and older","indirect migration background","","","","","4"
"True entirely","2009","16-34 y.","indirect migration background","","","","","1"
"True entirely","2009","16-34 y.","no migration background","","","","","1"
"True entirely","2009","16-34 y.","direct migration background","","","","","1"
"True entirely","2009","35-65 y.","no migration background","","","","","1"
"True entirely","2009","35-65 y.","direct migration background","","","","","1"
"True entirely","2009","35-65 y.","indirect migration background","","","","","1"
"True entirely","2009","66 and older","no migration background","","","","","1"
"True entirely","2009","66 and older","direct migration background","","","","","1"
"True entirely","2009","66 and older","indirect migration background","","","","","1"
"Rather not true","2010","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2010","35-65 y.","no migration background","","","","","3"
"Rather not true","2010","35-65 y.","direct migration background","","","","","3"
"Rather not true","2010","66 and older","no migration background","","","","","3"
"Rather not true","2010","66 and older","direct migration background","","","","","3"
"Rather not true","2010","16-34 y.","no migration background","","","","","3"
"Rather not true","2010","16-34 y.","direct migration background","","","","","3"
"Rather not true","2010","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2010","66 and older","indirect migration background","","","","","3"
"Tends to agree","2010","16-34 y.","no migration background","","","","","2"
"Tends to agree","2010","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2010","35-65 y.","no migration background","","","","","2"
"Tends to agree","2010","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2010","66 and older","no migration background","","","","","2"
"Tends to agree","2010","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2010","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2010","66 and older","indirect migration background","","","","","2"
"Tends to agree","2010","66 and older","direct migration background","","","","","2"
"Totally disagree","2010","16-34 y.","no migration background","","","","","4"
"Totally disagree","2010","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2010","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2010","35-65 y.","no migration background","","","","","4"
"Totally disagree","2010","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2010","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2010","66 and older","no migration background","","","","","4"
"Totally disagree","2010","66 and older","direct migration background","","","","","4"
"Totally disagree","2010","66 and older","indirect migration background","","","","","4"
"True entirely","2010","16-34 y.","indirect migration background","","","","","1"
"True entirely","2010","35-65 y.","no migration background","","","","","1"
"True entirely","2010","66 and older","no migration background","","","","","1"
"True entirely","2010","16-34 y.","direct migration background","","","","","1"
"True entirely","2010","16-34 y.","no migration background","","","","","1"
"True entirely","2010","35-65 y.","indirect migration background","","","","","1"
"True entirely","2010","35-65 y.","direct migration background","","","","","1"
"True entirely","2010","66 and older","direct migration background","","","","","1"
"True entirely","2010","66 and older","indirect migration background","","","","","1"
"Rather not true","2011","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2011","35-65 y.","no migration background","","","","","3"
"Rather not true","2011","35-65 y.","direct migration background","","","","","3"
"Rather not true","2011","66 and older","no migration background","","","","","3"
"Rather not true","2011","66 and older","direct migration background","","","","","3"
"Rather not true","2011","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2011","16-34 y.","direct migration background","","","","","3"
"Rather not true","2011","66 and older","indirect migration background","","","","","3"
"Rather not true","2011","16-34 y.","no migration background","","","","","3"
"Tends to agree","2011","16-34 y.","no migration background","","","","","2"
"Tends to agree","2011","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2011","35-65 y.","no migration background","","","","","2"
"Tends to agree","2011","35-65 y.","direct migration background","","","","","2"
"Tends to agree","2011","66 and older","no migration background","","","","","2"
"Tends to agree","2011","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","2011","66 and older","indirect migration background","","","","","2"
"Tends to agree","2011","16-34 y.","direct migration background","","","","","2"
"Tends to agree","2011","66 and older","direct migration background","","","","","2"
"Totally disagree","2011","16-34 y.","no migration background","","","","","4"
"Totally disagree","2011","16-34 y.","direct migration background","","","","","4"
"Totally disagree","2011","16-34 y.","indirect migration background","","","","","4"
"Totally disagree","2011","35-65 y.","no migration background","","","","","4"
"Totally disagree","2011","35-65 y.","direct migration background","","","","","4"
"Totally disagree","2011","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","2011","66 and older","no migration background","","","","","4"
"Totally disagree","2011","66 and older","direct migration background","","","","","4"
"Totally disagree","2011","66 and older","indirect migration background","","","","","4"
"True entirely","2011","16-34 y.","indirect migration background","","","","","1"
"True entirely","2011","16-34 y.","no migration background","","","","","1"
"True entirely","2011","16-34 y.","direct migration background","","","","","1"
"True entirely","2011","35-65 y.","no migration background","","","","","1"
"True entirely","2011","35-65 y.","direct migration background","","","","","1"
"True entirely","2011","35-65 y.","indirect migration background","","","","","1"
"True entirely","2011","66 and older","no migration background","","","","","1"
"True entirely","2011","66 and older","direct migration background","","","","","1"
"True entirely","2011","66 and older","indirect migration background","","","","","1"
"Rather not true","2012","16-34 y.","indirect migration background","","","","","3"
"Rather not true","2012","35-65 y.","no migration background","","","","","3"
"Rather not true","2012","35-65 y.","direct migration background","","","","","3"
"Rather not true","2012","16-34 y.","no migration background","","","","","3"
"Rather not true","2012","16-34 y.","direct migration background","","","","","3"
"Rather not true","2012","35-65 y.","indirect migration background","","","","","3"
"Rather not true","2012","66 and older","no migration background","","","","","3"
"Rather not true","2012","66 and older","direct migration background","","","","","3"
"Rather not true","2012","66 and older","indirect migration background","","","","","3"
"Tends to agree","2012","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","2012","35-65 y.","no migration background","","","","","2"
"Tends to agree","2012","16-34 y.","no migration background","","","","","2"
"Tends to agree","2012","16-34 y.","direct migration background","","","","","2"
