"plh0188","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"True entirely","1996","Brandenburg","Not Employed","17","","",""
"True entirely","1996","Brandenburg","Employed","24","","",""
"True entirely","1996","Mecklenburg-Western Pomerania","Not Employed","10","","",""
"True entirely","1996","Mecklenburg-Western Pomerania","Employed","22","","",""
"True entirely","1996","Saxony","Not Employed","32","0.0967420210772264","0.0675903788982782","0.125893663256175"
"True entirely","1996","Saxony","Employed","60","0.0894664165778022","0.0685312225243979","0.110401610631206"
"True entirely","1996","Saxony-Anhalt","Not Employed","30","0.157078732087798","0.111973150589644","0.202184313585952"
"True entirely","1996","Saxony-Anhalt","Employed","37","0.0983635514290351","0.0700505144511883","0.126676588406882"
"True entirely","1996","Thuringia","Not Employed","37","0.164468854359606","0.116767879588484","0.212169829130728"
"True entirely","1996","Thuringia","Employed","38","0.111514272059396","0.0817284288013258","0.141300115317465"
"Tends to agree","1996","Schleswig-Holstein","Not Employed","51","0.548682762544493","0.452111118709002","0.645254406379985"
"Tends to agree","1996","Schleswig-Holstein","Employed","104","0.575535230647688","0.50372783453411","0.647342626761265"
"Tends to agree","1996","Hamburg","Not Employed","17","","",""
"Tends to agree","1996","Hamburg","Employed","41","0.476480175878689","0.367036144587949","0.585924207169429"
"Tends to agree","1996","Lower Saxony","Not Employed","179","0.443554913510448","0.39340591446212","0.493703912558776"
"Tends to agree","1996","Lower Saxony","Employed","360","0.542769260832697","0.505048015551194","0.580490506114199"
"Tends to agree","1996","Bremen","Not Employed","19","","",""
"Tends to agree","1996","Bremen","Employed","16","","",""
"Tends to agree","1996","North Rhine-Westphalia","Not Employed","411","0.416263863567185","0.384531613432533","0.447996113701836"
"Tends to agree","1996","North Rhine-Westphalia","Employed","846","0.532381235240004","0.508181404210954","0.556581066269055"
"Tends to agree","1996","Hesse","Not Employed","125","0.382631542419803","0.328958598485373","0.436304486354233"
"Tends to agree","1996","Hesse","Employed","300","0.512066741702063","0.47183542561835","0.552298057785775"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Not Employed","102","0.377152357032466","0.319447446591204","0.434857267473729"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Employed","224","0.526670504109578","0.479033641793441","0.574307366425715"
"Tends to agree","1996","Baden-Württemberg","Not Employed","296","0.520713095510878","0.480504604399674","0.560921586622083"
"Tends to agree","1996","Baden-Württemberg","Employed","602","0.531754960748142","0.502544550783208","0.560965370713076"
"Tends to agree","1996","Bavaria","Not Employed","279","0.481953940862384","0.440232504982791","0.523675376741976"
"Tends to agree","1996","Bavaria","Employed","572","0.519350615867356","0.489931966409574","0.548769265325138"
"Tends to agree","1996","Berlin","Not Employed","75","0.383338726905206","0.315097712968707","0.451579740841705"
"Tends to agree","1996","Berlin","Employed","161","0.44730440346088","0.395288143597614","0.499320663324146"
"Tends to agree","1996","Brandenburg","Not Employed","85","0.39704835406194","0.329740923072041","0.46435578505184"
"Tends to agree","1996","Brandenburg","Employed","195","0.464190510363023","0.415132925132998","0.513248095593049"
"Tends to agree","1996","Mecklenburg-Western Pomerania","Not Employed","56","0.415552415233576","0.333029702297833","0.498075128169319"
"Tends to agree","1996","Mecklenburg-Western Pomerania","Employed","136","0.495732484935863","0.435306407615803","0.556158562255923"
"Tends to agree","1996","Saxony","Not Employed","143","0.337117033322373","0.290498530563254","0.383735536081492"
"Tends to agree","1996","Saxony","Employed","389","0.534250860565674","0.497662105664732","0.570839615466616"
"Tends to agree","1996","Saxony-Anhalt","Not Employed","120","0.474912497174259","0.413011060775014","0.536813933573504"
"Tends to agree","1996","Saxony-Anhalt","Employed","238","0.546705219809154","0.499376953584852","0.594033486033455"
"Tends to agree","1996","Thuringia","Not Employed","83","0.362449170758768","0.300592710863153","0.424305630654384"
"Tends to agree","1996","Thuringia","Employed","226","0.47819863292321","0.430929654511727","0.525467611334693"
"Rather not true","1996","Schleswig-Holstein","Not Employed","35","0.325456824668475","0.234528419697176","0.416385229639774"
"Rather not true","1996","Schleswig-Holstein","Employed","38","0.222498748989573","0.16207234748909","0.282925150490055"
"Rather not true","1996","Hamburg","Not Employed","19","","",""
"Rather not true","1996","Hamburg","Employed","22","","",""
"Rather not true","1996","Lower Saxony","Not Employed","108","0.326900787200544","0.279550246738133","0.374251327662956"
"Rather not true","1996","Lower Saxony","Employed","170","0.293025099332662","0.258561145617212","0.327489053048112"
"Rather not true","1996","Bremen","Not Employed","16","","",""
"Rather not true","1996","Bremen","Employed","15","","",""
"Rather not true","1996","North Rhine-Westphalia","Not Employed","303","0.355238899634507","0.324430588193311","0.386047211075703"
"Rather not true","1996","North Rhine-Westphalia","Employed","445","0.283660409018654","0.261797203445175","0.305523614592134"
"Rather not true","1996","Hesse","Not Employed","106","0.376963983238011","0.323446051696472","0.430481914779549"
"Rather not true","1996","Hesse","Employed","156","0.305667429311916","0.268588336869034","0.342746521754798"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Not Employed","103","0.362130039974033","0.30490820285409","0.419351877093975"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Employed","110","0.289504471217575","0.246233147802952","0.332775794632197"
"Rather not true","1996","Baden-Württemberg","Not Employed","205","0.349088630545983","0.310722365270262","0.387454895821705"
"Rather not true","1996","Baden-Württemberg","Employed","317","0.299512527876142","0.272699061179097","0.326325994573186"
"Rather not true","1996","Bavaria","Not Employed","171","0.338378024216213","0.298870635300032","0.377885413132393"
"Rather not true","1996","Bavaria","Employed","319","0.292661402587902","0.265871285353447","0.319451519822356"
"Rather not true","1996","Berlin","Not Employed","84","0.423248853051238","0.353902613784724","0.492595092317753"
"Rather not true","1996","Berlin","Employed","126","0.360052775076805","0.309835898794461","0.41026965135915"
"Rather not true","1996","Brandenburg","Not Employed","79","0.420795247200484","0.352882461749964","0.488708032651004"
"Rather not true","1996","Brandenburg","Employed","150","0.377866437785163","0.330172430600601","0.425560444969725"
"Rather not true","1996","Mecklenburg-Western Pomerania","Not Employed","58","0.397513401079122","0.315565583826605","0.479461218331639"
"Rather not true","1996","Mecklenburg-Western Pomerania","Employed","97","0.388014939201715","0.329121780159616","0.446908098243813"
"Rather not true","1996","Saxony","Not Employed","170","0.438816990047698","0.389879294210632","0.487754685884764"
"Rather not true","1996","Saxony","Employed","234","0.333394087410748","0.298815080804292","0.367973094017203"
"Rather not true","1996","Saxony-Anhalt","Not Employed","78","0.276692093052869","0.221237430446572","0.332146755659167"
"Rather not true","1996","Saxony-Anhalt","Employed","131","0.292565807454038","0.249313584449939","0.335818030458136"
"Rather not true","1996","Thuringia","Not Employed","89","0.371272942661566","0.309102805716536","0.433443079606596"
"Rather not true","1996","Thuringia","Employed","152","0.377223122492303","0.331357759225046","0.423088485759561"
"Totally disagree","1996","Schleswig-Holstein","Not Employed","4","","",""
"Totally disagree","1996","Schleswig-Holstein","Employed","5","","",""
"Totally disagree","1996","Hamburg","Not Employed","4","","",""
"Totally disagree","1996","Hamburg","Employed","4","","",""
"Totally disagree","1996","Lower Saxony","Not Employed","32","0.0943434911520104","0.0648371646468069","0.123849817657214"
"Totally disagree","1996","Lower Saxony","Employed","22","","",""
"Totally disagree","1996","Bremen","Not Employed","7","","",""
"Totally disagree","1996","Bremen","Employed","3","","",""
"Totally disagree","1996","North Rhine-Westphalia","Not Employed","76","0.0935133368048138","0.0747709148789799","0.112255758730648"
"Totally disagree","1996","North Rhine-Westphalia","Employed","65","0.033988003138941","0.0251996179506819","0.0427763883272001"
"Totally disagree","1996","Hesse","Not Employed","24","","",""
"Totally disagree","1996","Hesse","Employed","21","","",""
"Totally disagree","1996","Rhineland-Palatinate,Saarland","Not Employed","33","0.130085276187537","0.0900340461914626","0.170136506183612"
"Totally disagree","1996","Rhineland-Palatinate,Saarland","Employed","25","","",""
"Totally disagree","1996","Baden-Württemberg","Not Employed","49","0.0840310531393747","0.0617014490576241","0.106360657221125"
"Totally disagree","1996","Baden-Württemberg","Employed","44","0.0418818666431628","0.0301553822636916","0.053608351022634"
"Totally disagree","1996","Bavaria","Not Employed","34","0.0621964295892026","0.0420308383453855","0.0823620208330196"
"Totally disagree","1996","Bavaria","Employed","36","0.029844794916028","0.0198255932229281","0.0398639966091279"
"Totally disagree","1996","Berlin","Not Employed","15","","",""
"Totally disagree","1996","Berlin","Employed","29","","",""
"Totally disagree","1996","Brandenburg","Not Employed","22","","",""
"Totally disagree","1996","Brandenburg","Employed","28","","",""
"Totally disagree","1996","Mecklenburg-Western Pomerania","Not Employed","13","","",""
"Totally disagree","1996","Mecklenburg-Western Pomerania","Employed","8","","",""
"Totally disagree","1996","Saxony","Not Employed","50","0.127323955552703","0.0944515768451457","0.160196334260259"
"Totally disagree","1996","Saxony","Employed","31","0.0428886354457758","0.0280275224595479","0.0577497484320038"
"Totally disagree","1996","Saxony-Anhalt","Not Employed","22","","",""
"Totally disagree","1996","Saxony-Anhalt","Employed","19","","",""
"Totally disagree","1996","Thuringia","Not Employed","23","","",""
"Totally disagree","1996","Thuringia","Employed","13","","",""
"True entirely","1997","Schleswig-Holstein","Not Employed","9","","",""
"True entirely","1997","Schleswig-Holstein","Employed","28","","",""
"True entirely","1997","Hamburg","Not Employed","5","","",""
"True entirely","1997","Hamburg","Employed","10","","",""
"True entirely","1997","Lower Saxony","Not Employed","48","0.0886487663145058","0.0605471657273351","0.116750366901676"
"True entirely","1997","Lower Saxony","Employed","92","0.130218446347586","0.104286369385542","0.156150523309629"
"True entirely","1997","Bremen","Not Employed","8","","",""
"True entirely","1997","Bremen","Employed","7","","",""
"True entirely","1997","North Rhine-Westphalia","Not Employed","70","0.0732386627246455","0.0564855932029433","0.0899917322463476"
"True entirely","1997","North Rhine-Westphalia","Employed","172","0.0942633633281067","0.0798603093162403","0.108666417339973"
"True entirely","1997","Hesse","Not Employed","37","0.137639454152332","0.099593478616328","0.175685429688336"
"True entirely","1997","Hesse","Employed","46","0.0808028950050064","0.0577309886355676","0.103874801374445"
"True entirely","1997","Rhineland-Palatinate,Saarland","Not Employed","24","","",""
"True entirely","1997","Rhineland-Palatinate,Saarland","Employed","35","0.0844756325465893","0.0578156027605471","0.111135662332632"
"True entirely","1997","Baden-Württemberg","Not Employed","50","0.0877039397320901","0.0654025819846163","0.110005297479564"
"True entirely","1997","Baden-Württemberg","Employed","122","0.0853279975910558","0.0687885391985172","0.101867455983594"
"True entirely","1997","Bavaria","Not Employed","38","0.0628440204807786","0.0424319952143298","0.0832560457472274"
"True entirely","1997","Bavaria","Employed","99","0.0953174717007594","0.077795953775374","0.112838989626145"
"True entirely","1997","Berlin","Not Employed","12","","",""
"True entirely","1997","Berlin","Employed","25","","",""
"True entirely","1997","Brandenburg","Not Employed","11","","",""
"True entirely","1997","Brandenburg","Employed","11","","",""
"True entirely","1997","Mecklenburg-Western Pomerania","Not Employed","8","","",""
"True entirely","1997","Mecklenburg-Western Pomerania","Employed","16","","",""
"True entirely","1997","Saxony","Not Employed","26","","",""
"True entirely","1997","Saxony","Employed","38","0.0599493187476799","0.0422747333921911","0.0776239041031686"
"True entirely","1997","Saxony-Anhalt","Not Employed","10","","",""
"True entirely","1997","Saxony-Anhalt","Employed","17","","",""
"True entirely","1997","Thuringia","Not Employed","18","","",""
"True entirely","1997","Thuringia","Employed","19","","",""
"Tends to agree","1997","Schleswig-Holstein","Not Employed","44","0.414873376051651","0.317819428120911","0.511927323982392"
"Tends to agree","1997","Schleswig-Holstein","Employed","88","0.520517593675111","0.445419714018565","0.595615473331657"
"Tends to agree","1997","Hamburg","Not Employed","22","","",""
"Tends to agree","1997","Hamburg","Employed","37","0.441578936440724","0.328438642830609","0.554719230050839"
"Tends to agree","1997","Lower Saxony","Not Employed","171","0.425001228505808","0.376126949138351","0.473875507873266"
"Tends to agree","1997","Lower Saxony","Employed","320","0.477211372018567","0.438724341087747","0.515698402949387"
"Tends to agree","1997","Bremen","Not Employed","12","","",""
"Tends to agree","1997","Bremen","Employed","20","","",""
"Tends to agree","1997","North Rhine-Westphalia","Not Employed","374","0.366749483565875","0.335760112244933","0.397738854886818"
"Tends to agree","1997","North Rhine-Westphalia","Employed","713","0.458749580097505","0.434187275142915","0.483311885052094"
"Tends to agree","1997","Hesse","Not Employed","124","0.376273818728709","0.32277529454071","0.429772342916708"
"Tends to agree","1997","Hesse","Employed","258","0.484052552406345","0.441745313046664","0.526359791766026"
"Tends to agree","1997","Rhineland-Palatinate,Saarland","Not Employed","115","0.374415597561096","0.318999721530268","0.429831473591924"
"Tends to agree","1997","Rhineland-Palatinate,Saarland","Employed","203","0.447087829745393","0.399424492307908","0.494751167182878"
"Tends to agree","1997","Baden-Württemberg","Not Employed","237","0.348786437047059","0.31121175050185","0.386361123592268"
"Tends to agree","1997","Baden-Württemberg","Employed","507","0.453041548998526","0.423570947551263","0.482512150445789"
"Tends to agree","1997","Bavaria","Not Employed","226","0.392686011362244","0.35161101497803","0.433761007746457"
"Tends to agree","1997","Bavaria","Employed","483","0.443375690533139","0.413733902843803","0.473017478222476"
"Tends to agree","1997","Berlin","Not Employed","58","0.32857745896698","0.259381887587536","0.397773030346423"
"Tends to agree","1997","Berlin","Employed","143","0.411954844628808","0.359249357338131","0.464660331919485"
"Tends to agree","1997","Brandenburg","Not Employed","69","0.280517433574248","0.222583613380147","0.338451253768348"
"Tends to agree","1997","Brandenburg","Employed","144","0.364539454015009","0.315431541541625","0.413647366488394"
"Tends to agree","1997","Mecklenburg-Western Pomerania","Not Employed","39","0.204717087867568","0.138814158694125","0.270620017041011"
"Tends to agree","1997","Mecklenburg-Western Pomerania","Employed","98","0.367059007423947","0.306948669533584","0.427169345314309"
"Tends to agree","1997","Saxony","Not Employed","105","0.273330368589209","0.229435581488148","0.317225155690271"
"Tends to agree","1997","Saxony","Employed","268","0.379928982650524","0.343791873929219","0.416066091371828"
"Tends to agree","1997","Saxony-Anhalt","Not Employed","77","0.311124589844289","0.252308368150763","0.369940811537814"
"Tends to agree","1997","Saxony-Anhalt","Employed","192","0.413300039613222","0.36681103913873","0.459789040087714"
"Tends to agree","1997","Thuringia","Not Employed","72","0.335196636918147","0.275843813332926","0.394549460503367"
"Tends to agree","1997","Thuringia","Employed","153","0.35357232439046","0.307741353999478","0.399403294781442"
"Rather not true","1997","Schleswig-Holstein","Not Employed","39","0.407158092772855","0.310379015451944","0.503937170093766"
"Rather not true","1997","Schleswig-Holstein","Employed","44","0.283241557284166","0.215510395403004","0.350972719165328"
"Rather not true","1997","Hamburg","Not Employed","15","","",""
"Rather not true","1997","Hamburg","Employed","23","","",""
"Rather not true","1997","Lower Saxony","Not Employed","134","0.345226420518918","0.298220842011529","0.392231999026307"
"Rather not true","1997","Lower Saxony","Employed","203","0.325117423858851","0.28902382551386","0.361211022203843"
"Rather not true","1997","Bremen","Not Employed","16","","",""
"Rather not true","1997","Bremen","Employed","9","","",""
"Rather not true","1997","North Rhine-Westphalia","Not Employed","369","0.413355787288252","0.381690047358612","0.445021527217892"
"Rather not true","1997","North Rhine-Westphalia","Employed","565","0.370271890985343","0.346469583146582","0.394074198824105"
"Rather not true","1997","Hesse","Not Employed","111","0.34710908788818","0.294538102431182","0.399680073345178"
"Rather not true","1997","Hesse","Employed","186","0.328684184338771","0.288917577165506","0.368450791512037"
"Rather not true","1997","Rhineland-Palatinate,Saarland","Not Employed","111","0.380736864571493","0.32513820016532","0.436335528977667"
"Rather not true","1997","Rhineland-Palatinate,Saarland","Employed","155","0.407915896783343","0.360803308333666","0.455028485233021"
"Rather not true","1997","Baden-Württemberg","Not Employed","256","0.449374989723843","0.410156915032575","0.488593064415112"
"Rather not true","1997","Baden-Württemberg","Employed","386","0.375203618528226","0.346539038986085","0.403868198070367"
"Rather not true","1997","Bavaria","Not Employed","234","0.42391180510856","0.382346552940012","0.465477057277108"
"Rather not true","1997","Bavaria","Employed","410","0.375860451936744","0.34696087164404","0.404760032229449"
"Rather not true","1997","Berlin","Not Employed","75","0.428951686962598","0.356039172705342","0.501864201219854"
"Rather not true","1997","Berlin","Employed","129","0.383372778292967","0.331307562802303","0.435437993783632"
"Rather not true","1997","Brandenburg","Not Employed","113","0.496424955129815","0.431948522048197","0.560901388211434"
"Rather not true","1997","Brandenburg","Employed","185","0.496684501012802","0.445669797839494","0.547699204186111"
"Rather not true","1997","Mecklenburg-Western Pomerania","Not Employed","67","0.573844485740313","0.493074871713432","0.654614099767193"
"Rather not true","1997","Mecklenburg-Western Pomerania","Employed","106","0.412641755368656","0.351246086493665","0.474037424243646"
"Rather not true","1997","Saxony","Not Employed","210","0.503018238725526","0.453773187946506","0.552263289504547"
"Rather not true","1997","Saxony","Employed","324","0.460644178263369","0.423533238468984","0.497755118057754"
"Rather not true","1997","Saxony-Anhalt","Not Employed","116","0.489981190558096","0.426471146595655","0.553491234520536"
"Rather not true","1997","Saxony-Anhalt","Employed","188","0.41857897772487","0.372004978927401","0.465152976522339"
"Rather not true","1997","Thuringia","Not Employed","115","0.440922319705323","0.378496813417643","0.503347825993003"
"Rather not true","1997","Thuringia","Employed","206","0.49922231119269","0.45128988313035","0.54715473925503"
"Totally disagree","1997","Schleswig-Holstein","Not Employed","7","","",""
"Totally disagree","1997","Schleswig-Holstein","Employed","10","","",""
"Totally disagree","1997","Hamburg","Not Employed","9","","",""
"Totally disagree","1997","Hamburg","Employed","4","","",""
"Totally disagree","1997","Lower Saxony","Not Employed","40","0.141123584660768","0.106703102141747","0.175544067179788"
"Totally disagree","1997","Lower Saxony","Employed","32","0.0674527577749962","0.0481272360664077","0.0867782794835847"
"Totally disagree","1997","Bremen","Not Employed","11","","",""
"Totally disagree","1997","Bremen","Employed","11","","",""
"Totally disagree","1997","North Rhine-Westphalia","Not Employed","116","0.146656066421227","0.123907590640723","0.169404542201731"
"Totally disagree","1997","North Rhine-Westphalia","Employed","131","0.0767151655890454","0.0635964710326294","0.0898338601454614"
"Totally disagree","1997","Hesse","Not Employed","43","0.138977639230779","0.100776836033715","0.177178442427843"
"Totally disagree","1997","Hesse","Employed","46","0.106460368249877","0.0803497840946522","0.132570952405102"
"Totally disagree","1997","Rhineland-Palatinate,Saarland","Not Employed","43","0.160131512012964","0.11814030808724","0.202122715938688"
"Totally disagree","1997","Rhineland-Palatinate,Saarland","Employed","25","","",""
"Totally disagree","1997","Baden-Württemberg","Not Employed","75","0.114134633497008","0.0890650892209543","0.139204177773061"
"Totally disagree","1997","Baden-Württemberg","Employed","81","0.0864268348821924","0.0697912227734717","0.103062446990913"
"Totally disagree","1997","Bavaria","Not Employed","45","0.120558163048418","0.0931708107581069","0.147945515338729"
"Totally disagree","1997","Bavaria","Employed","87","0.0854463858293566","0.0687666640297496","0.102126107628964"
"Totally disagree","1997","Berlin","Not Employed","32","0.186601757658783","0.129207170315202","0.243996345002364"
"Totally disagree","1997","Berlin","Employed","38","0.140506930679547","0.103293839208603","0.177720022150492"
"Totally disagree","1997","Brandenburg","Not Employed","38","0.188577231465743","0.138133137762776","0.23902132516871"
"Totally disagree","1997","Brandenburg","Employed","29","","",""
"Totally disagree","1997","Mecklenburg-Western Pomerania","Not Employed","30","0.176913966913475","0.114587785213506","0.239240148613445"
"Totally disagree","1997","Mecklenburg-Western Pomerania","Employed","27","","",""
"Totally disagree","1997","Saxony","Not Employed","55","0.148134515451152","0.113146916501485","0.183122114400818"
"Totally disagree","1997","Saxony","Employed","63","0.0994775203384278","0.0771936189181603","0.121761421758695"
"Totally disagree","1997","Saxony-Anhalt","Not Employed","35","0.148259616572043","0.103113056161543","0.193406176982543"
"Totally disagree","1997","Saxony-Anhalt","Employed","34","0.107247641097","0.0780351338269374","0.136460148367062"
"Totally disagree","1997","Thuringia","Not Employed","38","0.154068304300323","0.108677356177232","0.199459252423414"
"Totally disagree","1997","Thuringia","Employed","40","0.0967531357031184","0.0684134058553708","0.125092865550866"
"True entirely","1998","Schleswig-Holstein","Not Employed","","","",""
"True entirely","1998","Schleswig-Holstein","Employed","","","",""
"True entirely","1998","Hamburg","Not Employed","","","",""
"True entirely","1998","Hamburg","Employed","","","",""
"True entirely","1998","Lower Saxony","Not Employed","","","",""
"True entirely","1998","Lower Saxony","Employed","","","",""
"True entirely","1998","Bremen","Not Employed","","","",""
"True entirely","1998","Bremen","Employed","","","",""
"True entirely","1998","North Rhine-Westphalia","Not Employed","","","",""
"True entirely","1998","North Rhine-Westphalia","Employed","","","",""
"True entirely","1998","Hesse","Not Employed","","","",""
"True entirely","1998","Hesse","Employed","","","",""
"True entirely","1998","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"True entirely","1998","Rhineland-Palatinate,Saarland","Employed","","","",""
"True entirely","1998","Baden-Württemberg","Not Employed","","","",""
"True entirely","1998","Baden-Württemberg","Employed","","","",""
"True entirely","1998","Bavaria","Not Employed","","","",""
"True entirely","1998","Bavaria","Employed","","","",""
"True entirely","1998","Berlin","Not Employed","","","",""
"True entirely","1998","Berlin","Employed","","","",""
"True entirely","1998","Brandenburg","Not Employed","","","",""
"True entirely","1998","Brandenburg","Employed","","","",""
"True entirely","1998","Mecklenburg-Western Pomerania","Not Employed","","","",""
"True entirely","1998","Mecklenburg-Western Pomerania","Employed","","","",""
"True entirely","1998","Saxony","Not Employed","","","",""
"True entirely","1998","Saxony","Employed","","","",""
"True entirely","1998","Saxony-Anhalt","Not Employed","","","",""
"True entirely","1998","Saxony-Anhalt","Employed","","","",""
"True entirely","1998","Thuringia","Not Employed","","","",""
"True entirely","1998","Thuringia","Employed","","","",""
"Tends to agree","1998","Schleswig-Holstein","Not Employed","","","",""
"Tends to agree","1998","Schleswig-Holstein","Employed","","","",""
"Tends to agree","1998","Hamburg","Not Employed","","","",""
"Tends to agree","1998","Hamburg","Employed","","","",""
"Tends to agree","1998","Lower Saxony","Not Employed","","","",""
"Tends to agree","1998","Lower Saxony","Employed","","","",""
"Tends to agree","1998","Bremen","Not Employed","","","",""
"Tends to agree","1998","Bremen","Employed","","","",""
"Tends to agree","1998","North Rhine-Westphalia","Not Employed","","","",""
"Tends to agree","1998","North Rhine-Westphalia","Employed","","","",""
"Tends to agree","1998","Hesse","Not Employed","","","",""
"Tends to agree","1998","Hesse","Employed","","","",""
"Tends to agree","1998","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Tends to agree","1998","Rhineland-Palatinate,Saarland","Employed","","","",""
"Tends to agree","1998","Baden-Württemberg","Not Employed","","","",""
"Tends to agree","1998","Baden-Württemberg","Employed","","","",""
"Tends to agree","1998","Bavaria","Not Employed","","","",""
"Tends to agree","1998","Bavaria","Employed","","","",""
"Tends to agree","1998","Berlin","Not Employed","","","",""
"Tends to agree","1998","Berlin","Employed","","","",""
"Tends to agree","1998","Brandenburg","Not Employed","","","",""
"Tends to agree","1998","Brandenburg","Employed","","","",""
"Tends to agree","1998","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Tends to agree","1998","Mecklenburg-Western Pomerania","Employed","","","",""
"Tends to agree","1998","Saxony","Not Employed","","","",""
"Tends to agree","1998","Saxony","Employed","","","",""
"Tends to agree","1998","Saxony-Anhalt","Not Employed","","","",""
"Tends to agree","1998","Saxony-Anhalt","Employed","","","",""
"Tends to agree","1998","Thuringia","Not Employed","","","",""
"Tends to agree","1998","Thuringia","Employed","","","",""
"Rather not true","1998","Schleswig-Holstein","Not Employed","","","",""
"Rather not true","1998","Schleswig-Holstein","Employed","","","",""
"Rather not true","1998","Hamburg","Not Employed","","","",""
"Rather not true","1998","Hamburg","Employed","","","",""
"Rather not true","1998","Lower Saxony","Not Employed","","","",""
"Rather not true","1998","Lower Saxony","Employed","","","",""
"Rather not true","1998","Bremen","Not Employed","","","",""
"Rather not true","1998","Bremen","Employed","","","",""
"Rather not true","1998","North Rhine-Westphalia","Not Employed","","","",""
"Rather not true","1998","North Rhine-Westphalia","Employed","","","",""
"Rather not true","1998","Hesse","Not Employed","","","",""
"Rather not true","1998","Hesse","Employed","","","",""
"Rather not true","1998","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Rather not true","1998","Rhineland-Palatinate,Saarland","Employed","","","",""
"Rather not true","1998","Baden-Württemberg","Not Employed","","","",""
"Rather not true","1998","Baden-Württemberg","Employed","","","",""
"Rather not true","1998","Bavaria","Not Employed","","","",""
"Rather not true","1998","Bavaria","Employed","","","",""
"Rather not true","1998","Berlin","Not Employed","","","",""
"Rather not true","1998","Berlin","Employed","","","",""
"Rather not true","1998","Brandenburg","Not Employed","","","",""
"Rather not true","1998","Brandenburg","Employed","","","",""
"Rather not true","1998","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Rather not true","1998","Mecklenburg-Western Pomerania","Employed","","","",""
"Rather not true","1998","Saxony","Not Employed","","","",""
"Rather not true","1998","Saxony","Employed","","","",""
"Rather not true","1998","Saxony-Anhalt","Not Employed","","","",""
"Rather not true","1998","Saxony-Anhalt","Employed","","","",""
"Rather not true","1998","Thuringia","Not Employed","","","",""
"Rather not true","1998","Thuringia","Employed","","","",""
"Totally disagree","1998","Schleswig-Holstein","Not Employed","","","",""
"Totally disagree","1998","Schleswig-Holstein","Employed","","","",""
"Totally disagree","1998","Hamburg","Not Employed","","","",""
"Totally disagree","1998","Hamburg","Employed","","","",""
"Totally disagree","1998","Lower Saxony","Not Employed","","","",""
"Totally disagree","1998","Lower Saxony","Employed","","","",""
"Totally disagree","1998","Bremen","Not Employed","","","",""
"Totally disagree","1998","Bremen","Employed","","","",""
"Totally disagree","1998","North Rhine-Westphalia","Not Employed","","","",""
"Totally disagree","1998","North Rhine-Westphalia","Employed","","","",""
"Totally disagree","1998","Hesse","Not Employed","","","",""
"Totally disagree","1998","Hesse","Employed","","","",""
"Totally disagree","1998","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Totally disagree","1998","Rhineland-Palatinate,Saarland","Employed","","","",""
"Totally disagree","1998","Baden-Württemberg","Not Employed","","","",""
"Totally disagree","1998","Baden-Württemberg","Employed","","","",""
"Totally disagree","1998","Bavaria","Not Employed","","","",""
"Totally disagree","1998","Bavaria","Employed","","","",""
"Totally disagree","1998","Berlin","Not Employed","","","",""
"Totally disagree","1998","Berlin","Employed","","","",""
"Totally disagree","1998","Brandenburg","Not Employed","","","",""
"Totally disagree","1998","Brandenburg","Employed","","","",""
"Totally disagree","1998","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Totally disagree","1998","Mecklenburg-Western Pomerania","Employed","","","",""
"Totally disagree","1998","Saxony","Not Employed","","","",""
"Totally disagree","1998","Saxony","Employed","","","",""
"Totally disagree","1998","Saxony-Anhalt","Not Employed","","","",""
"Totally disagree","1998","Saxony-Anhalt","Employed","","","",""
"Totally disagree","1998","Thuringia","Not Employed","","","",""
"Totally disagree","1998","Thuringia","Employed","","","",""
"True entirely","1999","Schleswig-Holstein","Not Employed","","","",""
"True entirely","1999","Schleswig-Holstein","Employed","","","",""
"True entirely","1999","Hamburg","Not Employed","","","",""
"True entirely","1999","Hamburg","Employed","","","",""
"True entirely","1999","Lower Saxony","Not Employed","","","",""
"True entirely","1999","Lower Saxony","Employed","","","",""
"True entirely","1999","Bremen","Not Employed","","","",""
"True entirely","1999","Bremen","Employed","","","",""
"True entirely","1999","North Rhine-Westphalia","Not Employed","","","",""
"True entirely","1999","North Rhine-Westphalia","Employed","","","",""
"True entirely","1999","Hesse","Not Employed","","","",""
"True entirely","1999","Hesse","Employed","","","",""
"True entirely","1999","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"True entirely","1999","Rhineland-Palatinate,Saarland","Employed","","","",""
"True entirely","1999","Baden-Württemberg","Not Employed","","","",""
"True entirely","1999","Baden-Württemberg","Employed","","","",""
"True entirely","1999","Bavaria","Not Employed","","","",""
"True entirely","1999","Bavaria","Employed","","","",""
"True entirely","1999","Berlin","Not Employed","","","",""
"True entirely","1999","Berlin","Employed","","","",""
