"plh0188","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Tends to agree","2008","direct migration background","West Germany","868","0.455626567640215","0.432733492570748","0.478519642709683"
"Tends to agree","2008","direct migration background","East Germany","29","","",""
"Tends to agree","2008","indirect migration background","West Germany","391","0.520953245263946","0.484664602410517","0.557241888117376"
"Tends to agree","2008","indirect migration background","East Germany","20","","",""
"Rather not true","2008","no migration background","West Germany","4031","0.346963048988758","0.338457748335004","0.355468349642512"
"Rather not true","2008","no migration background","East Germany","1996","0.438690171329551","0.424441249254153","0.452939093404948"
"Rather not true","2008","direct migration background","West Germany","601","0.349552684557628","0.327634048009848","0.371471321105408"
"Rather not true","2008","direct migration background","East Germany","44","0.597760290218602","0.490974962838589","0.704545617598615"
"Rather not true","2008","indirect migration background","West Germany","168","0.260249078723013","0.228376312369637","0.292121845076388"
"Rather not true","2008","indirect migration background","East Germany","14","","",""
"Totally disagree","2008","no migration background","West Germany","710","0.0688861052274488","0.0643608154081395","0.0734113950467581"
"Totally disagree","2008","no migration background","East Germany","432","0.0945509083088748","0.0861492191997844","0.102952597417965"
"Totally disagree","2008","direct migration background","West Germany","140","0.089115063828582","0.0760184665598361","0.102211661097328"
"Totally disagree","2008","direct migration background","East Germany","7","","",""
"Totally disagree","2008","indirect migration background","West Germany","22","","",""
"Totally disagree","2008","indirect migration background","East Germany","2","","",""
"True entirely","2009","no migration background","West Germany","","","",""
"True entirely","2009","no migration background","East Germany","","","",""
"True entirely","2009","direct migration background","West Germany","","","",""
"True entirely","2009","direct migration background","East Germany","","","",""
"True entirely","2009","indirect migration background","West Germany","","","",""
"True entirely","2009","indirect migration background","East Germany","","","",""
"Tends to agree","2009","no migration background","West Germany","","","",""
"Tends to agree","2009","no migration background","East Germany","","","",""
"Tends to agree","2009","direct migration background","West Germany","","","",""
"Tends to agree","2009","direct migration background","East Germany","","","",""
"Tends to agree","2009","indirect migration background","West Germany","","","",""
"Tends to agree","2009","indirect migration background","East Germany","","","",""
"Rather not true","2009","no migration background","West Germany","","","",""
"Rather not true","2009","no migration background","East Germany","","","",""
"Rather not true","2009","direct migration background","West Germany","","","",""
"Rather not true","2009","direct migration background","East Germany","","","",""
"Rather not true","2009","indirect migration background","West Germany","","","",""
"Rather not true","2009","indirect migration background","East Germany","","","",""
"Totally disagree","2009","no migration background","West Germany","","","",""
"Totally disagree","2009","no migration background","East Germany","","","",""
"Totally disagree","2009","direct migration background","West Germany","","","",""
"Totally disagree","2009","direct migration background","East Germany","","","",""
"Totally disagree","2009","indirect migration background","West Germany","","","",""
"Totally disagree","2009","indirect migration background","East Germany","","","",""
"True entirely","2010","no migration background","West Germany","","","",""
"True entirely","2010","no migration background","East Germany","","","",""
"True entirely","2010","direct migration background","West Germany","","","",""
"True entirely","2010","direct migration background","East Germany","","","",""
"True entirely","2010","indirect migration background","West Germany","","","",""
"True entirely","2010","indirect migration background","East Germany","","","",""
"Tends to agree","2010","no migration background","West Germany","","","",""
"Tends to agree","2010","no migration background","East Germany","","","",""
"Tends to agree","2010","direct migration background","West Germany","","","",""
"Tends to agree","2010","direct migration background","East Germany","","","",""
"Tends to agree","2010","indirect migration background","West Germany","","","",""
"Tends to agree","2010","indirect migration background","East Germany","","","",""
"Rather not true","2010","no migration background","West Germany","","","",""
"Rather not true","2010","no migration background","East Germany","","","",""
"Rather not true","2010","direct migration background","West Germany","","","",""
"Rather not true","2010","direct migration background","East Germany","","","",""
"Rather not true","2010","indirect migration background","West Germany","","","",""
"Rather not true","2010","indirect migration background","East Germany","","","",""
"Totally disagree","2010","no migration background","West Germany","","","",""
"Totally disagree","2010","no migration background","East Germany","","","",""
"Totally disagree","2010","direct migration background","West Germany","","","",""
"Totally disagree","2010","direct migration background","East Germany","","","",""
"Totally disagree","2010","indirect migration background","West Germany","","","",""
"Totally disagree","2010","indirect migration background","East Germany","","","",""
"True entirely","2011","no migration background","West Germany","","","",""
"True entirely","2011","no migration background","East Germany","","","",""
"True entirely","2011","direct migration background","West Germany","","","",""
"True entirely","2011","direct migration background","East Germany","","","",""
"True entirely","2011","indirect migration background","West Germany","","","",""
"True entirely","2011","indirect migration background","East Germany","","","",""
"Tends to agree","2011","no migration background","West Germany","","","",""
"Tends to agree","2011","no migration background","East Germany","","","",""
"Tends to agree","2011","direct migration background","West Germany","","","",""
"Tends to agree","2011","direct migration background","East Germany","","","",""
"Tends to agree","2011","indirect migration background","West Germany","","","",""
"Tends to agree","2011","indirect migration background","East Germany","","","",""
"Rather not true","2011","no migration background","West Germany","","","",""
"Rather not true","2011","no migration background","East Germany","","","",""
"Rather not true","2011","direct migration background","West Germany","","","",""
"Rather not true","2011","direct migration background","East Germany","","","",""
"Rather not true","2011","indirect migration background","West Germany","","","",""
"Rather not true","2011","indirect migration background","East Germany","","","",""
"Totally disagree","2011","no migration background","West Germany","","","",""
"Totally disagree","2011","no migration background","East Germany","","","",""
"Totally disagree","2011","direct migration background","West Germany","","","",""
"Totally disagree","2011","direct migration background","East Germany","","","",""
"Totally disagree","2011","indirect migration background","West Germany","","","",""
"Totally disagree","2011","indirect migration background","East Germany","","","",""
"True entirely","2012","no migration background","West Germany","","","",""
"True entirely","2012","no migration background","East Germany","","","",""
"True entirely","2012","direct migration background","West Germany","","","",""
"True entirely","2012","direct migration background","East Germany","","","",""
"True entirely","2012","indirect migration background","West Germany","","","",""
"True entirely","2012","indirect migration background","East Germany","","","",""
"Tends to agree","2012","no migration background","West Germany","","","",""
"Tends to agree","2012","no migration background","East Germany","","","",""
"Tends to agree","2012","direct migration background","West Germany","","","",""
"Tends to agree","2012","direct migration background","East Germany","","","",""
"Tends to agree","2012","indirect migration background","West Germany","","","",""
"Tends to agree","2012","indirect migration background","East Germany","","","",""
"Rather not true","2012","no migration background","West Germany","","","",""
"Rather not true","2012","no migration background","East Germany","","","",""
"Rather not true","2012","direct migration background","West Germany","","","",""
"Rather not true","2012","direct migration background","East Germany","","","",""
"Rather not true","2012","indirect migration background","West Germany","","","",""
"Rather not true","2012","indirect migration background","East Germany","","","",""
"Totally disagree","2012","no migration background","West Germany","","","",""
"Totally disagree","2012","no migration background","East Germany","","","",""
"Totally disagree","2012","direct migration background","West Germany","","","",""
"Totally disagree","2012","direct migration background","East Germany","","","",""
"Totally disagree","2012","indirect migration background","West Germany","","","",""
"Totally disagree","2012","indirect migration background","East Germany","","","",""
"True entirely","2013","no migration background","West Germany","2095","0.166463973471454","0.159841098951928","0.17308684799098"
"True entirely","2013","no migration background","East Germany","465","0.107367854062124","0.0981574936664746","0.116578214457774"
"True entirely","2013","direct migration background","West Germany","286","0.177974433501391","0.159256091360257","0.196692775642524"
"True entirely","2013","direct migration background","East Germany","10","","",""
"True entirely","2013","indirect migration background","West Germany","153","0.215129409472883","0.184015139885943","0.246243679059823"
"True entirely","2013","indirect migration background","East Germany","9","","",""
"Tends to agree","2013","no migration background","West Germany","7154","0.573781552725881","0.56498902750782","0.582574077943942"
"Tends to agree","2013","no migration background","East Germany","2442","0.534913773274378","0.520074526550155","0.549753019998601"
"Tends to agree","2013","direct migration background","West Germany","913","0.556674374476647","0.532363087957814","0.580985660995479"
"Tends to agree","2013","direct migration background","East Germany","45","0.471956855859378","0.362564002284125","0.58134970943463"
"Tends to agree","2013","indirect migration background","West Germany","401","0.621494744172815","0.584769442069423","0.658220046276208"
"Tends to agree","2013","indirect migration background","East Germany","29","","",""
"Rather not true","2013","no migration background","West Germany","2550","0.227229386742334","0.219778949548567","0.234679823936101"
"Rather not true","2013","no migration background","East Germany","1224","0.304160140235105","0.290473116274362","0.317847164195848"
"Rather not true","2013","direct migration background","West Germany","360","0.238412067825525","0.21755899532312","0.25926514032793"
"Rather not true","2013","direct migration background","East Germany","21","","",""
"Rather not true","2013","indirect migration background","West Germany","96","0.13090637081885","0.10536616667393","0.15644657496377"
"Rather not true","2013","indirect migration background","East Germany","6","","",""
"Totally disagree","2013","no migration background","West Germany","353","0.0325250870603313","0.0293711479788972","0.0356790261417654"
"Totally disagree","2013","no migration background","East Germany","209","0.0535582324283926","0.0468599525023936","0.0602565123543915"
"Totally disagree","2013","direct migration background","West Germany","45","0.0269391241964375","0.0190157959016526","0.0348624524912224"
"Totally disagree","2013","direct migration background","East Germany","4","","",""
"Totally disagree","2013","indirect migration background","West Germany","20","","",""
"Totally disagree","2013","indirect migration background","East Germany","1","","",""
"True entirely","2014","no migration background","West Germany","","","",""
"True entirely","2014","no migration background","East Germany","","","",""
"True entirely","2014","direct migration background","West Germany","","","",""
"True entirely","2014","direct migration background","East Germany","","","",""
"True entirely","2014","indirect migration background","West Germany","","","",""
"True entirely","2014","indirect migration background","East Germany","","","",""
"Tends to agree","2014","no migration background","West Germany","","","",""
"Tends to agree","2014","no migration background","East Germany","","","",""
"Tends to agree","2014","direct migration background","West Germany","","","",""
"Tends to agree","2014","direct migration background","East Germany","","","",""
"Tends to agree","2014","indirect migration background","West Germany","","","",""
"Tends to agree","2014","indirect migration background","East Germany","","","",""
"Rather not true","2014","no migration background","West Germany","","","",""
"Rather not true","2014","no migration background","East Germany","","","",""
"Rather not true","2014","direct migration background","West Germany","","","",""
"Rather not true","2014","direct migration background","East Germany","","","",""
"Rather not true","2014","indirect migration background","West Germany","","","",""
"Rather not true","2014","indirect migration background","East Germany","","","",""
"Totally disagree","2014","no migration background","West Germany","","","",""
"Totally disagree","2014","no migration background","East Germany","","","",""
"Totally disagree","2014","direct migration background","West Germany","","","",""
"Totally disagree","2014","direct migration background","East Germany","","","",""
"Totally disagree","2014","indirect migration background","West Germany","","","",""
"Totally disagree","2014","indirect migration background","East Germany","","","",""
"True entirely","2015","no migration background","West Germany","","","",""
"True entirely","2015","no migration background","East Germany","","","",""
"True entirely","2015","direct migration background","West Germany","","","",""
"True entirely","2015","direct migration background","East Germany","","","",""
"True entirely","2015","indirect migration background","West Germany","","","",""
"True entirely","2015","indirect migration background","East Germany","","","",""
"Tends to agree","2015","no migration background","West Germany","","","",""
"Tends to agree","2015","no migration background","East Germany","","","",""
"Tends to agree","2015","direct migration background","West Germany","","","",""
"Tends to agree","2015","direct migration background","East Germany","","","",""
"Tends to agree","2015","indirect migration background","West Germany","","","",""
"Tends to agree","2015","indirect migration background","East Germany","","","",""
"Rather not true","2015","no migration background","West Germany","","","",""
"Rather not true","2015","no migration background","East Germany","","","",""
"Rather not true","2015","direct migration background","West Germany","","","",""
"Rather not true","2015","direct migration background","East Germany","","","",""
"Rather not true","2015","indirect migration background","West Germany","","","",""
"Rather not true","2015","indirect migration background","East Germany","","","",""
"Totally disagree","2015","no migration background","West Germany","","","",""
"Totally disagree","2015","no migration background","East Germany","","","",""
"Totally disagree","2015","direct migration background","West Germany","","","",""
"Totally disagree","2015","direct migration background","East Germany","","","",""
"Totally disagree","2015","indirect migration background","West Germany","","","",""
"Totally disagree","2015","indirect migration background","East Germany","","","",""
"True entirely","2016","no migration background","West Germany","","","",""
"True entirely","2016","no migration background","East Germany","","","",""
"True entirely","2016","direct migration background","West Germany","","","",""
"True entirely","2016","direct migration background","East Germany","","","",""
"True entirely","2016","indirect migration background","West Germany","","","",""
"True entirely","2016","indirect migration background","East Germany","","","",""
"Tends to agree","2016","no migration background","West Germany","","","",""
"Tends to agree","2016","no migration background","East Germany","","","",""
"Tends to agree","2016","direct migration background","West Germany","","","",""
"Tends to agree","2016","direct migration background","East Germany","","","",""
"Tends to agree","2016","indirect migration background","West Germany","","","",""
"Tends to agree","2016","indirect migration background","East Germany","","","",""
"Rather not true","2016","no migration background","West Germany","","","",""
"Rather not true","2016","no migration background","East Germany","","","",""
"Rather not true","2016","direct migration background","West Germany","","","",""
"Rather not true","2016","direct migration background","East Germany","","","",""
"Rather not true","2016","indirect migration background","West Germany","","","",""
"Rather not true","2016","indirect migration background","East Germany","","","",""
"Totally disagree","2016","no migration background","West Germany","","","",""
"Totally disagree","2016","no migration background","East Germany","","","",""
"Totally disagree","2016","direct migration background","West Germany","","","",""
"Totally disagree","2016","direct migration background","East Germany","","","",""
"Totally disagree","2016","indirect migration background","West Germany","","","",""
"Totally disagree","2016","indirect migration background","East Germany","","","",""
"True entirely","2017","no migration background","West Germany","","","",""
"True entirely","2017","no migration background","East Germany","","","",""
"True entirely","2017","direct migration background","West Germany","","","",""
"True entirely","2017","direct migration background","East Germany","","","",""
"True entirely","2017","indirect migration background","West Germany","","","",""
"True entirely","2017","indirect migration background","East Germany","","","",""
"Tends to agree","2017","no migration background","West Germany","","","",""
"Tends to agree","2017","no migration background","East Germany","","","",""
"Tends to agree","2017","direct migration background","West Germany","","","",""
"Tends to agree","2017","direct migration background","East Germany","","","",""
"Tends to agree","2017","indirect migration background","West Germany","","","",""
"Tends to agree","2017","indirect migration background","East Germany","","","",""
"Rather not true","2017","no migration background","West Germany","","","",""
"Rather not true","2017","no migration background","East Germany","","","",""
"Rather not true","2017","direct migration background","West Germany","","","",""
"Rather not true","2017","direct migration background","East Germany","","","",""
"Rather not true","2017","indirect migration background","West Germany","","","",""
"Rather not true","2017","indirect migration background","East Germany","","","",""
"Totally disagree","2017","no migration background","West Germany","","","",""
"Totally disagree","2017","no migration background","East Germany","","","",""
"Totally disagree","2017","direct migration background","West Germany","","","",""
"Totally disagree","2017","direct migration background","East Germany","","","",""
"Totally disagree","2017","indirect migration background","West Germany","","","",""
"Totally disagree","2017","indirect migration background","East Germany","","","",""
"True entirely","2018","no migration background","West Germany","2394","0.158742682564819","0.152800765731817","0.16468459939782"
"True entirely","2018","no migration background","East Germany","595","0.114247841506824","0.105451473563882","0.123044209449766"
"True entirely","2018","direct migration background","West Germany","897","0.198224668794601","0.185894857372974","0.210554480216227"
"True entirely","2018","direct migration background","East Germany","80","0.293004107944161","0.244767102627179","0.341241113261143"
"True entirely","2018","indirect migration background","West Germany","349","0.199794605411504","0.180028803597878","0.21956040722513"
"True entirely","2018","indirect migration background","East Germany","22","","",""
"Tends to agree","2018","no migration background","West Germany","7778","0.514056856488241","0.505930168400404","0.522183544576077"
"Tends to agree","2018","no migration background","East Germany","2485","0.475465464764528","0.461656223793011","0.489274705736045"
"Tends to agree","2018","direct migration background","West Germany","2204","0.555058660072199","0.53968872405522","0.570428596089178"
"Tends to agree","2018","direct migration background","East Germany","181","0.543965496569157","0.491179397805682","0.596751595332632"
"Tends to agree","2018","indirect migration background","West Germany","901","0.621074728954063","0.597093549753133","0.645055908154993"
"Tends to agree","2018","indirect migration background","East Germany","64","0.518080535428806","0.429049530050798","0.607111540806815"
"Rather not true","2018","no migration background","West Germany","3712","0.27862891528616","0.271339247424353","0.285918583147967"
"Rather not true","2018","no migration background","East Germany","1616","0.342342332034919","0.329221737276903","0.355462926792935"
"Rather not true","2018","direct migration background","West Germany","734","0.200842844144744","0.188452153429797","0.21323353485969"
"Rather not true","2018","direct migration background","East Germany","69","0.138947045633518","0.102288550980677","0.175605540286358"
"Rather not true","2018","indirect migration background","West Germany","269","0.147792086873677","0.130248427270748","0.165335746476607"
"Rather not true","2018","indirect migration background","East Germany","26","","",""
"Totally disagree","2018","no migration background","West Germany","646","0.0485715456607806","0.0450761663306964","0.0520669249908648"
"Totally disagree","2018","no migration background","East Germany","328","0.067944361693729","0.0609857771811739","0.0749029462062842"
"Totally disagree","2018","direct migration background","West Germany","181","0.0458738269884564","0.0394033450424537","0.0523443089344591"
"Totally disagree","2018","direct migration background","East Germany","12","","",""
"Totally disagree","2018","indirect migration background","West Germany","53","0.0313385787607555","0.022725717126324","0.039951440395187"
"Totally disagree","2018","indirect migration background","East Germany","9","","",""
