"plh0188","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Rather not true","1995","Berlin","Rural Area","","","",""
"Rather not true","1995","Brandenburg","Urban Area","5","","",""
"Rather not true","1995","Brandenburg","Rural Area","191","0.359584015586677","0.320223452073739","0.398944579099614"
"Rather not true","1995","Mecklenburg-Western Pomerania","Urban Area","18","","",""
"Rather not true","1995","Mecklenburg-Western Pomerania","Rural Area","123","0.373538674761496","0.323568397412725","0.423508952110266"
"Rather not true","1995","Saxony","Urban Area","181","0.329497318450008","0.291178653140865","0.367815983759151"
"Rather not true","1995","Saxony","Rural Area","173","0.334479179954616","0.29396616190795","0.374992198001282"
"Rather not true","1995","Saxony-Anhalt","Urban Area","54","0.244835842816528","0.182706413822139","0.306965271810916"
"Rather not true","1995","Saxony-Anhalt","Rural Area","135","0.272980388876804","0.234125901008584","0.311834876745023"
"Rather not true","1995","Thuringia","Urban Area","55","0.25615763068383","0.193925983854363","0.318389277513298"
"Rather not true","1995","Thuringia","Rural Area","168","0.378164432854766","0.33404121066341","0.422287655046122"
"Totally disagree","1995","Schleswig-Holstein","Urban Area","1","","",""
"Totally disagree","1995","Schleswig-Holstein","Rural Area","2","","",""
"Totally disagree","1995","Hamburg","Urban Area","6","","",""
"Totally disagree","1995","Hamburg","Rural Area","","","",""
"Totally disagree","1995","Lower Saxony","Urban Area","30","0.0664936482806497","0.0459683916911135","0.0870189048701859"
"Totally disagree","1995","Lower Saxony","Rural Area","25","","",""
"Totally disagree","1995","Bremen","Urban Area","14","","",""
"Totally disagree","1995","Bremen","Rural Area","","","",""
"Totally disagree","1995","North Rhine-Westphalia","Urban Area","120","0.0494416294490251","0.0409724318404394","0.0579108270576108"
"Totally disagree","1995","North Rhine-Westphalia","Rural Area","2","","",""
"Totally disagree","1995","Hesse","Urban Area","41","0.069506596451942","0.0519713420354272","0.0870418508684568"
"Totally disagree","1995","Hesse","Rural Area","5","","",""
"Totally disagree","1995","Rhineland-Palatinate,Saarland","Urban Area","39","0.0916941432180425","0.0680850666578921","0.115303219778193"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","Rural Area","12","","",""
"Totally disagree","1995","Baden-Württemberg","Urban Area","70","0.0443357791301217","0.0341603752541407","0.0545111830061028"
"Totally disagree","1995","Baden-Württemberg","Rural Area","6","","",""
"Totally disagree","1995","Bavaria","Urban Area","35","0.0504876797120411","0.0357075817737019","0.0652677776503803"
"Totally disagree","1995","Bavaria","Rural Area","33","0.0447334482648429","0.0307789965311935","0.0586878999984923"
"Totally disagree","1995","Berlin","Urban Area","43","0.101523400950387","0.0766419135011774","0.126404888399597"
"Totally disagree","1995","Berlin","Rural Area","","","",""
"Totally disagree","1995","Brandenburg","Urban Area","1","","",""
"Totally disagree","1995","Brandenburg","Rural Area","38","0.0716297373741054","0.0504784246338381","0.0927810501143727"
"Totally disagree","1995","Mecklenburg-Western Pomerania","Urban Area","6","","",""
"Totally disagree","1995","Mecklenburg-Western Pomerania","Rural Area","18","","",""
"Totally disagree","1995","Saxony","Urban Area","31","0.0829243452136914","0.0604427160630476","0.105405974364335"
"Totally disagree","1995","Saxony","Rural Area","26","","",""
"Totally disagree","1995","Saxony-Anhalt","Urban Area","12","","",""
"Totally disagree","1995","Saxony-Anhalt","Rural Area","22","","",""
"Totally disagree","1995","Thuringia","Urban Area","9","","",""
"Totally disagree","1995","Thuringia","Rural Area","13","","",""
"True entirely","1996","Schleswig-Holstein","Urban Area","24","","",""
"True entirely","1996","Schleswig-Holstein","Rural Area","23","","",""
"True entirely","1996","Hamburg","Urban Area","21","","",""
"True entirely","1996","Hamburg","Rural Area","","","",""
"True entirely","1996","Lower Saxony","Urban Area","107","0.136264949054382","0.107774267111517","0.164755630997247"
"True entirely","1996","Lower Saxony","Rural Area","69","0.137620951709608","0.107118030862437","0.168123872556778"
"True entirely","1996","Bremen","Urban Area","18","","",""
"True entirely","1996","Bremen","Rural Area","","","",""
"True entirely","1996","North Rhine-Westphalia","Urban Area","396","0.140271512345186","0.126650662092382","0.15389236259799"
"True entirely","1996","North Rhine-Westphalia","Rural Area","18","","",""
"True entirely","1996","Hesse","Urban Area","157","0.173705610137468","0.146911347774461","0.200499872500475"
"True entirely","1996","Hesse","Rural Area","19","","",""
"True entirely","1996","Rhineland-Palatinate,Saarland","Urban Area","86","0.14092361730358","0.112079983832451","0.16976725077471"
"True entirely","1996","Rhineland-Palatinate,Saarland","Rural Area","10","","",""
"True entirely","1996","Baden-Württemberg","Urban Area","174","0.0985434405408062","0.0834352046550801","0.113651676426532"
"True entirely","1996","Baden-Württemberg","Rural Area","27","","",""
"True entirely","1996","Bavaria","Urban Area","122","0.128075552613414","0.105203048655253","0.150948056571574"
"True entirely","1996","Bavaria","Rural Area","126","0.155840662982175","0.131298111063819","0.180383214900531"
"True entirely","1996","Berlin","Urban Area","56","0.107237645195925","0.0812843002719762","0.133190990119873"
"True entirely","1996","Berlin","Rural Area","","","",""
"True entirely","1996","Brandenburg","Urban Area","4","","",""
"True entirely","1996","Brandenburg","Rural Area","37","0.0668423328641028","0.0463034301916065","0.087381235536599"
"True entirely","1996","Mecklenburg-Western Pomerania","Urban Area","5","","",""
"True entirely","1996","Mecklenburg-Western Pomerania","Rural Area","27","","",""
"True entirely","1996","Saxony","Urban Area","46","0.0828717621753187","0.0602394469856991","0.105504077364938"
"True entirely","1996","Saxony","Rural Area","46","0.102779267799722","0.0771429221585543","0.12841561344089"
"True entirely","1996","Saxony-Anhalt","Urban Area","23","","",""
"True entirely","1996","Saxony-Anhalt","Rural Area","44","0.102088399027922","0.0747165491158127","0.129460248940031"
"True entirely","1996","Thuringia","Urban Area","31","0.183398271191988","0.128515734851336","0.23828080753264"
"True entirely","1996","Thuringia","Rural Area","44","0.11255205115877","0.0839796121689851","0.141124490148555"
"Tends to agree","1996","Schleswig-Holstein","Urban Area","74","0.543370522049611","0.459960580548523","0.6267804635507"
"Tends to agree","1996","Schleswig-Holstein","Rural Area","81","0.579125157137212","0.499316110529071","0.658934203745353"
"Tends to agree","1996","Hamburg","Urban Area","58","0.378697404686557","0.294666148771662","0.462728660601451"
"Tends to agree","1996","Hamburg","Rural Area","","","",""
"Tends to agree","1996","Lower Saxony","Urban Area","276","0.479590868876432","0.438102305155847","0.521079432597017"
"Tends to agree","1996","Lower Saxony","Rural Area","263","0.52910005260353","0.484904021115124","0.573296084091936"
"Tends to agree","1996","Bremen","Urban Area","35","0.370068037586655","0.272463102900737","0.467672972272573"
"Tends to agree","1996","Bremen","Rural Area","","","",""
"Tends to agree","1996","North Rhine-Westphalia","Urban Area","1226","0.486121941599059","0.466518087165905","0.505725796032213"
"Tends to agree","1996","North Rhine-Westphalia","Rural Area","31","0.475200942159457","0.35188677158556","0.598515112733354"
"Tends to agree","1996","Hesse","Urban Area","360","0.457836033289161","0.422599936752485","0.493072129825837"
"Tends to agree","1996","Hesse","Rural Area","65","0.451514684216775","0.369081416639332","0.533947951794218"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Urban Area","250","0.447978314127604","0.406754444864051","0.489202183391157"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Rural Area","76","0.511227740432622","0.426591537274398","0.595863943590847"
"Tends to agree","1996","Baden-Württemberg","Urban Area","785","0.525832234320772","0.500520779313974","0.551143689327571"
"Tends to agree","1996","Baden-Württemberg","Rural Area","113","0.535926965083551","0.469877089283333","0.60197684088377"
"Tends to agree","1996","Bavaria","Urban Area","442","0.533968731906048","0.499825344465555","0.56811211934654"
"Tends to agree","1996","Bavaria","Rural Area","409","0.475830950733847","0.44203776454499","0.509624136922704"
"Tends to agree","1996","Berlin","Urban Area","236","0.421187012600349","0.379771943637417","0.462602081563281"
"Tends to agree","1996","Berlin","Rural Area","","","",""
"Tends to agree","1996","Brandenburg","Urban Area","18","","",""
"Tends to agree","1996","Brandenburg","Rural Area","262","0.42838574487892","0.387690566738522","0.469080923019319"
"Tends to agree","1996","Mecklenburg-Western Pomerania","Urban Area","32","0.579255605370805","0.447582977524787","0.710928233216824"
"Tends to agree","1996","Mecklenburg-Western Pomerania","Rural Area","160","0.441401794488142","0.389080695583556","0.493722893392727"
"Tends to agree","1996","Saxony","Urban Area","270","0.430746237938378","0.39009494487769","0.471397530999066"
"Tends to agree","1996","Saxony","Rural Area","262","0.462241141494423","0.420150863558633","0.504331419430213"
"Tends to agree","1996","Saxony-Anhalt","Urban Area","108","0.492485280687196","0.42404810015882","0.560922461215572"
"Tends to agree","1996","Saxony-Anhalt","Rural Area","250","0.526021510060485","0.480879568896311","0.571163451224659"
"Tends to agree","1996","Thuringia","Urban Area","90","0.423565111836485","0.353489543779951","0.493640679893018"
"Tends to agree","1996","Thuringia","Rural Area","219","0.429937117773112","0.385179906932837","0.474694328613388"
"Rather not true","1996","Schleswig-Holstein","Urban Area","37","0.283468519000965","0.208001384026788","0.358935653975142"
"Rather not true","1996","Schleswig-Holstein","Rural Area","36","0.251904851151284","0.181729255361365","0.322080446941204"
"Rather not true","1996","Hamburg","Urban Area","41","0.366037441411281","0.282585265195115","0.449489617627446"
"Rather not true","1996","Hamburg","Rural Area","","","",""
"Rather not true","1996","Lower Saxony","Urban Area","152","0.338960965180466","0.299650436005904","0.378271494355028"
"Rather not true","1996","Lower Saxony","Rural Area","126","0.266940469120482","0.227772876148004","0.306108062092959"
"Rather not true","1996","Bremen","Urban Area","31","0.322552532722414","0.228054622556637","0.41705044288819"
"Rather not true","1996","Bremen","Rural Area","","","",""
"Rather not true","1996","North Rhine-Westphalia","Urban Area","739","0.316159565512899","0.29792189475904","0.334397236266758"
"Rather not true","1996","North Rhine-Westphalia","Rural Area","9","","",""
"Rather not true","1996","Hesse","Urban Area","215","0.327275166974564","0.294090097030458","0.36046023691867"
"Rather not true","1996","Hesse","Rural Area","47","0.379871815573993","0.299474167447899","0.460269463700088"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Urban Area","171","0.311419475429458","0.27303174476187","0.349807206097047"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Rural Area","42","0.372920593142515","0.291042985541954","0.454798200743077"
"Rather not true","1996","Baden-Württemberg","Urban Area","451","0.315048837420531","0.291501259703315","0.338596415137748"
"Rather not true","1996","Baden-Württemberg","Rural Area","71","0.346907171678107","0.283866601856643","0.40994774149957"
"Rather not true","1996","Bavaria","Urban Area","227","0.29864829759498","0.267323439353267","0.329973155836693"
"Rather not true","1996","Bavaria","Rural Area","263","0.322492675891252","0.290863779706377","0.354121572076126"
"Rather not true","1996","Berlin","Urban Area","210","0.385855936368694","0.345024045504468","0.42668782723292"
"Rather not true","1996","Berlin","Rural Area","","","",""
"Rather not true","1996","Brandenburg","Urban Area","9","","",""
"Rather not true","1996","Brandenburg","Rural Area","220","0.403369093625674","0.363025172494044","0.443713014757304"
"Rather not true","1996","Mecklenburg-Western Pomerania","Urban Area","14","","",""
"Rather not true","1996","Mecklenburg-Western Pomerania","Rural Area","141","0.419744981569965","0.367743915105619","0.47174604803431"
"Rather not true","1996","Saxony","Urban Area","209","0.396357133836074","0.356201726192638","0.436512541479511"
"Rather not true","1996","Saxony","Rural Area","195","0.364116553549266","0.32349442465708","0.404738682441452"
"Rather not true","1996","Saxony-Anhalt","Urban Area","62","0.246674411095689","0.187664552982046","0.305684269209333"
"Rather not true","1996","Saxony-Anhalt","Rural Area","147","0.307879891141343","0.266146799603139","0.349612982679547"
"Rather not true","1996","Thuringia","Urban Area","62","0.342881593431554","0.275564507205865","0.410198679657243"
"Rather not true","1996","Thuringia","Rural Area","179","0.388892565171746","0.344819549693592","0.4329655806499"
"Totally disagree","1996","Schleswig-Holstein","Urban Area","2","","",""
"Totally disagree","1996","Schleswig-Holstein","Rural Area","7","","",""
"Totally disagree","1996","Hamburg","Urban Area","8","","",""
"Totally disagree","1996","Hamburg","Rural Area","","","",""
"Totally disagree","1996","Lower Saxony","Urban Area","22","","",""
"Totally disagree","1996","Lower Saxony","Rural Area","32","0.0663385265663809","0.0443027844667858","0.0883742686659759"
"Totally disagree","1996","Bremen","Urban Area","10","","",""
"Totally disagree","1996","Bremen","Rural Area","","","",""
"Totally disagree","1996","North Rhine-Westphalia","Urban Area","136","0.0574469805428558","0.0483200379741068","0.0665739231116048"
"Totally disagree","1996","North Rhine-Westphalia","Rural Area","5","","",""
"Totally disagree","1996","Hesse","Urban Area","36","0.0411831895988066","0.0271293403567058","0.0552370388409074"
"Totally disagree","1996","Hesse","Rural Area","9","","",""
"Totally disagree","1996","Rhineland-Palatinate,Saarland","Urban Area","52","0.099678593139357","0.074844864846551","0.124512321432163"
"Totally disagree","1996","Rhineland-Palatinate,Saarland","Rural Area","6","","",""
"Totally disagree","1996","Baden-Württemberg","Urban Area","85","0.0605754877178901","0.0484832438139609","0.0726677316218194"
"Totally disagree","1996","Baden-Württemberg","Rural Area","8","","",""
"Totally disagree","1996","Bavaria","Urban Area","29","","",""
"Totally disagree","1996","Bavaria","Rural Area","41","0.0458357103927265","0.0316849208064291","0.0599864999790239"
"Totally disagree","1996","Berlin","Urban Area","44","0.085719405835032","0.0622376214131212","0.109201190256943"
"Totally disagree","1996","Berlin","Rural Area","","","",""
"Totally disagree","1996","Brandenburg","Urban Area","1","","",""
"Totally disagree","1996","Brandenburg","Rural Area","49","0.101402828631303","0.0765782730885972","0.126227384174009"
"Totally disagree","1996","Mecklenburg-Western Pomerania","Urban Area","3","","",""
"Totally disagree","1996","Mecklenburg-Western Pomerania","Rural Area","18","","",""
"Totally disagree","1996","Saxony","Urban Area","45","0.0900248660502289","0.0665281771082664","0.113521554992191"
"Totally disagree","1996","Saxony","Rural Area","36","0.0708630371565891","0.0492007924159992","0.092525281897179"
"Totally disagree","1996","Saxony-Anhalt","Urban Area","12","","",""
"Totally disagree","1996","Saxony-Anhalt","Rural Area","29","","",""
"Totally disagree","1996","Thuringia","Urban Area","8","","",""
"Totally disagree","1996","Thuringia","Rural Area","28","","",""
"True entirely","1997","Schleswig-Holstein","Urban Area","23","","",""
"True entirely","1997","Schleswig-Holstein","Rural Area","14","","",""
"True entirely","1997","Hamburg","Urban Area","15","","",""
"True entirely","1997","Hamburg","Rural Area","","","",""
"True entirely","1997","Lower Saxony","Urban Area","93","0.130387347387303","0.102448296956643","0.158326397817963"
"True entirely","1997","Lower Saxony","Rural Area","47","0.0899090672507831","0.0643721357392776","0.115445998762289"
"True entirely","1997","Bremen","Urban Area","15","","",""
"True entirely","1997","Bremen","Rural Area","","","",""
"True entirely","1997","North Rhine-Westphalia","Urban Area","228","0.0837022561089181","0.0727182149425232","0.094686297275313"
"True entirely","1997","North Rhine-Westphalia","Rural Area","14","","",""
"True entirely","1997","Hesse","Urban Area","69","0.107064344087614","0.0844796425438841","0.129649045631344"
"True entirely","1997","Hesse","Rural Area","14","","",""
"True entirely","1997","Rhineland-Palatinate,Saarland","Urban Area","56","0.100442822767546","0.0757662691921724","0.12511937634292"
"True entirely","1997","Rhineland-Palatinate,Saarland","Rural Area","3","","",""
"True entirely","1997","Baden-Württemberg","Urban Area","143","0.0805875392161712","0.0668536793693626","0.0943213990629798"
"True entirely","1997","Baden-Württemberg","Rural Area","29","","",""
"True entirely","1997","Bavaria","Urban Area","70","0.0966391327590036","0.0762789824960652","0.116999283021942"
"True entirely","1997","Bavaria","Rural Area","67","0.067646731154056","0.0503837230349741","0.0849097392731379"
"True entirely","1997","Berlin","Urban Area","37","0.0609103175909257","0.0401940230536959","0.0816266121281556"
"True entirely","1997","Berlin","Rural Area","","","",""
"True entirely","1997","Brandenburg","Urban Area","2","","",""
"True entirely","1997","Brandenburg","Rural Area","20","","",""
"True entirely","1997","Mecklenburg-Western Pomerania","Urban Area","1","","",""
"True entirely","1997","Mecklenburg-Western Pomerania","Rural Area","23","","",""
"True entirely","1997","Saxony","Urban Area","39","0.0783563150844996","0.0560391502451061","0.100673479923893"
"True entirely","1997","Saxony","Rural Area","25","","",""
"True entirely","1997","Saxony-Anhalt","Urban Area","12","","",""
"True entirely","1997","Saxony-Anhalt","Rural Area","15","","",""
"True entirely","1997","Thuringia","Urban Area","16","","",""
"True entirely","1997","Thuringia","Rural Area","21","","",""
"Tends to agree","1997","Schleswig-Holstein","Urban Area","67","0.54753101106978","0.461639151311677","0.633422870827884"
"Tends to agree","1997","Schleswig-Holstein","Rural Area","65","0.426273373504076","0.344355121035966","0.508191625972185"
"Tends to agree","1997","Hamburg","Urban Area","59","0.378530922892056","0.293504574422634","0.463557271361477"
"Tends to agree","1997","Hamburg","Rural Area","","","",""
"Tends to agree","1997","Lower Saxony","Urban Area","256","0.431024192861229","0.389934895433084","0.472113490289373"
"Tends to agree","1997","Lower Saxony","Rural Area","235","0.482165407433717","0.437556855464773","0.526773959402661"
"Tends to agree","1997","Bremen","Urban Area","32","0.339758325841612","0.244012315815684","0.43550433586754"
"Tends to agree","1997","Bremen","Rural Area","","","",""
"Tends to agree","1997","North Rhine-Westphalia","Urban Area","1058","0.421841798332102","0.402254550808918","0.441429045855287"
"Tends to agree","1997","North Rhine-Westphalia","Rural Area","29","","",""
"Tends to agree","1997","Hesse","Urban Area","321","0.445153081687041","0.408851702609896","0.481454460764185"
"Tends to agree","1997","Hesse","Rural Area","61","0.385724802908571","0.302369599417598","0.469080006399543"
"Tends to agree","1997","Rhineland-Palatinate,Saarland","Urban Area","252","0.407752653893891","0.367410356830582","0.4480949509572"
"Tends to agree","1997","Rhineland-Palatinate,Saarland","Rural Area","66","0.43373637389871","0.351934963880738","0.515537783916682"
"Tends to agree","1997","Baden-Württemberg","Urban Area","678","0.425651780875538","0.400704780251112","0.450598781499965"
"Tends to agree","1997","Baden-Württemberg","Rural Area","66","0.316787005778258","0.253102629621366","0.380471381935149"
"Tends to agree","1997","Bavaria","Urban Area","391","0.449128942093647","0.414853400244955","0.483404483942339"
"Tends to agree","1997","Bavaria","Rural Area","318","0.396382765463034","0.362759412819829","0.430006118106239"
"Tends to agree","1997","Berlin","Urban Area","201","0.379241165672777","0.337213787163036","0.421268544182519"
"Tends to agree","1997","Berlin","Rural Area","","","",""
"Tends to agree","1997","Brandenburg","Urban Area","12","","",""
"Tends to agree","1997","Brandenburg","Rural Area","201","0.327565164977574","0.289137434407502","0.365992895547647"
"Tends to agree","1997","Mecklenburg-Western Pomerania","Urban Area","22","","",""
"Tends to agree","1997","Mecklenburg-Western Pomerania","Rural Area","115","0.272157396901594","0.22442605268738","0.319888741115807"
"Tends to agree","1997","Saxony","Urban Area","191","0.318838200069172","0.280136431640408","0.357539968497936"
"Tends to agree","1997","Saxony","Rural Area","182","0.347048988101439","0.306598108874863","0.387499867328014"
"Tends to agree","1997","Saxony-Anhalt","Urban Area","71","0.307868120200373","0.244052521355533","0.371683719045213"
"Tends to agree","1997","Saxony-Anhalt","Rural Area","198","0.401771972040323","0.35735506010679","0.446188883973857"
"Tends to agree","1997","Thuringia","Urban Area","71","0.363209080511126","0.295534744119868","0.430883416902384"
"Tends to agree","1997","Thuringia","Rural Area","154","0.337166829042785","0.294290836312691","0.380042821772879"
"Rather not true","1997","Schleswig-Holstein","Urban Area","34","0.277126966748613","0.199890278851488","0.354363654645738"
"Rather not true","1997","Schleswig-Holstein","Rural Area","49","0.374713377011184","0.294532049789172","0.454894704233196"
"Rather not true","1997","Hamburg","Urban Area","38","0.387311560673246","0.301914453830652","0.472708667515839"
"Rather not true","1997","Hamburg","Rural Area","","","",""
"Rather not true","1997","Lower Saxony","Urban Area","177","0.334347005075838","0.29520404585309","0.373489964298586"
"Rather not true","1997","Lower Saxony","Rural Area","160","0.333462862211789","0.291374649394998","0.37555107502858"
"Rather not true","1997","Bremen","Urban Area","25","","",""
"Rather not true","1997","Bremen","Rural Area","","","",""
"Rather not true","1997","North Rhine-Westphalia","Urban Area","914","0.388183352253535","0.368854575974254","0.407512128532816"
"Rather not true","1997","North Rhine-Westphalia","Rural Area","20","","",""
"Rather not true","1997","Hesse","Urban Area","256","0.334888780090594","0.300415764277696","0.369361795903492"
"Rather not true","1997","Hesse","Rural Area","41","0.347879419699208","0.266316875410929","0.429441963987486"
"Rather not true","1997","Rhineland-Palatinate,Saarland","Urban Area","203","0.371353135279603","0.331688123498109","0.411018147061096"
"Rather not true","1997","Rhineland-Palatinate,Saarland","Rural Area","63","0.495837618799697","0.413311106820767","0.578364130778626"
"Rather not true","1997","Baden-Württemberg","Urban Area","546","0.396031670498537","0.371355627806083","0.420707713190991"
"Rather not true","1997","Baden-Württemberg","Rural Area","96","0.463693111790609","0.395428885825158","0.531957337756059"
"Rather not true","1997","Bavaria","Urban Area","299","0.378514183831709","0.345092331192576","0.411936036470842"
"Rather not true","1997","Bavaria","Rural Area","345","0.412058518205361","0.378224831947347","0.445892204463375"
"Rather not true","1997","Berlin","Urban Area","204","0.401255970162668","0.358799443482913","0.443712496842424"
"Rather not true","1997","Berlin","Rural Area","","","",""
"Rather not true","1997","Brandenburg","Urban Area","12","","",""
"Rather not true","1997","Brandenburg","Rural Area","286","0.501311291109267","0.460372096854168","0.542250485364366"
"Rather not true","1997","Mecklenburg-Western Pomerania","Urban Area","21","","",""
"Rather not true","1997","Mecklenburg-Western Pomerania","Rural Area","152","0.502868738592542","0.449247392318364","0.55649008486672"
"Rather not true","1997","Saxony","Urban Area","265","0.474480578867161","0.433011527651806","0.515949630082516"
"Rather not true","1997","Saxony","Rural Area","269","0.483984891439467","0.441519084017643","0.526450698861291"
"Rather not true","1997","Saxony-Anhalt","Urban Area","92","0.436638814766298","0.368073465478151","0.505204164054444"
"Rather not true","1997","Saxony-Anhalt","Rural Area","212","0.458732730181405","0.413587599811166","0.503877860551643"
"Rather not true","1997","Thuringia","Urban Area","90","0.454158306794925","0.384096035894995","0.524220577694854"
"Rather not true","1997","Thuringia","Rural Area","231","0.482693662667922","0.437372676787083","0.528014648548762"
"Totally disagree","1997","Schleswig-Holstein","Urban Area","5","","",""
"Totally disagree","1997","Schleswig-Holstein","Rural Area","12","","",""
"Totally disagree","1997","Hamburg","Urban Area","13","","",""
"Totally disagree","1997","Hamburg","Rural Area","","","",""
"Totally disagree","1997","Lower Saxony","Urban Area","32","0.10424145467563","0.0788874419981441","0.129595467353117"
"Totally disagree","1997","Lower Saxony","Rural Area","40","0.0944626631037103","0.0683526045763515","0.120572721631069"
"Totally disagree","1997","Bremen","Urban Area","22","","",""
"Totally disagree","1997","Bremen","Rural Area","","","",""
"Totally disagree","1997","North Rhine-Westphalia","Urban Area","242","0.106272593305445","0.0940492942174625","0.118495892393427"
"Totally disagree","1997","North Rhine-Westphalia","Rural Area","5","","",""
"Totally disagree","1997","Hesse","Urban Area","74","0.112893794134751","0.0897782199301473","0.136009368339355"
"Totally disagree","1997","Hesse","Rural Area","15","","",""
"Totally disagree","1997","Rhineland-Palatinate,Saarland","Urban Area","59","0.12045138805896","0.0937307704811873","0.147172005636733"
"Totally disagree","1997","Rhineland-Palatinate,Saarland","Rural Area","9","","",""
"Totally disagree","1997","Baden-Württemberg","Urban Area","142","0.0977290094097538","0.0827465290631244","0.112711489756383"
"Totally disagree","1997","Baden-Württemberg","Rural Area","14","","",""
"Totally disagree","1997","Bavaria","Urban Area","49","0.0757177413156402","0.0574882326306178","0.0939472500006626"
"Totally disagree","1997","Bavaria","Rural Area","83","0.123911985177549","0.10126380323902","0.146560167116078"
"Totally disagree","1997","Berlin","Urban Area","70","0.158592546573629","0.126951002072147","0.19023409107511"
"Totally disagree","1997","Berlin","Rural Area","","","",""
"Totally disagree","1997","Brandenburg","Urban Area","1","","",""
"Totally disagree","1997","Brandenburg","Rural Area","66","0.139513000296918","0.111143592116885","0.16788240847695"
"Totally disagree","1997","Mecklenburg-Western Pomerania","Urban Area","13","","",""
"Totally disagree","1997","Mecklenburg-Western Pomerania","Rural Area","44","0.14060181956513","0.10332253723778","0.177881101892481"
"Totally disagree","1997","Saxony","Urban Area","62","0.128324905979167","0.100549955747135","0.1560998562112"
"Totally disagree","1997","Saxony","Rural Area","56","0.113539475255397","0.0865809943345107","0.140497956176283"
"Totally disagree","1997","Saxony-Anhalt","Urban Area","26","","",""
"Totally disagree","1997","Saxony-Anhalt","Rural Area","43","0.104854620253845","0.0770980540813909","0.132611186426299"
"Totally disagree","1997","Thuringia","Urban Area","17","","",""
"Totally disagree","1997","Thuringia","Rural Area","61","0.130284480932042","0.0997546356033769","0.160814326260708"
"True entirely","1998","Schleswig-Holstein","Urban Area","","","",""
"True entirely","1998","Schleswig-Holstein","Rural Area","","","",""
"True entirely","1998","Hamburg","Urban Area","","","",""
"True entirely","1998","Hamburg","Rural Area","","","",""
"True entirely","1998","Lower Saxony","Urban Area","","","",""
"True entirely","1998","Lower Saxony","Rural Area","","","",""
"True entirely","1998","Bremen","Urban Area","","","",""
"True entirely","1998","Bremen","Rural Area","","","",""
"True entirely","1998","North Rhine-Westphalia","Urban Area","","","",""
"True entirely","1998","North Rhine-Westphalia","Rural Area","","","",""
"True entirely","1998","Hesse","Urban Area","","","",""
"True entirely","1998","Hesse","Rural Area","","","",""
"True entirely","1998","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"True entirely","1998","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"True entirely","1998","Baden-Württemberg","Urban Area","","","",""
"True entirely","1998","Baden-Württemberg","Rural Area","","","",""
"True entirely","1998","Bavaria","Urban Area","","","",""
"True entirely","1998","Bavaria","Rural Area","","","",""
"True entirely","1998","Berlin","Urban Area","","","",""
"True entirely","1998","Berlin","Rural Area","","","",""
"True entirely","1998","Brandenburg","Urban Area","","","",""
"True entirely","1998","Brandenburg","Rural Area","","","",""
"True entirely","1998","Mecklenburg-Western Pomerania","Urban Area","","","",""
"True entirely","1998","Mecklenburg-Western Pomerania","Rural Area","","","",""
"True entirely","1998","Saxony","Urban Area","","","",""
"True entirely","1998","Saxony","Rural Area","","","",""
"True entirely","1998","Saxony-Anhalt","Urban Area","","","",""
"True entirely","1998","Saxony-Anhalt","Rural Area","","","",""
"True entirely","1998","Thuringia","Urban Area","","","",""
"True entirely","1998","Thuringia","Rural Area","","","",""
"Tends to agree","1998","Schleswig-Holstein","Urban Area","","","",""
"Tends to agree","1998","Schleswig-Holstein","Rural Area","","","",""
"Tends to agree","1998","Hamburg","Urban Area","","","",""
"Tends to agree","1998","Hamburg","Rural Area","","","",""
"Tends to agree","1998","Lower Saxony","Urban Area","","","",""
"Tends to agree","1998","Lower Saxony","Rural Area","","","",""
"Tends to agree","1998","Bremen","Urban Area","","","",""
"Tends to agree","1998","Bremen","Rural Area","","","",""
"Tends to agree","1998","North Rhine-Westphalia","Urban Area","","","",""
"Tends to agree","1998","North Rhine-Westphalia","Rural Area","","","",""
"Tends to agree","1998","Hesse","Urban Area","","","",""
"Tends to agree","1998","Hesse","Rural Area","","","",""
"Tends to agree","1998","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Tends to agree","1998","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Tends to agree","1998","Baden-Württemberg","Urban Area","","","",""
"Tends to agree","1998","Baden-Württemberg","Rural Area","","","",""
"Tends to agree","1998","Bavaria","Urban Area","","","",""
"Tends to agree","1998","Bavaria","Rural Area","","","",""
"Tends to agree","1998","Berlin","Urban Area","","","",""
"Tends to agree","1998","Berlin","Rural Area","","","",""
"Tends to agree","1998","Brandenburg","Urban Area","","","",""
"Tends to agree","1998","Brandenburg","Rural Area","","","",""
"Tends to agree","1998","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Tends to agree","1998","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Tends to agree","1998","Saxony","Urban Area","","","",""
"Tends to agree","1998","Saxony","Rural Area","","","",""
"Tends to agree","1998","Saxony-Anhalt","Urban Area","","","",""
"Tends to agree","1998","Saxony-Anhalt","Rural Area","","","",""
