"plh0188","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","2017","East Germany","Female","","","","","3"
"Tends to agree","2017","West Germany","Female","","","","","2"
"Tends to agree","2017","East Germany","Female","","","","","2"
"Tends to agree","2017","East Germany","Male","","","","","2"
"Tends to agree","2017","West Germany","Male","","","","","2"
"Totally disagree","2017","West Germany","Male","","","","","4"
"Totally disagree","2017","West Germany","Female","","","","","4"
"Totally disagree","2017","East Germany","Female","","","","","4"
"Totally disagree","2017","East Germany","Male","","","","","4"
"True entirely","2017","West Germany","Male","","","","","1"
"True entirely","2017","West Germany","Female","","","","","1"
"True entirely","2017","East Germany","Male","","","","","1"
"True entirely","2017","East Germany","Female","","","","","1"
"Rather not true","2018","West Germany","Male","2127","0.249691803488571","0.240879751169984","0.258503855807158","3"
"Rather not true","2018","East Germany","Male","759","0.319305620472068","0.301110500906957","0.33750074003718","3"
"Rather not true","2018","West Germany","Female","2588","0.262734314431533","0.254452916925139","0.271015711937927","3"
"Rather not true","2018","East Germany","Female","952","0.340384805056566","0.323329238507883","0.357440371605248","3"
"Tends to agree","2018","East Germany","Female","1437","0.45404510791955","0.436124050823375","0.471966165015724","2"
"Tends to agree","2018","West Germany","Male","5048","0.538844101326959","0.52869539865675","0.548992803997169","2"
"Tends to agree","2018","West Germany","Female","5835","0.518248875909047","0.508847016023908","0.527650735794186","2"
"Tends to agree","2018","East Germany","Male","1293","0.505893775320415","0.486381164603149","0.525406386037681","2"
"Totally disagree","2018","West Germany","Male","401","0.0449355384774995","0.040717928692556","0.049153148262443","4"
"Totally disagree","2018","West Germany","Female","479","0.0488893079910295","0.0448318344273131","0.052946781554746","4"
"Totally disagree","2018","East Germany","Male","172","0.0653290278930973","0.055685009602378","0.0749730461838167","4"
"Totally disagree","2018","East Germany","Female","177","0.0661403246216979","0.0571947196848261","0.0750859295585697","4"
"True entirely","2018","West Germany","Male","1692","0.16652855670697","0.158943745072796","0.174113368341143","1"
"True entirely","2018","West Germany","Female","1948","0.170127501668391","0.163057391675436","0.177197611661345","1"
"True entirely","2018","East Germany","Male","298","0.109471576314419","0.0972858862306947","0.121657266398144","1"
"True entirely","2018","East Germany","Female","399","0.139429762402187","0.126961479524582","0.151898045279792","1"
