"plh0188","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"Tends to agree","2017","Rural Area","Male","","","",""
"Tends to agree","2017","Rural Area","Female","","","",""
"Rather not true","2017","Urban Area","Male","","","",""
"Rather not true","2017","Urban Area","Female","","","",""
"Rather not true","2017","Rural Area","Male","","","",""
"Rather not true","2017","Rural Area","Female","","","",""
"Totally disagree","2017","Urban Area","Male","","","",""
"Totally disagree","2017","Urban Area","Female","","","",""
"Totally disagree","2017","Rural Area","Male","","","",""
"Totally disagree","2017","Rural Area","Female","","","",""
"True entirely","2018","Urban Area","Male","1378","0.168981921039695","0.160560307890742","0.177403534188648"
"True entirely","2018","Urban Area","Female","1580","0.17118651026405","0.163404532040974","0.178968488487126"
"True entirely","2018","Rural Area","Male","612","0.130320852967042","0.120119947136675","0.14052175879741"
"True entirely","2018","Rural Area","Female","767","0.150789708383596","0.140682216056308","0.160897200710883"
"Tends to agree","2018","Urban Area","Male","4120","0.535048990937689","0.523839902325468","0.54625807954991"
"Tends to agree","2018","Urban Area","Female","4795","0.516843498575408","0.506519444300318","0.527167552850499"
"Tends to agree","2018","Rural Area","Male","2221","0.529259207970825","0.514134834909919","0.544383581031731"
"Tends to agree","2018","Rural Area","Female","2477","0.485802502483143","0.47168542499805","0.499919579968236"
"Rather not true","2018","Urban Area","Male","1764","0.248046623501693","0.238340807649941","0.257752439353445"
"Rather not true","2018","Urban Area","Female","2207","0.265020916977137","0.255902815899111","0.274139018055163"
"Rather not true","2018","Rural Area","Male","1122","0.29093862096192","0.277176199405912","0.304701042517928"
"Rather not true","2018","Rural Area","Female","1333","0.300679592391105","0.287727497345265","0.313631687436945"
"Totally disagree","2018","Urban Area","Male","344","0.0479224645209228","0.0431220840337115","0.0527228450081342"
"Totally disagree","2018","Urban Area","Female","418","0.0469490741834045","0.0425789034288721","0.0513192449379369"
"Totally disagree","2018","Rural Area","Male","229","0.0494813181002131","0.0429099890922907","0.0560526471081354"
"Totally disagree","2018","Rural Area","Female","238","0.0627281967421565","0.0558794024394409","0.069576991044872"
