"pli0081","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1998","Baden-Württemberg","college entrance qualification","86","0.330349494556715","0.273178948432483","0.387520040680946"
"Min 1x per week","1998","Baden-Württemberg","Other degree","110","0.47144309249922","0.405925764932532","0.536960420065909"
"Min 1x per week","1998","Baden-Württemberg","no degree/no degree yet","72","0.320537992018358","0.249330045141656","0.39174593889506"
"Min 1x per week","1998","Bavaria","lower secondary degree","366","0.433642504756701","0.399907399146841","0.467377610366561"
"Min 1x per week","1998","Bavaria","secondary school degree","151","0.336027489987077","0.29025032526808","0.381804654706074"
"Min 1x per week","1998","Bavaria","college entrance qualification","86","0.355159999418583","0.297757544194064","0.412562454643102"
"Min 1x per week","1998","Bavaria","Other degree","73","0.417793374164194","0.337793185896687","0.497793562431702"
"Min 1x per week","1998","Bavaria","no degree/no degree yet","46","0.376864156152277","0.279925664511953","0.473802647792601"
"Min 1x per week","1998","Berlin","lower secondary degree","46","0.315050644307193","0.232620209157695","0.39748107945669"
"Min 1x per week","1998","Berlin","secondary school degree","67","0.364705186165542","0.297145222100184","0.432265150230899"
"Min 1x per week","1998","Berlin","college entrance qualification","29","","",""
"Min 1x per week","1998","Berlin","Other degree","12","","",""
"Min 1x per week","1998","Berlin","no degree/no degree yet","7","","",""
"Min 1x per week","1998","Brandenburg","lower secondary degree","77","0.360782828919269","0.294558197102315","0.427007460736223"
"Min 1x per week","1998","Brandenburg","secondary school degree","118","0.47283656596741","0.414042110430246","0.531631021504575"
"Min 1x per week","1998","Brandenburg","college entrance qualification","33","0.353392777921883","0.256239887223904","0.450545668619862"
"Min 1x per week","1998","Brandenburg","Other degree","6","","",""
"Min 1x per week","1998","Brandenburg","no degree/no degree yet","7","","",""
"Min 1x per week","1998","Mecklenburg-Western Pomerania","lower secondary degree","40","0.300540454687589","0.21674278511016","0.384338124265017"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","secondary school degree","84","0.411083262769343","0.34323101295395","0.478935512584736"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","college entrance qualification","24","","",""
"Min 1x per week","1998","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Min 1x per week","1998","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Min 1x per week","1998","Saxony","lower secondary degree","141","0.349062183192473","0.302978378020303","0.395145988364643"
"Min 1x per week","1998","Saxony","secondary school degree","201","0.417531964887297","0.375507599086287","0.459556330688307"
"Min 1x per week","1998","Saxony","college entrance qualification","58","0.349653146382097","0.277329369538549","0.421976923225646"
"Min 1x per week","1998","Saxony","Other degree","4","","",""
"Min 1x per week","1998","Saxony","no degree/no degree yet","11","","",""
"Min 1x per week","1998","Saxony-Anhalt","lower secondary degree","103","0.42888579560761","0.368259585435191","0.48951200578003"
"Min 1x per week","1998","Saxony-Anhalt","secondary school degree","145","0.546872354702697","0.489677776570729","0.604066932834665"
"Min 1x per week","1998","Saxony-Anhalt","college entrance qualification","36","0.358386624688202","0.259317246478478","0.457456002897926"
"Min 1x per week","1998","Saxony-Anhalt","Other degree","2","","",""
"Min 1x per week","1998","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Min 1x per week","1998","Thuringia","lower secondary degree","108","0.411610375279839","0.35224656242957","0.470974188130108"
"Min 1x per week","1998","Thuringia","secondary school degree","148","0.459986375804526","0.407318753491293","0.512653998117759"
"Min 1x per week","1998","Thuringia","college entrance qualification","26","","",""
"Min 1x per week","1998","Thuringia","Other degree","2","","",""
"Min 1x per week","1998","Thuringia","no degree/no degree yet","11","","",""
"Min 1x per month","1998","Schleswig-Holstein","lower secondary degree","52","0.334479776697724","0.256603694382347","0.412355859013101"
"Min 1x per month","1998","Schleswig-Holstein","secondary school degree","34","0.356995598140304","0.260651594009286","0.453339602271322"
"Min 1x per month","1998","Schleswig-Holstein","college entrance qualification","25","","",""
"Min 1x per month","1998","Schleswig-Holstein","Other degree","1","","",""
"Min 1x per month","1998","Schleswig-Holstein","no degree/no degree yet","10","","",""
"Min 1x per month","1998","Hamburg","lower secondary degree","19","","",""
"Min 1x per month","1998","Hamburg","secondary school degree","8","","",""
"Min 1x per month","1998","Hamburg","college entrance qualification","11","","",""
"Min 1x per month","1998","Hamburg","Other degree","3","","",""
"Min 1x per month","1998","Hamburg","no degree/no degree yet","1","","",""
"Min 1x per month","1998","Lower Saxony","lower secondary degree","142","0.295038205618399","0.253630892337521","0.336445518899278"
"Min 1x per month","1998","Lower Saxony","secondary school degree","94","0.326263130652461","0.274732710001581","0.37779355130334"
"Min 1x per month","1998","Lower Saxony","college entrance qualification","72","0.372921217918997","0.304340661017118","0.441501774820876"
"Min 1x per month","1998","Lower Saxony","Other degree","25","","",""
"Min 1x per month","1998","Lower Saxony","no degree/no degree yet","18","","",""
"Min 1x per month","1998","Bremen","lower secondary degree","16","","",""
"Min 1x per month","1998","Bremen","secondary school degree","7","","",""
"Min 1x per month","1998","Bremen","college entrance qualification","5","","",""
"Min 1x per month","1998","Bremen","Other degree","","","",""
"Min 1x per month","1998","Bremen","no degree/no degree yet","1","","",""
"Min 1x per month","1998","North Rhine-Westphalia","lower secondary degree","311","0.268490452170678","0.242696613071731","0.294284291269626"
"Min 1x per month","1998","North Rhine-Westphalia","secondary school degree","137","0.25741859997818","0.220978671086438","0.293858528869922"
"Min 1x per month","1998","North Rhine-Westphalia","college entrance qualification","176","0.357076973497211","0.315574543728415","0.398579403266007"
"Min 1x per month","1998","North Rhine-Westphalia","Other degree","45","0.173730599327685","0.127499179450797","0.219962019204573"
"Min 1x per month","1998","North Rhine-Westphalia","no degree/no degree yet","40","0.208951672749845","0.153161533978125","0.264741811521565"
"Min 1x per month","1998","Hesse","lower secondary degree","93","0.289886033380078","0.243340358475609","0.336431708284547"
"Min 1x per month","1998","Hesse","secondary school degree","58","0.314614737113884","0.245418583933122","0.383810890294646"
"Min 1x per month","1998","Hesse","college entrance qualification","53","0.293956515583899","0.225674346915247","0.362238684252551"
"Min 1x per month","1998","Hesse","Other degree","15","","",""
"Min 1x per month","1998","Hesse","no degree/no degree yet","18","","",""
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","lower secondary degree","107","0.241161210872924","0.200914377532092","0.281408044213757"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","secondary school degree","29","","",""
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","college entrance qualification","23","","",""
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","Other degree","23","","",""
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","no degree/no degree yet","6","","",""
"Min 1x per month","1998","Baden-Württemberg","lower secondary degree","151","0.226803230402035","0.197109070341676","0.256497390462394"
"Min 1x per month","1998","Baden-Württemberg","secondary school degree","82","0.307855839649129","0.254819496228133","0.360892183070125"
"Min 1x per month","1998","Baden-Württemberg","college entrance qualification","97","0.397212999434968","0.337735173917787","0.456690824952148"
"Min 1x per month","1998","Baden-Württemberg","Other degree","34","0.115841693877825","0.0738374545057255","0.157845933249924"
"Min 1x per month","1998","Baden-Württemberg","no degree/no degree yet","24","","",""
"Min 1x per month","1998","Bavaria","lower secondary degree","223","0.266114740631019","0.236031863222304","0.296197618039735"
"Min 1x per month","1998","Bavaria","secondary school degree","112","0.301211492145074","0.256748868819309","0.345674115470839"
"Min 1x per month","1998","Bavaria","college entrance qualification","95","0.288408450659689","0.234069425611629","0.342747475707748"
"Min 1x per month","1998","Bavaria","Other degree","25","","",""
"Min 1x per month","1998","Bavaria","no degree/no degree yet","18","","",""
"Min 1x per month","1998","Berlin","lower secondary degree","39","0.346077023888265","0.261662367340323","0.430491680436207"
"Min 1x per month","1998","Berlin","secondary school degree","80","0.376235744660636","0.30824167212486","0.444229817196412"
"Min 1x per month","1998","Berlin","college entrance qualification","54","0.40837795041593","0.326070125355226","0.490685775476635"
"Min 1x per month","1998","Berlin","Other degree","3","","",""
"Min 1x per month","1998","Berlin","no degree/no degree yet","9","","",""
"Min 1x per month","1998","Brandenburg","lower secondary degree","69","0.34274517960937","0.277292870302659","0.408197488916081"
"Min 1x per month","1998","Brandenburg","secondary school degree","98","0.31160088064003","0.257059302777296","0.366142458502763"
"Min 1x per month","1998","Brandenburg","college entrance qualification","43","0.452493929577958","0.351334245407493","0.553653613748422"
"Min 1x per month","1998","Brandenburg","Other degree","3","","",""
"Min 1x per month","1998","Brandenburg","no degree/no degree yet","10","","",""
"Min 1x per month","1998","Mecklenburg-Western Pomerania","lower secondary degree","34","0.280655621495465","0.19853457584514","0.362776667145789"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","secondary school degree","71","0.370589431359922","0.303987635963497","0.437191226756347"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","college entrance qualification","24","","",""
"Min 1x per month","1998","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","1998","Mecklenburg-Western Pomerania","no degree/no degree yet","8","","",""
"Min 1x per month","1998","Saxony","lower secondary degree","155","0.376805414322133","0.32995671012335","0.423654118520915"
"Min 1x per month","1998","Saxony","secondary school degree","219","0.383534062032303","0.342098162854938","0.424969961209667"
"Min 1x per month","1998","Saxony","college entrance qualification","79","0.415115504910726","0.340383026172159","0.489847983649292"
"Min 1x per month","1998","Saxony","Other degree","1","","",""
"Min 1x per month","1998","Saxony","no degree/no degree yet","16","","",""
"Min 1x per month","1998","Saxony-Anhalt","lower secondary degree","84","0.297479681935402","0.24147991658422","0.353479447286583"
"Min 1x per month","1998","Saxony-Anhalt","secondary school degree","88","0.27497017973355","0.223669593268136","0.326270766198964"
"Min 1x per month","1998","Saxony-Anhalt","college entrance qualification","34","0.428418220429757","0.326183128728305","0.53065331213121"
"Min 1x per month","1998","Saxony-Anhalt","Other degree","5","","",""
"Min 1x per month","1998","Saxony-Anhalt","no degree/no degree yet","9","","",""
"Min 1x per month","1998","Thuringia","lower secondary degree","70","0.267108821461979","0.213737249993755","0.320480392930204"
"Min 1x per month","1998","Thuringia","secondary school degree","108","0.305936830139135","0.257241843533074","0.354631816745195"
"Min 1x per month","1998","Thuringia","college entrance qualification","29","","",""
"Min 1x per month","1998","Thuringia","Other degree","2","","",""
"Min 1x per month","1998","Thuringia","no degree/no degree yet","6","","",""
"Rarely","1998","Schleswig-Holstein","lower secondary degree","21","","",""
"Rarely","1998","Schleswig-Holstein","secondary school degree","23","","",""
"Rarely","1998","Schleswig-Holstein","college entrance qualification","14","","",""
"Rarely","1998","Schleswig-Holstein","Other degree","3","","",""
"Rarely","1998","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Rarely","1998","Hamburg","lower secondary degree","20","","",""
"Rarely","1998","Hamburg","secondary school degree","14","","",""
"Rarely","1998","Hamburg","college entrance qualification","7","","",""
"Rarely","1998","Hamburg","Other degree","3","","",""
"Rarely","1998","Hamburg","no degree/no degree yet","2","","",""
"Rarely","1998","Lower Saxony","lower secondary degree","106","0.268950948966346","0.228691768308804","0.309210129623888"
"Rarely","1998","Lower Saxony","secondary school degree","68","0.203959620355649","0.15967283293386","0.248246407777437"
"Rarely","1998","Lower Saxony","college entrance qualification","48","0.244576652980065","0.183618176034201","0.30553512992593"
"Rarely","1998","Lower Saxony","Other degree","12","","",""
"Rarely","1998","Lower Saxony","no degree/no degree yet","19","","",""
"Rarely","1998","Bremen","lower secondary degree","10","","",""
"Rarely","1998","Bremen","secondary school degree","4","","",""
"Rarely","1998","Bremen","college entrance qualification","2","","",""
"Rarely","1998","Bremen","Other degree","3","","",""
"Rarely","1998","Bremen","no degree/no degree yet","","","",""
"Rarely","1998","North Rhine-Westphalia","lower secondary degree","180","0.176570045518627","0.154377178592927","0.198762912444327"
"Rarely","1998","North Rhine-Westphalia","secondary school degree","89","0.170234208914517","0.138909524315944","0.20155889351309"
"Rarely","1998","North Rhine-Westphalia","college entrance qualification","98","0.205589333046623","0.170583861451317","0.240594804641929"
"Rarely","1998","North Rhine-Westphalia","Other degree","32","0.128458941417347","0.0876303559947084","0.169287526839986"
"Rarely","1998","North Rhine-Westphalia","no degree/no degree yet","32","0.170439186093404","0.118840119244446","0.222038252942361"
"Rarely","1998","Hesse","lower secondary degree","74","0.207868979087419","0.166240071834531","0.249497886340307"
"Rarely","1998","Hesse","secondary school degree","23","","",""
"Rarely","1998","Hesse","college entrance qualification","55","0.344672464085197","0.27343925028256","0.415905677887834"
"Rarely","1998","Hesse","Other degree","20","","",""
"Rarely","1998","Hesse","no degree/no degree yet","15","","",""
"Rarely","1998","Rhineland-Palatinate,Saarland","lower secondary degree","66","0.173350923857156","0.137736419976502","0.20896542773781"
"Rarely","1998","Rhineland-Palatinate,Saarland","secondary school degree","33","0.286833760107832","0.211098463849953","0.36256905636571"
"Rarely","1998","Rhineland-Palatinate,Saarland","college entrance qualification","20","","",""
"Rarely","1998","Rhineland-Palatinate,Saarland","Other degree","15","","",""
"Rarely","1998","Rhineland-Palatinate,Saarland","no degree/no degree yet","5","","",""
"Rarely","1998","Baden-Württemberg","lower secondary degree","114","0.166915444999921","0.140473450198646","0.193357439801196"
"Rarely","1998","Baden-Württemberg","secondary school degree","54","0.191880262067918","0.146636927610323","0.237123596525512"
"Rarely","1998","Baden-Württemberg","college entrance qualification","58","0.234350063197827","0.18286170070034","0.285838425695313"
"Rarely","1998","Baden-Württemberg","Other degree","25","","",""
"Rarely","1998","Baden-Württemberg","no degree/no degree yet","14","","",""
"Rarely","1998","Bavaria","lower secondary degree","168","0.218412989192476","0.190287588158203","0.246538390226749"
"Rarely","1998","Bavaria","secondary school degree","119","0.293883860602965","0.249735724350915","0.338031996855014"
"Rarely","1998","Bavaria","college entrance qualification","80","0.315141164028134","0.259416743701688","0.370865584354581"
"Rarely","1998","Bavaria","Other degree","31","0.297337113535001","0.223194185791531","0.371480041278471"
"Rarely","1998","Bavaria","no degree/no degree yet","24","","",""
"Rarely","1998","Berlin","lower secondary degree","18","","",""
"Rarely","1998","Berlin","secondary school degree","36","0.174196123020636","0.120962198247646","0.227430047793626"
"Rarely","1998","Berlin","college entrance qualification","48","0.358844081238991","0.278524297767332","0.439163864710649"
"Rarely","1998","Berlin","Other degree","6","","",""
"Rarely","1998","Berlin","no degree/no degree yet","6","","",""
"Rarely","1998","Brandenburg","lower secondary degree","31","0.142176851647874","0.0940169342290211","0.190336769066726"
"Rarely","1998","Brandenburg","secondary school degree","44","0.158063019318302","0.115103131751254","0.201022906885349"
"Rarely","1998","Brandenburg","college entrance qualification","10","","",""
"Rarely","1998","Brandenburg","Other degree","1","","",""
"Rarely","1998","Brandenburg","no degree/no degree yet","5","","",""
"Rarely","1998","Mecklenburg-Western Pomerania","lower secondary degree","22","","",""
"Rarely","1998","Mecklenburg-Western Pomerania","secondary school degree","31","0.119208704780649","0.0745235879335561","0.163893821627743"
"Rarely","1998","Mecklenburg-Western Pomerania","college entrance qualification","9","","",""
"Rarely","1998","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","1998","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Rarely","1998","Saxony","lower secondary degree","82","0.203618198694423","0.164687146715707","0.242549250673139"
"Rarely","1998","Saxony","secondary school degree","78","0.143408804644407","0.11354157329525","0.173276035993563"
"Rarely","1998","Saxony","college entrance qualification","25","","",""
"Rarely","1998","Saxony","Other degree","1","","",""
"Rarely","1998","Saxony","no degree/no degree yet","5","","",""
"Rarely","1998","Saxony-Anhalt","lower secondary degree","37","0.139150740329059","0.0967538089546538","0.181547671703464"
"Rarely","1998","Saxony-Anhalt","secondary school degree","42","0.139082824887479","0.0993253279640465","0.178840321810912"
"Rarely","1998","Saxony-Anhalt","college entrance qualification","13","","",""
"Rarely","1998","Saxony-Anhalt","Other degree","1","","",""
"Rarely","1998","Saxony-Anhalt","no degree/no degree yet","7","","",""
"Rarely","1998","Thuringia","lower secondary degree","48","0.172733444655596","0.127134259918594","0.218332629392598"
"Rarely","1998","Thuringia","secondary school degree","60","0.155187061918224","0.116924248204507","0.19344987563194"
"Rarely","1998","Thuringia","college entrance qualification","15","","",""
"Rarely","1998","Thuringia","Other degree","","","",""
"Rarely","1998","Thuringia","no degree/no degree yet","1","","",""
"Never","1998","Schleswig-Holstein","lower secondary degree","3","","",""
"Never","1998","Schleswig-Holstein","secondary school degree","1","","",""
"Never","1998","Schleswig-Holstein","college entrance qualification","","","",""
"Never","1998","Schleswig-Holstein","Other degree","","","",""
"Never","1998","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","1998","Hamburg","lower secondary degree","1","","",""
"Never","1998","Hamburg","secondary school degree","","","",""
"Never","1998","Hamburg","college entrance qualification","","","",""
"Never","1998","Hamburg","Other degree","1","","",""
"Never","1998","Hamburg","no degree/no degree yet","","","",""
"Never","1998","Lower Saxony","lower secondary degree","9","","",""
"Never","1998","Lower Saxony","secondary school degree","4","","",""
"Never","1998","Lower Saxony","college entrance qualification","2","","",""
"Never","1998","Lower Saxony","Other degree","6","","",""
"Never","1998","Lower Saxony","no degree/no degree yet","4","","",""
"Never","1998","Bremen","lower secondary degree","5","","",""
"Never","1998","Bremen","secondary school degree","1","","",""
"Never","1998","Bremen","college entrance qualification","","","",""
"Never","1998","Bremen","Other degree","","","",""
"Never","1998","Bremen","no degree/no degree yet","1","","",""
"Never","1998","North Rhine-Westphalia","lower secondary degree","18","","",""
"Never","1998","North Rhine-Westphalia","secondary school degree","8","","",""
"Never","1998","North Rhine-Westphalia","college entrance qualification","10","","",""
"Never","1998","North Rhine-Westphalia","Other degree","17","","",""
"Never","1998","North Rhine-Westphalia","no degree/no degree yet","8","","",""
"Never","1998","Hesse","lower secondary degree","9","","",""
"Never","1998","Hesse","secondary school degree","3","","",""
"Never","1998","Hesse","college entrance qualification","4","","",""
"Never","1998","Hesse","Other degree","12","","",""
"Never","1998","Hesse","no degree/no degree yet","3","","",""
"Never","1998","Rhineland-Palatinate,Saarland","lower secondary degree","6","","",""
"Never","1998","Rhineland-Palatinate,Saarland","secondary school degree","3","","",""
"Never","1998","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","1998","Rhineland-Palatinate,Saarland","Other degree","1","","",""
"Never","1998","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Never","1998","Baden-Württemberg","lower secondary degree","8","","",""
"Never","1998","Baden-Württemberg","secondary school degree","5","","",""
"Never","1998","Baden-Württemberg","college entrance qualification","3","","",""
"Never","1998","Baden-Württemberg","Other degree","4","","",""
"Never","1998","Baden-Württemberg","no degree/no degree yet","8","","",""
"Never","1998","Bavaria","lower secondary degree","6","","",""
"Never","1998","Bavaria","secondary school degree","5","","",""
"Never","1998","Bavaria","college entrance qualification","4","","",""
"Never","1998","Bavaria","Other degree","3","","",""
"Never","1998","Bavaria","no degree/no degree yet","1","","",""
"Never","1998","Berlin","lower secondary degree","6","","",""
"Never","1998","Berlin","secondary school degree","9","","",""
"Never","1998","Berlin","college entrance qualification","4","","",""
"Never","1998","Berlin","Other degree","2","","",""
"Never","1998","Berlin","no degree/no degree yet","","","",""
"Never","1998","Brandenburg","lower secondary degree","4","","",""
"Never","1998","Brandenburg","secondary school degree","2","","",""
"Never","1998","Brandenburg","college entrance qualification","1","","",""
"Never","1998","Brandenburg","Other degree","1","","",""
"Never","1998","Brandenburg","no degree/no degree yet","","","",""
"Never","1998","Mecklenburg-Western Pomerania","lower secondary degree","2","","",""
"Never","1998","Mecklenburg-Western Pomerania","secondary school degree","1","","",""
"Never","1998","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","1998","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","1998","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Never","1998","Saxony","lower secondary degree","6","","",""
"Never","1998","Saxony","secondary school degree","4","","",""
"Never","1998","Saxony","college entrance qualification","1","","",""
"Never","1998","Saxony","Other degree","1","","",""
"Never","1998","Saxony","no degree/no degree yet","","","",""
"Never","1998","Saxony-Anhalt","lower secondary degree","2","","",""
"Never","1998","Saxony-Anhalt","secondary school degree","1","","",""
"Never","1998","Saxony-Anhalt","college entrance qualification","","","",""
"Never","1998","Saxony-Anhalt","Other degree","","","",""
"Never","1998","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Never","1998","Thuringia","lower secondary degree","1","","",""
"Never","1998","Thuringia","secondary school degree","","","",""
"Never","1998","Thuringia","college entrance qualification","","","",""
"Never","1998","Thuringia","Other degree","","","",""
"Never","1998","Thuringia","no degree/no degree yet","","","",""
"Daily","1999","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","1999","Schleswig-Holstein","secondary school degree","","","",""
"Daily","1999","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","1999","Schleswig-Holstein","Other degree","","","",""
"Daily","1999","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","1999","Hamburg","lower secondary degree","","","",""
"Daily","1999","Hamburg","secondary school degree","","","",""
"Daily","1999","Hamburg","college entrance qualification","","","",""
"Daily","1999","Hamburg","Other degree","","","",""
"Daily","1999","Hamburg","no degree/no degree yet","","","",""
"Daily","1999","Lower Saxony","lower secondary degree","","","",""
"Daily","1999","Lower Saxony","secondary school degree","","","",""
"Daily","1999","Lower Saxony","college entrance qualification","","","",""
"Daily","1999","Lower Saxony","Other degree","","","",""
"Daily","1999","Lower Saxony","no degree/no degree yet","","","",""
"Daily","1999","Bremen","lower secondary degree","","","",""
"Daily","1999","Bremen","secondary school degree","","","",""
"Daily","1999","Bremen","college entrance qualification","","","",""
"Daily","1999","Bremen","Other degree","","","",""
"Daily","1999","Bremen","no degree/no degree yet","","","",""
"Daily","1999","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","1999","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","1999","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","1999","North Rhine-Westphalia","Other degree","","","",""
"Daily","1999","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","1999","Hesse","lower secondary degree","","","",""
"Daily","1999","Hesse","secondary school degree","","","",""
"Daily","1999","Hesse","college entrance qualification","","","",""
"Daily","1999","Hesse","Other degree","","","",""
"Daily","1999","Hesse","no degree/no degree yet","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","1999","Baden-Württemberg","lower secondary degree","","","",""
"Daily","1999","Baden-Württemberg","secondary school degree","","","",""
"Daily","1999","Baden-Württemberg","college entrance qualification","","","",""
"Daily","1999","Baden-Württemberg","Other degree","","","",""
"Daily","1999","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","1999","Bavaria","lower secondary degree","","","",""
"Daily","1999","Bavaria","secondary school degree","","","",""
"Daily","1999","Bavaria","college entrance qualification","","","",""
"Daily","1999","Bavaria","Other degree","","","",""
"Daily","1999","Bavaria","no degree/no degree yet","","","",""
"Daily","1999","Berlin","lower secondary degree","","","",""
"Daily","1999","Berlin","secondary school degree","","","",""
"Daily","1999","Berlin","college entrance qualification","","","",""
"Daily","1999","Berlin","Other degree","","","",""
"Daily","1999","Berlin","no degree/no degree yet","","","",""
"Daily","1999","Brandenburg","lower secondary degree","","","",""
"Daily","1999","Brandenburg","secondary school degree","","","",""
"Daily","1999","Brandenburg","college entrance qualification","","","",""
"Daily","1999","Brandenburg","Other degree","","","",""
"Daily","1999","Brandenburg","no degree/no degree yet","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","1999","Saxony","lower secondary degree","","","",""
"Daily","1999","Saxony","secondary school degree","","","",""
"Daily","1999","Saxony","college entrance qualification","","","",""
"Daily","1999","Saxony","Other degree","","","",""
"Daily","1999","Saxony","no degree/no degree yet","","","",""
"Daily","1999","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","1999","Saxony-Anhalt","secondary school degree","","","",""
"Daily","1999","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","1999","Saxony-Anhalt","Other degree","","","",""
"Daily","1999","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","1999","Thuringia","lower secondary degree","","","",""
"Daily","1999","Thuringia","secondary school degree","","","",""
"Daily","1999","Thuringia","college entrance qualification","","","",""
"Daily","1999","Thuringia","Other degree","","","",""
"Daily","1999","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","1999","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","1999","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","1999","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","1999","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","1999","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per week","1999","Hamburg","lower secondary degree","","","",""
"Min 1x per week","1999","Hamburg","secondary school degree","","","",""
"Min 1x per week","1999","Hamburg","college entrance qualification","","","",""
"Min 1x per week","1999","Hamburg","Other degree","","","",""
"Min 1x per week","1999","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","1999","Lower Saxony","lower secondary degree","","","",""
"Min 1x per week","1999","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","1999","Lower Saxony","college entrance qualification","","","",""
"Min 1x per week","1999","Lower Saxony","Other degree","","","",""
"Min 1x per week","1999","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per week","1999","Bremen","lower secondary degree","","","",""
"Min 1x per week","1999","Bremen","secondary school degree","","","",""
"Min 1x per week","1999","Bremen","college entrance qualification","","","",""
"Min 1x per week","1999","Bremen","Other degree","","","",""
"Min 1x per week","1999","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per week","1999","Hesse","lower secondary degree","","","",""
"Min 1x per week","1999","Hesse","secondary school degree","","","",""
"Min 1x per week","1999","Hesse","college entrance qualification","","","",""
"Min 1x per week","1999","Hesse","Other degree","","","",""
"Min 1x per week","1999","Hesse","no degree/no degree yet","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per week","1999","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per week","1999","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per week","1999","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per week","1999","Baden-Württemberg","Other degree","","","",""
"Min 1x per week","1999","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per week","1999","Bavaria","lower secondary degree","","","",""
"Min 1x per week","1999","Bavaria","secondary school degree","","","",""
"Min 1x per week","1999","Bavaria","college entrance qualification","","","",""
"Min 1x per week","1999","Bavaria","Other degree","","","",""
