"pli0081","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","1996","Couple + C. LE 16 ","Male","","","",""
"Rarely","1996","Couple + C. LE 16 ","Female","","","",""
"Rarely","1996","Couple + C. GT 16 ","Male","","","",""
"Rarely","1996","Couple + C. GT 16 ","Female","","","",""
"Rarely","1996","Couple + C. LE and GT 16","Male","","","",""
"Rarely","1996","Couple + C. LE and GT 16","Female","","","",""
"Never","1996","1-pers.-HH","Male","","","",""
"Never","1996","1-pers.-HH","Female","","","",""
"Never","1996","(Married) couple without C. ","Male","","","",""
"Never","1996","(Married) couple without C. ","Female","","","",""
"Never","1996","Single parent ","Male","","","",""
"Never","1996","Single parent ","Female","","","",""
"Never","1996","Couple + C. LE 16 ","Male","","","",""
"Never","1996","Couple + C. LE 16 ","Female","","","",""
"Never","1996","Couple + C. GT 16 ","Male","","","",""
"Never","1996","Couple + C. GT 16 ","Female","","","",""
"Never","1996","Couple + C. LE and GT 16","Male","","","",""
"Never","1996","Couple + C. LE and GT 16","Female","","","",""
"Daily","1997","1-pers.-HH","Male","","","",""
"Daily","1997","1-pers.-HH","Female","","","",""
"Daily","1997","(Married) couple without C. ","Male","","","",""
"Daily","1997","(Married) couple without C. ","Female","","","",""
"Daily","1997","Single parent ","Male","","","",""
"Daily","1997","Single parent ","Female","","","",""
"Daily","1997","Couple + C. LE 16 ","Male","","","",""
"Daily","1997","Couple + C. LE 16 ","Female","","","",""
"Daily","1997","Couple + C. GT 16 ","Male","","","",""
"Daily","1997","Couple + C. GT 16 ","Female","","","",""
"Daily","1997","Couple + C. LE and GT 16","Male","","","",""
"Daily","1997","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","1997","1-pers.-HH","Male","","","",""
"Min 1x per week","1997","1-pers.-HH","Female","","","",""
"Min 1x per week","1997","(Married) couple without C. ","Male","","","",""
"Min 1x per week","1997","(Married) couple without C. ","Female","","","",""
"Min 1x per week","1997","Single parent ","Male","","","",""
"Min 1x per week","1997","Single parent ","Female","","","",""
"Min 1x per week","1997","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","1997","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","1997","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","1997","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","1997","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","1997","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","1997","1-pers.-HH","Male","","","",""
"Min 1x per month","1997","1-pers.-HH","Female","","","",""
"Min 1x per month","1997","(Married) couple without C. ","Male","","","",""
"Min 1x per month","1997","(Married) couple without C. ","Female","","","",""
"Min 1x per month","1997","Single parent ","Male","","","",""
"Min 1x per month","1997","Single parent ","Female","","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","1997","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","1997","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","1997","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","1997","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","1997","Couple + C. LE and GT 16","Female","","","",""
"Rarely","1997","1-pers.-HH","Male","","","",""
"Rarely","1997","1-pers.-HH","Female","","","",""
"Rarely","1997","(Married) couple without C. ","Male","","","",""
"Rarely","1997","(Married) couple without C. ","Female","","","",""
"Rarely","1997","Single parent ","Male","","","",""
"Rarely","1997","Single parent ","Female","","","",""
"Rarely","1997","Couple + C. LE 16 ","Male","","","",""
"Rarely","1997","Couple + C. LE 16 ","Female","","","",""
"Rarely","1997","Couple + C. GT 16 ","Male","","","",""
"Rarely","1997","Couple + C. GT 16 ","Female","","","",""
"Rarely","1997","Couple + C. LE and GT 16","Male","","","",""
"Rarely","1997","Couple + C. LE and GT 16","Female","","","",""
"Never","1997","1-pers.-HH","Male","","","",""
"Never","1997","1-pers.-HH","Female","","","",""
"Never","1997","(Married) couple without C. ","Male","","","",""
"Never","1997","(Married) couple without C. ","Female","","","",""
"Never","1997","Single parent ","Male","","","",""
"Never","1997","Single parent ","Female","","","",""
"Never","1997","Couple + C. LE 16 ","Male","","","",""
"Never","1997","Couple + C. LE 16 ","Female","","","",""
"Never","1997","Couple + C. GT 16 ","Male","","","",""
"Never","1997","Couple + C. GT 16 ","Female","","","",""
"Never","1997","Couple + C. LE and GT 16","Male","","","",""
"Never","1997","Couple + C. LE and GT 16","Female","","","",""
"Daily","1998","1-pers.-HH","Male","56","0.0706061014343151","0.0511510671222443","0.090061135746386"
"Daily","1998","1-pers.-HH","Female","148","0.124016916172656","0.104449964796971","0.143583867548341"
"Daily","1998","(Married) couple without C. ","Male","160","0.0679575384586419","0.0571131637724226","0.0788019131448612"
"Daily","1998","(Married) couple without C. ","Female","182","0.0745835358015722","0.0633202515903531","0.0858468200127912"
"Daily","1998","Single parent ","Male","25","","",""
"Daily","1998","Single parent ","Female","53","0.114700836214699","0.0857994968363838","0.143602175593015"
"Daily","1998","Couple + C. LE 16 ","Male","118","0.0644601981594677","0.0521391465470121","0.0767812497719233"
"Daily","1998","Couple + C. LE 16 ","Female","170","0.0956420992089547","0.0811083236874317","0.110175874730478"
"Daily","1998","Couple + C. GT 16 ","Male","106","0.0719103612073064","0.0583876186090926","0.0854331038055202"
"Daily","1998","Couple + C. GT 16 ","Female","106","0.0767938822348998","0.0614448208634034","0.0921429436063963"
"Daily","1998","Couple + C. LE and GT 16","Male","30","0.0408151196940589","0.0254978705789244","0.0561323688091933"
"Daily","1998","Couple + C. LE and GT 16","Female","45","0.0594001042525892","0.040549482097216","0.0782507264079625"
"Min 1x per week","1998","1-pers.-HH","Male","249","0.346513060799651","0.31037297021142","0.382653151387882"
"Min 1x per week","1998","1-pers.-HH","Female","478","0.42098566463339","0.391675844457556","0.450295484809224"
"Min 1x per week","1998","(Married) couple without C. ","Male","881","0.4029725631617","0.381837539931904","0.424107586391497"
"Min 1x per week","1998","(Married) couple without C. ","Female","961","0.437325655346751","0.416058667510913","0.458592643182589"
"Min 1x per week","1998","Single parent ","Male","90","0.369076325550702","0.30827865858143","0.429873992519973"
"Min 1x per week","1998","Single parent ","Female","181","0.363937188715624","0.320300391147942","0.407573986283306"
"Min 1x per week","1998","Couple + C. LE 16 ","Male","670","0.394633350627417","0.370110160665134","0.419156540589699"
"Min 1x per week","1998","Couple + C. LE 16 ","Female","755","0.457544598385629","0.43292491491172","0.482164281859539"
"Min 1x per week","1998","Couple + C. GT 16 ","Male","492","0.342867802417775","0.318021383139195","0.367714221696354"
"Min 1x per week","1998","Couple + C. GT 16 ","Female","425","0.35756103371408","0.329932349451496","0.385189717976663"
"Min 1x per week","1998","Couple + C. LE and GT 16","Male","216","0.328594402885881","0.292232915851896","0.364955889919865"
"Min 1x per week","1998","Couple + C. LE and GT 16","Female","214","0.366793368327878","0.328359589508079","0.405227147147678"
"Min 1x per month","1998","1-pers.-HH","Male","175","0.26623530718035","0.232667559155263","0.299803055205437"
"Min 1x per month","1998","1-pers.-HH","Female","234","0.225143914843499","0.200348266255214","0.249939563431785"
"Min 1x per month","1998","(Married) couple without C. ","Male","648","0.318787917433324","0.29870809152469","0.338867743341959"
"Min 1x per month","1998","(Married) couple without C. ","Female","576","0.282587228170661","0.263283741291522","0.301890715049799"
"Min 1x per month","1998","Single parent ","Male","68","0.295297886874574","0.237823630020583","0.352772143728565"
"Min 1x per month","1998","Single parent ","Female","120","0.258045729209865","0.218360713360791","0.297730745058939"
"Min 1x per month","1998","Couple + C. LE 16 ","Male","477","0.346284366287406","0.322412756743654","0.370155975831159"
"Min 1x per month","1998","Couple + C. LE 16 ","Female","435","0.300996770836067","0.278329238761198","0.323664302910936"
"Min 1x per month","1998","Couple + C. GT 16 ","Male","461","0.331987387206696","0.307336803490928","0.356637970922465"
"Min 1x per month","1998","Couple + C. GT 16 ","Female","364","0.303820266970632","0.277308526937048","0.330332007004216"
"Min 1x per month","1998","Couple + C. LE and GT 16","Male","220","0.346040369363247","0.309214082685051","0.382866656041443"
"Min 1x per month","1998","Couple + C. LE and GT 16","Female","196","0.308038550107035","0.271219455319686","0.344857644894385"
"Rarely","1998","1-pers.-HH","Male","146","0.253773305306289","0.220723467307403","0.286823143305175"
"Rarely","1998","1-pers.-HH","Female","196","0.192053146270771","0.16866816899411","0.215438123547432"
"Rarely","1998","(Married) couple without C. ","Male","356","0.19283653836922","0.175836760125571","0.20983631661287"
"Rarely","1998","(Married) couple without C. ","Female","351","0.194329011645077","0.177365231645255","0.211292791644899"
"Rarely","1998","Single parent ","Male","52","0.234166988881187","0.180812583392564","0.28752139436981"
"Rarely","1998","Single parent ","Female","99","0.239589335932634","0.200877168090852","0.278301503774417"
"Rarely","1998","Couple + C. LE 16 ","Male","249","0.187828412337325","0.168232054367005","0.207424770307646"
"Rarely","1998","Couple + C. LE 16 ","Female","204","0.139690426208706","0.122558964145481","0.156821888271931"
"Rarely","1998","Couple + C. GT 16 ","Male","308","0.228451041189653","0.206474851259487","0.250427231119819"
"Rarely","1998","Couple + C. GT 16 ","Female","238","0.244403596904333","0.21963120674158","0.269175987067085"
"Rarely","1998","Couple + C. LE and GT 16","Male","165","0.269978604434673","0.235610819290453","0.304346389578893"
"Rarely","1998","Couple + C. LE and GT 16","Female","139","0.251459522589163","0.216859904109879","0.286059141068448"
"Never","1998","1-pers.-HH","Male","40","0.0628722252793943","0.0444373672544209","0.0813070833043678"
"Never","1998","1-pers.-HH","Female","34","0.0378003580796835","0.0264785602778588","0.0491221558815081"
"Never","1998","(Married) couple without C. ","Male","24","","",""
"Never","1998","(Married) couple without C. ","Female","20","","",""
"Never","1998","Single parent ","Male","7","","",""
"Never","1998","Single parent ","Female","14","","",""
"Never","1998","Couple + C. LE 16 ","Male","12","","",""
"Never","1998","Couple + C. LE 16 ","Female","9","","",""
"Never","1998","Couple + C. GT 16 ","Male","35","0.0247834079785699","0.0166456430939534","0.0329211728631864"
"Never","1998","Couple + C. GT 16 ","Female","23","","",""
"Never","1998","Couple + C. LE and GT 16","Male","10","","",""
"Never","1998","Couple + C. LE and GT 16","Female","10","","",""
"Daily","1999","1-pers.-HH","Male","","","",""
"Daily","1999","1-pers.-HH","Female","","","",""
"Daily","1999","(Married) couple without C. ","Male","","","",""
"Daily","1999","(Married) couple without C. ","Female","","","",""
"Daily","1999","Single parent ","Male","","","",""
"Daily","1999","Single parent ","Female","","","",""
"Daily","1999","Couple + C. LE 16 ","Male","","","",""
"Daily","1999","Couple + C. LE 16 ","Female","","","",""
"Daily","1999","Couple + C. GT 16 ","Male","","","",""
"Daily","1999","Couple + C. GT 16 ","Female","","","",""
"Daily","1999","Couple + C. LE and GT 16","Male","","","",""
"Daily","1999","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","1999","1-pers.-HH","Male","","","",""
"Min 1x per week","1999","1-pers.-HH","Female","","","",""
"Min 1x per week","1999","(Married) couple without C. ","Male","","","",""
"Min 1x per week","1999","(Married) couple without C. ","Female","","","",""
"Min 1x per week","1999","Single parent ","Male","","","",""
"Min 1x per week","1999","Single parent ","Female","","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","1999","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","1999","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","1999","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","1999","1-pers.-HH","Male","","","",""
"Min 1x per month","1999","1-pers.-HH","Female","","","",""
"Min 1x per month","1999","(Married) couple without C. ","Male","","","",""
"Min 1x per month","1999","(Married) couple without C. ","Female","","","",""
"Min 1x per month","1999","Single parent ","Male","","","",""
"Min 1x per month","1999","Single parent ","Female","","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","1999","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","1999","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","1999","Couple + C. LE and GT 16","Female","","","",""
"Rarely","1999","1-pers.-HH","Male","","","",""
"Rarely","1999","1-pers.-HH","Female","","","",""
"Rarely","1999","(Married) couple without C. ","Male","","","",""
"Rarely","1999","(Married) couple without C. ","Female","","","",""
"Rarely","1999","Single parent ","Male","","","",""
"Rarely","1999","Single parent ","Female","","","",""
"Rarely","1999","Couple + C. LE 16 ","Male","","","",""
"Rarely","1999","Couple + C. LE 16 ","Female","","","",""
"Rarely","1999","Couple + C. GT 16 ","Male","","","",""
"Rarely","1999","Couple + C. GT 16 ","Female","","","",""
"Rarely","1999","Couple + C. LE and GT 16","Male","","","",""
"Rarely","1999","Couple + C. LE and GT 16","Female","","","",""
"Never","1999","1-pers.-HH","Male","","","",""
"Never","1999","1-pers.-HH","Female","","","",""
"Never","1999","(Married) couple without C. ","Male","","","",""
"Never","1999","(Married) couple without C. ","Female","","","",""
"Never","1999","Single parent ","Male","","","",""
"Never","1999","Single parent ","Female","","","",""
"Never","1999","Couple + C. LE 16 ","Male","","","",""
"Never","1999","Couple + C. LE 16 ","Female","","","",""
"Never","1999","Couple + C. GT 16 ","Male","","","",""
"Never","1999","Couple + C. GT 16 ","Female","","","",""
"Never","1999","Couple + C. LE and GT 16","Male","","","",""
"Never","1999","Couple + C. LE and GT 16","Female","","","",""
"Daily","2000","1-pers.-HH","Male","","","",""
"Daily","2000","1-pers.-HH","Female","","","",""
"Daily","2000","(Married) couple without C. ","Male","","","",""
"Daily","2000","(Married) couple without C. ","Female","","","",""
"Daily","2000","Single parent ","Male","","","",""
"Daily","2000","Single parent ","Female","","","",""
"Daily","2000","Couple + C. LE 16 ","Male","","","",""
"Daily","2000","Couple + C. LE 16 ","Female","","","",""
"Daily","2000","Couple + C. GT 16 ","Male","","","",""
"Daily","2000","Couple + C. GT 16 ","Female","","","",""
"Daily","2000","Couple + C. LE and GT 16","Male","","","",""
"Daily","2000","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","2000","1-pers.-HH","Male","","","",""
"Min 1x per week","2000","1-pers.-HH","Female","","","",""
"Min 1x per week","2000","(Married) couple without C. ","Male","","","",""
"Min 1x per week","2000","(Married) couple without C. ","Female","","","",""
"Min 1x per week","2000","Single parent ","Male","","","",""
"Min 1x per week","2000","Single parent ","Female","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","2000","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","2000","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","2000","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","2000","1-pers.-HH","Male","","","",""
"Min 1x per month","2000","1-pers.-HH","Female","","","",""
"Min 1x per month","2000","(Married) couple without C. ","Male","","","",""
"Min 1x per month","2000","(Married) couple without C. ","Female","","","",""
"Min 1x per month","2000","Single parent ","Male","","","",""
"Min 1x per month","2000","Single parent ","Female","","","",""
"Min 1x per month","2000","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","2000","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","2000","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","2000","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","2000","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","2000","Couple + C. LE and GT 16","Female","","","",""
"Rarely","2000","1-pers.-HH","Male","","","",""
"Rarely","2000","1-pers.-HH","Female","","","",""
"Rarely","2000","(Married) couple without C. ","Male","","","",""
"Rarely","2000","(Married) couple without C. ","Female","","","",""
"Rarely","2000","Single parent ","Male","","","",""
"Rarely","2000","Single parent ","Female","","","",""
"Rarely","2000","Couple + C. LE 16 ","Male","","","",""
"Rarely","2000","Couple + C. LE 16 ","Female","","","",""
"Rarely","2000","Couple + C. GT 16 ","Male","","","",""
"Rarely","2000","Couple + C. GT 16 ","Female","","","",""
"Rarely","2000","Couple + C. LE and GT 16","Male","","","",""
"Rarely","2000","Couple + C. LE and GT 16","Female","","","",""
"Never","2000","1-pers.-HH","Male","","","",""
"Never","2000","1-pers.-HH","Female","","","",""
"Never","2000","(Married) couple without C. ","Male","","","",""
"Never","2000","(Married) couple without C. ","Female","","","",""
"Never","2000","Single parent ","Male","","","",""
"Never","2000","Single parent ","Female","","","",""
"Never","2000","Couple + C. LE 16 ","Male","","","",""
"Never","2000","Couple + C. LE 16 ","Female","","","",""
"Never","2000","Couple + C. GT 16 ","Male","","","",""
"Never","2000","Couple + C. GT 16 ","Female","","","",""
"Never","2000","Couple + C. LE and GT 16","Male","","","",""
"Never","2000","Couple + C. LE and GT 16","Female","","","",""
"Daily","2001","1-pers.-HH","Male","","","",""
"Daily","2001","1-pers.-HH","Female","","","",""
"Daily","2001","(Married) couple without C. ","Male","","","",""
"Daily","2001","(Married) couple without C. ","Female","","","",""
"Daily","2001","Single parent ","Male","","","",""
"Daily","2001","Single parent ","Female","","","",""
"Daily","2001","Couple + C. LE 16 ","Male","","","",""
"Daily","2001","Couple + C. LE 16 ","Female","","","",""
"Daily","2001","Couple + C. GT 16 ","Male","","","",""
"Daily","2001","Couple + C. GT 16 ","Female","","","",""
"Daily","2001","Couple + C. LE and GT 16","Male","","","",""
"Daily","2001","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","2001","1-pers.-HH","Male","","","",""
"Min 1x per week","2001","1-pers.-HH","Female","","","",""
"Min 1x per week","2001","(Married) couple without C. ","Male","","","",""
"Min 1x per week","2001","(Married) couple without C. ","Female","","","",""
"Min 1x per week","2001","Single parent ","Male","","","",""
"Min 1x per week","2001","Single parent ","Female","","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","2001","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","2001","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","2001","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","2001","1-pers.-HH","Male","","","",""
"Min 1x per month","2001","1-pers.-HH","Female","","","",""
"Min 1x per month","2001","(Married) couple without C. ","Male","","","",""
"Min 1x per month","2001","(Married) couple without C. ","Female","","","",""
"Min 1x per month","2001","Single parent ","Male","","","",""
"Min 1x per month","2001","Single parent ","Female","","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","2001","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","2001","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","2001","Couple + C. LE and GT 16","Female","","","",""
"Rarely","2001","1-pers.-HH","Male","","","",""
"Rarely","2001","1-pers.-HH","Female","","","",""
"Rarely","2001","(Married) couple without C. ","Male","","","",""
"Rarely","2001","(Married) couple without C. ","Female","","","",""
"Rarely","2001","Single parent ","Male","","","",""
"Rarely","2001","Single parent ","Female","","","",""
"Rarely","2001","Couple + C. LE 16 ","Male","","","",""
"Rarely","2001","Couple + C. LE 16 ","Female","","","",""
"Rarely","2001","Couple + C. GT 16 ","Male","","","",""
"Rarely","2001","Couple + C. GT 16 ","Female","","","",""
"Rarely","2001","Couple + C. LE and GT 16","Male","","","",""
"Rarely","2001","Couple + C. LE and GT 16","Female","","","",""
"Never","2001","1-pers.-HH","Male","","","",""
"Never","2001","1-pers.-HH","Female","","","",""
"Never","2001","(Married) couple without C. ","Male","","","",""
"Never","2001","(Married) couple without C. ","Female","","","",""
"Never","2001","Single parent ","Male","","","",""
"Never","2001","Single parent ","Female","","","",""
"Never","2001","Couple + C. LE 16 ","Male","","","",""
"Never","2001","Couple + C. LE 16 ","Female","","","",""
"Never","2001","Couple + C. GT 16 ","Male","","","",""
"Never","2001","Couple + C. GT 16 ","Female","","","",""
"Never","2001","Couple + C. LE and GT 16","Male","","","",""
"Never","2001","Couple + C. LE and GT 16","Female","","","",""
"Daily","2002","1-pers.-HH","Male","","","",""
"Daily","2002","1-pers.-HH","Female","","","",""
"Daily","2002","(Married) couple without C. ","Male","","","",""
"Daily","2002","(Married) couple without C. ","Female","","","",""
"Daily","2002","Single parent ","Male","","","",""
"Daily","2002","Single parent ","Female","","","",""
"Daily","2002","Couple + C. LE 16 ","Male","","","",""
"Daily","2002","Couple + C. LE 16 ","Female","","","",""
"Daily","2002","Couple + C. GT 16 ","Male","","","",""
"Daily","2002","Couple + C. GT 16 ","Female","","","",""
"Daily","2002","Couple + C. LE and GT 16","Male","","","",""
"Daily","2002","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per week","2002","1-pers.-HH","Male","","","",""
"Min 1x per week","2002","1-pers.-HH","Female","","","",""
"Min 1x per week","2002","(Married) couple without C. ","Male","","","",""
"Min 1x per week","2002","(Married) couple without C. ","Female","","","",""
"Min 1x per week","2002","Single parent ","Male","","","",""
"Min 1x per week","2002","Single parent ","Female","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","Male","","","",""
"Min 1x per week","2002","Couple + C. LE 16 ","Female","","","",""
"Min 1x per week","2002","Couple + C. GT 16 ","Male","","","",""
"Min 1x per week","2002","Couple + C. GT 16 ","Female","","","",""
"Min 1x per week","2002","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per week","2002","Couple + C. LE and GT 16","Female","","","",""
"Min 1x per month","2002","1-pers.-HH","Male","","","",""
"Min 1x per month","2002","1-pers.-HH","Female","","","",""
"Min 1x per month","2002","(Married) couple without C. ","Male","","","",""
"Min 1x per month","2002","(Married) couple without C. ","Female","","","",""
"Min 1x per month","2002","Single parent ","Male","","","",""
"Min 1x per month","2002","Single parent ","Female","","","",""
"Min 1x per month","2002","Couple + C. LE 16 ","Male","","","",""
"Min 1x per month","2002","Couple + C. LE 16 ","Female","","","",""
"Min 1x per month","2002","Couple + C. GT 16 ","Male","","","",""
"Min 1x per month","2002","Couple + C. GT 16 ","Female","","","",""
"Min 1x per month","2002","Couple + C. LE and GT 16","Male","","","",""
"Min 1x per month","2002","Couple + C. LE and GT 16","Female","","","",""
"Rarely","2002","1-pers.-HH","Male","","","",""
"Rarely","2002","1-pers.-HH","Female","","","",""
"Rarely","2002","(Married) couple without C. ","Male","","","",""
"Rarely","2002","(Married) couple without C. ","Female","","","",""
"Rarely","2002","Single parent ","Male","","","",""
"Rarely","2002","Single parent ","Female","","","",""
"Rarely","2002","Couple + C. LE 16 ","Male","","","",""
"Rarely","2002","Couple + C. LE 16 ","Female","","","",""
"Rarely","2002","Couple + C. GT 16 ","Male","","","",""
"Rarely","2002","Couple + C. GT 16 ","Female","","","",""
"Rarely","2002","Couple + C. LE and GT 16","Male","","","",""
"Rarely","2002","Couple + C. LE and GT 16","Female","","","",""
"Never","2002","1-pers.-HH","Male","","","",""
"Never","2002","1-pers.-HH","Female","","","",""
"Never","2002","(Married) couple without C. ","Male","","","",""
"Never","2002","(Married) couple without C. ","Female","","","",""
"Never","2002","Single parent ","Male","","","",""
"Never","2002","Single parent ","Female","","","",""
"Never","2002","Couple + C. LE 16 ","Male","","","",""
"Never","2002","Couple + C. LE 16 ","Female","","","",""
"Never","2002","Couple + C. GT 16 ","Male","","","",""
"Never","2002","Couple + C. GT 16 ","Female","","","",""
"Never","2002","Couple + C. LE and GT 16","Male","","","",""
"Never","2002","Couple + C. LE and GT 16","Female","","","",""
"Daily","2003","1-pers.-HH","Male","92","0.0653558777119241","0.0517469079563845","0.0789648474674637"
"Daily","2003","1-pers.-HH","Female","197","0.107483941061849","0.0928081034770363","0.122159778646662"
"Daily","2003","(Married) couple without C. ","Male","223","0.064932570337681","0.0569189653078432","0.0729461753675188"
"Daily","2003","(Married) couple without C. ","Female","275","0.072006494182146","0.0636421376388343","0.0803708507254577"
"Daily","2003","Single parent ","Male","23","","",""
"Daily","2003","Single parent ","Female","80","0.114707071724976","0.0921401511546605","0.137273992295291"
"Daily","2003","Couple + C. LE 16 ","Male","104","0.0509527937860219","0.0416619562488599","0.0602436313231839"
"Daily","2003","Couple + C. LE 16 ","Female","215","0.0889488292142515","0.0770777080852759","0.100819950343227"
"Daily","2003","Couple + C. GT 16 ","Male","91","0.0416943047478342","0.0330853892618519","0.0503032202338166"
"Daily","2003","Couple + C. GT 16 ","Female","121","0.0598301246524271","0.049066171658146","0.0705940776467081"
"Daily","2003","Couple + C. LE and GT 16","Male","51","0.0572234767271304","0.0423275971419062","0.0721193563123546"
"Daily","2003","Couple + C. LE and GT 16","Female","59","0.0652948690250005","0.0491727670749939","0.0814169709750071"
"Min 1x per week","2003","1-pers.-HH","Male","483","0.378584522101276","0.351877083175279","0.405291961027273"
"Min 1x per week","2003","1-pers.-HH","Female","695","0.404509918267784","0.381254457979943","0.427765378555625"
"Min 1x per week","2003","(Married) couple without C. ","Male","1406","0.369547869665116","0.353850149571519","0.385245589758713"
"Min 1x per week","2003","(Married) couple without C. ","Female","1550","0.413315430373475","0.397381703160472","0.429249157586478"
"Min 1x per week","2003","Single parent ","Male","124","0.34261058326173","0.292748524036684","0.392472642486775"
"Min 1x per week","2003","Single parent ","Female","292","0.362206123723633","0.328169084665292","0.396243162781973"
"Min 1x per week","2003","Couple + C. LE 16 ","Male","934","0.430266017651832","0.40934746930965","0.451184565994014"
"Min 1x per week","2003","Couple + C. LE 16 ","Female","1049","0.469317747720229","0.448506361747415","0.490129133693044"
"Min 1x per week","2003","Couple + C. GT 16 ","Male","681","0.337309456333922","0.316947116249476","0.357671796418367"
"Min 1x per week","2003","Couple + C. GT 16 ","Female","682","0.374803712508579","0.352834281449031","0.396773143568127"
"Min 1x per week","2003","Couple + C. LE and GT 16","Male","298","0.327131011824221","0.297042495872872","0.357219527775571"
"Min 1x per week","2003","Couple + C. LE and GT 16","Female","330","0.358173312751368","0.326883690528466","0.389462934974271"
"Min 1x per month","2003","1-pers.-HH","Male","332","0.257682380510335","0.233600132201632","0.281764628819038"
"Min 1x per month","2003","1-pers.-HH","Female","435","0.243014574825368","0.222691799975866","0.263337349674871"
"Min 1x per month","2003","(Married) couple without C. ","Male","1199","0.325444957559666","0.31020714450495","0.340682770614383"
"Min 1x per month","2003","(Married) couple without C. ","Female","1105","0.29030806136081","0.275620871161966","0.304995251559654"
"Min 1x per month","2003","Single parent ","Male","84","0.24540372989075","0.200191453299093","0.290616006482407"
"Min 1x per month","2003","Single parent ","Female","192","0.243178508786147","0.212798140819428","0.273558876752865"
"Min 1x per month","2003","Couple + C. LE 16 ","Male","706","0.336012301440245","0.316055792873461","0.355968810007029"
"Min 1x per month","2003","Couple + C. LE 16 ","Female","620","0.287150482533589","0.268283435231855","0.306017529835324"
"Min 1x per month","2003","Couple + C. GT 16 ","Male","735","0.341667847069937","0.321241879860222","0.362093814279652"
"Min 1x per month","2003","Couple + C. GT 16 ","Female","629","0.331146477689207","0.309787313600345","0.352505641778069"
"Min 1x per month","2003","Couple + C. LE and GT 16","Male","342","0.334820069313502","0.304554422297101","0.365085716329903"
"Min 1x per month","2003","Couple + C. LE and GT 16","Female","290","0.330034408069397","0.299347673158359","0.360721142980435"
"Rarely","2003","1-pers.-HH","Male","288","0.229836319479131","0.206669808572417","0.253002830385844"
"Rarely","2003","1-pers.-HH","Female","313","0.199734465707326","0.180790685382649","0.218678246032003"
"Rarely","2003","(Married) couple without C. ","Male","716","0.211246156950317","0.1979709798474","0.224521334053234"
