"pli0081","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1997","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1997","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1997","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","1997","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1997","Part Time","Single parent ","","","","","3"
"Min 1x per month","1997","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1997","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1997","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1997","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","1997","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","1997","Not Working","Single parent ","","","","","3"
"Min 1x per month","1997","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1997","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1997","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","1997","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1997","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","1997","Full Time","Single parent ","","","","","2"
"Min 1x per week","1997","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1997","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1997","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","1997","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1997","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1997","Part Time","Single parent ","","","","","2"
"Min 1x per week","1997","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1997","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1997","Not Working","Single parent ","","","","","2"
"Min 1x per week","1997","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1997","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1997","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","1997","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","1997","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1997","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","1997","Full Time","1-pers.-HH","","","","","5"
"Never","1997","Full Time","(Married) couple without C. ","","","","","5"
"Never","1997","Full Time","Single parent ","","","","","5"
"Never","1997","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","1997","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","1997","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","1997","Part Time","1-pers.-HH","","","","","5"
"Never","1997","Part Time","(Married) couple without C. ","","","","","5"
"Never","1997","Part Time","Single parent ","","","","","5"
"Never","1997","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","1997","Not Working","1-pers.-HH","","","","","5"
"Never","1997","Not Working","(Married) couple without C. ","","","","","5"
"Never","1997","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","1997","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","1997","Not Working","Single parent ","","","","","5"
"Never","1997","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","1997","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","1997","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","1997","Full Time","1-pers.-HH","","","","","4"
"Rarely","1997","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","1997","Full Time","Single parent ","","","","","4"
"Rarely","1997","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1997","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1997","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1997","Part Time","1-pers.-HH","","","","","4"
"Rarely","1997","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","1997","Part Time","Single parent ","","","","","4"
"Rarely","1997","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1997","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1997","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1997","Not Working","1-pers.-HH","","","","","4"
"Rarely","1997","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","1997","Not Working","Single parent ","","","","","4"
"Rarely","1997","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","1997","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","1997","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","1998","Full Time","1-pers.-HH","47","0.0560831387896295","0.0381167479061982","0.0740495296730607","1"
"Daily","1998","Full Time","(Married) couple without C. ","97","0.0535551586337244","0.0424399327288345","0.0646703845386142","1"
"Daily","1998","Full Time","Single parent ","22","","","","1"
"Daily","1998","Full Time","Couple + C. LE 16 ","106","0.0550817703051427","0.0436985225917757","0.0664650180185096","1"
"Daily","1998","Full Time","Couple + C. GT 16 ","68","0.0486261619586358","0.0362004572783524","0.0610518666389193","1"
"Daily","1998","Full Time","Couple + C. LE and GT 16","28","","","","1"
"Daily","1998","Part Time","1-pers.-HH","25","","","","1"
"Daily","1998","Part Time","(Married) couple without C. ","63","0.095940180085339","0.072664124710603","0.119216235460075","1"
"Daily","1998","Part Time","Single parent ","20","","","","1"
"Daily","1998","Part Time","Couple + C. LE 16 ","83","0.0916401351575336","0.0719763479752384","0.111303922339829","1"
"Daily","1998","Part Time","Couple + C. GT 16 ","46","0.0757342565250893","0.0538798757722783","0.0975886372779003","1"
"Daily","1998","Part Time","Couple + C. LE and GT 16","20","","","","1"
"Daily","1998","Not Working","1-pers.-HH","132","0.129359327036446","0.107458366028994","0.151260288043897","1"
"Daily","1998","Not Working","(Married) couple without C. ","182","0.0760533864393349","0.0643417316870282","0.0877650411916416","1"
"Daily","1998","Not Working","Single parent ","36","0.113341273723153","0.0748081951711141","0.151874352275191","1"
"Daily","1998","Not Working","Couple + C. LE 16 ","99","0.118551636161223","0.0950857726151324","0.142017499707315","1"
"Daily","1998","Not Working","Couple + C. GT 16 ","98","0.10350747458639","0.0829563278334465","0.124058621339333","1"
"Daily","1998","Not Working","Couple + C. LE and GT 16","27","","","","1"
"Min 1x per month","1998","Full Time","Single parent ","71","0.271082212165461","0.21652303830655","0.325641386024373","3"
"Min 1x per month","1998","Full Time","1-pers.-HH","165","0.270390601334651","0.235707428346229","0.305073774323073","3"
"Min 1x per month","1998","Full Time","(Married) couple without C. ","467","0.309189671908828","0.286372496313773","0.332006847503883","3"
"Min 1x per month","1998","Full Time","Couple + C. LE 16 ","523","0.361326458528658","0.337357207010506","0.385295710046809","3"
"Min 1x per month","1998","Full Time","Couple + C. GT 16 ","408","0.351170879348287","0.323594652466698","0.378747106229876","3"
"Min 1x per month","1998","Full Time","Couple + C. LE and GT 16","204","0.363525167658242","0.323288706395396","0.403761628921089","3"
"Min 1x per month","1998","Part Time","1-pers.-HH","55","0.264362804232343","0.206612257919005","0.322113350545681","3"
"Min 1x per month","1998","Part Time","(Married) couple without C. ","175","0.299189343523471","0.262999730260662","0.33537895678628","3"
"Min 1x per month","1998","Part Time","Single parent ","48","0.247905881336769","0.187144626068738","0.3086671366048","3"
"Min 1x per month","1998","Part Time","Couple + C. LE 16 ","212","0.281324022547965","0.250678621465642","0.311969423630288","3"
"Min 1x per month","1998","Part Time","Couple + C. GT 16 ","180","0.327500227638829","0.288734693931595","0.366265761346062","3"
"Min 1x per month","1998","Part Time","Couple + C. LE and GT 16","96","0.267769416422911","0.218237706424153","0.317301126421668","3"
"Min 1x per month","1998","Not Working","1-pers.-HH","189","0.219037768932676","0.192046746176594","0.246028791688758","3"
"Min 1x per month","1998","Not Working","(Married) couple without C. ","582","0.297249471072892","0.277056664750299","0.317442277395486","3"
"Min 1x per month","1998","Not Working","Single parent ","69","0.288005565122383","0.232962810964672","0.343048319280093","3"
"Min 1x per month","1998","Not Working","Couple + C. GT 16 ","237","0.277070730106393","0.246876768626943","0.307264691585843","3"
"Min 1x per month","1998","Not Working","Couple + C. LE and GT 16","116","0.329825235084521","0.283104543154489","0.376545927014554","3"
"Min 1x per month","1998","Not Working","Couple + C. LE 16 ","177","0.294885072651204","0.2617841060816","0.327986039220808","3"
"Min 1x per week","1998","Full Time","(Married) couple without C. ","702","0.415078898678061","0.390752156250278","0.439405641105845","2"
"Min 1x per week","1998","Full Time","1-pers.-HH","256","0.377354731639431","0.339504106006946","0.415205357271916","2"
"Min 1x per week","1998","Full Time","Couple + C. GT 16 ","390","0.333917509141358","0.306672056083781","0.361162962198934","2"
"Min 1x per week","1998","Full Time","Couple + C. LE and GT 16","183","0.332339474518861","0.292936343460629","0.371742605577093","2"
"Min 1x per week","1998","Part Time","1-pers.-HH","79","0.328458816908838","0.266955169812448","0.389962464005228","2"
"Min 1x per week","1998","Full Time","Single parent ","98","0.356196424638967","0.29742049988526","0.414972349392675","2"
"Min 1x per week","1998","Full Time","Couple + C. LE 16 ","658","0.394366714156242","0.369981862269926","0.418751566042558","2"
"Min 1x per week","1998","Part Time","(Married) couple without C. ","266","0.391786344745576","0.353206252305656","0.430366437185495","2"
"Min 1x per week","1998","Part Time","Single parent ","79","0.407916016930025","0.338760909292408","0.477071124567642","2"
"Min 1x per week","1998","Part Time","Couple + C. LE 16 ","406","0.462925110435363","0.428941608537981","0.496908612332746","2"
"Min 1x per week","1998","Part Time","Couple + C. GT 16 ","199","0.336762836838632","0.297724581552263","0.375801092125","2"
"Min 1x per week","1998","Part Time","Couple + C. LE and GT 16","112","0.389127340634966","0.334589226020298","0.443665455249634","2"
"Min 1x per week","1998","Not Working","Single parent ","94","0.34106068414528","0.283437141235075","0.398684227055485","2"
"Min 1x per week","1998","Not Working","Couple + C. LE 16 ","361","0.447727543601764","0.411630808270702","0.483824278932826","2"
"Min 1x per week","1998","Not Working","1-pers.-HH","392","0.415477047633138","0.383316819168828","0.447637276097447","2"
"Min 1x per week","1998","Not Working","(Married) couple without C. ","874","0.429128468741059","0.407261005743255","0.450995931738862","2"
"Min 1x per week","1998","Not Working","Couple + C. GT 16 ","328","0.375490897448852","0.342821136186946","0.408160658710759","2"
"Min 1x per week","1998","Not Working","Couple + C. LE and GT 16","135","0.332687196364547","0.28586453847824","0.379509854250854","2"
"Never","1998","Full Time","1-pers.-HH","20","","","","5"
"Never","1998","Full Time","(Married) couple without C. ","12","","","","5"
"Never","1998","Full Time","Couple + C. LE and GT 16","9","","","","5"
"Never","1998","Full Time","Single parent ","7","","","","5"
"Never","1998","Full Time","Couple + C. LE 16 ","11","","","","5"
"Never","1998","Full Time","Couple + C. GT 16 ","15","","","","5"
"Never","1998","Part Time","1-pers.-HH","10","","","","5"
"Never","1998","Part Time","(Married) couple without C. ","8","","","","5"
"Never","1998","Part Time","Single parent ","5","","","","5"
"Never","1998","Part Time","Couple + C. LE 16 ","4","","","","5"
"Never","1998","Not Working","1-pers.-HH","44","0.0528178686434601","0.0382212585729572","0.0674144787139631","5"
"Never","1998","Not Working","(Married) couple without C. ","24","","","","5"
"Never","1998","Part Time","Couple + C. GT 16 ","16","","","","5"
"Never","1998","Part Time","Couple + C. LE and GT 16","4","","","","5"
"Never","1998","Not Working","Single parent ","9","","","","5"
"Never","1998","Not Working","Couple + C. LE 16 ","6","","","","5"
"Never","1998","Not Working","Couple + C. GT 16 ","27","","","","5"
"Never","1998","Not Working","Couple + C. LE and GT 16","7","","","","5"
"Rarely","1998","Full Time","(Married) couple without C. ","298","0.21135545288473","0.191198848807708","0.231512056961752","4"
"Rarely","1998","Full Time","1-pers.-HH","142","0.264202479986164","0.229773399726327","0.298631560246","4"
"Rarely","1998","Full Time","Single parent ","57","0.271225036776987","0.216656838911738","0.325793234642235","4"
"Rarely","1998","Full Time","Couple + C. LE 16 ","245","0.18378765942485","0.164462420149743","0.203112898699958","4"
"Rarely","1998","Full Time","Couple + C. GT 16 ","270","0.247555761226622","0.222622211702533","0.27248931075071","4"
"Rarely","1998","Full Time","Couple + C. LE and GT 16","125","0.247939794090693","0.211818662978889","0.284060925202497","4"
"Rarely","1998","Part Time","1-pers.-HH","55","0.23731823725978","0.181604624715028","0.293031849804533","4"
"Rarely","1998","Part Time","(Married) couple without C. ","103","0.201433890095479","0.169735862382012","0.233131917808946","4"
"Rarely","1998","Part Time","Single parent ","42","0.216117237974943","0.15819871375091","0.274035762198976","4"
"Rarely","1998","Part Time","Couple + C. GT 16 ","122","0.236567667586926","0.201463646878666","0.271671688295186","4"
"Rarely","1998","Part Time","Couple + C. LE 16 ","122","0.160552491432209","0.135531723598616","0.185573259265802","4"
"Rarely","1998","Part Time","Couple + C. LE and GT 16","75","0.284705131600341","0.234225159582153","0.33518510361853","4"
"Rarely","1998","Not Working","1-pers.-HH","145","0.183307987754281","0.158057796543479","0.208558178965082","4"
"Rarely","1998","Not Working","(Married) couple without C. ","306","0.180038365377659","0.163063167681754","0.197013563073563","4"
"Rarely","1998","Not Working","Single parent ","52","0.223185635826218","0.172573675275644","0.273797596376792","4"
"Rarely","1998","Not Working","Couple + C. LE 16 ","86","0.12670818685065","0.102561010188885","0.150855363512415","4"
"Rarely","1998","Not Working","Couple + C. GT 16 ","154","0.220101183513922","0.192149550398338","0.248052816629506","4"
"Rarely","1998","Not Working","Couple + C. LE and GT 16","104","0.259766874643417","0.216190666882188","0.303343082404647","4"
"Daily","1999","Full Time","1-pers.-HH","","","","","1"
"Daily","1999","Full Time","(Married) couple without C. ","","","","","1"
"Daily","1999","Full Time","Single parent ","","","","","1"
"Daily","1999","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","1999","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","1999","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1999","Part Time","1-pers.-HH","","","","","1"
"Daily","1999","Part Time","(Married) couple without C. ","","","","","1"
"Daily","1999","Part Time","Single parent ","","","","","1"
"Daily","1999","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","1999","Not Working","Single parent ","","","","","1"
"Daily","1999","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","1999","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1999","Not Working","1-pers.-HH","","","","","1"
"Daily","1999","Not Working","(Married) couple without C. ","","","","","1"
"Daily","1999","Not Working","Couple + C. LE and GT 16","","","","","1"
"Daily","1999","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","1999","Not Working","Couple + C. LE 16 ","","","","","1"
"Min 1x per month","1999","Full Time","Single parent ","","","","","3"
"Min 1x per month","1999","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1999","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","1999","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1999","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1999","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1999","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","1999","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1999","Part Time","Single parent ","","","","","3"
"Min 1x per month","1999","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1999","Not Working","Single parent ","","","","","3"
"Min 1x per month","1999","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1999","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1999","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","1999","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","1999","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1999","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1999","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per week","1999","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","1999","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1999","Full Time","Single parent ","","","","","2"
"Min 1x per week","1999","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1999","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1999","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1999","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","1999","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1999","Part Time","Single parent ","","","","","2"
"Min 1x per week","1999","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1999","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1999","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1999","Not Working","Single parent ","","","","","2"
"Min 1x per week","1999","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1999","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","1999","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","1999","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1999","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","1999","Full Time","(Married) couple without C. ","","","","","5"
"Never","1999","Full Time","1-pers.-HH","","","","","5"
"Never","1999","Full Time","Single parent ","","","","","5"
"Never","1999","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","1999","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","1999","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","1999","Part Time","1-pers.-HH","","","","","5"
"Never","1999","Part Time","(Married) couple without C. ","","","","","5"
"Never","1999","Part Time","Single parent ","","","","","5"
"Never","1999","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","1999","Not Working","(Married) couple without C. ","","","","","5"
"Never","1999","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","1999","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","1999","Not Working","1-pers.-HH","","","","","5"
"Never","1999","Not Working","Single parent ","","","","","5"
"Never","1999","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","1999","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","1999","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","1999","Full Time","1-pers.-HH","","","","","4"
"Rarely","1999","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","1999","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1999","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1999","Part Time","1-pers.-HH","","","","","4"
"Rarely","1999","Full Time","Single parent ","","","","","4"
"Rarely","1999","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1999","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","1999","Part Time","Single parent ","","","","","4"
"Rarely","1999","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1999","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1999","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1999","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","1999","Not Working","1-pers.-HH","","","","","4"
"Rarely","1999","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","1999","Not Working","Single parent ","","","","","4"
"Rarely","1999","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","1999","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2000","Full Time","1-pers.-HH","","","","","1"
"Daily","2000","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2000","Full Time","Single parent ","","","","","1"
"Daily","2000","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2000","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2000","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2000","Part Time","1-pers.-HH","","","","","1"
"Daily","2000","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2000","Part Time","Single parent ","","","","","1"
"Daily","2000","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2000","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2000","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2000","Not Working","1-pers.-HH","","","","","1"
"Daily","2000","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2000","Not Working","Single parent ","","","","","1"
"Daily","2000","Not Working","Couple + C. LE and GT 16","","","","","1"
"Daily","2000","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2000","Not Working","Couple + C. LE 16 ","","","","","1"
"Min 1x per month","2000","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2000","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2000","Full Time","Single parent ","","","","","3"
"Min 1x per month","2000","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2000","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2000","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2000","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2000","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2000","Part Time","Single parent ","","","","","3"
"Min 1x per month","2000","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2000","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2000","Not Working","Single parent ","","","","","3"
"Min 1x per month","2000","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2000","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2000","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2000","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2000","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2000","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per week","2000","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2000","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2000","Full Time","Single parent ","","","","","2"
"Min 1x per week","2000","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2000","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2000","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2000","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2000","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2000","Part Time","Single parent ","","","","","2"
"Min 1x per week","2000","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2000","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2000","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","2000","Not Working","Single parent ","","","","","2"
"Min 1x per week","2000","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2000","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2000","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2000","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2000","Not Working","Couple + C. GT 16 ","","","","","2"
"Never","2000","Full Time","1-pers.-HH","","","","","5"
"Never","2000","Full Time","(Married) couple without C. ","","","","","5"
"Never","2000","Full Time","Single parent ","","","","","5"
"Never","2000","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2000","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2000","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2000","Part Time","1-pers.-HH","","","","","5"
"Never","2000","Part Time","(Married) couple without C. ","","","","","5"
"Never","2000","Part Time","Single parent ","","","","","5"
"Never","2000","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2000","Not Working","(Married) couple without C. ","","","","","5"
"Never","2000","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2000","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2000","Not Working","1-pers.-HH","","","","","5"
"Never","2000","Not Working","Single parent ","","","","","5"
"Never","2000","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2000","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2000","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2000","Full Time","1-pers.-HH","","","","","4"
"Rarely","2000","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2000","Full Time","Single parent ","","","","","4"
"Rarely","2000","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2000","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2000","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2000","Part Time","1-pers.-HH","","","","","4"
"Rarely","2000","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2000","Part Time","Single parent ","","","","","4"
"Rarely","2000","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2000","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2000","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2000","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2000","Not Working","1-pers.-HH","","","","","4"
"Rarely","2000","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2000","Not Working","Single parent ","","","","","4"
"Rarely","2000","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2000","Not Working","Couple + C. LE and GT 16","","","","","4"
"Daily","2001","Full Time","1-pers.-HH","","","","","1"
"Daily","2001","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2001","Full Time","Single parent ","","","","","1"
"Daily","2001","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2001","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2001","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2001","Part Time","1-pers.-HH","","","","","1"
"Daily","2001","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2001","Part Time","Single parent ","","","","","1"
"Daily","2001","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2001","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2001","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2001","Not Working","1-pers.-HH","","","","","1"
"Daily","2001","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2001","Not Working","Single parent ","","","","","1"
"Daily","2001","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2001","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2001","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2001","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2001","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2001","Full Time","Single parent ","","","","","3"
"Min 1x per month","2001","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2001","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2001","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2001","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2001","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2001","Part Time","Single parent ","","","","","3"
"Min 1x per month","2001","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2001","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2001","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2001","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2001","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2001","Not Working","Single parent ","","","","","3"
"Min 1x per month","2001","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2001","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2001","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per week","2001","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2001","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2001","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2001","Full Time","Single parent ","","","","","2"
"Min 1x per week","2001","Full Time","Couple + C. LE 16 ","","","","","2"
