"pli0081","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1995","66 and older","no degree/no degree yet","5","","",""
"Rarely","1995","16-34 y.","lower secondary degree","213","0.17040614250243","0.150014515002719","0.190797770002142"
"Rarely","1995","16-34 y.","secondary school degree","325","0.19522215315154","0.176640688967357","0.213803617335722"
"Rarely","1995","16-34 y.","college entrance qualification","187","0.2257781295548","0.19837166691406","0.25318459219554"
"Rarely","1995","16-34 y.","Other degree","32","0.132032557726821","0.0941646649265961","0.169900450527046"
"Rarely","1995","16-34 y.","no degree/no degree yet","81","0.238332331605196","0.196578884441432","0.28008577876896"
"Rarely","1995","35-65 y.","lower secondary degree","591","0.212878316007016","0.198183851833077","0.227572780180954"
"Rarely","1995","35-65 y.","secondary school degree","344","0.229008976268185","0.208445486347221","0.249572466189148"
"Rarely","1995","35-65 y.","college entrance qualification","256","0.31310615002628","0.282841515393576","0.343370784658985"
"Rarely","1995","35-65 y.","Other degree","157","0.215593380755249","0.187531973090782","0.243654788419716"
"Rarely","1995","35-65 y.","no degree/no degree yet","54","0.144010733976384","0.110392672206531","0.177628795746238"
"Rarely","1995","66 and older","lower secondary degree","207","0.19152581185243","0.168355869873949","0.214695753830912"
"Rarely","1995","66 and older","secondary school degree","50","0.241297718727619","0.185013854495583","0.297581582959656"
"Rarely","1995","66 and older","college entrance qualification","32","0.325285096554241","0.240031770605803","0.410538422502679"
"Rarely","1995","66 and older","Other degree","2","","",""
"Rarely","1995","66 and older","no degree/no degree yet","6","","",""
"Never","1995","16-34 y.","lower secondary degree","39","0.0304092056718473","0.0210965556456749","0.0397218556980197"
"Never","1995","16-34 y.","secondary school degree","26","","",""
"Never","1995","16-34 y.","college entrance qualification","14","","",""
"Never","1995","16-34 y.","Other degree","31","0.171221988122744","0.129083613364243","0.213360362881245"
"Never","1995","16-34 y.","no degree/no degree yet","16","","",""
"Never","1995","35-65 y.","lower secondary degree","56","0.0201945508487734","0.0151449839834401","0.0252441177141066"
"Never","1995","35-65 y.","secondary school degree","30","0.0203184240996075","0.0134139057224633","0.0272229424767518"
"Never","1995","35-65 y.","college entrance qualification","9","","",""
"Never","1995","35-65 y.","Other degree","67","0.0806072541186259","0.0620309754797837","0.0991835327574682"
"Never","1995","35-65 y.","no degree/no degree yet","42","0.104576808837445","0.0752764498555605","0.13387716781933"
"Never","1995","66 and older","lower secondary degree","39","0.0385120326400981","0.0271815513463974","0.0498425139337988"
"Never","1995","66 and older","secondary school degree","12","","",""
"Never","1995","66 and older","college entrance qualification","3","","",""
"Never","1995","66 and older","Other degree","1","","",""
"Never","1995","66 and older","no degree/no degree yet","3","","",""
"Daily","1996","16-34 y.","lower secondary degree","","","",""
"Daily","1996","16-34 y.","secondary school degree","","","",""
"Daily","1996","16-34 y.","college entrance qualification","","","",""
"Daily","1996","16-34 y.","Other degree","","","",""
"Daily","1996","16-34 y.","no degree/no degree yet","","","",""
"Daily","1996","35-65 y.","lower secondary degree","","","",""
"Daily","1996","35-65 y.","secondary school degree","","","",""
"Daily","1996","35-65 y.","college entrance qualification","","","",""
"Daily","1996","35-65 y.","Other degree","","","",""
"Daily","1996","35-65 y.","no degree/no degree yet","","","",""
"Daily","1996","66 and older","lower secondary degree","","","",""
"Daily","1996","66 and older","secondary school degree","","","",""
"Daily","1996","66 and older","college entrance qualification","","","",""
"Daily","1996","66 and older","Other degree","","","",""
"Daily","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1996","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1996","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1996","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1996","16-34 y.","Other degree","","","",""
"Min 1x per week","1996","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1996","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1996","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1996","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1996","35-65 y.","Other degree","","","",""
"Min 1x per week","1996","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1996","66 and older","lower secondary degree","","","",""
"Min 1x per week","1996","66 and older","secondary school degree","","","",""
"Min 1x per week","1996","66 and older","college entrance qualification","","","",""
"Min 1x per week","1996","66 and older","Other degree","","","",""
"Min 1x per week","1996","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1996","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1996","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1996","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1996","16-34 y.","Other degree","","","",""
"Min 1x per month","1996","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1996","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1996","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1996","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1996","35-65 y.","Other degree","","","",""
"Min 1x per month","1996","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1996","66 and older","lower secondary degree","","","",""
"Min 1x per month","1996","66 and older","secondary school degree","","","",""
"Min 1x per month","1996","66 and older","college entrance qualification","","","",""
"Min 1x per month","1996","66 and older","Other degree","","","",""
"Min 1x per month","1996","66 and older","no degree/no degree yet","","","",""
"Rarely","1996","16-34 y.","lower secondary degree","","","",""
"Rarely","1996","16-34 y.","secondary school degree","","","",""
"Rarely","1996","16-34 y.","college entrance qualification","","","",""
"Rarely","1996","16-34 y.","Other degree","","","",""
"Rarely","1996","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1996","35-65 y.","lower secondary degree","","","",""
"Rarely","1996","35-65 y.","secondary school degree","","","",""
"Rarely","1996","35-65 y.","college entrance qualification","","","",""
"Rarely","1996","35-65 y.","Other degree","","","",""
"Rarely","1996","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1996","66 and older","lower secondary degree","","","",""
"Rarely","1996","66 and older","secondary school degree","","","",""
"Rarely","1996","66 and older","college entrance qualification","","","",""
"Rarely","1996","66 and older","Other degree","","","",""
"Rarely","1996","66 and older","no degree/no degree yet","","","",""
"Never","1996","16-34 y.","lower secondary degree","","","",""
"Never","1996","16-34 y.","secondary school degree","","","",""
"Never","1996","16-34 y.","college entrance qualification","","","",""
"Never","1996","16-34 y.","Other degree","","","",""
"Never","1996","16-34 y.","no degree/no degree yet","","","",""
"Never","1996","35-65 y.","lower secondary degree","","","",""
"Never","1996","35-65 y.","secondary school degree","","","",""
"Never","1996","35-65 y.","college entrance qualification","","","",""
"Never","1996","35-65 y.","Other degree","","","",""
"Never","1996","35-65 y.","no degree/no degree yet","","","",""
"Never","1996","66 and older","lower secondary degree","","","",""
"Never","1996","66 and older","secondary school degree","","","",""
"Never","1996","66 and older","college entrance qualification","","","",""
"Never","1996","66 and older","Other degree","","","",""
"Never","1996","66 and older","no degree/no degree yet","","","",""
"Daily","1997","16-34 y.","lower secondary degree","","","",""
"Daily","1997","16-34 y.","secondary school degree","","","",""
"Daily","1997","16-34 y.","college entrance qualification","","","",""
"Daily","1997","16-34 y.","Other degree","","","",""
"Daily","1997","16-34 y.","no degree/no degree yet","","","",""
"Daily","1997","35-65 y.","lower secondary degree","","","",""
"Daily","1997","35-65 y.","secondary school degree","","","",""
"Daily","1997","35-65 y.","college entrance qualification","","","",""
"Daily","1997","35-65 y.","Other degree","","","",""
"Daily","1997","35-65 y.","no degree/no degree yet","","","",""
"Daily","1997","66 and older","lower secondary degree","","","",""
"Daily","1997","66 and older","secondary school degree","","","",""
"Daily","1997","66 and older","college entrance qualification","","","",""
"Daily","1997","66 and older","Other degree","","","",""
"Daily","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1997","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1997","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1997","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1997","16-34 y.","Other degree","","","",""
"Min 1x per week","1997","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1997","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1997","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1997","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1997","35-65 y.","Other degree","","","",""
"Min 1x per week","1997","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1997","66 and older","lower secondary degree","","","",""
"Min 1x per week","1997","66 and older","secondary school degree","","","",""
"Min 1x per week","1997","66 and older","college entrance qualification","","","",""
"Min 1x per week","1997","66 and older","Other degree","","","",""
"Min 1x per week","1997","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1997","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1997","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1997","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1997","16-34 y.","Other degree","","","",""
"Min 1x per month","1997","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1997","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1997","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1997","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1997","35-65 y.","Other degree","","","",""
"Min 1x per month","1997","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1997","66 and older","lower secondary degree","","","",""
"Min 1x per month","1997","66 and older","secondary school degree","","","",""
"Min 1x per month","1997","66 and older","college entrance qualification","","","",""
"Min 1x per month","1997","66 and older","Other degree","","","",""
"Min 1x per month","1997","66 and older","no degree/no degree yet","","","",""
"Rarely","1997","16-34 y.","lower secondary degree","","","",""
"Rarely","1997","16-34 y.","secondary school degree","","","",""
"Rarely","1997","16-34 y.","college entrance qualification","","","",""
"Rarely","1997","16-34 y.","Other degree","","","",""
"Rarely","1997","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1997","35-65 y.","lower secondary degree","","","",""
"Rarely","1997","35-65 y.","secondary school degree","","","",""
"Rarely","1997","35-65 y.","college entrance qualification","","","",""
"Rarely","1997","35-65 y.","Other degree","","","",""
"Rarely","1997","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1997","66 and older","lower secondary degree","","","",""
"Rarely","1997","66 and older","secondary school degree","","","",""
"Rarely","1997","66 and older","college entrance qualification","","","",""
"Rarely","1997","66 and older","Other degree","","","",""
"Rarely","1997","66 and older","no degree/no degree yet","","","",""
"Never","1997","16-34 y.","lower secondary degree","","","",""
"Never","1997","16-34 y.","secondary school degree","","","",""
"Never","1997","16-34 y.","college entrance qualification","","","",""
"Never","1997","16-34 y.","Other degree","","","",""
"Never","1997","16-34 y.","no degree/no degree yet","","","",""
"Never","1997","35-65 y.","lower secondary degree","","","",""
"Never","1997","35-65 y.","secondary school degree","","","",""
"Never","1997","35-65 y.","college entrance qualification","","","",""
"Never","1997","35-65 y.","Other degree","","","",""
"Never","1997","35-65 y.","no degree/no degree yet","","","",""
"Never","1997","66 and older","lower secondary degree","","","",""
"Never","1997","66 and older","secondary school degree","","","",""
"Never","1997","66 and older","college entrance qualification","","","",""
"Never","1997","66 and older","Other degree","","","",""
"Never","1997","66 and older","no degree/no degree yet","","","",""
"Daily","1998","16-34 y.","lower secondary degree","174","0.137485288334311","0.117952812406524","0.157017764262098"
"Daily","1998","16-34 y.","secondary school degree","133","0.0731116019008234","0.0606038775120697","0.0856193262895772"
"Daily","1998","16-34 y.","college entrance qualification","57","0.045431727992873","0.0324595284939203","0.0584039274918257"
"Daily","1998","16-34 y.","Other degree","33","0.124735323169125","0.0811724632693757","0.168298183068875"
"Daily","1998","16-34 y.","no degree/no degree yet","35","0.0947136002252444","0.0663353504040458","0.123091850046443"
"Daily","1998","35-65 y.","lower secondary degree","257","0.0748662682427338","0.0656464730591451","0.0840860634263225"
"Daily","1998","35-65 y.","secondary school degree","107","0.0504983244689979","0.0408067207892189","0.060189928148777"
"Daily","1998","35-65 y.","college entrance qualification","32","0.0260926785054436","0.016616102154978","0.0355692548559092"
"Daily","1998","35-65 y.","Other degree","73","0.0911050842952476","0.0698938213231187","0.112316347267376"
"Daily","1998","35-65 y.","no degree/no degree yet","61","0.141827308242785","0.105067154664818","0.178587461820753"
"Daily","1998","66 and older","lower secondary degree","155","0.12041101306044","0.102658576613869","0.138163449507011"
"Daily","1998","66 and older","secondary school degree","15","","",""
"Daily","1998","66 and older","college entrance qualification","12","","",""
"Daily","1998","66 and older","Other degree","14","","",""
"Daily","1998","66 and older","no degree/no degree yet","14","","",""
"Min 1x per week","1998","16-34 y.","lower secondary degree","568","0.432543218889816","0.404441875841885","0.460644561937748"
"Min 1x per week","1998","16-34 y.","secondary school degree","800","0.485768001636994","0.461753950530036","0.509782052743953"
"Min 1x per week","1998","16-34 y.","college entrance qualification","384","0.373786318785012","0.34364907922953","0.403923558340494"
"Min 1x per week","1998","16-34 y.","Other degree","113","0.498685487771549","0.43276499310573","0.564605982437367"
"Min 1x per week","1998","16-34 y.","no degree/no degree yet","145","0.299465110645534","0.255076205031823","0.343854016259246"
"Min 1x per week","1998","35-65 y.","lower secondary degree","1272","0.390973861936783","0.373878915265592","0.408068808607974"
"Min 1x per week","1998","35-65 y.","secondary school degree","716","0.370243443556698","0.348871730660957","0.39161515645244"
"Min 1x per week","1998","35-65 y.","college entrance qualification","325","0.29667218231834","0.269517130898058","0.323827233738622"
"Min 1x per week","1998","35-65 y.","Other degree","346","0.444310356433833","0.407683659600293","0.480937053267373"
"Min 1x per week","1998","35-65 y.","no degree/no degree yet","162","0.453676197610582","0.401218635925366","0.506133759295799"
"Min 1x per week","1998","66 and older","lower secondary degree","541","0.4213453645588","0.394410561878921","0.448280167238679"
"Min 1x per week","1998","66 and older","secondary school degree","105","0.367655557495758","0.306780835577427","0.42853027941409"
"Min 1x per week","1998","66 and older","college entrance qualification","49","0.322345294307842","0.242914817952617","0.401775770663067"
"Min 1x per week","1998","66 and older","Other degree","30","0.533379263010402","0.413922492147961","0.652836033872843"
"Min 1x per week","1998","66 and older","no degree/no degree yet","27","","",""
"Min 1x per month","1998","16-34 y.","lower secondary degree","245","0.238697714261008","0.214518141401857","0.26287728712016"
"Min 1x per month","1998","16-34 y.","secondary school degree","468","0.276415988505582","0.254927914500916","0.297904062510249"
"Min 1x per month","1998","16-34 y.","college entrance qualification","354","0.374325515227001","0.344179533500093","0.404471496953909"
"Min 1x per month","1998","16-34 y.","Other degree","39","0.16886264740128","0.119470813531997","0.218254481270563"
"Min 1x per month","1998","16-34 y.","no degree/no degree yet","125","0.319154510639843","0.27397815301791","0.364330868261777"
"Min 1x per month","1998","35-65 y.","lower secondary degree","953","0.293655174198699","0.277699941773681","0.309610406623716"
"Min 1x per month","1998","35-65 y.","secondary school degree","699","0.354006704687296","0.332841179796824","0.375172229577769"
"Min 1x per month","1998","35-65 y.","college entrance qualification","429","0.362007189692289","0.33343787589403","0.390576503490547"
"Min 1x per month","1998","35-65 y.","Other degree","138","0.184127783999917","0.155557857756289","0.212697710243545"
"Min 1x per month","1998","35-65 y.","no degree/no degree yet","60","0.209122706260374","0.166271288989747","0.251974123531001"
"Min 1x per month","1998","66 and older","lower secondary degree","367","0.270152699889057","0.245930943667219","0.294374456110895"
"Min 1x per month","1998","66 and older","secondary school degree","58","0.243702541969037","0.189500466112632","0.297904617825443"
"Min 1x per month","1998","66 and older","college entrance qualification","37","0.309417131777104","0.230856973694838","0.387977289859371"
"Min 1x per month","1998","66 and older","Other degree","8","","",""
"Min 1x per month","1998","66 and older","no degree/no degree yet","9","","",""
"Rarely","1998","16-34 y.","lower secondary degree","189","0.174511555344686","0.152983067737134","0.196040042952239"
"Rarely","1998","16-34 y.","secondary school degree","250","0.157481830625084","0.139980289411357","0.174983371838811"
"Rarely","1998","16-34 y.","college entrance qualification","190","0.196492600364675","0.171741270730105","0.221243929999244"
"Rarely","1998","16-34 y.","Other degree","28","","",""
"Rarely","1998","16-34 y.","no degree/no degree yet","94","0.262220463310394","0.219593634007062","0.304847292613727"
"Rarely","1998","35-65 y.","lower secondary degree","608","0.222191004850143","0.207627173557101","0.236754836143185"
"Rarely","1998","35-65 y.","secondary school degree","419","0.21375978925268","0.195615083653187","0.231904494852174"
"Rarely","1998","35-65 y.","college entrance qualification","282","0.297134756176196","0.26996748107901","0.324302031273382"
"Rarely","1998","35-65 y.","Other degree","113","0.215240186646746","0.184945362092491","0.245535011201002"
"Rarely","1998","35-65 y.","no degree/no degree yet","44","0.148090585064658","0.110664838270038","0.185516331859277"
"Rarely","1998","66 and older","lower secondary degree","200","0.159405177506121","0.139437408826499","0.179372946185743"
"Rarely","1998","66 and older","secondary school degree","49","0.258415845258495","0.203147131130639","0.313684559386351"
"Rarely","1998","66 and older","college entrance qualification","30","0.249103047264665","0.175600572505291","0.32260552202404"
"Rarely","1998","66 and older","Other degree","12","","",""
"Rarely","1998","66 and older","no degree/no degree yet","4","","",""
"Never","1998","16-34 y.","lower secondary degree","18","","",""
"Never","1998","16-34 y.","secondary school degree","13","","",""
"Never","1998","16-34 y.","college entrance qualification","5","","",""
"Never","1998","16-34 y.","Other degree","8","","",""
"Never","1998","16-34 y.","no degree/no degree yet","10","","",""
"Never","1998","35-65 y.","lower secondary degree","40","0.0183136907716413","0.0136163698982598","0.0230110116450228"
"Never","1998","35-65 y.","secondary school degree","20","","",""
"Never","1998","35-65 y.","college entrance qualification","19","","",""
"Never","1998","35-65 y.","Other degree","37","0.0652165886242567","0.047016524361699","0.0834166528868145"
"Never","1998","35-65 y.","no degree/no degree yet","19","","",""
"Never","1998","66 and older","lower secondary degree","28","","",""
"Never","1998","66 and older","secondary school degree","14","","",""
"Never","1998","66 and older","college entrance qualification","5","","",""
"Never","1998","66 and older","Other degree","3","","",""
"Never","1998","66 and older","no degree/no degree yet","","","",""
"Daily","1999","16-34 y.","lower secondary degree","","","",""
"Daily","1999","16-34 y.","secondary school degree","","","",""
"Daily","1999","16-34 y.","college entrance qualification","","","",""
"Daily","1999","16-34 y.","Other degree","","","",""
"Daily","1999","16-34 y.","no degree/no degree yet","","","",""
"Daily","1999","35-65 y.","lower secondary degree","","","",""
"Daily","1999","35-65 y.","secondary school degree","","","",""
"Daily","1999","35-65 y.","college entrance qualification","","","",""
"Daily","1999","35-65 y.","Other degree","","","",""
"Daily","1999","35-65 y.","no degree/no degree yet","","","",""
"Daily","1999","66 and older","lower secondary degree","","","",""
"Daily","1999","66 and older","secondary school degree","","","",""
"Daily","1999","66 and older","college entrance qualification","","","",""
"Daily","1999","66 and older","Other degree","","","",""
"Daily","1999","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1999","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1999","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1999","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1999","16-34 y.","Other degree","","","",""
"Min 1x per week","1999","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1999","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1999","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1999","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1999","35-65 y.","Other degree","","","",""
"Min 1x per week","1999","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1999","66 and older","lower secondary degree","","","",""
"Min 1x per week","1999","66 and older","secondary school degree","","","",""
"Min 1x per week","1999","66 and older","college entrance qualification","","","",""
"Min 1x per week","1999","66 and older","Other degree","","","",""
"Min 1x per week","1999","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1999","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1999","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1999","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1999","16-34 y.","Other degree","","","",""
"Min 1x per month","1999","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1999","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1999","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1999","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1999","35-65 y.","Other degree","","","",""
"Min 1x per month","1999","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1999","66 and older","lower secondary degree","","","",""
"Min 1x per month","1999","66 and older","secondary school degree","","","",""
"Min 1x per month","1999","66 and older","college entrance qualification","","","",""
"Min 1x per month","1999","66 and older","Other degree","","","",""
"Min 1x per month","1999","66 and older","no degree/no degree yet","","","",""
"Rarely","1999","16-34 y.","lower secondary degree","","","",""
"Rarely","1999","16-34 y.","secondary school degree","","","",""
"Rarely","1999","16-34 y.","college entrance qualification","","","",""
"Rarely","1999","16-34 y.","Other degree","","","",""
"Rarely","1999","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1999","35-65 y.","lower secondary degree","","","",""
"Rarely","1999","35-65 y.","secondary school degree","","","",""
"Rarely","1999","35-65 y.","college entrance qualification","","","",""
"Rarely","1999","35-65 y.","Other degree","","","",""
"Rarely","1999","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1999","66 and older","lower secondary degree","","","",""
"Rarely","1999","66 and older","secondary school degree","","","",""
"Rarely","1999","66 and older","college entrance qualification","","","",""
"Rarely","1999","66 and older","Other degree","","","",""
"Rarely","1999","66 and older","no degree/no degree yet","","","",""
"Never","1999","16-34 y.","lower secondary degree","","","",""
"Never","1999","16-34 y.","secondary school degree","","","",""
"Never","1999","16-34 y.","college entrance qualification","","","",""
"Never","1999","16-34 y.","Other degree","","","",""
"Never","1999","16-34 y.","no degree/no degree yet","","","",""
"Never","1999","35-65 y.","lower secondary degree","","","",""
"Never","1999","35-65 y.","secondary school degree","","","",""
"Never","1999","35-65 y.","college entrance qualification","","","",""
"Never","1999","35-65 y.","Other degree","","","",""
"Never","1999","35-65 y.","no degree/no degree yet","","","",""
"Never","1999","66 and older","lower secondary degree","","","",""
"Never","1999","66 and older","secondary school degree","","","",""
"Never","1999","66 and older","college entrance qualification","","","",""
"Never","1999","66 and older","Other degree","","","",""
"Never","1999","66 and older","no degree/no degree yet","","","",""
"Daily","2000","16-34 y.","lower secondary degree","","","",""
"Daily","2000","16-34 y.","secondary school degree","","","",""
"Daily","2000","16-34 y.","college entrance qualification","","","",""
"Daily","2000","16-34 y.","Other degree","","","",""
"Daily","2000","16-34 y.","no degree/no degree yet","","","",""
"Daily","2000","35-65 y.","lower secondary degree","","","",""
"Daily","2000","35-65 y.","secondary school degree","","","",""
"Daily","2000","35-65 y.","college entrance qualification","","","",""
"Daily","2000","35-65 y.","Other degree","","","",""
"Daily","2000","35-65 y.","no degree/no degree yet","","","",""
"Daily","2000","66 and older","lower secondary degree","","","",""
"Daily","2000","66 and older","secondary school degree","","","",""
"Daily","2000","66 and older","college entrance qualification","","","",""
"Daily","2000","66 and older","Other degree","","","",""
"Daily","2000","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2000","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2000","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2000","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2000","16-34 y.","Other degree","","","",""
"Min 1x per week","2000","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2000","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2000","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2000","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2000","35-65 y.","Other degree","","","",""
"Min 1x per week","2000","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2000","66 and older","lower secondary degree","","","",""
"Min 1x per week","2000","66 and older","secondary school degree","","","",""
"Min 1x per week","2000","66 and older","college entrance qualification","","","",""
"Min 1x per week","2000","66 and older","Other degree","","","",""
"Min 1x per week","2000","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2000","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2000","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2000","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2000","16-34 y.","Other degree","","","",""
"Min 1x per month","2000","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2000","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2000","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2000","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2000","35-65 y.","Other degree","","","",""
"Min 1x per month","2000","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2000","66 and older","lower secondary degree","","","",""
"Min 1x per month","2000","66 and older","secondary school degree","","","",""
"Min 1x per month","2000","66 and older","college entrance qualification","","","",""
"Min 1x per month","2000","66 and older","Other degree","","","",""
"Min 1x per month","2000","66 and older","no degree/no degree yet","","","",""
"Rarely","2000","16-34 y.","lower secondary degree","","","",""
"Rarely","2000","16-34 y.","secondary school degree","","","",""
"Rarely","2000","16-34 y.","college entrance qualification","","","",""
"Rarely","2000","16-34 y.","Other degree","","","",""
"Rarely","2000","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2000","35-65 y.","lower secondary degree","","","",""
"Rarely","2000","35-65 y.","secondary school degree","","","",""
"Rarely","2000","35-65 y.","college entrance qualification","","","",""
"Rarely","2000","35-65 y.","Other degree","","","",""
"Rarely","2000","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2000","66 and older","lower secondary degree","","","",""
"Rarely","2000","66 and older","secondary school degree","","","",""
"Rarely","2000","66 and older","college entrance qualification","","","",""
"Rarely","2000","66 and older","Other degree","","","",""
"Rarely","2000","66 and older","no degree/no degree yet","","","",""
"Never","2000","16-34 y.","lower secondary degree","","","",""
"Never","2000","16-34 y.","secondary school degree","","","",""
"Never","2000","16-34 y.","college entrance qualification","","","",""
"Never","2000","16-34 y.","Other degree","","","",""
"Never","2000","16-34 y.","no degree/no degree yet","","","",""
"Never","2000","35-65 y.","lower secondary degree","","","",""
"Never","2000","35-65 y.","secondary school degree","","","",""
"Never","2000","35-65 y.","college entrance qualification","","","",""
"Never","2000","35-65 y.","Other degree","","","",""
"Never","2000","35-65 y.","no degree/no degree yet","","","",""
"Never","2000","66 and older","lower secondary degree","","","",""
"Never","2000","66 and older","secondary school degree","","","",""
"Never","2000","66 and older","college entrance qualification","","","",""
"Never","2000","66 and older","Other degree","","","",""
"Never","2000","66 and older","no degree/no degree yet","","","",""
"Daily","2001","16-34 y.","lower secondary degree","","","",""
"Daily","2001","16-34 y.","secondary school degree","","","",""
"Daily","2001","16-34 y.","college entrance qualification","","","",""
"Daily","2001","16-34 y.","Other degree","","","",""
"Daily","2001","16-34 y.","no degree/no degree yet","","","",""
"Daily","2001","35-65 y.","lower secondary degree","","","",""
"Daily","2001","35-65 y.","secondary school degree","","","",""
"Daily","2001","35-65 y.","college entrance qualification","","","",""
"Daily","2001","35-65 y.","Other degree","","","",""
"Daily","2001","35-65 y.","no degree/no degree yet","","","",""
"Daily","2001","66 and older","lower secondary degree","","","",""
"Daily","2001","66 and older","secondary school degree","","","",""
"Daily","2001","66 and older","college entrance qualification","","","",""
"Daily","2001","66 and older","Other degree","","","",""
"Daily","2001","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2001","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2001","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2001","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2001","16-34 y.","Other degree","","","",""
"Min 1x per week","2001","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2001","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2001","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2001","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2001","35-65 y.","Other degree","","","",""
"Min 1x per week","2001","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2001","66 and older","lower secondary degree","","","",""
