"plh0196","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"People pursue self-interest","2006","secondary school degree","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2006","secondary school degree","(2a) intermediate vocational","","","",""
"People pursue self-interest","2006","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2006","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2006","secondary school degree","(3a) lower tertiary education","","","",""
"People pursue self-interest","2006","secondary school degree","(3b) higher tertiary education","","","",""
"People pursue self-interest","2006","college entrance qualification","(0) in school","","","",""
"People pursue self-interest","2006","college entrance qualification","(1a) inadequately completed","","","",""
"People pursue self-interest","2006","college entrance qualification","(1b) general elementary school","","","",""
"People pursue self-interest","2006","college entrance qualification","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2006","college entrance qualification","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2006","college entrance qualification","(2a) intermediate vocational","","","",""
"People pursue self-interest","2006","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2006","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2006","college entrance qualification","(3a) lower tertiary education","","","",""
"People pursue self-interest","2006","college entrance qualification","(3b) higher tertiary education","","","",""
"People pursue self-interest","2006","Other degree","(0) in school","","","",""
"People pursue self-interest","2006","Other degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2006","Other degree","(1b) general elementary school","","","",""
"People pursue self-interest","2006","Other degree","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2006","Other degree","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2006","Other degree","(2a) intermediate vocational","","","",""
"People pursue self-interest","2006","Other degree","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2006","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2006","Other degree","(3a) lower tertiary education","","","",""
"People pursue self-interest","2006","Other degree","(3b) higher tertiary education","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(0) in school","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(1a) inadequately completed","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(1b) general elementary school","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People pursue self-interest","2006","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People are helpful","2007","lower secondary degree","(0) in school","","","",""
"People are helpful","2007","lower secondary degree","(1a) inadequately completed","","","",""
"People are helpful","2007","lower secondary degree","(1b) general elementary school","","","",""
"People are helpful","2007","lower secondary degree","(1c) basic vocational qualification","","","",""
"People are helpful","2007","lower secondary degree","(2b) intermediate general qualification","","","",""
"People are helpful","2007","lower secondary degree","(2a) intermediate vocational","","","",""
"People are helpful","2007","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People are helpful","2007","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2007","lower secondary degree","(3a) lower tertiary education","","","",""
"People are helpful","2007","lower secondary degree","(3b) higher tertiary education","","","",""
"People are helpful","2007","secondary school degree","(0) in school","","","",""
"People are helpful","2007","secondary school degree","(1a) inadequately completed","","","",""
"People are helpful","2007","secondary school degree","(1b) general elementary school","","","",""
"People are helpful","2007","secondary school degree","(1c) basic vocational qualification","","","",""
"People are helpful","2007","secondary school degree","(2b) intermediate general qualification","","","",""
"People are helpful","2007","secondary school degree","(2a) intermediate vocational","","","",""
"People are helpful","2007","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People are helpful","2007","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2007","secondary school degree","(3a) lower tertiary education","","","",""
"People are helpful","2007","secondary school degree","(3b) higher tertiary education","","","",""
"People are helpful","2007","college entrance qualification","(0) in school","","","",""
"People are helpful","2007","college entrance qualification","(1a) inadequately completed","","","",""
"People are helpful","2007","college entrance qualification","(1b) general elementary school","","","",""
"People are helpful","2007","college entrance qualification","(1c) basic vocational qualification","","","",""
"People are helpful","2007","college entrance qualification","(2b) intermediate general qualification","","","",""
"People are helpful","2007","college entrance qualification","(2a) intermediate vocational","","","",""
"People are helpful","2007","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People are helpful","2007","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2007","college entrance qualification","(3a) lower tertiary education","","","",""
"People are helpful","2007","college entrance qualification","(3b) higher tertiary education","","","",""
"People are helpful","2007","Other degree","(0) in school","","","",""
"People are helpful","2007","Other degree","(1a) inadequately completed","","","",""
"People are helpful","2007","Other degree","(1b) general elementary school","","","",""
"People are helpful","2007","Other degree","(1c) basic vocational qualification","","","",""
"People are helpful","2007","Other degree","(2b) intermediate general qualification","","","",""
"People are helpful","2007","Other degree","(2a) intermediate vocational","","","",""
"People are helpful","2007","Other degree","(2c_gen) general maturity certificate","","","",""
"People are helpful","2007","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2007","Other degree","(3a) lower tertiary education","","","",""
"People are helpful","2007","Other degree","(3b) higher tertiary education","","","",""
"People are helpful","2007","no degree/no degree yet","(0) in school","","","",""
"People are helpful","2007","no degree/no degree yet","(1a) inadequately completed","","","",""
"People are helpful","2007","no degree/no degree yet","(1b) general elementary school","","","",""
"People are helpful","2007","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People are helpful","2007","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People are helpful","2007","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People are helpful","2007","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People are helpful","2007","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2007","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People are helpful","2007","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People pursue self-interest","2007","lower secondary degree","(0) in school","","","",""
"People pursue self-interest","2007","lower secondary degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2007","lower secondary degree","(1b) general elementary school","","","",""
"People pursue self-interest","2007","lower secondary degree","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2007","lower secondary degree","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2007","lower secondary degree","(2a) intermediate vocational","","","",""
"People pursue self-interest","2007","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2007","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2007","lower secondary degree","(3a) lower tertiary education","","","",""
"People pursue self-interest","2007","lower secondary degree","(3b) higher tertiary education","","","",""
"People pursue self-interest","2007","secondary school degree","(0) in school","","","",""
"People pursue self-interest","2007","secondary school degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2007","secondary school degree","(1b) general elementary school","","","",""
"People pursue self-interest","2007","secondary school degree","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2007","secondary school degree","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2007","secondary school degree","(2a) intermediate vocational","","","",""
"People pursue self-interest","2007","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2007","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2007","secondary school degree","(3a) lower tertiary education","","","",""
"People pursue self-interest","2007","secondary school degree","(3b) higher tertiary education","","","",""
"People pursue self-interest","2007","college entrance qualification","(0) in school","","","",""
"People pursue self-interest","2007","college entrance qualification","(1a) inadequately completed","","","",""
"People pursue self-interest","2007","college entrance qualification","(1b) general elementary school","","","",""
"People pursue self-interest","2007","college entrance qualification","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2007","college entrance qualification","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2007","college entrance qualification","(2a) intermediate vocational","","","",""
"People pursue self-interest","2007","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2007","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2007","college entrance qualification","(3a) lower tertiary education","","","",""
"People pursue self-interest","2007","college entrance qualification","(3b) higher tertiary education","","","",""
"People pursue self-interest","2007","Other degree","(0) in school","","","",""
"People pursue self-interest","2007","Other degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2007","Other degree","(1b) general elementary school","","","",""
"People pursue self-interest","2007","Other degree","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2007","Other degree","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2007","Other degree","(2a) intermediate vocational","","","",""
"People pursue self-interest","2007","Other degree","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2007","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2007","Other degree","(3a) lower tertiary education","","","",""
"People pursue self-interest","2007","Other degree","(3b) higher tertiary education","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(0) in school","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(1a) inadequately completed","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(1b) general elementary school","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People pursue self-interest","2007","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People are helpful","2008","lower secondary degree","(0) in school","","","",""
"People are helpful","2008","lower secondary degree","(1a) inadequately completed","","","",""
"People are helpful","2008","lower secondary degree","(1b) general elementary school","526","0.41532330929231","0.388359216946698","0.442287401637922"
"People are helpful","2008","lower secondary degree","(1c) basic vocational qualification","1901","0.386120793998009","0.372505658474815","0.399735929521202"
"People are helpful","2008","lower secondary degree","(2b) intermediate general qualification","1","","",""
"People are helpful","2008","lower secondary degree","(2a) intermediate vocational","7","","",""
"People are helpful","2008","lower secondary degree","(2c_gen) general maturity certificate","3","","",""
"People are helpful","2008","lower secondary degree","(2c_voc) vocational maturity certificate","13","","",""
"People are helpful","2008","lower secondary degree","(3a) lower tertiary education","55","0.381575950473344","0.30023270616078","0.462919194785909"
"People are helpful","2008","lower secondary degree","(3b) higher tertiary education","19","","",""
"People are helpful","2008","secondary school degree","(0) in school","","","",""
"People are helpful","2008","secondary school degree","(1a) inadequately completed","","","",""
"People are helpful","2008","secondary school degree","(1b) general elementary school","","","",""
"People are helpful","2008","secondary school degree","(1c) basic vocational qualification","","","",""
"People are helpful","2008","secondary school degree","(2b) intermediate general qualification","159","0.309950132055517","0.268577454949412","0.351322809161623"
"People are helpful","2008","secondary school degree","(2a) intermediate vocational","1564","0.31930161794852","0.305801241959201","0.332801993937839"
"People are helpful","2008","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"People are helpful","2008","secondary school degree","(2c_voc) vocational maturity certificate","16","","",""
"People are helpful","2008","secondary school degree","(3a) lower tertiary education","187","0.365687483588374","0.323259520721884","0.408115446454863"
"People are helpful","2008","secondary school degree","(3b) higher tertiary education","40","0.361952835578034","0.271319367947266","0.452586303208803"
"People are helpful","2008","college entrance qualification","(0) in school","","","",""
"People are helpful","2008","college entrance qualification","(1a) inadequately completed","","","",""
"People are helpful","2008","college entrance qualification","(1b) general elementary school","","","",""
"People are helpful","2008","college entrance qualification","(1c) basic vocational qualification","","","",""
"People are helpful","2008","college entrance qualification","(2b) intermediate general qualification","","","",""
"People are helpful","2008","college entrance qualification","(2a) intermediate vocational","","","",""
"People are helpful","2008","college entrance qualification","(2c_gen) general maturity certificate","255","0.347513302758343","0.311483790846291","0.383542814670395"
"People are helpful","2008","college entrance qualification","(2c_voc) vocational maturity certificate","408","0.320958498040302","0.295005643928429","0.346911352152175"
"People are helpful","2008","college entrance qualification","(3a) lower tertiary education","388","0.418610267201263","0.387272486735208","0.449948047667319"
"People are helpful","2008","college entrance qualification","(3b) higher tertiary education","995","0.429381633599121","0.40865061512584","0.450112652072401"
"People are helpful","2008","Other degree","(0) in school","","","",""
"People are helpful","2008","Other degree","(1a) inadequately completed","","","",""
"People are helpful","2008","Other degree","(1b) general elementary school","110","0.386053387268679","0.3294323386154","0.442674435921957"
"People are helpful","2008","Other degree","(1c) basic vocational qualification","101","0.357670603009758","0.303158819801021","0.412182386218496"
"People are helpful","2008","Other degree","(2b) intermediate general qualification","","","",""
"People are helpful","2008","Other degree","(2a) intermediate vocational","","","",""
"People are helpful","2008","Other degree","(2c_gen) general maturity certificate","18","","",""
"People are helpful","2008","Other degree","(2c_voc) vocational maturity certificate","51","0.402431240158932","0.318133447863353","0.486729032454511"
"People are helpful","2008","Other degree","(3a) lower tertiary education","15","","",""
"People are helpful","2008","Other degree","(3b) higher tertiary education","58","0.317409287714408","0.24216397936176","0.392654596067055"
"People are helpful","2008","no degree/no degree yet","(0) in school","139","0.365276602710409","0.314975218000941","0.415577987419877"
"People are helpful","2008","no degree/no degree yet","(1a) inadequately completed","67","0.294153630098667","0.228493093782104","0.359814166415231"
"People are helpful","2008","no degree/no degree yet","(1b) general elementary school","","","",""
"People are helpful","2008","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People are helpful","2008","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People are helpful","2008","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People are helpful","2008","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People are helpful","2008","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2008","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People are helpful","2008","no degree/no degree yet","(3b) higher tertiary education","3","","",""
"People pursue self-interest","2008","lower secondary degree","(0) in school","","","",""
"People pursue self-interest","2008","lower secondary degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2008","lower secondary degree","(1b) general elementary school","757","0.58467669070769","0.557712598362078","0.611640783053302"
"People pursue self-interest","2008","lower secondary degree","(1c) basic vocational qualification","3011","0.613879206001991","0.600264070478798","0.627494341525185"
"People pursue self-interest","2008","lower secondary degree","(2b) intermediate general qualification","1","","",""
"People pursue self-interest","2008","lower secondary degree","(2a) intermediate vocational","11","","",""
"People pursue self-interest","2008","lower secondary degree","(2c_gen) general maturity certificate","4","","",""
"People pursue self-interest","2008","lower secondary degree","(2c_voc) vocational maturity certificate","8","","",""
"People pursue self-interest","2008","lower secondary degree","(3a) lower tertiary education","82","0.618424049526656","0.537080805214091","0.69976729383922"
"People pursue self-interest","2008","lower secondary degree","(3b) higher tertiary education","21","","",""
"People pursue self-interest","2008","secondary school degree","(0) in school","","","",""
"People pursue self-interest","2008","secondary school degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2008","secondary school degree","(1b) general elementary school","","","",""
"People pursue self-interest","2008","secondary school degree","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2008","secondary school degree","(2b) intermediate general qualification","321","0.690049867944483","0.648677190838377","0.731422545050588"
"People pursue self-interest","2008","secondary school degree","(2a) intermediate vocational","3017","0.68069838205148","0.667198006062161","0.694198758040799"
"People pursue self-interest","2008","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2008","secondary school degree","(2c_voc) vocational maturity certificate","20","","",""
"People pursue self-interest","2008","secondary school degree","(3a) lower tertiary education","308","0.634312516411626","0.591884553545137","0.676740479278116"
"People pursue self-interest","2008","secondary school degree","(3b) higher tertiary education","68","0.638047164421966","0.547413696791197","0.728680632052734"
"People pursue self-interest","2008","college entrance qualification","(0) in school","","","",""
"People pursue self-interest","2008","college entrance qualification","(1a) inadequately completed","","","",""
"People pursue self-interest","2008","college entrance qualification","(1b) general elementary school","","","",""
"People pursue self-interest","2008","college entrance qualification","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2008","college entrance qualification","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2008","college entrance qualification","(2a) intermediate vocational","","","",""
"People pursue self-interest","2008","college entrance qualification","(2c_gen) general maturity certificate","416","0.652486697241657","0.616457185329605","0.688516209153709"
"People pursue self-interest","2008","college entrance qualification","(2c_voc) vocational maturity certificate","835","0.679041501959698","0.653088647847825","0.704994356071571"
"People pursue self-interest","2008","college entrance qualification","(3a) lower tertiary education","564","0.581389732798737","0.550051952332681","0.612727513264792"
"People pursue self-interest","2008","college entrance qualification","(3b) higher tertiary education","1195","0.570618366400879","0.549887347927599","0.59134938487416"
"People pursue self-interest","2008","Other degree","(0) in school","","","",""
"People pursue self-interest","2008","Other degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2008","Other degree","(1b) general elementary school","174","0.613946612731321","0.557325564078043","0.6705676613846"
"People pursue self-interest","2008","Other degree","(1c) basic vocational qualification","196","0.642329396990241","0.587817613781504","0.696841180198979"
"People pursue self-interest","2008","Other degree","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2008","Other degree","(2a) intermediate vocational","","","",""
"People pursue self-interest","2008","Other degree","(2c_gen) general maturity certificate","30","0.70066337224541","0.571106006010291","0.830220738480529"
"People pursue self-interest","2008","Other degree","(2c_voc) vocational maturity certificate","79","0.597568759841068","0.51327096754549","0.681866552136647"
"People pursue self-interest","2008","Other degree","(3a) lower tertiary education","15","","",""
"People pursue self-interest","2008","Other degree","(3b) higher tertiary education","89","0.682590712285593","0.607345403932945","0.75783602063824"
"People pursue self-interest","2008","no degree/no degree yet","(0) in school","213","0.634723397289591","0.584422012580123","0.685024781999059"
"People pursue self-interest","2008","no degree/no degree yet","(1a) inadequately completed","118","0.705846369901333","0.640185833584769","0.771506906217897"
"People pursue self-interest","2008","no degree/no degree yet","(1b) general elementary school","","","",""
"People pursue self-interest","2008","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2008","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2008","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People pursue self-interest","2008","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2008","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2008","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People pursue self-interest","2008","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People are helpful","2009","lower secondary degree","(0) in school","","","",""
"People are helpful","2009","lower secondary degree","(1a) inadequately completed","","","",""
"People are helpful","2009","lower secondary degree","(1b) general elementary school","","","",""
"People are helpful","2009","lower secondary degree","(1c) basic vocational qualification","","","",""
"People are helpful","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"People are helpful","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"People are helpful","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People are helpful","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"People are helpful","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"People are helpful","2009","secondary school degree","(0) in school","","","",""
"People are helpful","2009","secondary school degree","(1a) inadequately completed","","","",""
"People are helpful","2009","secondary school degree","(1b) general elementary school","","","",""
"People are helpful","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"People are helpful","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"People are helpful","2009","secondary school degree","(2a) intermediate vocational","","","",""
"People are helpful","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People are helpful","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2009","secondary school degree","(3a) lower tertiary education","","","",""
"People are helpful","2009","secondary school degree","(3b) higher tertiary education","","","",""
"People are helpful","2009","college entrance qualification","(0) in school","","","",""
"People are helpful","2009","college entrance qualification","(1a) inadequately completed","","","",""
"People are helpful","2009","college entrance qualification","(1b) general elementary school","","","",""
"People are helpful","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"People are helpful","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"People are helpful","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"People are helpful","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People are helpful","2009","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2009","college entrance qualification","(3a) lower tertiary education","","","",""
"People are helpful","2009","college entrance qualification","(3b) higher tertiary education","","","",""
"People are helpful","2009","Other degree","(0) in school","","","",""
"People are helpful","2009","Other degree","(1a) inadequately completed","","","",""
"People are helpful","2009","Other degree","(1b) general elementary school","","","",""
"People are helpful","2009","Other degree","(1c) basic vocational qualification","","","",""
"People are helpful","2009","Other degree","(2b) intermediate general qualification","","","",""
"People are helpful","2009","Other degree","(2a) intermediate vocational","","","",""
"People are helpful","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"People are helpful","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2009","Other degree","(3a) lower tertiary education","","","",""
"People are helpful","2009","Other degree","(3b) higher tertiary education","","","",""
"People are helpful","2009","no degree/no degree yet","(0) in school","","","",""
"People are helpful","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"People are helpful","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"People are helpful","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People are helpful","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People are helpful","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People are helpful","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People are helpful","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People are helpful","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People pursue self-interest","2009","lower secondary degree","(0) in school","","","",""
"People pursue self-interest","2009","lower secondary degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2009","lower secondary degree","(1b) general elementary school","","","",""
"People pursue self-interest","2009","lower secondary degree","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2009","lower secondary degree","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2009","lower secondary degree","(2a) intermediate vocational","","","",""
"People pursue self-interest","2009","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2009","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2009","lower secondary degree","(3a) lower tertiary education","","","",""
"People pursue self-interest","2009","lower secondary degree","(3b) higher tertiary education","","","",""
"People pursue self-interest","2009","secondary school degree","(0) in school","","","",""
"People pursue self-interest","2009","secondary school degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2009","secondary school degree","(1b) general elementary school","","","",""
"People pursue self-interest","2009","secondary school degree","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2009","secondary school degree","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2009","secondary school degree","(2a) intermediate vocational","","","",""
"People pursue self-interest","2009","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2009","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2009","secondary school degree","(3a) lower tertiary education","","","",""
"People pursue self-interest","2009","secondary school degree","(3b) higher tertiary education","","","",""
"People pursue self-interest","2009","college entrance qualification","(0) in school","","","",""
"People pursue self-interest","2009","college entrance qualification","(1a) inadequately completed","","","",""
"People pursue self-interest","2009","college entrance qualification","(1b) general elementary school","","","",""
"People pursue self-interest","2009","college entrance qualification","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2009","college entrance qualification","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2009","college entrance qualification","(2a) intermediate vocational","","","",""
"People pursue self-interest","2009","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2009","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2009","college entrance qualification","(3a) lower tertiary education","","","",""
"People pursue self-interest","2009","college entrance qualification","(3b) higher tertiary education","","","",""
"People pursue self-interest","2009","Other degree","(0) in school","","","",""
"People pursue self-interest","2009","Other degree","(1a) inadequately completed","","","",""
"People pursue self-interest","2009","Other degree","(1b) general elementary school","","","",""
"People pursue self-interest","2009","Other degree","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2009","Other degree","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2009","Other degree","(2a) intermediate vocational","","","",""
"People pursue self-interest","2009","Other degree","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2009","Other degree","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2009","Other degree","(3a) lower tertiary education","","","",""
"People pursue self-interest","2009","Other degree","(3b) higher tertiary education","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(0) in school","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(1a) inadequately completed","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(1b) general elementary school","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(2a) intermediate vocational","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(3a) lower tertiary education","","","",""
"People pursue self-interest","2009","no degree/no degree yet","(3b) higher tertiary education","","","",""
"People are helpful","2010","lower secondary degree","(0) in school","","","",""
"People are helpful","2010","lower secondary degree","(1a) inadequately completed","","","",""
"People are helpful","2010","lower secondary degree","(1b) general elementary school","","","",""
"People are helpful","2010","lower secondary degree","(1c) basic vocational qualification","","","",""
"People are helpful","2010","lower secondary degree","(2b) intermediate general qualification","","","",""
"People are helpful","2010","lower secondary degree","(2a) intermediate vocational","","","",""
"People are helpful","2010","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"People are helpful","2010","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2010","lower secondary degree","(3a) lower tertiary education","","","",""
"People are helpful","2010","lower secondary degree","(3b) higher tertiary education","","","",""
"People are helpful","2010","secondary school degree","(0) in school","","","",""
"People are helpful","2010","secondary school degree","(1a) inadequately completed","","","",""
"People are helpful","2010","secondary school degree","(1b) general elementary school","","","",""
"People are helpful","2010","secondary school degree","(1c) basic vocational qualification","","","",""
"People are helpful","2010","secondary school degree","(2b) intermediate general qualification","","","",""
"People are helpful","2010","secondary school degree","(2a) intermediate vocational","","","",""
"People are helpful","2010","secondary school degree","(2c_gen) general maturity certificate","","","",""
"People are helpful","2010","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"People are helpful","2010","secondary school degree","(3a) lower tertiary education","","","",""
"People are helpful","2010","secondary school degree","(3b) higher tertiary education","","","",""
"People are helpful","2010","college entrance qualification","(0) in school","","","",""
"People are helpful","2010","college entrance qualification","(1a) inadequately completed","","","",""
"People are helpful","2010","college entrance qualification","(1b) general elementary school","","","",""
"People are helpful","2010","college entrance qualification","(1c) basic vocational qualification","","","",""
"People are helpful","2010","college entrance qualification","(2b) intermediate general qualification","","","",""
"People are helpful","2010","college entrance qualification","(2a) intermediate vocational","","","",""
"People are helpful","2010","college entrance qualification","(2c_gen) general maturity certificate","","","",""
