"plh0196","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"People are helpful","2013","35-65 y.","1-pers.-HH","591","0.36855847715627","0.344202181577364","0.392914772735175"
"People are helpful","2013","35-65 y.","(Married) couple without C. ","1455","0.393638623464156","0.37754927603186","0.409727970896451"
"People are helpful","2013","35-65 y.","Single parent ","713","0.401153186529046","0.37770896925697","0.424597403801121"
"People are helpful","2013","35-65 y.","Couple + C. LE 16 ","1992","0.397225067313058","0.383154733417989","0.411295401208127"
"People are helpful","2013","35-65 y.","Couple + C. GT 16 ","716","0.402229115616286","0.378974546926963","0.425483684305609"
"People are helpful","2013","35-65 y.","Couple + C. LE and GT 16","590","0.372652930278944","0.346936871294571","0.398368989263317"
"People are helpful","2013","66 and older","1-pers.-HH","821","0.609538406696105","0.583695815010891","0.635380998381319"
"People are helpful","2013","66 and older","(Married) couple without C. ","1785","0.542267038974501","0.525064283350023","0.559469794598979"
"People are helpful","2013","66 and older","Single parent ","35","0.428964387147943","0.313841643097736","0.544087131198151"
"People are helpful","2013","66 and older","Couple + C. LE 16 ","6","","",""
"People are helpful","2013","66 and older","Couple + C. GT 16 ","82","0.575257222748408","0.49588857187183","0.654625873624985"
"People are helpful","2013","66 and older","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2013","16-34 y.","1-pers.-HH","387","0.615265058632151","0.577891062364316","0.652639054899986"
"People pursue self-interest","2013","16-34 y.","(Married) couple without C. ","469","0.655591176496973","0.621606604321588","0.689575748672358"
"People pursue self-interest","2013","16-34 y.","Single parent ","519","0.608383134354912","0.57495397798487","0.641812290724953"
"People pursue self-interest","2013","16-34 y.","Couple + C. LE 16 ","1065","0.626562216427707","0.603574958775732","0.649549474079683"
"People pursue self-interest","2013","16-34 y.","Couple + C. GT 16 ","542","0.624213909148395","0.592286841680029","0.656140976616761"
"People pursue self-interest","2013","16-34 y.","Couple + C. LE and GT 16","358","0.593707667147347","0.555048019771148","0.632367314523546"
"People pursue self-interest","2013","35-65 y.","1-pers.-HH","916","0.63144152284373","0.607085227264825","0.655797818422636"
"People pursue self-interest","2013","35-65 y.","(Married) couple without C. ","2087","0.606361376535844","0.590272029103549","0.62245072396814"
"People pursue self-interest","2013","35-65 y.","Single parent ","966","0.598846813470954","0.575402596198879","0.62229103074303"
"People pursue self-interest","2013","35-65 y.","Couple + C. LE 16 ","2654","0.602774932686942","0.588704598791873","0.616845266582011"
"People pursue self-interest","2013","35-65 y.","Couple + C. GT 16 ","992","0.597770884383714","0.574516315694391","0.621025453073037"
"People pursue self-interest","2013","35-65 y.","Couple + C. LE and GT 16","768","0.627347069721056","0.601631010736683","0.653063128705429"
"People pursue self-interest","2013","66 and older","1-pers.-HH","548","0.390461593303895","0.364619001618681","0.416304184989109"
"People pursue self-interest","2013","66 and older","(Married) couple without C. ","1437","0.457732961025499","0.440530205401021","0.474935716649977"
"People pursue self-interest","2013","66 and older","Single parent ","36","0.571035612852057","0.455912868801849","0.686158356902264"
"People pursue self-interest","2013","66 and older","Couple + C. LE 16 ","7","","",""
"People pursue self-interest","2013","66 and older","Couple + C. GT 16 ","67","0.424742777251592","0.345374126375015","0.50411142812817"
"People pursue self-interest","2013","66 and older","Couple + C. LE and GT 16","","","",""
"People are helpful","2014","16-34 y.","1-pers.-HH","","","",""
"People are helpful","2014","16-34 y.","(Married) couple without C. ","","","",""
"People are helpful","2014","16-34 y.","Single parent ","","","",""
"People are helpful","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"People are helpful","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"People are helpful","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"People are helpful","2014","35-65 y.","1-pers.-HH","","","",""
"People are helpful","2014","35-65 y.","(Married) couple without C. ","","","",""
"People are helpful","2014","35-65 y.","Single parent ","","","",""
"People are helpful","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"People are helpful","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"People are helpful","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"People are helpful","2014","66 and older","1-pers.-HH","","","",""
"People are helpful","2014","66 and older","(Married) couple without C. ","","","",""
"People are helpful","2014","66 and older","Single parent ","","","",""
"People are helpful","2014","66 and older","Couple + C. LE 16 ","","","",""
"People are helpful","2014","66 and older","Couple + C. GT 16 ","","","",""
"People are helpful","2014","66 and older","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2014","16-34 y.","1-pers.-HH","","","",""
"People pursue self-interest","2014","16-34 y.","(Married) couple without C. ","","","",""
"People pursue self-interest","2014","16-34 y.","Single parent ","","","",""
"People pursue self-interest","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2014","35-65 y.","1-pers.-HH","","","",""
"People pursue self-interest","2014","35-65 y.","(Married) couple without C. ","","","",""
"People pursue self-interest","2014","35-65 y.","Single parent ","","","",""
"People pursue self-interest","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2014","66 and older","1-pers.-HH","","","",""
"People pursue self-interest","2014","66 and older","(Married) couple without C. ","","","",""
"People pursue self-interest","2014","66 and older","Single parent ","","","",""
"People pursue self-interest","2014","66 and older","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2014","66 and older","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2014","66 and older","Couple + C. LE and GT 16","","","",""
"People are helpful","2015","16-34 y.","1-pers.-HH","","","",""
"People are helpful","2015","16-34 y.","(Married) couple without C. ","","","",""
"People are helpful","2015","16-34 y.","Single parent ","","","",""
"People are helpful","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"People are helpful","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"People are helpful","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"People are helpful","2015","35-65 y.","1-pers.-HH","","","",""
"People are helpful","2015","35-65 y.","(Married) couple without C. ","","","",""
"People are helpful","2015","35-65 y.","Single parent ","","","",""
"People are helpful","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"People are helpful","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"People are helpful","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"People are helpful","2015","66 and older","1-pers.-HH","","","",""
"People are helpful","2015","66 and older","(Married) couple without C. ","","","",""
"People are helpful","2015","66 and older","Single parent ","","","",""
"People are helpful","2015","66 and older","Couple + C. LE 16 ","","","",""
"People are helpful","2015","66 and older","Couple + C. GT 16 ","","","",""
"People are helpful","2015","66 and older","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2015","16-34 y.","1-pers.-HH","","","",""
"People pursue self-interest","2015","16-34 y.","(Married) couple without C. ","","","",""
"People pursue self-interest","2015","16-34 y.","Single parent ","","","",""
"People pursue self-interest","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2015","35-65 y.","1-pers.-HH","","","",""
"People pursue self-interest","2015","35-65 y.","(Married) couple without C. ","","","",""
"People pursue self-interest","2015","35-65 y.","Single parent ","","","",""
"People pursue self-interest","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2015","66 and older","1-pers.-HH","","","",""
"People pursue self-interest","2015","66 and older","(Married) couple without C. ","","","",""
"People pursue self-interest","2015","66 and older","Single parent ","","","",""
"People pursue self-interest","2015","66 and older","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2015","66 and older","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2015","66 and older","Couple + C. LE and GT 16","","","",""
"People are helpful","2016","16-34 y.","1-pers.-HH","","","",""
"People are helpful","2016","16-34 y.","(Married) couple without C. ","","","",""
"People are helpful","2016","16-34 y.","Single parent ","","","",""
"People are helpful","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"People are helpful","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"People are helpful","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"People are helpful","2016","35-65 y.","1-pers.-HH","","","",""
"People are helpful","2016","35-65 y.","(Married) couple without C. ","","","",""
"People are helpful","2016","35-65 y.","Single parent ","","","",""
"People are helpful","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"People are helpful","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"People are helpful","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"People are helpful","2016","66 and older","1-pers.-HH","","","",""
"People are helpful","2016","66 and older","(Married) couple without C. ","","","",""
"People are helpful","2016","66 and older","Single parent ","","","",""
"People are helpful","2016","66 and older","Couple + C. LE 16 ","","","",""
"People are helpful","2016","66 and older","Couple + C. GT 16 ","","","",""
"People are helpful","2016","66 and older","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2016","16-34 y.","1-pers.-HH","","","",""
"People pursue self-interest","2016","16-34 y.","(Married) couple without C. ","","","",""
"People pursue self-interest","2016","16-34 y.","Single parent ","","","",""
"People pursue self-interest","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2016","35-65 y.","1-pers.-HH","","","",""
"People pursue self-interest","2016","35-65 y.","(Married) couple without C. ","","","",""
"People pursue self-interest","2016","35-65 y.","Single parent ","","","",""
"People pursue self-interest","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2016","66 and older","1-pers.-HH","","","",""
"People pursue self-interest","2016","66 and older","(Married) couple without C. ","","","",""
"People pursue self-interest","2016","66 and older","Single parent ","","","",""
"People pursue self-interest","2016","66 and older","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2016","66 and older","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2016","66 and older","Couple + C. LE and GT 16","","","",""
"People are helpful","2017","16-34 y.","1-pers.-HH","","","",""
"People are helpful","2017","16-34 y.","(Married) couple without C. ","","","",""
"People are helpful","2017","16-34 y.","Single parent ","","","",""
"People are helpful","2017","16-34 y.","Couple + C. LE 16 ","","","",""
"People are helpful","2017","16-34 y.","Couple + C. GT 16 ","","","",""
"People are helpful","2017","16-34 y.","Couple + C. LE and GT 16","","","",""
"People are helpful","2017","35-65 y.","1-pers.-HH","","","",""
"People are helpful","2017","35-65 y.","(Married) couple without C. ","","","",""
"People are helpful","2017","35-65 y.","Single parent ","","","",""
"People are helpful","2017","35-65 y.","Couple + C. LE 16 ","","","",""
"People are helpful","2017","35-65 y.","Couple + C. GT 16 ","","","",""
"People are helpful","2017","35-65 y.","Couple + C. LE and GT 16","","","",""
"People are helpful","2017","66 and older","1-pers.-HH","","","",""
"People are helpful","2017","66 and older","(Married) couple without C. ","","","",""
"People are helpful","2017","66 and older","Single parent ","","","",""
"People are helpful","2017","66 and older","Couple + C. LE 16 ","","","",""
"People are helpful","2017","66 and older","Couple + C. GT 16 ","","","",""
"People are helpful","2017","66 and older","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2017","16-34 y.","1-pers.-HH","","","",""
"People pursue self-interest","2017","16-34 y.","(Married) couple without C. ","","","",""
"People pursue self-interest","2017","16-34 y.","Single parent ","","","",""
"People pursue self-interest","2017","16-34 y.","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2017","16-34 y.","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2017","16-34 y.","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2017","35-65 y.","1-pers.-HH","","","",""
"People pursue self-interest","2017","35-65 y.","(Married) couple without C. ","","","",""
"People pursue self-interest","2017","35-65 y.","Single parent ","","","",""
"People pursue self-interest","2017","35-65 y.","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2017","35-65 y.","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2017","35-65 y.","Couple + C. LE and GT 16","","","",""
"People pursue self-interest","2017","66 and older","1-pers.-HH","","","",""
"People pursue self-interest","2017","66 and older","(Married) couple without C. ","","","",""
"People pursue self-interest","2017","66 and older","Single parent ","","","",""
"People pursue self-interest","2017","66 and older","Couple + C. LE 16 ","","","",""
"People pursue self-interest","2017","66 and older","Couple + C. GT 16 ","","","",""
"People pursue self-interest","2017","66 and older","Couple + C. LE and GT 16","","","",""
"People are helpful","2018","16-34 y.","1-pers.-HH","701","0.464362146410181","0.439148675438539","0.489575617381823"
"People are helpful","2018","16-34 y.","(Married) couple without C. ","460","0.412755851038854","0.383805953572628","0.441705748505081"
"People are helpful","2018","16-34 y.","Single parent ","362","0.331870998059317","0.30191182667128","0.361830169447353"
"People are helpful","2018","16-34 y.","Couple + C. LE 16 ","917","0.426598595367477","0.404747428639254","0.4484497620957"
"People are helpful","2018","16-34 y.","Couple + C. GT 16 ","403","0.384770872959622","0.354779796662109","0.414761949257135"
"People are helpful","2018","16-34 y.","Couple + C. LE and GT 16","360","0.405857324618715","0.371893046675442","0.439821602561989"
"People are helpful","2018","35-65 y.","1-pers.-HH","839","0.445463221783389","0.423225939557812","0.467700504008966"
"People are helpful","2018","35-65 y.","(Married) couple without C. ","1653","0.425576717824906","0.409545416876572","0.44160801877324"
"People are helpful","2018","35-65 y.","Single parent ","595","0.402233665007876","0.37706418382874","0.427403146187012"
"People are helpful","2018","35-65 y.","Couple + C. LE 16 ","2330","0.457859523326283","0.443947866611909","0.471771180040657"
"People are helpful","2018","35-65 y.","Couple + C. GT 16 ","842","0.424755018206325","0.402163110508203","0.447346925904447"
"People are helpful","2018","35-65 y.","Couple + C. LE and GT 16","844","0.418861320677862","0.396207110542356","0.441515530813367"
"People are helpful","2018","66 and older","1-pers.-HH","860","0.633671062295022","0.608278615471442","0.659063509118602"
"People are helpful","2018","66 and older","(Married) couple without C. ","1830","0.570540428872535","0.55338722196962","0.58769363577545"
"People are helpful","2018","66 and older","Single parent ","43","0.476158263016511","0.366027092042042","0.58628943399098"
"People are helpful","2018","66 and older","Couple + C. LE 16 ","4","","",""
"People are helpful","2018","66 and older","Couple + C. GT 16 ","97","0.38987935212177","0.322116054534552","0.457642649708988"
"People are helpful","2018","66 and older","Couple + C. LE and GT 16","4","","",""
"People pursue self-interest","2018","16-34 y.","1-pers.-HH","802","0.535637853589819","0.510424382618177","0.560851324561461"
"People pursue self-interest","2018","16-34 y.","(Married) couple without C. ","651","0.587244148961146","0.558294251494919","0.616194046427372"
"People pursue self-interest","2018","16-34 y.","Single parent ","587","0.668129001940683","0.638169830552647","0.69808817332872"
"People pursue self-interest","2018","16-34 y.","Couple + C. LE 16 ","1051","0.573401404632523","0.5515502379043","0.595252571360746"
"People pursue self-interest","2018","16-34 y.","Couple + C. GT 16 ","608","0.615229127040378","0.585238050742865","0.645220203337891"
"People pursue self-interest","2018","16-34 y.","Couple + C. LE and GT 16","443","0.594142675381285","0.560178397438011","0.628106953324558"
"People pursue self-interest","2018","35-65 y.","1-pers.-HH","1080","0.554536778216611","0.532299495991034","0.576774060442189"
"People pursue self-interest","2018","35-65 y.","(Married) couple without C. ","2001","0.574423282175094","0.55839198122676","0.590454583123428"
"People pursue self-interest","2018","35-65 y.","Single parent ","863","0.597766334992124","0.572596853812988","0.62293581617126"
"People pursue self-interest","2018","35-65 y.","Couple + C. LE 16 ","2597","0.542140476673717","0.528228819959343","0.556052133388091"
"People pursue self-interest","2018","35-65 y.","Couple + C. GT 16 ","997","0.575244981793675","0.552653074095553","0.597836889491797"
"People pursue self-interest","2018","35-65 y.","Couple + C. LE and GT 16","978","0.581138679322138","0.558484469186633","0.603792889457644"
"People pursue self-interest","2018","66 and older","1-pers.-HH","523","0.366328937704978","0.340936490881398","0.391721384528558"
"People pursue self-interest","2018","66 and older","(Married) couple without C. ","1369","0.429459571127465","0.41230636422455","0.44661277803038"
"People pursue self-interest","2018","66 and older","Single parent ","36","0.523841736983489","0.41371056600902","0.633972907957958"
"People pursue self-interest","2018","66 and older","Couple + C. LE 16 ","2","","",""
"People pursue self-interest","2018","66 and older","Couple + C. GT 16 ","102","0.61012064787823","0.542357350291012","0.677883945465448"
"People pursue self-interest","2018","66 and older","Couple + C. LE and GT 16","4","","",""
