"plh0196","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"People are helpful","2018","middle vocational","Rural Area","1996","0.437416039813051","0.423160972805935","0.451671106820166"
"People are helpful","2018","vocational + Abi","Urban Area","709","0.472647244752314","0.44770428671484","0.497590202789789"
"People are helpful","2018","vocational + Abi","Rural Area","302","0.489460876091215","0.450270305341445","0.528651446840984"
"People are helpful","2018","higher vocational","Urban Area","360","0.466180011509643","0.432098220161019","0.500261802858267"
"People are helpful","2018","higher vocational","Rural Area","264","0.469694895345068","0.429355419401254","0.510034371288881"
"People are helpful","2018","higher education","Urban Area","2732","0.546650470777614","0.532780970554592","0.560519971000636"
"People are helpful","2018","higher education","Rural Area","1002","0.52144759181054","0.498812550922402","0.544082632698679"
"People pursue self-interest","2018","in school","Urban Area","139","0.53954410217858","0.47919025759562","0.599897946761541"
"People pursue self-interest","2018","in school","Rural Area","51","0.541736675922569","0.437634831365778","0.645838520479361"
"People pursue self-interest","2018","inadequately","Urban Area","660","0.577879683904339","0.551375952792578","0.6043834150161"
"People pursue self-interest","2018","inadequately","Rural Area","220","0.632020638423523","0.58987608469562","0.674165192151426"
"People pursue self-interest","2018","general elemantary","Urban Area","1190","0.585048435079335","0.56425541213136","0.605841458027309"
"People pursue self-interest","2018","general elemantary","Rural Area","637","0.541076336858187","0.512449649353658","0.569703024362716"
"People pursue self-interest","2018","middle vocational","Urban Area","4094","0.552041229915291","0.540607832746416","0.563474627084167"
"People pursue self-interest","2018","middle vocational","Rural Area","2656","0.562583960186949","0.548328893179834","0.576839027194065"
"People pursue self-interest","2018","vocational + Abi","Urban Area","830","0.527352755247686","0.502409797210211","0.55229571328516"
"People pursue self-interest","2018","vocational + Abi","Rural Area","323","0.510539123908785","0.471348553159016","0.549729694658555"
"People pursue self-interest","2018","higher vocational","Urban Area","463","0.533819988490357","0.499738197141733","0.567901779838981"
"People pursue self-interest","2018","higher vocational","Rural Area","324","0.530305104654932","0.489965628711118","0.570644580598745"
"People pursue self-interest","2018","higher education","Urban Area","2217","0.453349529222386","0.439480028999365","0.467219029445408"
"People pursue self-interest","2018","higher education","Rural Area","869","0.47855240818946","0.455917367301321","0.501187449077598"
