"plh0196","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"People pursue self-interest","2018","inadequately","Male","479","0.656397813234959","0.626784899529395","0.686010726940523","2"
"People pursue self-interest","2018","inadequately","Female","401","0.536271889083116","0.502727609149381","0.569816169016851","2"
"People pursue self-interest","2018","general elemantary","Male","815","0.590309002445495","0.565271448218653","0.615346556672338","2"
"People pursue self-interest","2018","general elemantary","Female","1012","0.556813565554045","0.5341094097002","0.579517721407889","2"
"People pursue self-interest","2018","middle vocational","Male","3159","0.567121144540767","0.553994416936867","0.580247872144668","2"
"People pursue self-interest","2018","middle vocational","Female","3591","0.545584216019343","0.533429059845003","0.557739372193684","2"
"People pursue self-interest","2018","vocational + Abi","Male","453","0.540421811194821","0.506598882919017","0.574244739470625","2"
"People pursue self-interest","2018","vocational + Abi","Female","700","0.509156028072264","0.482289011304036","0.536023044840491","2"
"People pursue self-interest","2018","higher vocational","Male","498","0.540140110671933","0.506635497516365","0.573644723827501","2"
"People pursue self-interest","2018","higher vocational","Female","289","0.51891973826164","0.477574497537421","0.560264978985859","2"
"People pursue self-interest","2018","higher education","Male","1615","0.473163300558589","0.456638974933626","0.489687626183552","2"
"People pursue self-interest","2018","higher education","Female","1471","0.443530730446156","0.426613867771453","0.460447593120858","2"
