"plh0196","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"People are helpful","2018","vocational + Abi","West Germany","873","0.486424867792715","0.463556249015672","0.509293486569758","1"
"People are helpful","2018","in school","West Germany","130","0.449501792893493","0.392347972577493","0.506655613209494","1"
"People are helpful","2018","general elemantary","West Germany","1291","0.427966555154816","0.409766151464458","0.446166958845175","1"
"People are helpful","2018","general elemantary","East Germany","203","0.442517966564657","0.398176968569239","0.486858964560075","1"
"People are helpful","2018","middle vocational","West Germany","3975","0.448021504029577","0.4378114529432","0.458231555115953","1"
"People are helpful","2018","higher education","East Germany","788","0.550274139442514","0.524748071111883","0.575800207773146","1"
"People are helpful","2018","higher vocational","East Germany","173","0.496841790346249","0.446437961091048","0.547245619601451","1"
"People are helpful","2018","in school","East Germany","30","0.52591020395622","0.398498833277098","0.653321574635342","1"
"People are helpful","2018","vocational + Abi","East Germany","138","0.408149475070956","0.355040761508337","0.461258188633576","1"
"People are helpful","2018","higher vocational","West Germany","451","0.458601468661925","0.428215422902262","0.488987514421589","1"
"People are helpful","2018","inadequately","West Germany","837","0.415116133880845","0.390964668505243","0.439267599256448","1"
"People are helpful","2018","higher education","West Germany","2946","0.538585262006635","0.525240889675625","0.551929634337644","1"
"People are helpful","2018","inadequately","East Germany","120","0.350288333218729","0.289679938467785","0.410896727969674","1"
"People pursue self-interest","2018","in school","West Germany","161","0.550498207106507","0.493344386790506","0.607652027422507","2"
"People pursue self-interest","2018","in school","East Germany","29","","","","2"
"People pursue self-interest","2018","inadequately","West Germany","762","0.584883866119155","0.560732400743552","0.609035331494757","2"
"People pursue self-interest","2018","inadequately","East Germany","118","0.649711666781271","0.589103272030326","0.710320061532215","2"
"People pursue self-interest","2018","general elemantary","West Germany","1548","0.572033444845184","0.553833041154825","0.590233848535542","2"
"People pursue self-interest","2018","general elemantary","East Germany","279","0.557482033435343","0.513141035439925","0.601823031430761","2"
"People pursue self-interest","2018","middle vocational","West Germany","5138","0.551978495970423","0.541768444884047","0.5621885470568","2"
"People pursue self-interest","2018","middle vocational","East Germany","1612","0.571868408929175","0.553560407060604","0.590176410797747","2"
"People pursue self-interest","2018","vocational + Abi","West Germany","962","0.513575132207285","0.490706513430242","0.536443750984328","2"
"People pursue self-interest","2018","vocational + Abi","East Germany","191","0.591850524929044","0.538741811366424","0.644959238491663","2"
"People pursue self-interest","2018","higher vocational","West Germany","582","0.541398531338075","0.511012485578411","0.571784577097738","2"
"People pursue self-interest","2018","higher vocational","East Germany","205","0.503158209653751","0.452754380398549","0.553562038908953","2"
"People pursue self-interest","2018","higher education","West Germany","2415","0.461414737993365","0.448070365662356","0.474759110324375","2"
"People pursue self-interest","2018","higher education","East Germany","671","0.449725860557486","0.424199792226854","0.475251928888117","2"
