"plh0196","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"People pursue self-interest","2007","1-pers.-HH","middle vocational","","","",""
"People pursue self-interest","2007","1-pers.-HH","vocational + Abi","","","",""
"People pursue self-interest","2007","1-pers.-HH","higher vocational","","","",""
"People pursue self-interest","2007","1-pers.-HH","higher education","","","",""
"People pursue self-interest","2007","(Married) couple without C. ","in school","","","",""
"People pursue self-interest","2007","(Married) couple without C. ","inadequately","","","",""
"People pursue self-interest","2007","(Married) couple without C. ","general elemantary","","","",""
"People pursue self-interest","2007","(Married) couple without C. ","middle vocational","","","",""
"People pursue self-interest","2007","(Married) couple without C. ","vocational + Abi","","","",""
"People pursue self-interest","2007","(Married) couple without C. ","higher vocational","","","",""
"People pursue self-interest","2007","(Married) couple without C. ","higher education","","","",""
"People pursue self-interest","2007","Single parent ","in school","","","",""
"People pursue self-interest","2007","Single parent ","inadequately","","","",""
"People pursue self-interest","2007","Single parent ","general elemantary","","","",""
"People pursue self-interest","2007","Single parent ","middle vocational","","","",""
"People pursue self-interest","2007","Single parent ","vocational + Abi","","","",""
"People pursue self-interest","2007","Single parent ","higher vocational","","","",""
"People pursue self-interest","2007","Single parent ","higher education","","","",""
"People pursue self-interest","2007","Couple + C. LE 16 ","in school","","","",""
"People pursue self-interest","2007","Couple + C. LE 16 ","inadequately","","","",""
"People pursue self-interest","2007","Couple + C. LE 16 ","general elemantary","","","",""
"People pursue self-interest","2007","Couple + C. LE 16 ","middle vocational","","","",""
"People pursue self-interest","2007","Couple + C. LE 16 ","vocational + Abi","","","",""
"People pursue self-interest","2007","Couple + C. LE 16 ","higher vocational","","","",""
"People pursue self-interest","2007","Couple + C. LE 16 ","higher education","","","",""
"People pursue self-interest","2007","Couple + C. GT 16 ","in school","","","",""
"People pursue self-interest","2007","Couple + C. GT 16 ","inadequately","","","",""
"People pursue self-interest","2007","Couple + C. GT 16 ","general elemantary","","","",""
"People pursue self-interest","2007","Couple + C. GT 16 ","middle vocational","","","",""
"People pursue self-interest","2007","Couple + C. GT 16 ","vocational + Abi","","","",""
"People pursue self-interest","2007","Couple + C. GT 16 ","higher vocational","","","",""
"People pursue self-interest","2007","Couple + C. GT 16 ","higher education","","","",""
"People pursue self-interest","2007","Couple + C. LE and GT 16","in school","","","",""
"People pursue self-interest","2007","Couple + C. LE and GT 16","inadequately","","","",""
"People pursue self-interest","2007","Couple + C. LE and GT 16","general elemantary","","","",""
"People pursue self-interest","2007","Couple + C. LE and GT 16","middle vocational","","","",""
"People pursue self-interest","2007","Couple + C. LE and GT 16","vocational + Abi","","","",""
"People pursue self-interest","2007","Couple + C. LE and GT 16","higher vocational","","","",""
"People pursue self-interest","2007","Couple + C. LE and GT 16","higher education","","","",""
"People are helpful","2008","1-pers.-HH","in school","","","",""
"People are helpful","2008","1-pers.-HH","inadequately","9","","",""
"People are helpful","2008","1-pers.-HH","general elemantary","187","0.451790947150626","0.403020138216197","0.500561756085055"
"People are helpful","2008","1-pers.-HH","middle vocational","649","0.390367598562083","0.366159722120907","0.414575475003259"
"People are helpful","2008","1-pers.-HH","vocational + Abi","69","0.363681844953057","0.29417346802764","0.433190221878474"
"People are helpful","2008","1-pers.-HH","higher vocational","87","0.432078544962079","0.361826835557236","0.502330254366922"
"People are helpful","2008","1-pers.-HH","higher education","282","0.444801091923483","0.405300507118404","0.484301676728562"
"People are helpful","2008","(Married) couple without C. ","in school","","","",""
"People are helpful","2008","(Married) couple without C. ","inadequately","21","","",""
"People are helpful","2008","(Married) couple without C. ","general elemantary","249","0.419764841899015","0.380760263884092","0.458769419913939"
"People are helpful","2008","(Married) couple without C. ","middle vocational","1454","0.367919229612919","0.352361772907181","0.383476686318657"
"People are helpful","2008","(Married) couple without C. ","vocational + Abi","107","0.342089638890973","0.289021699243868","0.395157578538078"
"People are helpful","2008","(Married) couple without C. ","higher vocational","184","0.347003685277575","0.306780231181178","0.387227139373972"
"People are helpful","2008","(Married) couple without C. ","higher education","759","0.388928555211755","0.366172192628322","0.411684917795187"
"People are helpful","2008","Single parent ","in school","23","","",""
"People are helpful","2008","Single parent ","inadequately","9","","",""
"People are helpful","2008","Single parent ","general elemantary","56","0.32556051458201","0.257854611249258","0.393266417914762"
"People are helpful","2008","Single parent ","middle vocational","156","0.276382181476578","0.238236904193694","0.314527458759463"
"People are helpful","2008","Single parent ","vocational + Abi","11","","",""
"People are helpful","2008","Single parent ","higher vocational","14","","",""
"People are helpful","2008","Single parent ","higher education","60","0.419026521898538","0.339535854583022","0.498517189214053"
"People are helpful","2008","Couple + C. LE 16 ","in school","","","",""
"People are helpful","2008","Couple + C. LE 16 ","inadequately","11","","",""
"People are helpful","2008","Couple + C. LE 16 ","general elemantary","62","0.27814523692187","0.217541532617427","0.338748941226312"
"People are helpful","2008","Couple + C. LE 16 ","middle vocational","467","0.316241932619479","0.292857320885197","0.339626544353761"
"People are helpful","2008","Couple + C. LE 16 ","vocational + Abi","95","0.326142537806318","0.274372252514261","0.377912823098376"
"People are helpful","2008","Couple + C. LE 16 ","higher vocational","110","0.336497082505524","0.284645165229154","0.388348999781894"
"People are helpful","2008","Couple + C. LE 16 ","higher education","312","0.397844349323951","0.362954573951651","0.432734124696252"
"People are helpful","2008","Couple + C. GT 16 ","in school","58","0.322715028400789","0.248876497841194","0.396553558960385"
"People are helpful","2008","Couple + C. GT 16 ","inadequately","12","","",""
"People are helpful","2008","Couple + C. GT 16 ","general elemantary","135","0.309724059189851","0.263416963504346","0.356031154875355"
"People are helpful","2008","Couple + C. GT 16 ","middle vocational","585","0.338073602556647","0.315426034931342","0.360721170181952"
"People are helpful","2008","Couple + C. GT 16 ","vocational + Abi","45","0.269463384612512","0.197982798046234","0.34094397117879"
"People are helpful","2008","Couple + C. GT 16 ","higher vocational","65","0.310460243143936","0.24585055716209","0.375069929125782"
"People are helpful","2008","Couple + C. GT 16 ","higher education","245","0.418049608795898","0.378350785214047","0.457748432377749"
"People are helpful","2008","Couple + C. LE and GT 16","in school","56","0.432084454500256","0.346601517517471","0.51756739148304"
"People are helpful","2008","Couple + C. LE and GT 16","inadequately","6","","",""
"People are helpful","2008","Couple + C. LE and GT 16","general elemantary","58","0.437957067662156","0.358025607159453","0.517888528164859"
"People are helpful","2008","Couple + C. LE and GT 16","middle vocational","159","0.308792936416589","0.267718868310207","0.34986700452297"
"People are helpful","2008","Couple + C. LE and GT 16","vocational + Abi","26","","",""
"People are helpful","2008","Couple + C. LE and GT 16","higher vocational","22","","",""
"People are helpful","2008","Couple + C. LE and GT 16","higher education","89","0.477798767885298","0.4097524895703","0.545845046200295"
"People pursue self-interest","2008","1-pers.-HH","in school","3","","",""
"People pursue self-interest","2008","1-pers.-HH","inadequately","14","","",""
"People pursue self-interest","2008","1-pers.-HH","general elemantary","213","0.548209052849374","0.499438243914945","0.596979861783804"
"People pursue self-interest","2008","1-pers.-HH","middle vocational","911","0.609632401437917","0.585424524996741","0.633840277879093"
"People pursue self-interest","2008","1-pers.-HH","vocational + Abi","115","0.636318155046943","0.566809778121526","0.70582653197236"
"People pursue self-interest","2008","1-pers.-HH","higher vocational","104","0.567921455037921","0.497669745633078","0.638173164442764"
"People pursue self-interest","2008","1-pers.-HH","higher education","326","0.555198908076517","0.515698323271438","0.594699492881596"
"People pursue self-interest","2008","(Married) couple without C. ","in school","","","",""
"People pursue self-interest","2008","(Married) couple without C. ","inadequately","37","0.687729855609062","0.568466159241766","0.806993551976358"
"People pursue self-interest","2008","(Married) couple without C. ","general elemantary","366","0.580235158100985","0.541230580086061","0.619239736115908"
"People pursue self-interest","2008","(Married) couple without C. ","middle vocational","2237","0.632080770387081","0.616523313681343","0.647638227092819"
"People pursue self-interest","2008","(Married) couple without C. ","vocational + Abi","200","0.657910361109027","0.604842421461922","0.710978300756132"
"People pursue self-interest","2008","(Married) couple without C. ","higher vocational","354","0.652996314722425","0.612772860626028","0.693219768818822"
"People pursue self-interest","2008","(Married) couple without C. ","higher education","1004","0.611071444788245","0.588315082204813","0.633827807371678"
"People pursue self-interest","2008","Single parent ","in school","36","0.639700308358491","0.517198553398047","0.762202063318934"
"People pursue self-interest","2008","Single parent ","inadequately","10","","",""
"People pursue self-interest","2008","Single parent ","general elemantary","128","0.67443948541799","0.606733582085238","0.742145388750742"
"People pursue self-interest","2008","Single parent ","middle vocational","372","0.723617818523422","0.685472541240537","0.761763095806306"
"People pursue self-interest","2008","Single parent ","vocational + Abi","38","0.7396679122236","0.616801750579108","0.862534073868091"
"People pursue self-interest","2008","Single parent ","higher vocational","25","","",""
"People pursue self-interest","2008","Single parent ","higher education","88","0.580973478101462","0.501482810785947","0.660464145416978"
"People pursue self-interest","2008","Couple + C. LE 16 ","in school","1","","",""
"People pursue self-interest","2008","Couple + C. LE 16 ","inadequately","16","","",""
"People pursue self-interest","2008","Couple + C. LE 16 ","general elemantary","148","0.72185476307813","0.661251058773688","0.782458467382573"
"People pursue self-interest","2008","Couple + C. LE 16 ","middle vocational","1052","0.683758067380521","0.660373455646239","0.707142679114803"
"People pursue self-interest","2008","Couple + C. LE 16 ","vocational + Abi","220","0.673857462193682","0.622087176901624","0.725627747485739"
"People pursue self-interest","2008","Couple + C. LE 16 ","higher vocational","209","0.663502917494476","0.611651000218106","0.715354834770846"
"People pursue self-interest","2008","Couple + C. LE 16 ","higher education","444","0.602155650676049","0.567265875303749","0.637045426048349"
"People pursue self-interest","2008","Couple + C. GT 16 ","in school","96","0.677284971599211","0.603446441039615","0.751123502158806"
"People pursue self-interest","2008","Couple + C. GT 16 ","inadequately","24","","",""
"People pursue self-interest","2008","Couple + C. GT 16 ","general elemantary","248","0.690275940810149","0.643968845124645","0.736583036495654"
"People pursue self-interest","2008","Couple + C. GT 16 ","middle vocational","1091","0.661926397443353","0.639278829818048","0.684573965068658"
"People pursue self-interest","2008","Couple + C. GT 16 ","vocational + Abi","103","0.730536615387488","0.65905602882121","0.802017201953766"
"People pursue self-interest","2008","Couple + C. GT 16 ","higher vocational","132","0.689539756856064","0.624930070874218","0.75414944283791"
"People pursue self-interest","2008","Couple + C. GT 16 ","higher education","348","0.581950391204102","0.542251567622251","0.621649214785952"
"People pursue self-interest","2008","Couple + C. LE and GT 16","in school","73","0.567915545499744","0.48243260851696","0.653398482482529"
"People pursue self-interest","2008","Couple + C. LE and GT 16","inadequately","7","","",""
"People pursue self-interest","2008","Couple + C. LE and GT 16","general elemantary","90","0.562042932337844","0.482111471835141","0.641974392840547"
"People pursue self-interest","2008","Couple + C. LE and GT 16","middle vocational","327","0.691207063583412","0.65013299547703","0.732281131689793"
"People pursue self-interest","2008","Couple + C. LE and GT 16","vocational + Abi","41","0.6748100528211","0.562641783956645","0.786978321685554"
"People pursue self-interest","2008","Couple + C. LE and GT 16","higher vocational","67","0.77423213979336","0.687372156005112","0.861092123581608"
"People pursue self-interest","2008","Couple + C. LE and GT 16","higher education","118","0.522201232114702","0.454154953799705","0.5902475104297"
"People are helpful","2009","1-pers.-HH","in school","","","",""
"People are helpful","2009","1-pers.-HH","inadequately","","","",""
"People are helpful","2009","1-pers.-HH","general elemantary","","","",""
"People are helpful","2009","1-pers.-HH","middle vocational","","","",""
"People are helpful","2009","1-pers.-HH","vocational + Abi","","","",""
"People are helpful","2009","1-pers.-HH","higher vocational","","","",""
"People are helpful","2009","1-pers.-HH","higher education","","","",""
"People are helpful","2009","(Married) couple without C. ","in school","","","",""
"People are helpful","2009","(Married) couple without C. ","inadequately","","","",""
"People are helpful","2009","(Married) couple without C. ","general elemantary","","","",""
"People are helpful","2009","(Married) couple without C. ","middle vocational","","","",""
"People are helpful","2009","(Married) couple without C. ","vocational + Abi","","","",""
"People are helpful","2009","(Married) couple without C. ","higher vocational","","","",""
"People are helpful","2009","(Married) couple without C. ","higher education","","","",""
"People are helpful","2009","Single parent ","in school","","","",""
"People are helpful","2009","Single parent ","inadequately","","","",""
"People are helpful","2009","Single parent ","general elemantary","","","",""
"People are helpful","2009","Single parent ","middle vocational","","","",""
"People are helpful","2009","Single parent ","vocational + Abi","","","",""
"People are helpful","2009","Single parent ","higher vocational","","","",""
"People are helpful","2009","Single parent ","higher education","","","",""
"People are helpful","2009","Couple + C. LE 16 ","in school","","","",""
"People are helpful","2009","Couple + C. LE 16 ","inadequately","","","",""
"People are helpful","2009","Couple + C. LE 16 ","general elemantary","","","",""
"People are helpful","2009","Couple + C. LE 16 ","middle vocational","","","",""
"People are helpful","2009","Couple + C. LE 16 ","vocational + Abi","","","",""
"People are helpful","2009","Couple + C. LE 16 ","higher vocational","","","",""
"People are helpful","2009","Couple + C. LE 16 ","higher education","","","",""
"People are helpful","2009","Couple + C. GT 16 ","in school","","","",""
"People are helpful","2009","Couple + C. GT 16 ","inadequately","","","",""
"People are helpful","2009","Couple + C. GT 16 ","general elemantary","","","",""
"People are helpful","2009","Couple + C. GT 16 ","middle vocational","","","",""
"People are helpful","2009","Couple + C. GT 16 ","vocational + Abi","","","",""
"People are helpful","2009","Couple + C. GT 16 ","higher vocational","","","",""
"People are helpful","2009","Couple + C. GT 16 ","higher education","","","",""
"People are helpful","2009","Couple + C. LE and GT 16","in school","","","",""
"People are helpful","2009","Couple + C. LE and GT 16","inadequately","","","",""
"People are helpful","2009","Couple + C. LE and GT 16","general elemantary","","","",""
"People are helpful","2009","Couple + C. LE and GT 16","middle vocational","","","",""
"People are helpful","2009","Couple + C. LE and GT 16","vocational + Abi","","","",""
"People are helpful","2009","Couple + C. LE and GT 16","higher vocational","","","",""
"People are helpful","2009","Couple + C. LE and GT 16","higher education","","","",""
"People pursue self-interest","2009","1-pers.-HH","in school","","","",""
"People pursue self-interest","2009","1-pers.-HH","inadequately","","","",""
"People pursue self-interest","2009","1-pers.-HH","general elemantary","","","",""
"People pursue self-interest","2009","1-pers.-HH","middle vocational","","","",""
"People pursue self-interest","2009","1-pers.-HH","vocational + Abi","","","",""
"People pursue self-interest","2009","1-pers.-HH","higher vocational","","","",""
"People pursue self-interest","2009","1-pers.-HH","higher education","","","",""
"People pursue self-interest","2009","(Married) couple without C. ","in school","","","",""
"People pursue self-interest","2009","(Married) couple without C. ","inadequately","","","",""
"People pursue self-interest","2009","(Married) couple without C. ","general elemantary","","","",""
"People pursue self-interest","2009","(Married) couple without C. ","middle vocational","","","",""
"People pursue self-interest","2009","(Married) couple without C. ","vocational + Abi","","","",""
"People pursue self-interest","2009","(Married) couple without C. ","higher vocational","","","",""
"People pursue self-interest","2009","(Married) couple without C. ","higher education","","","",""
"People pursue self-interest","2009","Single parent ","in school","","","",""
"People pursue self-interest","2009","Single parent ","inadequately","","","",""
"People pursue self-interest","2009","Single parent ","general elemantary","","","",""
"People pursue self-interest","2009","Single parent ","middle vocational","","","",""
"People pursue self-interest","2009","Single parent ","vocational + Abi","","","",""
"People pursue self-interest","2009","Single parent ","higher vocational","","","",""
"People pursue self-interest","2009","Single parent ","higher education","","","",""
"People pursue self-interest","2009","Couple + C. LE 16 ","in school","","","",""
"People pursue self-interest","2009","Couple + C. LE 16 ","inadequately","","","",""
"People pursue self-interest","2009","Couple + C. LE 16 ","general elemantary","","","",""
"People pursue self-interest","2009","Couple + C. LE 16 ","middle vocational","","","",""
"People pursue self-interest","2009","Couple + C. LE 16 ","vocational + Abi","","","",""
"People pursue self-interest","2009","Couple + C. LE 16 ","higher vocational","","","",""
"People pursue self-interest","2009","Couple + C. LE 16 ","higher education","","","",""
"People pursue self-interest","2009","Couple + C. GT 16 ","in school","","","",""
"People pursue self-interest","2009","Couple + C. GT 16 ","inadequately","","","",""
"People pursue self-interest","2009","Couple + C. GT 16 ","general elemantary","","","",""
"People pursue self-interest","2009","Couple + C. GT 16 ","middle vocational","","","",""
"People pursue self-interest","2009","Couple + C. GT 16 ","vocational + Abi","","","",""
"People pursue self-interest","2009","Couple + C. GT 16 ","higher vocational","","","",""
"People pursue self-interest","2009","Couple + C. GT 16 ","higher education","","","",""
"People pursue self-interest","2009","Couple + C. LE and GT 16","in school","","","",""
"People pursue self-interest","2009","Couple + C. LE and GT 16","inadequately","","","",""
"People pursue self-interest","2009","Couple + C. LE and GT 16","general elemantary","","","",""
"People pursue self-interest","2009","Couple + C. LE and GT 16","middle vocational","","","",""
"People pursue self-interest","2009","Couple + C. LE and GT 16","vocational + Abi","","","",""
"People pursue self-interest","2009","Couple + C. LE and GT 16","higher vocational","","","",""
"People pursue self-interest","2009","Couple + C. LE and GT 16","higher education","","","",""
"People are helpful","2010","1-pers.-HH","in school","","","",""
"People are helpful","2010","1-pers.-HH","inadequately","","","",""
"People are helpful","2010","1-pers.-HH","general elemantary","","","",""
"People are helpful","2010","1-pers.-HH","middle vocational","","","",""
"People are helpful","2010","1-pers.-HH","vocational + Abi","","","",""
"People are helpful","2010","1-pers.-HH","higher vocational","","","",""
"People are helpful","2010","1-pers.-HH","higher education","","","",""
"People are helpful","2010","(Married) couple without C. ","in school","","","",""
"People are helpful","2010","(Married) couple without C. ","inadequately","","","",""
"People are helpful","2010","(Married) couple without C. ","general elemantary","","","",""
"People are helpful","2010","(Married) couple without C. ","middle vocational","","","",""
"People are helpful","2010","(Married) couple without C. ","vocational + Abi","","","",""
"People are helpful","2010","(Married) couple without C. ","higher vocational","","","",""
"People are helpful","2010","(Married) couple without C. ","higher education","","","",""
"People are helpful","2010","Single parent ","in school","","","",""
"People are helpful","2010","Single parent ","inadequately","","","",""
"People are helpful","2010","Single parent ","general elemantary","","","",""
"People are helpful","2010","Single parent ","middle vocational","","","",""
"People are helpful","2010","Single parent ","vocational + Abi","","","",""
"People are helpful","2010","Single parent ","higher vocational","","","",""
"People are helpful","2010","Single parent ","higher education","","","",""
"People are helpful","2010","Couple + C. LE 16 ","in school","","","",""
"People are helpful","2010","Couple + C. LE 16 ","inadequately","","","",""
"People are helpful","2010","Couple + C. LE 16 ","general elemantary","","","",""
"People are helpful","2010","Couple + C. LE 16 ","middle vocational","","","",""
"People are helpful","2010","Couple + C. LE 16 ","vocational + Abi","","","",""
"People are helpful","2010","Couple + C. LE 16 ","higher vocational","","","",""
"People are helpful","2010","Couple + C. LE 16 ","higher education","","","",""
"People are helpful","2010","Couple + C. GT 16 ","in school","","","",""
"People are helpful","2010","Couple + C. GT 16 ","inadequately","","","",""
"People are helpful","2010","Couple + C. GT 16 ","general elemantary","","","",""
"People are helpful","2010","Couple + C. GT 16 ","middle vocational","","","",""
"People are helpful","2010","Couple + C. GT 16 ","vocational + Abi","","","",""
"People are helpful","2010","Couple + C. GT 16 ","higher vocational","","","",""
"People are helpful","2010","Couple + C. GT 16 ","higher education","","","",""
"People are helpful","2010","Couple + C. LE and GT 16","in school","","","",""
"People are helpful","2010","Couple + C. LE and GT 16","inadequately","","","",""
"People are helpful","2010","Couple + C. LE and GT 16","general elemantary","","","",""
"People are helpful","2010","Couple + C. LE and GT 16","middle vocational","","","",""
"People are helpful","2010","Couple + C. LE and GT 16","vocational + Abi","","","",""
"People are helpful","2010","Couple + C. LE and GT 16","higher vocational","","","",""
"People are helpful","2010","Couple + C. LE and GT 16","higher education","","","",""
"People pursue self-interest","2010","1-pers.-HH","in school","","","",""
"People pursue self-interest","2010","1-pers.-HH","inadequately","","","",""
"People pursue self-interest","2010","1-pers.-HH","general elemantary","","","",""
"People pursue self-interest","2010","1-pers.-HH","middle vocational","","","",""
"People pursue self-interest","2010","1-pers.-HH","vocational + Abi","","","",""
"People pursue self-interest","2010","1-pers.-HH","higher vocational","","","",""
"People pursue self-interest","2010","1-pers.-HH","higher education","","","",""
"People pursue self-interest","2010","(Married) couple without C. ","in school","","","",""
"People pursue self-interest","2010","(Married) couple without C. ","inadequately","","","",""
"People pursue self-interest","2010","(Married) couple without C. ","general elemantary","","","",""
"People pursue self-interest","2010","(Married) couple without C. ","middle vocational","","","",""
"People pursue self-interest","2010","(Married) couple without C. ","vocational + Abi","","","",""
"People pursue self-interest","2010","(Married) couple without C. ","higher vocational","","","",""
"People pursue self-interest","2010","(Married) couple without C. ","higher education","","","",""
"People pursue self-interest","2010","Single parent ","in school","","","",""
"People pursue self-interest","2010","Single parent ","inadequately","","","",""
"People pursue self-interest","2010","Single parent ","general elemantary","","","",""
"People pursue self-interest","2010","Single parent ","middle vocational","","","",""
"People pursue self-interest","2010","Single parent ","vocational + Abi","","","",""
"People pursue self-interest","2010","Single parent ","higher vocational","","","",""
"People pursue self-interest","2010","Single parent ","higher education","","","",""
"People pursue self-interest","2010","Couple + C. LE 16 ","in school","","","",""
"People pursue self-interest","2010","Couple + C. LE 16 ","inadequately","","","",""
"People pursue self-interest","2010","Couple + C. LE 16 ","general elemantary","","","",""
"People pursue self-interest","2010","Couple + C. LE 16 ","middle vocational","","","",""
"People pursue self-interest","2010","Couple + C. LE 16 ","vocational + Abi","","","",""
"People pursue self-interest","2010","Couple + C. LE 16 ","higher vocational","","","",""
"People pursue self-interest","2010","Couple + C. LE 16 ","higher education","","","",""
"People pursue self-interest","2010","Couple + C. GT 16 ","in school","","","",""
"People pursue self-interest","2010","Couple + C. GT 16 ","inadequately","","","",""
"People pursue self-interest","2010","Couple + C. GT 16 ","general elemantary","","","",""
"People pursue self-interest","2010","Couple + C. GT 16 ","middle vocational","","","",""
"People pursue self-interest","2010","Couple + C. GT 16 ","vocational + Abi","","","",""
"People pursue self-interest","2010","Couple + C. GT 16 ","higher vocational","","","",""
"People pursue self-interest","2010","Couple + C. GT 16 ","higher education","","","",""
"People pursue self-interest","2010","Couple + C. LE and GT 16","in school","","","",""
"People pursue self-interest","2010","Couple + C. LE and GT 16","inadequately","","","",""
"People pursue self-interest","2010","Couple + C. LE and GT 16","general elemantary","","","",""
"People pursue self-interest","2010","Couple + C. LE and GT 16","middle vocational","","","",""
"People pursue self-interest","2010","Couple + C. LE and GT 16","vocational + Abi","","","",""
"People pursue self-interest","2010","Couple + C. LE and GT 16","higher vocational","","","",""
"People pursue self-interest","2010","Couple + C. LE and GT 16","higher education","","","",""
"People are helpful","2011","1-pers.-HH","in school","","","",""
"People are helpful","2011","1-pers.-HH","inadequately","","","",""
"People are helpful","2011","1-pers.-HH","general elemantary","","","",""
"People are helpful","2011","1-pers.-HH","middle vocational","","","",""
"People are helpful","2011","1-pers.-HH","vocational + Abi","","","",""
"People are helpful","2011","1-pers.-HH","higher vocational","","","",""
"People are helpful","2011","1-pers.-HH","higher education","","","",""
"People are helpful","2011","(Married) couple without C. ","in school","","","",""
"People are helpful","2011","(Married) couple without C. ","inadequately","","","",""
"People are helpful","2011","(Married) couple without C. ","general elemantary","","","",""
"People are helpful","2011","(Married) couple without C. ","middle vocational","","","",""
"People are helpful","2011","(Married) couple without C. ","vocational + Abi","","","",""
"People are helpful","2011","(Married) couple without C. ","higher vocational","","","",""
"People are helpful","2011","(Married) couple without C. ","higher education","","","",""
"People are helpful","2011","Single parent ","in school","","","",""
"People are helpful","2011","Single parent ","inadequately","","","",""
"People are helpful","2011","Single parent ","general elemantary","","","",""
"People are helpful","2011","Single parent ","middle vocational","","","",""
"People are helpful","2011","Single parent ","vocational + Abi","","","",""
"People are helpful","2011","Single parent ","higher vocational","","","",""
"People are helpful","2011","Single parent ","higher education","","","",""
"People are helpful","2011","Couple + C. LE 16 ","in school","","","",""
"People are helpful","2011","Couple + C. LE 16 ","inadequately","","","",""
"People are helpful","2011","Couple + C. LE 16 ","general elemantary","","","",""
"People are helpful","2011","Couple + C. LE 16 ","middle vocational","","","",""
"People are helpful","2011","Couple + C. LE 16 ","vocational + Abi","","","",""
"People are helpful","2011","Couple + C. LE 16 ","higher vocational","","","",""
"People are helpful","2011","Couple + C. LE 16 ","higher education","","","",""
"People are helpful","2011","Couple + C. GT 16 ","in school","","","",""
"People are helpful","2011","Couple + C. GT 16 ","inadequately","","","",""
"People are helpful","2011","Couple + C. GT 16 ","general elemantary","","","",""
"People are helpful","2011","Couple + C. GT 16 ","middle vocational","","","",""
"People are helpful","2011","Couple + C. GT 16 ","vocational + Abi","","","",""
"People are helpful","2011","Couple + C. GT 16 ","higher vocational","","","",""
"People are helpful","2011","Couple + C. GT 16 ","higher education","","","",""
"People are helpful","2011","Couple + C. LE and GT 16","in school","","","",""
"People are helpful","2011","Couple + C. LE and GT 16","inadequately","","","",""
"People are helpful","2011","Couple + C. LE and GT 16","general elemantary","","","",""
"People are helpful","2011","Couple + C. LE and GT 16","middle vocational","","","",""
"People are helpful","2011","Couple + C. LE and GT 16","vocational + Abi","","","",""
"People are helpful","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"People are helpful","2011","Couple + C. LE and GT 16","higher education","","","",""
"People pursue self-interest","2011","1-pers.-HH","in school","","","",""
"People pursue self-interest","2011","1-pers.-HH","inadequately","","","",""
"People pursue self-interest","2011","1-pers.-HH","general elemantary","","","",""
"People pursue self-interest","2011","1-pers.-HH","middle vocational","","","",""
"People pursue self-interest","2011","1-pers.-HH","vocational + Abi","","","",""
"People pursue self-interest","2011","1-pers.-HH","higher vocational","","","",""
"People pursue self-interest","2011","1-pers.-HH","higher education","","","",""
"People pursue self-interest","2011","(Married) couple without C. ","in school","","","",""
"People pursue self-interest","2011","(Married) couple without C. ","inadequately","","","",""
"People pursue self-interest","2011","(Married) couple without C. ","general elemantary","","","",""
"People pursue self-interest","2011","(Married) couple without C. ","middle vocational","","","",""
"People pursue self-interest","2011","(Married) couple without C. ","vocational + Abi","","","",""
"People pursue self-interest","2011","(Married) couple without C. ","higher vocational","","","",""
"People pursue self-interest","2011","(Married) couple without C. ","higher education","","","",""
"People pursue self-interest","2011","Single parent ","in school","","","",""
"People pursue self-interest","2011","Single parent ","inadequately","","","",""
"People pursue self-interest","2011","Single parent ","general elemantary","","","",""
"People pursue self-interest","2011","Single parent ","middle vocational","","","",""
"People pursue self-interest","2011","Single parent ","vocational + Abi","","","",""
"People pursue self-interest","2011","Single parent ","higher vocational","","","",""
"People pursue self-interest","2011","Single parent ","higher education","","","",""
"People pursue self-interest","2011","Couple + C. LE 16 ","in school","","","",""
"People pursue self-interest","2011","Couple + C. LE 16 ","inadequately","","","",""
"People pursue self-interest","2011","Couple + C. LE 16 ","general elemantary","","","",""
"People pursue self-interest","2011","Couple + C. LE 16 ","middle vocational","","","",""
"People pursue self-interest","2011","Couple + C. LE 16 ","vocational + Abi","","","",""
"People pursue self-interest","2011","Couple + C. LE 16 ","higher vocational","","","",""
"People pursue self-interest","2011","Couple + C. LE 16 ","higher education","","","",""
"People pursue self-interest","2011","Couple + C. GT 16 ","in school","","","",""
"People pursue self-interest","2011","Couple + C. GT 16 ","inadequately","","","",""
"People pursue self-interest","2011","Couple + C. GT 16 ","general elemantary","","","",""
"People pursue self-interest","2011","Couple + C. GT 16 ","middle vocational","","","",""
"People pursue self-interest","2011","Couple + C. GT 16 ","vocational + Abi","","","",""
"People pursue self-interest","2011","Couple + C. GT 16 ","higher vocational","","","",""
"People pursue self-interest","2011","Couple + C. GT 16 ","higher education","","","",""
"People pursue self-interest","2011","Couple + C. LE and GT 16","in school","","","",""
"People pursue self-interest","2011","Couple + C. LE and GT 16","inadequately","","","",""
"People pursue self-interest","2011","Couple + C. LE and GT 16","general elemantary","","","",""
"People pursue self-interest","2011","Couple + C. LE and GT 16","middle vocational","","","",""
"People pursue self-interest","2011","Couple + C. LE and GT 16","vocational + Abi","","","",""
"People pursue self-interest","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"People pursue self-interest","2011","Couple + C. LE and GT 16","higher education","","","",""
"People are helpful","2012","1-pers.-HH","in school","","","",""
"People are helpful","2012","1-pers.-HH","inadequately","","","",""
"People are helpful","2012","1-pers.-HH","general elemantary","","","",""
"People are helpful","2012","1-pers.-HH","middle vocational","","","",""
"People are helpful","2012","1-pers.-HH","vocational + Abi","","","",""
