"ple0005","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Not at all","2008","indirect migration background","middle vocational","234","0.725824674648619","0.677024022851533","0.774625326445705","3"
"Not at all","2008","indirect migration background","vocational + Abi","32","0.716387022793823","0.57841435328757","0.854359692300075","3"
"Not at all","2008","no migration background","in school","256","0.896850561473153","0.861904754567588","0.931796368378718","3"
"Not at all","2008","no migration background","inadequately","38","0.518005736000268","0.406398861058225","0.629612610942311","3"
"Not at all","2008","no migration background","general elemantary","546","0.337953444667502","0.313514052638546","0.362392836696458","3"
"Not at all","2008","no migration background","middle vocational","4065","0.438922423464956","0.428502976854163","0.44934187007575","3"
"Not at all","2008","no migration background","vocational + Abi","541","0.611875233132284","0.579380847111328","0.64436961915324","3"
"Not at all","2008","no migration background","higher vocational","576","0.405094406294004","0.378105985982621","0.432082826605387","3"
"Not at all","2008","no migration background","higher education","2110","0.552736426082824","0.536929771454656","0.568543080710992","3"
"Not at all","2008","direct migration background","vocational + Abi","100","0.494971792449199","0.424616743609457","0.565326841288941","3"
"Not at all","2008","direct migration background","higher vocational","56","0.518411031860008","0.426689553149441","0.610132510570575","3"
"Not at all","2008","direct migration background","higher education","155","0.475802971540053","0.420564186308127","0.531041756771978","3"
"Not at all","2008","direct migration background","in school","10","","","","3"
"Not at all","2008","direct migration background","inadequately","24","","","","3"
"Not at all","2008","direct migration background","general elemantary","171","0.350254210364157","0.305059289968513","0.395449130759802","3"
"Not at all","2008","direct migration background","middle vocational","370","0.515789177253983","0.479132563466855","0.55244579104111","3"
"Strong","2008","direct migration background","in school","","","","","1"
"Strong","2008","direct migration background","inadequately","31","0.258950479894559","0.173518714788912","0.344382245000206","1"
"Strong","2008","direct migration background","general elemantary","110","0.305660346271142","0.262015623305554","0.349305069236731","1"
"Strong","2008","direct migration background","middle vocational","111","0.148351554924613","0.122279502820506","0.174423607028721","1"
"Strong","2008","direct migration background","vocational + Abi","23","","","","1"
"Strong","2008","direct migration background","higher vocational","22","","","","1"
"Strong","2008","direct migration background","higher education","37","0.106140310882701","0.0720714101613442","0.140209211604058","1"
"Strong","2008","indirect migration background","in school","","","","","1"
"Strong","2008","indirect migration background","inadequately","","","","","1"
"Strong","2008","indirect migration background","general elemantary","6","","","","1"
"Strong","2008","indirect migration background","middle vocational","18","","","","1"
"Strong","2008","indirect migration background","vocational + Abi","1","","","","1"
"Strong","2008","indirect migration background","higher vocational","4","","","","1"
"Strong","2008","indirect migration background","higher education","3","","","","1"
"Strong","2008","no migration background","inadequately","17","","","","1"
"Strong","2008","no migration background","general elemantary","388","0.283372461113491","0.260089229317266","0.306655692909717","1"
"Strong","2008","no migration background","middle vocational","1384","0.175041387699833","0.167062804696933","0.183019970702733","1"
"Strong","2008","no migration background","vocational + Abi","65","0.103809000232108","0.083470964170884","0.124147036293332","1"
"Strong","2008","no migration background","in school","2","","","","1"
"Strong","2008","no migration background","higher vocational","175","0.138711956168087","0.119709642914392","0.157714269421783","1"
"Strong","2008","no migration background","higher education","348","0.099555390289466","0.0900370758618068","0.109073704717125","1"
"A little","2009","indirect migration background","general elemantary","","","","","2"
"A little","2009","indirect migration background","middle vocational","","","","","2"
"A little","2009","indirect migration background","higher vocational","","","","","2"
"A little","2009","indirect migration background","higher education","","","","","2"
"A little","2009","indirect migration background","in school","","","","","2"
"A little","2009","indirect migration background","inadequately","","","","","2"
"A little","2009","indirect migration background","vocational + Abi","","","","","2"
"A little","2009","direct migration background","middle vocational","","","","","2"
"A little","2009","direct migration background","vocational + Abi","","","","","2"
"A little","2009","direct migration background","higher vocational","","","","","2"
"A little","2009","direct migration background","higher education","","","","","2"
"A little","2009","direct migration background","inadequately","","","","","2"
"A little","2009","direct migration background","general elemantary","","","","","2"
"A little","2009","direct migration background","in school","","","","","2"
"A little","2009","no migration background","in school","","","","","2"
"A little","2009","no migration background","inadequately","","","","","2"
"A little","2009","no migration background","general elemantary","","","","","2"
"A little","2009","no migration background","middle vocational","","","","","2"
"A little","2009","no migration background","higher vocational","","","","","2"
"A little","2009","no migration background","higher education","","","","","2"
"A little","2009","no migration background","vocational + Abi","","","","","2"
"Not at all","2009","indirect migration background","general elemantary","","","","","3"
"Not at all","2009","indirect migration background","higher education","","","","","3"
"Not at all","2009","indirect migration background","in school","","","","","3"
"Not at all","2009","indirect migration background","higher vocational","","","","","3"
"Not at all","2009","indirect migration background","inadequately","","","","","3"
"Not at all","2009","indirect migration background","middle vocational","","","","","3"
"Not at all","2009","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2009","direct migration background","general elemantary","","","","","3"
"Not at all","2009","direct migration background","middle vocational","","","","","3"
"Not at all","2009","direct migration background","vocational + Abi","","","","","3"
"Not at all","2009","direct migration background","higher vocational","","","","","3"
"Not at all","2009","direct migration background","higher education","","","","","3"
"Not at all","2009","no migration background","in school","","","","","3"
"Not at all","2009","no migration background","higher vocational","","","","","3"
"Not at all","2009","no migration background","higher education","","","","","3"
"Not at all","2009","direct migration background","in school","","","","","3"
"Not at all","2009","direct migration background","inadequately","","","","","3"
"Not at all","2009","no migration background","inadequately","","","","","3"
"Not at all","2009","no migration background","general elemantary","","","","","3"
"Not at all","2009","no migration background","middle vocational","","","","","3"
"Not at all","2009","no migration background","vocational + Abi","","","","","3"
"Strong","2009","direct migration background","in school","","","","","1"
"Strong","2009","direct migration background","inadequately","","","","","1"
"Strong","2009","direct migration background","general elemantary","","","","","1"
"Strong","2009","direct migration background","middle vocational","","","","","1"
"Strong","2009","direct migration background","vocational + Abi","","","","","1"
"Strong","2009","direct migration background","higher vocational","","","","","1"
"Strong","2009","direct migration background","higher education","","","","","1"
"Strong","2009","indirect migration background","in school","","","","","1"
"Strong","2009","indirect migration background","inadequately","","","","","1"
"Strong","2009","indirect migration background","general elemantary","","","","","1"
"Strong","2009","indirect migration background","middle vocational","","","","","1"
"Strong","2009","indirect migration background","vocational + Abi","","","","","1"
"Strong","2009","indirect migration background","higher vocational","","","","","1"
"Strong","2009","indirect migration background","higher education","","","","","1"
"Strong","2009","no migration background","inadequately","","","","","1"
"Strong","2009","no migration background","general elemantary","","","","","1"
"Strong","2009","no migration background","middle vocational","","","","","1"
"Strong","2009","no migration background","vocational + Abi","","","","","1"
"Strong","2009","no migration background","in school","","","","","1"
"Strong","2009","no migration background","higher vocational","","","","","1"
"Strong","2009","no migration background","higher education","","","","","1"
"A little","2010","indirect migration background","higher vocational","11","","","","2"
"A little","2010","indirect migration background","middle vocational","62","0.259044593150143","0.206395538874231","0.311693647426055","2"
"A little","2010","indirect migration background","vocational + Abi","7","","","","2"
"A little","2010","indirect migration background","higher education","20","","","","2"
"A little","2010","indirect migration background","in school","5","","","","2"
"A little","2010","indirect migration background","inadequately","","","","","2"
"A little","2010","indirect migration background","general elemantary","28","","","","2"
"A little","2010","direct migration background","general elemantary","130","0.390277957960481","0.33748644254536","0.443069473375603","2"
"A little","2010","direct migration background","middle vocational","201","0.352119592763306","0.311797206355652","0.39244197917096","2"
"A little","2010","direct migration background","in school","","","","","2"
"A little","2010","direct migration background","inadequately","30","0.375453336787239","0.262015091140688","0.48889158243379","2"
"A little","2010","direct migration background","vocational + Abi","51","0.441831394590358","0.36100092933806","0.522661859842657","2"
"A little","2010","direct migration background","higher vocational","34","0.321121577371966","0.221862696325638","0.420380458418294","2"
"A little","2010","direct migration background","higher education","93","0.338322338032527","0.28229998023058","0.394344695834474","2"
"A little","2010","no migration background","general elemantary","440","0.375989400156289","0.348375793324426","0.403603006988152","2"
"A little","2010","no migration background","in school","29","","","","2"
"A little","2010","no migration background","inadequately","24","","","","2"
"A little","2010","no migration background","middle vocational","2991","0.412243876590444","0.401114055490265","0.423373697690623","2"
"A little","2010","no migration background","vocational + Abi","237","0.327905061306588","0.294573168392741","0.361236954220434","2"
"A little","2010","no migration background","higher education","1314","0.381859572930179","0.365717701485285","0.398001444375073","2"
"A little","2010","no migration background","higher vocational","483","0.470490734586298","0.441478566949126","0.499502902223471","2"
"Not at all","2010","indirect migration background","higher education","62","0.821495844459643","0.740088145550446","0.90290354336884","3"
"Not at all","2010","indirect migration background","vocational + Abi","29","","","","3"
"Not at all","2010","indirect migration background","higher vocational","18","","","","3"
"Not at all","2010","indirect migration background","in school","40","0.917296212562525","0.836821518630988","0.997770906494062","3"
"Not at all","2010","indirect migration background","general elemantary","87","0.680639397282409","0.597221991510554","0.764056803054264","3"
"Not at all","2010","indirect migration background","middle vocational","191","0.714396842994988","0.660114505871539","0.768679180118436","3"
"Not at all","2010","indirect migration background","inadequately","9","","","","3"
"Not at all","2010","direct migration background","general elemantary","123","0.365016962928553","0.312915639537434","0.417118286319671","3"
"Not at all","2010","direct migration background","middle vocational","257","0.47199000374945","0.429845477023467","0.514134530475434","3"
"Not at all","2010","direct migration background","vocational + Abi","72","0.418437155666779","0.338144183084615","0.498730128248943","3"
"Not at all","2010","direct migration background","higher vocational","34","0.514854986371418","0.40860793752252","0.621102035220315","3"
"Not at all","2010","direct migration background","higher education","141","0.486047135397471","0.426867314147429","0.545226956647513","3"
"Not at all","2010","no migration background","in school","189","0.846284003511387","0.798405844521659","0.894162162501115","3"
"Not at all","2010","no migration background","higher vocational","472","0.367889708065108","0.339859707365008","0.395919708765208","3"
"Not at all","2010","no migration background","higher education","1846","0.515493121498281","0.498888847937818","0.532097395058744","3"
"Not at all","2010","direct migration background","in school","7","","","","3"
"Not at all","2010","direct migration background","inadequately","16","","","","3"
"Not at all","2010","no migration background","inadequately","19","","","","3"
"Not at all","2010","no migration background","general elemantary","411","0.32685906258414","0.30011837194162","0.353599753226661","3"
"Not at all","2010","no migration background","middle vocational","3284","0.402642152694357","0.3915532288226","0.413731076566115","3"
"Not at all","2010","no migration background","vocational + Abi","456","0.554189583219914","0.518897695366712","0.589481471073116","3"
"Strong","2010","direct migration background","in school","","","","","1"
"Strong","2010","direct migration background","inadequately","24","","","","1"
"Strong","2010","direct migration background","general elemantary","75","0.244705079110966","0.198179590465139","0.291230567756793","1"
"Strong","2010","direct migration background","middle vocational","81","0.175890403487244","0.143748820162611","0.208031986811877","1"
"Strong","2010","direct migration background","vocational + Abi","22","","","","1"
"Strong","2010","direct migration background","higher vocational","17","","","","1"
"Strong","2010","direct migration background","higher education","40","0.175630526570002","0.130576484316021","0.220684568823982","1"
"Strong","2010","indirect migration background","in school","","","","","1"
"Strong","2010","indirect migration background","inadequately","","","","","1"
"Strong","2010","indirect migration background","general elemantary","5","","","","1"
"Strong","2010","indirect migration background","middle vocational","13","","","","1"
"Strong","2010","indirect migration background","vocational + Abi","","","","","1"
"Strong","2010","indirect migration background","higher vocational","2","","","","1"
"Strong","2010","indirect migration background","higher education","3","","","","1"
"Strong","2010","no migration background","general elemantary","331","0.297151537259571","0.271098450059788","0.323204624459354","1"
"Strong","2010","no migration background","middle vocational","1239","0.185113970715198","0.176332231621595","0.193895709808802","1"
"Strong","2010","no migration background","vocational + Abi","69","0.117905355473498","0.0950074918726734","0.140803219074324","1"
"Strong","2010","no migration background","higher vocational","182","0.161619557348594","0.140223419634349","0.183015695062838","1"
"Strong","2010","no migration background","higher education","320","0.10264730557154","0.0925637468538311","0.11273086428925","1"
"Strong","2010","no migration background","in school","","","","","1"
"Strong","2010","no migration background","inadequately","17","","","","1"
"A little","2011","indirect migration background","inadequately","","","","","2"
"A little","2011","indirect migration background","in school","","","","","2"
"A little","2011","indirect migration background","general elemantary","","","","","2"
"A little","2011","indirect migration background","middle vocational","","","","","2"
"A little","2011","indirect migration background","higher vocational","","","","","2"
"A little","2011","indirect migration background","higher education","","","","","2"
"A little","2011","indirect migration background","vocational + Abi","","","","","2"
"A little","2011","direct migration background","in school","","","","","2"
"A little","2011","direct migration background","inadequately","","","","","2"
"A little","2011","direct migration background","general elemantary","","","","","2"
"A little","2011","direct migration background","higher vocational","","","","","2"
"A little","2011","direct migration background","higher education","","","","","2"
"A little","2011","direct migration background","middle vocational","","","","","2"
"A little","2011","direct migration background","vocational + Abi","","","","","2"
"A little","2011","no migration background","vocational + Abi","","","","","2"
"A little","2011","no migration background","higher vocational","","","","","2"
"A little","2011","no migration background","higher education","","","","","2"
"A little","2011","no migration background","in school","","","","","2"
"A little","2011","no migration background","general elemantary","","","","","2"
"A little","2011","no migration background","middle vocational","","","","","2"
"A little","2011","no migration background","inadequately","","","","","2"
"Not at all","2011","indirect migration background","higher vocational","","","","","3"
"Not at all","2011","indirect migration background","higher education","","","","","3"
"Not at all","2011","indirect migration background","in school","","","","","3"
"Not at all","2011","indirect migration background","inadequately","","","","","3"
"Not at all","2011","indirect migration background","general elemantary","","","","","3"
"Not at all","2011","indirect migration background","middle vocational","","","","","3"
"Not at all","2011","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2011","no migration background","in school","","","","","3"
"Not at all","2011","no migration background","inadequately","","","","","3"
"Not at all","2011","no migration background","general elemantary","","","","","3"
"Not at all","2011","no migration background","middle vocational","","","","","3"
"Not at all","2011","no migration background","vocational + Abi","","","","","3"
"Not at all","2011","no migration background","higher vocational","","","","","3"
"Not at all","2011","no migration background","higher education","","","","","3"
"Not at all","2011","direct migration background","in school","","","","","3"
"Not at all","2011","direct migration background","inadequately","","","","","3"
"Not at all","2011","direct migration background","general elemantary","","","","","3"
"Not at all","2011","direct migration background","middle vocational","","","","","3"
"Not at all","2011","direct migration background","vocational + Abi","","","","","3"
"Not at all","2011","direct migration background","higher vocational","","","","","3"
"Not at all","2011","direct migration background","higher education","","","","","3"
"Strong","2011","indirect migration background","general elemantary","","","","","1"
"Strong","2011","indirect migration background","middle vocational","","","","","1"
"Strong","2011","indirect migration background","vocational + Abi","","","","","1"
"Strong","2011","indirect migration background","higher vocational","","","","","1"
"Strong","2011","direct migration background","higher vocational","","","","","1"
"Strong","2011","direct migration background","higher education","","","","","1"
"Strong","2011","indirect migration background","in school","","","","","1"
"Strong","2011","indirect migration background","inadequately","","","","","1"
"Strong","2011","indirect migration background","higher education","","","","","1"
"Strong","2011","direct migration background","in school","","","","","1"
"Strong","2011","direct migration background","inadequately","","","","","1"
"Strong","2011","direct migration background","general elemantary","","","","","1"
"Strong","2011","direct migration background","middle vocational","","","","","1"
"Strong","2011","direct migration background","vocational + Abi","","","","","1"
"Strong","2011","no migration background","higher vocational","","","","","1"
"Strong","2011","no migration background","middle vocational","","","","","1"
"Strong","2011","no migration background","vocational + Abi","","","","","1"
"Strong","2011","no migration background","higher education","","","","","1"
"Strong","2011","no migration background","inadequately","","","","","1"
"Strong","2011","no migration background","general elemantary","","","","","1"
"Strong","2011","no migration background","in school","","","","","1"
"A little","2012","indirect migration background","general elemantary","27","","","","2"
"A little","2012","indirect migration background","in school","6","","","","2"
"A little","2012","indirect migration background","inadequately","4","","","","2"
"A little","2012","indirect migration background","middle vocational","99","0.287227610111695","0.239203488725675","0.335251731497714","2"
"A little","2012","indirect migration background","vocational + Abi","15","","","","2"
"A little","2012","indirect migration background","higher vocational","12","","","","2"
"A little","2012","indirect migration background","higher education","24","","","","2"
"A little","2012","direct migration background","higher education","131","0.340135036613463","0.292501863593416","0.387768209633511","2"
"A little","2012","direct migration background","vocational + Abi","83","0.429675385249677","0.36396240868597","0.495388361813384","2"
"A little","2012","direct migration background","higher vocational","35","0.476413075861961","0.370237442427867","0.582588709296054","2"
"A little","2012","direct migration background","in school","2","","","","2"
"A little","2012","direct migration background","inadequately","35","0.41243909623799","0.306534355058743","0.518343837417236","2"
"A little","2012","direct migration background","general elemantary","162","0.403637082006179","0.355913182919046","0.451360981093313","2"
"A little","2012","direct migration background","middle vocational","263","0.360683637750694","0.325801464741923","0.395565810759464","2"
"A little","2012","no migration background","general elemantary","599","0.400403407372526","0.376273871812338","0.424532942932715","2"
"A little","2012","no migration background","higher vocational","547","0.42744057434463","0.400763092141388","0.454118056547871","2"
"A little","2012","no migration background","higher education","1491","0.345790200235796","0.331336924472109","0.360243475999482","2"
"A little","2012","no migration background","in school","27","","","","2"
"A little","2012","no migration background","inadequately","47","0.392992931986692","0.309672719419938","0.476313144553447","2"
"A little","2012","no migration background","middle vocational","3577","0.395038956213665","0.385074472224447","0.405003440202883","2"
"A little","2012","no migration background","vocational + Abi","286","0.330854950386295","0.300775969518228","0.360933931254362","2"
"Not at all","2012","indirect migration background","in school","48","0.842418217582723","0.746127676851196","0.93870875831425","3"
"Not at all","2012","indirect migration background","inadequately","11","","","","3"
"Not at all","2012","indirect migration background","higher education","91","0.814233848246137","0.743762427278869","0.884705269213405","3"
"Not at all","2012","indirect migration background","general elemantary","92","0.745099530110043","0.669894706208729","0.820304354011357","3"
"Not at all","2012","indirect migration background","middle vocational","219","0.656108688032433","0.605692570552231","0.706524805512636","3"
"Not at all","2012","indirect migration background","vocational + Abi","31","0.584160323850325","0.447547307956518","0.720773339744131","3"
"Not at all","2012","indirect migration background","higher vocational","21","","","","3"
"Not at all","2012","no migration background","in school","187","0.854903135992625","0.807825317603979","0.901980954381271","3"
"Not at all","2012","no migration background","inadequately","45","0.313912498028068","0.234743493719786","0.39308150233635","3"
"Not at all","2012","no migration background","general elemantary","576","0.335390208319076","0.312139881617473","0.358640535020679","3"
"Not at all","2012","no migration background","middle vocational","4036","0.416697954772332","0.406648822087891","0.426747087456772","3"
"Not at all","2012","no migration background","vocational + Abi","566","0.56902906912101","0.537371659206906","0.600686479035113","3"
"Not at all","2012","no migration background","higher vocational","571","0.420860649365058","0.394237625583714","0.447483673146403","3"
"Not at all","2012","no migration background","higher education","2239","0.538095144618154","0.522945333227576","0.553244956008732","3"
"Not at all","2012","direct migration background","in school","10","","","","3"
"Not at all","2012","direct migration background","inadequately","20","","","","3"
"Not at all","2012","direct migration background","general elemantary","174","0.418595525227929","0.370608751749183","0.466582298706675","3"
"Not at all","2012","direct migration background","middle vocational","361","0.505561706781857","0.469243404722599","0.541880008841114","3"
"Not at all","2012","direct migration background","vocational + Abi","105","0.434773208682347","0.368967646926752","0.500578770437943","3"
"Not at all","2012","direct migration background","higher vocational","37","0.40460167288328","0.300260366419258","0.508942979347302","3"
"Not at all","2012","direct migration background","higher education","203","0.555530404256275","0.505569390938614","0.605491417573936","3"
"Strong","2012","indirect migration background","general elemantary","10","","","","1"
"Strong","2012","indirect migration background","middle vocational","23","","","","1"
"Strong","2012","indirect migration background","vocational + Abi","4","","","","1"
"Strong","2012","indirect migration background","higher vocational","4","","","","1"
"Strong","2012","direct migration background","higher vocational","13","","","","1"
"Strong","2012","direct migration background","higher education","46","0.104334559130262","0.0735988460045965","0.135070272255927","1"
"Strong","2012","indirect migration background","in school","1","","","","1"
"Strong","2012","indirect migration background","inadequately","1","","","","1"
"Strong","2012","indirect migration background","higher education","2","","","","1"
"Strong","2012","direct migration background","in school","1","","","","1"
"Strong","2012","direct migration background","inadequately","28","","","","1"
"Strong","2012","direct migration background","general elemantary","70","0.177767392765891","0.140578908861729","0.214955876670054","1"
"Strong","2012","direct migration background","middle vocational","104","0.133754655467449","0.109028459229662","0.158480851705237","1"
"Strong","2012","direct migration background","vocational + Abi","30","0.135551406067975","0.0901110795119075","0.180991732624043","1"
"Strong","2012","no migration background","general elemantary","409","0.264206384308397","0.242493367733778","0.285919400883016","1"
"Strong","2012","no migration background","middle vocational","1633","0.188263089014003","0.180294867774647","0.196231310253359","1"
"Strong","2012","no migration background","higher vocational","203","0.151698776290312","0.132354042051198","0.171043510529425","1"
"Strong","2012","no migration background","inadequately","40","0.29309456998524","0.215443817169076","0.370745322801403","1"
"Strong","2012","no migration background","higher education","430","0.11611465514605","0.106379499248539","0.125849811043561","1"
"Strong","2012","no migration background","in school","1","","","","1"
"Strong","2012","no migration background","vocational + Abi","88","0.100115980492695","0.080928005822746","0.119303955162645","1"
"A little","2013","indirect migration background","higher vocational","","","","","2"
"A little","2013","indirect migration background","higher education","","","","","2"
"A little","2013","indirect migration background","inadequately","","","","","2"
"A little","2013","indirect migration background","general elemantary","","","","","2"
"A little","2013","indirect migration background","in school","","","","","2"
"A little","2013","indirect migration background","middle vocational","","","","","2"
"A little","2013","indirect migration background","vocational + Abi","","","","","2"
"A little","2013","direct migration background","higher vocational","","","","","2"
"A little","2013","direct migration background","higher education","","","","","2"
"A little","2013","direct migration background","vocational + Abi","","","","","2"
"A little","2013","direct migration background","in school","","","","","2"
"A little","2013","direct migration background","inadequately","","","","","2"
"A little","2013","direct migration background","general elemantary","","","","","2"
"A little","2013","direct migration background","middle vocational","","","","","2"
"A little","2013","no migration background","vocational + Abi","","","","","2"
"A little","2013","no migration background","higher vocational","","","","","2"
"A little","2013","no migration background","in school","","","","","2"
"A little","2013","no migration background","middle vocational","","","","","2"
"A little","2013","no migration background","inadequately","","","","","2"
"A little","2013","no migration background","higher education","","","","","2"
"A little","2013","no migration background","general elemantary","","","","","2"
"Not at all","2013","indirect migration background","in school","","","","","3"
"Not at all","2013","indirect migration background","inadequately","","","","","3"
"Not at all","2013","indirect migration background","higher education","","","","","3"
"Not at all","2013","indirect migration background","general elemantary","","","","","3"
"Not at all","2013","indirect migration background","middle vocational","","","","","3"
"Not at all","2013","indirect migration background","vocational + Abi","","","","","3"
"Not at all","2013","indirect migration background","higher vocational","","","","","3"
"Not at all","2013","no migration background","in school","","","","","3"
"Not at all","2013","no migration background","inadequately","","","","","3"
"Not at all","2013","no migration background","general elemantary","","","","","3"
"Not at all","2013","no migration background","middle vocational","","","","","3"
"Not at all","2013","no migration background","vocational + Abi","","","","","3"
"Not at all","2013","no migration background","higher vocational","","","","","3"
"Not at all","2013","no migration background","higher education","","","","","3"
"Not at all","2013","direct migration background","in school","","","","","3"
"Not at all","2013","direct migration background","inadequately","","","","","3"
"Not at all","2013","direct migration background","general elemantary","","","","","3"
"Not at all","2013","direct migration background","middle vocational","","","","","3"
"Not at all","2013","direct migration background","vocational + Abi","","","","","3"
"Not at all","2013","direct migration background","higher vocational","","","","","3"
"Not at all","2013","direct migration background","higher education","","","","","3"
"Strong","2013","direct migration background","middle vocational","","","","","1"
"Strong","2013","direct migration background","vocational + Abi","","","","","1"
"Strong","2013","direct migration background","higher vocational","","","","","1"
"Strong","2013","direct migration background","higher education","","","","","1"
"Strong","2013","direct migration background","in school","","","","","1"
"Strong","2013","direct migration background","inadequately","","","","","1"
"Strong","2013","direct migration background","general elemantary","","","","","1"
"Strong","2013","indirect migration background","in school","","","","","1"
"Strong","2013","indirect migration background","inadequately","","","","","1"
"Strong","2013","indirect migration background","general elemantary","","","","","1"
"Strong","2013","indirect migration background","middle vocational","","","","","1"
"Strong","2013","indirect migration background","vocational + Abi","","","","","1"
"Strong","2013","indirect migration background","higher vocational","","","","","1"
"Strong","2013","indirect migration background","higher education","","","","","1"
"Strong","2013","no migration background","general elemantary","","","","","1"
"Strong","2013","no migration background","middle vocational","","","","","1"
"Strong","2013","no migration background","vocational + Abi","","","","","1"
"Strong","2013","no migration background","higher vocational","","","","","1"
"Strong","2013","no migration background","higher education","","","","","1"
"Strong","2013","no migration background","inadequately","","","","","1"
"Strong","2013","no migration background","in school","","","","","1"
"A little","2014","direct migration background","vocational + Abi","194","0.317251407771864","0.280705710423222","0.353797105120506","2"
"A little","2014","direct migration background","general elemantary","305","0.303912638895756","0.275864491229105","0.331960786562407","2"
"A little","2014","direct migration background","middle vocational","514","0.314401291852113","0.292790490094638","0.336012093609588","2"
"A little","2014","direct migration background","higher vocational","42","0.529599256208982","0.435026970560867","0.624171541857097","2"
"A little","2014","direct migration background","in school","3","","","","2"
"A little","2014","direct migration background","higher education","298","0.265767347269424","0.239768746447911","0.291765948090937","2"
"A little","2014","direct migration background","inadequately","92","0.32900839982407","0.273974395951194","0.384042403696947","2"
"A little","2014","indirect migration background","higher vocational","16","","","","2"
"A little","2014","no migration background","inadequately","63","0.372342027615183","0.300921293221678","0.443762762008688","2"
"A little","2014","no migration background","general elemantary","626","0.390120145511241","0.367135046851616","0.413105244170866","2"
"A little","2014","no migration background","higher education","1601","0.329219942701464","0.315995858911091","0.342444026491837","2"
"A little","2014","indirect migration background","inadequately","10","","","","2"
"A little","2014","indirect migration background","vocational + Abi","25","","","","2"
"A little","2014","indirect migration background","higher education","42","0.138163214695738","0.096926820815089","0.179399608576388","2"
"A little","2014","no migration background","in school","39","0.127120308782728","0.0883790627207186","0.165861554844737","2"
"A little","2014","no migration background","middle vocational","3833","0.394313716248121","0.384774822330704","0.403852610165538","2"
"A little","2014","no migration background","vocational + Abi","376","0.298764767915394","0.273921664328216","0.323607871502572","2"
"A little","2014","no migration background","higher vocational","577","0.405474034088547","0.380008609311346","0.430939458865747","2"
"A little","2014","indirect migration background","in school","11","","","","2"
"A little","2014","indirect migration background","general elemantary","69","0.211143457773478","0.168748820620801","0.253538094926155","2"
"A little","2014","indirect migration background","middle vocational","170","0.22762038426671","0.197120319712444","0.258120448820977","2"
"Not at all","2014","indirect migration background","vocational + Abi","92","0.676382716572574","0.594365469254025","0.758399963891123","3"
"Not at all","2014","indirect migration background","higher vocational","41","0.727613586665149","0.615894778460497","0.8393323948698","3"
"Not at all","2014","indirect migration background","higher education","219","0.836762868928977","0.792597422180468","0.880928315677485","3"
"Not at all","2014","no migration background","inadequately","70","0.318289577975247","0.249471437555374","0.387107718395119","3"
"Not at all","2014","no migration background","general elemantary","695","0.357392011636086","0.3348095895775","0.379974433694672","3"
"Not at all","2014","no migration background","middle vocational","4595","0.419116366074596","0.409485505676041","0.428747226473151","3"
"Not at all","2014","no migration background","higher vocational","671","0.452529309928391","0.426713379582632","0.478345240274149","3"
"Not at all","2014","no migration background","higher education","2803","0.566823260050886","0.552879212671964","0.580767307429807","3"
"Not at all","2014","direct migration background","in school","56","0.942991185512211","0.884323725313725","1.0016586457107","3"
"Not at all","2014","direct migration background","inadequately","120","0.406712902321704","0.349176129091329","0.464249675552078","3"
"Not at all","2014","direct migration background","general elemantary","557","0.436188053928994","0.405946649889617","0.466429457968371","3"
"Not at all","2014","indirect migration background","in school","89","0.81696644937681","0.741922536908478","0.892010361845143","3"
"Not at all","2014","indirect migration background","inadequately","32","0.609269995061073","0.469780199143371","0.748759790978775","3"
"Not at all","2014","indirect migration background","general elemantary","261","0.731487229989892","0.685450026063586","0.777524433916198","3"
"Not at all","2014","indirect migration background","middle vocational","513","0.705285601962554","0.672121902834432","0.738449301090677","3"
"Not at all","2014","no migration background","in school","241","0.861086155570057","0.820862180239849","0.901310130900265","3"
"Not at all","2014","no migration background","vocational + Abi","822","0.610560052137716","0.584093721275935","0.637026382999496","3"
"Not at all","2014","direct migration background","middle vocational","1035","0.543375522956061","0.520189655293387","0.566561390618736","3"
"Not at all","2014","direct migration background","vocational + Abi","361","0.559035494181456","0.520047977289149","0.598023011073763","3"
"Not at all","2014","direct migration background","higher vocational","48","0.345556332413482","0.255450736118641","0.435661928708322","3"
"Not at all","2014","direct migration background","higher education","713","0.637860018561416","0.609573255933751","0.666146781189081","3"
"Strong","2014","direct migration background","in school","1","","","","1"
"Strong","2014","direct migration background","inadequately","68","0.264278697854226","0.212630304070999","0.315927091637452","1"
"Strong","2014","direct migration background","general elemantary","171","0.25989930717525","0.23315410430261","0.28664451004789","1"
"Strong","2014","direct migration background","middle vocational","224","0.142223185191826","0.125965224272446","0.158481146111205","1"
"Strong","2014","direct migration background","vocational + Abi","68","0.12371309804668","0.0978586619958481","0.149567534097512","1"
"Strong","2014","direct migration background","higher vocational","17","","","","1"
"Strong","2014","direct migration background","higher education","98","0.0963726341691601","0.0790044718118996","0.113740796526421","1"
"Strong","2014","indirect migration background","in school","2","","","","1"
"Strong","2014","indirect migration background","inadequately","5","","","","1"
"Strong","2014","indirect migration background","general elemantary","26","","","","1"
"Strong","2014","indirect migration background","middle vocational","43","0.0670940137707352","0.0488953036511422","0.0852927238903282","1"
"Strong","2014","indirect migration background","vocational + Abi","8","","","","1"
