"ple0005","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"A little","2006","direct migration background","(2b) intermediate general qualification","10","","",""
"A little","2006","direct migration background","(2a) intermediate vocational","55","0.301849844963289","0.229110016329637","0.374589673596941"
"A little","2006","direct migration background","(2c_gen) general maturity certificate","24","","",""
"A little","2006","direct migration background","(2c_voc) vocational maturity certificate","101","0.392293900362854","0.335805442567371","0.448782358158337"
"A little","2006","direct migration background","(3a) lower tertiary education","30","0.362895631109853","0.255496964388948","0.470294297830759"
"A little","2006","direct migration background","(3b) higher tertiary education","89","0.344072082004415","0.289395435783523","0.398748728225307"
"A little","2006","indirect migration background","(0) in school","3","","",""
"A little","2006","indirect migration background","(1a) inadequately completed","3","","",""
"A little","2006","indirect migration background","(1b) general elementary school","23","","",""
"A little","2006","indirect migration background","(1c) basic vocational qualification","33","0.339041207642158","0.261453395160139","0.416629020124176"
"A little","2006","indirect migration background","(2b) intermediate general qualification","11","","",""
"A little","2006","indirect migration background","(2a) intermediate vocational","24","","",""
"A little","2006","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"A little","2006","indirect migration background","(2c_voc) vocational maturity certificate","10","","",""
"A little","2006","indirect migration background","(3a) lower tertiary education","6","","",""
"A little","2006","indirect migration background","(3b) higher tertiary education","13","","",""
"Not at all","2006","no migration background","(0) in school","270","0.828278812456209","0.786696870544407","0.869860754368011"
"Not at all","2006","no migration background","(1a) inadequately completed","31","0.360575831173573","0.257892185734306","0.46325947661284"
"Not at all","2006","no migration background","(1b) general elementary school","416","0.304918111078626","0.2802687714623","0.329567450694951"
"Not at all","2006","no migration background","(1c) basic vocational qualification","1966","0.352084389163798","0.339297988678195","0.3648707896494"
"Not at all","2006","no migration background","(2b) intermediate general qualification","326","0.674459017645116","0.632231248532382","0.716686786757851"
"Not at all","2006","no migration background","(2a) intermediate vocational","2561","0.508756755166264","0.494739120088919","0.522774390243609"
"Not at all","2006","no migration background","(2c_gen) general maturity certificate","498","0.791274960431956","0.759362884611109","0.823187036252802"
"Not at all","2006","no migration background","(2c_voc) vocational maturity certificate","780","0.594325348138576","0.567478235187365","0.621172461089788"
"Not at all","2006","no migration background","(3a) lower tertiary education","866","0.502822062709562","0.479054386789996","0.526589738629127"
"Not at all","2006","no migration background","(3b) higher tertiary education","1455","0.577500247524176","0.557900860241294","0.597099634807058"
"Not at all","2006","direct migration background","(0) in school","32","0.973670084525911","0.919850631664604","1.02748953738722"
"Not at all","2006","direct migration background","(1a) inadequately completed","31","0.210181801065818","0.144760966559124","0.275602635572511"
"Not at all","2006","direct migration background","(1b) general elementary school","191","0.371054059449597","0.328710404533269","0.413397714365926"
"Not at all","2006","direct migration background","(1c) basic vocational qualification","313","0.48221472864062","0.444519074293252","0.519910382987988"
"Not at all","2006","direct migration background","(2b) intermediate general qualification","32","0.703465960720871","0.570021468124445","0.836910453317298"
"Not at all","2006","direct migration background","(2a) intermediate vocational","85","0.597433109142399","0.51972505289104","0.675141165393758"
"Not at all","2006","direct migration background","(2c_gen) general maturity certificate","83","0.743026098642841","0.663848613507867","0.822203583777815"
"Not at all","2006","direct migration background","(2c_voc) vocational maturity certificate","147","0.484041709405809","0.426224672135505","0.541858746676113"
"Not at all","2006","direct migration background","(3a) lower tertiary education","34","0.410176920175039","0.300314485404992","0.520039354945087"
"Not at all","2006","direct migration background","(3b) higher tertiary education","164","0.51903957394601","0.461534786867945","0.576544361024076"
"Not at all","2006","indirect migration background","(0) in school","54","0.964671427450941","0.917161228725861","1.01218162617602"
"Not at all","2006","indirect migration background","(1a) inadequately completed","6","","",""
"Not at all","2006","indirect migration background","(1b) general elementary school","81","0.749123225221187","0.668836094129309","0.829410356313065"
"Not at all","2006","indirect migration background","(1c) basic vocational qualification","103","0.626834962886671","0.547565274371377","0.706104651401964"
"Not at all","2006","indirect migration background","(2b) intermediate general qualification","55","0.773848852485863","0.673678740567221","0.874018964404505"
"Not at all","2006","indirect migration background","(2a) intermediate vocational","101","0.752732557912837","0.679957086829089","0.825508028996586"
"Not at all","2006","indirect migration background","(2c_gen) general maturity certificate","74","0.786375046039358","0.701223224913184","0.871526867165532"
"Not at all","2006","indirect migration background","(2c_voc) vocational maturity certificate","48","0.64449672608783","0.52722582448412","0.76176762769154"
"Not at all","2006","indirect migration background","(3a) lower tertiary education","23","","",""
"Not at all","2006","indirect migration background","(3b) higher tertiary education","30","0.616012345329194","0.476968265963577","0.75505642469481"
"Strong","2007","no migration background","(0) in school","","","",""
"Strong","2007","no migration background","(1a) inadequately completed","","","",""
"Strong","2007","no migration background","(1b) general elementary school","","","",""
"Strong","2007","no migration background","(1c) basic vocational qualification","","","",""
"Strong","2007","no migration background","(2b) intermediate general qualification","","","",""
"Strong","2007","no migration background","(2a) intermediate vocational","","","",""
"Strong","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2007","no migration background","(3a) lower tertiary education","","","",""
"Strong","2007","no migration background","(3b) higher tertiary education","","","",""
"Strong","2007","direct migration background","(0) in school","","","",""
"Strong","2007","direct migration background","(1a) inadequately completed","","","",""
"Strong","2007","direct migration background","(1b) general elementary school","","","",""
"Strong","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Strong","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Strong","2007","direct migration background","(2a) intermediate vocational","","","",""
"Strong","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2007","direct migration background","(3a) lower tertiary education","","","",""
"Strong","2007","direct migration background","(3b) higher tertiary education","","","",""
"Strong","2007","indirect migration background","(0) in school","","","",""
"Strong","2007","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2007","indirect migration background","(1b) general elementary school","","","",""
"Strong","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Strong","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Strong","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Strong","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Strong","2007","indirect migration background","(3b) higher tertiary education","","","",""
"A little","2007","no migration background","(0) in school","","","",""
"A little","2007","no migration background","(1a) inadequately completed","","","",""
"A little","2007","no migration background","(1b) general elementary school","","","",""
"A little","2007","no migration background","(1c) basic vocational qualification","","","",""
"A little","2007","no migration background","(2b) intermediate general qualification","","","",""
"A little","2007","no migration background","(2a) intermediate vocational","","","",""
"A little","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"A little","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2007","no migration background","(3a) lower tertiary education","","","",""
"A little","2007","no migration background","(3b) higher tertiary education","","","",""
"A little","2007","direct migration background","(0) in school","","","",""
"A little","2007","direct migration background","(1a) inadequately completed","","","",""
"A little","2007","direct migration background","(1b) general elementary school","","","",""
"A little","2007","direct migration background","(1c) basic vocational qualification","","","",""
"A little","2007","direct migration background","(2b) intermediate general qualification","","","",""
"A little","2007","direct migration background","(2a) intermediate vocational","","","",""
"A little","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"A little","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2007","direct migration background","(3a) lower tertiary education","","","",""
"A little","2007","direct migration background","(3b) higher tertiary education","","","",""
"A little","2007","indirect migration background","(0) in school","","","",""
"A little","2007","indirect migration background","(1a) inadequately completed","","","",""
"A little","2007","indirect migration background","(1b) general elementary school","","","",""
"A little","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"A little","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"A little","2007","indirect migration background","(2a) intermediate vocational","","","",""
"A little","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"A little","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2007","indirect migration background","(3a) lower tertiary education","","","",""
"A little","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Not at all","2007","no migration background","(0) in school","","","",""
"Not at all","2007","no migration background","(1a) inadequately completed","","","",""
"Not at all","2007","no migration background","(1b) general elementary school","","","",""
"Not at all","2007","no migration background","(1c) basic vocational qualification","","","",""
"Not at all","2007","no migration background","(2b) intermediate general qualification","","","",""
"Not at all","2007","no migration background","(2a) intermediate vocational","","","",""
"Not at all","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2007","no migration background","(3a) lower tertiary education","","","",""
"Not at all","2007","no migration background","(3b) higher tertiary education","","","",""
"Not at all","2007","direct migration background","(0) in school","","","",""
"Not at all","2007","direct migration background","(1a) inadequately completed","","","",""
"Not at all","2007","direct migration background","(1b) general elementary school","","","",""
"Not at all","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Not at all","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Not at all","2007","direct migration background","(2a) intermediate vocational","","","",""
"Not at all","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2007","direct migration background","(3a) lower tertiary education","","","",""
"Not at all","2007","direct migration background","(3b) higher tertiary education","","","",""
"Not at all","2007","indirect migration background","(0) in school","","","",""
"Not at all","2007","indirect migration background","(1a) inadequately completed","","","",""
"Not at all","2007","indirect migration background","(1b) general elementary school","","","",""
"Not at all","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Not at all","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Not at all","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Not at all","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Not at all","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Strong","2008","no migration background","(0) in school","2","","",""
"Strong","2008","no migration background","(1a) inadequately completed","16","","",""
"Strong","2008","no migration background","(1b) general elementary school","358","0.340870791177669","0.312718462501408","0.36902311985393"
"Strong","2008","no migration background","(1c) basic vocational qualification","1046","0.234665030535926","0.22242364994791","0.246906411123943"
"Strong","2008","no migration background","(2b) intermediate general qualification","35","0.076231523622638","0.0496896640083103","0.102773383236966"
"Strong","2008","no migration background","(2a) intermediate vocational","462","0.119999068328628","0.110376478643983","0.129621658013274"
"Strong","2008","no migration background","(2c_gen) general maturity certificate","14","","",""
"Strong","2008","no migration background","(2c_voc) vocational maturity certificate","93","0.104777348226829","0.0871299516953441","0.122424744758314"
"Strong","2008","no migration background","(3a) lower tertiary education","173","0.128977665864801","0.112286207471237","0.145669124258364"
"Strong","2008","no migration background","(3b) higher tertiary education","175","0.0776798571654087","0.0666248518987299","0.0887348624320874"
"Strong","2008","direct migration background","(0) in school","","","",""
"Strong","2008","direct migration background","(1a) inadequately completed","37","0.295662736269491","0.210769081577816","0.380556390961166"
"Strong","2008","direct migration background","(1b) general elementary school","107","0.32522723471228","0.279261535669443","0.371192933755116"
"Strong","2008","direct migration background","(1c) basic vocational qualification","98","0.187446560082428","0.153870547716561","0.221022572448294"
"Strong","2008","direct migration background","(2b) intermediate general qualification","3","","",""
"Strong","2008","direct migration background","(2a) intermediate vocational","14","","",""
"Strong","2008","direct migration background","(2c_gen) general maturity certificate","9","","",""
"Strong","2008","direct migration background","(2c_voc) vocational maturity certificate","29","","",""
"Strong","2008","direct migration background","(3a) lower tertiary education","11","","",""
"Strong","2008","direct migration background","(3b) higher tertiary education","26","","",""
"Strong","2008","indirect migration background","(0) in school","","","",""
"Strong","2008","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2008","indirect migration background","(1b) general elementary school","6","","",""
"Strong","2008","indirect migration background","(1c) basic vocational qualification","9","","",""
"Strong","2008","indirect migration background","(2b) intermediate general qualification","","","",""
"Strong","2008","indirect migration background","(2a) intermediate vocational","8","","",""
"Strong","2008","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Strong","2008","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Strong","2008","indirect migration background","(3a) lower tertiary education","1","","",""
"Strong","2008","indirect migration background","(3b) higher tertiary education","2","","",""
"A little","2008","no migration background","(0) in school","33","0.0999137271870583","0.0656346536980485","0.134192800676068"
"A little","2008","no migration background","(1a) inadequately completed","26","","",""
"A little","2008","no migration background","(1b) general elementary school","424","0.397415801932943","0.368351119226704","0.426480484639181"
"A little","2008","no migration background","(1c) basic vocational qualification","1927","0.42106195050816","0.406800310187816","0.435323590828504"
"A little","2008","no migration background","(2b) intermediate general qualification","90","0.300575685812497","0.254716138330741","0.346435233294254"
"A little","2008","no migration background","(2a) intermediate vocational","1628","0.395542130198154","0.381063053900679","0.410021206495629"
"A little","2008","no migration background","(2c_gen) general maturity certificate","80","0.138936154045283","0.110340156774698","0.167532151315869"
"A little","2008","no migration background","(2c_voc) vocational maturity certificate","370","0.321153632009056","0.294249215364738","0.348058048653374"
"A little","2008","no migration background","(3a) lower tertiary education","595","0.367573563084256","0.343563155947558","0.391583970220955"
"A little","2008","no migration background","(3b) higher tertiary education","748","0.332938225906019","0.313474375613787","0.352402076198251"
"A little","2008","direct migration background","(0) in school","","","",""
"A little","2008","direct migration background","(1a) inadequately completed","47","0.438929632421749","0.346610286574848","0.53124897826865"
"A little","2008","direct migration background","(1b) general elementary school","140","0.35011276818615","0.303308590428819","0.396916945943481"
"A little","2008","direct migration background","(1c) basic vocational qualification","188","0.375366570035316","0.333707955726694","0.417025184343939"
"A little","2008","direct migration background","(2b) intermediate general qualification","9","","",""
"A little","2008","direct migration background","(2a) intermediate vocational","40","0.267710464106273","0.193021696339688","0.342399231872857"
"A little","2008","direct migration background","(2c_gen) general maturity certificate","19","","",""
"A little","2008","direct migration background","(2c_voc) vocational maturity certificate","86","0.393860437909827","0.332172952841975","0.45554792297768"
"A little","2008","direct migration background","(3a) lower tertiary education","28","","",""
"A little","2008","direct migration background","(3b) higher tertiary education","94","0.427298712320676","0.364843391791268","0.489754032850083"
"A little","2008","indirect migration background","(0) in school","4","","",""
"A little","2008","indirect migration background","(1a) inadequately completed","","","",""
"A little","2008","indirect migration background","(1b) general elementary school","25","","",""
"A little","2008","indirect migration background","(1c) basic vocational qualification","29","","",""
"A little","2008","indirect migration background","(2b) intermediate general qualification","9","","",""
"A little","2008","indirect migration background","(2a) intermediate vocational","34","0.274402877887658","0.195864965136063","0.352940790639254"
"A little","2008","indirect migration background","(2c_gen) general maturity certificate","10","","",""
"A little","2008","indirect migration background","(2c_voc) vocational maturity certificate","13","","",""
"A little","2008","indirect migration background","(3a) lower tertiary education","2","","",""
"A little","2008","indirect migration background","(3b) higher tertiary education","18","","",""
"Not at all","2008","no migration background","(0) in school","259","0.897705463771034","0.863066285658667","0.932344641883401"
"Not at all","2008","no migration background","(1a) inadequately completed","30","0.456660405270145","0.341603099836023","0.571717710704267"
"Not at all","2008","no migration background","(1b) general elementary school","307","0.261713406889388","0.23560624708115","0.287820566697626"
"Not at all","2008","no migration background","(1c) basic vocational qualification","1631","0.344273018955914","0.33054861619814","0.357997421713688"
"Not at all","2008","no migration background","(2b) intermediate general qualification","259","0.623192790564865","0.574724992378712","0.671660588751017"
"Not at all","2008","no migration background","(2a) intermediate vocational","2291","0.484458801473218","0.469660169220305","0.49925743372613"
"Not at all","2008","no migration background","(2c_gen) general maturity certificate","468","0.836043990526243","0.805434354343167","0.86665362670932"
"Not at all","2008","no migration background","(2c_voc) vocational maturity certificate","694","0.574069019764115","0.545576354129772","0.602561685398457"
"Not at all","2008","no migration background","(3a) lower tertiary education","781","0.503448771050943","0.478549762450288","0.528347779651598"
"Not at all","2008","no migration background","(3b) higher tertiary education","1329","0.589381916928572","0.569063899103013","0.609699934754131"
"Not at all","2008","direct migration background","(0) in school","10","","",""
"Not at all","2008","direct migration background","(1a) inadequately completed","27","","",""
"Not at all","2008","direct migration background","(1b) general elementary school","152","0.32465999710157","0.278715101284282","0.370604892918859"
"Not at all","2008","direct migration background","(1c) basic vocational qualification","233","0.437186869882256","0.394511226473513","0.479862513290999"
"Not at all","2008","direct migration background","(2b) intermediate general qualification","19","","",""
"Not at all","2008","direct migration background","(2a) intermediate vocational","81","0.65382373151437","0.5735709316837","0.73407653134504"
"Not at all","2008","direct migration background","(2c_gen) general maturity certificate","72","0.670857424491795","0.578758355961976","0.762956493021613"
"Not at all","2008","direct migration background","(2c_voc) vocational maturity certificate","126","0.51312770959127","0.450023281860626","0.576232137321914"
"Not at all","2008","direct migration background","(3a) lower tertiary education","34","0.468815943235765","0.354341019486012","0.583290866985519"
"Not at all","2008","direct migration background","(3b) higher tertiary education","121","0.477816458202849","0.414752429398698","0.540880487006999"
"Not at all","2008","indirect migration background","(0) in school","49","0.851536673537068","0.755812543491253","0.947260803582884"
"Not at all","2008","indirect migration background","(1a) inadequately completed","7","","",""
"Not at all","2008","indirect migration background","(1b) general elementary school","68","0.74054602545562","0.654201126538657","0.826890924372583"
"Not at all","2008","indirect migration background","(1c) basic vocational qualification","95","0.659318857750548","0.578772841263386","0.73986487423771"
"Not at all","2008","indirect migration background","(2b) intermediate general qualification","55","0.870146930534054","0.787793724647404","0.952500136420703"
"Not at all","2008","indirect migration background","(2a) intermediate vocational","82","0.686738980664364","0.605102123580057","0.76837583774867"
"Not at all","2008","indirect migration background","(2c_gen) general maturity certificate","64","0.900073964154566","0.832649155288862","0.967498773020271"
"Not at all","2008","indirect migration background","(2c_voc) vocational maturity certificate","37","0.623856800077842","0.492193273534834","0.755520326620851"
"Not at all","2008","indirect migration background","(3a) lower tertiary education","21","","",""
"Not at all","2008","indirect migration background","(3b) higher tertiary education","42","0.563566718011613","0.440118778328551","0.687014657694675"
"Strong","2009","no migration background","(0) in school","","","",""
"Strong","2009","no migration background","(1a) inadequately completed","","","",""
"Strong","2009","no migration background","(1b) general elementary school","","","",""
"Strong","2009","no migration background","(1c) basic vocational qualification","","","",""
"Strong","2009","no migration background","(2b) intermediate general qualification","","","",""
"Strong","2009","no migration background","(2a) intermediate vocational","","","",""
"Strong","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2009","no migration background","(3a) lower tertiary education","","","",""
"Strong","2009","no migration background","(3b) higher tertiary education","","","",""
"Strong","2009","direct migration background","(0) in school","","","",""
"Strong","2009","direct migration background","(1a) inadequately completed","","","",""
"Strong","2009","direct migration background","(1b) general elementary school","","","",""
"Strong","2009","direct migration background","(1c) basic vocational qualification","","","",""
"Strong","2009","direct migration background","(2b) intermediate general qualification","","","",""
"Strong","2009","direct migration background","(2a) intermediate vocational","","","",""
"Strong","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2009","direct migration background","(3a) lower tertiary education","","","",""
"Strong","2009","direct migration background","(3b) higher tertiary education","","","",""
"Strong","2009","indirect migration background","(0) in school","","","",""
"Strong","2009","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2009","indirect migration background","(1b) general elementary school","","","",""
"Strong","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"Strong","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"Strong","2009","indirect migration background","(2a) intermediate vocational","","","",""
"Strong","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Strong","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2009","indirect migration background","(3a) lower tertiary education","","","",""
"Strong","2009","indirect migration background","(3b) higher tertiary education","","","",""
"A little","2009","no migration background","(0) in school","","","",""
"A little","2009","no migration background","(1a) inadequately completed","","","",""
"A little","2009","no migration background","(1b) general elementary school","","","",""
"A little","2009","no migration background","(1c) basic vocational qualification","","","",""
"A little","2009","no migration background","(2b) intermediate general qualification","","","",""
"A little","2009","no migration background","(2a) intermediate vocational","","","",""
"A little","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"A little","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2009","no migration background","(3a) lower tertiary education","","","",""
"A little","2009","no migration background","(3b) higher tertiary education","","","",""
"A little","2009","direct migration background","(0) in school","","","",""
"A little","2009","direct migration background","(1a) inadequately completed","","","",""
"A little","2009","direct migration background","(1b) general elementary school","","","",""
"A little","2009","direct migration background","(1c) basic vocational qualification","","","",""
"A little","2009","direct migration background","(2b) intermediate general qualification","","","",""
"A little","2009","direct migration background","(2a) intermediate vocational","","","",""
"A little","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"A little","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2009","direct migration background","(3a) lower tertiary education","","","",""
"A little","2009","direct migration background","(3b) higher tertiary education","","","",""
"A little","2009","indirect migration background","(0) in school","","","",""
"A little","2009","indirect migration background","(1a) inadequately completed","","","",""
"A little","2009","indirect migration background","(1b) general elementary school","","","",""
"A little","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"A little","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"A little","2009","indirect migration background","(2a) intermediate vocational","","","",""
"A little","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"A little","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"A little","2009","indirect migration background","(3a) lower tertiary education","","","",""
"A little","2009","indirect migration background","(3b) higher tertiary education","","","",""
"Not at all","2009","no migration background","(0) in school","","","",""
"Not at all","2009","no migration background","(1a) inadequately completed","","","",""
"Not at all","2009","no migration background","(1b) general elementary school","","","",""
"Not at all","2009","no migration background","(1c) basic vocational qualification","","","",""
"Not at all","2009","no migration background","(2b) intermediate general qualification","","","",""
"Not at all","2009","no migration background","(2a) intermediate vocational","","","",""
"Not at all","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2009","no migration background","(3a) lower tertiary education","","","",""
"Not at all","2009","no migration background","(3b) higher tertiary education","","","",""
"Not at all","2009","direct migration background","(0) in school","","","",""
"Not at all","2009","direct migration background","(1a) inadequately completed","","","",""
"Not at all","2009","direct migration background","(1b) general elementary school","","","",""
"Not at all","2009","direct migration background","(1c) basic vocational qualification","","","",""
"Not at all","2009","direct migration background","(2b) intermediate general qualification","","","",""
"Not at all","2009","direct migration background","(2a) intermediate vocational","","","",""
"Not at all","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2009","direct migration background","(3a) lower tertiary education","","","",""
"Not at all","2009","direct migration background","(3b) higher tertiary education","","","",""
"Not at all","2009","indirect migration background","(0) in school","","","",""
"Not at all","2009","indirect migration background","(1a) inadequately completed","","","",""
"Not at all","2009","indirect migration background","(1b) general elementary school","","","",""
"Not at all","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"Not at all","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"Not at all","2009","indirect migration background","(2a) intermediate vocational","","","",""
"Not at all","2009","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Not at all","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2009","indirect migration background","(3a) lower tertiary education","","","",""
"Not at all","2009","indirect migration background","(3b) higher tertiary education","","","",""
"Strong","2010","no migration background","(0) in school","","","",""
"Strong","2010","no migration background","(1a) inadequately completed","15","","",""
"Strong","2010","no migration background","(1b) general elementary school","307","0.363543372619291","0.331689769809276","0.395396975429307"
"Strong","2010","no migration background","(1c) basic vocational qualification","918","0.246919467191687","0.233322942731198","0.260515991652175"
"Strong","2010","no migration background","(2b) intermediate general qualification","31","0.0833544676731771","0.0535311279779899","0.113177807368364"
"Strong","2010","no migration background","(2a) intermediate vocational","448","0.135366191290091","0.124577793575211","0.146154589004971"
"Strong","2010","no migration background","(2c_gen) general maturity certificate","12","","",""
"Strong","2010","no migration background","(2c_voc) vocational maturity certificate","103","0.127769182353246","0.107489950637832","0.14804841406866"
"Strong","2010","no migration background","(3a) lower tertiary education","167","0.122069403421552","0.105042431405185","0.139096375437919"
"Strong","2010","no migration background","(3b) higher tertiary education","153","0.087145756419015","0.0749660078753401","0.09932550496269"
"Strong","2010","direct migration background","(0) in school","","","",""
"Strong","2010","direct migration background","(1a) inadequately completed","30","0.453311457243351","0.34422485080654","0.562398063680161"
"Strong","2010","direct migration background","(1b) general elementary school","72","0.255196186960298","0.206507196590681","0.303885177329915"
"Strong","2010","direct migration background","(1c) basic vocational qualification","67","0.192230020775719","0.15307136716361","0.231388674387828"
"Strong","2010","direct migration background","(2b) intermediate general qualification","3","","",""
"Strong","2010","direct migration background","(2a) intermediate vocational","9","","",""
"Strong","2010","direct migration background","(2c_gen) general maturity certificate","10","","",""
"Strong","2010","direct migration background","(2c_voc) vocational maturity certificate","27","","",""
"Strong","2010","direct migration background","(3a) lower tertiary education","10","","",""
"Strong","2010","direct migration background","(3b) higher tertiary education","30","0.157708875824891","0.1087628461199","0.206654905529881"
"Strong","2010","indirect migration background","(0) in school","","","",""
"Strong","2010","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2010","indirect migration background","(1b) general elementary school","2","","",""
"Strong","2010","indirect migration background","(1c) basic vocational qualification","5","","",""
"Strong","2010","indirect migration background","(2b) intermediate general qualification","3","","",""
"Strong","2010","indirect migration background","(2a) intermediate vocational","8","","",""
"Strong","2010","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Strong","2010","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Strong","2010","indirect migration background","(3a) lower tertiary education","1","","",""
"Strong","2010","indirect migration background","(3b) higher tertiary education","2","","",""
"A little","2010","no migration background","(0) in school","30","0.156866574361603","0.108700706109971","0.205032442613236"
"A little","2010","no migration background","(1a) inadequately completed","29","","",""
"A little","2010","no migration background","(1b) general elementary school","369","0.422316067257945","0.389607615715619","0.455024518800272"
"A little","2010","no migration background","(1c) basic vocational qualification","1660","0.446236999630214","0.430563200089033","0.461910799171394"
"A little","2010","no migration background","(2b) intermediate general qualification","78","0.228932896057284","0.183602312513006","0.274263479601563"
"A little","2010","no migration background","(2a) intermediate vocational","1568","0.428258956277151","0.412654858997765","0.443863053556536"
"A little","2010","no migration background","(2c_gen) general maturity certificate","88","0.164713080592197","0.132646812690508","0.196779348493885"
"A little","2010","no migration background","(2c_voc) vocational maturity certificate","346","0.347092061404824","0.318173875774573","0.376010247035075"
"A little","2010","no migration background","(3a) lower tertiary education","574","0.406021547089534","0.380479023384787","0.431564070794281"
"A little","2010","no migration background","(3b) higher tertiary education","740","0.362574939882515","0.341814911666501","0.383334968098529"
"A little","2010","direct migration background","(0) in school","","","",""
"A little","2010","direct migration background","(1a) inadequately completed","31","0.310632822227275","0.209229526645916","0.412036117808634"
"A little","2010","direct migration background","(1b) general elementary school","126","0.418882911750703","0.363783003223886","0.473982820277521"
"A little","2010","direct migration background","(1c) basic vocational qualification","164","0.406041523591651","0.357239643109586","0.454843404073717"
"A little","2010","direct migration background","(2b) intermediate general qualification","5","","",""
"A little","2010","direct migration background","(2a) intermediate vocational","39","0.385648780020645","0.291647488171496","0.479650071869795"
"A little","2010","direct migration background","(2c_gen) general maturity certificate","15","","",""
"A little","2010","direct migration background","(2c_voc) vocational maturity certificate","65","0.403311511249472","0.331446795159773","0.475176227339171"
"A little","2010","direct migration background","(3a) lower tertiary education","25","","",""
"A little","2010","direct migration background","(3b) higher tertiary education","68","0.316861836153699","0.254380899619485","0.379342772687913"
"A little","2010","indirect migration background","(0) in school","5","","",""
"A little","2010","indirect migration background","(1a) inadequately completed","","","",""
