"ple0005","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"A little","2011","higher vocational","Rural Area","","","","","2"
"A little","2011","higher education","Rural Area","","","","","2"
"A little","2011","higher vocational","Urban Area","","","","","2"
"A little","2011","vocational + Abi","Rural Area","","","","","2"
"A little","2011","general elemantary","Rural Area","","","","","2"
"A little","2011","middle vocational","Rural Area","","","","","2"
"A little","2011","middle vocational","Urban Area","","","","","2"
"A little","2011","vocational + Abi","Urban Area","","","","","2"
"A little","2011","general elemantary","Urban Area","","","","","2"
"A little","2011","in school","Urban Area","","","","","2"
"A little","2011","inadequately","Urban Area","","","","","2"
"A little","2011","in school","Rural Area","","","","","2"
"A little","2011","inadequately","Rural Area","","","","","2"
"Not at all","2011","higher education","Urban Area","","","","","3"
"Not at all","2011","higher vocational","Urban Area","","","","","3"
"Not at all","2011","higher vocational","Rural Area","","","","","3"
"Not at all","2011","higher education","Rural Area","","","","","3"
"Not at all","2011","middle vocational","Urban Area","","","","","3"
"Not at all","2011","middle vocational","Rural Area","","","","","3"
"Not at all","2011","vocational + Abi","Urban Area","","","","","3"
"Not at all","2011","general elemantary","Rural Area","","","","","3"
"Not at all","2011","vocational + Abi","Rural Area","","","","","3"
"Not at all","2011","in school","Rural Area","","","","","3"
"Not at all","2011","inadequately","Urban Area","","","","","3"
"Not at all","2011","inadequately","Rural Area","","","","","3"
"Not at all","2011","general elemantary","Urban Area","","","","","3"
"Not at all","2011","in school","Urban Area","","","","","3"
"Strong","2011","vocational + Abi","Rural Area","","","","","1"
"Strong","2011","higher vocational","Urban Area","","","","","1"
"Strong","2011","higher vocational","Rural Area","","","","","1"
"Strong","2011","higher education","Urban Area","","","","","1"
"Strong","2011","higher education","Rural Area","","","","","1"
"Strong","2011","general elemantary","Urban Area","","","","","1"
"Strong","2011","general elemantary","Rural Area","","","","","1"
"Strong","2011","middle vocational","Urban Area","","","","","1"
"Strong","2011","middle vocational","Rural Area","","","","","1"
"Strong","2011","vocational + Abi","Urban Area","","","","","1"
"Strong","2011","in school","Rural Area","","","","","1"
"Strong","2011","in school","Urban Area","","","","","1"
"Strong","2011","inadequately","Rural Area","","","","","1"
"Strong","2011","inadequately","Urban Area","","","","","1"
"A little","2012","higher education","Urban Area","1096","0.312418621317618","0.296598160609293","0.328239082025943","2"
"A little","2012","higher vocational","Urban Area","338","0.401440001707628","0.36873555087905","0.434144452536206","2"
"A little","2012","higher vocational","Rural Area","256","0.477854604654663","0.437202998617627","0.518506210691699","2"
"A little","2012","vocational + Abi","Rural Area","114","0.37824669364603","0.326160503001711","0.430332884290349","2"
"A little","2012","higher education","Rural Area","550","0.426582905658145","0.40029743978176","0.45286837153453","2"
"A little","2012","middle vocational","Urban Area","2350","0.384402168370671","0.372372862161678","0.396431474579664","2"
"A little","2012","middle vocational","Rural Area","1589","0.393818225872913","0.378738851519863","0.408897600225963","2"
"A little","2012","general elemantary","Rural Area","270","0.377457105074201","0.342412363296603","0.412501846851798","2"
"A little","2012","vocational + Abi","Urban Area","270","0.339929833569347","0.308543993501194","0.3713156736375","2"
"A little","2012","general elemantary","Urban Area","518","0.398479170127068","0.372685793858713","0.424272546395423","2"
"A little","2012","inadequately","Urban Area","59","0.419104452465563","0.343124197785001","0.495084707146126","2"
"A little","2012","in school","Urban Area","21","","","","2"
"A little","2012","in school","Rural Area","14","","","","2"
"A little","2012","inadequately","Rural Area","27","","","","2"
"Not at all","2012","higher vocational","Urban Area","390","0.446276061966255","0.413110211472984","0.479441912459526","3"
"Not at all","2012","higher education","Urban Area","1891","0.583477284926151","0.566649771742828","0.600304798109473","3"
"Not at all","2012","higher education","Rural Area","642","0.438418246711241","0.412047074093887","0.464789419328595","3"
"Not at all","2012","higher vocational","Rural Area","239","0.380137645437751","0.340632636423143","0.419642654452359","3"
"Not at all","2012","general elemantary","Rural Area","270","0.370909878008851","0.335988203976474","0.405831552041227","3"
"Not at all","2012","middle vocational","Urban Area","2894","0.441040205945883","0.428762181287924","0.453318230603843","3"
"Not at all","2012","middle vocational","Rural Area","1722","0.421555562906602","0.406315308500156","0.436795817313049","3"
"Not at all","2012","vocational + Abi","Urban Area","515","0.543686557309636","0.51068381764362","0.576689296975652","3"
"Not at all","2012","vocational + Abi","Rural Area","187","0.541224494317243","0.487704654217576","0.594744334416911","3"
"Not at all","2012","in school","Urban Area","183","0.865883761406058","0.819460740486938","0.912306782325178","3"
"Not at all","2012","in school","Rural Area","62","0.796609787907849","0.706113838925729","0.887105736889969","3"
"Not at all","2012","inadequately","Urban Area","56","0.276299066202004","0.207440201381491","0.345157931022516","3"
"Not at all","2012","inadequately","Rural Area","20","","","","3"
"Not at all","2012","general elemantary","Urban Area","572","0.374761318654308","0.349258960281036","0.400263677027581","3"
"Strong","2012","vocational + Abi","Rural Area","32","0.0805288120367261","0.0513027243502128","0.109754899723239","1"
"Strong","2012","higher vocational","Urban Area","135","0.152283936326117","0.128312450891579","0.176255421760655","1"
"Strong","2012","higher vocational","Rural Area","85","0.142007749907586","0.113600329414894","0.170415170400277","1"
"Strong","2012","higher education","Urban Area","310","0.104104093756231","0.0936796882380891","0.114528499274374","1"
"Strong","2012","higher education","Rural Area","168","0.134998847630614","0.116837335274722","0.153160359986506","1"
"Strong","2012","middle vocational","Rural Area","722","0.184626211220485","0.172651665901914","0.196600756539056","1"
"Strong","2012","vocational + Abi","Urban Area","90","0.116383609121017","0.0951354232587576","0.137631794983276","1"
"Strong","2012","middle vocational","Urban Area","1038","0.174557625683446","0.16517094773154","0.183944303635351","1"
"Strong","2012","general elemantary","Urban Area","294","0.226759511218624","0.204698770244124","0.248820252193123","1"
"Strong","2012","general elemantary","Rural Area","195","0.251633016916949","0.220260775876383","0.283005257957514","1"
"Strong","2012","inadequately","Rural Area","22","","","","1"
"Strong","2012","inadequately","Urban Area","47","0.304596481332433","0.233725007117967","0.375467955546898","1"
"Strong","2012","in school","Rural Area","","","","","1"
"Strong","2012","in school","Urban Area","3","","","","1"
"A little","2013","higher education","Urban Area","","","","","2"
"A little","2013","higher vocational","Rural Area","","","","","2"
"A little","2013","higher vocational","Urban Area","","","","","2"
"A little","2013","higher education","Rural Area","","","","","2"
"A little","2013","vocational + Abi","Rural Area","","","","","2"
"A little","2013","general elemantary","Rural Area","","","","","2"
"A little","2013","middle vocational","Urban Area","","","","","2"
"A little","2013","middle vocational","Rural Area","","","","","2"
"A little","2013","vocational + Abi","Urban Area","","","","","2"
"A little","2013","general elemantary","Urban Area","","","","","2"
"A little","2013","inadequately","Rural Area","","","","","2"
"A little","2013","in school","Rural Area","","","","","2"
"A little","2013","inadequately","Urban Area","","","","","2"
"A little","2013","in school","Urban Area","","","","","2"
"Not at all","2013","higher vocational","Urban Area","","","","","3"
"Not at all","2013","higher vocational","Rural Area","","","","","3"
"Not at all","2013","higher education","Urban Area","","","","","3"
"Not at all","2013","higher education","Rural Area","","","","","3"
"Not at all","2013","general elemantary","Rural Area","","","","","3"
"Not at all","2013","middle vocational","Urban Area","","","","","3"
"Not at all","2013","middle vocational","Rural Area","","","","","3"
"Not at all","2013","vocational + Abi","Urban Area","","","","","3"
"Not at all","2013","vocational + Abi","Rural Area","","","","","3"
"Not at all","2013","in school","Urban Area","","","","","3"
"Not at all","2013","in school","Rural Area","","","","","3"
"Not at all","2013","inadequately","Urban Area","","","","","3"
"Not at all","2013","inadequately","Rural Area","","","","","3"
"Not at all","2013","general elemantary","Urban Area","","","","","3"
"Strong","2013","higher vocational","Urban Area","","","","","1"
"Strong","2013","vocational + Abi","Rural Area","","","","","1"
"Strong","2013","higher vocational","Rural Area","","","","","1"
"Strong","2013","higher education","Urban Area","","","","","1"
"Strong","2013","higher education","Rural Area","","","","","1"
"Strong","2013","general elemantary","Urban Area","","","","","1"
"Strong","2013","middle vocational","Urban Area","","","","","1"
"Strong","2013","general elemantary","Rural Area","","","","","1"
"Strong","2013","middle vocational","Rural Area","","","","","1"
"Strong","2013","vocational + Abi","Urban Area","","","","","1"
"Strong","2013","inadequately","Urban Area","","","","","1"
"Strong","2013","in school","Urban Area","","","","","1"
"Strong","2013","in school","Rural Area","","","","","1"
"Strong","2013","inadequately","Rural Area","","","","","1"
"A little","2014","general elemantary","Rural Area","330","0.372277863620046","0.342683876061815","0.401871851178277","2"
"A little","2014","middle vocational","Urban Area","2657","0.366151175250069","0.3553929358813","0.376909414618837","2"
"A little","2014","middle vocational","Rural Area","1860","0.401790860918619","0.388034320426445","0.415547401410793","2"
"A little","2014","higher vocational","Rural Area","260","0.436412198572587","0.397868910037019","0.474955487108155","2"
"A little","2014","vocational + Abi","Rural Area","162","0.29397273117648","0.256070405355804","0.331875056997157","2"
"A little","2014","higher vocational","Urban Area","375","0.397704491624484","0.366744735240142","0.428664248008826","2"
"A little","2014","higher education","Urban Area","1336","0.293539935676214","0.280293544674919","0.30678632667751","2"
"A little","2014","general elemantary","Urban Area","670","0.346887419478851","0.326500666915567","0.367274172042136","2"
"A little","2014","higher education","Rural Area","605","0.372904152929453","0.349842053587008","0.395966252271897","2"
"A little","2014","vocational + Abi","Urban Area","433","0.301020537642216","0.27778421157927","0.324256863705163","2"
"A little","2014","in school","Urban Area","33","0.107050594916381","0.0718882495666416","0.142212940266121","2"
"A little","2014","in school","Rural Area","20","","","","2"
"A little","2014","inadequately","Urban Area","124","0.369960376167373","0.320018781599403","0.419901970735344","2"
"A little","2014","inadequately","Rural Area","41","0.284246978823624","0.21057601213203","0.357917945515217","2"
"Not at all","2014","general elemantary","Rural Area","474","0.385500033722706","0.355703942158171","0.415296125287241","3"
"Not at all","2014","middle vocational","Urban Area","3857","0.451029547623189","0.439917473645772","0.462141621600605","3"
"Not at all","2014","higher education","Rural Area","913","0.507273900929612","0.483431098010692","0.531116703848533","3"
"Not at all","2014","middle vocational","Rural Area","2286","0.432618157376806","0.418716301868861","0.44652001288475","3"
"Not at all","2014","vocational + Abi","Urban Area","927","0.594757628083316","0.569888267138235","0.619626989028397","3"
"Not at all","2014","vocational + Abi","Rural Area","348","0.624206129077292","0.583912121839315","0.664500136315268","3"
"Not at all","2014","higher vocational","Rural Area","290","0.417861400924307","0.379530514791936","0.456192287056678","3"
"Not at all","2014","higher vocational","Urban Area","470","0.466853837233224","0.435294630030628","0.498413044435819","3"
"Not at all","2014","higher education","Urban Area","2822","0.613007765650579","0.598839904961309","0.627175626339849","3"
"Not at all","2014","in school","Urban Area","257","0.864815248293392","0.825929058687276","0.903701437899507","3"
"Not at all","2014","in school","Rural Area","129","0.844590997872734","0.786418693629567","0.902763302115902","3"
"Not at all","2014","inadequately","Urban Area","152","0.371262437496923","0.321284759325916","0.42124011566793","3"
"Not at all","2014","inadequately","Rural Area","70","0.424448429355846","0.343720942589152","0.505175916122539","3"
"Not at all","2014","general elemantary","Urban Area","1039","0.415436819616575","0.394329748503042","0.436543890730108","3"
"Strong","2014","vocational + Abi","Rural Area","45","0.0818211397462281","0.0590178236913366","0.10462445580112","1"
"Strong","2014","higher vocational","Urban Area","115","0.135441671142292","0.113795266337859","0.157088075946725","1"
"Strong","2014","higher vocational","Rural Area","86","0.145726400503106","0.118305157044517","0.173147643961695","1"
"Strong","2014","higher education","Urban Area","382","0.0934522986732063","0.0849856704634752","0.101918926882937","1"
"Strong","2014","higher education","Rural Area","171","0.119821946140935","0.104334253594305","0.135309638687565","1"
"Strong","2014","general elemantary","Rural Area","221","0.242222102657248","0.215994173008289","0.268450032306208","1"
"Strong","2014","middle vocational","Rural Area","733","0.165590981704576","0.155160832597547","0.176021130811605","1"
"Strong","2014","general elemantary","Urban Area","385","0.237675760904574","0.219444275113954","0.255907246695193","1"
"Strong","2014","middle vocational","Urban Area","1189","0.182819277126743","0.174187739016847","0.191450815236639","1"
"Strong","2014","vocational + Abi","Urban Area","137","0.104221834274468","0.0887437651005216","0.119699903448414","1"
"Strong","2014","in school","Rural Area","","","","","1"
"Strong","2014","inadequately","Urban Area","83","0.258777186335704","0.213473008972641","0.304081363698767","1"
"Strong","2014","inadequately","Rural Area","33","0.29130459182053","0.217093243940994","0.365515939700066","1"
"Strong","2014","in school","Urban Area","7","","","","1"
"A little","2015","general elemantary","Rural Area","","","","","2"
"A little","2015","higher education","Urban Area","","","","","2"
"A little","2015","middle vocational","Urban Area","","","","","2"
"A little","2015","higher vocational","Rural Area","","","","","2"
"A little","2015","middle vocational","Rural Area","","","","","2"
"A little","2015","vocational + Abi","Rural Area","","","","","2"
"A little","2015","higher vocational","Urban Area","","","","","2"
"A little","2015","general elemantary","Urban Area","","","","","2"
"A little","2015","vocational + Abi","Urban Area","","","","","2"
"A little","2015","higher education","Rural Area","","","","","2"
"A little","2015","inadequately","Urban Area","","","","","2"
"A little","2015","inadequately","Rural Area","","","","","2"
"A little","2015","in school","Urban Area","","","","","2"
"A little","2015","in school","Rural Area","","","","","2"
"Not at all","2015","higher vocational","Rural Area","","","","","3"
"Not at all","2015","higher education","Urban Area","","","","","3"
"Not at all","2015","higher education","Rural Area","","","","","3"
"Not at all","2015","higher vocational","Urban Area","","","","","3"
"Not at all","2015","general elemantary","Rural Area","","","","","3"
"Not at all","2015","middle vocational","Urban Area","","","","","3"
"Not at all","2015","vocational + Abi","Urban Area","","","","","3"
"Not at all","2015","middle vocational","Rural Area","","","","","3"
"Not at all","2015","vocational + Abi","Rural Area","","","","","3"
"Not at all","2015","in school","Urban Area","","","","","3"
"Not at all","2015","in school","Rural Area","","","","","3"
"Not at all","2015","inadequately","Urban Area","","","","","3"
"Not at all","2015","inadequately","Rural Area","","","","","3"
"Not at all","2015","general elemantary","Urban Area","","","","","3"
"Strong","2015","vocational + Abi","Rural Area","","","","","1"
"Strong","2015","higher vocational","Urban Area","","","","","1"
"Strong","2015","higher vocational","Rural Area","","","","","1"
"Strong","2015","higher education","Urban Area","","","","","1"
"Strong","2015","higher education","Rural Area","","","","","1"
"Strong","2015","general elemantary","Urban Area","","","","","1"
"Strong","2015","general elemantary","Rural Area","","","","","1"
"Strong","2015","middle vocational","Urban Area","","","","","1"
"Strong","2015","middle vocational","Rural Area","","","","","1"
"Strong","2015","vocational + Abi","Urban Area","","","","","1"
"Strong","2015","in school","Urban Area","","","","","1"
"Strong","2015","inadequately","Urban Area","","","","","1"
"Strong","2015","in school","Rural Area","","","","","1"
"Strong","2015","inadequately","Rural Area","","","","","1"
"A little","2016","higher vocational","Urban Area","351","0.390283264856366","0.357411960926208","0.423154568786525","2"
"A little","2016","higher vocational","Rural Area","248","0.466816916468697","0.425533262030511","0.508100570906884","2"
"A little","2016","higher education","Urban Area","1402","0.300850989287837","0.287860317336049","0.313841661239624","2"
"A little","2016","general elemantary","Rural Area","350","0.353225953933735","0.325516525271408","0.380935382596062","2"
"A little","2016","vocational + Abi","Rural Area","188","0.354750418524518","0.31543912975509","0.394061707293947","2"
"A little","2016","middle vocational","Urban Area","2473","0.362532098157415","0.351443366205363","0.373620830109467","2"
"A little","2016","middle vocational","Rural Area","1741","0.413235299011117","0.398963517573034","0.4275070804492","2"
"A little","2016","general elemantary","Urban Area","704","0.361586952629164","0.341800349611624","0.381373555646704","2"
"A little","2016","vocational + Abi","Urban Area","437","0.280000766174385","0.257741326441043","0.302260205907727","2"
"A little","2016","higher education","Rural Area","616","0.343469031110694","0.321928950069061","0.365009112152327","2"
"A little","2016","inadequately","Urban Area","392","0.367602579446665","0.341699977999962","0.393505180893368","2"
"A little","2016","inadequately","Rural Area","181","0.254680491496751","0.221616577838886","0.287744405154615","2"
"A little","2016","in school","Rural Area","10","","","","2"
"A little","2016","in school","Urban Area","33","0.0770014362913166","0.0449640411063246","0.109038831476309","2"
"Not at all","2016","vocational + Abi","Urban Area","978","0.605287712792337","0.581055679669444","0.629519745915229","3"
"Not at all","2016","vocational + Abi","Rural Area","336","0.555149098750115","0.514316782651573","0.595981414848657","3"
"Not at all","2016","higher vocational","Urban Area","385","0.47195964666648","0.438320195650046","0.505599097682914","3"
"Not at all","2016","higher vocational","Rural Area","247","0.399966085461932","0.359427728451503","0.44050444247236","3"
"Not at all","2016","higher education","Urban Area","2979","0.606178916739981","0.592339400328668","0.620018433151294","3"
"Not at all","2016","higher education","Rural Area","1068","0.536591114746988","0.513971778905155","0.559210450588822","3"
"Not at all","2016","general elemantary","Rural Area","576","0.367679138791985","0.339726151585645","0.395632125998324","3"
"Not at all","2016","middle vocational","Rural Area","2121","0.421188615498286","0.406878131098333","0.435499099898238","3"
"Not at all","2016","middle vocational","Urban Area","3698","0.456938577865932","0.445448237821143","0.468428917910721","3"
"Not at all","2016","in school","Urban Area","226","0.915964963043364","0.882624095112753","0.949305830973976","3"
"Not at all","2016","in school","Rural Area","83","0.890105524026721","0.826879940889026","0.953331107164416","3"
"Not at all","2016","inadequately","Urban Area","773","0.406396507760242","0.380009978419233","0.43278303710125","3"
"Not at all","2016","inadequately","Rural Area","405","0.585793635203917","0.548411346912869","0.623175923494965","3"
"Not at all","2016","general elemantary","Urban Area","1207","0.418585431808122","0.398268926908504","0.43890193670774","3"
"Strong","2016","vocational + Abi","Rural Area","45","0.0901004827253667","0.0665742583853724","0.113626707065361","1"
"Strong","2016","higher vocational","Urban Area","110","0.137757088477154","0.11453321250214","0.160980964452167","1"
"Strong","2016","higher vocational","Rural Area","66","0.133216998069371","0.105097881323006","0.161336114815737","1"
"Strong","2016","higher education","Urban Area","407","0.0929700939721823","0.0847447615562732","0.101195426388091","1"
"Strong","2016","higher education","Rural Area","183","0.119939854142317","0.105202691813169","0.134677016471465","1"
"Strong","2016","general elemantary","Urban Area","354","0.219827615562714","0.20277266757566","0.236882563549769","1"
"Strong","2016","general elemantary","Rural Area","217","0.279094907274281","0.253090917982692","0.305098896565869","1"
"Strong","2016","middle vocational","Urban Area","1049","0.180529323976653","0.171657353685583","0.189401294267724","1"
"Strong","2016","middle vocational","Rural Area","711","0.165576085490597","0.154803010895764","0.176349160085431","1"
"Strong","2016","vocational + Abi","Urban Area","148","0.114711521033278","0.0989130693097218","0.130509972756835","1"
"Strong","2016","in school","Urban Area","7","","","","1"
"Strong","2016","inadequately","Urban Area","166","0.226000912793094","0.203531879686391","0.248469945899796","1"
"Strong","2016","inadequately","Rural Area","81","0.159525873299332","0.131737513479018","0.187314233119646","1"
"Strong","2016","in school","Rural Area","1","","","","1"
"A little","2017","middle vocational","Rural Area","29","","","","2"
"A little","2017","higher vocational","Urban Area","","","","","2"
"A little","2017","higher education","Urban Area","80","0.20664172222064","0.164162254856091","0.249121189585189","2"
"A little","2017","in school","Urban Area","","","","","2"
"A little","2017","inadequately","Urban Area","238","0.255140926510523","0.22678575443749","0.283496098583556","2"
"A little","2017","general elemantary","Rural Area","41","0.179609372638906","0.122075331596255","0.237143413681557","2"
"A little","2017","middle vocational","Urban Area","83","0.251603925123285","0.203220867810554","0.299986982436015","2"
"A little","2017","vocational + Abi","Rural Area","5","","","","2"
"A little","2017","higher vocational","Rural Area","","","","","2"
"A little","2017","in school","Rural Area","1","","","","2"
"A little","2017","general elemantary","Urban Area","96","0.238891178510796","0.196462875433258","0.281319481588334","2"
"A little","2017","inadequately","Rural Area","76","0.140001808141872","0.101864492395286","0.178139123888459","2"
"A little","2017","vocational + Abi","Urban Area","24","","","","2"
"A little","2017","higher education","Rural Area","16","","","","2"
"Not at all","2017","in school","Urban Area","13","","","","3"
"Not at all","2017","inadequately","Urban Area","560","0.638499677509872","0.607250409238853","0.669748945780891","3"
"Not at all","2017","general elemantary","Urban Area","260","0.714071507436183","0.669110938548378","0.759032076323988","3"
"Not at all","2017","general elemantary","Rural Area","112","0.720838284174857","0.653603055324227","0.788073513025487","3"
"Not at all","2017","middle vocational","Urban Area","207","0.706063047252095","0.655268430672591","0.756857663831599","3"
"Not at all","2017","middle vocational","Rural Area","100","0.773876337318701","0.703048418424238","0.844704256213165","3"
"Not at all","2017","vocational + Abi","Urban Area","24","","","","3"
"Not at all","2017","vocational + Abi","Rural Area","9","","","","3"
"Not at all","2017","higher vocational","Urban Area","","","","","3"
"Not at all","2017","higher vocational","Rural Area","","","","","3"
"Not at all","2017","higher education","Urban Area","239","0.699069482622113","0.65094914505253","0.747189820191697","3"
"Not at all","2017","higher education","Rural Area","82","0.835748224929536","0.764880872381971","0.906615577477101","3"
"Not at all","2017","in school","Rural Area","5","","","","3"
"Not at all","2017","inadequately","Rural Area","207","0.780806574023187","0.735337090206403","0.826276057839971","3"
"Strong","2017","vocational + Abi","Rural Area","3","","","","1"
"Strong","2017","higher vocational","Urban Area","","","","","1"
"Strong","2017","higher vocational","Rural Area","","","","","1"
"Strong","2017","higher education","Urban Area","30","0.0942887951572467","0.0636296323982628","0.12494795791623","1"
"Strong","2017","higher education","Rural Area","7","","","","1"
"Strong","2017","general elemantary","Urban Area","32","0.0470373140530209","0.0259708603438438","0.0681037677621979","1"
"Strong","2017","general elemantary","Rural Area","18","","","","1"
"Strong","2017","middle vocational","Urban Area","19","","","","1"
"Strong","2017","middle vocational","Rural Area","5","","","","1"
"Strong","2017","vocational + Abi","Urban Area","3","","","","1"
"Strong","2017","in school","Urban Area","2","","","","1"
"Strong","2017","in school","Rural Area","","","","","1"
"Strong","2017","inadequately","Urban Area","110","0.106359395979605","0.0863066180367992","0.126412173922412","1"
"Strong","2017","inadequately","Rural Area","35","0.0791916178349404","0.0495119681369976","0.108871267532883","1"
"A little","2018","inadequately","Urban Area","458","0.325770620528288","0.302085043640438","0.349456197416139","2"
"A little","2018","general elemantary","Urban Area","689","0.332883935233616","0.313553472371099","0.352214398096133","2"
"A little","2018","general elemantary","Rural Area","389","0.34241896667012","0.315889672532178","0.368948260808062","2"
"A little","2018","middle vocational","Rural Area","1833","0.414933326091922","0.400961206009523","0.428905446174322","2"
"A little","2018","vocational + Abi","Rural Area","203","0.352332415500973","0.315206949428485","0.389457881573462","2"
"A little","2018","higher vocational","Urban Area","338","0.392936025910031","0.359946946235339","0.425925105584723","2"
"A little","2018","higher education","Urban Area","1514","0.292058498885804","0.279576567640799","0.304540430130808","2"
"A little","2018","in school","Urban Area","35","0.115790778167209","0.076671031322255","0.154910525012163","2"
"A little","2018","in school","Rural Area","9","","","","2"
"A little","2018","middle vocational","Urban Area","2535","0.371378595770578","0.360387724367215","0.382369467173941","2"
"A little","2018","higher vocational","Rural Area","259","0.439765333294943","0.400440411745555","0.479090254844332","2"
"A little","2018","inadequately","Rural Area","185","0.350683209417893","0.312113600887995","0.389252817947792","2"
"A little","2018","vocational + Abi","Urban Area","487","0.334876952321177","0.311546914221947","0.358206990420408","2"
"A little","2018","higher education","Rural Area","685","0.364117712458743","0.342616902332646","0.385618522584839","2"
"Not at all","2018","in school","Urban Area","217","0.866215171779267","0.8245955762696","0.907834767288934","3"
"Not at all","2018","in school","Rural Area","83","0.929349630305479","0.877271737735857","0.981427522875102","3"
"Not at all","2018","inadequately","Urban Area","789","0.429448565115427","0.404432030359673","0.45446509987118","3"
"Not at all","2018","inadequately","Rural Area","320","0.417286748382109","0.377429788282167","0.457143708482051","3"
"Not at all","2018","general elemantary","Urban Area","1227","0.450909161276962","0.430498279663687","0.471320042890236","3"
"Not at all","2018","general elemantary","Rural Area","610","0.390057608421323","0.362787872295674","0.417327344546973","3"
"Not at all","2018","middle vocational","Urban Area","3774","0.453403382082644","0.442079249194038","0.464727514971251","3"
"Not at all","2018","middle vocational","Rural Area","2191","0.416484961611659","0.402505316089762","0.430464607133556","3"
"Not at all","2018","vocational + Abi","Urban Area","929","0.556073143405401","0.531512287891058","0.580633998919745","3"
"Not at all","2018","vocational + Abi","Rural Area","379","0.551620374710818","0.512969207145232","0.590271542276404","3"
"Not at all","2018","higher vocational","Urban Area","390","0.469105690257351","0.435397810890773","0.50281356962393","3"
"Not at all","2018","higher vocational","Rural Area","273","0.425773450474736","0.38659896485615","0.464947936093322","3"
"Not at all","2018","higher education","Urban Area","3176","0.620341237644568","0.607019520279974","0.633662955009162","3"
"Not at all","2018","higher education","Rural Area","1057","0.527003696464396","0.504694636992115","0.549312755936677","3"
"Strong","2018","higher education","Urban Area","408","0.0876002634696282","0.0798396963885453","0.0953608305507112","1"
"Strong","2018","higher education","Rural Area","182","0.108878591076861","0.094960321556874","0.122796860596849","1"
"Strong","2018","vocational + Abi","Rural Area","54","0.0960472097882083","0.0731472465856706","0.118947172990746","1"
"Strong","2018","higher vocational","Urban Area","114","0.137958283832617","0.114665034346415","0.16125153331882","1"
"Strong","2018","higher vocational","Rural Area","80","0.134461216230321","0.107433200438959","0.161489232021682","1"
"Strong","2018","middle vocational","Rural Area","753","0.168581712296418","0.157965111505263","0.179198313087573","1"
"Strong","2018","vocational + Abi","Urban Area","156","0.109049904273421","0.0936413762012555","0.124458432345587","1"
"Strong","2018","general elemantary","Urban Area","367","0.216206903489422","0.19932075395993","0.233093053018914","1"
"Strong","2018","general elemantary","Rural Area","230","0.267523424908557","0.242774865300323","0.29227198451679","1"
"Strong","2018","middle vocational","Urban Area","1115","0.175218022146778","0.166570571787434","0.183865472506122","1"
"Strong","2018","inadequately","Urban Area","257","0.244780814356285","0.223051332646478","0.266510296066092","1"
"Strong","2018","inadequately","Rural Area","83","0.232030042199998","0.19791046404016","0.266149620359835","1"
"Strong","2018","in school","Urban Area","5","","","","1"
"Strong","2018","in school","Rural Area","1","","","","1"
"A little","2019","in school","Urban Area","","","","","2"
"A little","2019","in school","Rural Area","","","","","2"
"A little","2019","inadequately","Urban Area","20","","","","2"
"A little","2019","general elemantary","Urban Area","7","","","","2"
"A little","2019","general elemantary","Rural Area","1","","","","2"
"A little","2019","middle vocational","Urban Area","5","","","","2"
"A little","2019","middle vocational","Rural Area","3","","","","2"
"A little","2019","vocational + Abi","Rural Area","","","","","2"
"A little","2019","higher vocational","Urban Area","","","","","2"
"A little","2019","higher vocational","Rural Area","","","","","2"
"A little","2019","higher education","Urban Area","3","","","","2"
"A little","2019","higher education","Rural Area","","","","","2"
"A little","2019","inadequately","Rural Area","14","","","","2"
"A little","2019","vocational + Abi","Urban Area","","","","","2"
"Not at all","2019","in school","Urban Area","1","","","","3"
"Not at all","2019","in school","Rural Area","1","","","","3"
"Not at all","2019","inadequately","Urban Area","39","0.588741195915056","0.476629209338444","0.700853182491669","3"
"Not at all","2019","inadequately","Rural Area","34","0.556253277598008","0.427275605596416","0.685230949599599","3"
"Not at all","2019","general elemantary","Urban Area","24","","","","3"
"Not at all","2019","general elemantary","Rural Area","15","","","","3"
"Not at all","2019","middle vocational","Urban Area","13","","","","3"
"Not at all","2019","middle vocational","Rural Area","5","","","","3"
"Not at all","2019","vocational + Abi","Urban Area","","","","","3"
"Not at all","2019","vocational + Abi","Rural Area","1","","","","3"
"Not at all","2019","higher vocational","Urban Area","","","","","3"
"Not at all","2019","higher vocational","Rural Area","","","","","3"
"Not at all","2019","higher education","Urban Area","13","","","","3"
"Not at all","2019","higher education","Rural Area","8","","","","3"
"Strong","2019","higher education","Urban Area","2","","","","1"
"Strong","2019","higher vocational","Urban Area","","","","","1"
"Strong","2019","higher vocational","Rural Area","","","","","1"
"Strong","2019","higher education","Rural Area","","","","","1"
"Strong","2019","vocational + Abi","Rural Area","","","","","1"
"Strong","2019","vocational + Abi","Urban Area","","","","","1"
"Strong","2019","middle vocational","Rural Area","1","","","","1"
"Strong","2019","general elemantary","Rural Area","1","","","","1"
"Strong","2019","middle vocational","Urban Area","6","","","","1"
"Strong","2019","general elemantary","Urban Area","4","","","","1"
"Strong","2019","inadequately","Rural Area","9","","","","1"
"Strong","2019","inadequately","Urban Area","15","","","","1"
"Strong","2019","in school","Urban Area","","","","","1"
"Strong","2019","in school","Rural Area","","","","","1"
