"ple0005","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Not at all","2010","lower secondary degree","direct migration background","156","0.395051404305372","0.344899468582767","0.445203340027977"
"Not at all","2010","lower secondary degree","indirect migration background","129","0.757295741774887","0.69449091371721","0.820100569832565"
"Not at all","2010","secondary school degree","no migration background","2282","0.450389390610196","0.436209102211225","0.464569679009167"
"Not at all","2010","secondary school degree","direct migration background","84","0.565461976719822","0.488169870280714","0.642754083158929"
"Not at all","2010","secondary school degree","indirect migration background","107","0.63090675519053","0.555182252655625","0.706631257725435"
"Not at all","2010","college entrance qualification","no migration background","2557","0.582464146008928","0.567689819507714","0.597238472510143"
"Not at all","2010","college entrance qualification","direct migration background","122","0.561001354596591","0.493720965718981","0.6282817434742"
"Not at all","2010","college entrance qualification","indirect migration background","137","0.792399443087985","0.732982827088844","0.851816059087126"
"Not at all","2010","Other degree","no migration background","41","0.39318493070862","0.296966758053911","0.48940310336333"
"Not at all","2010","Other degree","direct migration background","249","0.406508197850331","0.367497702852002","0.445518692848659"
"Not at all","2010","Other degree","indirect migration background","5","","",""
"Not at all","2010","no degree/no degree yet","no migration background","204","0.652033414053016","0.596141409404144","0.707925418701887"
"Not at all","2010","no degree/no degree yet","direct migration background","26","","",""
"Not at all","2010","no degree/no degree yet","indirect migration background","46","0.931506671169303","0.862183228090535","1.00083011424807"
"Strong","2011","lower secondary degree","no migration background","","","",""
"Strong","2011","lower secondary degree","direct migration background","","","",""
"Strong","2011","lower secondary degree","indirect migration background","","","",""
"Strong","2011","secondary school degree","no migration background","","","",""
"Strong","2011","secondary school degree","direct migration background","","","",""
"Strong","2011","secondary school degree","indirect migration background","","","",""
"Strong","2011","college entrance qualification","no migration background","","","",""
"Strong","2011","college entrance qualification","direct migration background","","","",""
"Strong","2011","college entrance qualification","indirect migration background","","","",""
"Strong","2011","Other degree","no migration background","","","",""
"Strong","2011","Other degree","direct migration background","","","",""
"Strong","2011","Other degree","indirect migration background","","","",""
"Strong","2011","no degree/no degree yet","no migration background","","","",""
"Strong","2011","no degree/no degree yet","direct migration background","","","",""
"Strong","2011","no degree/no degree yet","indirect migration background","","","",""
"A little","2011","lower secondary degree","no migration background","","","",""
"A little","2011","lower secondary degree","direct migration background","","","",""
"A little","2011","lower secondary degree","indirect migration background","","","",""
"A little","2011","secondary school degree","no migration background","","","",""
"A little","2011","secondary school degree","direct migration background","","","",""
"A little","2011","secondary school degree","indirect migration background","","","",""
"A little","2011","college entrance qualification","no migration background","","","",""
"A little","2011","college entrance qualification","direct migration background","","","",""
"A little","2011","college entrance qualification","indirect migration background","","","",""
"A little","2011","Other degree","no migration background","","","",""
"A little","2011","Other degree","direct migration background","","","",""
"A little","2011","Other degree","indirect migration background","","","",""
"A little","2011","no degree/no degree yet","no migration background","","","",""
"A little","2011","no degree/no degree yet","direct migration background","","","",""
"A little","2011","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2011","lower secondary degree","no migration background","","","",""
"Not at all","2011","lower secondary degree","direct migration background","","","",""
"Not at all","2011","lower secondary degree","indirect migration background","","","",""
"Not at all","2011","secondary school degree","no migration background","","","",""
"Not at all","2011","secondary school degree","direct migration background","","","",""
"Not at all","2011","secondary school degree","indirect migration background","","","",""
"Not at all","2011","college entrance qualification","no migration background","","","",""
"Not at all","2011","college entrance qualification","direct migration background","","","",""
"Not at all","2011","college entrance qualification","indirect migration background","","","",""
"Not at all","2011","Other degree","no migration background","","","",""
"Not at all","2011","Other degree","direct migration background","","","",""
"Not at all","2011","Other degree","indirect migration background","","","",""
"Not at all","2011","no degree/no degree yet","no migration background","","","",""
"Not at all","2011","no degree/no degree yet","direct migration background","","","",""
"Not at all","2011","no degree/no degree yet","indirect migration background","","","",""
"Strong","2012","lower secondary degree","no migration background","1501","0.257821855134861","0.246713538866799","0.268930171402922"
"Strong","2012","lower secondary degree","direct migration background","64","0.16227176134568","0.124079125647383","0.200464397043978"
"Strong","2012","lower secondary degree","indirect migration background","18","","",""
"Strong","2012","secondary school degree","no migration background","761","0.147457129107966","0.138247749808572","0.15666650840736"
"Strong","2012","secondary school degree","direct migration background","20","","",""
"Strong","2012","secondary school degree","indirect migration background","15","","",""
"Strong","2012","college entrance qualification","no migration background","426","0.0894090776962537","0.0816567537409506","0.0971614016515568"
"Strong","2012","college entrance qualification","direct migration background","20","","",""
"Strong","2012","college entrance qualification","indirect migration background","7","","",""
"Strong","2012","Other degree","no migration background","52","0.304344213602815","0.236365728425877","0.372322698779753"
"Strong","2012","Other degree","direct migration background","153","0.150524033998132","0.128170314112559","0.172877753883704"
"Strong","2012","Other degree","indirect migration background","3","","",""
"Strong","2012","no degree/no degree yet","no migration background","47","0.151102301960848","0.114410354194245","0.187794249727451"
"Strong","2012","no degree/no degree yet","direct migration background","32","0.294023770743693","0.21181969552237","0.376227845965015"
"Strong","2012","no degree/no degree yet","indirect migration background","2","","",""
"A little","2012","lower secondary degree","no migration background","2541","0.437154773929794","0.424558375267826","0.449751172591762"
"A little","2012","lower secondary degree","direct migration background","141","0.422151587414913","0.370989559147083","0.473313615682743"
"A little","2012","lower secondary degree","indirect migration background","64","0.338030048059433","0.272471415705985","0.403588680412881"
"A little","2012","secondary school degree","no migration background","2215","0.394686037881936","0.381990368998763","0.407381706765109"
"A little","2012","secondary school degree","direct migration background","74","0.350739427676519","0.284270709216777","0.417208146136261"
"A little","2012","secondary school degree","indirect migration background","47","0.258153525092854","0.195431028542283","0.320876021643425"
"A little","2012","college entrance qualification","no migration background","1633","0.311372354766862","0.298791455083355","0.323953254450369"
"A little","2012","college entrance qualification","direct migration background","71","0.288221081449644","0.229429370429803","0.347012792469484"
"A little","2012","college entrance qualification","indirect migration background","52","0.172848832658086","0.12634840986294","0.219349255453233"
"A little","2012","Other degree","no migration background","60","0.347520878402553","0.277170649075742","0.417871107729365"
"A little","2012","Other degree","direct migration background","369","0.390503658559807","0.36000579359495","0.421001523524663"
"A little","2012","Other degree","indirect migration background","7","","",""
"A little","2012","no degree/no degree yet","no migration background","85","0.277080060877283","0.23122837724599","0.322931744508576"
"A little","2012","no degree/no degree yet","direct migration background","48","0.427664464686975","0.33839888578421","0.51693004358974"
"A little","2012","no degree/no degree yet","indirect migration background","9","","",""
"Not at all","2012","lower secondary degree","no migration background","1915","0.305023370935346","0.293331447862637","0.316715294008054"
"Not at all","2012","lower secondary degree","direct migration background","153","0.415576651239407","0.364526630070963","0.466626672407851"
"Not at all","2012","lower secondary degree","indirect migration background","118","0.573586183914659","0.505045557708431","0.642126810120886"
"Not at all","2012","secondary school degree","no migration background","2718","0.457856833010098","0.444916030669266","0.47079763535093"
"Not at all","2012","secondary school degree","direct migration background","104","0.555653247111753","0.486441720346483","0.624864773877024"
"Not at all","2012","secondary school degree","indirect migration background","125","0.69619799075784","0.630282272095733","0.762113709419946"
"Not at all","2012","college entrance qualification","no migration background","3145","0.599218567536885","0.58590403648988","0.612533098583889"
"Not at all","2012","college entrance qualification","direct migration background","137","0.640147710193103","0.57784844834414","0.702446972042066"
"Not at all","2012","college entrance qualification","indirect migration background","195","0.785979785329803","0.73554103492016","0.836418535739447"
"Not at all","2012","Other degree","no migration background","64","0.348134907994632","0.277755695029712","0.418514120959552"
"Not at all","2012","Other degree","direct migration background","461","0.458972307442062","0.427821140444745","0.490123474439378"
"Not at all","2012","Other degree","indirect migration background","5","","",""
"Not at all","2012","no degree/no degree yet","no migration background","234","0.571817637161869","0.521124320205488","0.62251095411825"
"Not at all","2012","no degree/no degree yet","direct migration background","38","0.278311764569332","0.197449168025861","0.359174361112803"
"Not at all","2012","no degree/no degree yet","indirect migration background","56","0.816819014114143","0.72419708863685","0.909440939591436"
"Strong","2013","lower secondary degree","no migration background","","","",""
"Strong","2013","lower secondary degree","direct migration background","","","",""
"Strong","2013","lower secondary degree","indirect migration background","","","",""
"Strong","2013","secondary school degree","no migration background","","","",""
"Strong","2013","secondary school degree","direct migration background","","","",""
"Strong","2013","secondary school degree","indirect migration background","","","",""
"Strong","2013","college entrance qualification","no migration background","","","",""
"Strong","2013","college entrance qualification","direct migration background","","","",""
"Strong","2013","college entrance qualification","indirect migration background","","","",""
"Strong","2013","Other degree","no migration background","","","",""
"Strong","2013","Other degree","direct migration background","","","",""
"Strong","2013","Other degree","indirect migration background","","","",""
"Strong","2013","no degree/no degree yet","no migration background","","","",""
"Strong","2013","no degree/no degree yet","direct migration background","","","",""
"Strong","2013","no degree/no degree yet","indirect migration background","","","",""
"A little","2013","lower secondary degree","no migration background","","","",""
"A little","2013","lower secondary degree","direct migration background","","","",""
"A little","2013","lower secondary degree","indirect migration background","","","",""
"A little","2013","secondary school degree","no migration background","","","",""
"A little","2013","secondary school degree","direct migration background","","","",""
"A little","2013","secondary school degree","indirect migration background","","","",""
"A little","2013","college entrance qualification","no migration background","","","",""
"A little","2013","college entrance qualification","direct migration background","","","",""
"A little","2013","college entrance qualification","indirect migration background","","","",""
"A little","2013","Other degree","no migration background","","","",""
"A little","2013","Other degree","direct migration background","","","",""
"A little","2013","Other degree","indirect migration background","","","",""
"A little","2013","no degree/no degree yet","no migration background","","","",""
"A little","2013","no degree/no degree yet","direct migration background","","","",""
"A little","2013","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2013","lower secondary degree","no migration background","","","",""
"Not at all","2013","lower secondary degree","direct migration background","","","",""
"Not at all","2013","lower secondary degree","indirect migration background","","","",""
"Not at all","2013","secondary school degree","no migration background","","","",""
"Not at all","2013","secondary school degree","direct migration background","","","",""
"Not at all","2013","secondary school degree","indirect migration background","","","",""
"Not at all","2013","college entrance qualification","no migration background","","","",""
"Not at all","2013","college entrance qualification","direct migration background","","","",""
"Not at all","2013","college entrance qualification","indirect migration background","","","",""
"Not at all","2013","Other degree","no migration background","","","",""
"Not at all","2013","Other degree","direct migration background","","","",""
"Not at all","2013","Other degree","indirect migration background","","","",""
"Not at all","2013","no degree/no degree yet","no migration background","","","",""
"Not at all","2013","no degree/no degree yet","direct migration background","","","",""
"Not at all","2013","no degree/no degree yet","indirect migration background","","","",""
"Strong","2014","lower secondary degree","no migration background","1463","0.262394874862205","0.251170170260561","0.273619579463848"
"Strong","2014","lower secondary degree","direct migration background","78","0.174348078399146","0.143964301367425","0.204731855430868"
"Strong","2014","lower secondary degree","indirect migration background","35","0.0891718868546637","0.0620131167468619","0.116330656962465"
"Strong","2014","secondary school degree","no migration background","782","0.134795573357358","0.126598714122419","0.142992432592297"
"Strong","2014","secondary school degree","direct migration background","30","0.0914030593165164","0.0640050110058194","0.118801107627213"
"Strong","2014","secondary school degree","indirect migration background","27","","",""
"Strong","2014","college entrance qualification","no migration background","484","0.0855566414087815","0.0787049858079076","0.0924082970096553"
"Strong","2014","college entrance qualification","direct migration background","26","","",""
"Strong","2014","college entrance qualification","indirect migration background","20","","",""
"Strong","2014","Other degree","no migration background","45","0.282493691031696","0.217442325408397","0.347545056654994"
"Strong","2014","Other degree","direct migration background","421","0.180746744322799","0.167108022230452","0.194385466415146"
"Strong","2014","Other degree","indirect migration background","5","","",""
"Strong","2014","no degree/no degree yet","no migration background","51","0.134739284344135","0.104161856804413","0.165316711883857"
"Strong","2014","no degree/no degree yet","direct migration background","87","0.258677982387524","0.214821692786716","0.302534271988332"
"Strong","2014","no degree/no degree yet","indirect migration background","7","","",""
"A little","2014","lower secondary degree","no migration background","2443","0.434342862326336","0.421696131823305","0.446989592829367"
"A little","2014","lower secondary degree","direct migration background","191","0.364031054715118","0.325499028110685","0.402563081319552"
"A little","2014","lower secondary degree","indirect migration background","104","0.245625881728588","0.204604681738086","0.286647081719091"
"A little","2014","secondary school degree","no migration background","2591","0.397610676613125","0.38586392063066","0.40935743259559"
"A little","2014","secondary school degree","direct migration background","111","0.303266560467556","0.259564771423932","0.346968349511181"
"A little","2014","secondary school degree","indirect migration background","107","0.257586095911655","0.217315945953804","0.297856245869506"
"A little","2014","college entrance qualification","no migration background","1845","0.286073133615567","0.275002928814017","0.297143338417117"
"A little","2014","college entrance qualification","direct migration background","103","0.215423274697926","0.178334617178137","0.252511932217715"
"A little","2014","college entrance qualification","indirect migration background","87","0.131820349989649","0.103901047110222","0.159739652869077"
"A little","2014","Other degree","no migration background","67","0.382589073283208","0.312363932852779","0.452814213713637"
"A little","2014","Other degree","direct migration background","923","0.317473748394838","0.300975306166497","0.333972190623179"
"A little","2014","Other degree","indirect migration background","15","","",""
"A little","2014","no degree/no degree yet","no migration background","123","0.303422023721192","0.262251276023697","0.344592771418686"
"A little","2014","no degree/no degree yet","direct migration background","105","0.320633640867799","0.273891858804521","0.367375422931077"
"A little","2014","no degree/no degree yet","indirect migration background","20","","",""
"Not at all","2014","lower secondary degree","no migration background","1995","0.303262262811459","0.291534122957218","0.3149904026657"
"Not at all","2014","lower secondary degree","direct migration background","330","0.461620866885735","0.421698019794231","0.50154371397724"
"Not at all","2014","lower secondary degree","indirect migration background","284","0.665202231416748","0.620229834664295","0.710174628169201"
"Not at all","2014","secondary school degree","no migration background","3295","0.467593750029517","0.455617903640434","0.4795695964186"
"Not at all","2014","secondary school degree","direct migration background","284","0.605330380215927","0.55886101820162","0.651799742230234"
"Not at all","2014","secondary school degree","indirect migration background","319","0.697650026730114","0.65535661065567","0.739943442804557"
"Not at all","2014","college entrance qualification","no migration background","4073","0.628370224975651","0.616532907204402","0.640207542746901"
"Not at all","2014","college entrance qualification","direct migration background","343","0.744047909815575","0.704678683288666","0.783417136342484"
"Not at all","2014","college entrance qualification","indirect migration background","457","0.818767220334332","0.786976004438757","0.850558436229906"
"Not at all","2014","Other degree","no migration background","72","0.334917235685096","0.266723296945019","0.403111174425174"
"Not at all","2014","Other degree","direct migration background","1714","0.501779507282363","0.484058165393289","0.519500849171438"
"Not at all","2014","Other degree","indirect migration background","46","0.656962193303284","0.542432708920825","0.771491677685744"
"Not at all","2014","no degree/no degree yet","no migration background","305","0.561838691934674","0.517405944434723","0.606271439434624"
"Not at all","2014","no degree/no degree yet","direct migration background","191","0.420688376744677","0.371247623168144","0.470129130321209"
"Not at all","2014","no degree/no degree yet","indirect migration background","115","0.740196642903032","0.668069313264894","0.812323972541169"
"Strong","2015","lower secondary degree","no migration background","","","",""
"Strong","2015","lower secondary degree","direct migration background","","","",""
"Strong","2015","lower secondary degree","indirect migration background","","","",""
"Strong","2015","secondary school degree","no migration background","","","",""
"Strong","2015","secondary school degree","direct migration background","","","",""
"Strong","2015","secondary school degree","indirect migration background","","","",""
"Strong","2015","college entrance qualification","no migration background","","","",""
"Strong","2015","college entrance qualification","direct migration background","","","",""
"Strong","2015","college entrance qualification","indirect migration background","","","",""
"Strong","2015","Other degree","no migration background","","","",""
"Strong","2015","Other degree","direct migration background","","","",""
"Strong","2015","Other degree","indirect migration background","","","",""
"Strong","2015","no degree/no degree yet","no migration background","","","",""
"Strong","2015","no degree/no degree yet","direct migration background","","","",""
"Strong","2015","no degree/no degree yet","indirect migration background","","","",""
"A little","2015","lower secondary degree","no migration background","","","",""
"A little","2015","lower secondary degree","direct migration background","","","",""
"A little","2015","lower secondary degree","indirect migration background","","","",""
"A little","2015","secondary school degree","no migration background","","","",""
"A little","2015","secondary school degree","direct migration background","","","",""
"A little","2015","secondary school degree","indirect migration background","","","",""
"A little","2015","college entrance qualification","no migration background","","","",""
"A little","2015","college entrance qualification","direct migration background","","","",""
"A little","2015","college entrance qualification","indirect migration background","","","",""
"A little","2015","Other degree","no migration background","","","",""
"A little","2015","Other degree","direct migration background","","","",""
"A little","2015","Other degree","indirect migration background","","","",""
"A little","2015","no degree/no degree yet","no migration background","","","",""
"A little","2015","no degree/no degree yet","direct migration background","","","",""
"A little","2015","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2015","lower secondary degree","no migration background","","","",""
"Not at all","2015","lower secondary degree","direct migration background","","","",""
"Not at all","2015","lower secondary degree","indirect migration background","","","",""
"Not at all","2015","secondary school degree","no migration background","","","",""
"Not at all","2015","secondary school degree","direct migration background","","","",""
"Not at all","2015","secondary school degree","indirect migration background","","","",""
"Not at all","2015","college entrance qualification","no migration background","","","",""
"Not at all","2015","college entrance qualification","direct migration background","","","",""
"Not at all","2015","college entrance qualification","indirect migration background","","","",""
"Not at all","2015","Other degree","no migration background","","","",""
"Not at all","2015","Other degree","direct migration background","","","",""
"Not at all","2015","Other degree","indirect migration background","","","",""
"Not at all","2015","no degree/no degree yet","no migration background","","","",""
"Not at all","2015","no degree/no degree yet","direct migration background","","","",""
"Not at all","2015","no degree/no degree yet","indirect migration background","","","",""
"Strong","2016","lower secondary degree","no migration background","1245","0.27049853715962","0.258222459067724","0.282774615251516"
"Strong","2016","lower secondary degree","direct migration background","64","0.135953948319977","0.105699517372986","0.166208379266967"
"Strong","2016","lower secondary degree","indirect migration background","36","0.110703223970955","0.0779253898814475","0.143481058060463"
"Strong","2016","secondary school degree","no migration background","756","0.135497863831149","0.12675951997971","0.144236207682588"
"Strong","2016","secondary school degree","direct migration background","29","","",""
"Strong","2016","secondary school degree","indirect migration background","22","","",""
"Strong","2016","college entrance qualification","no migration background","444","0.0875989572118307","0.0803611904304328","0.0948367239932287"
"Strong","2016","college entrance qualification","direct migration background","23","","",""
"Strong","2016","college entrance qualification","indirect migration background","20","","",""
"Strong","2016","Other degree","no migration background","33","0.231244980641097","0.163771579680414","0.298718381601781"
"Strong","2016","Other degree","direct migration background","562","0.171249643172397","0.161199821565217","0.181299464779578"
"Strong","2016","Other degree","indirect migration background","4","","",""
"Strong","2016","no degree/no degree yet","no migration background","50","0.191440477673667","0.151297665755042","0.231583289592291"
"Strong","2016","no degree/no degree yet","direct migration background","229","0.171165747002391","0.15464194060816","0.187689553396623"
"Strong","2016","no degree/no degree yet","indirect migration background","5","","",""
"A little","2016","lower secondary degree","no migration background","2104","0.430752781609903","0.41706829205726","0.444437271162545"
"A little","2016","lower secondary degree","direct migration background","147","0.378466385988107","0.335653885028611","0.421278886947602"
"A little","2016","lower secondary degree","indirect migration background","99","0.255047269011258","0.209511627811994","0.300582910210522"
"A little","2016","secondary school degree","no migration background","2365","0.409556497645843","0.39700123059685","0.422111764694835"
"A little","2016","secondary school degree","direct migration background","95","0.307195644685994","0.259138353045079","0.355252936326908"
"A little","2016","secondary school degree","indirect migration background","85","0.210279974473484","0.169732130985379","0.25082781796159"
"A little","2016","college entrance qualification","no migration background","1790","0.302452980257021","0.290693776701192","0.314212183812851"
"A little","2016","college entrance qualification","direct migration background","93","0.184627761431936","0.148040266105558","0.221215256758313"
"A little","2016","college entrance qualification","indirect migration background","102","0.182614341661687","0.149279055478532","0.215949627844842"
"A little","2016","Other degree","no migration background","53","0.31032478748669","0.23629048253419","0.384359092439191"
"A little","2016","Other degree","direct migration background","1442","0.303929881167272","0.291659873154284","0.316199889180259"
"A little","2016","Other degree","indirect migration background","16","","",""
"A little","2016","no degree/no degree yet","no migration background","81","0.202910345235699","0.161876653725939","0.243944036745459"
"A little","2016","no degree/no degree yet","direct migration background","553","0.336900452035681","0.316165263654803","0.357635640416558"
"A little","2016","no degree/no degree yet","indirect migration background","15","","",""
"Not at all","2016","lower secondary degree","no migration background","1681","0.298748681230477","0.286099746767108","0.311397615693846"
"Not at all","2016","lower secondary degree","direct migration background","282","0.485579665691917","0.441461856208368","0.529697475175465"
"Not at all","2016","lower secondary degree","indirect migration background","217","0.634249507017787","0.583934297146283","0.68456471688929"
"Not at all","2016","secondary school degree","no migration background","2772","0.454945638523008","0.442231716806874","0.467659560239142"
"Not at all","2016","secondary school degree","direct migration background","230","0.572413018743134","0.520876693510407","0.623949343975861"
"Not at all","2016","secondary school degree","indirect migration background","281","0.735438358249781","0.691548032362871","0.779328684136691"
"Not at all","2016","college entrance qualification","no migration background","3627","0.609948062531148","0.597460724214149","0.622435400848147"
"Not at all","2016","college entrance qualification","direct migration background","316","0.770160647249908","0.73048636537944","0.809834929120376"
"Not at all","2016","college entrance qualification","indirect migration background","394","0.785897930123212","0.750504981501345","0.821290878745078"
"Not at all","2016","Other degree","no migration background","64","0.458430231872213","0.378692056611945","0.53816840713248"
"Not at all","2016","Other degree","direct migration background","3394","0.524820475660331","0.511498584062888","0.538142367257773"
"Not at all","2016","Other degree","indirect migration background","34","0.579171897540984","0.447495687347764","0.710848107734205"
"Not at all","2016","no degree/no degree yet","no migration background","238","0.605649177090634","0.555785207458906","0.655513146722363"
"Not at all","2016","no degree/no degree yet","direct migration background","1214","0.491933800961928","0.47000164598518","0.513865955938676"
"Not at all","2016","no degree/no degree yet","indirect migration background","81","0.754675573694432","0.670760892903033","0.838590254485831"
"Strong","2017","lower secondary degree","no migration background","","","",""
"Strong","2017","lower secondary degree","direct migration background","1","","",""
"Strong","2017","lower secondary degree","indirect migration background","","","",""
"Strong","2017","secondary school degree","no migration background","","","",""
"Strong","2017","secondary school degree","direct migration background","1","","",""
"Strong","2017","secondary school degree","indirect migration background","","","",""
"Strong","2017","college entrance qualification","no migration background","","","",""
"Strong","2017","college entrance qualification","direct migration background","","","",""
"Strong","2017","college entrance qualification","indirect migration background","","","",""
"Strong","2017","Other degree","no migration background","","","",""
"Strong","2017","Other degree","direct migration background","113","0.0602897071983208","0.0480552567311361","0.0725241576655054"
"Strong","2017","Other degree","indirect migration background","","","",""
"Strong","2017","no degree/no degree yet","no migration background","","","",""
"Strong","2017","no degree/no degree yet","direct migration background","147","0.0960331168308169","0.0797967221159533","0.11226951154568"
"Strong","2017","no degree/no degree yet","indirect migration background","","","",""
"A little","2017","lower secondary degree","no migration background","","","",""
"A little","2017","lower secondary degree","direct migration background","3","","",""
"A little","2017","lower secondary degree","indirect migration background","","","",""
"A little","2017","secondary school degree","no migration background","","","",""
"A little","2017","secondary school degree","direct migration background","","","",""
"A little","2017","secondary school degree","indirect migration background","","","",""
"A little","2017","college entrance qualification","no migration background","","","",""
"A little","2017","college entrance qualification","direct migration background","3","","",""
"A little","2017","college entrance qualification","indirect migration background","","","",""
"A little","2017","Other degree","no migration background","","","",""
"A little","2017","Other degree","direct migration background","357","0.223086063544194","0.20168730571339","0.244484821374998"
"A little","2017","Other degree","indirect migration background","","","",""
"A little","2017","no degree/no degree yet","no migration background","","","",""
"A little","2017","no degree/no degree yet","direct migration background","320","0.217169958391105","0.1944484874042","0.239891429378009"
"A little","2017","no degree/no degree yet","indirect migration background","","","",""
"Not at all","2017","lower secondary degree","no migration background","","","",""
"Not at all","2017","lower secondary degree","direct migration background","14","","",""
"Not at all","2017","lower secondary degree","indirect migration background","","","",""
"Not at all","2017","secondary school degree","no migration background","","","",""
"Not at all","2017","secondary school degree","direct migration background","5","","",""
"Not at all","2017","secondary school degree","indirect migration background","","","",""
"Not at all","2017","college entrance qualification","no migration background","","","",""
"Not at all","2017","college entrance qualification","direct migration background","7","","",""
"Not at all","2017","college entrance qualification","indirect migration background","","","",""
"Not at all","2017","Other degree","no migration background","","","",""
"Not at all","2017","Other degree","direct migration background","984","0.716624229257485","0.693461326240794","0.739787132274176"
"Not at all","2017","Other degree","indirect migration background","","","",""
"Not at all","2017","no degree/no degree yet","no migration background","","","",""
"Not at all","2017","no degree/no degree yet","direct migration background","798","0.686796924778078","0.661238739861036","0.712355109695121"
"Not at all","2017","no degree/no degree yet","indirect migration background","","","",""
"Strong","2018","lower secondary degree","no migration background","1253","0.271368707060225","0.258988832776534","0.283748581343916"
"Strong","2018","lower secondary degree","direct migration background","52","0.124118332984859","0.0941177436674707","0.154118922302247"
"Strong","2018","lower secondary degree","indirect migration background","31","0.0836014232488613","0.0547272354477962","0.112475611049926"
"Strong","2018","secondary school degree","no migration background","864","0.140717970819623","0.132262567966427","0.149173373672819"
"Strong","2018","secondary school degree","direct migration background","33","0.116962596619448","0.0833418322253295","0.150583361013566"
"Strong","2018","secondary school degree","indirect migration background","27","","",""
"Strong","2018","college entrance qualification","no migration background","472","0.084395182384578","0.0777385286763005","0.0910518360928554"
"Strong","2018","college entrance qualification","direct migration background","22","","",""
"Strong","2018","college entrance qualification","indirect migration background","19","","",""
"Strong","2018","Other degree","no migration background","40","0.243372651086377","0.176461815778085","0.31028348639467"
"Strong","2018","Other degree","direct migration background","596","0.161486952537771","0.151205723353879","0.171768181721662"
"Strong","2018","Other degree","indirect migration background","4","","",""
"Strong","2018","no degree/no degree yet","no migration background","48","0.176774202552969","0.139983168501882","0.213565236604055"
"Strong","2018","no degree/no degree yet","direct migration background","305","0.181478694314545","0.164376679689449","0.198580708939642"
"Strong","2018","no degree/no degree yet","indirect migration background","10","","",""
"A little","2018","lower secondary degree","no migration background","2044","0.431830452174299","0.418040014454973","0.445620889893626"
"A little","2018","lower secondary degree","direct migration background","167","0.411510578408362","0.366734203221079","0.456286953595646"
"A little","2018","lower secondary degree","indirect migration background","115","0.289465386947853","0.242155525313987","0.336775248581718"
"A little","2018","secondary school degree","no migration background","2529","0.397864054473173","0.385962428805652","0.409765680140695"
"A little","2018","secondary school degree","direct migration background","93","0.347479836585587","0.297665275831659","0.397294397339515"
"A little","2018","secondary school degree","indirect migration background","107","0.231685835717718","0.191191038807044","0.272180632628392"
"A little","2018","college entrance qualification","no migration background","2024","0.309269778289017","0.298201856724661","0.320337699853373"
"A little","2018","college entrance qualification","direct migration background","105","0.256066666417726","0.214074568172355","0.298058764663097"
"A little","2018","college entrance qualification","indirect migration background","112","0.184425616273412","0.15261497333628","0.216236259210545"
"A little","2018","Other degree","no migration background","57","0.415514032009743","0.338671894071342","0.492356169948145"
"A little","2018","Other degree","direct migration background","1433","0.325038921419348","0.311952272317121","0.338125570521575"
"A little","2018","Other degree","indirect migration background","14","","",""
"A little","2018","no degree/no degree yet","no migration background","101","0.193225646192473","0.155147000709491","0.231304291675454"
"A little","2018","no degree/no degree yet","direct migration background","586","0.339863989988525","0.318846117926128","0.360881862050921"
"A little","2018","no degree/no degree yet","indirect migration background","17","","",""
"Not at all","2018","lower secondary degree","no migration background","1659","0.296800840765476","0.28408180533799","0.309519876192961"
"Not at all","2018","lower secondary degree","direct migration background","245","0.464371088606779","0.418992216987436","0.509749960226123"
"Not at all","2018","lower secondary degree","indirect migration background","207","0.626933189803286","0.576482782564789","0.677383597041783"
"Not at all","2018","secondary school degree","no migration background","3104","0.461417974707204","0.449296238197774","0.473539711216633"
"Not at all","2018","secondary school degree","direct migration background","225","0.535557566794965","0.483382434552915","0.587732699037015"
"Not at all","2018","secondary school degree","indirect migration background","283","0.717491188353454","0.674279190227629","0.760703186479278"
"Not at all","2018","college entrance qualification","no migration background","4203","0.606335039326405","0.59463566017656","0.618034418476251"
"Not at all","2018","college entrance qualification","direct migration background","288","0.70066400050784","0.656602587549943","0.744725413465737"
"Not at all","2018","college entrance qualification","indirect migration background","440","0.794445958902741","0.761300409149074","0.827591508656408"
"Not at all","2018","Other degree","no migration background","61","0.341113316903879","0.267191224768059","0.4150354090397"
"Not at all","2018","Other degree","direct migration background","2892","0.513474126042881","0.499509360089052","0.527438891996711"
"Not at all","2018","Other degree","indirect migration background","30","0.512586041531048","0.37118264505568","0.653989438006416"
"Not at all","2018","no degree/no degree yet","no migration background","264","0.630000151254559","0.583436806911595","0.676563495597523"
"Not at all","2018","no degree/no degree yet","direct migration background","1060","0.47865731569693","0.456491003347373","0.500823628046488"
"Not at all","2018","no degree/no degree yet","indirect migration background","95","0.751221406855293","0.674510227962462","0.827932585748123"
"Strong","2019","lower secondary degree","no migration background","","","",""
"Strong","2019","lower secondary degree","direct migration background","1","","",""
"Strong","2019","lower secondary degree","indirect migration background","","","",""
"Strong","2019","secondary school degree","no migration background","","","",""
"Strong","2019","secondary school degree","direct migration background","1","","",""
"Strong","2019","secondary school degree","indirect migration background","","","",""
"Strong","2019","college entrance qualification","no migration background","","","",""
"Strong","2019","college entrance qualification","direct migration background","","","",""
"Strong","2019","college entrance qualification","indirect migration background","","","",""
