"ple0005","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"A little","2010","16-34 y.","no degree/no degree yet","41","0.153293089668012","0.111684816877096","0.194901362458928"
"A little","2010","35-65 y.","lower secondary degree","1080","0.442773936386169","0.423547631907411","0.462000240864928"
"A little","2010","35-65 y.","secondary school degree","1379","0.448699821502714","0.431668507366987","0.46573113563844"
"A little","2010","35-65 y.","college entrance qualification","895","0.360179694788449","0.341832957638156","0.378526431938741"
"A little","2010","35-65 y.","Other degree","189","0.399589412128281","0.355540778286417","0.443638045970145"
"A little","2010","35-65 y.","no degree/no degree yet","32","0.384958309503266","0.276275250060483","0.493641368946049"
"A little","2010","66 and older","lower secondary degree","1074","0.46167319398944","0.441404752215243","0.481941635763636"
"A little","2010","66 and older","secondary school degree","370","0.502954425893201","0.466978783218026","0.538930068568376"
"A little","2010","66 and older","college entrance qualification","383","0.500178540285045","0.464250659590746","0.536106420979345"
"A little","2010","66 and older","Other degree","81","0.47755275439037","0.402467349081149","0.552638159699591"
"A little","2010","66 and older","no degree/no degree yet","23","","",""
"Not at all","2010","16-34 y.","lower secondary degree","353","0.752226176308798","0.713442716673911","0.791009635943685"
"Not at all","2010","16-34 y.","secondary school degree","768","0.750301830552247","0.723803907134333","0.77679975397016"
"Not at all","2010","16-34 y.","college entrance qualification","1049","0.818180384009452","0.797165555396538","0.839195212622367"
"Not at all","2010","16-34 y.","Other degree","54","0.695341635715059","0.591176321133297","0.79950695029682"
"Not at all","2010","16-34 y.","no degree/no degree yet","247","0.846706910331988","0.805098637541072","0.888315183122904"
"Not at all","2010","35-65 y.","lower secondary degree","1062","0.373521207766632","0.354797153116149","0.392245262417115"
"Not at all","2010","35-65 y.","secondary school degree","1538","0.430797132353097","0.413840246916013","0.447754017790182"
"Not at all","2010","35-65 y.","college entrance qualification","1564","0.565599983742","0.546656064774913","0.584543902709086"
"Not at all","2010","35-65 y.","Other degree","211","0.43284558801451","0.388288331637685","0.477402844391334"
"Not at all","2010","35-65 y.","no degree/no degree yet","25","","",""
"Not at all","2010","66 and older","lower secondary degree","365","0.150048153107302","0.135528958804296","0.164567347410307"
"Not at all","2010","66 and older","secondary school degree","167","0.210785596727448","0.181438570142292","0.240132623312603"
"Not at all","2010","66 and older","college entrance qualification","203","0.224500757077245","0.194518714450382","0.254482799704108"
"Not at all","2010","66 and older","Other degree","30","0.172681051809568","0.11586350759872","0.229498596020416"
"Not at all","2010","66 and older","no degree/no degree yet","4","","",""
"Strong","2011","16-34 y.","lower secondary degree","","","",""
"Strong","2011","16-34 y.","secondary school degree","","","",""
"Strong","2011","16-34 y.","college entrance qualification","","","",""
"Strong","2011","16-34 y.","Other degree","","","",""
"Strong","2011","16-34 y.","no degree/no degree yet","","","",""
"Strong","2011","35-65 y.","lower secondary degree","","","",""
"Strong","2011","35-65 y.","secondary school degree","","","",""
"Strong","2011","35-65 y.","college entrance qualification","","","",""
"Strong","2011","35-65 y.","Other degree","","","",""
"Strong","2011","35-65 y.","no degree/no degree yet","","","",""
"Strong","2011","66 and older","lower secondary degree","","","",""
"Strong","2011","66 and older","secondary school degree","","","",""
"Strong","2011","66 and older","college entrance qualification","","","",""
"Strong","2011","66 and older","Other degree","","","",""
"Strong","2011","66 and older","no degree/no degree yet","","","",""
"A little","2011","16-34 y.","lower secondary degree","","","",""
"A little","2011","16-34 y.","secondary school degree","","","",""
"A little","2011","16-34 y.","college entrance qualification","","","",""
"A little","2011","16-34 y.","Other degree","","","",""
"A little","2011","16-34 y.","no degree/no degree yet","","","",""
"A little","2011","35-65 y.","lower secondary degree","","","",""
"A little","2011","35-65 y.","secondary school degree","","","",""
"A little","2011","35-65 y.","college entrance qualification","","","",""
"A little","2011","35-65 y.","Other degree","","","",""
"A little","2011","35-65 y.","no degree/no degree yet","","","",""
"A little","2011","66 and older","lower secondary degree","","","",""
"A little","2011","66 and older","secondary school degree","","","",""
"A little","2011","66 and older","college entrance qualification","","","",""
"A little","2011","66 and older","Other degree","","","",""
"A little","2011","66 and older","no degree/no degree yet","","","",""
"Not at all","2011","16-34 y.","lower secondary degree","","","",""
"Not at all","2011","16-34 y.","secondary school degree","","","",""
"Not at all","2011","16-34 y.","college entrance qualification","","","",""
"Not at all","2011","16-34 y.","Other degree","","","",""
"Not at all","2011","16-34 y.","no degree/no degree yet","","","",""
"Not at all","2011","35-65 y.","lower secondary degree","","","",""
"Not at all","2011","35-65 y.","secondary school degree","","","",""
"Not at all","2011","35-65 y.","college entrance qualification","","","",""
"Not at all","2011","35-65 y.","Other degree","","","",""
"Not at all","2011","35-65 y.","no degree/no degree yet","","","",""
"Not at all","2011","66 and older","lower secondary degree","","","",""
"Not at all","2011","66 and older","secondary school degree","","","",""
"Not at all","2011","66 and older","college entrance qualification","","","",""
"Not at all","2011","66 and older","Other degree","","","",""
"Not at all","2011","66 and older","no degree/no degree yet","","","",""
"Strong","2012","16-34 y.","lower secondary degree","16","","",""
"Strong","2012","16-34 y.","secondary school degree","30","0.0289432695640282","0.0191118189825902","0.0387747201454663"
"Strong","2012","16-34 y.","college entrance qualification","26","","",""
"Strong","2012","16-34 y.","Other degree","4","","",""
"Strong","2012","16-34 y.","no degree/no degree yet","6","","",""
"Strong","2012","35-65 y.","lower secondary degree","549","0.175507080236465","0.162098921763262","0.188915238709668"
"Strong","2012","35-65 y.","secondary school degree","464","0.130625006566333","0.120131815276254","0.141118197856412"
"Strong","2012","35-65 y.","college entrance qualification","224","0.072077552841712","0.0630462860670917","0.0811088196163322"
"Strong","2012","35-65 y.","Other degree","100","0.117476610048967","0.0947043415272704","0.140248878570664"
"Strong","2012","35-65 y.","no degree/no degree yet","37","0.260246664542063","0.186774326623108","0.333719002461018"
"Strong","2012","66 and older","lower secondary degree","1018","0.36606848485873","0.348416582993591","0.383720386723868"
"Strong","2012","66 and older","secondary school degree","302","0.317711253060733","0.28885443149864","0.346568074622826"
"Strong","2012","66 and older","college entrance qualification","203","0.277000928076414","0.248573399890498","0.305428456262331"
"Strong","2012","66 and older","Other degree","104","0.370092169830916","0.313538274051627","0.426646065610206"
"Strong","2012","66 and older","no degree/no degree yet","38","0.452080991846662","0.345009130659048","0.559152853034276"
"A little","2012","16-34 y.","lower secondary degree","149","0.275511041067129","0.238573726090543","0.312448356043714"
"A little","2012","16-34 y.","secondary school degree","276","0.263954062288391","0.238105396005775","0.289802728571006"
"A little","2012","16-34 y.","college entrance qualification","250","0.149061307742483","0.131522417848414","0.166600197636552"
"A little","2012","16-34 y.","Other degree","24","","",""
"A little","2012","16-34 y.","no degree/no degree yet","51","0.15800833919916","0.118714180629774","0.197302497768547"
"A little","2012","35-65 y.","lower secondary degree","1304","0.449895766173789","0.432360724788392","0.467430807559186"
"A little","2012","35-65 y.","secondary school degree","1593","0.407221699820226","0.391923072677806","0.422520326962646"
"A little","2012","35-65 y.","college entrance qualification","1042","0.355046429162515","0.338335537852848","0.371757320472183"
"A little","2012","35-65 y.","Other degree","284","0.390482847994956","0.35597948495709","0.424986211032821"
"A little","2012","35-65 y.","no degree/no degree yet","53","0.45980993128781","0.376355331497109","0.54326453107851"
"A little","2012","66 and older","lower secondary degree","1293","0.449826353798315","0.431597410179291","0.468055297417339"
"A little","2012","66 and older","secondary school degree","467","0.475445514584343","0.444493154379637","0.506397874789049"
"A little","2012","66 and older","college entrance qualification","464","0.45880767284112","0.427154243515928","0.490461102166313"
"A little","2012","66 and older","Other degree","128","0.478074613143345","0.419565821705513","0.536583404581178"
"A little","2012","66 and older","no degree/no degree yet","38","0.461707848612145","0.354456762909402","0.568958934314888"
"Not at all","2012","16-34 y.","lower secondary degree","397","0.697715137245302","0.659746308015605","0.735683966474999"
"Not at all","2012","16-34 y.","secondary school degree","811","0.707102668147581","0.680414396454309","0.733790939840853"
"Not at all","2012","16-34 y.","college entrance qualification","1308","0.836497459660821","0.818285148238667","0.854709771082975"
"Not at all","2012","16-34 y.","Other degree","98","0.743266380634566","0.666992396031551","0.81954036523758"
"Not at all","2012","16-34 y.","no degree/no degree yet","274","0.821519422749219","0.780268041689574","0.862770803808863"
"Not at all","2012","35-65 y.","lower secondary degree","1239","0.374597153589746","0.357536702435074","0.391657604744418"
"Not at all","2012","35-65 y.","secondary school degree","1905","0.462153293613441","0.446628953874708","0.477677633352174"
"Not at all","2012","35-65 y.","college entrance qualification","1884","0.572876017995773","0.555601731685231","0.590150304306314"
"Not at all","2012","35-65 y.","Other degree","384","0.492040541956077","0.456682968632573","0.52739811527958"
"Not at all","2012","35-65 y.","no degree/no degree yet","47","0.279943404170127","0.204762725194205","0.35512408314605"
"Not at all","2012","66 and older","lower secondary degree","550","0.184105161342955","0.169903497223679","0.198306825462232"
"Not at all","2012","66 and older","secondary school degree","231","0.206843232354924","0.181738923688357","0.231947541021491"
"Not at all","2012","66 and older","college entrance qualification","285","0.264191399082465","0.236184089998008","0.292198708166923"
"Not at all","2012","66 and older","Other degree","48","0.151833217025738","0.109799954299892","0.193866479751584"
"Not at all","2012","66 and older","no degree/no degree yet","7","","",""
"Strong","2013","16-34 y.","lower secondary degree","","","",""
"Strong","2013","16-34 y.","secondary school degree","","","",""
"Strong","2013","16-34 y.","college entrance qualification","","","",""
"Strong","2013","16-34 y.","Other degree","","","",""
"Strong","2013","16-34 y.","no degree/no degree yet","","","",""
"Strong","2013","35-65 y.","lower secondary degree","","","",""
"Strong","2013","35-65 y.","secondary school degree","","","",""
"Strong","2013","35-65 y.","college entrance qualification","","","",""
"Strong","2013","35-65 y.","Other degree","","","",""
"Strong","2013","35-65 y.","no degree/no degree yet","","","",""
"Strong","2013","66 and older","lower secondary degree","","","",""
"Strong","2013","66 and older","secondary school degree","","","",""
"Strong","2013","66 and older","college entrance qualification","","","",""
"Strong","2013","66 and older","Other degree","","","",""
"Strong","2013","66 and older","no degree/no degree yet","","","",""
"A little","2013","16-34 y.","lower secondary degree","","","",""
"A little","2013","16-34 y.","secondary school degree","","","",""
"A little","2013","16-34 y.","college entrance qualification","","","",""
"A little","2013","16-34 y.","Other degree","","","",""
"A little","2013","16-34 y.","no degree/no degree yet","","","",""
"A little","2013","35-65 y.","lower secondary degree","","","",""
"A little","2013","35-65 y.","secondary school degree","","","",""
"A little","2013","35-65 y.","college entrance qualification","","","",""
"A little","2013","35-65 y.","Other degree","","","",""
"A little","2013","35-65 y.","no degree/no degree yet","","","",""
"A little","2013","66 and older","lower secondary degree","","","",""
"A little","2013","66 and older","secondary school degree","","","",""
"A little","2013","66 and older","college entrance qualification","","","",""
"A little","2013","66 and older","Other degree","","","",""
"A little","2013","66 and older","no degree/no degree yet","","","",""
"Not at all","2013","16-34 y.","lower secondary degree","","","",""
"Not at all","2013","16-34 y.","secondary school degree","","","",""
"Not at all","2013","16-34 y.","college entrance qualification","","","",""
"Not at all","2013","16-34 y.","Other degree","","","",""
"Not at all","2013","16-34 y.","no degree/no degree yet","","","",""
"Not at all","2013","35-65 y.","lower secondary degree","","","",""
"Not at all","2013","35-65 y.","secondary school degree","","","",""
"Not at all","2013","35-65 y.","college entrance qualification","","","",""
"Not at all","2013","35-65 y.","Other degree","","","",""
"Not at all","2013","35-65 y.","no degree/no degree yet","","","",""
"Not at all","2013","66 and older","lower secondary degree","","","",""
"Not at all","2013","66 and older","secondary school degree","","","",""
"Not at all","2013","66 and older","college entrance qualification","","","",""
"Not at all","2013","66 and older","Other degree","","","",""
"Not at all","2013","66 and older","no degree/no degree yet","","","",""
"Strong","2014","16-34 y.","lower secondary degree","53","0.0513315446911774","0.0380093068682941","0.0646537825140607"
"Strong","2014","16-34 y.","secondary school degree","53","0.0268858988060219","0.0190670764293609","0.0347047211826829"
"Strong","2014","16-34 y.","college entrance qualification","37","0.0166613794174731","0.011068426952813","0.0222543318821333"
"Strong","2014","16-34 y.","Other degree","25","","",""
"Strong","2014","16-34 y.","no degree/no degree yet","24","","",""
"Strong","2014","35-65 y.","lower secondary degree","598","0.195656375652607","0.182059409115223","0.209253342189991"
"Strong","2014","35-65 y.","secondary school degree","532","0.121692281559038","0.112529052819404","0.130855510298673"
"Strong","2014","35-65 y.","college entrance qualification","282","0.0699527710381485","0.0624770660157529","0.077428476060544"
"Strong","2014","35-65 y.","Other degree","327","0.171758370664563","0.156690651074978","0.186826090254148"
"Strong","2014","35-65 y.","no degree/no degree yet","86","0.256697801357585","0.210605082481998","0.302790520233171"
"Strong","2014","66 and older","lower secondary degree","925","0.354074402130407","0.335688562636858","0.372460241623957"
"Strong","2014","66 and older","secondary school degree","254","0.276261532157746","0.248712339817904","0.303810724497589"
"Strong","2014","66 and older","college entrance qualification","211","0.25154967469076","0.224015803622948","0.279083545758573"
"Strong","2014","66 and older","Other degree","119","0.388108956607324","0.33412188100802","0.442096032206629"
"Strong","2014","66 and older","no degree/no degree yet","35","0.442646788385144","0.329478136105347","0.55581544066494"
"A little","2014","16-34 y.","lower secondary degree","230","0.215701762294997","0.190870702723286","0.240532821866707"
"A little","2014","16-34 y.","secondary school degree","373","0.230622578382646","0.210260701148442","0.25098445561685"
"A little","2014","16-34 y.","college entrance qualification","285","0.136401980230986","0.121405122919053","0.151398837542918"
"A little","2014","16-34 y.","Other degree","115","0.195310819604865","0.163267562073493","0.227354077136236"
"A little","2014","16-34 y.","no degree/no degree yet","88","0.163857996648932","0.13386333283085","0.193852660467015"
"A little","2014","35-65 y.","lower secondary degree","1293","0.420008453605445","0.403091815356739","0.436925091854151"
"A little","2014","35-65 y.","secondary school degree","1920","0.408189250602761","0.39441348108766","0.421965020117863"
"A little","2014","35-65 y.","college entrance qualification","1294","0.291619008093832","0.278297955057901","0.304940061129763"
"A little","2014","35-65 y.","Other degree","750","0.320991671253845","0.302340999506635","0.339642343001054"
"A little","2014","35-65 y.","no degree/no degree yet","129","0.445526682091073","0.393080276550452","0.497973087631694"
"A little","2014","66 and older","lower secondary degree","1215","0.476509552652349","0.457308053497367","0.49571105180733"
"A little","2014","66 and older","secondary school degree","516","0.503570639018002","0.472765954542923","0.53437532349308"
"A little","2014","66 and older","college entrance qualification","456","0.495128932400067","0.463402349597628","0.526855515202507"
"A little","2014","66 and older","Other degree","140","0.459324310157377","0.404116050182473","0.514532570132282"
"A little","2014","66 and older","no degree/no degree yet","31","0.419783271124978","0.307338330876453","0.532228211373503"
"Not at all","2014","16-34 y.","lower secondary degree","771","0.732966693013826","0.706258000839599","0.759675385188052"
"Not at all","2014","16-34 y.","secondary school degree","1218","0.742491522811332","0.721354749021869","0.763628296600795"
"Not at all","2014","16-34 y.","college entrance qualification","1690","0.846936640351541","0.831204232939278","0.862669047763804"
"Not at all","2014","16-34 y.","Other degree","448","0.75371632993791","0.718892125900379","0.788540533975442"
"Not at all","2014","16-34 y.","no degree/no degree yet","473","0.804213668833729","0.772058775943831","0.836368561723626"
"Not at all","2014","35-65 y.","lower secondary degree","1379","0.384335170741948","0.367662642897172","0.401007698586724"
"Not at all","2014","35-65 y.","secondary school degree","2438","0.4701184678382","0.456129466581072","0.484107469095329"
"Not at all","2014","35-65 y.","college entrance qualification","2896","0.638428220868019","0.624346669791753","0.652509771944285"
"Not at all","2014","35-65 y.","Other degree","1330","0.507249958081592","0.487277367902384","0.527222548260801"
"Not at all","2014","35-65 y.","no degree/no degree yet","130","0.297775516551343","0.249522883104346","0.346028149998339"
"Not at all","2014","66 and older","lower secondary degree","459","0.169416045217244","0.154994427156526","0.183837663277962"
"Not at all","2014","66 and older","secondary school degree","242","0.220167828824252","0.194638738588579","0.245696919059925"
"Not at all","2014","66 and older","college entrance qualification","287","0.253321392909172","0.225723451285619","0.280919334532725"
"Not at all","2014","66 and older","Other degree","54","0.152566733235298","0.112732303874297","0.1924011625963"
"Not at all","2014","66 and older","no degree/no degree yet","8","","",""
"Strong","2015","16-34 y.","lower secondary degree","","","",""
"Strong","2015","16-34 y.","secondary school degree","","","",""
"Strong","2015","16-34 y.","college entrance qualification","","","",""
"Strong","2015","16-34 y.","Other degree","","","",""
"Strong","2015","16-34 y.","no degree/no degree yet","","","",""
"Strong","2015","35-65 y.","lower secondary degree","","","",""
"Strong","2015","35-65 y.","secondary school degree","","","",""
"Strong","2015","35-65 y.","college entrance qualification","","","",""
"Strong","2015","35-65 y.","Other degree","","","",""
"Strong","2015","35-65 y.","no degree/no degree yet","","","",""
"Strong","2015","66 and older","lower secondary degree","","","",""
"Strong","2015","66 and older","secondary school degree","","","",""
"Strong","2015","66 and older","college entrance qualification","","","",""
"Strong","2015","66 and older","Other degree","","","",""
"Strong","2015","66 and older","no degree/no degree yet","","","",""
"A little","2015","16-34 y.","lower secondary degree","","","",""
"A little","2015","16-34 y.","secondary school degree","","","",""
"A little","2015","16-34 y.","college entrance qualification","","","",""
"A little","2015","16-34 y.","Other degree","","","",""
"A little","2015","16-34 y.","no degree/no degree yet","","","",""
"A little","2015","35-65 y.","lower secondary degree","","","",""
"A little","2015","35-65 y.","secondary school degree","","","",""
"A little","2015","35-65 y.","college entrance qualification","","","",""
"A little","2015","35-65 y.","Other degree","","","",""
"A little","2015","35-65 y.","no degree/no degree yet","","","",""
"A little","2015","66 and older","lower secondary degree","","","",""
"A little","2015","66 and older","secondary school degree","","","",""
"A little","2015","66 and older","college entrance qualification","","","",""
"A little","2015","66 and older","Other degree","","","",""
"A little","2015","66 and older","no degree/no degree yet","","","",""
"Not at all","2015","16-34 y.","lower secondary degree","","","",""
"Not at all","2015","16-34 y.","secondary school degree","","","",""
"Not at all","2015","16-34 y.","college entrance qualification","","","",""
"Not at all","2015","16-34 y.","Other degree","","","",""
"Not at all","2015","16-34 y.","no degree/no degree yet","","","",""
"Not at all","2015","35-65 y.","lower secondary degree","","","",""
"Not at all","2015","35-65 y.","secondary school degree","","","",""
"Not at all","2015","35-65 y.","college entrance qualification","","","",""
"Not at all","2015","35-65 y.","Other degree","","","",""
"Not at all","2015","35-65 y.","no degree/no degree yet","","","",""
"Not at all","2015","66 and older","lower secondary degree","","","",""
"Not at all","2015","66 and older","secondary school degree","","","",""
"Not at all","2015","66 and older","college entrance qualification","","","",""
"Not at all","2015","66 and older","Other degree","","","",""
"Not at all","2015","66 and older","no degree/no degree yet","","","",""
"Strong","2016","16-34 y.","lower secondary degree","47","0.0714312908769141","0.0537388741478307","0.0891237076059976"
"Strong","2016","16-34 y.","secondary school degree","48","0.0412662142350601","0.0302308383989952","0.0523015900711249"
"Strong","2016","16-34 y.","college entrance qualification","31","0.0167515426478119","0.0107091652079206","0.0227939200877031"
"Strong","2016","16-34 y.","Other degree","74","0.0302163554879445","0.0227679118500358","0.0376647991258532"
"Strong","2016","16-34 y.","no degree/no degree yet","74","0.0411916311259076","0.0308074693556335","0.0515757928961817"
"Strong","2016","35-65 y.","lower secondary degree","491","0.19395618042298","0.179086064784144","0.208826296061817"
"Strong","2016","35-65 y.","secondary school degree","479","0.11613997983272","0.106604643899659","0.125675315765782"
"Strong","2016","35-65 y.","college entrance qualification","249","0.0687504189797269","0.0610034318624321","0.0764974060970217"
"Strong","2016","35-65 y.","Other degree","429","0.181319146916915","0.168109651839858","0.194528641993973"
"Strong","2016","35-65 y.","no degree/no degree yet","175","0.246062730639523","0.219151034683107","0.27297442659594"
"Strong","2016","66 and older","lower secondary degree","807","0.361399215138445","0.34195524282497","0.380843187451921"
"Strong","2016","66 and older","secondary school degree","280","0.273689978272823","0.246722278328594","0.300657678217053"
"Strong","2016","66 and older","college entrance qualification","207","0.254952144516343","0.227637215087342","0.282267073945344"
"Strong","2016","66 and older","Other degree","96","0.321037638835276","0.268641534607227","0.373433743063325"
"Strong","2016","66 and older","no degree/no degree yet","35","0.400577921627356","0.2896789978952","0.511476845359512"
"A little","2016","16-34 y.","lower secondary degree","179","0.244794988489047","0.215257770954312","0.274332206023782"
"A little","2016","16-34 y.","secondary school degree","286","0.233335589343446","0.209869866213488","0.256801312473405"
"A little","2016","16-34 y.","college entrance qualification","265","0.136281222497549","0.120128229652077","0.152434215343021"
"A little","2016","16-34 y.","Other degree","386","0.162157348731096","0.146119112078618","0.178195585383574"
"A little","2016","16-34 y.","no degree/no degree yet","276","0.144717502361706","0.126334503344821","0.163100501378591"
"A little","2016","35-65 y.","lower secondary degree","1084","0.423183575806978","0.404602689791769","0.441764461822186"
"A little","2016","35-65 y.","secondary school degree","1739","0.418539668079736","0.403857785762482","0.43322155039699"
"A little","2016","35-65 y.","college entrance qualification","1240","0.319945585949189","0.305664145694912","0.334227026203466"
"A little","2016","35-65 y.","Other degree","969","0.291484084164","0.275903300576703","0.307064867751297"
"A little","2016","35-65 y.","no degree/no degree yet","343","0.337251875229517","0.307712453978268","0.366791296480767"
"A little","2016","66 and older","lower secondary degree","1087","0.460326876595653","0.440153656414644","0.480500096776662"
"A little","2016","66 and older","secondary school degree","520","0.497580930402742","0.467338383499581","0.527823477305904"
"A little","2016","66 and older","college entrance qualification","480","0.476402837633779","0.445101386235142","0.507704289032415"
"A little","2016","66 and older","Other degree","156","0.532934573387201","0.476942831370375","0.588926315404028"
"A little","2016","66 and older","no degree/no degree yet","30","0.466560808933067","0.353655582324012","0.579466035542123"
"Not at all","2016","16-34 y.","lower secondary degree","588","0.683773720634039","0.65182959019798","0.715717851070098"
"Not at all","2016","16-34 y.","secondary school degree","914","0.725398196421494","0.700636481076287","0.7501599117667"
"Not at all","2016","16-34 y.","college entrance qualification","1437","0.846967234854639","0.830017054351479","0.8639174153578"
"Not at all","2016","16-34 y.","Other degree","1569","0.807626295780959","0.790475465603352","0.824777125958567"
"Not at all","2016","16-34 y.","no degree/no degree yet","1057","0.814090866512387","0.793763185043253","0.834418547981521"
"Not at all","2016","35-65 y.","lower secondary degree","1141","0.382860243770042","0.364579447601065","0.401141039939019"
"Not at all","2016","35-65 y.","secondary school degree","2119","0.465320352087544","0.45047548783244","0.480165216342647"
"Not at all","2016","35-65 y.","college entrance qualification","2609","0.611303995071084","0.596379633246878","0.62622835689529"
"Not at all","2016","35-65 y.","Other degree","1870","0.527196768919085","0.510079532269113","0.544314005569057"
"Not at all","2016","35-65 y.","no degree/no degree yet","466","0.416685394130959","0.385881465668335","0.447489322593584"
"Not at all","2016","66 and older","lower secondary degree","451","0.178273908265902","0.162782742585991","0.193765073945812"
"Not at all","2016","66 and older","secondary school degree","250","0.228729091324434","0.203324183756128","0.254133998892741"
"Not at all","2016","66 and older","college entrance qualification","291","0.268645017849878","0.240865022344195","0.296425013355561"
"Not at all","2016","66 and older","Other degree","53","0.146027787777523","0.106396535640254","0.185659039914792"
"Not at all","2016","66 and older","no degree/no degree yet","10","","",""
"Strong","2017","16-34 y.","lower secondary degree","1","","",""
"Strong","2017","16-34 y.","secondary school degree","1","","",""
"Strong","2017","16-34 y.","college entrance qualification","","","",""
"Strong","2017","16-34 y.","Other degree","41","0.037847744166006","0.0258015051778693","0.0498939831541427"
"Strong","2017","16-34 y.","no degree/no degree yet","38","0.0489264830591855","0.0340157460462528","0.0638372200721183"
"Strong","2017","35-65 y.","lower secondary degree","","","",""
"Strong","2017","35-65 y.","secondary school degree","","","",""
"Strong","2017","35-65 y.","college entrance qualification","","","",""
"Strong","2017","35-65 y.","Other degree","69","0.127232288070721","0.0974213613782681","0.157043214763173"
"Strong","2017","35-65 y.","no degree/no degree yet","93","0.192856955196476","0.155780656706252","0.2299332536867"
"Strong","2017","66 and older","lower secondary degree","","","",""
"Strong","2017","66 and older","secondary school degree","","","",""
"Strong","2017","66 and older","college entrance qualification","","","",""
"Strong","2017","66 and older","Other degree","3","","",""
"Strong","2017","66 and older","no degree/no degree yet","16","","",""
"A little","2017","16-34 y.","lower secondary degree","3","","",""
"A little","2017","16-34 y.","secondary school degree","","","",""
"A little","2017","16-34 y.","college entrance qualification","2","","",""
"A little","2017","16-34 y.","Other degree","192","0.193010198413006","0.168096756830166","0.217923639995846"
"A little","2017","16-34 y.","no degree/no degree yet","152","0.16610035601325","0.140374949719555","0.191825762306945"
"A little","2017","35-65 y.","lower secondary degree","","","",""
"A little","2017","35-65 y.","secondary school degree","","","",""
"A little","2017","35-65 y.","college entrance qualification","1","","",""
"A little","2017","35-65 y.","Other degree","162","0.316408809911244","0.274803382824745","0.358014236997742"
"A little","2017","35-65 y.","no degree/no degree yet","163","0.372707043358041","0.327268702177371","0.418145384538711"
"A little","2017","66 and older","lower secondary degree","","","",""
"A little","2017","66 and older","secondary school degree","","","",""
"A little","2017","66 and older","college entrance qualification","","","",""
"A little","2017","66 and older","Other degree","3","","",""
"A little","2017","66 and older","no degree/no degree yet","5","","",""
"Not at all","2017","16-34 y.","lower secondary degree","14","","",""
"Not at all","2017","16-34 y.","secondary school degree","5","","",""
"Not at all","2017","16-34 y.","college entrance qualification","7","","",""
"Not at all","2017","16-34 y.","Other degree","731","0.769142057420988","0.742541835228066","0.79574227961391"
"Not at all","2017","16-34 y.","no degree/no degree yet","614","0.784973160927565","0.756574765245208","0.813371556609922"
"Not at all","2017","35-65 y.","lower secondary degree","","","",""
"Not at all","2017","35-65 y.","secondary school degree","","","",""
"Not at all","2017","35-65 y.","college entrance qualification","","","",""
"Not at all","2017","35-65 y.","Other degree","249","0.556358902018036","0.511914109947075","0.600803694088996"
"Not at all","2017","35-65 y.","no degree/no degree yet","179","0.434436001445483","0.387855169102426","0.48101683378854"
"Not at all","2017","66 and older","lower secondary degree","","","",""
"Not at all","2017","66 and older","secondary school degree","","","",""
"Not at all","2017","66 and older","college entrance qualification","","","",""
"Not at all","2017","66 and older","Other degree","4","","",""
"Not at all","2017","66 and older","no degree/no degree yet","5","","",""
"Strong","2018","16-34 y.","lower secondary degree","55","0.0766745492948954","0.0585403512034329","0.0948087473863578"
"Strong","2018","16-34 y.","secondary school degree","53","0.044108029741595","0.0329546667952348","0.0552613926879551"
"Strong","2018","16-34 y.","college entrance qualification","41","0.0184676351581116","0.0127700293625726","0.0241652409536506"
"Strong","2018","16-34 y.","Other degree","88","0.0676041824969618","0.055464250601025","0.0797441143928986"
"Strong","2018","16-34 y.","no degree/no degree yet","74","0.0292942056257427","0.0201556219465702","0.0384327893049151"
"Strong","2018","35-65 y.","lower secondary degree","494","0.180859236123087","0.166313973519032","0.195404498727142"
"Strong","2018","35-65 y.","secondary school degree","571","0.12479950063059","0.115385067687434","0.134213933573747"
"Strong","2018","35-65 y.","college entrance qualification","260","0.0632004548702848","0.0560529583796307","0.0703479513609389"
"Strong","2018","35-65 y.","Other degree","437","0.155996565021307","0.14327667872963","0.168716451312985"
"Strong","2018","35-65 y.","no degree/no degree yet","243","0.27810828763503","0.251459578790343","0.304756996479718"
"Strong","2018","66 and older","lower secondary degree","787","0.360005905029371","0.3401987847432","0.379813025315542"
"Strong","2018","66 and older","secondary school degree","300","0.248062714224082","0.223916797113282","0.272208631334883"
"Strong","2018","66 and older","college entrance qualification","212","0.238872802304006","0.213536360928413","0.264209243679599"
"Strong","2018","66 and older","Other degree","115","0.279174568278493","0.23270597187669","0.325643164680296"
"Strong","2018","66 and older","no degree/no degree yet","46","0.346451577891721","0.249218432625611","0.443684723157831"
"A little","2018","16-34 y.","lower secondary degree","203","0.243745605410504","0.214484031027176","0.273007179793832"
"A little","2018","16-34 y.","secondary school degree","300","0.221803193738936","0.199236329376802","0.244370058101069"
"A little","2018","16-34 y.","college entrance qualification","288","0.153288261847213","0.138042234905372","0.168534288789054"
"A little","2018","16-34 y.","Other degree","323","0.187005833330351","0.168151959304867","0.205859707355836"
"A little","2018","16-34 y.","no degree/no degree yet","290","0.173556098429728","0.153031680569299","0.194080516290157"
"A little","2018","35-65 y.","lower secondary degree","1116","0.439789323209564","0.421032037971395","0.458546608447733"
"A little","2018","35-65 y.","secondary school degree","1800","0.393197811165781","0.379283456167927","0.407112166163634"
"A little","2018","35-65 y.","college entrance qualification","1399","0.32811568209793","0.31432355472345","0.341907809472409"
