"plh0112","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Very important","2002","no degree/no degree yet","Male","","","",""
"Very important","2002","no degree/no degree yet","Female","","","",""
"Important","2002","lower secondary degree","Male","","","",""
"Important","2002","lower secondary degree","Female","","","",""
"Important","2002","secondary school degree","Male","","","",""
"Important","2002","secondary school degree","Female","","","",""
"Important","2002","college entrance qualification","Male","","","",""
"Important","2002","college entrance qualification","Female","","","",""
"Important","2002","Other degree","Male","","","",""
"Important","2002","Other degree","Female","","","",""
"Important","2002","no degree/no degree yet","Male","","","",""
"Important","2002","no degree/no degree yet","Female","","","",""
"Less important","2002","lower secondary degree","Male","","","",""
"Less important","2002","lower secondary degree","Female","","","",""
"Less important","2002","secondary school degree","Male","","","",""
"Less important","2002","secondary school degree","Female","","","",""
"Less important","2002","college entrance qualification","Male","","","",""
"Less important","2002","college entrance qualification","Female","","","",""
"Less important","2002","Other degree","Male","","","",""
"Less important","2002","Other degree","Female","","","",""
"Less important","2002","no degree/no degree yet","Male","","","",""
"Less important","2002","no degree/no degree yet","Female","","","",""
"Quite unimportant","2002","lower secondary degree","Male","","","",""
"Quite unimportant","2002","lower secondary degree","Female","","","",""
"Quite unimportant","2002","secondary school degree","Male","","","",""
"Quite unimportant","2002","secondary school degree","Female","","","",""
"Quite unimportant","2002","college entrance qualification","Male","","","",""
"Quite unimportant","2002","college entrance qualification","Female","","","",""
"Quite unimportant","2002","Other degree","Male","","","",""
"Quite unimportant","2002","Other degree","Female","","","",""
"Quite unimportant","2002","no degree/no degree yet","Male","","","",""
"Quite unimportant","2002","no degree/no degree yet","Female","","","",""
"Very important","2003","lower secondary degree","Male","","","",""
"Very important","2003","lower secondary degree","Female","","","",""
"Very important","2003","secondary school degree","Male","","","",""
"Very important","2003","secondary school degree","Female","","","",""
"Very important","2003","college entrance qualification","Male","","","",""
"Very important","2003","college entrance qualification","Female","","","",""
"Very important","2003","Other degree","Male","","","",""
"Very important","2003","Other degree","Female","","","",""
"Very important","2003","no degree/no degree yet","Male","","","",""
"Very important","2003","no degree/no degree yet","Female","","","",""
"Important","2003","lower secondary degree","Male","","","",""
"Important","2003","lower secondary degree","Female","","","",""
"Important","2003","secondary school degree","Male","","","",""
"Important","2003","secondary school degree","Female","","","",""
"Important","2003","college entrance qualification","Male","","","",""
"Important","2003","college entrance qualification","Female","","","",""
"Important","2003","Other degree","Male","","","",""
"Important","2003","Other degree","Female","","","",""
"Important","2003","no degree/no degree yet","Male","","","",""
"Important","2003","no degree/no degree yet","Female","","","",""
"Less important","2003","lower secondary degree","Male","","","",""
"Less important","2003","lower secondary degree","Female","","","",""
"Less important","2003","secondary school degree","Male","","","",""
"Less important","2003","secondary school degree","Female","","","",""
"Less important","2003","college entrance qualification","Male","","","",""
"Less important","2003","college entrance qualification","Female","","","",""
"Less important","2003","Other degree","Male","","","",""
"Less important","2003","Other degree","Female","","","",""
"Less important","2003","no degree/no degree yet","Male","","","",""
"Less important","2003","no degree/no degree yet","Female","","","",""
"Quite unimportant","2003","lower secondary degree","Male","","","",""
"Quite unimportant","2003","lower secondary degree","Female","","","",""
"Quite unimportant","2003","secondary school degree","Male","","","",""
"Quite unimportant","2003","secondary school degree","Female","","","",""
"Quite unimportant","2003","college entrance qualification","Male","","","",""
"Quite unimportant","2003","college entrance qualification","Female","","","",""
"Quite unimportant","2003","Other degree","Male","","","",""
"Quite unimportant","2003","Other degree","Female","","","",""
"Quite unimportant","2003","no degree/no degree yet","Male","","","",""
"Quite unimportant","2003","no degree/no degree yet","Female","","","",""
"Very important","2004","lower secondary degree","Male","285","0.079211040512475","0.0704877746326796","0.0879343063922703"
"Very important","2004","lower secondary degree","Female","268","0.0723534318970161","0.0641963827967729","0.0805104809972592"
"Very important","2004","secondary school degree","Male","242","0.0907335850027316","0.0798671660362444","0.101600003969219"
"Very important","2004","secondary school degree","Female","329","0.100468445530728","0.0906496193263721","0.110287271735085"
"Very important","2004","college entrance qualification","Male","358","0.121668003349496","0.109704012835883","0.133631993863108"
"Very important","2004","college entrance qualification","Female","347","0.145527451012179","0.131729351297563","0.159325550726795"
"Very important","2004","Other degree","Male","53","0.0933412652242949","0.0696456725471589","0.117036857901431"
"Very important","2004","Other degree","Female","45","0.0788025445915599","0.0574214635795071","0.100183625603613"
"Very important","2004","no degree/no degree yet","Male","65","0.168727367963087","0.132867755921439","0.204586980004735"
"Very important","2004","no degree/no degree yet","Female","86","0.161208727215909","0.128346516278263","0.194070938153555"
"Important","2004","lower secondary degree","Male","1172","0.306621355209544","0.291727997201804","0.321514713217284"
"Important","2004","lower secondary degree","Female","1199","0.289581147111049","0.275300278657547","0.303862015564551"
"Important","2004","secondary school degree","Male","955","0.361448310078477","0.343273161749655","0.379623458407298"
"Important","2004","secondary school degree","Female","1298","0.357904469503364","0.342247059838741","0.373561879167987"
"Important","2004","college entrance qualification","Male","1260","0.442984257076651","0.424804570205325","0.461163943947977"
"Important","2004","college entrance qualification","Female","1088","0.433515904851259","0.414125175771872","0.452906633930646"
"Important","2004","Other degree","Male","192","0.357251637319972","0.318220032092029","0.396283242547915"
"Important","2004","Other degree","Female","193","0.303149034048809","0.266675216520732","0.339622851576886"
"Important","2004","no degree/no degree yet","Male","152","0.342407757431342","0.29697268572092","0.387842829141764"
"Important","2004","no degree/no degree yet","Female","182","0.342950538927154","0.300528618073078","0.385372459781229"
"Less important","2004","lower secondary degree","Male","1692","0.456367835332724","0.44027930828139","0.472456362384059"
"Less important","2004","lower secondary degree","Female","1694","0.432373799300323","0.416775647631959","0.447971950968687"
"Less important","2004","secondary school degree","Male","1249","0.459931007546473","0.441075952621726","0.47878606247122"
"Less important","2004","secondary school degree","Female","1662","0.438802315059211","0.422594333987586","0.455010296130836"
"Less important","2004","college entrance qualification","Male","1080","0.366451175822046","0.348816940909187","0.384085410734904"
"Less important","2004","college entrance qualification","Female","939","0.356959655285525","0.338212885854952","0.375706424716099"
"Less important","2004","Other degree","Male","227","0.386551445301643","0.346886986436715","0.426215904166571"
"Less important","2004","Other degree","Female","253","0.449463294623922","0.409988177364381","0.488938411883463"
"Less important","2004","no degree/no degree yet","Male","148","0.342498150734235","0.297060205440934","0.387936096027537"
"Less important","2004","no degree/no degree yet","Female","150","0.333080877057733","0.290961010384514","0.375200743730951"
"Quite unimportant","2004","lower secondary degree","Male","533","0.157799768945257","0.146024602396478","0.169574935494035"
"Quite unimportant","2004","lower secondary degree","Female","714","0.205691621691612","0.192964942098667","0.218418301284557"
"Quite unimportant","2004","secondary school degree","Male","238","0.0878870973723186","0.0771757600694883","0.0985984346751489"
"Quite unimportant","2004","secondary school degree","Female","312","0.102824769906697","0.0929044873806433","0.11274505243275"
"Quite unimportant","2004","college entrance qualification","Male","170","0.0688965637518081","0.0596270647260871","0.078166062777529"
"Quite unimportant","2004","college entrance qualification","Female","135","0.0639969888510364","0.0544202828853483","0.0735736948167244"
"Quite unimportant","2004","Other degree","Male","107","0.162855652154091","0.132780322117464","0.192930982190717"
"Quite unimportant","2004","Other degree","Female","119","0.168585126735709","0.138875192082186","0.198295061389232"
"Quite unimportant","2004","no degree/no degree yet","Male","54","0.146366723871336","0.112521458490397","0.180211989252275"
"Quite unimportant","2004","no degree/no degree yet","Female","63","0.162759856799205","0.129770471443785","0.195749242154625"
"Very important","2005","lower secondary degree","Male","","","",""
"Very important","2005","lower secondary degree","Female","","","",""
"Very important","2005","secondary school degree","Male","","","",""
"Very important","2005","secondary school degree","Female","","","",""
"Very important","2005","college entrance qualification","Male","","","",""
"Very important","2005","college entrance qualification","Female","","","",""
"Very important","2005","Other degree","Male","","","",""
"Very important","2005","Other degree","Female","","","",""
"Very important","2005","no degree/no degree yet","Male","","","",""
"Very important","2005","no degree/no degree yet","Female","","","",""
"Important","2005","lower secondary degree","Male","","","",""
"Important","2005","lower secondary degree","Female","","","",""
"Important","2005","secondary school degree","Male","","","",""
"Important","2005","secondary school degree","Female","","","",""
"Important","2005","college entrance qualification","Male","","","",""
"Important","2005","college entrance qualification","Female","","","",""
"Important","2005","Other degree","Male","","","",""
"Important","2005","Other degree","Female","","","",""
"Important","2005","no degree/no degree yet","Male","","","",""
"Important","2005","no degree/no degree yet","Female","","","",""
"Less important","2005","lower secondary degree","Male","","","",""
"Less important","2005","lower secondary degree","Female","","","",""
"Less important","2005","secondary school degree","Male","","","",""
"Less important","2005","secondary school degree","Female","","","",""
"Less important","2005","college entrance qualification","Male","","","",""
"Less important","2005","college entrance qualification","Female","","","",""
"Less important","2005","Other degree","Male","","","",""
"Less important","2005","Other degree","Female","","","",""
"Less important","2005","no degree/no degree yet","Male","","","",""
"Less important","2005","no degree/no degree yet","Female","","","",""
"Quite unimportant","2005","lower secondary degree","Male","","","",""
"Quite unimportant","2005","lower secondary degree","Female","","","",""
"Quite unimportant","2005","secondary school degree","Male","","","",""
"Quite unimportant","2005","secondary school degree","Female","","","",""
"Quite unimportant","2005","college entrance qualification","Male","","","",""
"Quite unimportant","2005","college entrance qualification","Female","","","",""
"Quite unimportant","2005","Other degree","Male","","","",""
"Quite unimportant","2005","Other degree","Female","","","",""
"Quite unimportant","2005","no degree/no degree yet","Male","","","",""
"Quite unimportant","2005","no degree/no degree yet","Female","","","",""
"Very important","2006","lower secondary degree","Male","","","",""
"Very important","2006","lower secondary degree","Female","","","",""
"Very important","2006","secondary school degree","Male","","","",""
"Very important","2006","secondary school degree","Female","","","",""
"Very important","2006","college entrance qualification","Male","","","",""
"Very important","2006","college entrance qualification","Female","","","",""
"Very important","2006","Other degree","Male","","","",""
"Very important","2006","Other degree","Female","","","",""
"Very important","2006","no degree/no degree yet","Male","","","",""
"Very important","2006","no degree/no degree yet","Female","","","",""
"Important","2006","lower secondary degree","Male","","","",""
"Important","2006","lower secondary degree","Female","","","",""
"Important","2006","secondary school degree","Male","","","",""
"Important","2006","secondary school degree","Female","","","",""
"Important","2006","college entrance qualification","Male","","","",""
"Important","2006","college entrance qualification","Female","","","",""
"Important","2006","Other degree","Male","","","",""
"Important","2006","Other degree","Female","","","",""
"Important","2006","no degree/no degree yet","Male","","","",""
"Important","2006","no degree/no degree yet","Female","","","",""
"Less important","2006","lower secondary degree","Male","","","",""
"Less important","2006","lower secondary degree","Female","","","",""
"Less important","2006","secondary school degree","Male","","","",""
"Less important","2006","secondary school degree","Female","","","",""
"Less important","2006","college entrance qualification","Male","","","",""
"Less important","2006","college entrance qualification","Female","","","",""
"Less important","2006","Other degree","Male","","","",""
"Less important","2006","Other degree","Female","","","",""
"Less important","2006","no degree/no degree yet","Male","","","",""
"Less important","2006","no degree/no degree yet","Female","","","",""
"Quite unimportant","2006","lower secondary degree","Male","","","",""
"Quite unimportant","2006","lower secondary degree","Female","","","",""
"Quite unimportant","2006","secondary school degree","Male","","","",""
"Quite unimportant","2006","secondary school degree","Female","","","",""
"Quite unimportant","2006","college entrance qualification","Male","","","",""
"Quite unimportant","2006","college entrance qualification","Female","","","",""
"Quite unimportant","2006","Other degree","Male","","","",""
"Quite unimportant","2006","Other degree","Female","","","",""
"Quite unimportant","2006","no degree/no degree yet","Male","","","",""
"Quite unimportant","2006","no degree/no degree yet","Female","","","",""
"Very important","2007","lower secondary degree","Male","","","",""
"Very important","2007","lower secondary degree","Female","","","",""
"Very important","2007","secondary school degree","Male","","","",""
"Very important","2007","secondary school degree","Female","","","",""
"Very important","2007","college entrance qualification","Male","","","",""
"Very important","2007","college entrance qualification","Female","","","",""
"Very important","2007","Other degree","Male","","","",""
"Very important","2007","Other degree","Female","","","",""
"Very important","2007","no degree/no degree yet","Male","","","",""
"Very important","2007","no degree/no degree yet","Female","","","",""
"Important","2007","lower secondary degree","Male","","","",""
"Important","2007","lower secondary degree","Female","","","",""
"Important","2007","secondary school degree","Male","","","",""
"Important","2007","secondary school degree","Female","","","",""
"Important","2007","college entrance qualification","Male","","","",""
"Important","2007","college entrance qualification","Female","","","",""
"Important","2007","Other degree","Male","","","",""
"Important","2007","Other degree","Female","","","",""
"Important","2007","no degree/no degree yet","Male","","","",""
"Important","2007","no degree/no degree yet","Female","","","",""
"Less important","2007","lower secondary degree","Male","","","",""
"Less important","2007","lower secondary degree","Female","","","",""
"Less important","2007","secondary school degree","Male","","","",""
"Less important","2007","secondary school degree","Female","","","",""
"Less important","2007","college entrance qualification","Male","","","",""
"Less important","2007","college entrance qualification","Female","","","",""
"Less important","2007","Other degree","Male","","","",""
"Less important","2007","Other degree","Female","","","",""
"Less important","2007","no degree/no degree yet","Male","","","",""
"Less important","2007","no degree/no degree yet","Female","","","",""
"Quite unimportant","2007","lower secondary degree","Male","","","",""
"Quite unimportant","2007","lower secondary degree","Female","","","",""
"Quite unimportant","2007","secondary school degree","Male","","","",""
"Quite unimportant","2007","secondary school degree","Female","","","",""
"Quite unimportant","2007","college entrance qualification","Male","","","",""
"Quite unimportant","2007","college entrance qualification","Female","","","",""
"Quite unimportant","2007","Other degree","Male","","","",""
"Quite unimportant","2007","Other degree","Female","","","",""
"Quite unimportant","2007","no degree/no degree yet","Male","","","",""
"Quite unimportant","2007","no degree/no degree yet","Female","","","",""
"Very important","2008","lower secondary degree","Male","188","0.0663330018856121","0.0576643120204911","0.0750016917507331"
"Very important","2008","lower secondary degree","Female","149","0.046695477952648","0.0394925722607952","0.0538983836445008"
"Very important","2008","secondary school degree","Male","174","0.0860667053675216","0.0749656901795962","0.097167720555447"
"Very important","2008","secondary school degree","Female","233","0.0716715524837132","0.0628695564460231","0.0804735485214033"
"Very important","2008","college entrance qualification","Male","287","0.126137755239971","0.113520894493994","0.138754615985948"
"Very important","2008","college entrance qualification","Female","323","0.14151536587517","0.127802909314122","0.155227822436218"
"Very important","2008","Other degree","Male","33","0.0750157715566625","0.0503183948142175","0.0997131482991075"
"Very important","2008","Other degree","Female","36","0.0575708477417426","0.0371947084601182","0.077946987023367"
"Very important","2008","no degree/no degree yet","Male","32","0.0885724443926514","0.0536309379245155","0.123513950860787"
"Very important","2008","no degree/no degree yet","Female","35","0.0716158370066197","0.0420913283706724","0.101140345642567"
"Important","2008","lower secondary degree","Male","911","0.28556722656799","0.269833648403736","0.301300804732244"
"Important","2008","lower secondary degree","Female","879","0.248999218909947","0.234236250983071","0.263762186836824"
"Important","2008","secondary school degree","Male","829","0.328817403876789","0.310222857008454","0.347411950745124"
"Important","2008","secondary school degree","Female","1116","0.327797688464993","0.31177962989255","0.343815747037435"
"Important","2008","college entrance qualification","Male","1103","0.39439189839375","0.375819537960129","0.412964258827371"
"Important","2008","college entrance qualification","Female","1049","0.41046287251101","0.391110254564085","0.429815490457935"
"Important","2008","Other degree","Male","119","0.285537559870476","0.243189970258333","0.327885149482619"
"Important","2008","Other degree","Female","156","0.361651325099516","0.319620274720469","0.403682375478563"
"Important","2008","no degree/no degree yet","Male","93","0.371622297322086","0.312194108077213","0.431050486566958"
"Important","2008","no degree/no degree yet","Female","120","0.450633217549011","0.393661792888869","0.507604642209153"
"Less important","2008","lower secondary degree","Male","1443","0.455456823299881","0.438109502798219","0.472804143801542"
"Less important","2008","lower secondary degree","Female","1507","0.461701656266836","0.444682158997004","0.478721153536668"
"Less important","2008","secondary school degree","Male","1149","0.461286984516349","0.441555843850314","0.481018125182385"
"Less important","2008","secondary school degree","Female","1606","0.485127170761819","0.468072838505857","0.502181503017782"
"Less important","2008","college entrance qualification","Male","1095","0.399060833495666","0.380451017438632","0.417670649552701"
"Less important","2008","college entrance qualification","Female","977","0.385884925142636","0.366733504818663","0.405036345466609"
"Less important","2008","Other degree","Male","185","0.419209882025207","0.372946994337361","0.465472769713052"
"Less important","2008","Other degree","Female","201","0.354312074509291","0.312471220394543","0.39615292862404"
"Less important","2008","no degree/no degree yet","Male","91","0.355435795011902","0.296572454362189","0.414299135661614"
"Less important","2008","no degree/no degree yet","Female","85","0.252732223923293","0.202971955116595","0.302492492729991"
"Quite unimportant","2008","lower secondary degree","Male","624","0.192642948246517","0.178905628234405","0.206380268258629"
"Quite unimportant","2008","lower secondary degree","Female","761","0.242603646870568","0.227969589380536","0.257237704360601"
"Quite unimportant","2008","secondary school degree","Male","300","0.12382890623934","0.110791435790276","0.136866376688404"
"Quite unimportant","2008","secondary school degree","Female","344","0.115403588289475","0.10450075990144","0.12630641667751"
"Quite unimportant","2008","college entrance qualification","Male","175","0.0804095128706125","0.070075756383776","0.090743269357449"
"Quite unimportant","2008","college entrance qualification","Female","133","0.0621368364711838","0.0526397255378601","0.0716339474045075"
"Quite unimportant","2008","Other degree","Male","100","0.220236786547655","0.181382970938748","0.259090602156561"
"Quite unimportant","2008","Other degree","Female","109","0.226465752649451","0.189852587621348","0.263078917677553"
"Quite unimportant","2008","no degree/no degree yet","Male","38","0.184369463273361","0.136679996449581","0.232058930097142"
"Quite unimportant","2008","no degree/no degree yet","Female","53","0.225018721521076","0.177203165218496","0.272834277823656"
"Very important","2009","lower secondary degree","Male","","","",""
"Very important","2009","lower secondary degree","Female","","","",""
"Very important","2009","secondary school degree","Male","","","",""
"Very important","2009","secondary school degree","Female","","","",""
"Very important","2009","college entrance qualification","Male","","","",""
"Very important","2009","college entrance qualification","Female","","","",""
"Very important","2009","Other degree","Male","","","",""
"Very important","2009","Other degree","Female","","","",""
"Very important","2009","no degree/no degree yet","Male","","","",""
"Very important","2009","no degree/no degree yet","Female","","","",""
"Important","2009","lower secondary degree","Male","","","",""
"Important","2009","lower secondary degree","Female","","","",""
"Important","2009","secondary school degree","Male","","","",""
"Important","2009","secondary school degree","Female","","","",""
"Important","2009","college entrance qualification","Male","","","",""
"Important","2009","college entrance qualification","Female","","","",""
"Important","2009","Other degree","Male","","","",""
"Important","2009","Other degree","Female","","","",""
"Important","2009","no degree/no degree yet","Male","","","",""
"Important","2009","no degree/no degree yet","Female","","","",""
"Less important","2009","lower secondary degree","Male","","","",""
"Less important","2009","lower secondary degree","Female","","","",""
"Less important","2009","secondary school degree","Male","","","",""
"Less important","2009","secondary school degree","Female","","","",""
"Less important","2009","college entrance qualification","Male","","","",""
"Less important","2009","college entrance qualification","Female","","","",""
"Less important","2009","Other degree","Male","","","",""
"Less important","2009","Other degree","Female","","","",""
"Less important","2009","no degree/no degree yet","Male","","","",""
"Less important","2009","no degree/no degree yet","Female","","","",""
"Quite unimportant","2009","lower secondary degree","Male","","","",""
"Quite unimportant","2009","lower secondary degree","Female","","","",""
"Quite unimportant","2009","secondary school degree","Male","","","",""
"Quite unimportant","2009","secondary school degree","Female","","","",""
"Quite unimportant","2009","college entrance qualification","Male","","","",""
"Quite unimportant","2009","college entrance qualification","Female","","","",""
"Quite unimportant","2009","Other degree","Male","","","",""
"Quite unimportant","2009","Other degree","Female","","","",""
"Quite unimportant","2009","no degree/no degree yet","Male","","","",""
"Quite unimportant","2009","no degree/no degree yet","Female","","","",""
"Very important","2010","lower secondary degree","Male","51","0.0689992489382394","0.0505881547940996","0.0874103430823792"
"Very important","2010","lower secondary degree","Female","37","0.0457963302539179","0.030973289854815","0.0606193706530209"
"Very important","2010","secondary school degree","Male","65","0.0940725769031241","0.0739809137955587","0.11416424001069"
"Very important","2010","secondary school degree","Female","109","0.067844815684326","0.0555455901977489","0.0801440411709031"
"Very important","2010","college entrance qualification","Male","113","0.145925154305935","0.122303109263353","0.169547199348517"
"Very important","2010","college entrance qualification","Female","163","0.146515930607869","0.127090349349427","0.16594151186631"
"Very important","2010","Other degree","Male","54","0.152517445221387","0.117062673969665","0.187972216473108"
"Very important","2010","Other degree","Female","56","0.123305694020698","0.0934858539688435","0.153125534072553"
"Very important","2010","no degree/no degree yet","Male","22","","",""
"Very important","2010","no degree/no degree yet","Female","31","0.185540358910379","0.131393972733651","0.239686745087108"
"Important","2010","lower secondary degree","Male","241","0.36570451794003","0.330718591939796","0.400690443940265"
"Important","2010","lower secondary degree","Female","211","0.298603866460019","0.266152662882435","0.331055070037602"
"Important","2010","secondary school degree","Male","265","0.33168696614057","0.299283472837615","0.364090459443525"
"Important","2010","secondary school degree","Female","479","0.313885117937936","0.29118860683019","0.336581629045683"
"Important","2010","college entrance qualification","Male","323","0.365459231016405","0.333237142940968","0.397681319091842"
"Important","2010","college entrance qualification","Female","459","0.372043845009717","0.345491944504139","0.398595745515294"
"Important","2010","Other degree","Male","162","0.436271818389976","0.38736572234614","0.485177914433811"
"Important","2010","Other degree","Female","198","0.431992986105157","0.387066252147167","0.476919720063148"
"Important","2010","no degree/no degree yet","Male","62","0.346371976844137","0.272180117800466","0.420563835887807"
"Important","2010","no degree/no degree yet","Female","71","0.385596003930416","0.317799269765752","0.453392738095079"
"Less important","2010","lower secondary degree","Male","348","0.458840352456261","0.422643075031639","0.495037629880882"
"Less important","2010","lower secondary degree","Female","353","0.443157830922898","0.407933181130589","0.478382480715208"
"Less important","2010","secondary school degree","Male","373","0.456407968731975","0.422127179341921","0.49068875812203"
"Less important","2010","secondary school degree","Female","798","0.492182094179616","0.467731341625417","0.516632846733815"
"Less important","2010","college entrance qualification","Male","371","0.428709238758022","0.395595023401049","0.461823454114995"
"Less important","2010","college entrance qualification","Female","573","0.422729658549295","0.39559309365726","0.44986622344133"
"Less important","2010","Other degree","Male","139","0.328283020847424","0.281973859412279","0.374592182282568"
"Less important","2010","Other degree","Female","176","0.351236772611714","0.307942270210987","0.394531275012441"
"Less important","2010","no degree/no degree yet","Male","60","0.415371656803587","0.338533328077252","0.492209985529921"
"Less important","2010","no degree/no degree yet","Female","70","0.329525996998125","0.264054645072932","0.394997348923317"
"Quite unimportant","2010","lower secondary degree","Male","88","0.10645588066547","0.0840518978769492","0.12885986345399"
"Quite unimportant","2010","lower secondary degree","Female","163","0.212441972363165","0.183437641176093","0.241446303550237"
"Quite unimportant","2010","secondary school degree","Male","108","0.117832488224331","0.0956430801028727","0.140021896345788"
"Quite unimportant","2010","secondary school degree","Female","220","0.126087972198122","0.109853207105999","0.142322737290245"
"Quite unimportant","2010","college entrance qualification","Male","51","0.0599063759196386","0.0440272524942293","0.0757854993450478"
"Quite unimportant","2010","college entrance qualification","Female","78","0.0587105658331194","0.0457967789751792","0.0716243526910595"
"Quite unimportant","2010","Other degree","Male","40","0.0829277155412139","0.0557319568916093","0.110123474190818"
"Quite unimportant","2010","Other degree","Female","37","0.0934645472624307","0.067064451597446","0.119864642927415"
"Quite unimportant","2010","no degree/no degree yet","Male","14","","",""
"Quite unimportant","2010","no degree/no degree yet","Female","26","","",""
"Very important","2011","lower secondary degree","Male","","","",""
"Very important","2011","lower secondary degree","Female","","","",""
"Very important","2011","secondary school degree","Male","","","",""
"Very important","2011","secondary school degree","Female","","","",""
"Very important","2011","college entrance qualification","Male","","","",""
"Very important","2011","college entrance qualification","Female","","","",""
"Very important","2011","Other degree","Male","","","",""
"Very important","2011","Other degree","Female","","","",""
"Very important","2011","no degree/no degree yet","Male","","","",""
"Very important","2011","no degree/no degree yet","Female","","","",""
"Important","2011","lower secondary degree","Male","","","",""
"Important","2011","lower secondary degree","Female","","","",""
"Important","2011","secondary school degree","Male","","","",""
"Important","2011","secondary school degree","Female","","","",""
"Important","2011","college entrance qualification","Male","","","",""
"Important","2011","college entrance qualification","Female","","","",""
"Important","2011","Other degree","Male","","","",""
"Important","2011","Other degree","Female","","","",""
"Important","2011","no degree/no degree yet","Male","","","",""
"Important","2011","no degree/no degree yet","Female","","","",""
"Less important","2011","lower secondary degree","Male","","","",""
"Less important","2011","lower secondary degree","Female","","","",""
"Less important","2011","secondary school degree","Male","","","",""
"Less important","2011","secondary school degree","Female","","","",""
"Less important","2011","college entrance qualification","Male","","","",""
"Less important","2011","college entrance qualification","Female","","","",""
"Less important","2011","Other degree","Male","","","",""
"Less important","2011","Other degree","Female","","","",""
"Less important","2011","no degree/no degree yet","Male","","","",""
"Less important","2011","no degree/no degree yet","Female","","","",""
"Quite unimportant","2011","lower secondary degree","Male","","","",""
"Quite unimportant","2011","lower secondary degree","Female","","","",""
"Quite unimportant","2011","secondary school degree","Male","","","",""
"Quite unimportant","2011","secondary school degree","Female","","","",""
"Quite unimportant","2011","college entrance qualification","Male","","","",""
"Quite unimportant","2011","college entrance qualification","Female","","","",""
"Quite unimportant","2011","Other degree","Male","","","",""
"Quite unimportant","2011","Other degree","Female","","","",""
"Quite unimportant","2011","no degree/no degree yet","Male","","","",""
"Quite unimportant","2011","no degree/no degree yet","Female","","","",""
"Very important","2012","lower secondary degree","Male","297","0.0807706141039231","0.0721957579496609","0.0893454702581852"
"Very important","2012","lower secondary degree","Female","284","0.0750777356416199","0.0669499333017293","0.0832055379815106"
"Very important","2012","secondary school degree","Male","333","0.114866578245824","0.104118601516246","0.125614554975401"
"Very important","2012","secondary school degree","Female","470","0.106803092892719","0.098309689429388","0.115296496356049"
"Very important","2012","college entrance qualification","Male","441","0.122861044344464","0.112304786662232","0.133417302026696"
"Very important","2012","college entrance qualification","Female","556","0.153108133410854","0.142106015799527","0.16411025102218"
"Very important","2012","Other degree","Male","78","0.0904271866839265","0.070809637155551","0.110044736212302"
"Very important","2012","Other degree","Female","129","0.12847444658408","0.108127991328623","0.148820901839536"
"Very important","2012","no degree/no degree yet","Male","69","0.171219270745484","0.135063617949919","0.20737492354105"
"Very important","2012","no degree/no degree yet","Female","98","0.18404252203118","0.149554358177782","0.218530685884578"
"Important","2012","lower secondary degree","Male","1219","0.327603370059494","0.312833551997227","0.34237318812176"
"Important","2012","lower secondary degree","Female","1195","0.289582009644614","0.275592332304447","0.303571686984781"
"Important","2012","secondary school degree","Male","1124","0.340470893242786","0.32449804063571","0.356443745849862"
"Important","2012","secondary school degree","Female","1599","0.333738023832889","0.320770961628747","0.346705086037031"
"Important","2012","college entrance qualification","Male","1456","0.413253217273364","0.397418797203646","0.429087637343081"
"Important","2012","college entrance qualification","Female","1621","0.418253078674223","0.403181810721101","0.433324346627345"
"Important","2012","Other degree","Male","328","0.376744597624057","0.343598450401692","0.409890744846423"
"Important","2012","Other degree","Female","410","0.391348766661545","0.361672685158122","0.421024848164967"
"Important","2012","no degree/no degree yet","Male","153","0.34874499893804","0.303003584132863","0.394486413743217"
"Important","2012","no degree/no degree yet","Female","179","0.351081012717092","0.308601831827865","0.393560193606319"
"Less important","2012","lower secondary degree","Male","1722","0.424164205205053","0.408611550210531","0.439716860199575"
"Less important","2012","lower secondary degree","Female","1746","0.417881117445121","0.402668737953086","0.433093496937157"
"Less important","2012","secondary school degree","Male","1564","0.437863912422973","0.421140849817514","0.454586975028432"
"Less important","2012","secondary school degree","Female","2499","0.452123332730755","0.438437031398862","0.465809634062647"
"Less important","2012","college entrance qualification","Male","1562","0.395148056720143","0.379427310846891","0.410868802593395"
"Less important","2012","college entrance qualification","Female","1664","0.366845036488635","0.352119894106517","0.381570178870754"
"Less important","2012","Other degree","Male","303","0.373906423939195","0.340810264530297","0.407002583348092"
"Less important","2012","Other degree","Female","350","0.316159998699051","0.287887054993601","0.344432942404501"
"Less important","2012","no degree/no degree yet","Male","146","0.377726903528856","0.331194066101887","0.424259740955824"
"Less important","2012","no degree/no degree yet","Female","146","0.299734722966932","0.25896131183857","0.340508134095293"
"Quite unimportant","2012","lower secondary degree","Male","641","0.167461810631531","0.155711531741879","0.179212089521182"
"Quite unimportant","2012","lower secondary degree","Female","813","0.217459137268645","0.204735617278367","0.230182657258922"
"Quite unimportant","2012","secondary school degree","Male","360","0.106798616088417","0.0963878422555441","0.11720938992129"
"Quite unimportant","2012","secondary school degree","Female","512","0.107335550543637","0.0988235400841575","0.115847561003117"
"Quite unimportant","2012","college entrance qualification","Male","256","0.0687376816620293","0.0606018465646586","0.0768735167594"
"Quite unimportant","2012","college entrance qualification","Female","274","0.0617937514262881","0.054437024893933","0.0691504779586431"
"Quite unimportant","2012","Other degree","Male","112","0.158921791752821","0.133913361682717","0.183930221822925"
