"plh0112","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Less important","2007","66 and older","Rural Area","","","","","3"
"Quite unimportant","2007","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2007","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2007","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2007","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2007","66 and older","Urban Area","","","","","4"
"Quite unimportant","2007","66 and older","Rural Area","","","","","4"
"Very important","2007","16-34 y.","Urban Area","","","","","1"
"Very important","2007","16-34 y.","Rural Area","","","","","1"
"Very important","2007","35-65 y.","Urban Area","","","","","1"
"Very important","2007","35-65 y.","Rural Area","","","","","1"
"Very important","2007","66 and older","Rural Area","","","","","1"
"Very important","2007","66 and older","Urban Area","","","","","1"
"Important","2008","16-34 y.","Urban Area","1158","0.401084240920439","0.383252240878387","0.41891624096249","2"
"Important","2008","16-34 y.","Rural Area","550","0.398427042942004","0.373357418085548","0.423496667798459","2"
"Important","2008","35-65 y.","Rural Area","1088","0.287218932076228","0.272463265618476","0.301974598533981","2"
"Important","2008","35-65 y.","Urban Area","2507","0.333823898074613","0.322815159153924","0.344832636995301","2"
"Important","2008","66 and older","Urban Area","871","0.279879660604735","0.263391724089233","0.296367597120238","2"
"Important","2008","66 and older","Rural Area","397","0.253996705612191","0.231721719155518","0.276271692068865","2"
"Less important","2008","16-34 y.","Urban Area","1100","0.377816793731637","0.360176770272661","0.395456817190614","3"
"Less important","2008","16-34 y.","Rural Area","619","0.400750697663966","0.375656680496893","0.425844714831038","3"
"Less important","2008","35-65 y.","Rural Area","1813","0.50033122429115","0.484025348520663","0.516637100061637","3"
"Less important","2008","35-65 y.","Urban Area","3209","0.457232766876533","0.44560329964319","0.468862234109875","3"
"Less important","2008","66 and older","Urban Area","1132","0.390619304873254","0.372700902043304","0.408537707703204","3"
"Less important","2008","66 and older","Rural Area","639","0.432803232033094","0.407449309708604","0.458157154357584","3"
"Quite unimportant","2008","16-34 y.","Urban Area","228","0.0794916003388539","0.0696498150739518","0.0893333856037561","4"
"Quite unimportant","2008","16-34 y.","Rural Area","147","0.0958893768457803","0.0808120165555072","0.110966737136053","4"
"Quite unimportant","2008","35-65 y.","Urban Area","807","0.131889107362999","0.123990029350876","0.139788185375121","4"
"Quite unimportant","2008","35-65 y.","Rural Area","526","0.158726165355598","0.146809158938858","0.170643171772339","4"
"Quite unimportant","2008","66 and older","Urban Area","640","0.249666259779609","0.233770354580789","0.26556216497843","4"
"Quite unimportant","2008","66 and older","Rural Area","348","0.264733989043858","0.242157306249328","0.287310671838389","4"
"Very important","2008","16-34 y.","Urban Area","416","0.14160736500907","0.12892251608546","0.15429221393268","1"
"Very important","2008","16-34 y.","Rural Area","149","0.10493288254825","0.0892396329719345","0.120626132124566","1"
"Very important","2008","35-65 y.","Urban Area","526","0.0770542276858555","0.0708287789092235","0.0832796764624876","1"
"Very important","2008","35-65 y.","Rural Area","185","0.0537236782770236","0.0463706527012367","0.0610767038528106","1"
"Very important","2008","66 and older","Urban Area","205","0.0798347747424013","0.0698805587775216","0.0897889907072811","1"
"Very important","2008","66 and older","Rural Area","83","0.0484660733108563","0.0374769235928813","0.0594552230288313","1"
"Important","2009","16-34 y.","Urban Area","","","","","2"
"Important","2009","16-34 y.","Rural Area","","","","","2"
"Important","2009","35-65 y.","Urban Area","","","","","2"
"Important","2009","35-65 y.","Rural Area","","","","","2"
"Important","2009","66 and older","Urban Area","","","","","2"
"Important","2009","66 and older","Rural Area","","","","","2"
"Less important","2009","16-34 y.","Urban Area","","","","","3"
"Less important","2009","16-34 y.","Rural Area","","","","","3"
"Less important","2009","35-65 y.","Rural Area","","","","","3"
"Less important","2009","35-65 y.","Urban Area","","","","","3"
"Less important","2009","66 and older","Urban Area","","","","","3"
"Less important","2009","66 and older","Rural Area","","","","","3"
"Quite unimportant","2009","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2009","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2009","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2009","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2009","66 and older","Urban Area","","","","","4"
"Quite unimportant","2009","66 and older","Rural Area","","","","","4"
"Very important","2009","16-34 y.","Urban Area","","","","","1"
"Very important","2009","16-34 y.","Rural Area","","","","","1"
"Very important","2009","35-65 y.","Urban Area","","","","","1"
"Very important","2009","35-65 y.","Rural Area","","","","","1"
"Very important","2009","66 and older","Urban Area","","","","","1"
"Very important","2009","66 and older","Rural Area","","","","","1"
"Important","2010","16-34 y.","Urban Area","704","0.394629399113193","0.372692354136542","0.416566444089843","2"
"Important","2010","16-34 y.","Rural Area","340","0.33049587533018","0.302389709410751","0.358602041249609","2"
"Important","2010","35-65 y.","Rural Area","441","0.297577580805564","0.274285058504843","0.320870103106286","2"
"Important","2010","35-65 y.","Urban Area","997","0.361618407686166","0.343903966578003","0.379332848794329","2"
"Important","2010","66 and older","Rural Area","2","","","","2"
"Important","2010","66 and older","Urban Area","3","","","","2"
"Less important","2010","16-34 y.","Urban Area","786","0.389952067447653","0.368061332734327","0.411842802160979","3"
"Less important","2010","16-34 y.","Rural Area","500","0.448048776817683","0.418335198658226","0.47776235497714","3"
"Less important","2010","35-65 y.","Rural Area","731","0.490920785980617","0.465451567071137","0.516390004890097","3"
"Less important","2010","35-65 y.","Urban Area","1257","0.428366170336898","0.410121813561207","0.446610527112589","3"
"Less important","2010","66 and older","Rural Area","2","","","","3"
"Less important","2010","66 and older","Urban Area","3","","","","3"
"Quite unimportant","2010","16-34 y.","Urban Area","185","0.0848840736084304","0.072375035718075","0.0973931114987858","4"
"Quite unimportant","2010","16-34 y.","Rural Area","152","0.126275175531116","0.106428476519555","0.146121874542676","4"
"Quite unimportant","2010","35-65 y.","Urban Area","278","0.100042454223272","0.0889796508812367","0.111105257565308","4"
"Quite unimportant","2010","35-65 y.","Rural Area","209","0.142486840264284","0.124678435912777","0.16029524461579","4"
"Quite unimportant","2010","66 and older","Urban Area","1","","","","4"
"Quite unimportant","2010","66 and older","Rural Area","3","","","","4"
"Very important","2010","16-34 y.","Urban Area","232","0.130534459830724","0.115414121125953","0.145654798535494","1"
"Very important","2010","16-34 y.","Rural Area","84","0.0951801723210208","0.0776455565754647","0.112714788066577","1"
"Very important","2010","35-65 y.","Urban Area","294","0.109972967753664","0.0984382603199164","0.121507675187411","1"
"Very important","2010","35-65 y.","Rural Area","99","0.0690147929495349","0.0561008245852979","0.0819287613137719","1"
"Very important","2010","66 and older","Urban Area","","","","","1"
"Very important","2010","66 and older","Rural Area","","","","","1"
"Important","2011","16-34 y.","Urban Area","","","","","2"
"Important","2011","16-34 y.","Rural Area","","","","","2"
"Important","2011","35-65 y.","Urban Area","","","","","2"
"Important","2011","35-65 y.","Rural Area","","","","","2"
"Important","2011","66 and older","Urban Area","","","","","2"
"Important","2011","66 and older","Rural Area","","","","","2"
"Less important","2011","16-34 y.","Urban Area","","","","","3"
"Less important","2011","16-34 y.","Rural Area","","","","","3"
"Less important","2011","35-65 y.","Rural Area","","","","","3"
"Less important","2011","35-65 y.","Urban Area","","","","","3"
"Less important","2011","66 and older","Urban Area","","","","","3"
"Less important","2011","66 and older","Rural Area","","","","","3"
"Quite unimportant","2011","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2011","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2011","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2011","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2011","66 and older","Urban Area","","","","","4"
"Quite unimportant","2011","66 and older","Rural Area","","","","","4"
"Very important","2011","16-34 y.","Urban Area","","","","","1"
"Very important","2011","16-34 y.","Rural Area","","","","","1"
"Very important","2011","35-65 y.","Urban Area","","","","","1"
"Very important","2011","35-65 y.","Rural Area","","","","","1"
"Very important","2011","66 and older","Urban Area","","","","","1"
"Very important","2011","66 and older","Rural Area","","","","","1"
"Important","2012","16-34 y.","Urban Area","1688","0.443780161414872","0.428667999507504","0.458892323322241","2"
"Important","2012","16-34 y.","Rural Area","770","0.38244669051633","0.362129814643057","0.402763566389604","2"
"Important","2012","35-65 y.","Rural Area","1904","0.325821341034308","0.31387233956767","0.337770342500946","2"
"Important","2012","35-65 y.","Urban Area","3534","0.356537887232656","0.347233483740223","0.365842290725088","2"
"Important","2012","66 and older","Urban Area","1108","0.305602725609609","0.29007039555447","0.321135055664748","2"
"Important","2012","66 and older","Rural Area","560","0.290463518367412","0.269754219077749","0.311172817657076","2"
"Less important","2012","16-34 y.","Urban Area","1547","0.336039967503195","0.321672313716488","0.350407621289902","3"
"Less important","2012","16-34 y.","Rural Area","939","0.368033880269935","0.34787227790077","0.388195482639101","3"
"Less important","2012","35-65 y.","Urban Area","4552","0.422148586236684","0.412554249397066","0.431742923076302","3"
"Less important","2012","35-65 y.","Rural Area","2828","0.465942020304644","0.453224147005182","0.478659893604107","3"
"Less important","2012","66 and older","Urban Area","1309","0.392856727747862","0.376389644309138","0.409323811186585","3"
"Less important","2012","66 and older","Rural Area","762","0.41340356776331","0.390939465811887","0.435867669714733","3"
"Quite unimportant","2012","16-34 y.","Urban Area","262","0.0518796127616106","0.0451335632531866","0.0586256622700346","4"
"Quite unimportant","2012","16-34 y.","Rural Area","205","0.0882373874038438","0.0763796601359343","0.100095114671753","4"
"Quite unimportant","2012","35-65 y.","Urban Area","1016","0.108519514280497","0.102477468060922","0.114561560500072","4"
"Quite unimportant","2012","35-65 y.","Rural Area","756","0.132841305162286","0.124188235320967","0.141494375003605","4"
"Quite unimportant","2012","66 and older","Urban Area","634","0.206248281179002","0.192605858422905","0.219890703935098","4"
"Quite unimportant","2012","66 and older","Rural Area","416","0.244279396778418","0.224679386757713","0.263879406799124","4"
"Very important","2012","16-34 y.","Urban Area","655","0.168300258320322","0.156920184135038","0.179680332505605","1"
"Very important","2012","16-34 y.","Rural Area","284","0.161282041809891","0.14590633020875","0.176657753411031","1"
"Very important","2012","35-65 y.","Urban Area","1078","0.112794012250164","0.10664890514385","0.118939119356477","1"
"Very important","2012","35-65 y.","Rural Area","422","0.0753953334987618","0.0686639454960044","0.0821267215015193","1"
"Very important","2012","66 and older","Urban Area","328","0.095292265463528","0.0853922249306261","0.10519230599643","1"
"Very important","2012","66 and older","Rural Area","108","0.0518535170908597","0.041738675834739","0.0619683583469804","1"
"Important","2013","16-34 y.","Urban Area","","","","","2"
"Important","2013","16-34 y.","Rural Area","","","","","2"
"Important","2013","35-65 y.","Urban Area","","","","","2"
"Important","2013","35-65 y.","Rural Area","","","","","2"
"Important","2013","66 and older","Rural Area","","","","","2"
"Important","2013","66 and older","Urban Area","","","","","2"
"Less important","2013","16-34 y.","Urban Area","","","","","3"
"Less important","2013","16-34 y.","Rural Area","","","","","3"
"Less important","2013","35-65 y.","Urban Area","","","","","3"
"Less important","2013","35-65 y.","Rural Area","","","","","3"
"Less important","2013","66 and older","Urban Area","","","","","3"
"Less important","2013","66 and older","Rural Area","","","","","3"
"Quite unimportant","2013","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2013","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2013","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2013","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2013","66 and older","Urban Area","","","","","4"
"Quite unimportant","2013","66 and older","Rural Area","","","","","4"
"Very important","2013","16-34 y.","Urban Area","","","","","1"
"Very important","2013","16-34 y.","Rural Area","","","","","1"
"Very important","2013","35-65 y.","Urban Area","","","","","1"
"Very important","2013","35-65 y.","Rural Area","","","","","1"
"Very important","2013","66 and older","Urban Area","","","","","1"
"Very important","2013","66 and older","Rural Area","","","","","1"
"Important","2014","16-34 y.","Urban Area","","","","","2"
"Important","2014","16-34 y.","Rural Area","","","","","2"
"Important","2014","35-65 y.","Urban Area","","","","","2"
"Important","2014","35-65 y.","Rural Area","","","","","2"
"Important","2014","66 and older","Urban Area","","","","","2"
"Important","2014","66 and older","Rural Area","","","","","2"
"Less important","2014","16-34 y.","Urban Area","","","","","3"
"Less important","2014","16-34 y.","Rural Area","","","","","3"
"Less important","2014","35-65 y.","Urban Area","","","","","3"
"Less important","2014","35-65 y.","Rural Area","","","","","3"
"Less important","2014","66 and older","Rural Area","","","","","3"
"Less important","2014","66 and older","Urban Area","","","","","3"
"Quite unimportant","2014","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2014","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2014","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2014","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2014","66 and older","Urban Area","","","","","4"
"Quite unimportant","2014","66 and older","Rural Area","","","","","4"
"Very important","2014","16-34 y.","Urban Area","","","","","1"
"Very important","2014","16-34 y.","Rural Area","","","","","1"
"Very important","2014","35-65 y.","Urban Area","","","","","1"
"Very important","2014","35-65 y.","Rural Area","","","","","1"
"Very important","2014","66 and older","Urban Area","","","","","1"
"Very important","2014","66 and older","Rural Area","","","","","1"
"Important","2015","16-34 y.","Urban Area","","","","","2"
"Important","2015","16-34 y.","Rural Area","","","","","2"
"Important","2015","35-65 y.","Urban Area","","","","","2"
"Important","2015","35-65 y.","Rural Area","","","","","2"
"Important","2015","66 and older","Urban Area","","","","","2"
"Important","2015","66 and older","Rural Area","","","","","2"
"Less important","2015","16-34 y.","Urban Area","","","","","3"
"Less important","2015","16-34 y.","Rural Area","","","","","3"
"Less important","2015","35-65 y.","Urban Area","","","","","3"
"Less important","2015","35-65 y.","Rural Area","","","","","3"
"Less important","2015","66 and older","Rural Area","","","","","3"
"Less important","2015","66 and older","Urban Area","","","","","3"
"Quite unimportant","2015","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2015","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2015","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2015","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2015","66 and older","Urban Area","","","","","4"
"Quite unimportant","2015","66 and older","Rural Area","","","","","4"
"Very important","2015","16-34 y.","Urban Area","","","","","1"
"Very important","2015","16-34 y.","Rural Area","","","","","1"
"Very important","2015","35-65 y.","Urban Area","","","","","1"
"Very important","2015","35-65 y.","Rural Area","","","","","1"
"Very important","2015","66 and older","Rural Area","","","","","1"
"Very important","2015","66 and older","Urban Area","","","","","1"
"Important","2016","16-34 y.","Urban Area","1693","0.44087946232907","0.425325167126774","0.456433757531365","2"
"Important","2016","16-34 y.","Rural Area","667","0.377636783570534","0.354974808422684","0.400298758718383","2"
"Important","2016","35-65 y.","Rural Area","1613","0.322240127415929","0.309164341587428","0.33531591324443","2"
"Important","2016","66 and older","Rural Area","484","0.276874389228035","0.255728199138657","0.298020579317413","2"
"Important","2016","66 and older","Urban Area","1013","0.312411628970349","0.295936107995018","0.328887149945681","2"
"Important","2016","35-65 y.","Urban Area","3498","0.376710026494364","0.366711285013857","0.386708767974872","2"
"Less important","2016","16-34 y.","Urban Area","1152","0.28978384105815","0.275571355470535","0.303996326645765","3"
"Less important","2016","16-34 y.","Rural Area","646","0.364935200814781","0.342431416621339","0.387438985008222","3"
"Less important","2016","35-65 y.","Rural Area","2313","0.46239658341029","0.448446449377921","0.476346717442658","3"
"Less important","2016","35-65 y.","Urban Area","3694","0.414173985481225","0.404009803904504","0.424338167057946","3"
"Less important","2016","66 and older","Urban Area","1246","0.397045272558003","0.379652305827991","0.414438239288015","3"
"Less important","2016","66 and older","Rural Area","724","0.419139191951457","0.395820776222217","0.442457607680697","3"
"Quite unimportant","2016","16-34 y.","Urban Area","186","0.0464906938086017","0.0398946556085204","0.053086732008683","4"
"Quite unimportant","2016","16-34 y.","Rural Area","130","0.0683471294605376","0.0565513713411292","0.0801428875799461","4"
"Quite unimportant","2016","35-65 y.","Urban Area","830","0.0983855533282166","0.0922398332298237","0.104531273426609","4"
"Quite unimportant","2016","35-65 y.","Rural Area","577","0.120067398905137","0.11097293052338","0.129161867286893","4"
"Quite unimportant","2016","66 and older","Urban Area","507","0.198463278578269","0.184285339956611","0.212641217199927","4"
"Quite unimportant","2016","66 and older","Rural Area","382","0.240910571926468","0.220700946304909","0.261120197548026","4"
"Very important","2016","16-34 y.","Urban Area","883","0.222846002804178","0.209808523045477","0.23588348256288","1"
"Very important","2016","16-34 y.","Rural Area","315","0.189080886154148","0.170776665658831","0.207385106649465","1"
"Very important","2016","35-65 y.","Urban Area","1000","0.110730434696194","0.104255328483999","0.117205540908389","1"
"Very important","2016","35-65 y.","Rural Area","404","0.0952958902686448","0.0870804578120303","0.103511322725259","1"
"Very important","2016","66 and older","Urban Area","274","0.0920798198933785","0.0818016127899256","0.102358026996831","1"
"Very important","2016","66 and older","Rural Area","130","0.0630758468940407","0.0515872331030363","0.0745644606850452","1"
