"plh0112","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Important","2009","no migration background","East Germany","","","","","2"
"Important","2009","direct migration background","West Germany","","","","","2"
"Important","2009","direct migration background","East Germany","","","","","2"
"Important","2009","indirect migration background","West Germany","","","","","2"
"Important","2009","indirect migration background","East Germany","","","","","2"
"Less important","2009","no migration background","West Germany","","","","","3"
"Less important","2009","no migration background","East Germany","","","","","3"
"Less important","2009","direct migration background","East Germany","","","","","3"
"Less important","2009","direct migration background","West Germany","","","","","3"
"Less important","2009","indirect migration background","West Germany","","","","","3"
"Less important","2009","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2009","no migration background","West Germany","","","","","4"
"Quite unimportant","2009","no migration background","East Germany","","","","","4"
"Quite unimportant","2009","direct migration background","West Germany","","","","","4"
"Quite unimportant","2009","direct migration background","East Germany","","","","","4"
"Quite unimportant","2009","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2009","indirect migration background","East Germany","","","","","4"
"Very important","2009","no migration background","West Germany","","","","","1"
"Very important","2009","no migration background","East Germany","","","","","1"
"Very important","2009","direct migration background","West Germany","","","","","1"
"Very important","2009","direct migration background","East Germany","","","","","1"
"Very important","2009","indirect migration background","West Germany","","","","","1"
"Very important","2009","indirect migration background","East Germany","","","","","1"
"Important","2010","no migration background","West Germany","1319","0.318546722512371","0.304366413786274","0.332727031238468","2"
"Important","2010","no migration background","East Germany","395","0.329900955271289","0.303783870345555","0.356018040197023","2"
"Important","2010","direct migration background","East Germany","27","","","","2"
"Important","2010","direct migration background","West Germany","581","0.444247206144197","0.41780050995719","0.470693902331205","2"
"Important","2010","indirect migration background","East Germany","10","","","","2"
"Important","2010","indirect migration background","West Germany","155","0.389383564581511","0.344431263626582","0.434335865536441","2"
"Less important","2010","no migration background","West Germany","1986","0.473736354729885","0.458539590868579","0.488933118591192","3"
"Less important","2010","no migration background","East Germany","573","0.44250855408109","0.414919084281139","0.470098023881041","3"
"Less important","2010","direct migration background","East Germany","24","","","","3"
"Less important","2010","direct migration background","West Germany","504","0.353598986613377","0.328152679382519","0.379045293844235","3"
"Less important","2010","indirect migration background","East Germany","12","","","","3"
"Less important","2010","indirect migration background","West Germany","180","0.358959933390342","0.314737315434229","0.403182551346455","3"
"Quite unimportant","2010","no migration background","West Germany","506","0.119993709205013","0.110103551861991","0.129883866548034","4"
"Quite unimportant","2010","no migration background","East Germany","171","0.132771617412306","0.113922857625778","0.151620377198833","4"
"Quite unimportant","2010","direct migration background","West Germany","97","0.0662900240289135","0.0530481840927199","0.0795318639651071","4"
"Quite unimportant","2010","direct migration background","East Germany","4","","","","4"
"Quite unimportant","2010","indirect migration background","West Germany","44","0.0989021434057536","0.071380922025266","0.126423364786241","4"
"Quite unimportant","2010","indirect migration background","East Germany","6","","","","4"
"Very important","2010","no migration background","West Germany","336","0.0877232135527311","0.0791132432848188","0.0963331838206434","1"
"Very important","2010","no migration background","East Germany","106","0.094818873235315","0.0785454636438349","0.111092282826795","1"
"Very important","2010","direct migration background","West Germany","174","0.135863783213513","0.117626455520945","0.15410111090608","1"
"Very important","2010","direct migration background","East Germany","10","","","","1"
"Very important","2010","indirect migration background","West Germany","73","0.152754358622393","0.119589331958931","0.185919385285856","1"
"Very important","2010","indirect migration background","East Germany","10","","","","1"
"Important","2011","no migration background","West Germany","","","","","2"
"Important","2011","no migration background","East Germany","","","","","2"
"Important","2011","direct migration background","West Germany","","","","","2"
"Important","2011","direct migration background","East Germany","","","","","2"
"Important","2011","indirect migration background","West Germany","","","","","2"
"Important","2011","indirect migration background","East Germany","","","","","2"
"Less important","2011","no migration background","West Germany","","","","","3"
"Less important","2011","no migration background","East Germany","","","","","3"
"Less important","2011","direct migration background","East Germany","","","","","3"
"Less important","2011","direct migration background","West Germany","","","","","3"
"Less important","2011","indirect migration background","West Germany","","","","","3"
"Less important","2011","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2011","no migration background","West Germany","","","","","4"
"Quite unimportant","2011","no migration background","East Germany","","","","","4"
"Quite unimportant","2011","direct migration background","West Germany","","","","","4"
"Quite unimportant","2011","direct migration background","East Germany","","","","","4"
"Quite unimportant","2011","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2011","indirect migration background","East Germany","","","","","4"
"Very important","2011","no migration background","West Germany","","","","","1"
"Very important","2011","no migration background","East Germany","","","","","1"
"Very important","2011","direct migration background","West Germany","","","","","1"
"Very important","2011","direct migration background","East Germany","","","","","1"
"Very important","2011","indirect migration background","West Germany","","","","","1"
"Very important","2011","indirect migration background","East Germany","","","","","1"
"Important","2012","no migration background","West Germany","5870","0.34525269438818","0.338184172564605","0.352321216211756","2"
"Important","2012","no migration background","East Germany","1955","0.331517967200966","0.319565438281595","0.343470496120337","2"
"Important","2012","direct migration background","East Germany","61","0.33184266558328","0.25747344802791","0.406211883138649","2"
"Important","2012","direct migration background","West Germany","1172","0.403936584629596","0.386053115279431","0.42182005397976","2"
"Important","2012","indirect migration background","West Germany","474","0.420867031844839","0.392933936365534","0.448800127324143","2"
"Important","2012","indirect migration background","East Germany","32","0.49818983302506","0.388625233481673","0.607754432568446","2"
"Less important","2012","no migration background","West Germany","7640","0.412868790699281","0.405549031137583","0.420188550260979","3"
"Less important","2012","no migration background","East Germany","2710","0.436807156664153","0.424213993375316","0.44940031995299","3"
"Less important","2012","direct migration background","West Germany","1029","0.344341141970547","0.327023754633464","0.36165852930763","3"
"Less important","2012","direct migration background","East Germany","53","0.31500353741274","0.241638421102258","0.388368653723223","3"
"Less important","2012","indirect migration background","West Germany","471","0.382332259792141","0.354837153712826","0.409827365871455","3"
"Less important","2012","indirect migration background","East Germany","34","0.363223668648343","0.25783749800687","0.468609839289815","3"
"Quite unimportant","2012","no migration background","West Germany","2031","0.129085407760083","0.124100586803383","0.134070228716783","4"
"Quite unimportant","2012","no migration background","East Germany","800","0.139005595287951","0.130221891051664","0.147789299524238","4"
"Quite unimportant","2012","direct migration background","West Germany","341","0.129566040048377","0.117326574539289","0.141805505557465","4"
"Quite unimportant","2012","direct migration background","East Germany","26","","","","4"
"Quite unimportant","2012","indirect migration background","West Germany","84","0.061017304016932","0.0474743697692877","0.0745602382645762","4"
"Quite unimportant","2012","indirect migration background","East Germany","7","","","","4"
"Very important","2012","no migration background","West Germany","1839","0.112793107152455","0.108090085926485","0.117496128378426","1"
"Very important","2012","no migration background","East Germany","494","0.0926692808469295","0.0853070047167233","0.100031556977136","1"
"Very important","2012","direct migration background","West Germany","350","0.122156233351481","0.110221426965389","0.134091039737572","1"
"Very important","2012","direct migration background","East Germany","14","","","","1"
"Very important","2012","indirect migration background","West Germany","171","0.135783404346089","0.116401693260243","0.155165115431934","1"
"Very important","2012","indirect migration background","East Germany","7","","","","1"
"Important","2013","no migration background","West Germany","","","","","2"
"Important","2013","no migration background","East Germany","","","","","2"
"Important","2013","direct migration background","West Germany","","","","","2"
"Important","2013","direct migration background","East Germany","","","","","2"
"Important","2013","indirect migration background","East Germany","","","","","2"
"Important","2013","indirect migration background","West Germany","","","","","2"
"Less important","2013","no migration background","West Germany","","","","","3"
"Less important","2013","no migration background","East Germany","","","","","3"
"Less important","2013","direct migration background","West Germany","","","","","3"
"Less important","2013","direct migration background","East Germany","","","","","3"
"Less important","2013","indirect migration background","West Germany","","","","","3"
"Less important","2013","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2013","no migration background","West Germany","","","","","4"
"Quite unimportant","2013","no migration background","East Germany","","","","","4"
"Quite unimportant","2013","direct migration background","West Germany","","","","","4"
"Quite unimportant","2013","direct migration background","East Germany","","","","","4"
"Quite unimportant","2013","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2013","indirect migration background","East Germany","","","","","4"
"Very important","2013","no migration background","West Germany","","","","","1"
"Very important","2013","no migration background","East Germany","","","","","1"
"Very important","2013","direct migration background","West Germany","","","","","1"
"Very important","2013","direct migration background","East Germany","","","","","1"
"Very important","2013","indirect migration background","West Germany","","","","","1"
"Very important","2013","indirect migration background","East Germany","","","","","1"
"Important","2014","no migration background","West Germany","","","","","2"
"Important","2014","no migration background","East Germany","","","","","2"
"Important","2014","direct migration background","West Germany","","","","","2"
"Important","2014","direct migration background","East Germany","","","","","2"
"Important","2014","indirect migration background","West Germany","","","","","2"
"Important","2014","indirect migration background","East Germany","","","","","2"
"Less important","2014","no migration background","West Germany","","","","","3"
"Less important","2014","no migration background","East Germany","","","","","3"
"Less important","2014","direct migration background","West Germany","","","","","3"
"Less important","2014","direct migration background","East Germany","","","","","3"
"Less important","2014","indirect migration background","East Germany","","","","","3"
"Less important","2014","indirect migration background","West Germany","","","","","3"
"Quite unimportant","2014","no migration background","West Germany","","","","","4"
"Quite unimportant","2014","no migration background","East Germany","","","","","4"
"Quite unimportant","2014","direct migration background","West Germany","","","","","4"
"Quite unimportant","2014","direct migration background","East Germany","","","","","4"
"Quite unimportant","2014","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2014","indirect migration background","East Germany","","","","","4"
"Very important","2014","no migration background","West Germany","","","","","1"
"Very important","2014","no migration background","East Germany","","","","","1"
"Very important","2014","direct migration background","West Germany","","","","","1"
"Very important","2014","direct migration background","East Germany","","","","","1"
"Very important","2014","indirect migration background","West Germany","","","","","1"
"Very important","2014","indirect migration background","East Germany","","","","","1"
"Important","2015","no migration background","West Germany","","","","","2"
"Important","2015","no migration background","East Germany","","","","","2"
"Important","2015","direct migration background","West Germany","","","","","2"
"Important","2015","direct migration background","East Germany","","","","","2"
"Important","2015","indirect migration background","West Germany","","","","","2"
"Important","2015","indirect migration background","East Germany","","","","","2"
"Less important","2015","no migration background","West Germany","","","","","3"
"Less important","2015","no migration background","East Germany","","","","","3"
"Less important","2015","direct migration background","West Germany","","","","","3"
"Less important","2015","direct migration background","East Germany","","","","","3"
"Less important","2015","indirect migration background","East Germany","","","","","3"
"Less important","2015","indirect migration background","West Germany","","","","","3"
"Quite unimportant","2015","no migration background","West Germany","","","","","4"
"Quite unimportant","2015","no migration background","East Germany","","","","","4"
"Quite unimportant","2015","direct migration background","West Germany","","","","","4"
"Quite unimportant","2015","direct migration background","East Germany","","","","","4"
"Quite unimportant","2015","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2015","indirect migration background","East Germany","","","","","4"
"Very important","2015","no migration background","West Germany","","","","","1"
"Very important","2015","no migration background","East Germany","","","","","1"
"Very important","2015","direct migration background","West Germany","","","","","1"
"Very important","2015","direct migration background","East Germany","","","","","1"
"Very important","2015","indirect migration background","East Germany","","","","","1"
"Very important","2015","indirect migration background","West Germany","","","","","1"
"Important","2016","no migration background","West Germany","4703","0.349984473095479","0.341883308577278","0.35808563761368","2"
"Important","2016","no migration background","East Germany","1495","0.338225113719423","0.324544339916215","0.35190588752263","2"
"Important","2016","direct migration background","East Germany","135","0.421277905769381","0.370058639134559","0.472497172404203","2"
"Important","2016","indirect migration background","East Germany","42","0.518966309489758","0.424735365244314","0.613197253735203","2"
"Important","2016","indirect migration background","West Germany","608","0.415548121374599","0.390277959485677","0.440818283263521","2"
"Important","2016","direct migration background","West Germany","1985","0.403954217173312","0.389657224907278","0.418251209439347","2"
"Less important","2016","no migration background","West Germany","5593","0.40461330892222","0.39627686484917","0.41294975299527","3"
"Less important","2016","no migration background","East Germany","2073","0.428447276254192","0.414137612197663","0.442756940310722","3"
"Less important","2016","direct migration background","East Germany","110","0.278334392424527","0.23184376322481","0.324825021624244","3"
"Less important","2016","direct migration background","West Germany","1495","0.353968974008987","0.340035863373488","0.367902084644485","3"
"Less important","2016","indirect migration background","West Germany","466","0.317446899765658","0.293578310568518","0.341315488962799","3"
"Less important","2016","indirect migration background","East Germany","38","0.219189208575751","0.14116691712217","0.297211500029332","3"
"Quite unimportant","2016","no migration background","West Germany","1479","0.123344308125551","0.117759152448754","0.128929463802348","4"
"Quite unimportant","2016","no migration background","East Germany","624","0.14130260536302","0.131229862371607","0.151375348354433","4"
"Quite unimportant","2016","direct migration background","West Germany","382","0.0982362020972938","0.0895641679499913","0.106908236244596","4"
"Quite unimportant","2016","direct migration background","East Germany","43","0.110729429506017","0.0781785689843307","0.143280290027702","4"
"Quite unimportant","2016","indirect migration background","West Germany","76","0.0501360842869335","0.0389461152771349","0.0613260532967322","4"
"Quite unimportant","2016","indirect migration background","East Germany","8","","","","4"
"Very important","2016","no migration background","West Germany","1541","0.122057909856749","0.116497880337434","0.127617939376065","1"
"Very important","2016","no migration background","East Germany","402","0.0920250046633644","0.083666232957153","0.100383776369576","1"
"Very important","2016","direct migration background","West Germany","663","0.143840606720407","0.133615758609951","0.154065454830863","1"
"Very important","2016","direct migration background","East Germany","69","0.189658272300075","0.148992036037569","0.230324508562581","1"
"Very important","2016","indirect migration background","West Germany","311","0.216868894572809","0.195736979674815","0.238000809470803","1"
"Very important","2016","indirect migration background","East Germany","20","","","","1"
