"plh0112","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Important","2003","35-65 y.","direct migration background","","","",""
"Important","2003","35-65 y.","indirect migration background","","","",""
"Important","2003","66 and older","no migration background","","","",""
"Important","2003","66 and older","direct migration background","","","",""
"Important","2003","66 and older","indirect migration background","","","",""
"Less important","2003","16-34 y.","no migration background","","","",""
"Less important","2003","16-34 y.","direct migration background","","","",""
"Less important","2003","16-34 y.","indirect migration background","","","",""
"Less important","2003","35-65 y.","no migration background","","","",""
"Less important","2003","35-65 y.","direct migration background","","","",""
"Less important","2003","35-65 y.","indirect migration background","","","",""
"Less important","2003","66 and older","no migration background","","","",""
"Less important","2003","66 and older","direct migration background","","","",""
"Less important","2003","66 and older","indirect migration background","","","",""
"Quite unimportant","2003","16-34 y.","no migration background","","","",""
"Quite unimportant","2003","16-34 y.","direct migration background","","","",""
"Quite unimportant","2003","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2003","35-65 y.","no migration background","","","",""
"Quite unimportant","2003","35-65 y.","direct migration background","","","",""
"Quite unimportant","2003","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2003","66 and older","no migration background","","","",""
"Quite unimportant","2003","66 and older","direct migration background","","","",""
"Quite unimportant","2003","66 and older","indirect migration background","","","",""
"Very important","2004","16-34 y.","no migration background","582","0.127881043828265","0.117962567508797","0.137799520147732"
"Very important","2004","16-34 y.","direct migration background","92","0.137735859477819","0.110717949105346","0.164753769850292"
"Very important","2004","16-34 y.","indirect migration background","109","0.179885228711208","0.150011027842035","0.209759429580381"
"Very important","2004","35-65 y.","no migration background","924","0.091441071214301","0.085936815056884","0.0969453273717181"
"Very important","2004","35-65 y.","direct migration background","108","0.0777981677296442","0.0644463307545442","0.0911500047047441"
"Very important","2004","35-65 y.","indirect migration background","19","","",""
"Very important","2004","66 and older","no migration background","261","0.0749437380779127","0.0661063759622414","0.0837811001935841"
"Very important","2004","66 and older","direct migration background","23","","",""
"Very important","2004","66 and older","indirect migration background","1","","",""
"Important","2004","16-34 y.","no migration background","1746","0.397551057163015","0.383016205931588","0.412085908394442"
"Important","2004","16-34 y.","direct migration background","266","0.456407952426643","0.41735793507993","0.495457969773355"
"Important","2004","16-34 y.","indirect migration background","286","0.424207440283941","0.385767439004424","0.462647441563457"
"Important","2004","35-65 y.","no migration background","3712","0.338626645830693","0.329589415622633","0.347663876038753"
"Important","2004","35-65 y.","direct migration background","529","0.335019482037323","0.311491599754359","0.358547364320287"
"Important","2004","35-65 y.","indirect migration background","72","0.445844781324017","0.366825358247175","0.524864204400859"
"Important","2004","66 and older","no migration background","1129","0.316334420093276","0.300725747030725","0.331943093155827"
"Important","2004","66 and older","direct migration background","78","0.188306495133925","0.148032706060492","0.228580284207357"
"Important","2004","66 and older","indirect migration background","","","",""
"Less important","2004","16-34 y.","no migration background","1709","0.391247300533231","0.376752904000365","0.405741697066097"
"Less important","2004","16-34 y.","direct migration background","219","0.327257455850942","0.290471901608077","0.364043010093807"
"Less important","2004","16-34 y.","indirect migration background","196","0.338758401037975","0.301946660761568","0.375570141314382"
"Less important","2004","35-65 y.","no migration background","4899","0.461101242858083","0.451581983241071","0.470620502475094"
"Less important","2004","35-65 y.","direct migration background","662","0.444035366561502","0.419268235052324","0.468802498070679"
"Less important","2004","35-65 y.","indirect migration background","48","0.340879201321503","0.265524724847484","0.416233677795522"
"Less important","2004","66 and older","no migration background","1330","0.382771407354566","0.36645728691762","0.399085527791513"
"Less important","2004","66 and older","direct migration background","147","0.422157397317989","0.371278723040156","0.473036071595822"
"Less important","2004","66 and older","indirect migration background","7","","",""
"Quite unimportant","2004","16-34 y.","no migration background","318","0.0833205984754891","0.0751125684209197","0.0915286285300584"
"Quite unimportant","2004","16-34 y.","direct migration background","48","0.0785987322445963","0.0575007823952653","0.0996966820939273"
"Quite unimportant","2004","16-34 y.","indirect migration background","44","0.057148929966876","0.0390943732819435","0.0752034866518085"
"Quite unimportant","2004","35-65 y.","no migration background","999","0.108831040096924","0.102883904379063","0.114778175814785"
"Quite unimportant","2004","35-65 y.","direct migration background","247","0.143146983671531","0.125689260130074","0.160604707212988"
"Quite unimportant","2004","35-65 y.","indirect migration background","13","","",""
"Quite unimportant","2004","66 and older","no migration background","690","0.225950434474245","0.211913835977829","0.239987032970661"
"Quite unimportant","2004","66 and older","direct migration background","114","0.300772987824701","0.253531635685741","0.34801433996366"
"Quite unimportant","2004","66 and older","indirect migration background","4","","",""
"Very important","2005","16-34 y.","no migration background","","","",""
"Very important","2005","16-34 y.","direct migration background","","","",""
"Very important","2005","16-34 y.","indirect migration background","","","",""
"Very important","2005","35-65 y.","no migration background","","","",""
"Very important","2005","35-65 y.","direct migration background","","","",""
"Very important","2005","35-65 y.","indirect migration background","","","",""
"Very important","2005","66 and older","no migration background","","","",""
"Very important","2005","66 and older","direct migration background","","","",""
"Very important","2005","66 and older","indirect migration background","","","",""
"Important","2005","16-34 y.","no migration background","","","",""
"Important","2005","16-34 y.","direct migration background","","","",""
"Important","2005","16-34 y.","indirect migration background","","","",""
"Important","2005","35-65 y.","no migration background","","","",""
"Important","2005","35-65 y.","direct migration background","","","",""
"Important","2005","35-65 y.","indirect migration background","","","",""
"Important","2005","66 and older","no migration background","","","",""
"Important","2005","66 and older","direct migration background","","","",""
"Important","2005","66 and older","indirect migration background","","","",""
"Less important","2005","16-34 y.","no migration background","","","",""
"Less important","2005","16-34 y.","direct migration background","","","",""
"Less important","2005","16-34 y.","indirect migration background","","","",""
"Less important","2005","35-65 y.","no migration background","","","",""
"Less important","2005","35-65 y.","direct migration background","","","",""
"Less important","2005","35-65 y.","indirect migration background","","","",""
"Less important","2005","66 and older","no migration background","","","",""
"Less important","2005","66 and older","direct migration background","","","",""
"Less important","2005","66 and older","indirect migration background","","","",""
"Quite unimportant","2005","16-34 y.","no migration background","","","",""
"Quite unimportant","2005","16-34 y.","direct migration background","","","",""
"Quite unimportant","2005","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2005","35-65 y.","no migration background","","","",""
"Quite unimportant","2005","35-65 y.","direct migration background","","","",""
"Quite unimportant","2005","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2005","66 and older","no migration background","","","",""
"Quite unimportant","2005","66 and older","direct migration background","","","",""
"Quite unimportant","2005","66 and older","indirect migration background","","","",""
"Very important","2006","16-34 y.","no migration background","","","",""
"Very important","2006","16-34 y.","direct migration background","","","",""
"Very important","2006","16-34 y.","indirect migration background","","","",""
"Very important","2006","35-65 y.","no migration background","","","",""
"Very important","2006","35-65 y.","direct migration background","","","",""
"Very important","2006","35-65 y.","indirect migration background","","","",""
"Very important","2006","66 and older","no migration background","","","",""
"Very important","2006","66 and older","direct migration background","","","",""
"Very important","2006","66 and older","indirect migration background","","","",""
"Important","2006","16-34 y.","no migration background","","","",""
"Important","2006","16-34 y.","direct migration background","","","",""
"Important","2006","16-34 y.","indirect migration background","","","",""
"Important","2006","35-65 y.","no migration background","","","",""
"Important","2006","35-65 y.","direct migration background","","","",""
"Important","2006","35-65 y.","indirect migration background","","","",""
"Important","2006","66 and older","no migration background","","","",""
"Important","2006","66 and older","direct migration background","","","",""
"Important","2006","66 and older","indirect migration background","","","",""
"Less important","2006","16-34 y.","no migration background","","","",""
"Less important","2006","16-34 y.","direct migration background","","","",""
"Less important","2006","16-34 y.","indirect migration background","","","",""
"Less important","2006","35-65 y.","no migration background","","","",""
"Less important","2006","35-65 y.","direct migration background","","","",""
"Less important","2006","35-65 y.","indirect migration background","","","",""
"Less important","2006","66 and older","no migration background","","","",""
"Less important","2006","66 and older","direct migration background","","","",""
"Less important","2006","66 and older","indirect migration background","","","",""
"Quite unimportant","2006","16-34 y.","no migration background","","","",""
"Quite unimportant","2006","16-34 y.","direct migration background","","","",""
"Quite unimportant","2006","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2006","35-65 y.","no migration background","","","",""
"Quite unimportant","2006","35-65 y.","direct migration background","","","",""
"Quite unimportant","2006","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2006","66 and older","no migration background","","","",""
"Quite unimportant","2006","66 and older","direct migration background","","","",""
"Quite unimportant","2006","66 and older","indirect migration background","","","",""
"Very important","2007","16-34 y.","no migration background","","","",""
"Very important","2007","16-34 y.","direct migration background","","","",""
"Very important","2007","16-34 y.","indirect migration background","","","",""
"Very important","2007","35-65 y.","no migration background","","","",""
"Very important","2007","35-65 y.","direct migration background","","","",""
"Very important","2007","35-65 y.","indirect migration background","","","",""
"Very important","2007","66 and older","no migration background","","","",""
"Very important","2007","66 and older","direct migration background","","","",""
"Very important","2007","66 and older","indirect migration background","","","",""
"Important","2007","16-34 y.","no migration background","","","",""
"Important","2007","16-34 y.","direct migration background","","","",""
"Important","2007","16-34 y.","indirect migration background","","","",""
"Important","2007","35-65 y.","no migration background","","","",""
"Important","2007","35-65 y.","direct migration background","","","",""
"Important","2007","35-65 y.","indirect migration background","","","",""
"Important","2007","66 and older","no migration background","","","",""
"Important","2007","66 and older","direct migration background","","","",""
"Important","2007","66 and older","indirect migration background","","","",""
"Less important","2007","16-34 y.","no migration background","","","",""
"Less important","2007","16-34 y.","direct migration background","","","",""
"Less important","2007","16-34 y.","indirect migration background","","","",""
"Less important","2007","35-65 y.","no migration background","","","",""
"Less important","2007","35-65 y.","direct migration background","","","",""
"Less important","2007","35-65 y.","indirect migration background","","","",""
"Less important","2007","66 and older","no migration background","","","",""
"Less important","2007","66 and older","direct migration background","","","",""
"Less important","2007","66 and older","indirect migration background","","","",""
"Quite unimportant","2007","16-34 y.","no migration background","","","",""
"Quite unimportant","2007","16-34 y.","direct migration background","","","",""
"Quite unimportant","2007","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2007","35-65 y.","no migration background","","","",""
"Quite unimportant","2007","35-65 y.","direct migration background","","","",""
"Quite unimportant","2007","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2007","66 and older","no migration background","","","",""
"Quite unimportant","2007","66 and older","direct migration background","","","",""
"Quite unimportant","2007","66 and older","indirect migration background","","","",""
"Very important","2008","16-34 y.","no migration background","427","0.123541101129644","0.112527334757048","0.134554867502241"
"Very important","2008","16-34 y.","direct migration background","49","0.135159506613518","0.100322684107587","0.16999632911945"
"Very important","2008","16-34 y.","indirect migration background","89","0.155107229917453","0.125336413753582","0.184878046081324"
"Very important","2008","35-65 y.","no migration background","616","0.071359225313656","0.0661293399226408","0.0765891107046712"
"Very important","2008","35-65 y.","direct migration background","78","0.0614067672494476","0.047597240113698","0.0752162943851972"
"Very important","2008","35-65 y.","indirect migration background","17","","",""
"Very important","2008","66 and older","no migration background","266","0.0700041495368073","0.0620339759372011","0.0779743231364135"
"Very important","2008","66 and older","direct migration background","21","","",""
"Very important","2008","66 and older","indirect migration background","1","","",""
"Important","2008","16-34 y.","no migration background","1306","0.382569675431616","0.366302445790838","0.398836905072394"
"Important","2008","16-34 y.","direct migration background","163","0.468494694233499","0.417649095059298","0.5193402934077"
"Important","2008","16-34 y.","indirect migration background","239","0.430619291233259","0.389897953323973","0.471340629142546"
"Important","2008","35-65 y.","no migration background","3148","0.314708457027462","0.305273604265361","0.324143309789563"
"Important","2008","35-65 y.","direct migration background","372","0.344863610832904","0.317522161760401","0.372205059905407"
"Important","2008","35-65 y.","indirect migration background","75","0.325084261520597","0.259000890875923","0.391167632165271"
"Important","2008","66 and older","no migration background","1187","0.279945394407085","0.265920979122897","0.293969809691274"
"Important","2008","66 and older","direct migration background","77","0.188517918701796","0.148502179467283","0.228533657936309"
"Important","2008","66 and older","indirect migration background","4","","",""
"Less important","2008","16-34 y.","no migration background","1396","0.400824321538025","0.384421503404243","0.417227139671807"
"Less important","2008","16-34 y.","direct migration background","133","0.349370024229113","0.30079007203672","0.397949976421506"
"Less important","2008","16-34 y.","indirect migration background","190","0.338892669948652","0.299966560708879","0.377818779188426"
"Less important","2008","35-65 y.","no migration background","4429","0.477517550286573","0.467369706889301","0.487665393683845"
"Less important","2008","35-65 y.","direct migration background","503","0.422685473991748","0.394270524707189","0.451100423276308"
"Less important","2008","35-65 y.","indirect migration background","90","0.530261146264083","0.459849810797569","0.600672481730596"
"Less important","2008","66 and older","no migration background","1629","0.411496494033646","0.396124755789004","0.426868232278288"
"Less important","2008","66 and older","direct migration background","140","0.337308545459446","0.288937617842364","0.385679473076529"
"Less important","2008","66 and older","indirect migration background","2","","",""
"Quite unimportant","2008","16-34 y.","no migration background","300","0.0930649019007142","0.0833408914919137","0.102788912309515"
"Quite unimportant","2008","16-34 y.","direct migration background","25","","",""
"Quite unimportant","2008","16-34 y.","indirect migration background","50","0.075380808900635","0.0536695117395554","0.0970921060617146"
"Quite unimportant","2008","35-65 y.","no migration background","1114","0.136414767372309","0.129441657133648","0.14338787761097"
"Quite unimportant","2008","35-65 y.","direct migration background","208","0.1710441479259","0.149384480097822","0.192703815753978"
"Quite unimportant","2008","35-65 y.","indirect migration background","11","","",""
"Quite unimportant","2008","66 and older","no migration background","855","0.238553962022461","0.225240890468526","0.251867033576396"
"Quite unimportant","2008","66 and older","direct migration background","129","0.401050447127613","0.350907519855786","0.451193374399439"
"Quite unimportant","2008","66 and older","indirect migration background","4","","",""
"Very important","2009","16-34 y.","no migration background","","","",""
"Very important","2009","16-34 y.","direct migration background","","","",""
"Very important","2009","16-34 y.","indirect migration background","","","",""
"Very important","2009","35-65 y.","no migration background","","","",""
"Very important","2009","35-65 y.","direct migration background","","","",""
"Very important","2009","35-65 y.","indirect migration background","","","",""
"Very important","2009","66 and older","no migration background","","","",""
"Very important","2009","66 and older","direct migration background","","","",""
"Very important","2009","66 and older","indirect migration background","","","",""
"Important","2009","16-34 y.","no migration background","","","",""
"Important","2009","16-34 y.","direct migration background","","","",""
"Important","2009","16-34 y.","indirect migration background","","","",""
"Important","2009","35-65 y.","no migration background","","","",""
"Important","2009","35-65 y.","direct migration background","","","",""
"Important","2009","35-65 y.","indirect migration background","","","",""
"Important","2009","66 and older","no migration background","","","",""
"Important","2009","66 and older","direct migration background","","","",""
"Important","2009","66 and older","indirect migration background","","","",""
"Less important","2009","16-34 y.","no migration background","","","",""
"Less important","2009","16-34 y.","direct migration background","","","",""
"Less important","2009","16-34 y.","indirect migration background","","","",""
"Less important","2009","35-65 y.","no migration background","","","",""
"Less important","2009","35-65 y.","direct migration background","","","",""
"Less important","2009","35-65 y.","indirect migration background","","","",""
"Less important","2009","66 and older","no migration background","","","",""
"Less important","2009","66 and older","direct migration background","","","",""
"Less important","2009","66 and older","indirect migration background","","","",""
"Quite unimportant","2009","16-34 y.","no migration background","","","",""
"Quite unimportant","2009","16-34 y.","direct migration background","","","",""
"Quite unimportant","2009","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2009","35-65 y.","no migration background","","","",""
"Quite unimportant","2009","35-65 y.","direct migration background","","","",""
"Quite unimportant","2009","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2009","66 and older","no migration background","","","",""
"Quite unimportant","2009","66 and older","direct migration background","","","",""
"Quite unimportant","2009","66 and older","indirect migration background","","","",""
"Very important","2010","16-34 y.","no migration background","164","0.0949889064777348","0.0821036195182512","0.107874193437218"
"Very important","2010","16-34 y.","direct migration background","89","0.143595380074079","0.117315112988782","0.169875647159377"
"Very important","2010","16-34 y.","indirect migration background","63","0.192457903285184","0.148572741402266","0.236343065168102"
"Very important","2010","35-65 y.","no migration background","278","0.0859821146562383","0.0765452082037699","0.0954190211087067"
"Very important","2010","35-65 y.","direct migration background","95","0.132236777636683","0.107763849627621","0.156709705645744"
"Very important","2010","35-65 y.","indirect migration background","20","","",""
"Very important","2010","66 and older","no migration background","","","",""
"Very important","2010","66 and older","direct migration background","","","",""
"Very important","2010","66 and older","indirect migration background","","","",""
"Important","2010","16-34 y.","no migration background","630","0.325983433190691","0.30538359781163","0.346583268569753"
"Important","2010","16-34 y.","direct migration background","311","0.475380586986318","0.437955489521521","0.512805684451115"
"Important","2010","16-34 y.","indirect migration background","103","0.383396460868957","0.329271910635028","0.437521011102885"
"Important","2010","35-65 y.","no migration background","1080","0.317528228229556","0.301857767752645","0.333198688706466"
"Important","2010","35-65 y.","direct migration background","296","0.413391726975539","0.377815149479547","0.448968304471531"
"Important","2010","35-65 y.","indirect migration background","62","0.381808633101504","0.31083514033238","0.452782125870628"
"Important","2010","66 and older","no migration background","4","","",""
"Important","2010","66 and older","direct migration background","1","","",""
"Important","2010","66 and older","indirect migration background","","","",""
"Less important","2010","16-34 y.","no migration background","928","0.455083926757526","0.433199193526981","0.476968659988072"
"Less important","2010","16-34 y.","direct migration background","245","0.335759938507559","0.300368598125718","0.3711512788894"
"Less important","2010","16-34 y.","indirect migration background","113","0.335488549825412","0.282928311038053","0.38804878861277"
"Less important","2010","35-65 y.","no migration background","1626","0.475471555678388","0.458660498140468","0.492282613216307"
"Less important","2010","35-65 y.","direct migration background","283","0.369173953047378","0.334309767968785","0.40403813812597"
"Less important","2010","35-65 y.","indirect migration background","79","0.384738873291169","0.313662606131365","0.455815140450973"
"Less important","2010","66 and older","no migration background","5","","",""
"Less important","2010","66 and older","direct migration background","","","",""
"Less important","2010","66 and older","indirect migration background","","","",""
"Quite unimportant","2010","16-34 y.","no migration background","267","0.123943733574048","0.109462385684052","0.138425081464043"
"Quite unimportant","2010","16-34 y.","direct migration background","39","0.0452640944320434","0.0296851299882127","0.060843058875874"
"Quite unimportant","2010","16-34 y.","indirect migration background","31","0.0886570860204476","0.0570150164497494","0.120299155591146"
"Quite unimportant","2010","35-65 y.","no migration background","406","0.121018101435818","0.110039086514757","0.13199711635688"
"Quite unimportant","2010","35-65 y.","direct migration background","62","0.0851975423404005","0.0650284488670818","0.105366635813719"
"Quite unimportant","2010","35-65 y.","indirect migration background","19","","",""
"Quite unimportant","2010","66 and older","no migration background","4","","",""
"Quite unimportant","2010","66 and older","direct migration background","","","",""
"Quite unimportant","2010","66 and older","indirect migration background","","","",""
"Very important","2011","16-34 y.","no migration background","","","",""
"Very important","2011","16-34 y.","direct migration background","","","",""
"Very important","2011","16-34 y.","indirect migration background","","","",""
"Very important","2011","35-65 y.","no migration background","","","",""
"Very important","2011","35-65 y.","direct migration background","","","",""
"Very important","2011","35-65 y.","indirect migration background","","","",""
"Very important","2011","66 and older","no migration background","","","",""
"Very important","2011","66 and older","direct migration background","","","",""
"Very important","2011","66 and older","indirect migration background","","","",""
"Important","2011","16-34 y.","no migration background","","","",""
"Important","2011","16-34 y.","direct migration background","","","",""
"Important","2011","16-34 y.","indirect migration background","","","",""
"Important","2011","35-65 y.","no migration background","","","",""
"Important","2011","35-65 y.","direct migration background","","","",""
"Important","2011","35-65 y.","indirect migration background","","","",""
"Important","2011","66 and older","no migration background","","","",""
"Important","2011","66 and older","direct migration background","","","",""
"Important","2011","66 and older","indirect migration background","","","",""
"Less important","2011","16-34 y.","no migration background","","","",""
"Less important","2011","16-34 y.","direct migration background","","","",""
"Less important","2011","16-34 y.","indirect migration background","","","",""
"Less important","2011","35-65 y.","no migration background","","","",""
"Less important","2011","35-65 y.","direct migration background","","","",""
"Less important","2011","35-65 y.","indirect migration background","","","",""
"Less important","2011","66 and older","no migration background","","","",""
"Less important","2011","66 and older","direct migration background","","","",""
"Less important","2011","66 and older","indirect migration background","","","",""
"Quite unimportant","2011","16-34 y.","no migration background","","","",""
"Quite unimportant","2011","16-34 y.","direct migration background","","","",""
"Quite unimportant","2011","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2011","35-65 y.","no migration background","","","",""
"Quite unimportant","2011","35-65 y.","direct migration background","","","",""
"Quite unimportant","2011","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2011","66 and older","no migration background","","","",""
"Quite unimportant","2011","66 and older","direct migration background","","","",""
"Quite unimportant","2011","66 and older","indirect migration background","","","",""
"Very important","2012","16-34 y.","no migration background","697","0.162036092259827","0.151665686269279","0.172406498250375"
"Very important","2012","16-34 y.","direct migration background","124","0.205956112008444","0.177318071295337","0.23459415272155"
"Very important","2012","16-34 y.","indirect migration background","118","0.148112839123003","0.12241554171104","0.173810136534965"
"Very important","2012","35-65 y.","no migration background","1231","0.100326153481735","0.0952911207720545","0.105361186191415"
"Very important","2012","35-65 y.","direct migration background","209","0.0999358573690839","0.0863534546289542","0.113518260109214"
"Very important","2012","35-65 y.","indirect migration background","60","0.102976987421658","0.0773425910854423","0.128611383757874"
"Very important","2012","66 and older","no migration background","405","0.0818431132448136","0.0740978746602295","0.0895883518293976"
"Very important","2012","66 and older","direct migration background","31","0.0817441085400426","0.0551269936544415","0.108361223425644"
"Very important","2012","66 and older","indirect migration background","","","",""
"Important","2012","16-34 y.","no migration background","1803","0.413318381948965","0.399459735276207","0.427177028621724"
"Important","2012","16-34 y.","direct migration background","347","0.470469763153804","0.435123382794319","0.505816143513289"
"Important","2012","16-34 y.","indirect migration background","308","0.448956735971224","0.412973919312657","0.48493955262979"
"Important","2012","35-65 y.","no migration background","4477","0.334002963389111","0.326098653181603","0.341907273596618"
"Important","2012","35-65 y.","direct migration background","765","0.408429332467225","0.386168521563421","0.430690143371029"
"Important","2012","35-65 y.","indirect migration background","196","0.368173962981467","0.327494378645635","0.408853547317298"
"Important","2012","66 and older","no migration background","1545","0.301850777261394","0.288880311836073","0.314821242686714"
"Important","2012","66 and older","direct migration background","121","0.289896922269903","0.245817754508023","0.333976090031783"
"Important","2012","66 and older","indirect migration background","2","","",""
"Less important","2012","16-34 y.","no migration background","1969","0.352903223589898","0.339454234149178","0.366352213030619"
"Less important","2012","16-34 y.","direct migration background","251","0.293804205226301","0.261547108718863","0.326061301733738"
"Less important","2012","16-34 y.","indirect migration background","266","0.358016423165518","0.323333675612423","0.392699170718614"
"Less important","2012","35-65 y.","no migration background","6449","0.449645845547509","0.441308859307126","0.457982831787892"
"Less important","2012","35-65 y.","direct migration background","694","0.367725532784753","0.345888485353225","0.38956258021628"
"Less important","2012","35-65 y.","indirect migration background","237","0.43677304645079","0.394939870126898","0.478606222774682"
"Less important","2012","66 and older","no migration background","1932","0.407475882788963","0.393592693268046","0.42135907230988"
"Less important","2012","66 and older","direct migration background","137","0.328187311447798","0.28256934929809","0.373805273597505"
"Less important","2012","66 and older","indirect migration background","2","","",""
"Quite unimportant","2012","16-34 y.","no migration background","381","0.071742302201309","0.064479584629121","0.079005019773497"
"Quite unimportant","2012","16-34 y.","direct migration background","44","0.0297699196114514","0.0177345369054956","0.0418053023174071"
"Quite unimportant","2012","16-34 y.","indirect migration background","42","0.0449140017402555","0.0299305395614841","0.0598974639190269"
"Quite unimportant","2012","35-65 y.","no migration background","1520","0.116025037581646","0.110657828563452","0.12139224659984"
"Quite unimportant","2012","35-65 y.","direct migration background","205","0.123909277378938","0.108988011977374","0.138830542780502"
"Quite unimportant","2012","35-65 y.","indirect migration background","47","0.0920760031460855","0.0676895191988233","0.116462487093348"
"Quite unimportant","2012","66 and older","no migration background","930","0.20883022670483","0.197345602076145","0.220314851333514"
"Quite unimportant","2012","66 and older","direct migration background","118","0.300171657742257","0.255643831762159","0.344699483722354"
"Quite unimportant","2012","66 and older","indirect migration background","2","","",""
"Very important","2013","16-34 y.","no migration background","","","",""
"Very important","2013","16-34 y.","direct migration background","","","",""
"Very important","2013","16-34 y.","indirect migration background","","","",""
"Very important","2013","35-65 y.","no migration background","","","",""
"Very important","2013","35-65 y.","direct migration background","","","",""
"Very important","2013","35-65 y.","indirect migration background","","","",""
"Very important","2013","66 and older","no migration background","","","",""
"Very important","2013","66 and older","direct migration background","","","",""
"Very important","2013","66 and older","indirect migration background","","","",""
"Important","2013","16-34 y.","no migration background","","","",""
"Important","2013","16-34 y.","direct migration background","","","",""
"Important","2013","16-34 y.","indirect migration background","","","",""
"Important","2013","35-65 y.","no migration background","","","",""
"Important","2013","35-65 y.","direct migration background","","","",""
"Important","2013","35-65 y.","indirect migration background","","","",""
"Important","2013","66 and older","no migration background","","","",""
"Important","2013","66 and older","direct migration background","","","",""
"Important","2013","66 and older","indirect migration background","","","",""
"Less important","2013","16-34 y.","no migration background","","","",""
"Less important","2013","16-34 y.","direct migration background","","","",""
"Less important","2013","16-34 y.","indirect migration background","","","",""
"Less important","2013","35-65 y.","no migration background","","","",""
"Less important","2013","35-65 y.","direct migration background","","","",""
"Less important","2013","35-65 y.","indirect migration background","","","",""
"Less important","2013","66 and older","no migration background","","","",""
"Less important","2013","66 and older","direct migration background","","","",""
"Less important","2013","66 and older","indirect migration background","","","",""
"Quite unimportant","2013","16-34 y.","no migration background","","","",""
"Quite unimportant","2013","16-34 y.","direct migration background","","","",""
"Quite unimportant","2013","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2013","35-65 y.","no migration background","","","",""
"Quite unimportant","2013","35-65 y.","direct migration background","","","",""
"Quite unimportant","2013","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2013","66 and older","no migration background","","","",""
"Quite unimportant","2013","66 and older","direct migration background","","","",""
"Quite unimportant","2013","66 and older","indirect migration background","","","",""
"Very important","2014","16-34 y.","no migration background","","","",""
"Very important","2014","16-34 y.","direct migration background","","","",""
"Very important","2014","16-34 y.","indirect migration background","","","",""
"Very important","2014","35-65 y.","no migration background","","","",""
"Very important","2014","35-65 y.","direct migration background","","","",""
"Very important","2014","35-65 y.","indirect migration background","","","",""
"Very important","2014","66 and older","no migration background","","","",""
"Very important","2014","66 and older","direct migration background","","","",""
"Very important","2014","66 and older","indirect migration background","","","",""
"Important","2014","16-34 y.","no migration background","","","",""
"Important","2014","16-34 y.","direct migration background","","","",""
"Important","2014","16-34 y.","indirect migration background","","","",""
"Important","2014","35-65 y.","no migration background","","","",""
"Important","2014","35-65 y.","direct migration background","","","",""
"Important","2014","35-65 y.","indirect migration background","","","",""
"Important","2014","66 and older","no migration background","","","",""
"Important","2014","66 and older","direct migration background","","","",""
"Important","2014","66 and older","indirect migration background","","","",""
"Less important","2014","16-34 y.","no migration background","","","",""
"Less important","2014","16-34 y.","direct migration background","","","",""
"Less important","2014","16-34 y.","indirect migration background","","","",""
"Less important","2014","35-65 y.","no migration background","","","",""
"Less important","2014","35-65 y.","direct migration background","","","",""
"Less important","2014","35-65 y.","indirect migration background","","","",""
"Less important","2014","66 and older","no migration background","","","",""
"Less important","2014","66 and older","direct migration background","","","",""
"Less important","2014","66 and older","indirect migration background","","","",""
"Quite unimportant","2014","16-34 y.","no migration background","","","",""
"Quite unimportant","2014","16-34 y.","direct migration background","","","",""
"Quite unimportant","2014","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2014","35-65 y.","no migration background","","","",""
"Quite unimportant","2014","35-65 y.","direct migration background","","","",""
"Quite unimportant","2014","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2014","66 and older","no migration background","","","",""
"Quite unimportant","2014","66 and older","direct migration background","","","",""
"Quite unimportant","2014","66 and older","indirect migration background","","","",""
"Very important","2015","16-34 y.","no migration background","","","",""
"Very important","2015","16-34 y.","direct migration background","","","",""
"Very important","2015","16-34 y.","indirect migration background","","","",""
"Very important","2015","35-65 y.","no migration background","","","",""
"Very important","2015","35-65 y.","direct migration background","","","",""
"Very important","2015","35-65 y.","indirect migration background","","","",""
"Very important","2015","66 and older","no migration background","","","",""
"Very important","2015","66 and older","direct migration background","","","",""
"Very important","2015","66 and older","indirect migration background","","","",""
"Important","2015","16-34 y.","no migration background","","","",""
"Important","2015","16-34 y.","direct migration background","","","",""
"Important","2015","16-34 y.","indirect migration background","","","",""
"Important","2015","35-65 y.","no migration background","","","",""
"Important","2015","35-65 y.","direct migration background","","","",""
"Important","2015","35-65 y.","indirect migration background","","","",""
"Important","2015","66 and older","no migration background","","","",""
"Important","2015","66 and older","direct migration background","","","",""
"Important","2015","66 and older","indirect migration background","","","",""
"Less important","2015","16-34 y.","no migration background","","","",""
