"plh0112","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Very important","1998","vocational + Abi","Rural Area","","","",""
"Very important","1998","higher vocational","Urban Area","","","",""
"Very important","1998","higher vocational","Rural Area","","","",""
"Very important","1998","higher education","Urban Area","","","",""
"Very important","1998","higher education","Rural Area","","","",""
"Important","1998","in school","Urban Area","","","",""
"Important","1998","in school","Rural Area","","","",""
"Important","1998","inadequately","Urban Area","","","",""
"Important","1998","inadequately","Rural Area","","","",""
"Important","1998","general elemantary","Urban Area","","","",""
"Important","1998","general elemantary","Rural Area","","","",""
"Important","1998","middle vocational","Urban Area","","","",""
"Important","1998","middle vocational","Rural Area","","","",""
"Important","1998","vocational + Abi","Urban Area","","","",""
"Important","1998","vocational + Abi","Rural Area","","","",""
"Important","1998","higher vocational","Urban Area","","","",""
"Important","1998","higher vocational","Rural Area","","","",""
"Important","1998","higher education","Urban Area","","","",""
"Important","1998","higher education","Rural Area","","","",""
"Less important","1998","in school","Urban Area","","","",""
"Less important","1998","in school","Rural Area","","","",""
"Less important","1998","inadequately","Urban Area","","","",""
"Less important","1998","inadequately","Rural Area","","","",""
"Less important","1998","general elemantary","Urban Area","","","",""
"Less important","1998","general elemantary","Rural Area","","","",""
"Less important","1998","middle vocational","Urban Area","","","",""
"Less important","1998","middle vocational","Rural Area","","","",""
"Less important","1998","vocational + Abi","Urban Area","","","",""
"Less important","1998","vocational + Abi","Rural Area","","","",""
"Less important","1998","higher vocational","Urban Area","","","",""
"Less important","1998","higher vocational","Rural Area","","","",""
"Less important","1998","higher education","Urban Area","","","",""
"Less important","1998","higher education","Rural Area","","","",""
"Quite unimportant","1998","in school","Urban Area","","","",""
"Quite unimportant","1998","in school","Rural Area","","","",""
"Quite unimportant","1998","inadequately","Urban Area","","","",""
"Quite unimportant","1998","inadequately","Rural Area","","","",""
"Quite unimportant","1998","general elemantary","Urban Area","","","",""
"Quite unimportant","1998","general elemantary","Rural Area","","","",""
"Quite unimportant","1998","middle vocational","Urban Area","","","",""
"Quite unimportant","1998","middle vocational","Rural Area","","","",""
"Quite unimportant","1998","vocational + Abi","Urban Area","","","",""
"Quite unimportant","1998","vocational + Abi","Rural Area","","","",""
"Quite unimportant","1998","higher vocational","Urban Area","","","",""
"Quite unimportant","1998","higher vocational","Rural Area","","","",""
"Quite unimportant","1998","higher education","Urban Area","","","",""
"Quite unimportant","1998","higher education","Rural Area","","","",""
"Very important","1999","in school","Urban Area","","","",""
"Very important","1999","in school","Rural Area","","","",""
"Very important","1999","inadequately","Urban Area","","","",""
"Very important","1999","inadequately","Rural Area","","","",""
"Very important","1999","general elemantary","Urban Area","","","",""
"Very important","1999","general elemantary","Rural Area","","","",""
"Very important","1999","middle vocational","Urban Area","","","",""
"Very important","1999","middle vocational","Rural Area","","","",""
"Very important","1999","vocational + Abi","Urban Area","","","",""
"Very important","1999","vocational + Abi","Rural Area","","","",""
"Very important","1999","higher vocational","Urban Area","","","",""
"Very important","1999","higher vocational","Rural Area","","","",""
"Very important","1999","higher education","Urban Area","","","",""
"Very important","1999","higher education","Rural Area","","","",""
"Important","1999","in school","Urban Area","","","",""
"Important","1999","in school","Rural Area","","","",""
"Important","1999","inadequately","Urban Area","","","",""
"Important","1999","inadequately","Rural Area","","","",""
"Important","1999","general elemantary","Urban Area","","","",""
"Important","1999","general elemantary","Rural Area","","","",""
"Important","1999","middle vocational","Urban Area","","","",""
"Important","1999","middle vocational","Rural Area","","","",""
"Important","1999","vocational + Abi","Urban Area","","","",""
"Important","1999","vocational + Abi","Rural Area","","","",""
"Important","1999","higher vocational","Urban Area","","","",""
"Important","1999","higher vocational","Rural Area","","","",""
"Important","1999","higher education","Urban Area","","","",""
"Important","1999","higher education","Rural Area","","","",""
"Less important","1999","in school","Urban Area","","","",""
"Less important","1999","in school","Rural Area","","","",""
"Less important","1999","inadequately","Urban Area","","","",""
"Less important","1999","inadequately","Rural Area","","","",""
"Less important","1999","general elemantary","Urban Area","","","",""
"Less important","1999","general elemantary","Rural Area","","","",""
"Less important","1999","middle vocational","Urban Area","","","",""
"Less important","1999","middle vocational","Rural Area","","","",""
"Less important","1999","vocational + Abi","Urban Area","","","",""
"Less important","1999","vocational + Abi","Rural Area","","","",""
"Less important","1999","higher vocational","Urban Area","","","",""
"Less important","1999","higher vocational","Rural Area","","","",""
"Less important","1999","higher education","Urban Area","","","",""
"Less important","1999","higher education","Rural Area","","","",""
"Quite unimportant","1999","in school","Urban Area","","","",""
"Quite unimportant","1999","in school","Rural Area","","","",""
"Quite unimportant","1999","inadequately","Urban Area","","","",""
"Quite unimportant","1999","inadequately","Rural Area","","","",""
"Quite unimportant","1999","general elemantary","Urban Area","","","",""
"Quite unimportant","1999","general elemantary","Rural Area","","","",""
"Quite unimportant","1999","middle vocational","Urban Area","","","",""
"Quite unimportant","1999","middle vocational","Rural Area","","","",""
"Quite unimportant","1999","vocational + Abi","Urban Area","","","",""
"Quite unimportant","1999","vocational + Abi","Rural Area","","","",""
"Quite unimportant","1999","higher vocational","Urban Area","","","",""
"Quite unimportant","1999","higher vocational","Rural Area","","","",""
"Quite unimportant","1999","higher education","Urban Area","","","",""
"Quite unimportant","1999","higher education","Rural Area","","","",""
"Very important","2000","in school","Urban Area","","","",""
"Very important","2000","in school","Rural Area","","","",""
"Very important","2000","inadequately","Urban Area","","","",""
"Very important","2000","inadequately","Rural Area","","","",""
"Very important","2000","general elemantary","Urban Area","","","",""
"Very important","2000","general elemantary","Rural Area","","","",""
"Very important","2000","middle vocational","Urban Area","","","",""
"Very important","2000","middle vocational","Rural Area","","","",""
"Very important","2000","vocational + Abi","Urban Area","","","",""
"Very important","2000","vocational + Abi","Rural Area","","","",""
"Very important","2000","higher vocational","Urban Area","","","",""
"Very important","2000","higher vocational","Rural Area","","","",""
"Very important","2000","higher education","Urban Area","","","",""
"Very important","2000","higher education","Rural Area","","","",""
"Important","2000","in school","Urban Area","","","",""
"Important","2000","in school","Rural Area","","","",""
"Important","2000","inadequately","Urban Area","","","",""
"Important","2000","inadequately","Rural Area","","","",""
"Important","2000","general elemantary","Urban Area","","","",""
"Important","2000","general elemantary","Rural Area","","","",""
"Important","2000","middle vocational","Urban Area","","","",""
"Important","2000","middle vocational","Rural Area","","","",""
"Important","2000","vocational + Abi","Urban Area","","","",""
"Important","2000","vocational + Abi","Rural Area","","","",""
"Important","2000","higher vocational","Urban Area","","","",""
"Important","2000","higher vocational","Rural Area","","","",""
"Important","2000","higher education","Urban Area","","","",""
"Important","2000","higher education","Rural Area","","","",""
"Less important","2000","in school","Urban Area","","","",""
"Less important","2000","in school","Rural Area","","","",""
"Less important","2000","inadequately","Urban Area","","","",""
"Less important","2000","inadequately","Rural Area","","","",""
"Less important","2000","general elemantary","Urban Area","","","",""
"Less important","2000","general elemantary","Rural Area","","","",""
"Less important","2000","middle vocational","Urban Area","","","",""
"Less important","2000","middle vocational","Rural Area","","","",""
"Less important","2000","vocational + Abi","Urban Area","","","",""
"Less important","2000","vocational + Abi","Rural Area","","","",""
"Less important","2000","higher vocational","Urban Area","","","",""
"Less important","2000","higher vocational","Rural Area","","","",""
"Less important","2000","higher education","Urban Area","","","",""
"Less important","2000","higher education","Rural Area","","","",""
"Quite unimportant","2000","in school","Urban Area","","","",""
"Quite unimportant","2000","in school","Rural Area","","","",""
"Quite unimportant","2000","inadequately","Urban Area","","","",""
"Quite unimportant","2000","inadequately","Rural Area","","","",""
"Quite unimportant","2000","general elemantary","Urban Area","","","",""
"Quite unimportant","2000","general elemantary","Rural Area","","","",""
"Quite unimportant","2000","middle vocational","Urban Area","","","",""
"Quite unimportant","2000","middle vocational","Rural Area","","","",""
"Quite unimportant","2000","vocational + Abi","Urban Area","","","",""
"Quite unimportant","2000","vocational + Abi","Rural Area","","","",""
"Quite unimportant","2000","higher vocational","Urban Area","","","",""
"Quite unimportant","2000","higher vocational","Rural Area","","","",""
"Quite unimportant","2000","higher education","Urban Area","","","",""
"Quite unimportant","2000","higher education","Rural Area","","","",""
"Very important","2001","in school","Urban Area","","","",""
"Very important","2001","in school","Rural Area","","","",""
"Very important","2001","inadequately","Urban Area","","","",""
"Very important","2001","inadequately","Rural Area","","","",""
"Very important","2001","general elemantary","Urban Area","","","",""
"Very important","2001","general elemantary","Rural Area","","","",""
"Very important","2001","middle vocational","Urban Area","","","",""
"Very important","2001","middle vocational","Rural Area","","","",""
"Very important","2001","vocational + Abi","Urban Area","","","",""
"Very important","2001","vocational + Abi","Rural Area","","","",""
"Very important","2001","higher vocational","Urban Area","","","",""
"Very important","2001","higher vocational","Rural Area","","","",""
"Very important","2001","higher education","Urban Area","","","",""
"Very important","2001","higher education","Rural Area","","","",""
"Important","2001","in school","Urban Area","","","",""
"Important","2001","in school","Rural Area","","","",""
"Important","2001","inadequately","Urban Area","","","",""
"Important","2001","inadequately","Rural Area","","","",""
"Important","2001","general elemantary","Urban Area","","","",""
"Important","2001","general elemantary","Rural Area","","","",""
"Important","2001","middle vocational","Urban Area","","","",""
"Important","2001","middle vocational","Rural Area","","","",""
"Important","2001","vocational + Abi","Urban Area","","","",""
"Important","2001","vocational + Abi","Rural Area","","","",""
"Important","2001","higher vocational","Urban Area","","","",""
"Important","2001","higher vocational","Rural Area","","","",""
"Important","2001","higher education","Urban Area","","","",""
"Important","2001","higher education","Rural Area","","","",""
"Less important","2001","in school","Urban Area","","","",""
"Less important","2001","in school","Rural Area","","","",""
"Less important","2001","inadequately","Urban Area","","","",""
"Less important","2001","inadequately","Rural Area","","","",""
"Less important","2001","general elemantary","Urban Area","","","",""
"Less important","2001","general elemantary","Rural Area","","","",""
"Less important","2001","middle vocational","Urban Area","","","",""
"Less important","2001","middle vocational","Rural Area","","","",""
"Less important","2001","vocational + Abi","Urban Area","","","",""
"Less important","2001","vocational + Abi","Rural Area","","","",""
"Less important","2001","higher vocational","Urban Area","","","",""
"Less important","2001","higher vocational","Rural Area","","","",""
"Less important","2001","higher education","Urban Area","","","",""
"Less important","2001","higher education","Rural Area","","","",""
"Quite unimportant","2001","in school","Urban Area","","","",""
"Quite unimportant","2001","in school","Rural Area","","","",""
"Quite unimportant","2001","inadequately","Urban Area","","","",""
"Quite unimportant","2001","inadequately","Rural Area","","","",""
"Quite unimportant","2001","general elemantary","Urban Area","","","",""
"Quite unimportant","2001","general elemantary","Rural Area","","","",""
"Quite unimportant","2001","middle vocational","Urban Area","","","",""
"Quite unimportant","2001","middle vocational","Rural Area","","","",""
"Quite unimportant","2001","vocational + Abi","Urban Area","","","",""
"Quite unimportant","2001","vocational + Abi","Rural Area","","","",""
"Quite unimportant","2001","higher vocational","Urban Area","","","",""
"Quite unimportant","2001","higher vocational","Rural Area","","","",""
"Quite unimportant","2001","higher education","Urban Area","","","",""
"Quite unimportant","2001","higher education","Rural Area","","","",""
"Very important","2002","in school","Urban Area","","","",""
"Very important","2002","in school","Rural Area","","","",""
"Very important","2002","inadequately","Urban Area","","","",""
"Very important","2002","inadequately","Rural Area","","","",""
"Very important","2002","general elemantary","Urban Area","","","",""
"Very important","2002","general elemantary","Rural Area","","","",""
"Very important","2002","middle vocational","Urban Area","","","",""
"Very important","2002","middle vocational","Rural Area","","","",""
"Very important","2002","vocational + Abi","Urban Area","","","",""
"Very important","2002","vocational + Abi","Rural Area","","","",""
"Very important","2002","higher vocational","Urban Area","","","",""
"Very important","2002","higher vocational","Rural Area","","","",""
"Very important","2002","higher education","Urban Area","","","",""
"Very important","2002","higher education","Rural Area","","","",""
"Important","2002","in school","Urban Area","","","",""
"Important","2002","in school","Rural Area","","","",""
"Important","2002","inadequately","Urban Area","","","",""
"Important","2002","inadequately","Rural Area","","","",""
"Important","2002","general elemantary","Urban Area","","","",""
"Important","2002","general elemantary","Rural Area","","","",""
"Important","2002","middle vocational","Urban Area","","","",""
"Important","2002","middle vocational","Rural Area","","","",""
"Important","2002","vocational + Abi","Urban Area","","","",""
"Important","2002","vocational + Abi","Rural Area","","","",""
"Important","2002","higher vocational","Urban Area","","","",""
"Important","2002","higher vocational","Rural Area","","","",""
"Important","2002","higher education","Urban Area","","","",""
"Important","2002","higher education","Rural Area","","","",""
"Less important","2002","in school","Urban Area","","","",""
"Less important","2002","in school","Rural Area","","","",""
"Less important","2002","inadequately","Urban Area","","","",""
"Less important","2002","inadequately","Rural Area","","","",""
"Less important","2002","general elemantary","Urban Area","","","",""
"Less important","2002","general elemantary","Rural Area","","","",""
"Less important","2002","middle vocational","Urban Area","","","",""
"Less important","2002","middle vocational","Rural Area","","","",""
"Less important","2002","vocational + Abi","Urban Area","","","",""
"Less important","2002","vocational + Abi","Rural Area","","","",""
"Less important","2002","higher vocational","Urban Area","","","",""
"Less important","2002","higher vocational","Rural Area","","","",""
"Less important","2002","higher education","Urban Area","","","",""
"Less important","2002","higher education","Rural Area","","","",""
"Quite unimportant","2002","in school","Urban Area","","","",""
"Quite unimportant","2002","in school","Rural Area","","","",""
"Quite unimportant","2002","inadequately","Urban Area","","","",""
"Quite unimportant","2002","inadequately","Rural Area","","","",""
"Quite unimportant","2002","general elemantary","Urban Area","","","",""
"Quite unimportant","2002","general elemantary","Rural Area","","","",""
"Quite unimportant","2002","middle vocational","Urban Area","","","",""
"Quite unimportant","2002","middle vocational","Rural Area","","","",""
"Quite unimportant","2002","vocational + Abi","Urban Area","","","",""
"Quite unimportant","2002","vocational + Abi","Rural Area","","","",""
"Quite unimportant","2002","higher vocational","Urban Area","","","",""
"Quite unimportant","2002","higher vocational","Rural Area","","","",""
"Quite unimportant","2002","higher education","Urban Area","","","",""
"Quite unimportant","2002","higher education","Rural Area","","","",""
"Very important","2003","in school","Urban Area","","","",""
"Very important","2003","in school","Rural Area","","","",""
"Very important","2003","inadequately","Urban Area","","","",""
"Very important","2003","inadequately","Rural Area","","","",""
"Very important","2003","general elemantary","Urban Area","","","",""
"Very important","2003","general elemantary","Rural Area","","","",""
"Very important","2003","middle vocational","Urban Area","","","",""
"Very important","2003","middle vocational","Rural Area","","","",""
"Very important","2003","vocational + Abi","Urban Area","","","",""
"Very important","2003","vocational + Abi","Rural Area","","","",""
"Very important","2003","higher vocational","Urban Area","","","",""
"Very important","2003","higher vocational","Rural Area","","","",""
"Very important","2003","higher education","Urban Area","","","",""
"Very important","2003","higher education","Rural Area","","","",""
"Important","2003","in school","Urban Area","","","",""
"Important","2003","in school","Rural Area","","","",""
"Important","2003","inadequately","Urban Area","","","",""
"Important","2003","inadequately","Rural Area","","","",""
"Important","2003","general elemantary","Urban Area","","","",""
"Important","2003","general elemantary","Rural Area","","","",""
"Important","2003","middle vocational","Urban Area","","","",""
"Important","2003","middle vocational","Rural Area","","","",""
"Important","2003","vocational + Abi","Urban Area","","","",""
"Important","2003","vocational + Abi","Rural Area","","","",""
"Important","2003","higher vocational","Urban Area","","","",""
"Important","2003","higher vocational","Rural Area","","","",""
"Important","2003","higher education","Urban Area","","","",""
"Important","2003","higher education","Rural Area","","","",""
"Less important","2003","in school","Urban Area","","","",""
"Less important","2003","in school","Rural Area","","","",""
"Less important","2003","inadequately","Urban Area","","","",""
"Less important","2003","inadequately","Rural Area","","","",""
"Less important","2003","general elemantary","Urban Area","","","",""
"Less important","2003","general elemantary","Rural Area","","","",""
"Less important","2003","middle vocational","Urban Area","","","",""
"Less important","2003","middle vocational","Rural Area","","","",""
"Less important","2003","vocational + Abi","Urban Area","","","",""
"Less important","2003","vocational + Abi","Rural Area","","","",""
"Less important","2003","higher vocational","Urban Area","","","",""
"Less important","2003","higher vocational","Rural Area","","","",""
"Less important","2003","higher education","Urban Area","","","",""
"Less important","2003","higher education","Rural Area","","","",""
"Quite unimportant","2003","in school","Urban Area","","","",""
"Quite unimportant","2003","in school","Rural Area","","","",""
"Quite unimportant","2003","inadequately","Urban Area","","","",""
"Quite unimportant","2003","inadequately","Rural Area","","","",""
"Quite unimportant","2003","general elemantary","Urban Area","","","",""
"Quite unimportant","2003","general elemantary","Rural Area","","","",""
"Quite unimportant","2003","middle vocational","Urban Area","","","",""
"Quite unimportant","2003","middle vocational","Rural Area","","","",""
"Quite unimportant","2003","vocational + Abi","Urban Area","","","",""
"Quite unimportant","2003","vocational + Abi","Rural Area","","","",""
"Quite unimportant","2003","higher vocational","Urban Area","","","",""
"Quite unimportant","2003","higher vocational","Rural Area","","","",""
"Quite unimportant","2003","higher education","Urban Area","","","",""
"Quite unimportant","2003","higher education","Rural Area","","","",""
"Very important","2004","in school","Urban Area","105","0.245650157657105","0.205473507642345","0.285826807671865"
"Very important","2004","in school","Rural Area","34","0.237816587896695","0.177751757551998","0.297881418241392"
"Very important","2004","inadequately","Urban Area","10","","",""
"Very important","2004","inadequately","Rural Area","4","","",""
"Very important","2004","general elemantary","Urban Area","145","0.0824243227511724","0.0695099696725689","0.0953386758297759"
"Very important","2004","general elemantary","Rural Area","56","0.0542919587695586","0.0389502979155848","0.0696336196235324"
"Very important","2004","middle vocational","Urban Area","662","0.0966616484904517","0.0896938943545976","0.103629402626306"
"Very important","2004","middle vocational","Rural Area","285","0.0720821168510697","0.0639642857374284","0.080199947964711"
"Very important","2004","vocational + Abi","Urban Area","100","0.115058845841014","0.0941653414340567","0.135952350247972"
"Very important","2004","vocational + Abi","Rural Area","27","","",""
"Very important","2004","higher vocational","Urban Area","97","0.111758025135088","0.0927099217924934","0.130806128477683"
"Very important","2004","higher vocational","Rural Area","37","0.0545927005093512","0.0362456098003518","0.0729397912183505"
"Very important","2004","higher education","Urban Area","397","0.134696816076205","0.122592667888597","0.146800964263813"
"Very important","2004","higher education","Rural Area","126","0.107543797764067","0.0903419456227762","0.124745649905359"
"Important","2004","in school","Urban Area","188","0.417302071280297","0.371278978134252","0.463325164426342"
"Important","2004","in school","Rural Area","76","0.323426193353368","0.257430648115612","0.389421738591123"
"Important","2004","inadequately","Urban Area","46","0.263668403307835","0.200346001098711","0.32699080551696"
"Important","2004","inadequately","Rural Area","14","","",""
"Important","2004","general elemantary","Urban Area","523","0.276369618254311","0.255369218528533","0.297370017980089"
"Important","2004","general elemantary","Rural Area","236","0.252372553693317","0.222962910126073","0.281782197260561"
"Important","2004","middle vocational","Urban Area","2495","0.344920237622884","0.333711752379011","0.356128722866758"
"Important","2004","middle vocational","Rural Area","1217","0.312747238061504","0.298195111543705","0.327299364579304"
"Important","2004","vocational + Abi","Urban Area","370","0.404412661916723","0.372277596625092","0.436547727208354"
"Important","2004","vocational + Abi","Rural Area","104","0.402031951365403","0.343220522001883","0.460843380728924"
"Important","2004","higher vocational","Urban Area","408","0.369242914998542","0.340066368357878","0.398419461639207"
"Important","2004","higher vocational","Rural Area","195","0.335485241999216","0.297354130136239","0.373616353862194"
"Important","2004","higher education","Urban Area","1359","0.458699309231783","0.441032637077585","0.476365981385981"
"Important","2004","higher education","Rural Area","486","0.391601963364888","0.364499709930766","0.418704216799011"
"Less important","2004","in school","Urban Area","131","0.285497605225689","0.243344276478449","0.327650933972928"
"Less important","2004","in school","Rural Area","69","0.309068093877491","0.243873115224675","0.374263072530308"
"Less important","2004","inadequately","Urban Area","69","0.40555972475329","0.334997357535154","0.476122091971427"
"Less important","2004","inadequately","Rural Area","21","","",""
"Less important","2004","general elemantary","Urban Area","723","0.434528934569842","0.41125131534349","0.457806553796194"
"Less important","2004","general elemantary","Rural Area","350","0.410995326900324","0.377683082518174","0.444307571282474"
"Less important","2004","middle vocational","Urban Area","2956","0.428020481308954","0.41635337892053","0.439687583697377"
"Less important","2004","middle vocational","Rural Area","1898","0.471548582248348","0.455879728430352","0.487217436066344"
"Less important","2004","vocational + Abi","Urban Area","352","0.391750881305436","0.359788448984238","0.423713313626634"
"Less important","2004","vocational + Abi","Rural Area","113","0.419590141727727","0.36039685044023","0.478783433015223"
"Less important","2004","higher vocational","Urban Area","463","0.431619639875103","0.401675153828125","0.461564125922082"
"Less important","2004","higher vocational","Rural Area","293","0.490321450447321","0.449949561659612","0.53069333923503"
"Less important","2004","higher education","Urban Area","1151","0.348440149149287","0.331546920153931","0.365333378144643"
"Less important","2004","higher education","Rural Area","533","0.415435411420816","0.388072829304709","0.442797993536923"
"Quite unimportant","2004","in school","Urban Area","17","","",""
"Quite unimportant","2004","in school","Rural Area","14","","",""
"Quite unimportant","2004","inadequately","Urban Area","61","0.290485245494831","0.225242177725431","0.355728313264231"
"Quite unimportant","2004","inadequately","Rural Area","21","","",""
"Quite unimportant","2004","general elemantary","Urban Area","351","0.206677124424675","0.187662173468924","0.225692075380425"
"Quite unimportant","2004","general elemantary","Rural Area","196","0.282340160636801","0.251863194519587","0.312817126754015"
"Quite unimportant","2004","middle vocational","Urban Area","796","0.13039763257771","0.122457354636521","0.1383379105189"
"Quite unimportant","2004","middle vocational","Rural Area","499","0.143622062839078","0.132613901437806","0.154630224240349"
"Quite unimportant","2004","vocational + Abi","Urban Area","74","0.0887776109368272","0.0701542524153118","0.107400969458343"
"Quite unimportant","2004","vocational + Abi","Rural Area","23","","",""
"Quite unimportant","2004","higher vocational","Urban Area","83","0.0873794199912661","0.0703069467436529","0.104451893238879"
"Quite unimportant","2004","higher vocational","Rural Area","64","0.119600607044111","0.0933948323501788","0.145806381738044"
"Quite unimportant","2004","higher education","Urban Area","149","0.0581637255427254","0.0498655000718316","0.0664619510136192"
"Quite unimportant","2004","higher education","Rural Area","101","0.0854188274502281","0.0698993533300949","0.100938301570361"
"Very important","2005","in school","Urban Area","","","",""
"Very important","2005","in school","Rural Area","","","",""
"Very important","2005","inadequately","Urban Area","","","",""
"Very important","2005","inadequately","Rural Area","","","",""
"Very important","2005","general elemantary","Urban Area","","","",""
"Very important","2005","general elemantary","Rural Area","","","",""
"Very important","2005","middle vocational","Urban Area","","","",""
"Very important","2005","middle vocational","Rural Area","","","",""
"Very important","2005","vocational + Abi","Urban Area","","","",""
"Very important","2005","vocational + Abi","Rural Area","","","",""
"Very important","2005","higher vocational","Urban Area","","","",""
"Very important","2005","higher vocational","Rural Area","","","",""
"Very important","2005","higher education","Urban Area","","","",""
"Very important","2005","higher education","Rural Area","","","",""
"Important","2005","in school","Urban Area","","","",""
"Important","2005","in school","Rural Area","","","",""
"Important","2005","inadequately","Urban Area","","","",""
"Important","2005","inadequately","Rural Area","","","",""
"Important","2005","general elemantary","Urban Area","","","",""
"Important","2005","general elemantary","Rural Area","","","",""
"Important","2005","middle vocational","Urban Area","","","",""
"Important","2005","middle vocational","Rural Area","","","",""
"Important","2005","vocational + Abi","Urban Area","","","",""
"Important","2005","vocational + Abi","Rural Area","","","",""
"Important","2005","higher vocational","Urban Area","","","",""
"Important","2005","higher vocational","Rural Area","","","",""
"Important","2005","higher education","Urban Area","","","",""
"Important","2005","higher education","Rural Area","","","",""
"Less important","2005","in school","Urban Area","","","",""
"Less important","2005","in school","Rural Area","","","",""
"Less important","2005","inadequately","Urban Area","","","",""
"Less important","2005","inadequately","Rural Area","","","",""
"Less important","2005","general elemantary","Urban Area","","","",""
"Less important","2005","general elemantary","Rural Area","","","",""
"Less important","2005","middle vocational","Urban Area","","","",""
"Less important","2005","middle vocational","Rural Area","","","",""
"Less important","2005","vocational + Abi","Urban Area","","","",""
"Less important","2005","vocational + Abi","Rural Area","","","",""
"Less important","2005","higher vocational","Urban Area","","","",""
"Less important","2005","higher vocational","Rural Area","","","",""
"Less important","2005","higher education","Urban Area","","","",""
"Less important","2005","higher education","Rural Area","","","",""
"Quite unimportant","2005","in school","Urban Area","","","",""
"Quite unimportant","2005","in school","Rural Area","","","",""
"Quite unimportant","2005","inadequately","Urban Area","","","",""
"Quite unimportant","2005","inadequately","Rural Area","","","",""
"Quite unimportant","2005","general elemantary","Urban Area","","","",""
"Quite unimportant","2005","general elemantary","Rural Area","","","",""
"Quite unimportant","2005","middle vocational","Urban Area","","","",""
"Quite unimportant","2005","middle vocational","Rural Area","","","",""
"Quite unimportant","2005","vocational + Abi","Urban Area","","","",""
"Quite unimportant","2005","vocational + Abi","Rural Area","","","",""
"Quite unimportant","2005","higher vocational","Urban Area","","","",""
"Quite unimportant","2005","higher vocational","Rural Area","","","",""
"Quite unimportant","2005","higher education","Urban Area","","","",""
"Quite unimportant","2005","higher education","Rural Area","","","",""
"Very important","2006","in school","Urban Area","","","",""
"Very important","2006","in school","Rural Area","","","",""
"Very important","2006","inadequately","Urban Area","","","",""
"Very important","2006","inadequately","Rural Area","","","",""
"Very important","2006","general elemantary","Urban Area","","","",""
"Very important","2006","general elemantary","Rural Area","","","",""
"Very important","2006","middle vocational","Urban Area","","","",""
"Very important","2006","middle vocational","Rural Area","","","",""
"Very important","2006","vocational + Abi","Urban Area","","","",""
"Very important","2006","vocational + Abi","Rural Area","","","",""
"Very important","2006","higher vocational","Urban Area","","","",""
"Very important","2006","higher vocational","Rural Area","","","",""
"Very important","2006","higher education","Urban Area","","","",""
"Very important","2006","higher education","Rural Area","","","",""
"Important","2006","in school","Urban Area","","","",""
"Important","2006","in school","Rural Area","","","",""
"Important","2006","inadequately","Urban Area","","","",""
"Important","2006","inadequately","Rural Area","","","",""
"Important","2006","general elemantary","Urban Area","","","",""
"Important","2006","general elemantary","Rural Area","","","",""
"Important","2006","middle vocational","Urban Area","","","",""
"Important","2006","middle vocational","Rural Area","","","",""
"Important","2006","vocational + Abi","Urban Area","","","",""
"Important","2006","vocational + Abi","Rural Area","","","",""
"Important","2006","higher vocational","Urban Area","","","",""
"Important","2006","higher vocational","Rural Area","","","",""
"Important","2006","higher education","Urban Area","","","",""
"Important","2006","higher education","Rural Area","","","",""
"Less important","2006","in school","Urban Area","","","",""
"Less important","2006","in school","Rural Area","","","",""
"Less important","2006","inadequately","Urban Area","","","",""
"Less important","2006","inadequately","Rural Area","","","",""
"Less important","2006","general elemantary","Urban Area","","","",""
"Less important","2006","general elemantary","Rural Area","","","",""
"Less important","2006","middle vocational","Urban Area","","","",""
"Less important","2006","middle vocational","Rural Area","","","",""
"Less important","2006","vocational + Abi","Urban Area","","","",""
"Less important","2006","vocational + Abi","Rural Area","","","",""
"Less important","2006","higher vocational","Urban Area","","","",""
"Less important","2006","higher vocational","Rural Area","","","",""
"Less important","2006","higher education","Urban Area","","","",""
"Less important","2006","higher education","Rural Area","","","",""
"Quite unimportant","2006","in school","Urban Area","","","",""
"Quite unimportant","2006","in school","Rural Area","","","",""
"Quite unimportant","2006","inadequately","Urban Area","","","",""
"Quite unimportant","2006","inadequately","Rural Area","","","",""
"Quite unimportant","2006","general elemantary","Urban Area","","","",""
"Quite unimportant","2006","general elemantary","Rural Area","","","",""
"Quite unimportant","2006","middle vocational","Urban Area","","","",""
"Quite unimportant","2006","middle vocational","Rural Area","","","",""
"Quite unimportant","2006","vocational + Abi","Urban Area","","","",""
"Quite unimportant","2006","vocational + Abi","Rural Area","","","",""
"Quite unimportant","2006","higher vocational","Urban Area","","","",""
"Quite unimportant","2006","higher vocational","Rural Area","","","",""
"Quite unimportant","2006","higher education","Urban Area","","","",""
"Quite unimportant","2006","higher education","Rural Area","","","",""
"Very important","2007","in school","Urban Area","","","",""
"Very important","2007","in school","Rural Area","","","",""
"Very important","2007","inadequately","Urban Area","","","",""
"Very important","2007","inadequately","Rural Area","","","",""
"Very important","2007","general elemantary","Urban Area","","","",""
"Very important","2007","general elemantary","Rural Area","","","",""
"Very important","2007","middle vocational","Urban Area","","","",""
"Very important","2007","middle vocational","Rural Area","","","",""
"Very important","2007","vocational + Abi","Urban Area","","","",""
"Very important","2007","vocational + Abi","Rural Area","","","",""
"Very important","2007","higher vocational","Urban Area","","","",""
"Very important","2007","higher vocational","Rural Area","","","",""
"Very important","2007","higher education","Urban Area","","","",""
"Very important","2007","higher education","Rural Area","","","",""
"Important","2007","in school","Urban Area","","","",""
"Important","2007","in school","Rural Area","","","",""
"Important","2007","inadequately","Urban Area","","","",""
