"plh0112","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2009","Employed","indirect migration background","","","",""
"Very important","2010","Not Employed","no migration background","117","0.0982338996722681","0.0822981192568081","0.114169680087728"
"Very important","2010","Not Employed","direct migration background","75","0.136690920497527","0.108563897496963","0.16481794349809"
"Very important","2010","Not Employed","indirect migration background","31","0.165231481092845","0.108904135653431","0.221558826532258"
"Very important","2010","Employed","no migration background","325","0.0862633172818437","0.0776188749703533","0.0949077595933341"
"Very important","2010","Employed","direct migration background","109","0.138190765816961","0.114963651988273","0.161417879645648"
"Very important","2010","Employed","indirect migration background","52","0.164950943339584","0.124476561316369","0.2054253253628"
"Important","2010","Not Employed","no migration background","395","0.310105666390038","0.285340466838516","0.33487086594156"
"Important","2010","Not Employed","direct migration background","239","0.455145090721765","0.414370825307606","0.495919356135924"
"Important","2010","Not Employed","indirect migration background","57","0.416286450943762","0.341523595442799","0.491049306444726"
"Important","2010","Employed","no migration background","1319","0.324446639723575","0.310031633234438","0.338861646212712"
"Important","2010","Employed","direct migration background","369","0.436228862906326","0.402850980335836","0.469606745476815"
"Important","2010","Employed","indirect migration background","108","0.363808966095098","0.311343045098029","0.416274887092168"
"Less important","2010","Not Employed","no migration background","604","0.440458339794929","0.413877767694955","0.467038911894902"
"Less important","2010","Not Employed","direct migration background","215","0.342126201975498","0.303281191499158","0.380971212451838"
"Less important","2010","Not Employed","indirect migration background","64","0.314693404642848","0.244260413607926","0.385126395677769"
"Less important","2010","Employed","no migration background","1955","0.475929440294202","0.460552159684514","0.491306720903889"
"Less important","2010","Employed","direct migration background","313","0.359629331382761","0.327330007353207","0.391928655412314"
"Less important","2010","Employed","indirect migration background","128","0.37265079790114","0.319921433963596","0.425380161838685"
"Quite unimportant","2010","Not Employed","no migration background","224","0.151202094142765","0.132020851260183","0.170383337025348"
"Quite unimportant","2010","Not Employed","direct migration background","44","0.0660377868052103","0.0457033715679862","0.0863722020424344"
"Quite unimportant","2010","Not Employed","indirect migration background","15","","",""
"Quite unimportant","2010","Employed","no migration background","453","0.113360602700379","0.103599071239994","0.123122134160764"
"Quite unimportant","2010","Employed","direct migration background","57","0.0659510398939529","0.0492460656873665","0.0826560141005393"
"Quite unimportant","2010","Employed","indirect migration background","35","0.0985892926641771","0.06607883663323","0.131099748695124"
"Very important","2011","Not Employed","no migration background","","","",""
"Very important","2011","Not Employed","direct migration background","","","",""
"Very important","2011","Not Employed","indirect migration background","","","",""
"Very important","2011","Employed","no migration background","","","",""
"Very important","2011","Employed","direct migration background","","","",""
"Very important","2011","Employed","indirect migration background","","","",""
"Important","2011","Not Employed","no migration background","","","",""
"Important","2011","Not Employed","direct migration background","","","",""
"Important","2011","Not Employed","indirect migration background","","","",""
"Important","2011","Employed","no migration background","","","",""
"Important","2011","Employed","direct migration background","","","",""
"Important","2011","Employed","indirect migration background","","","",""
"Less important","2011","Not Employed","no migration background","","","",""
"Less important","2011","Not Employed","direct migration background","","","",""
"Less important","2011","Not Employed","indirect migration background","","","",""
"Less important","2011","Employed","no migration background","","","",""
"Less important","2011","Employed","direct migration background","","","",""
"Less important","2011","Employed","indirect migration background","","","",""
"Quite unimportant","2011","Not Employed","no migration background","","","",""
"Quite unimportant","2011","Not Employed","direct migration background","","","",""
"Quite unimportant","2011","Not Employed","indirect migration background","","","",""
"Quite unimportant","2011","Employed","no migration background","","","",""
"Quite unimportant","2011","Employed","direct migration background","","","",""
"Quite unimportant","2011","Employed","indirect migration background","","","",""
"Very important","2012","Not Employed","no migration background","768","0.0923428102958051","0.0861088460885352","0.0985767745030749"
"Very important","2012","Not Employed","direct migration background","124","0.119615544823541","0.100892555881047","0.138338533766034"
"Very important","2012","Not Employed","indirect migration background","51","0.11114609812967","0.0777855480051209","0.144506648254219"
"Very important","2012","Employed","no migration background","1565","0.118630799602703","0.113465449071339","0.123796150134067"
"Very important","2012","Employed","direct migration background","240","0.122438508134814","0.10766834410118","0.137208672168447"
"Very important","2012","Employed","indirect migration background","127","0.140176265272195","0.117970934238169","0.162381596306222"
"Important","2012","Not Employed","no migration background","2597","0.310228706799953","0.300267880108174","0.320189533491732"
"Important","2012","Not Employed","direct migration background","411","0.332322953411354","0.305145511310274","0.359500395512434"
"Important","2012","Not Employed","indirect migration background","132","0.42500171181225","0.372533106880884","0.477470316743616"
"Important","2012","Employed","no migration background","5228","0.362318384676721","0.354640010552727","0.369996758800716"
"Important","2012","Employed","direct migration background","822","0.442611220690199","0.420230305287038","0.464992136093359"
"Important","2012","Employed","indirect migration background","374","0.42423209867502","0.39262091323965","0.45584328411039"
"Less important","2012","Not Employed","no migration background","3477","0.405974585916915","0.395400233719297","0.416548938114532"
"Less important","2012","Not Employed","direct migration background","395","0.317258869632575","0.290406655221794","0.344111084043356"
"Less important","2012","Not Employed","indirect migration background","134","0.38825040613856","0.3365238332179","0.43997697905922"
"Less important","2012","Employed","no migration background","6873","0.425311467935713","0.41741392588298","0.433209009988445"
"Less important","2012","Employed","direct migration background","687","0.358864195930694","0.337250571252246","0.380477820609142"
"Less important","2012","Employed","indirect migration background","371","0.379335072101049","0.348299811495872","0.410370332706226"
"Quite unimportant","2012","Not Employed","no migration background","1443","0.191453896987328","0.182981889437323","0.199925904537332"
"Quite unimportant","2012","Not Employed","direct migration background","224","0.23080263213253","0.206492660056082","0.255112604208978"
"Quite unimportant","2012","Not Employed","indirect migration background","24","","",""
"Quite unimportant","2012","Employed","no migration background","1388","0.093739347784863","0.0890833832768102","0.0983953122929157"
"Quite unimportant","2012","Employed","direct migration background","143","0.0760860752442939","0.0641391575284364","0.0880329929601513"
"Quite unimportant","2012","Employed","indirect migration background","67","0.0562565639517351","0.0415188925768046","0.0709942353266656"
"Very important","2013","Not Employed","no migration background","","","",""
"Very important","2013","Not Employed","direct migration background","","","",""
"Very important","2013","Not Employed","indirect migration background","","","",""
"Very important","2013","Employed","no migration background","","","",""
"Very important","2013","Employed","direct migration background","","","",""
"Very important","2013","Employed","indirect migration background","","","",""
"Important","2013","Not Employed","no migration background","","","",""
"Important","2013","Not Employed","direct migration background","","","",""
"Important","2013","Not Employed","indirect migration background","","","",""
"Important","2013","Employed","no migration background","","","",""
"Important","2013","Employed","direct migration background","","","",""
"Important","2013","Employed","indirect migration background","","","",""
"Less important","2013","Not Employed","no migration background","","","",""
"Less important","2013","Not Employed","direct migration background","","","",""
"Less important","2013","Not Employed","indirect migration background","","","",""
"Less important","2013","Employed","no migration background","","","",""
"Less important","2013","Employed","direct migration background","","","",""
"Less important","2013","Employed","indirect migration background","","","",""
"Quite unimportant","2013","Not Employed","no migration background","","","",""
"Quite unimportant","2013","Not Employed","direct migration background","","","",""
"Quite unimportant","2013","Not Employed","indirect migration background","","","",""
"Quite unimportant","2013","Employed","no migration background","","","",""
"Quite unimportant","2013","Employed","direct migration background","","","",""
"Quite unimportant","2013","Employed","indirect migration background","","","",""
"Very important","2014","Not Employed","no migration background","","","",""
"Very important","2014","Not Employed","direct migration background","","","",""
"Very important","2014","Not Employed","indirect migration background","","","",""
"Very important","2014","Employed","no migration background","","","",""
"Very important","2014","Employed","direct migration background","","","",""
"Very important","2014","Employed","indirect migration background","","","",""
"Important","2014","Not Employed","no migration background","","","",""
"Important","2014","Not Employed","direct migration background","","","",""
"Important","2014","Not Employed","indirect migration background","","","",""
"Important","2014","Employed","no migration background","","","",""
"Important","2014","Employed","direct migration background","","","",""
"Important","2014","Employed","indirect migration background","","","",""
"Less important","2014","Not Employed","no migration background","","","",""
"Less important","2014","Not Employed","direct migration background","","","",""
"Less important","2014","Not Employed","indirect migration background","","","",""
"Less important","2014","Employed","no migration background","","","",""
"Less important","2014","Employed","direct migration background","","","",""
"Less important","2014","Employed","indirect migration background","","","",""
"Quite unimportant","2014","Not Employed","no migration background","","","",""
"Quite unimportant","2014","Not Employed","direct migration background","","","",""
"Quite unimportant","2014","Not Employed","indirect migration background","","","",""
"Quite unimportant","2014","Employed","no migration background","","","",""
"Quite unimportant","2014","Employed","direct migration background","","","",""
"Quite unimportant","2014","Employed","indirect migration background","","","",""
"Very important","2015","Not Employed","no migration background","","","",""
"Very important","2015","Not Employed","direct migration background","","","",""
"Very important","2015","Not Employed","indirect migration background","","","",""
"Very important","2015","Employed","no migration background","","","",""
"Very important","2015","Employed","direct migration background","","","",""
"Very important","2015","Employed","indirect migration background","","","",""
"Important","2015","Not Employed","no migration background","","","",""
"Important","2015","Not Employed","direct migration background","","","",""
"Important","2015","Not Employed","indirect migration background","","","",""
"Important","2015","Employed","no migration background","","","",""
"Important","2015","Employed","direct migration background","","","",""
"Important","2015","Employed","indirect migration background","","","",""
"Less important","2015","Not Employed","no migration background","","","",""
"Less important","2015","Not Employed","direct migration background","","","",""
"Less important","2015","Not Employed","indirect migration background","","","",""
"Less important","2015","Employed","no migration background","","","",""
"Less important","2015","Employed","direct migration background","","","",""
"Less important","2015","Employed","indirect migration background","","","",""
"Quite unimportant","2015","Not Employed","no migration background","","","",""
"Quite unimportant","2015","Not Employed","direct migration background","","","",""
"Quite unimportant","2015","Not Employed","indirect migration background","","","",""
"Quite unimportant","2015","Employed","no migration background","","","",""
"Quite unimportant","2015","Employed","direct migration background","","","",""
"Quite unimportant","2015","Employed","indirect migration background","","","",""
"Very important","2016","Not Employed","no migration background","635","0.102051108985863","0.094571336164032","0.109530881807693"
"Very important","2016","Not Employed","direct migration background","198","0.106842359578171","0.0912973463898834","0.122387372766459"
"Very important","2016","Not Employed","indirect migration background","104","0.200014580625975","0.161667543504104","0.238361617747846"
"Very important","2016","Employed","no migration background","1308","0.124005423253335","0.118012296635715","0.129998549870955"
"Very important","2016","Employed","direct migration background","534","0.166539356310193","0.153951361761639","0.179127350858747"
"Very important","2016","Employed","indirect migration background","227","0.220719328088147","0.1967598383724","0.244678817803894"
"Important","2016","Not Employed","no migration background","1950","0.306162379258504","0.294774087936643","0.317550670580366"
"Important","2016","Not Employed","direct migration background","572","0.332791237928764","0.309079023548522","0.356503452309006"
"Important","2016","Not Employed","indirect migration background","165","0.44632020008434","0.398664751568362","0.493975648600318"
"Important","2016","Employed","no migration background","4248","0.372258539668889","0.363468412740174","0.381048666597603"
"Important","2016","Employed","direct migration background","1548","0.44199373463915","0.425214074858279","0.45877339442002"
"Important","2016","Employed","indirect migration background","485","0.412230626255588","0.383793609572806","0.440667642938371"
"Less important","2016","Not Employed","no migration background","2571","0.394692454279156","0.38261511714081","0.406769791417502"
"Less important","2016","Not Employed","direct migration background","527","0.384085378573785","0.359609998477112","0.408560758670458"
"Less important","2016","Not Employed","indirect migration background","127","0.301159685848031","0.257180484036422","0.34513888765964"
"Less important","2016","Employed","no migration background","5095","0.418488206295253","0.409517982460034","0.427458430130472"
"Less important","2016","Employed","direct migration background","1078","0.332449319863573","0.316532349688744","0.348366290038401"
"Less important","2016","Employed","indirect migration background","377","0.316169055417087","0.289306675638853","0.343031435195321"
"Quite unimportant","2016","Not Employed","no migration background","1136","0.197094057476477","0.18726475193366","0.206923363019294"
"Quite unimportant","2016","Not Employed","direct migration background","220","0.17628102391928","0.157105483238444","0.195456564600116"
"Quite unimportant","2016","Not Employed","indirect migration background","22","","",""
"Quite unimportant","2016","Employed","no migration background","967","0.0852478307825237","0.0801700283730335","0.0903256331920138"
"Quite unimportant","2016","Employed","direct migration background","205","0.0590175891870844","0.0510553165908928","0.066979861783276"
"Quite unimportant","2016","Employed","indirect migration background","62","0.0508809902391777","0.0381855272826877","0.0635764531956676"
