"plh0204_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"0 Not at all Willing to take risks","2008","16-34 y.","Part Time","27","","","","0"
"0 Not at all Willing to take risks","2008","16-34 y.","Not Working","29","","","","0"
"0 Not at all Willing to take risks","2008","35-65 y.","Full Time","136","0.0280760139588599","0.0237405892974712","0.0324114386202486","0"
"0 Not at all Willing to take risks","2008","35-65 y.","Part Time","125","0.0443660819681148","0.0368381441072668","0.0518940198289628","0"
"0 Not at all Willing to take risks","2008","35-65 y.","Not Working","165","0.0859483151707481","0.0742994193794235","0.0975972109620727","0"
"0 Not at all Willing to take risks","2008","66 and older","Full Time","","","","","0"
"0 Not at all Willing to take risks","2008","66 and older","Part Time","7","","","","0"
"0 Not at all Willing to take risks","2008","66 and older","Not Working","347","0.0949734458678431","0.0859519751067538","0.103994916628932","0"
"1","2008","16-34 y.","Full Time","46","0.0218533079246382","0.0152071755971717","0.0284994402521047","1"
"1","2008","35-65 y.","Full Time","196","0.0376572988336983","0.0326611285776328","0.0426534690897638","1"
"1","2008","35-65 y.","Part Time","150","0.047167075383888","0.0394165246913468","0.0549176260764292","1"
"1","2008","35-65 y.","Not Working","167","0.0797510815067364","0.0684920340922944","0.0910101289211784","1"
"1","2008","66 and older","Not Working","403","0.105083990224986","0.0956476193039534","0.114520361146018","1"
"1","2008","66 and older","Full Time","2","","","","1"
"1","2008","66 and older","Part Time","8","","","","1"
"1","2008","16-34 y.","Part Time","43","0.0432858655864585","0.0322869628146083","0.0542847683583088","1"
"1","2008","16-34 y.","Not Working","34","0.0281040467992837","0.0187336397872053","0.0374744538113622","1"
"10 Very willing to take risks","2008","16-34 y.","Full Time","36","0.0187710889915988","0.0126017547739386","0.024940423209259","10"
"10 Very willing to take risks","2008","35-65 y.","Full Time","64","0.013589414943538","0.0105507906152728","0.0166280392718033","10"
"10 Very willing to take risks","2008","35-65 y.","Part Time","20","","","","10"
"10 Very willing to take risks","2008","35-65 y.","Not Working","27","","","","10"
"10 Very willing to take risks","2008","16-34 y.","Not Working","24","","","","10"
"10 Very willing to take risks","2008","66 and older","Part Time","5","","","","10"
"10 Very willing to take risks","2008","66 and older","Not Working","27","","","","10"
"10 Very willing to take risks","2008","16-34 y.","Part Time","25","","","","10"
"10 Very willing to take risks","2008","66 and older","Full Time","1","","","","10"
"2","2008","16-34 y.","Part Time","116","0.0808438365725806","0.0661104248874445","0.0955772482577166","2"
"2","2008","35-65 y.","Full Time","599","0.108346279709054","0.100188858579044","0.116503700839065","2"
"2","2008","35-65 y.","Part Time","415","0.141222210000972","0.128490210500608","0.153954209501336","2"
"2","2008","35-65 y.","Not Working","312","0.145827998591021","0.131159899907535","0.160496097274508","2"
"2","2008","16-34 y.","Full Time","172","0.0885351604981325","0.0756218900831742","0.101448430913091","2"
"2","2008","16-34 y.","Not Working","114","0.0995338706830836","0.0825599067184772","0.11650783464769","2"
"2","2008","66 and older","Full Time","5","","","","2"
"2","2008","66 and older","Part Time","21","","","","2"
"2","2008","66 and older","Not Working","615","0.156195889804096","0.145024654331389","0.167367125276804","2"
"3","2008","16-34 y.","Full Time","260","0.141948407883548","0.126083762834701","0.157813052932395","3"
"3","2008","16-34 y.","Part Time","174","0.146624151083193","0.127505460532964","0.165742841633423","3"
"3","2008","35-65 y.","Part Time","498","0.155184990747545","0.141947356514751","0.168422624980339","3"
"3","2008","16-34 y.","Not Working","162","0.119034811445705","0.100674480448521","0.137395142442888","3"
"3","2008","35-65 y.","Full Time","840","0.153488607262883","0.144028365283543","0.162948849242222","3"
"3","2008","35-65 y.","Not Working","354","0.146211106908618","0.131527047514945","0.16089516630229","3"
"3","2008","66 and older","Full Time","4","","","","3"
"3","2008","66 and older","Part Time","34","0.177336305364165","0.127974144056246","0.226698466672084","3"
"3","2008","66 and older","Not Working","593","0.141713684522426","0.130982007936413","0.152445361108439","3"
"4","2008","35-65 y.","Not Working","256","0.108673845958264","0.0957389915987109","0.121608700317818","4"
"4","2008","16-34 y.","Not Working","131","0.0959918709322506","0.0792899072705276","0.112693834593973","4"
"4","2008","16-34 y.","Full Time","206","0.11266779012393","0.0982946583424727","0.127040921905387","4"
"4","2008","35-65 y.","Part Time","370","0.138623574861485","0.125990189406358","0.151256960316612","4"
"4","2008","16-34 y.","Part Time","154","0.0988989858757283","0.0827640266224678","0.115033945128989","4"
"4","2008","35-65 y.","Full Time","623","0.113566655613998","0.105239508655698","0.121893802572298","4"
"4","2008","66 and older","Full Time","3","","","","4"
"4","2008","66 and older","Part Time","18","","","","4"
"4","2008","66 and older","Not Working","430","0.101772936194664","0.0924692552723745","0.111076617116954","4"
"5","2008","16-34 y.","Full Time","366","0.195899684488378","0.177857863032981","0.213941505943775","5"
"5","2008","16-34 y.","Part Time","276","0.213941589793796","0.191776972685806","0.236106206901785","5"
"5","2008","35-65 y.","Full Time","1119","0.210485879354963","0.199786977520573","0.221184781189353","5"
"5","2008","35-65 y.","Part Time","578","0.202184301904107","0.187500797621173","0.216867806187041","5"
"5","2008","35-65 y.","Not Working","438","0.194227363111597","0.177785835574139","0.210668890649056","5"
"5","2008","66 and older","Full Time","10","","","","5"
"5","2008","66 and older","Part Time","45","0.17077266798216","0.122139768942797","0.219405567021522","5"
"5","2008","66 and older","Not Working","772","0.186419868124757","0.174436142623727","0.198403593625786","5"
"5","2008","16-34 y.","Not Working","243","0.227347707799275","0.203584696365394","0.251110719233155","5"
"6","2008","16-34 y.","Part Time","175","0.130225807598505","0.112035627333104","0.148415987863907","6"
"6","2008","16-34 y.","Full Time","233","0.129250294396063","0.114000259594665","0.144500329197461","6"
"6","2008","35-65 y.","Not Working","183","0.0795423970010232","0.0682968151384568","0.0907879788635895","6"
"6","2008","16-34 y.","Not Working","135","0.113997954303522","0.0959789815043948","0.132016927102649","6"
"6","2008","35-65 y.","Full Time","661","0.114821128100735","0.106454042865554","0.123188213335916","6"
"6","2008","35-65 y.","Part Time","269","0.0918416746174221","0.0812830976424412","0.102400251592403","6"
"6","2008","66 and older","Full Time","10","","","","6"
"6","2008","66 and older","Part Time","29","","","","6"
"6","2008","66 and older","Not Working","336","0.08078268622726","0.0723974784143009","0.089167894040219","6"
"7","2008","16-34 y.","Full Time","278","0.158306366510435","0.141712996109079","0.174899736911792","7"
"7","2008","16-34 y.","Part Time","170","0.133796857742171","0.115396848165643","0.1521968673187","7"
"7","2008","16-34 y.","Not Working","168","0.143536871577714","0.123657611661022","0.163416131494406","7"
"7","2008","35-65 y.","Full Time","721","0.115633139764009","0.107240372929991","0.124025906598026","7"
"7","2008","35-65 y.","Not Working","169","0.0743278292911878","0.0634263601930409","0.0852292983893348","7"
"7","2008","66 and older","Full Time","8","","","","7"
"7","2008","35-65 y.","Part Time","256","0.0991120141431705","0.0881874716647017","0.110036556621639","7"
"7","2008","66 and older","Part Time","32","0.145682809459976","0.100089837783973","0.191275781135979","7"
"7","2008","66 and older","Not Working","268","0.0626810567940985","0.0552224546914281","0.0701396588967689","7"
"8","2008","16-34 y.","Full Time","169","0.0834500747635322","0.0708782064187371","0.0960219431083273","8"
"8","2008","16-34 y.","Part Time","113","0.0850785106157994","0.0699990062266596","0.100158015004939","8"
"8","2008","16-34 y.","Not Working","113","0.0804748818976643","0.065051624344907","0.0958981394504216","8"
"8","2008","35-65 y.","Full Time","504","0.0834973852093357","0.0762371438160709","0.0907576266026005","8"
"8","2008","35-65 y.","Part Time","152","0.0541577579538966","0.0458832076485174","0.0624323082592758","8"
"8","2008","66 and older","Part Time","21","","","","8"
"8","2008","66 and older","Not Working","228","0.0534958037792745","0.0465716497923558","0.0604199577661932","8"
"8","2008","35-65 y.","Not Working","113","0.0523116448329201","0.0430580035614082","0.0615652861044321","8"
"8","2008","66 and older","Full Time","13","","","","8"
"9","2008","16-34 y.","Full Time","56","0.029612713028348","0.0219068720184224","0.0373185540382736","9"
"9","2008","16-34 y.","Not Working","42","0.0382569978255931","0.0273815011744328","0.0491324944767535","9"
"9","2008","35-65 y.","Full Time","114","0.0208381972489267","0.0170892867460054","0.0245871077518479","9"
"9","2008","35-65 y.","Part Time","41","0.0181125745512671","0.0132370016867402","0.022988147415794","9"
"9","2008","16-34 y.","Part Time","42","0.0333298667326907","0.0236283161249809","0.0430314173404005","9"
"9","2008","35-65 y.","Not Working","40","0.0240958208028155","0.0177226559726873","0.0304689856329437","9"
"9","2008","66 and older","Full Time","2","","","","9"
"9","2008","66 and older","Part Time","10","","","","9"
"9","2008","66 and older","Not Working","38","0.0075894075459292","0.0049188913260894","0.010259923765769","9"
"0 Not at all Willing to take risks","2009","16-34 y.","Full Time","59","0.025039535212031","0.0176726677564566","0.0324064026676055","0"
"0 Not at all Willing to take risks","2009","16-34 y.","Part Time","43","0.0458728177295681","0.0341859021315005","0.0575597333276356","0"
"0 Not at all Willing to take risks","2009","16-34 y.","Not Working","52","0.0452461035705561","0.0325776345421358","0.0579145725989765","0"
"0 Not at all Willing to take risks","2009","35-65 y.","Full Time","298","0.0594508381663107","0.0530255750124134","0.0658761013202079","0"
"0 Not at all Willing to take risks","2009","35-65 y.","Part Time","216","0.0821678398752152","0.071896422073805","0.0924392576766254","0"
"0 Not at all Willing to take risks","2009","35-65 y.","Not Working","264","0.16118158317583","0.144760128090241","0.177603038261419","0"
"0 Not at all Willing to take risks","2009","66 and older","Full Time","7","","","","0"
"0 Not at all Willing to take risks","2009","66 and older","Part Time","26","","","","0"
"0 Not at all Willing to take risks","2009","66 and older","Not Working","657","0.198393768746184","0.185826253686638","0.21096128380573","0"
"1","2009","66 and older","Not Working","457","0.133191838652558","0.122483917582278","0.143899759722837","1"
"1","2009","16-34 y.","Full Time","65","0.0271009812522772","0.0194449691281886","0.0347569933763657","1"
"1","2009","66 and older","Part Time","22","","","","1"
"1","2009","35-65 y.","Full Time","277","0.0494484021537371","0.0435574545836973","0.055339349723777","1"
"1","2009","35-65 y.","Part Time","230","0.086723203944924","0.0761971232890162","0.0972492846008317","1"
"1","2009","35-65 y.","Not Working","190","0.0999531064538637","0.0865578612978315","0.113348351609896","1"
"1","2009","66 and older","Full Time","7","","","","1"
"1","2009","16-34 y.","Part Time","64","0.0473980733073674","0.0355279525679144","0.0592681940468205","1"
"1","2009","16-34 y.","Not Working","41","0.0404898704147152","0.0284759210541741","0.0525038197752562","1"
"10 Very willing to take risks","2009","16-34 y.","Full Time","6","","","","10"
"10 Very willing to take risks","2009","16-34 y.","Part Time","8","","","","10"
"10 Very willing to take risks","2009","16-34 y.","Not Working","7","","","","10"
"10 Very willing to take risks","2009","35-65 y.","Full Time","20","","","","10"
"10 Very willing to take risks","2009","35-65 y.","Part Time","8","","","","10"
"10 Very willing to take risks","2009","35-65 y.","Not Working","5","","","","10"
"10 Very willing to take risks","2009","66 and older","Full Time","","","","","10"
"10 Very willing to take risks","2009","66 and older","Part Time","","","","","10"
"10 Very willing to take risks","2009","66 and older","Not Working","9","","","","10"
"2","2009","16-34 y.","Full Time","163","0.084464389245631","0.0713529409812017","0.0975758375100603","2"
"2","2009","35-65 y.","Full Time","696","0.129346048894906","0.12022760880242","0.138464488987392","2"
"2","2009","35-65 y.","Part Time","484","0.171401031850467","0.157305653600124","0.185496410100809","2"
"2","2009","16-34 y.","Part Time","133","0.108022300207471","0.0906821532673806","0.125362447147561","2"
"2","2009","16-34 y.","Not Working","91","0.0791466592450415","0.0626916038097167","0.0956017146803664","2"
"2","2009","35-65 y.","Not Working","340","0.160732521784893","0.144329569327887","0.177135474241898","2"
"2","2009","66 and older","Full Time","3","","","","2"
"2","2009","66 and older","Part Time","25","","","","2"
"2","2009","66 and older","Not Working","692","0.178320183393526","0.166257153084409","0.190383213702643","2"
"3","2009","16-34 y.","Part Time","164","0.115534406809119","0.0976771310392824","0.133391682578957","3"
"3","2009","16-34 y.","Full Time","271","0.154408389294732","0.137371433322508","0.171445345266956","3"
"3","2009","35-65 y.","Part Time","470","0.155031481707566","0.14149430688127","0.168568656533862","3"
"3","2009","16-34 y.","Not Working","143","0.134757864546302","0.113944911137573","0.155570817955031","3"
"3","2009","35-65 y.","Full Time","897","0.170620659818861","0.160399184293674","0.180842135344048","3"
"3","2009","35-65 y.","Not Working","342","0.172418243693447","0.155548168737715","0.189288318649179","3"
"3","2009","66 and older","Full Time","10","","","","3"
"3","2009","66 and older","Part Time","42","0.181334370716634","0.133381391506761","0.229287349926507","3"
"3","2009","66 and older","Not Working","619","0.142184486648537","0.131178527068478","0.153190446228597","3"
"4","2009","35-65 y.","Not Working","197","0.0966082730419418","0.0834146168267171","0.109801929257167","4"
"4","2009","16-34 y.","Full Time","207","0.117265681812774","0.10209599222797","0.132435371397579","4"
"4","2009","16-34 y.","Not Working","135","0.121714287780491","0.101785700566514","0.141642874994468","4"
"4","2009","16-34 y.","Part Time","158","0.121367034899267","0.103125004203362","0.139609065595172","4"
"4","2009","35-65 y.","Part Time","321","0.123183366302021","0.110891205054852","0.13547552754919","4"
"4","2009","35-65 y.","Full Time","654","0.128620180730549","0.11952357263449","0.137716788826609","4"
"4","2009","66 and older","Full Time","6","","","","4"
"4","2009","66 and older","Part Time","34","0.136972682271727","0.094181774256477","0.179763590286978","4"
"4","2009","66 and older","Not Working","371","0.0834231108676912","0.0747088110073244","0.092137410728058","4"
"5","2009","16-34 y.","Full Time","392","0.232318562946798","0.212406846554079","0.252230279339516","5"
"5","2009","35-65 y.","Full Time","1112","0.227032419639278","0.215649707406631","0.238415131871925","5"
"5","2009","35-65 y.","Part Time","575","0.211292345059066","0.196023797219316","0.226560892898816","5"
"5","2009","35-65 y.","Not Working","350","0.181164577257168","0.163963529443766","0.19836562507057","5"
"5","2009","66 and older","Full Time","9","","","","5"
"5","2009","66 and older","Part Time","55","0.228635088051456","0.176368562499865","0.280901613603048","5"
"5","2009","66 and older","Not Working","644","0.154667974590571","0.143272859424738","0.166063089756405","5"
"5","2009","16-34 y.","Part Time","279","0.229876200502634","0.206371953516035","0.253380447489233","5"
"5","2009","16-34 y.","Not Working","248","0.277746415704259","0.250446776581622","0.305046054826896","5"
"6","2009","16-34 y.","Full Time","234","0.150958904399227","0.134079001447911","0.167838807350542","6"
"6","2009","35-65 y.","Not Working","119","0.0595334563300477","0.0489659583517254","0.0701009543083701","6"
"6","2009","35-65 y.","Full Time","568","0.109052230315639","0.100582597619399","0.117521863011878","6"
"6","2009","35-65 y.","Part Time","197","0.0752225928288313","0.0653577407018737","0.085087444955789","6"
"6","2009","66 and older","Full Time","12","","","","6"
"6","2009","66 and older","Part Time","19","","","","6"
"6","2009","66 and older","Not Working","199","0.0483453332962248","0.041585720359529","0.0551049462329206","6"
"6","2009","16-34 y.","Part Time","157","0.138719638247961","0.119410614761976","0.158028661733947","6"
"6","2009","16-34 y.","Not Working","149","0.123960102617922","0.103874228895462","0.144045976340382","6"
"7","2009","16-34 y.","Full Time","211","0.138493034484483","0.122206841222867","0.154779227746099","7"
"7","2009","16-34 y.","Not Working","106","0.0996820547841167","0.0814223283870925","0.117941781181141","7"
"7","2009","35-65 y.","Full Time","456","0.0775869283227426","0.0703178695266029","0.0848559871188823","7"
"7","2009","16-34 y.","Part Time","149","0.121484633065448","0.103234988142145","0.13973427798875","7"
"7","2009","66 and older","Full Time","6","","","","7"
"7","2009","66 and older","Part Time","17","","","","7"
"7","2009","35-65 y.","Not Working","75","0.0387442610762951","0.0301255342915177","0.0473629878610725","7"
"7","2009","66 and older","Not Working","139","0.0342196441637796","0.0284906050585718","0.0399486832689874","7"
"7","2009","35-65 y.","Part Time","165","0.0568842809247536","0.0482211185896523","0.065547443259855","7"
"8","2009","16-34 y.","Not Working","52","0.0551566449404115","0.0412421755822931","0.0690711142985299","8"
"8","2009","35-65 y.","Full Time","199","0.0396319805168233","0.0343309181869015","0.0449330428467451","8"
"8","2009","35-65 y.","Part Time","69","0.026367576862019","0.0203747676880001","0.0323603860360379","8"
"8","2009","16-34 y.","Full Time","101","0.0571508853564017","0.0462060608556804","0.0680957098571231","8"
"8","2009","16-34 y.","Part Time","66","0.0591858576168064","0.0460038986437297","0.0723678165898832","8"
"8","2009","35-65 y.","Not Working","36","0.0194602828789739","0.0132911074678341","0.0256294582901137","8"
"8","2009","66 and older","Full Time","4","","","","8"
"8","2009","66 and older","Part Time","8","","","","8"
"8","2009","66 and older","Not Working","66","0.0182607219150263","0.0140412129575376","0.022480230872515","8"
"9","2009","35-65 y.","Full Time","26","","","","9"
"9","2009","35-65 y.","Part Time","11","","","","9"
"9","2009","16-34 y.","Not Working","10","","","","9"
"9","2009","16-34 y.","Full Time","19","","","","9"
"9","2009","16-34 y.","Part Time","10","","","","9"
"9","2009","66 and older","Part Time","","","","","9"
"9","2009","66 and older","Not Working","15","","","","9"
"9","2009","35-65 y.","Not Working","8","","","","9"
"9","2009","66 and older","Full Time","1","","","","9"
"0 Not at all Willing to take risks","2010","35-65 y.","Part Time","234","0.0583289641349355","0.0511490548546323","0.0655088734152387","0"
"0 Not at all Willing to take risks","2010","66 and older","Full Time","3","","","","0"
"0 Not at all Willing to take risks","2010","66 and older","Not Working","428","0.137924269376963","0.126880553232596","0.14896798552133","0"
"0 Not at all Willing to take risks","2010","16-34 y.","Full Time","54","0.0196244283657465","0.0141818139924942","0.0250670427389989","0"
"0 Not at all Willing to take risks","2010","16-34 y.","Part Time","83","0.022527484321638","0.0160450992007326","0.0290098694425434","0"
"0 Not at all Willing to take risks","2010","16-34 y.","Not Working","120","0.0411740508964802","0.032583443611779","0.0497646581811815","0"
"0 Not at all Willing to take risks","2010","35-65 y.","Full Time","227","0.0365960397051999","0.0320898815250145","0.0411021978853853","0"
"0 Not at all Willing to take risks","2010","35-65 y.","Not Working","236","0.100791855640903","0.0892421564392808","0.112341554842525","0"
"0 Not at all Willing to take risks","2010","66 and older","Part Time","7","","","","0"
"1","2010","16-34 y.","Full Time","72","0.0364574222889848","0.0291031238343147","0.043811720743655","1"
"1","2010","16-34 y.","Part Time","72","0.0386291250710261","0.0302107335517826","0.0470475165902695","1"
"1","2010","16-34 y.","Not Working","88","0.0387501201740986","0.0304056867495594","0.0470945535986378","1"
"1","2010","35-65 y.","Full Time","239","0.0416134561564515","0.0368208424957223","0.0464060698171807","1"
"1","2010","35-65 y.","Part Time","245","0.0688035714787604","0.0610490793286752","0.0765580636288457","1"
"1","2010","35-65 y.","Not Working","207","0.0936154965459034","0.0824402285757447","0.104790764516062","1"
"1","2010","66 and older","Full Time","2","","","","1"
"1","2010","66 and older","Part Time","11","","","","1"
"1","2010","66 and older","Not Working","305","0.0849008728560628","0.0759737332158428","0.0938280124962829","1"
"10 Very willing to take risks","2010","16-34 y.","Full Time","51","0.0199390637019458","0.0144538729376604","0.0254242544662312","10"
"10 Very willing to take risks","2010","16-34 y.","Not Working","61","0.0329417877902127","0.025224902064149","0.0406586735162764","10"
"10 Very willing to take risks","2010","35-65 y.","Full Time","84","0.0117372901421662","0.00915261897327996","0.0143219613110523","10"
"10 Very willing to take risks","2010","35-65 y.","Part Time","40","0.00809662353948576","0.00535117140509332","0.0108420756738782","10"
"10 Very willing to take risks","2010","35-65 y.","Not Working","41","0.013415016313995","0.00900143949017797","0.0178285931378121","10"
"10 Very willing to take risks","2010","66 and older","Full Time","1","","","","10"
"10 Very willing to take risks","2010","66 and older","Part Time","","","","","10"
"10 Very willing to take risks","2010","66 and older","Not Working","17","","","","10"
"10 Very willing to take risks","2010","16-34 y.","Part Time","43","0.0180868734728879","0.0122652449900646","0.0239085019557111","10"
"2","2010","16-34 y.","Full Time","215","0.0832021692942599","0.0723649732612075","0.0940393653273123","2"
"2","2010","35-65 y.","Full Time","690","0.117870108948617","0.110131671334194","0.12560854656304","2"
"2","2010","16-34 y.","Not Working","196","0.08228404930734","0.0704030178466768","0.0941650807680031","2"
"2","2010","16-34 y.","Part Time","200","0.0683245581692316","0.057302899846145","0.0793462164923182","2"
"2","2010","35-65 y.","Part Time","607","0.147868690764572","0.136993957990516","0.158743423538627","2"
"2","2010","35-65 y.","Not Working","369","0.136152129618603","0.122995074617932","0.149309184619274","2"
"2","2010","66 and older","Full Time","7","","","","2"
"2","2010","66 and older","Part Time","34","0.162790441783158","0.1161812996498","0.209399583916515","2"
"2","2010","66 and older","Not Working","570","0.163990216994074","0.152131523886155","0.175848910101992","2"
"3","2010","35-65 y.","Part Time","638","0.174465602194985","0.162839083011028","0.186092121378942","3"
"3","2010","16-34 y.","Full Time","310","0.124712464325849","0.111748342050785","0.137676586600913","3"
"3","2010","16-34 y.","Part Time","278","0.123048708352096","0.108698689578244","0.137398727125947","3"
"3","2010","35-65 y.","Full Time","1014","0.16280947219495","0.1539494020288","0.1716695423611","3"
"3","2010","16-34 y.","Not Working","256","0.130596609718767","0.116027977022328","0.145165242415205","3"
"3","2010","66 and older","Full Time","6","","","","3"
"3","2010","66 and older","Part Time","39","0.141336191208309","0.097353900903657","0.185318481512961","3"
"3","2010","66 and older","Not Working","627","0.157858250013199","0.146180789128702","0.169535710897695","3"
"3","2010","35-65 y.","Not Working","399","0.160949505626719","0.146851206862576","0.175047804390862","3"
"4","2010","35-65 y.","Not Working","260","0.102589337199566","0.0909487587498674","0.114229915649266","4"
"4","2010","35-65 y.","Part Time","437","0.100058088273149","0.0908650184602753","0.109251158086023","4"
"4","2010","16-34 y.","Part Time","203","0.0970306167649809","0.0841000633675211","0.109961170162441","4"
"4","2010","16-34 y.","Full Time","230","0.0915497552791904","0.0802337801824081","0.102865730375973","4"
"4","2010","35-65 y.","Full Time","674","0.104376699179211","0.0970391733128604","0.111714225045561","4"
"4","2010","16-34 y.","Not Working","183","0.0918908198851618","0.0794012559896357","0.104380383780688","4"
"4","2010","66 and older","Part Time","23","","","","4"
"4","2010","66 and older","Not Working","351","0.0862407154191771","0.0772499998876655","0.0952314309506887","4"
"4","2010","66 and older","Full Time","4","","","","4"
"5","2010","16-34 y.","Full Time","540","0.214094638411223","0.197999273123824","0.230190003698622","5"
"5","2010","16-34 y.","Not Working","448","0.208314245938115","0.190756123286126","0.225872368590105","5"
"5","2010","35-65 y.","Full Time","1381","0.206263414157523","0.196553073311416","0.21597375500363","5"
"5","2010","35-65 y.","Part Time","879","0.207959029432329","0.195525628644064","0.220392430220593","5"
"5","2010","35-65 y.","Not Working","500","0.176109989985492","0.161496482983589","0.190723496987396","5"
"5","2010","66 and older","Part Time","58","0.243048378713384","0.18889569358937","0.297201063837399","5"
"5","2010","66 and older","Not Working","738","0.193102976368934","0.180460687175088","0.205745265562779","5"
"5","2010","16-34 y.","Part Time","418","0.197592349761795","0.180197976036521","0.214986723487069","5"
"5","2010","66 and older","Full Time","11","","","","5"
"6","2010","16-34 y.","Not Working","234","0.110421245742624","0.0968705778900145","0.123971913595234","6"
"6","2010","35-65 y.","Full Time","871","0.123953281338198","0.116045078105199","0.131861484571197","6"
"6","2010","35-65 y.","Part Time","391","0.0861102521943295","0.0775161294536235","0.0947043749350356","6"
"6","2010","35-65 y.","Not Working","199","0.0722675809124394","0.0623338826853024","0.0822012791395764","6"
"6","2010","66 and older","Full Time","8","","","","6"
"6","2010","66 and older","Part Time","27","","","","6"
"6","2010","66 and older","Not Working","291","0.0699230726040118","0.061755521368944","0.0780906238390796","6"
"6","2010","16-34 y.","Full Time","316","0.117807282180125","0.105157570737958","0.130456993622293","6"
"6","2010","16-34 y.","Part Time","227","0.14695100879002","0.131484244169124","0.162417773410917","6"
"7","2010","16-34 y.","Full Time","389","0.170103471239465","0.155360623571628","0.184846318907301","7"
"7","2010","16-34 y.","Not Working","245","0.166382313536139","0.15028033596117","0.182484291111107","7"
"7","2010","35-65 y.","Full Time","856","0.107725092725326","0.10028474980615","0.115165435644503","7"
"7","2010","16-34 y.","Part Time","265","0.156797780819037","0.140913702129379","0.172681859508695","7"
"7","2010","35-65 y.","Part Time","353","0.0868152647589874","0.0781893614168592","0.0954411681011157","7"
"7","2010","35-65 y.","Not Working","208","0.0760830561382149","0.0659114794486887","0.086254632827741","7"
"7","2010","66 and older","Full Time","10","","","","7"
"7","2010","66 and older","Part Time","22","","","","7"
"7","2010","66 and older","Not Working","224","0.0527283151600247","0.0455704847385038","0.0598861455815456","7"
"8","2010","35-65 y.","Part Time","220","0.0471237572090243","0.0406319528501555","0.0536155615678931","8"
"8","2010","16-34 y.","Full Time","246","0.0963582102497577","0.0847796294146298","0.107936791084886","8"
"8","2010","35-65 y.","Full Time","533","0.0732172665076542","0.0669658145708472","0.0794687184444612","8"
"8","2010","16-34 y.","Part Time","180","0.10177237104123","0.0885644533247247","0.114980288757734","8"
"8","2010","16-34 y.","Not Working","174","0.0740489465087478","0.0627276638104465","0.0853702292070491","8"
"8","2010","35-65 y.","Not Working","162","0.0624406962133385","0.0531582791050349","0.071723113321642","8"
"8","2010","66 and older","Full Time","12","","","","8"
"8","2010","66 and older","Part Time","19","","","","8"
"8","2010","66 and older","Not Working","168","0.0379455281540588","0.0318262201615423","0.0440648361465753","8"
"9","2010","16-34 y.","Full Time","72","0.0261510946634529","0.0198892319379148","0.032412957388991","9"
"9","2010","35-65 y.","Full Time","101","0.0138378789447032","0.011034420673547","0.0166413372158594","9"
"9","2010","16-34 y.","Part Time","44","0.0292391234360579","0.0218793488930297","0.0365988979790861","9"
"9","2010","16-34 y.","Not Working","50","0.0231958105023141","0.0166877630510363","0.029703857953592","9"
"9","2010","66 and older","Part Time","1","","","","9"
"9","2010","35-65 y.","Part Time","49","0.0143701560194428","0.0107241709746825","0.0180161410642031","9"
"9","2010","35-65 y.","Not Working","29","","","","9"
"9","2010","66 and older","Full Time","1","","","","9"
"9","2010","66 and older","Not Working","26","","","","9"
"0 Not at all Willing to take risks","2011","16-34 y.","Not Working","24","","","","0"
"0 Not at all Willing to take risks","2011","35-65 y.","Part Time","143","0.0485555859557703","0.0411489285206006","0.05596224339094","0"
"0 Not at all Willing to take risks","2011","16-34 y.","Full Time","30","0.0173285334739536","0.0113886448224936","0.0232684221254136","0"
"0 Not at all Willing to take risks","2011","16-34 y.","Part Time","28","","","","0"
"0 Not at all Willing to take risks","2011","35-65 y.","Full Time","147","0.0229277518304318","0.0191014663004519","0.0267540373604116","0"
"0 Not at all Willing to take risks","2011","35-65 y.","Not Working","185","0.0912122515267279","0.0792384616767645","0.103186041376691","0"
"0 Not at all Willing to take risks","2011","66 and older","Full Time","1","","","","0"
"0 Not at all Willing to take risks","2011","66 and older","Part Time","12","","","","0"
"0 Not at all Willing to take risks","2011","66 and older","Not Working","452","0.109159372902452","0.10032743115325","0.117991314651655","0"
"1","2011","16-34 y.","Not Working","37","0.0330861908542272","0.0225545636542958","0.0436178180541585","1"
"1","2011","35-65 y.","Full Time","196","0.0333879319520457","0.0287953790627738","0.0379804848413176","1"
"1","2011","16-34 y.","Full Time","45","0.0236005462066383","0.0166907057939552","0.0305103866193214","1"
"1","2011","16-34 y.","Part Time","42","0.0211824926091819","0.013455516448975","0.0289094687693888","1"
"1","2011","66 and older","Full Time","2","","","","1"
"1","2011","35-65 y.","Part Time","173","0.0546637637416494","0.0468302994769232","0.0624972280063756","1"
"1","2011","35-65 y.","Not Working","148","0.0674870559359761","0.0570540011581734","0.0779201107137788","1"
"1","2011","66 and older","Part Time","7","","","","1"
"1","2011","66 and older","Not Working","399","0.0931450685553298","0.0849136532244583","0.101376483886201","1"
"10 Very willing to take risks","2011","16-34 y.","Full Time","29","","","","10"
"10 Very willing to take risks","2011","16-34 y.","Part Time","20","","","","10"
"10 Very willing to take risks","2011","16-34 y.","Not Working","21","","","","10"
"10 Very willing to take risks","2011","35-65 y.","Full Time","60","0.0108602724527953","0.00821065922662735","0.0135098856789632","10"
"10 Very willing to take risks","2011","35-65 y.","Part Time","26","","","","10"
"10 Very willing to take risks","2011","35-65 y.","Not Working","26","","","","10"
