"plh0175","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1985","North Rhine-Westphalia","general elemantary","17","","","","1"
"1 on Scale 1 to 10","1985","Hamburg","in school","","","","","1"
"1 on Scale 1 to 10","1985","Bremen","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1985","Bremen","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Bremen","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1985","North Rhine-Westphalia","in school","","","","","1"
"1 on Scale 1 to 10","1985","North Rhine-Westphalia","inadequately","6","","","","1"
"1 on Scale 1 to 10","1985","Hamburg","inadequately","","","","","1"
"1 on Scale 1 to 10","1985","Hamburg","general elemantary","","","","","1"
"1 on Scale 1 to 10","1985","Bremen","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Schleswig-Holstein","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Hamburg","middle vocational","4","","","","1"
"1 on Scale 1 to 10","1985","Schleswig-Holstein","general elemantary","","","","","1"
"1 on Scale 1 to 10","1985","Schleswig-Holstein","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1985","Schleswig-Holstein","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Schleswig-Holstein","higher vocational","","","","","1"
"1 on Scale 1 to 10","1985","Schleswig-Holstein","in school","","","","","1"
"1 on Scale 1 to 10","1985","Schleswig-Holstein","inadequately","","","","","1"
"1 on Scale 1 to 10","1985","North Rhine-Westphalia","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1985","North Rhine-Westphalia","higher education","1","","","","1"
"1 on Scale 1 to 10","1985","Hesse","in school","1","","","","1"
"1 on Scale 1 to 10","1985","Hesse","inadequately","4","","","","1"
"1 on Scale 1 to 10","1985","Hesse","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1985","Hesse","middle vocational","4","","","","1"
"1 on Scale 1 to 10","1985","Hesse","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1985","Hesse","higher vocational","","","","","1"
"1 on Scale 1 to 10","1985","Hesse","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","in school","","","","","1"
"1 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","inadequately","1","","","","1"
"1 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","middle vocational","6","","","","1"
"1 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Baden-Württemberg","in school","","","","","1"
"1 on Scale 1 to 10","1985","Baden-Württemberg","inadequately","4","","","","1"
"1 on Scale 1 to 10","1985","Baden-Württemberg","general elemantary","7","","","","1"
"1 on Scale 1 to 10","1985","Baden-Württemberg","middle vocational","14","","","","1"
"1 on Scale 1 to 10","1985","Baden-Württemberg","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1985","Baden-Württemberg","higher vocational","","","","","1"
"1 on Scale 1 to 10","1985","Baden-Württemberg","higher education","1","","","","1"
"1 on Scale 1 to 10","1985","Bavaria","in school","1","","","","1"
"1 on Scale 1 to 10","1985","Bavaria","inadequately","1","","","","1"
"1 on Scale 1 to 10","1985","Bavaria","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1985","Bavaria","middle vocational","7","","","","1"
"1 on Scale 1 to 10","1985","Bavaria","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Bavaria","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1985","Bavaria","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Berlin","in school","","","","","1"
"1 on Scale 1 to 10","1985","Berlin","inadequately","","","","","1"
"1 on Scale 1 to 10","1985","Berlin","general elemantary","2","","","","1"
"1 on Scale 1 to 10","1985","Berlin","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1985","Berlin","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Berlin","higher vocational","","","","","1"
"1 on Scale 1 to 10","1985","Berlin","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Brandenburg","in school","","","","","1"
"1 on Scale 1 to 10","1985","Brandenburg","inadequately","","","","","1"
"1 on Scale 1 to 10","1985","Brandenburg","general elemantary","","","","","1"
"1 on Scale 1 to 10","1985","Brandenburg","middle vocational","","","","","1"
"1 on Scale 1 to 10","1985","Brandenburg","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Brandenburg","higher vocational","","","","","1"
"1 on Scale 1 to 10","1985","Brandenburg","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","in school","","","","","1"
"1 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"1 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"1 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"1 on Scale 1 to 10","1985","Saxony-Anhalt","inadequately","","","","","1"
"1 on Scale 1 to 10","1985","Saxony-Anhalt","general elemantary","","","","","1"
"1 on Scale 1 to 10","1985","Saxony-Anhalt","middle vocational","","","","","1"
"1 on Scale 1 to 10","1985","Saxony-Anhalt","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Saxony-Anhalt","higher vocational","","","","","1"
"1 on Scale 1 to 10","1985","Saxony-Anhalt","in school","","","","","1"
"1 on Scale 1 to 10","1985","Saxony-Anhalt","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Thuringia","in school","","","","","1"
"1 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"1 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Saxony","in school","","","","","1"
"1 on Scale 1 to 10","1985","Saxony","inadequately","","","","","1"
"1 on Scale 1 to 10","1985","Saxony","general elemantary","","","","","1"
"1 on Scale 1 to 10","1985","Saxony","middle vocational","","","","","1"
"1 on Scale 1 to 10","1985","Saxony","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Saxony","higher vocational","","","","","1"
"1 on Scale 1 to 10","1985","Saxony","higher education","","","","","1"
"1 on Scale 1 to 10","1985","Thuringia","inadequately","","","","","1"
"1 on Scale 1 to 10","1985","Thuringia","general elemantary","","","","","1"
"1 on Scale 1 to 10","1985","Thuringia","middle vocational","","","","","1"
"1 on Scale 1 to 10","1985","Thuringia","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1985","Thuringia","higher vocational","","","","","1"
"1 on Scale 1 to 10","1985","Thuringia","higher education","","","","","1"
"10 Completely satisfied","1985","North Rhine-Westphalia","higher vocational","22","","","","10"
"10 Completely satisfied","1985","North Rhine-Westphalia","middle vocational","180","0.131758782358336","0.113933066202824","0.149584498513848","10"
"10 Completely satisfied","1985","Hesse","vocational + Abi","2","","","","10"
"10 Completely satisfied","1985","North Rhine-Westphalia","inadequately","35","0.13761812177932","0.0949995536647453","0.180236689893895","10"
"10 Completely satisfied","1985","North Rhine-Westphalia","vocational + Abi","13","","","","10"
"10 Completely satisfied","1985","North Rhine-Westphalia","higher education","32","0.152202636109439","0.105055775701413","0.199349496517466","10"
"10 Completely satisfied","1985","North Rhine-Westphalia","in school","12","","","","10"
"10 Completely satisfied","1985","Hesse","middle vocational","56","0.123326315935189","0.0947330937454259","0.151919538124952","10"
"10 Completely satisfied","1985","Hesse","higher vocational","8","","","","10"
"10 Completely satisfied","1985","North Rhine-Westphalia","general elemantary","93","0.119578596712798","0.0962165434778721","0.142940649947724","10"
"10 Completely satisfied","1985","Hesse","in school","2","","","","10"
"10 Completely satisfied","1985","Hesse","inadequately","5","","","","10"
"10 Completely satisfied","1985","Hesse","general elemantary","40","0.133533665366413","0.0960890225946424","0.170978308138184","10"
"10 Completely satisfied","1985","Bremen","higher education","","","","","10"
"10 Completely satisfied","1985","Rhineland-Palatinate,Saarland","in school","2","","","","10"
"10 Completely satisfied","1985","Rhineland-Palatinate,Saarland","inadequately","2","","","","10"
"10 Completely satisfied","1985","Rhineland-Palatinate,Saarland","general elemantary","31","0.120413717680368","0.0808553262570061","0.15997210910373","10"
"10 Completely satisfied","1985","Hesse","higher education","15","","","","10"
"10 Completely satisfied","1985","Bremen","middle vocational","10","","","","10"
"10 Completely satisfied","1985","Bremen","vocational + Abi","1","","","","10"
"10 Completely satisfied","1985","Bremen","higher vocational","1","","","","10"
"10 Completely satisfied","1985","Rhineland-Palatinate,Saarland","middle vocational","49","0.140490415431358","0.104342552665338","0.176638278197378","10"
"10 Completely satisfied","1985","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","10"
"10 Completely satisfied","1985","Bremen","general elemantary","5","","","","10"
"10 Completely satisfied","1985","Bremen","inadequately","","","","","10"
"10 Completely satisfied","1985","Lower Saxony","higher vocational","10","","","","10"
"10 Completely satisfied","1985","Lower Saxony","higher education","10","","","","10"
"10 Completely satisfied","1985","Bremen","in school","","","","","10"
"10 Completely satisfied","1985","Lower Saxony","vocational + Abi","1","","","","10"
"10 Completely satisfied","1985","Lower Saxony","middle vocational","58","0.109616942973134","0.0830696916322392","0.136164194314029","10"
"10 Completely satisfied","1985","Lower Saxony","general elemantary","30","0.0976466680261361","0.0641685029115879","0.131124833140684","10"
"10 Completely satisfied","1985","Baden-Württemberg","middle vocational","93","0.111623302794848","0.0905647984603891","0.132681807129307","10"
"10 Completely satisfied","1985","Baden-Württemberg","higher education","19","","","","10"
"10 Completely satisfied","1985","Bavaria","in school","2","","","","10"
"10 Completely satisfied","1985","Bavaria","inadequately","13","","","","10"
"10 Completely satisfied","1985","Mecklenburg-Western Pomerania","in school","","","","","10"
"10 Completely satisfied","1985","Mecklenburg-Western Pomerania","general elemantary","","","","","10"
"10 Completely satisfied","1985","Rhineland-Palatinate,Saarland","higher vocational","6","","","","10"
"10 Completely satisfied","1985","Rhineland-Palatinate,Saarland","higher education","12","","","","10"
"10 Completely satisfied","1985","Baden-Württemberg","in school","4","","","","10"
"10 Completely satisfied","1985","Baden-Württemberg","general elemantary","58","0.100891788183348","0.0766709727459104","0.125112603620785","10"
"10 Completely satisfied","1985","Saxony","higher education","","","","","10"
"10 Completely satisfied","1985","Baden-Württemberg","vocational + Abi","4","","","","10"
"10 Completely satisfied","1985","Baden-Württemberg","higher vocational","17","","","","10"
"10 Completely satisfied","1985","Saxony-Anhalt","general elemantary","","","","","10"
"10 Completely satisfied","1985","Saxony-Anhalt","middle vocational","","","","","10"
"10 Completely satisfied","1985","Saxony-Anhalt","vocational + Abi","","","","","10"
"10 Completely satisfied","1985","Saxony-Anhalt","higher vocational","","","","","10"
"10 Completely satisfied","1985","Saxony-Anhalt","higher education","","","","","10"
"10 Completely satisfied","1985","Thuringia","in school","","","","","10"
"10 Completely satisfied","1985","Thuringia","inadequately","","","","","10"
"10 Completely satisfied","1985","Thuringia","general elemantary","","","","","10"
"10 Completely satisfied","1985","Thuringia","middle vocational","","","","","10"
"10 Completely satisfied","1985","Thuringia","vocational + Abi","","","","","10"
"10 Completely satisfied","1985","Thuringia","higher vocational","","","","","10"
"10 Completely satisfied","1985","Thuringia","higher education","","","","","10"
"10 Completely satisfied","1985","Mecklenburg-Western Pomerania","inadequately","","","","","10"
"10 Completely satisfied","1985","Schleswig-Holstein","in school","","","","","10"
"10 Completely satisfied","1985","Mecklenburg-Western Pomerania","middle vocational","","","","","10"
"10 Completely satisfied","1985","Mecklenburg-Western Pomerania","vocational + Abi","","","","","10"
"10 Completely satisfied","1985","Mecklenburg-Western Pomerania","higher vocational","","","","","10"
"10 Completely satisfied","1985","Mecklenburg-Western Pomerania","higher education","","","","","10"
"10 Completely satisfied","1985","Saxony","in school","","","","","10"
"10 Completely satisfied","1985","Saxony","inadequately","","","","","10"
"10 Completely satisfied","1985","Saxony","general elemantary","","","","","10"
"10 Completely satisfied","1985","Saxony","middle vocational","","","","","10"
"10 Completely satisfied","1985","Baden-Württemberg","inadequately","17","","","","10"
"10 Completely satisfied","1985","Saxony","higher vocational","","","","","10"
"10 Completely satisfied","1985","Hamburg","vocational + Abi","","","","","10"
"10 Completely satisfied","1985","Saxony-Anhalt","in school","","","","","10"
"10 Completely satisfied","1985","Saxony-Anhalt","inadequately","","","","","10"
"10 Completely satisfied","1985","Lower Saxony","in school","2","","","","10"
"10 Completely satisfied","1985","Lower Saxony","inadequately","6","","","","10"
"10 Completely satisfied","1985","Saxony","vocational + Abi","","","","","10"
"10 Completely satisfied","1985","Schleswig-Holstein","inadequately","","","","","10"
"10 Completely satisfied","1985","Schleswig-Holstein","general elemantary","15","","","","10"
"10 Completely satisfied","1985","Schleswig-Holstein","higher education","2","","","","10"
"10 Completely satisfied","1985","Hamburg","in school","","","","","10"
"10 Completely satisfied","1985","Hamburg","higher vocational","5","","","","10"
"10 Completely satisfied","1985","Hamburg","higher education","","","","","10"
"10 Completely satisfied","1985","Schleswig-Holstein","middle vocational","26","","","","10"
"10 Completely satisfied","1985","Schleswig-Holstein","vocational + Abi","","","","","10"
"10 Completely satisfied","1985","Schleswig-Holstein","higher vocational","5","","","","10"
"10 Completely satisfied","1985","Hamburg","inadequately","1","","","","10"
"10 Completely satisfied","1985","Hamburg","general elemantary","6","","","","10"
"10 Completely satisfied","1985","Hamburg","middle vocational","21","","","","10"
"10 Completely satisfied","1985","Bavaria","general elemantary","54","0.100380622310003","0.0746507998114987","0.126110444808508","10"
"10 Completely satisfied","1985","Bavaria","middle vocational","91","0.104634944123765","0.0849631006320214","0.124306787615508","10"
"10 Completely satisfied","1985","Bavaria","vocational + Abi","2","","","","10"
"10 Completely satisfied","1985","Bavaria","higher vocational","20","","","","10"
"10 Completely satisfied","1985","Bavaria","higher education","26","","","","10"
"10 Completely satisfied","1985","Berlin","in school","1","","","","10"
"10 Completely satisfied","1985","Berlin","inadequately","","","","","10"
"10 Completely satisfied","1985","Berlin","general elemantary","9","","","","10"
"10 Completely satisfied","1985","Berlin","middle vocational","15","","","","10"
"10 Completely satisfied","1985","Berlin","vocational + Abi","1","","","","10"
"10 Completely satisfied","1985","Berlin","higher vocational","5","","","","10"
"10 Completely satisfied","1985","Berlin","higher education","2","","","","10"
"10 Completely satisfied","1985","Brandenburg","in school","","","","","10"
"10 Completely satisfied","1985","Brandenburg","inadequately","","","","","10"
"10 Completely satisfied","1985","Brandenburg","general elemantary","","","","","10"
"10 Completely satisfied","1985","Brandenburg","middle vocational","","","","","10"
"10 Completely satisfied","1985","Brandenburg","vocational + Abi","","","","","10"
"10 Completely satisfied","1985","Brandenburg","higher vocational","","","","","10"
"10 Completely satisfied","1985","Brandenburg","higher education","","","","","10"
"2 on Scale 1 to 10","1985","North Rhine-Westphalia","middle vocational","48","0.0317821824900379","0.0225370019884702","0.0410273629916056","2"
"2 on Scale 1 to 10","1985","North Rhine-Westphalia","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1985","North Rhine-Westphalia","general elemantary","31","0.0431642050910248","0.0285316702253491","0.0577967399567005","2"
"2 on Scale 1 to 10","1985","North Rhine-Westphalia","higher vocational","3","","","","2"
"2 on Scale 1 to 10","1985","North Rhine-Westphalia","higher education","9","","","","2"
"2 on Scale 1 to 10","1985","Baden-Württemberg","inadequately","6","","","","2"
"2 on Scale 1 to 10","1985","Saxony-Anhalt","in school","","","","","2"
"2 on Scale 1 to 10","1985","Saxony-Anhalt","inadequately","","","","","2"
"2 on Scale 1 to 10","1985","Saxony-Anhalt","general elemantary","","","","","2"
"2 on Scale 1 to 10","1985","Saxony-Anhalt","middle vocational","","","","","2"
"2 on Scale 1 to 10","1985","Lower Saxony","general elemantary","14","","","","2"
"2 on Scale 1 to 10","1985","Brandenburg","middle vocational","","","","","2"
"2 on Scale 1 to 10","1985","Brandenburg","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","Hesse","in school","","","","","2"
"2 on Scale 1 to 10","1985","Hesse","inadequately","9","","","","2"
"2 on Scale 1 to 10","1985","Hesse","general elemantary","15","","","","2"
"2 on Scale 1 to 10","1985","Saxony","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Saxony-Anhalt","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","Saxony-Anhalt","higher vocational","","","","","2"
"2 on Scale 1 to 10","1985","Lower Saxony","middle vocational","20","","","","2"
"2 on Scale 1 to 10","1985","Lower Saxony","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","Lower Saxony","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1985","North Rhine-Westphalia","inadequately","12","","","","2"
"2 on Scale 1 to 10","1985","Brandenburg","higher vocational","","","","","2"
"2 on Scale 1 to 10","1985","Brandenburg","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","in school","","","","","2"
"2 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"2 on Scale 1 to 10","1985","Baden-Württemberg","in school","","","","","2"
"2 on Scale 1 to 10","1985","Saxony-Anhalt","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Thuringia","in school","","","","","2"
"2 on Scale 1 to 10","1985","Thuringia","inadequately","","","","","2"
"2 on Scale 1 to 10","1985","Lower Saxony","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Bremen","in school","","","","","2"
"2 on Scale 1 to 10","1985","Bremen","inadequately","","","","","2"
"2 on Scale 1 to 10","1985","Bremen","general elemantary","2","","","","2"
"2 on Scale 1 to 10","1985","Bremen","middle vocational","3","","","","2"
"2 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"2 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"2 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","inadequately","3","","","","2"
"2 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","general elemantary","8","","","","2"
"2 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","higher education","1","","","","2"
"2 on Scale 1 to 10","1985","Saxony","higher vocational","","","","","2"
"2 on Scale 1 to 10","1985","Thuringia","general elemantary","","","","","2"
"2 on Scale 1 to 10","1985","Thuringia","middle vocational","","","","","2"
"2 on Scale 1 to 10","1985","Thuringia","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","Thuringia","higher vocational","","","","","2"
"2 on Scale 1 to 10","1985","Thuringia","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Bremen","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","Bremen","higher vocational","","","","","2"
"2 on Scale 1 to 10","1985","Bremen","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"2 on Scale 1 to 10","1985","Mecklenburg-Western Pomerania","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Saxony","in school","","","","","2"
"2 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","middle vocational","6","","","","2"
"2 on Scale 1 to 10","1985","Saxony","general elemantary","","","","","2"
"2 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1985","Saxony","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","North Rhine-Westphalia","in school","","","","","2"
"2 on Scale 1 to 10","1985","Saxony","inadequately","","","","","2"
"2 on Scale 1 to 10","1985","Saxony","middle vocational","","","","","2"
"2 on Scale 1 to 10","1985","Berlin","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1985","Berlin","higher education","2","","","","2"
"2 on Scale 1 to 10","1985","Brandenburg","in school","","","","","2"
"2 on Scale 1 to 10","1985","Brandenburg","inadequately","","","","","2"
"2 on Scale 1 to 10","1985","Brandenburg","general elemantary","","","","","2"
"2 on Scale 1 to 10","1985","Bavaria","higher education","2","","","","2"
"2 on Scale 1 to 10","1985","Berlin","in school","1","","","","2"
"2 on Scale 1 to 10","1985","Berlin","inadequately","6","","","","2"
"2 on Scale 1 to 10","1985","Berlin","general elemantary","6","","","","2"
"2 on Scale 1 to 10","1985","Berlin","middle vocational","2","","","","2"
"2 on Scale 1 to 10","1985","Berlin","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","Schleswig-Holstein","in school","","","","","2"
"2 on Scale 1 to 10","1985","Schleswig-Holstein","inadequately","1","","","","2"
"2 on Scale 1 to 10","1985","Schleswig-Holstein","general elemantary","3","","","","2"
"2 on Scale 1 to 10","1985","Schleswig-Holstein","middle vocational","6","","","","2"
"2 on Scale 1 to 10","1985","Schleswig-Holstein","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1985","Schleswig-Holstein","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1985","Schleswig-Holstein","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Hamburg","in school","","","","","2"
"2 on Scale 1 to 10","1985","Hamburg","inadequately","","","","","2"
"2 on Scale 1 to 10","1985","Hamburg","general elemantary","8","","","","2"
"2 on Scale 1 to 10","1985","Hamburg","middle vocational","4","","","","2"
"2 on Scale 1 to 10","1985","Hamburg","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1985","Hamburg","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1985","Hamburg","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Lower Saxony","in school","1","","","","2"
"2 on Scale 1 to 10","1985","Lower Saxony","inadequately","4","","","","2"
"2 on Scale 1 to 10","1985","Hesse","middle vocational","14","","","","2"
"2 on Scale 1 to 10","1985","Hesse","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1985","Hesse","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1985","Hesse","higher education","5","","","","2"
"2 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","in school","","","","","2"
"2 on Scale 1 to 10","1985","Baden-Württemberg","general elemantary","23","","","","2"
"2 on Scale 1 to 10","1985","Baden-Württemberg","middle vocational","19","","","","2"
"2 on Scale 1 to 10","1985","Baden-Württemberg","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1985","Baden-Württemberg","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1985","Baden-Württemberg","higher education","","","","","2"
"2 on Scale 1 to 10","1985","Bavaria","in school","","","","","2"
"2 on Scale 1 to 10","1985","Bavaria","inadequately","5","","","","2"
"2 on Scale 1 to 10","1985","Bavaria","general elemantary","25","","","","2"
"2 on Scale 1 to 10","1985","Bavaria","middle vocational","29","","","","2"
"2 on Scale 1 to 10","1985","Bavaria","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1985","Bavaria","higher vocational","6","","","","2"
"3 on Scale 1 to 10","1985","Bremen","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1985","Bremen","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1985","Baden-Württemberg","inadequately","13","","","","3"
"3 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","middle vocational","12","","","","3"
"3 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1985","Bremen","middle vocational","2","","","","3"
"3 on Scale 1 to 10","1985","Bremen","higher education","","","","","3"
"3 on Scale 1 to 10","1985","North Rhine-Westphalia","inadequately","20","","","","3"
"3 on Scale 1 to 10","1985","North Rhine-Westphalia","higher vocational","6","","","","3"
"3 on Scale 1 to 10","1985","North Rhine-Westphalia","in school","","","","","3"
"3 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","general elemantary","12","","","","3"
"3 on Scale 1 to 10","1985","North Rhine-Westphalia","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","higher education","2","","","","3"
"3 on Scale 1 to 10","1985","Baden-Württemberg","in school","1","","","","3"
"3 on Scale 1 to 10","1985","Baden-Württemberg","general elemantary","37","0.0780201183140897","0.0564516704454712","0.0995885661827082","3"
"3 on Scale 1 to 10","1985","Baden-Württemberg","higher education","2","","","","3"
"3 on Scale 1 to 10","1985","Bremen","general elemantary","2","","","","3"
"3 on Scale 1 to 10","1985","North Rhine-Westphalia","general elemantary","40","0.0530571444084058","0.0369182860906417","0.0691960027261698","3"
"3 on Scale 1 to 10","1985","North Rhine-Westphalia","middle vocational","81","0.06011133345708","0.0475841514189662","0.0726385154951937","3"
"3 on Scale 1 to 10","1985","North Rhine-Westphalia","higher education","10","","","","3"
"3 on Scale 1 to 10","1985","Hesse","in school","1","","","","3"
"3 on Scale 1 to 10","1985","Hesse","general elemantary","16","","","","3"
"3 on Scale 1 to 10","1985","Hesse","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","inadequately","2","","","","3"
"3 on Scale 1 to 10","1985","Baden-Württemberg","middle vocational","37","0.0477560679830041","0.0334953990746905","0.0620167368913177","3"
"3 on Scale 1 to 10","1985","Baden-Württemberg","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1985","Hesse","inadequately","4","","","","3"
"3 on Scale 1 to 10","1985","Hesse","middle vocational","32","0.0737454887721509","0.0510181213952568","0.096472856149045","3"
"3 on Scale 1 to 10","1985","Baden-Württemberg","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1985","Bremen","inadequately","","","","","3"
"3 on Scale 1 to 10","1985","Hesse","higher vocational","","","","","3"
"3 on Scale 1 to 10","1985","Rhineland-Palatinate,Saarland","in school","","","","","3"
"3 on Scale 1 to 10","1985","Hesse","higher education","3","","","","3"
"3 on Scale 1 to 10","1985","Schleswig-Holstein","inadequately","1","","","","3"
"3 on Scale 1 to 10","1985","Schleswig-Holstein","general elemantary","5","","","","3"
"3 on Scale 1 to 10","1985","Schleswig-Holstein","middle vocational","14","","","","3"
"3 on Scale 1 to 10","1985","Schleswig-Holstein","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1985","Hamburg","in school","","","","","3"
"3 on Scale 1 to 10","1985","Lower Saxony","higher education","2","","","","3"
"3 on Scale 1 to 10","1985","Bremen","in school","","","","","3"
"3 on Scale 1 to 10","1985","Schleswig-Holstein","in school","","","","","3"
"3 on Scale 1 to 10","1985","Schleswig-Holstein","higher education","","","","","3"
"3 on Scale 1 to 10","1985","Lower Saxony","general elemantary","12","","","","3"
"3 on Scale 1 to 10","1985","Lower Saxony","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1985","Lower Saxony","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1985","Lower Saxony","middle vocational","21","","","","3"
"3 on Scale 1 to 10","1985","Schleswig-Holstein","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1985","Hamburg","inadequately","","","","","3"
"3 on Scale 1 to 10","1985","Hamburg","general elemantary","3","","","","3"
"3 on Scale 1 to 10","1985","Hamburg","middle vocational","3","","","","3"
"3 on Scale 1 to 10","1985","Hamburg","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1985","Hamburg","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1985","Hamburg","higher education","","","","","3"
"3 on Scale 1 to 10","1985","Lower Saxony","in school","","","","","3"
"3 on Scale 1 to 10","1985","Lower Saxony","inadequately","3","","","","3"
