"ple0081_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"No","2006","Hamburg","no migration background","197","0.681673200320674","0.626314185764666","0.737032214876682"
"No","2006","Hamburg","direct migration background","22","","",""
"No","2006","Hamburg","indirect migration background","5","","",""
"No","2006","Lower Saxony","no migration background","1235","0.711874729587578","0.690527424457209","0.733222034717946"
"No","2006","Lower Saxony","direct migration background","143","0.734901216712653","0.673421218482032","0.796381214943273"
"No","2006","Lower Saxony","indirect migration background","27","","",""
"No","2006","Bremen","no migration background","92","0.66273536760861","0.581150669620315","0.744320065596904"
"No","2006","Bremen","direct migration background","7","","",""
"No","2006","Bremen","indirect migration background","3","","",""
"No","2006","North Rhine-Westphalia","no migration background","2584","0.68900663204474","0.674024283333277","0.703988980756203"
"No","2006","North Rhine-Westphalia","direct migration background","451","0.677263803407247","0.641568740257727","0.712958866556767"
"No","2006","North Rhine-Westphalia","indirect migration background","122","0.536819977754737","0.472793534783026","0.600846420726448"
"No","2006","Hesse","no migration background","868","0.705801747658771","0.679954914671809","0.731648580645732"
"No","2006","Hesse","direct migration background","154","0.655560165924364","0.592336279609339","0.718784052239389"
"No","2006","Hesse","indirect migration background","38","0.438362866307049","0.324539494383259","0.552186238230839"
"No","2006","Rhineland-Palatinate,Saarland","no migration background","755","0.693297755257355","0.665538134240072","0.721057376274639"
"No","2006","Rhineland-Palatinate,Saarland","direct migration background","123","0.691851905834416","0.624399390040369","0.759304421628462"
"No","2006","Rhineland-Palatinate,Saarland","indirect migration background","29","","",""
"No","2006","Baden-Württemberg","no migration background","1521","0.737190995979363","0.717914959140336","0.75646703281839"
"No","2006","Baden-Württemberg","direct migration background","354","0.681835159911906","0.641955794750152","0.72171452507366"
"No","2006","Baden-Württemberg","indirect migration background","127","0.623063618701692","0.556561844454155","0.689565392949229"
"No","2006","Bavaria","no migration background","1960","0.728035477571879","0.711176259227537","0.744894695916221"
"No","2006","Bavaria","direct migration background","257","0.682135405495784","0.633421729087954","0.730849081903613"
"No","2006","Bavaria","indirect migration background","86","0.700760632780279","0.621118947318696","0.780402318241863"
"No","2006","Berlin","no migration background","464","0.624986147276418","0.588889412513628","0.661082882039207"
"No","2006","Berlin","direct migration background","41","0.650860680440006","0.530241641345364","0.771479719534649"
"No","2006","Berlin","indirect migration background","20","","",""
"No","2006","Brandenburg","no migration background","661","0.704240071988954","0.674749431155735","0.733730712822174"
"No","2006","Brandenburg","direct migration background","15","","",""
"No","2006","Brandenburg","indirect migration background","3","","",""
"No","2006","Mecklenburg-Western Pomerania","no migration background","370","0.677378291160743","0.637802634755707","0.716953947565779"
"No","2006","Mecklenburg-Western Pomerania","direct migration background","11","","",""
"No","2006","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"No","2006","Saxony","no migration background","1180","0.757638079190143","0.736284728911902","0.778991429468385"
"No","2006","Saxony","direct migration background","21","","",""
"No","2006","Saxony","indirect migration background","5","","",""
"No","2006","Saxony-Anhalt","no migration background","588","0.699952034771175","0.669673403578225","0.730230665964124"
"No","2006","Saxony-Anhalt","direct migration background","27","","",""
"No","2006","Saxony-Anhalt","indirect migration background","3","","",""
"No","2006","Thuringia","no migration background","679","0.729084945041903","0.700506021327618","0.757663868756188"
"No","2006","Thuringia","direct migration background","16","","",""
"No","2006","Thuringia","indirect migration background","6","","",""
"Yes","2007","Schleswig-Holstein","no migration background","","","",""
"Yes","2007","Schleswig-Holstein","direct migration background","","","",""
"Yes","2007","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2007","Hamburg","no migration background","","","",""
"Yes","2007","Hamburg","direct migration background","","","",""
"Yes","2007","Hamburg","indirect migration background","","","",""
"Yes","2007","Lower Saxony","no migration background","","","",""
"Yes","2007","Lower Saxony","direct migration background","","","",""
"Yes","2007","Lower Saxony","indirect migration background","","","",""
"Yes","2007","Bremen","no migration background","","","",""
"Yes","2007","Bremen","direct migration background","","","",""
"Yes","2007","Bremen","indirect migration background","","","",""
"Yes","2007","North Rhine-Westphalia","no migration background","","","",""
"Yes","2007","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2007","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2007","Hesse","no migration background","","","",""
"Yes","2007","Hesse","direct migration background","","","",""
"Yes","2007","Hesse","indirect migration background","","","",""
"Yes","2007","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2007","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2007","Baden-Württemberg","no migration background","","","",""
"Yes","2007","Baden-Württemberg","direct migration background","","","",""
"Yes","2007","Baden-Württemberg","indirect migration background","","","",""
"Yes","2007","Bavaria","no migration background","","","",""
"Yes","2007","Bavaria","direct migration background","","","",""
"Yes","2007","Bavaria","indirect migration background","","","",""
"Yes","2007","Berlin","no migration background","","","",""
"Yes","2007","Berlin","direct migration background","","","",""
"Yes","2007","Berlin","indirect migration background","","","",""
"Yes","2007","Brandenburg","no migration background","","","",""
"Yes","2007","Brandenburg","direct migration background","","","",""
"Yes","2007","Brandenburg","indirect migration background","","","",""
"Yes","2007","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2007","Saxony","no migration background","","","",""
"Yes","2007","Saxony","direct migration background","","","",""
"Yes","2007","Saxony","indirect migration background","","","",""
"Yes","2007","Saxony-Anhalt","no migration background","","","",""
"Yes","2007","Saxony-Anhalt","direct migration background","","","",""
"Yes","2007","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2007","Thuringia","no migration background","","","",""
"Yes","2007","Thuringia","direct migration background","","","",""
"Yes","2007","Thuringia","indirect migration background","","","",""
"No","2007","Schleswig-Holstein","no migration background","","","",""
"No","2007","Schleswig-Holstein","direct migration background","","","",""
"No","2007","Schleswig-Holstein","indirect migration background","","","",""
"No","2007","Hamburg","no migration background","","","",""
"No","2007","Hamburg","direct migration background","","","",""
"No","2007","Hamburg","indirect migration background","","","",""
"No","2007","Lower Saxony","no migration background","","","",""
"No","2007","Lower Saxony","direct migration background","","","",""
"No","2007","Lower Saxony","indirect migration background","","","",""
"No","2007","Bremen","no migration background","","","",""
"No","2007","Bremen","direct migration background","","","",""
"No","2007","Bremen","indirect migration background","","","",""
"No","2007","North Rhine-Westphalia","no migration background","","","",""
"No","2007","North Rhine-Westphalia","direct migration background","","","",""
"No","2007","North Rhine-Westphalia","indirect migration background","","","",""
"No","2007","Hesse","no migration background","","","",""
"No","2007","Hesse","direct migration background","","","",""
"No","2007","Hesse","indirect migration background","","","",""
"No","2007","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2007","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2007","Baden-Württemberg","no migration background","","","",""
"No","2007","Baden-Württemberg","direct migration background","","","",""
"No","2007","Baden-Württemberg","indirect migration background","","","",""
"No","2007","Bavaria","no migration background","","","",""
"No","2007","Bavaria","direct migration background","","","",""
"No","2007","Bavaria","indirect migration background","","","",""
"No","2007","Berlin","no migration background","","","",""
"No","2007","Berlin","direct migration background","","","",""
"No","2007","Berlin","indirect migration background","","","",""
"No","2007","Brandenburg","no migration background","","","",""
"No","2007","Brandenburg","direct migration background","","","",""
"No","2007","Brandenburg","indirect migration background","","","",""
"No","2007","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2007","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2007","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2007","Saxony","no migration background","","","",""
"No","2007","Saxony","direct migration background","","","",""
"No","2007","Saxony","indirect migration background","","","",""
"No","2007","Saxony-Anhalt","no migration background","","","",""
"No","2007","Saxony-Anhalt","direct migration background","","","",""
"No","2007","Saxony-Anhalt","indirect migration background","","","",""
"No","2007","Thuringia","no migration background","","","",""
"No","2007","Thuringia","direct migration background","","","",""
"No","2007","Thuringia","indirect migration background","","","",""
"Yes","2008","Schleswig-Holstein","no migration background","126","0.288155324645122","0.248575848350567","0.327734800939678"
"Yes","2008","Schleswig-Holstein","direct migration background","12","","",""
"Yes","2008","Schleswig-Holstein","indirect migration background","3","","",""
"Yes","2008","Hamburg","no migration background","67","0.325361651155176","0.267630990920838","0.383092311389513"
"Yes","2008","Hamburg","direct migration background","6","","",""
"Yes","2008","Hamburg","indirect migration background","3","","",""
"Yes","2008","Lower Saxony","no migration background","421","0.286235389552446","0.263791220358719","0.308679558746174"
"Yes","2008","Lower Saxony","direct migration background","37","0.220346913221212","0.15379521474631","0.286898611696115"
"Yes","2008","Lower Saxony","indirect migration background","14","","",""
"Yes","2008","Bremen","no migration background","32","0.250622723010247","0.174952798514386","0.326292647506108"
"Yes","2008","Bremen","direct migration background","2","","",""
"Yes","2008","Bremen","indirect migration background","3","","",""
"Yes","2008","North Rhine-Westphalia","no migration background","895","0.292720196077193","0.27698708167842","0.308453310475966"
"Yes","2008","North Rhine-Westphalia","direct migration background","153","0.33131323094334","0.290622331807638","0.372004130079043"
"Yes","2008","North Rhine-Westphalia","indirect migration background","99","0.474944481594445","0.408194231425533","0.541694731763357"
"Yes","2008","Hesse","no migration background","283","0.282285285989954","0.255277690088722","0.309292881891186"
"Yes","2008","Hesse","direct migration background","48","0.307119062399639","0.240283864333395","0.373954260465882"
"Yes","2008","Hesse","indirect migration background","25","","",""
"Yes","2008","Rhineland-Palatinate,Saarland","no migration background","228","0.230676237933795","0.20330569589326","0.25804677997433"
"Yes","2008","Rhineland-Palatinate,Saarland","direct migration background","43","0.281485348114818","0.207516368101855","0.35545432812778"
"Yes","2008","Rhineland-Palatinate,Saarland","indirect migration background","17","","",""
"Yes","2008","Baden-Württemberg","no migration background","383","0.231700231921876","0.211977492313111","0.251422971530641"
"Yes","2008","Baden-Württemberg","direct migration background","118","0.308300768141233","0.265102953063708","0.351498583218758"
"Yes","2008","Baden-Württemberg","indirect migration background","57","0.347259098815531","0.277120241185471","0.417397956445591"
"Yes","2008","Bavaria","no migration background","603","0.265308928461318","0.247432108739987","0.283185748182649"
"Yes","2008","Bavaria","direct migration background","76","0.318433579434265","0.26490753890588","0.371959619962649"
"Yes","2008","Bavaria","indirect migration background","48","0.281004711136374","0.203737321988055","0.358272100284692"
"Yes","2008","Berlin","no migration background","206","0.323192599932208","0.287126840174263","0.359258359690153"
"Yes","2008","Berlin","direct migration background","15","","",""
"Yes","2008","Berlin","indirect migration background","13","","",""
"Yes","2008","Brandenburg","no migration background","217","0.310002043922401","0.277993413825315","0.342010674019487"
"Yes","2008","Brandenburg","direct migration background","3","","",""
"Yes","2008","Brandenburg","indirect migration background","6","","",""
"Yes","2008","Mecklenburg-Western Pomerania","no migration background","149","0.329125480744916","0.287434742858043","0.370816218631789"
"Yes","2008","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Yes","2008","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Yes","2008","Saxony","no migration background","327","0.251243001271003","0.228523358059453","0.273962644482554"
"Yes","2008","Saxony","direct migration background","6","","",""
"Yes","2008","Saxony","indirect migration background","2","","",""
"Yes","2008","Saxony-Anhalt","no migration background","245","0.268624950990535","0.237852493879393","0.299397408101677"
"Yes","2008","Saxony-Anhalt","direct migration background","1","","",""
"Yes","2008","Saxony-Anhalt","indirect migration background","4","","",""
"Yes","2008","Thuringia","no migration background","214","0.253060201113636","0.223884029820357","0.282236372406916"
"Yes","2008","Thuringia","direct migration background","1","","",""
"Yes","2008","Thuringia","indirect migration background","3","","",""
"No","2008","Schleswig-Holstein","no migration background","377","0.711844675354877","0.672265199060322","0.751424151649433"
"No","2008","Schleswig-Holstein","direct migration background","34","0.711564992284844","0.580646665252003","0.842483319317686"
"No","2008","Schleswig-Holstein","indirect migration background","5","","",""
"No","2008","Hamburg","no migration background","186","0.674638348844824","0.616907688610487","0.732369009079162"
"No","2008","Hamburg","direct migration background","16","","",""
"No","2008","Hamburg","indirect migration background","5","","",""
"No","2008","Lower Saxony","no migration background","1137","0.713764610447554","0.691320441253827","0.736208779641281"
"No","2008","Lower Saxony","direct migration background","112","0.779653086778788","0.713101388303885","0.84620478525369"
"No","2008","Lower Saxony","indirect migration background","34","0.639209574326047","0.503354266737514","0.77506488191458"
"No","2008","Bremen","no migration background","94","0.749377276989753","0.673707352493892","0.825047201485613"
"No","2008","Bremen","direct migration background","6","","",""
"No","2008","Bremen","indirect migration background","1","","",""
"No","2008","North Rhine-Westphalia","no migration background","2318","0.707279803922807","0.691546689524034","0.72301291832158"
"No","2008","North Rhine-Westphalia","direct migration background","361","0.66868676905666","0.627995869920957","0.709377668192362"
"No","2008","North Rhine-Westphalia","indirect migration background","116","0.525055518405555","0.458305268236643","0.591805768574467"
"No","2008","Hesse","no migration background","784","0.717714714010046","0.690707118108814","0.744722309911278"
"No","2008","Hesse","direct migration background","135","0.692880937600361","0.626045739534118","0.759716135666605"
"No","2008","Hesse","indirect migration background","43","0.606140680883109","0.490008946047964","0.722272415718253"
"No","2008","Rhineland-Palatinate,Saarland","no migration background","682","0.769323762066205","0.74195322002567","0.79669430410674"
"No","2008","Rhineland-Palatinate,Saarland","direct migration background","99","0.718514651885182","0.64454567187222","0.792483631898145"
"No","2008","Rhineland-Palatinate,Saarland","indirect migration background","32","0.709310805126005","0.582170636431014","0.836450973820995"
"No","2008","Baden-Württemberg","no migration background","1375","0.768299768078124","0.748577028469359","0.788022507686889"
"No","2008","Baden-Württemberg","direct migration background","321","0.691699231858767","0.648501416781242","0.734897046936292"
"No","2008","Baden-Württemberg","indirect migration background","120","0.652740901184469","0.582602043554409","0.722879758814529"
"No","2008","Bavaria","no migration background","1740","0.734691071538682","0.716814251817351","0.752567891260013"
"No","2008","Bavaria","direct migration background","215","0.681566420565735","0.628040380037351","0.73509246109412"
"No","2008","Bavaria","indirect migration background","82","0.718995288863627","0.641727899715308","0.796262678011945"
"No","2008","Berlin","no migration background","440","0.676807400067792","0.640741640309847","0.712873159825738"
"No","2008","Berlin","direct migration background","34","0.679200223506311","0.548503111967034","0.809897335045588"
"No","2008","Berlin","indirect migration background","14","","",""
"No","2008","Brandenburg","no migration background","585","0.689997956077599","0.657989325980513","0.722006586174685"
"No","2008","Brandenburg","direct migration background","11","","",""
"No","2008","Brandenburg","indirect migration background","5","","",""
"No","2008","Mecklenburg-Western Pomerania","no migration background","339","0.670874519255084","0.629183781368211","0.712565257141957"
"No","2008","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"No","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2008","Saxony","no migration background","1073","0.748756998728997","0.726037355517446","0.771476641940547"
"No","2008","Saxony","direct migration background","18","","",""
"No","2008","Saxony","indirect migration background","8","","",""
"No","2008","Saxony-Anhalt","no migration background","552","0.731375049009465","0.700602591898323","0.762147506120607"
"No","2008","Saxony-Anhalt","direct migration background","12","","",""
"No","2008","Saxony-Anhalt","indirect migration background","3","","",""
"No","2008","Thuringia","no migration background","639","0.746939798886364","0.717763627593084","0.776115970179644"
"No","2008","Thuringia","direct migration background","16","","",""
"No","2008","Thuringia","indirect migration background","6","","",""
"Yes","2009","Schleswig-Holstein","no migration background","","","",""
"Yes","2009","Schleswig-Holstein","direct migration background","","","",""
"Yes","2009","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2009","Hamburg","no migration background","","","",""
"Yes","2009","Hamburg","direct migration background","","","",""
"Yes","2009","Hamburg","indirect migration background","","","",""
"Yes","2009","Lower Saxony","no migration background","","","",""
"Yes","2009","Lower Saxony","direct migration background","","","",""
"Yes","2009","Lower Saxony","indirect migration background","","","",""
"Yes","2009","Bremen","no migration background","","","",""
"Yes","2009","Bremen","direct migration background","","","",""
"Yes","2009","Bremen","indirect migration background","","","",""
"Yes","2009","North Rhine-Westphalia","no migration background","","","",""
"Yes","2009","North Rhine-Westphalia","direct migration background","","","",""
"Yes","2009","North Rhine-Westphalia","indirect migration background","","","",""
"Yes","2009","Hesse","no migration background","","","",""
"Yes","2009","Hesse","direct migration background","","","",""
"Yes","2009","Hesse","indirect migration background","","","",""
"Yes","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Yes","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Yes","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2009","Baden-Württemberg","no migration background","","","",""
"Yes","2009","Baden-Württemberg","direct migration background","","","",""
"Yes","2009","Baden-Württemberg","indirect migration background","","","",""
"Yes","2009","Bavaria","no migration background","","","",""
"Yes","2009","Bavaria","direct migration background","","","",""
"Yes","2009","Bavaria","indirect migration background","","","",""
"Yes","2009","Berlin","no migration background","","","",""
"Yes","2009","Berlin","direct migration background","","","",""
"Yes","2009","Berlin","indirect migration background","","","",""
"Yes","2009","Brandenburg","no migration background","","","",""
"Yes","2009","Brandenburg","direct migration background","","","",""
"Yes","2009","Brandenburg","indirect migration background","","","",""
"Yes","2009","Mecklenburg-Western Pomerania","no migration background","","","",""
"Yes","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2009","Saxony","no migration background","","","",""
"Yes","2009","Saxony","direct migration background","","","",""
"Yes","2009","Saxony","indirect migration background","","","",""
"Yes","2009","Saxony-Anhalt","no migration background","","","",""
"Yes","2009","Saxony-Anhalt","direct migration background","","","",""
"Yes","2009","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2009","Thuringia","no migration background","","","",""
"Yes","2009","Thuringia","direct migration background","","","",""
"Yes","2009","Thuringia","indirect migration background","","","",""
"No","2009","Schleswig-Holstein","no migration background","","","",""
"No","2009","Schleswig-Holstein","direct migration background","","","",""
"No","2009","Schleswig-Holstein","indirect migration background","","","",""
"No","2009","Hamburg","no migration background","","","",""
"No","2009","Hamburg","direct migration background","","","",""
"No","2009","Hamburg","indirect migration background","","","",""
"No","2009","Lower Saxony","no migration background","","","",""
"No","2009","Lower Saxony","direct migration background","","","",""
"No","2009","Lower Saxony","indirect migration background","","","",""
"No","2009","Bremen","no migration background","","","",""
"No","2009","Bremen","direct migration background","","","",""
"No","2009","Bremen","indirect migration background","","","",""
"No","2009","North Rhine-Westphalia","no migration background","","","",""
"No","2009","North Rhine-Westphalia","direct migration background","","","",""
"No","2009","North Rhine-Westphalia","indirect migration background","","","",""
"No","2009","Hesse","no migration background","","","",""
"No","2009","Hesse","direct migration background","","","",""
"No","2009","Hesse","indirect migration background","","","",""
"No","2009","Rhineland-Palatinate,Saarland","no migration background","","","",""
"No","2009","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"No","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"No","2009","Baden-Württemberg","no migration background","","","",""
"No","2009","Baden-Württemberg","direct migration background","","","",""
"No","2009","Baden-Württemberg","indirect migration background","","","",""
"No","2009","Bavaria","no migration background","","","",""
"No","2009","Bavaria","direct migration background","","","",""
"No","2009","Bavaria","indirect migration background","","","",""
"No","2009","Berlin","no migration background","","","",""
"No","2009","Berlin","direct migration background","","","",""
"No","2009","Berlin","indirect migration background","","","",""
"No","2009","Brandenburg","no migration background","","","",""
"No","2009","Brandenburg","direct migration background","","","",""
"No","2009","Brandenburg","indirect migration background","","","",""
"No","2009","Mecklenburg-Western Pomerania","no migration background","","","",""
"No","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"No","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2009","Saxony","no migration background","","","",""
"No","2009","Saxony","direct migration background","","","",""
"No","2009","Saxony","indirect migration background","","","",""
"No","2009","Saxony-Anhalt","no migration background","","","",""
"No","2009","Saxony-Anhalt","direct migration background","","","",""
"No","2009","Saxony-Anhalt","indirect migration background","","","",""
"No","2009","Thuringia","no migration background","","","",""
"No","2009","Thuringia","direct migration background","","","",""
"No","2009","Thuringia","indirect migration background","","","",""
"Yes","2010","Schleswig-Holstein","no migration background","84","0.24088819630958","0.198823915329038","0.282952477290122"
"Yes","2010","Schleswig-Holstein","direct migration background","8","","",""
"Yes","2010","Schleswig-Holstein","indirect migration background","2","","",""
"Yes","2010","Hamburg","no migration background","62","0.340497479340946","0.281038375627801","0.399956583054091"
"Yes","2010","Hamburg","direct migration background","3","","",""
"Yes","2010","Hamburg","indirect migration background","2","","",""
"Yes","2010","Lower Saxony","no migration background","360","0.2692393105441","0.24569978369397","0.292778837394229"
"Yes","2010","Lower Saxony","direct migration background","32","0.247707336112468","0.167036864437221","0.328377807787714"
"Yes","2010","Lower Saxony","indirect migration background","10","","",""
"Yes","2010","Bremen","no migration background","28","","",""
"Yes","2010","Bremen","direct migration background","1","","",""
"Yes","2010","Bremen","indirect migration background","2","","",""
"Yes","2010","North Rhine-Westphalia","no migration background","750","0.269806473130957","0.253354246653526","0.286258699608389"
"Yes","2010","North Rhine-Westphalia","direct migration background","111","0.305876732400893","0.261220923633067","0.350532541168718"
"Yes","2010","North Rhine-Westphalia","indirect migration background","86","0.428371406255958","0.358558350794944","0.498184461716971"
"Yes","2010","Hesse","no migration background","239","0.276058944219896","0.247450174196294","0.304667714243497"
"Yes","2010","Hesse","direct migration background","32","0.225206508620109","0.155764201426971","0.294648815813247"
"Yes","2010","Hesse","indirect migration background","15","","",""
"Yes","2010","Rhineland-Palatinate,Saarland","no migration background","211","0.244070002340469","0.213964719826473","0.274175284854464"
"Yes","2010","Rhineland-Palatinate,Saarland","direct migration background","29","","",""
"Yes","2010","Rhineland-Palatinate,Saarland","indirect migration background","20","","",""
"Yes","2010","Baden-Württemberg","no migration background","318","0.216712256955767","0.196033921705591","0.237390592205943"
"Yes","2010","Baden-Württemberg","direct migration background","76","0.28071549328011","0.230203460828765","0.331227525731455"
"Yes","2010","Baden-Württemberg","indirect migration background","47","0.351875632051352","0.271615030934669","0.432136233168034"
"Yes","2010","Bavaria","no migration background","538","0.287509377743195","0.268105410553322","0.306913344933068"
"Yes","2010","Bavaria","direct migration background","54","0.266856012319402","0.210543221302362","0.323168803336441"
"Yes","2010","Bavaria","indirect migration background","32","0.292904983194238","0.206269175845777","0.379540790542699"
"Yes","2010","Berlin","no migration background","177","0.320567395079158","0.282845604979493","0.358289185178823"
"Yes","2010","Berlin","direct migration background","12","","",""
"Yes","2010","Berlin","indirect migration background","7","","",""
"Yes","2010","Brandenburg","no migration background","170","0.258553815733277","0.225884590233551","0.291223041233004"
"Yes","2010","Brandenburg","direct migration background","3","","",""
"Yes","2010","Brandenburg","indirect migration background","3","","",""
"Yes","2010","Mecklenburg-Western Pomerania","no migration background","127","0.317235564507563","0.27293680725471","0.361534321760415"
"Yes","2010","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Yes","2010","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Yes","2010","Saxony","no migration background","264","0.202356258329853","0.179709933005024","0.225002583654682"
"Yes","2010","Saxony","direct migration background","6","","",""
"Yes","2010","Saxony","indirect migration background","3","","",""
"Yes","2010","Saxony-Anhalt","no migration background","220","0.279663790223237","0.246461711284719","0.312865869161755"
"Yes","2010","Saxony-Anhalt","direct migration background","1","","",""
"Yes","2010","Saxony-Anhalt","indirect migration background","4","","",""
"Yes","2010","Thuringia","no migration background","201","0.259094640351346","0.227505598395413","0.290683682307279"
"Yes","2010","Thuringia","direct migration background","1","","",""
"Yes","2010","Thuringia","indirect migration background","1","","",""
"No","2010","Schleswig-Holstein","no migration background","313","0.75911180369042","0.717047522709878","0.801176084670962"
"No","2010","Schleswig-Holstein","direct migration background","31","0.698329053406724","0.554279277842463","0.842378828970985"
"No","2010","Schleswig-Holstein","indirect migration background","7","","",""
"No","2010","Hamburg","no migration background","182","0.659502520659054","0.600043416945909","0.718961624372199"
"No","2010","Hamburg","direct migration background","12","","",""
"No","2010","Hamburg","indirect migration background","9","","",""
"No","2010","Lower Saxony","no migration background","1004","0.7307606894559","0.707221162605771","0.75430021630603"
"No","2010","Lower Saxony","direct migration background","78","0.752292663887532","0.671622192212286","0.832963135562779"
"No","2010","Lower Saxony","indirect migration background","32","0.745663843134087","0.613959820271239","0.877367865996935"
"No","2010","Bremen","no migration background","74","0.745577649652989","0.661055199964156","0.830100099341823"
"No","2010","Bremen","direct migration background","3","","",""
"No","2010","Bremen","indirect migration background","","","",""
"No","2010","North Rhine-Westphalia","no migration background","2046","0.730193526869043","0.713741300391612","0.746645753346474"
"No","2010","North Rhine-Westphalia","direct migration background","298","0.694123267599107","0.649467458831282","0.738779076366933"
"No","2010","North Rhine-Westphalia","indirect migration background","107","0.571628593744043","0.501815538283029","0.641441649205056"
"No","2010","Hesse","no migration background","699","0.723941055780104","0.695332285756503","0.752549825803706"
"No","2010","Hesse","direct migration background","107","0.774793491379891","0.705351184186753","0.844235798573029"
"No","2010","Hesse","indirect migration background","33","0.576505251704091","0.436722649586343","0.716287853821838"
"No","2010","Rhineland-Palatinate,Saarland","no migration background","571","0.755929997659532","0.725824715145536","0.786035280173527"
"No","2010","Rhineland-Palatinate,Saarland","direct migration background","89","0.734667364924015","0.65500599024741","0.81432873960062"
"No","2010","Rhineland-Palatinate,Saarland","indirect migration background","37","0.635272884770824","0.510311782212816","0.760233987328833"
"No","2010","Baden-Württemberg","no migration background","1207","0.783287743044233","0.762609407794057","0.803966078294409"
"No","2010","Baden-Württemberg","direct migration background","228","0.71928450671989","0.668772474268545","0.769796539171235"
"No","2010","Baden-Württemberg","indirect migration background","89","0.648124367948648","0.567863766831966","0.728384969065331"
"No","2010","Bavaria","no migration background","1552","0.712490622256805","0.693086655066932","0.731894589446678"
"No","2010","Bavaria","direct migration background","183","0.733143987680598","0.676831196663559","0.789456778697638"
"No","2010","Bavaria","indirect migration background","74","0.707095016805762","0.620459209457301","0.793730824154223"
"No","2010","Berlin","no migration background","411","0.679432604920841","0.641710814821176","0.717154395020506"
"No","2010","Berlin","direct migration background","32","0.77983684017599","0.657404556151457","0.902269124200523"
"No","2010","Berlin","indirect migration background","13","","",""
"No","2010","Brandenburg","no migration background","520","0.741446184266723","0.708776958766996","0.774115409766449"
"No","2010","Brandenburg","direct migration background","10","","",""
"No","2010","Brandenburg","indirect migration background","6","","",""
"No","2010","Mecklenburg-Western Pomerania","no migration background","297","0.682764435492437","0.638465678239585","0.72706319274529"
"No","2010","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"No","2010","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"No","2010","Saxony","no migration background","945","0.797643741670147","0.774997416345318","0.820290066994976"
"No","2010","Saxony","direct migration background","16","","",""
"No","2010","Saxony","indirect migration background","6","","",""
"No","2010","Saxony-Anhalt","no migration background","482","0.720336209776763","0.687134130838245","0.753538288715281"
"No","2010","Saxony-Anhalt","direct migration background","7","","",""
"No","2010","Saxony-Anhalt","indirect migration background","4","","",""
"No","2010","Thuringia","no migration background","538","0.740905359648654","0.709316317692721","0.772494401604587"
"No","2010","Thuringia","direct migration background","10","","",""
"No","2010","Thuringia","indirect migration background","7","","",""
"Yes","2011","Schleswig-Holstein","no migration background","","","",""
"Yes","2011","Schleswig-Holstein","direct migration background","","","",""
"Yes","2011","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2011","Hamburg","no migration background","","","",""
"Yes","2011","Hamburg","direct migration background","","","",""
"Yes","2011","Hamburg","indirect migration background","","","",""
"Yes","2011","Lower Saxony","no migration background","","","",""
"Yes","2011","Lower Saxony","direct migration background","","","",""
"Yes","2011","Lower Saxony","indirect migration background","","","",""
"Yes","2011","Bremen","no migration background","","","",""
"Yes","2011","Bremen","direct migration background","","","",""
"Yes","2011","Bremen","indirect migration background","","","",""
"Yes","2011","North Rhine-Westphalia","no migration background","","","",""
