"pli0080","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Daily","1998","66 and older","higher vocational","4","","","","1"
"Daily","1998","66 and older","higher education","7","","","","1"
"Daily","1998","16-34 y.","general elemantary","198","0.215140382138745","0.188456693605933","0.241824070671557","1"
"Daily","1998","16-34 y.","middle vocational","231","0.103942593823529","0.091486463842135","0.116398723804924","1"
"Daily","1998","16-34 y.","vocational + Abi","20","","","","1"
"Daily","1998","16-34 y.","higher vocational","15","","","","1"
"Daily","1998","16-34 y.","higher education","21","","","","1"
"Daily","1998","35-65 y.","in school","","","","","1"
"Daily","1998","35-65 y.","inadequately","42","0.13094637810117","0.0933332993258463","0.168559456876493","1"
"Daily","1998","35-65 y.","general elemantary","60","0.0465432912459444","0.0339269801222049","0.0591596023696839","1"
"Daily","1998","35-65 y.","middle vocational","113","0.0289031186657098","0.0236021428351881","0.0342040944962315","1"
"Daily","1998","35-65 y.","vocational + Abi","3","","","","1"
"Daily","1998","35-65 y.","higher vocational","2","","","","1"
"Daily","1998","35-65 y.","higher education","18","","","","1"
"Daily","1998","16-34 y.","in school","95","0.273356731373422","0.225343646795402","0.321369815951442","1"
"Daily","1998","16-34 y.","inadequately","21","","","","1"
"Min 1x per month","1998","66 and older","in school","","","","","3"
"Min 1x per month","1998","66 and older","inadequately","6","","","","3"
"Min 1x per month","1998","66 and older","general elemantary","158","0.274810442927734","0.238065383984183","0.311555501871285","3"
"Min 1x per month","1998","66 and older","middle vocational","270","0.292822539251317","0.262773776610868","0.322871301891765","3"
"Min 1x per month","1998","66 and older","vocational + Abi","7","","","","3"
"Min 1x per month","1998","66 and older","higher vocational","20","","","","3"
"Min 1x per month","1998","66 and older","higher education","56","0.30157047001039","0.235615531164718","0.367525408856061","3"
"Min 1x per month","1998","16-34 y.","in school","30","0.0829306769818136","0.0532213521325037","0.112640001831124","3"
"Min 1x per month","1998","16-34 y.","inadequately","13","","","","3"
"Min 1x per month","1998","16-34 y.","general elemantary","138","0.138060116777603","0.115659420944305","0.1604608126109","3"
"Min 1x per month","1998","16-34 y.","middle vocational","558","0.221803000242796","0.20484608209575","0.238759918389843","3"
"Min 1x per month","1998","16-34 y.","vocational + Abi","74","0.245669190928968","0.195156295862119","0.296182085995818","3"
"Min 1x per month","1998","16-34 y.","higher vocational","71","0.272021530295044","0.216070786864004","0.327972273726084","3"
"Min 1x per month","1998","16-34 y.","higher education","146","0.3460143908396","0.301766988162575","0.390261793516624","3"
"Min 1x per month","1998","35-65 y.","in school","1","","","","3"
"Min 1x per month","1998","35-65 y.","inadequately","70","0.23176283225664","0.184715131571844","0.278810532941436","3"
"Min 1x per month","1998","35-65 y.","general elemantary","296","0.290107858367339","0.262929120409753","0.317286596324924","3"
"Min 1x per month","1998","35-65 y.","middle vocational","1312","0.326161228386317","0.311327635466078","0.340994821306557","3"
"Min 1x per month","1998","35-65 y.","vocational + Abi","72","0.340533239222734","0.274692035388238","0.406374443057231","3"
"Min 1x per month","1998","35-65 y.","higher vocational","181","0.366367652393756","0.324219992835873","0.40851531195164","3"
"Min 1x per month","1998","35-65 y.","higher education","538","0.379434887014915","0.353473126395678","0.405396647634152","3"
"Min 1x per week","1998","66 and older","middle vocational","307","0.351092966046996","0.319574690930689","0.382611241163303","2"
"Min 1x per week","1998","66 and older","vocational + Abi","15","","","","2"
"Min 1x per week","1998","66 and older","general elemantary","216","0.388094532955549","0.34798316339749","0.428205902513608","2"
"Min 1x per week","1998","66 and older","in school","","","","","2"
"Min 1x per week","1998","66 and older","inadequately","22","","","","2"
"Min 1x per week","1998","66 and older","higher vocational","22","","","","2"
"Min 1x per week","1998","66 and older","higher education","68","0.366864052243556","0.297602425997474","0.436125678489638","2"
"Min 1x per week","1998","35-65 y.","in school","1","","","","2"
"Min 1x per week","1998","35-65 y.","inadequately","151","0.429937634777204","0.374738436758484","0.485136832795924","2"
"Min 1x per week","1998","16-34 y.","middle vocational","1260","0.565238582072095","0.545005602785434","0.585471561358756","2"
"Min 1x per week","1998","16-34 y.","vocational + Abi","157","0.603321956563099","0.545918289617632","0.660725623508565","2"
"Min 1x per week","1998","16-34 y.","higher vocational","135","0.560355944164201","0.497949771453961","0.622762116874442","2"
"Min 1x per week","1998","16-34 y.","higher education","234","0.495861280068159","0.449354986180071","0.542367573956247","2"
"Min 1x per week","1998","35-65 y.","general elemantary","440","0.38195750368478","0.352859040826181","0.411055966543379","2"
"Min 1x per week","1998","35-65 y.","middle vocational","1296","0.34390606316992","0.328876196779391","0.358935929560449","2"
"Min 1x per week","1998","35-65 y.","vocational + Abi","88","0.488505609666151","0.419054887185726","0.557956332146576","2"
"Min 1x per week","1998","35-65 y.","higher vocational","162","0.328356059255517","0.287275315248877","0.369436803262157","2"
"Min 1x per week","1998","35-65 y.","higher education","420","0.358454048419266","0.332797249982044","0.384110846856488","2"
"Min 1x per week","1998","16-34 y.","in school","185","0.565693410300838","0.512295671890505","0.619091148711171","2"
"Min 1x per week","1998","16-34 y.","inadequately","45","0.444583422744803","0.340165628178256","0.549001217311351","2"
"Min 1x per week","1998","16-34 y.","general elemantary","493","0.546805667505676","0.514479989606058","0.579131345405295","2"
"Never","1998","66 and older","higher vocational","6","","","","5"
"Never","1998","66 and older","middle vocational","47","0.0594000122472796","0.0437917020184801","0.0750083224760792","5"
"Never","1998","66 and older","vocational + Abi","","","","","5"
"Never","1998","66 and older","in school","","","","","5"
"Never","1998","66 and older","inadequately","1","","","","5"
"Never","1998","66 and older","general elemantary","39","0.0691261229632597","0.0482464792908944","0.0900057666356251","5"
"Never","1998","66 and older","higher education","3","","","","5"
"Never","1998","35-65 y.","middle vocational","80","0.0236265433512518","0.0188208033913025","0.0284322833112011","5"
"Never","1998","35-65 y.","vocational + Abi","2","","","","5"
"Never","1998","35-65 y.","higher vocational","8","","","","5"
"Never","1998","35-65 y.","higher education","17","","","","5"
"Never","1998","35-65 y.","in school","","","","","5"
"Never","1998","35-65 y.","inadequately","7","","","","5"
"Never","1998","35-65 y.","general elemantary","35","0.0297970250082625","0.019614133672424","0.0399799163441009","5"
"Never","1998","16-34 y.","in school","2","","","","5"
"Never","1998","16-34 y.","inadequately","","","","","5"
"Never","1998","16-34 y.","general elemantary","6","","","","5"
"Never","1998","16-34 y.","middle vocational","11","","","","5"
"Never","1998","16-34 y.","vocational + Abi","","","","","5"
"Never","1998","16-34 y.","higher vocational","","","","","5"
"Never","1998","16-34 y.","higher education","2","","","","5"
"Rarely","1998","66 and older","in school","","","","","4"
"Rarely","1998","66 and older","inadequately","13","","","","4"
"Rarely","1998","66 and older","general elemantary","128","0.225015912422991","0.190643535160453","0.25938828968553","4"
"Rarely","1998","66 and older","middle vocational","219","0.257971466020778","0.229080885026958","0.286862047014597","4"
"Rarely","1998","66 and older","vocational + Abi","8","","","","4"
"Rarely","1998","66 and older","higher vocational","28","","","","4"
"Rarely","1998","66 and older","higher education","52","0.260137182819619","0.197089600675627","0.323184764963611","4"
"Rarely","1998","16-34 y.","vocational + Abi","28","","","","4"
"Rarely","1998","16-34 y.","higher vocational","22","","","","4"
"Rarely","1998","16-34 y.","higher education","41","0.106659398843321","0.0779473153638881","0.135371482322755","4"
"Rarely","1998","35-65 y.","in school","","","","","4"
"Rarely","1998","35-65 y.","middle vocational","1036","0.277403046426801","0.263236764921211","0.291569327932391","4"
"Rarely","1998","35-65 y.","vocational + Abi","34","0.148112939755358","0.0987604502801746","0.197465429230542","4"
"Rarely","1998","35-65 y.","higher vocational","149","0.286159636442902","0.246622886064935","0.32569638682087","4"
"Rarely","1998","35-65 y.","higher education","349","0.235614238127028","0.212908851932957","0.258319624321099","4"
"Rarely","1998","16-34 y.","general elemantary","76","0.0944544095290812","0.0754630882304834","0.113445730827679","4"
"Rarely","1998","16-34 y.","middle vocational","246","0.104403534802753","0.0919230278550564","0.11688404175045","4"
"Rarely","1998","35-65 y.","inadequately","39","0.179126349618314","0.136371365767344","0.221881333469283","4"
"Rarely","1998","16-34 y.","in school","19","","","","4"
"Rarely","1998","16-34 y.","inadequately","8","","","","4"
"Rarely","1998","35-65 y.","general elemantary","240","0.251594321693674","0.225606354482551","0.277582288904798","4"
"Daily","1999","66 and older","in school","","","","","1"
"Daily","1999","66 and older","inadequately","","","","","1"
"Daily","1999","66 and older","general elemantary","","","","","1"
"Daily","1999","66 and older","middle vocational","","","","","1"
"Daily","1999","66 and older","vocational + Abi","","","","","1"
"Daily","1999","66 and older","higher vocational","","","","","1"
"Daily","1999","66 and older","higher education","","","","","1"
"Daily","1999","16-34 y.","inadequately","","","","","1"
"Daily","1999","16-34 y.","general elemantary","","","","","1"
"Daily","1999","16-34 y.","middle vocational","","","","","1"
"Daily","1999","16-34 y.","vocational + Abi","","","","","1"
"Daily","1999","16-34 y.","higher vocational","","","","","1"
"Daily","1999","16-34 y.","higher education","","","","","1"
"Daily","1999","35-65 y.","in school","","","","","1"
"Daily","1999","16-34 y.","in school","","","","","1"
"Daily","1999","35-65 y.","inadequately","","","","","1"
"Daily","1999","35-65 y.","general elemantary","","","","","1"
"Daily","1999","35-65 y.","middle vocational","","","","","1"
"Daily","1999","35-65 y.","vocational + Abi","","","","","1"
"Daily","1999","35-65 y.","higher vocational","","","","","1"
"Daily","1999","35-65 y.","higher education","","","","","1"
"Min 1x per month","1999","66 and older","higher education","","","","","3"
"Min 1x per month","1999","66 and older","higher vocational","","","","","3"
"Min 1x per month","1999","66 and older","middle vocational","","","","","3"
"Min 1x per month","1999","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","1999","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","1999","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","1999","66 and older","in school","","","","","3"
"Min 1x per month","1999","66 and older","inadequately","","","","","3"
"Min 1x per month","1999","66 and older","general elemantary","","","","","3"
"Min 1x per month","1999","16-34 y.","in school","","","","","3"
"Min 1x per month","1999","16-34 y.","inadequately","","","","","3"
"Min 1x per month","1999","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","1999","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","1999","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","1999","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","1999","16-34 y.","higher education","","","","","3"
"Min 1x per month","1999","35-65 y.","in school","","","","","3"
"Min 1x per month","1999","35-65 y.","inadequately","","","","","3"
"Min 1x per month","1999","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","1999","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","1999","35-65 y.","higher education","","","","","3"
"Min 1x per week","1999","66 and older","general elemantary","","","","","2"
"Min 1x per week","1999","66 and older","middle vocational","","","","","2"
"Min 1x per week","1999","66 and older","higher vocational","","","","","2"
"Min 1x per week","1999","66 and older","in school","","","","","2"
"Min 1x per week","1999","66 and older","inadequately","","","","","2"
"Min 1x per week","1999","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","1999","66 and older","higher education","","","","","2"
"Min 1x per week","1999","35-65 y.","in school","","","","","2"
"Min 1x per week","1999","35-65 y.","inadequately","","","","","2"
"Min 1x per week","1999","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","1999","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","1999","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","1999","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","1999","35-65 y.","higher education","","","","","2"
"Min 1x per week","1999","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","1999","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","1999","16-34 y.","higher education","","","","","2"
"Min 1x per week","1999","16-34 y.","in school","","","","","2"
"Min 1x per week","1999","16-34 y.","inadequately","","","","","2"
"Min 1x per week","1999","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","1999","16-34 y.","middle vocational","","","","","2"
"Never","1999","66 and older","higher education","","","","","5"
"Never","1999","66 and older","higher vocational","","","","","5"
"Never","1999","66 and older","vocational + Abi","","","","","5"
"Never","1999","35-65 y.","vocational + Abi","","","","","5"
"Never","1999","66 and older","in school","","","","","5"
"Never","1999","66 and older","inadequately","","","","","5"
"Never","1999","66 and older","general elemantary","","","","","5"
"Never","1999","66 and older","middle vocational","","","","","5"
"Never","1999","35-65 y.","in school","","","","","5"
"Never","1999","35-65 y.","inadequately","","","","","5"
"Never","1999","35-65 y.","general elemantary","","","","","5"
"Never","1999","35-65 y.","middle vocational","","","","","5"
"Never","1999","35-65 y.","higher vocational","","","","","5"
"Never","1999","35-65 y.","higher education","","","","","5"
"Never","1999","16-34 y.","in school","","","","","5"
"Never","1999","16-34 y.","inadequately","","","","","5"
"Never","1999","16-34 y.","general elemantary","","","","","5"
"Never","1999","16-34 y.","middle vocational","","","","","5"
"Never","1999","16-34 y.","vocational + Abi","","","","","5"
"Never","1999","16-34 y.","higher vocational","","","","","5"
"Never","1999","16-34 y.","higher education","","","","","5"
"Rarely","1999","66 and older","in school","","","","","4"
"Rarely","1999","66 and older","vocational + Abi","","","","","4"
"Rarely","1999","66 and older","general elemantary","","","","","4"
"Rarely","1999","66 and older","inadequately","","","","","4"
"Rarely","1999","66 and older","middle vocational","","","","","4"
"Rarely","1999","66 and older","higher vocational","","","","","4"
"Rarely","1999","66 and older","higher education","","","","","4"
"Rarely","1999","16-34 y.","in school","","","","","4"
"Rarely","1999","16-34 y.","inadequately","","","","","4"
"Rarely","1999","16-34 y.","general elemantary","","","","","4"
"Rarely","1999","16-34 y.","middle vocational","","","","","4"
"Rarely","1999","16-34 y.","vocational + Abi","","","","","4"
"Rarely","1999","16-34 y.","higher vocational","","","","","4"
"Rarely","1999","16-34 y.","higher education","","","","","4"
"Rarely","1999","35-65 y.","in school","","","","","4"
"Rarely","1999","35-65 y.","inadequately","","","","","4"
"Rarely","1999","35-65 y.","vocational + Abi","","","","","4"
"Rarely","1999","35-65 y.","higher vocational","","","","","4"
"Rarely","1999","35-65 y.","higher education","","","","","4"
"Rarely","1999","35-65 y.","general elemantary","","","","","4"
"Rarely","1999","35-65 y.","middle vocational","","","","","4"
"Daily","2000","66 and older","vocational + Abi","","","","","1"
"Daily","2000","66 and older","higher vocational","","","","","1"
"Daily","2000","66 and older","higher education","","","","","1"
"Daily","2000","66 and older","in school","","","","","1"
"Daily","2000","66 and older","inadequately","","","","","1"
"Daily","2000","66 and older","general elemantary","","","","","1"
"Daily","2000","66 and older","middle vocational","","","","","1"
"Daily","2000","16-34 y.","inadequately","","","","","1"
"Daily","2000","16-34 y.","general elemantary","","","","","1"
"Daily","2000","16-34 y.","middle vocational","","","","","1"
"Daily","2000","16-34 y.","vocational + Abi","","","","","1"
"Daily","2000","16-34 y.","higher vocational","","","","","1"
"Daily","2000","16-34 y.","higher education","","","","","1"
"Daily","2000","35-65 y.","in school","","","","","1"
"Daily","2000","35-65 y.","vocational + Abi","","","","","1"
"Daily","2000","35-65 y.","higher vocational","","","","","1"
"Daily","2000","35-65 y.","higher education","","","","","1"
"Daily","2000","16-34 y.","in school","","","","","1"
"Daily","2000","35-65 y.","inadequately","","","","","1"
"Daily","2000","35-65 y.","general elemantary","","","","","1"
"Daily","2000","35-65 y.","middle vocational","","","","","1"
"Min 1x per month","2000","66 and older","in school","","","","","3"
"Min 1x per month","2000","66 and older","inadequately","","","","","3"
"Min 1x per month","2000","66 and older","general elemantary","","","","","3"
"Min 1x per month","2000","66 and older","middle vocational","","","","","3"
"Min 1x per month","2000","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2000","66 and older","higher vocational","","","","","3"
"Min 1x per month","2000","66 and older","higher education","","","","","3"
"Min 1x per month","2000","16-34 y.","in school","","","","","3"
"Min 1x per month","2000","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2000","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2000","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2000","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2000","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2000","16-34 y.","higher education","","","","","3"
"Min 1x per month","2000","35-65 y.","in school","","","","","3"
"Min 1x per month","2000","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2000","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2000","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2000","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2000","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2000","35-65 y.","higher education","","","","","3"
"Min 1x per week","2000","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2000","66 and older","higher vocational","","","","","2"
"Min 1x per week","2000","66 and older","in school","","","","","2"
"Min 1x per week","2000","66 and older","inadequately","","","","","2"
"Min 1x per week","2000","66 and older","general elemantary","","","","","2"
"Min 1x per week","2000","66 and older","middle vocational","","","","","2"
"Min 1x per week","2000","66 and older","higher education","","","","","2"
"Min 1x per week","2000","35-65 y.","in school","","","","","2"
"Min 1x per week","2000","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2000","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2000","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2000","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2000","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2000","35-65 y.","higher education","","","","","2"
"Min 1x per week","2000","16-34 y.","in school","","","","","2"
"Min 1x per week","2000","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2000","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2000","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2000","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2000","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2000","16-34 y.","higher education","","","","","2"
"Never","2000","66 and older","middle vocational","","","","","5"
"Never","2000","66 and older","vocational + Abi","","","","","5"
"Never","2000","66 and older","higher vocational","","","","","5"
"Never","2000","66 and older","higher education","","","","","5"
"Never","2000","35-65 y.","middle vocational","","","","","5"
"Never","2000","35-65 y.","vocational + Abi","","","","","5"
"Never","2000","66 and older","in school","","","","","5"
"Never","2000","66 and older","inadequately","","","","","5"
"Never","2000","66 and older","general elemantary","","","","","5"
"Never","2000","35-65 y.","in school","","","","","5"
"Never","2000","35-65 y.","inadequately","","","","","5"
"Never","2000","35-65 y.","general elemantary","","","","","5"
"Never","2000","35-65 y.","higher vocational","","","","","5"
"Never","2000","35-65 y.","higher education","","","","","5"
"Never","2000","16-34 y.","in school","","","","","5"
"Never","2000","16-34 y.","inadequately","","","","","5"
"Never","2000","16-34 y.","general elemantary","","","","","5"
"Never","2000","16-34 y.","middle vocational","","","","","5"
"Never","2000","16-34 y.","vocational + Abi","","","","","5"
"Never","2000","16-34 y.","higher vocational","","","","","5"
"Never","2000","16-34 y.","higher education","","","","","5"
"Rarely","2000","66 and older","middle vocational","","","","","4"
"Rarely","2000","66 and older","vocational + Abi","","","","","4"
"Rarely","2000","66 and older","general elemantary","","","","","4"
"Rarely","2000","66 and older","in school","","","","","4"
"Rarely","2000","66 and older","inadequately","","","","","4"
"Rarely","2000","66 and older","higher vocational","","","","","4"
"Rarely","2000","66 and older","higher education","","","","","4"
"Rarely","2000","16-34 y.","in school","","","","","4"
"Rarely","2000","16-34 y.","inadequately","","","","","4"
"Rarely","2000","16-34 y.","general elemantary","","","","","4"
"Rarely","2000","16-34 y.","middle vocational","","","","","4"
"Rarely","2000","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2000","16-34 y.","higher vocational","","","","","4"
"Rarely","2000","16-34 y.","higher education","","","","","4"
"Rarely","2000","35-65 y.","in school","","","","","4"
"Rarely","2000","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2000","35-65 y.","higher vocational","","","","","4"
"Rarely","2000","35-65 y.","higher education","","","","","4"
"Rarely","2000","35-65 y.","inadequately","","","","","4"
"Rarely","2000","35-65 y.","general elemantary","","","","","4"
"Rarely","2000","35-65 y.","middle vocational","","","","","4"
"Daily","2001","66 and older","in school","","","","","1"
"Daily","2001","66 and older","inadequately","","","","","1"
"Daily","2001","66 and older","general elemantary","","","","","1"
"Daily","2001","66 and older","middle vocational","","","","","1"
"Daily","2001","66 and older","vocational + Abi","","","","","1"
"Daily","2001","66 and older","higher vocational","","","","","1"
"Daily","2001","66 and older","higher education","","","","","1"
"Daily","2001","16-34 y.","general elemantary","","","","","1"
"Daily","2001","16-34 y.","middle vocational","","","","","1"
"Daily","2001","16-34 y.","vocational + Abi","","","","","1"
"Daily","2001","16-34 y.","higher vocational","","","","","1"
"Daily","2001","16-34 y.","higher education","","","","","1"
"Daily","2001","35-65 y.","in school","","","","","1"
"Daily","2001","35-65 y.","inadequately","","","","","1"
"Daily","2001","16-34 y.","in school","","","","","1"
"Daily","2001","16-34 y.","inadequately","","","","","1"
"Daily","2001","35-65 y.","general elemantary","","","","","1"
"Daily","2001","35-65 y.","middle vocational","","","","","1"
"Daily","2001","35-65 y.","vocational + Abi","","","","","1"
"Daily","2001","35-65 y.","higher vocational","","","","","1"
"Daily","2001","35-65 y.","higher education","","","","","1"
"Min 1x per month","2001","66 and older","in school","","","","","3"
"Min 1x per month","2001","66 and older","inadequately","","","","","3"
"Min 1x per month","2001","66 and older","general elemantary","","","","","3"
"Min 1x per month","2001","66 and older","middle vocational","","","","","3"
"Min 1x per month","2001","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2001","66 and older","higher vocational","","","","","3"
"Min 1x per month","2001","66 and older","higher education","","","","","3"
"Min 1x per month","2001","16-34 y.","in school","","","","","3"
"Min 1x per month","2001","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2001","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2001","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2001","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2001","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2001","16-34 y.","higher education","","","","","3"
"Min 1x per month","2001","35-65 y.","in school","","","","","3"
"Min 1x per month","2001","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2001","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2001","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2001","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2001","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2001","35-65 y.","higher education","","","","","3"
"Min 1x per week","2001","66 and older","higher vocational","","","","","2"
"Min 1x per week","2001","66 and older","higher education","","","","","2"
"Min 1x per week","2001","66 and older","in school","","","","","2"
"Min 1x per week","2001","66 and older","inadequately","","","","","2"
"Min 1x per week","2001","66 and older","general elemantary","","","","","2"
"Min 1x per week","2001","66 and older","middle vocational","","","","","2"
"Min 1x per week","2001","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2001","35-65 y.","in school","","","","","2"
"Min 1x per week","2001","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2001","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2001","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2001","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2001","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2001","35-65 y.","higher education","","","","","2"
"Min 1x per week","2001","16-34 y.","in school","","","","","2"
"Min 1x per week","2001","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2001","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2001","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2001","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2001","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2001","16-34 y.","higher education","","","","","2"
"Never","2001","66 and older","higher vocational","","","","","5"
"Never","2001","66 and older","vocational + Abi","","","","","5"
"Never","2001","66 and older","middle vocational","","","","","5"
"Never","2001","66 and older","general elemantary","","","","","5"
"Never","2001","66 and older","higher education","","","","","5"
"Never","2001","66 and older","in school","","","","","5"
"Never","2001","66 and older","inadequately","","","","","5"
"Never","2001","35-65 y.","middle vocational","","","","","5"
"Never","2001","35-65 y.","vocational + Abi","","","","","5"
"Never","2001","35-65 y.","higher vocational","","","","","5"
"Never","2001","35-65 y.","higher education","","","","","5"
"Never","2001","35-65 y.","in school","","","","","5"
"Never","2001","35-65 y.","inadequately","","","","","5"
"Never","2001","35-65 y.","general elemantary","","","","","5"
"Never","2001","16-34 y.","in school","","","","","5"
"Never","2001","16-34 y.","inadequately","","","","","5"
"Never","2001","16-34 y.","general elemantary","","","","","5"
"Never","2001","16-34 y.","middle vocational","","","","","5"
"Never","2001","16-34 y.","vocational + Abi","","","","","5"
"Never","2001","16-34 y.","higher vocational","","","","","5"
"Never","2001","16-34 y.","higher education","","","","","5"
"Rarely","2001","66 and older","in school","","","","","4"
"Rarely","2001","66 and older","inadequately","","","","","4"
"Rarely","2001","66 and older","general elemantary","","","","","4"
"Rarely","2001","66 and older","middle vocational","","","","","4"
"Rarely","2001","66 and older","vocational + Abi","","","","","4"
"Rarely","2001","66 and older","higher vocational","","","","","4"
"Rarely","2001","66 and older","higher education","","","","","4"
"Rarely","2001","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2001","16-34 y.","higher vocational","","","","","4"
"Rarely","2001","16-34 y.","higher education","","","","","4"
"Rarely","2001","35-65 y.","in school","","","","","4"
"Rarely","2001","35-65 y.","middle vocational","","","","","4"
"Rarely","2001","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2001","35-65 y.","higher vocational","","","","","4"
"Rarely","2001","35-65 y.","higher education","","","","","4"
"Rarely","2001","16-34 y.","in school","","","","","4"
"Rarely","2001","16-34 y.","inadequately","","","","","4"
"Rarely","2001","16-34 y.","general elemantary","","","","","4"
"Rarely","2001","16-34 y.","middle vocational","","","","","4"
"Rarely","2001","35-65 y.","inadequately","","","","","4"
"Rarely","2001","35-65 y.","general elemantary","","","","","4"
"Daily","2002","66 and older","in school","","","","","1"
"Daily","2002","66 and older","inadequately","","","","","1"
"Daily","2002","66 and older","general elemantary","","","","","1"
"Daily","2002","66 and older","middle vocational","","","","","1"
"Daily","2002","66 and older","vocational + Abi","","","","","1"
"Daily","2002","66 and older","higher vocational","","","","","1"
"Daily","2002","66 and older","higher education","","","","","1"
"Daily","2002","16-34 y.","inadequately","","","","","1"
"Daily","2002","16-34 y.","general elemantary","","","","","1"
"Daily","2002","16-34 y.","middle vocational","","","","","1"
"Daily","2002","16-34 y.","vocational + Abi","","","","","1"
"Daily","2002","16-34 y.","higher vocational","","","","","1"
"Daily","2002","16-34 y.","higher education","","","","","1"
"Daily","2002","35-65 y.","in school","","","","","1"
"Daily","2002","16-34 y.","in school","","","","","1"
"Daily","2002","35-65 y.","inadequately","","","","","1"
"Daily","2002","35-65 y.","general elemantary","","","","","1"
"Daily","2002","35-65 y.","middle vocational","","","","","1"
"Daily","2002","35-65 y.","vocational + Abi","","","","","1"
"Daily","2002","35-65 y.","higher vocational","","","","","1"
"Daily","2002","35-65 y.","higher education","","","","","1"
"Min 1x per month","2002","66 and older","in school","","","","","3"
"Min 1x per month","2002","66 and older","inadequately","","","","","3"
"Min 1x per month","2002","66 and older","general elemantary","","","","","3"
"Min 1x per month","2002","66 and older","middle vocational","","","","","3"
"Min 1x per month","2002","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2002","66 and older","higher vocational","","","","","3"
"Min 1x per month","2002","66 and older","higher education","","","","","3"
"Min 1x per month","2002","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2002","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2002","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2002","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2002","16-34 y.","higher education","","","","","3"
