"pli0080","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","1998","no degree/no degree yet","Male","39","0.145266167139471","0.108866741818815","0.181665592460128"
"Rarely","1998","no degree/no degree yet","Female","46","0.127921866931372","0.0970621507799842","0.158781583082759"
"Never","1998","lower secondary degree","Male","65","0.0306136155088748","0.0241372830593469","0.0370899479584026"
"Never","1998","lower secondary degree","Female","103","0.0389370980906283","0.0319110664218211","0.0459631297594355"
"Never","1998","secondary school degree","Male","27","","",""
"Never","1998","secondary school degree","Female","26","","",""
"Never","1998","college entrance qualification","Male","8","","",""
"Never","1998","college entrance qualification","Female","5","","",""
"Never","1998","Other degree","Male","8","","",""
"Never","1998","Other degree","Female","13","","",""
"Never","1998","no degree/no degree yet","Male","5","","",""
"Never","1998","no degree/no degree yet","Female","5","","",""
"Daily","1999","lower secondary degree","Male","","","",""
"Daily","1999","lower secondary degree","Female","","","",""
"Daily","1999","secondary school degree","Male","","","",""
"Daily","1999","secondary school degree","Female","","","",""
"Daily","1999","college entrance qualification","Male","","","",""
"Daily","1999","college entrance qualification","Female","","","",""
"Daily","1999","Other degree","Male","","","",""
"Daily","1999","Other degree","Female","","","",""
"Daily","1999","no degree/no degree yet","Male","","","",""
"Daily","1999","no degree/no degree yet","Female","","","",""
"Min 1x per week","1999","lower secondary degree","Male","","","",""
"Min 1x per week","1999","lower secondary degree","Female","","","",""
"Min 1x per week","1999","secondary school degree","Male","","","",""
"Min 1x per week","1999","secondary school degree","Female","","","",""
"Min 1x per week","1999","college entrance qualification","Male","","","",""
"Min 1x per week","1999","college entrance qualification","Female","","","",""
"Min 1x per week","1999","Other degree","Male","","","",""
"Min 1x per week","1999","Other degree","Female","","","",""
"Min 1x per week","1999","no degree/no degree yet","Male","","","",""
"Min 1x per week","1999","no degree/no degree yet","Female","","","",""
"Min 1x per month","1999","lower secondary degree","Male","","","",""
"Min 1x per month","1999","lower secondary degree","Female","","","",""
"Min 1x per month","1999","secondary school degree","Male","","","",""
"Min 1x per month","1999","secondary school degree","Female","","","",""
"Min 1x per month","1999","college entrance qualification","Male","","","",""
"Min 1x per month","1999","college entrance qualification","Female","","","",""
"Min 1x per month","1999","Other degree","Male","","","",""
"Min 1x per month","1999","Other degree","Female","","","",""
"Min 1x per month","1999","no degree/no degree yet","Male","","","",""
"Min 1x per month","1999","no degree/no degree yet","Female","","","",""
"Rarely","1999","lower secondary degree","Male","","","",""
"Rarely","1999","lower secondary degree","Female","","","",""
"Rarely","1999","secondary school degree","Male","","","",""
"Rarely","1999","secondary school degree","Female","","","",""
"Rarely","1999","college entrance qualification","Male","","","",""
"Rarely","1999","college entrance qualification","Female","","","",""
"Rarely","1999","Other degree","Male","","","",""
"Rarely","1999","Other degree","Female","","","",""
"Rarely","1999","no degree/no degree yet","Male","","","",""
"Rarely","1999","no degree/no degree yet","Female","","","",""
"Never","1999","lower secondary degree","Male","","","",""
"Never","1999","lower secondary degree","Female","","","",""
"Never","1999","secondary school degree","Male","","","",""
"Never","1999","secondary school degree","Female","","","",""
"Never","1999","college entrance qualification","Male","","","",""
"Never","1999","college entrance qualification","Female","","","",""
"Never","1999","Other degree","Male","","","",""
"Never","1999","Other degree","Female","","","",""
"Never","1999","no degree/no degree yet","Male","","","",""
"Never","1999","no degree/no degree yet","Female","","","",""
"Daily","2000","lower secondary degree","Male","","","",""
"Daily","2000","lower secondary degree","Female","","","",""
"Daily","2000","secondary school degree","Male","","","",""
"Daily","2000","secondary school degree","Female","","","",""
"Daily","2000","college entrance qualification","Male","","","",""
"Daily","2000","college entrance qualification","Female","","","",""
"Daily","2000","Other degree","Male","","","",""
"Daily","2000","Other degree","Female","","","",""
"Daily","2000","no degree/no degree yet","Male","","","",""
"Daily","2000","no degree/no degree yet","Female","","","",""
"Min 1x per week","2000","lower secondary degree","Male","","","",""
"Min 1x per week","2000","lower secondary degree","Female","","","",""
"Min 1x per week","2000","secondary school degree","Male","","","",""
"Min 1x per week","2000","secondary school degree","Female","","","",""
"Min 1x per week","2000","college entrance qualification","Male","","","",""
"Min 1x per week","2000","college entrance qualification","Female","","","",""
"Min 1x per week","2000","Other degree","Male","","","",""
"Min 1x per week","2000","Other degree","Female","","","",""
"Min 1x per week","2000","no degree/no degree yet","Male","","","",""
"Min 1x per week","2000","no degree/no degree yet","Female","","","",""
"Min 1x per month","2000","lower secondary degree","Male","","","",""
"Min 1x per month","2000","lower secondary degree","Female","","","",""
"Min 1x per month","2000","secondary school degree","Male","","","",""
"Min 1x per month","2000","secondary school degree","Female","","","",""
"Min 1x per month","2000","college entrance qualification","Male","","","",""
"Min 1x per month","2000","college entrance qualification","Female","","","",""
"Min 1x per month","2000","Other degree","Male","","","",""
"Min 1x per month","2000","Other degree","Female","","","",""
"Min 1x per month","2000","no degree/no degree yet","Male","","","",""
"Min 1x per month","2000","no degree/no degree yet","Female","","","",""
"Rarely","2000","lower secondary degree","Male","","","",""
"Rarely","2000","lower secondary degree","Female","","","",""
"Rarely","2000","secondary school degree","Male","","","",""
"Rarely","2000","secondary school degree","Female","","","",""
"Rarely","2000","college entrance qualification","Male","","","",""
"Rarely","2000","college entrance qualification","Female","","","",""
"Rarely","2000","Other degree","Male","","","",""
"Rarely","2000","Other degree","Female","","","",""
"Rarely","2000","no degree/no degree yet","Male","","","",""
"Rarely","2000","no degree/no degree yet","Female","","","",""
"Never","2000","lower secondary degree","Male","","","",""
"Never","2000","lower secondary degree","Female","","","",""
"Never","2000","secondary school degree","Male","","","",""
"Never","2000","secondary school degree","Female","","","",""
"Never","2000","college entrance qualification","Male","","","",""
"Never","2000","college entrance qualification","Female","","","",""
"Never","2000","Other degree","Male","","","",""
"Never","2000","Other degree","Female","","","",""
"Never","2000","no degree/no degree yet","Male","","","",""
"Never","2000","no degree/no degree yet","Female","","","",""
"Daily","2001","lower secondary degree","Male","","","",""
"Daily","2001","lower secondary degree","Female","","","",""
"Daily","2001","secondary school degree","Male","","","",""
"Daily","2001","secondary school degree","Female","","","",""
"Daily","2001","college entrance qualification","Male","","","",""
"Daily","2001","college entrance qualification","Female","","","",""
"Daily","2001","Other degree","Male","","","",""
"Daily","2001","Other degree","Female","","","",""
"Daily","2001","no degree/no degree yet","Male","","","",""
"Daily","2001","no degree/no degree yet","Female","","","",""
"Min 1x per week","2001","lower secondary degree","Male","","","",""
"Min 1x per week","2001","lower secondary degree","Female","","","",""
"Min 1x per week","2001","secondary school degree","Male","","","",""
"Min 1x per week","2001","secondary school degree","Female","","","",""
"Min 1x per week","2001","college entrance qualification","Male","","","",""
"Min 1x per week","2001","college entrance qualification","Female","","","",""
"Min 1x per week","2001","Other degree","Male","","","",""
"Min 1x per week","2001","Other degree","Female","","","",""
"Min 1x per week","2001","no degree/no degree yet","Male","","","",""
"Min 1x per week","2001","no degree/no degree yet","Female","","","",""
"Min 1x per month","2001","lower secondary degree","Male","","","",""
"Min 1x per month","2001","lower secondary degree","Female","","","",""
"Min 1x per month","2001","secondary school degree","Male","","","",""
"Min 1x per month","2001","secondary school degree","Female","","","",""
"Min 1x per month","2001","college entrance qualification","Male","","","",""
"Min 1x per month","2001","college entrance qualification","Female","","","",""
"Min 1x per month","2001","Other degree","Male","","","",""
"Min 1x per month","2001","Other degree","Female","","","",""
"Min 1x per month","2001","no degree/no degree yet","Male","","","",""
"Min 1x per month","2001","no degree/no degree yet","Female","","","",""
"Rarely","2001","lower secondary degree","Male","","","",""
"Rarely","2001","lower secondary degree","Female","","","",""
"Rarely","2001","secondary school degree","Male","","","",""
"Rarely","2001","secondary school degree","Female","","","",""
"Rarely","2001","college entrance qualification","Male","","","",""
"Rarely","2001","college entrance qualification","Female","","","",""
"Rarely","2001","Other degree","Male","","","",""
"Rarely","2001","Other degree","Female","","","",""
"Rarely","2001","no degree/no degree yet","Male","","","",""
"Rarely","2001","no degree/no degree yet","Female","","","",""
"Never","2001","lower secondary degree","Male","","","",""
"Never","2001","lower secondary degree","Female","","","",""
"Never","2001","secondary school degree","Male","","","",""
"Never","2001","secondary school degree","Female","","","",""
"Never","2001","college entrance qualification","Male","","","",""
"Never","2001","college entrance qualification","Female","","","",""
"Never","2001","Other degree","Male","","","",""
"Never","2001","Other degree","Female","","","",""
"Never","2001","no degree/no degree yet","Male","","","",""
"Never","2001","no degree/no degree yet","Female","","","",""
"Daily","2002","lower secondary degree","Male","","","",""
"Daily","2002","lower secondary degree","Female","","","",""
"Daily","2002","secondary school degree","Male","","","",""
"Daily","2002","secondary school degree","Female","","","",""
"Daily","2002","college entrance qualification","Male","","","",""
"Daily","2002","college entrance qualification","Female","","","",""
"Daily","2002","Other degree","Male","","","",""
"Daily","2002","Other degree","Female","","","",""
"Daily","2002","no degree/no degree yet","Male","","","",""
"Daily","2002","no degree/no degree yet","Female","","","",""
"Min 1x per week","2002","lower secondary degree","Male","","","",""
"Min 1x per week","2002","lower secondary degree","Female","","","",""
"Min 1x per week","2002","secondary school degree","Male","","","",""
"Min 1x per week","2002","secondary school degree","Female","","","",""
"Min 1x per week","2002","college entrance qualification","Male","","","",""
"Min 1x per week","2002","college entrance qualification","Female","","","",""
"Min 1x per week","2002","Other degree","Male","","","",""
"Min 1x per week","2002","Other degree","Female","","","",""
"Min 1x per week","2002","no degree/no degree yet","Male","","","",""
"Min 1x per week","2002","no degree/no degree yet","Female","","","",""
"Min 1x per month","2002","lower secondary degree","Male","","","",""
"Min 1x per month","2002","lower secondary degree","Female","","","",""
"Min 1x per month","2002","secondary school degree","Male","","","",""
"Min 1x per month","2002","secondary school degree","Female","","","",""
"Min 1x per month","2002","college entrance qualification","Male","","","",""
"Min 1x per month","2002","college entrance qualification","Female","","","",""
"Min 1x per month","2002","Other degree","Male","","","",""
"Min 1x per month","2002","Other degree","Female","","","",""
"Min 1x per month","2002","no degree/no degree yet","Male","","","",""
"Min 1x per month","2002","no degree/no degree yet","Female","","","",""
"Rarely","2002","lower secondary degree","Male","","","",""
"Rarely","2002","lower secondary degree","Female","","","",""
"Rarely","2002","secondary school degree","Male","","","",""
"Rarely","2002","secondary school degree","Female","","","",""
"Rarely","2002","college entrance qualification","Male","","","",""
"Rarely","2002","college entrance qualification","Female","","","",""
"Rarely","2002","Other degree","Male","","","",""
"Rarely","2002","Other degree","Female","","","",""
"Rarely","2002","no degree/no degree yet","Male","","","",""
"Rarely","2002","no degree/no degree yet","Female","","","",""
"Never","2002","lower secondary degree","Male","","","",""
"Never","2002","lower secondary degree","Female","","","",""
"Never","2002","secondary school degree","Male","","","",""
"Never","2002","secondary school degree","Female","","","",""
"Never","2002","college entrance qualification","Male","","","",""
"Never","2002","college entrance qualification","Female","","","",""
"Never","2002","Other degree","Male","","","",""
"Never","2002","Other degree","Female","","","",""
"Never","2002","no degree/no degree yet","Male","","","",""
"Never","2002","no degree/no degree yet","Female","","","",""
"Daily","2003","lower secondary degree","Male","144","0.0371101758954264","0.0311445216854793","0.0430758301053735"
"Daily","2003","lower secondary degree","Female","164","0.0425415087548227","0.0363358041147645","0.0487472133948809"
"Daily","2003","secondary school degree","Male","118","0.0397796377087673","0.0325066855626031","0.0470525898549314"
"Daily","2003","secondary school degree","Female","145","0.0409817664746879","0.0345687158526117","0.0473948170967641"
"Daily","2003","college entrance qualification","Male","99","0.0333579151834124","0.026830249936172","0.0398855804306528"
"Daily","2003","college entrance qualification","Female","124","0.050739315121327","0.0421791439833416","0.0592994862593124"
"Daily","2003","Other degree","Male","23","","",""
"Daily","2003","Other degree","Female","28","","",""
"Daily","2003","no degree/no degree yet","Male","100","0.206138461155546","0.167358100310368","0.244918822000724"
"Daily","2003","no degree/no degree yet","Female","92","0.160250256791517","0.127330000440642","0.193170513142392"
"Min 1x per week","2003","lower secondary degree","Male","1388","0.348614296004434","0.333575433824209","0.363653158184659"
"Min 1x per week","2003","lower secondary degree","Female","1557","0.381054318869029","0.366121410766927","0.395987226971131"
"Min 1x per week","2003","secondary school degree","Male","1086","0.424673355702783","0.406279210380542","0.443067501025023"
"Min 1x per week","2003","secondary school degree","Female","1534","0.417505766501457","0.401553112234828","0.433458420768085"
"Min 1x per week","2003","college entrance qualification","Male","1243","0.449297805446666","0.431215611322197","0.467379999571136"
"Min 1x per week","2003","college entrance qualification","Female","1258","0.503128390654891","0.483626401830428","0.522630379479354"
"Min 1x per week","2003","Other degree","Male","259","0.456493953067245","0.416571501406849","0.496416404727642"
"Min 1x per week","2003","Other degree","Female","294","0.436815946213422","0.398627234753452","0.475004657673393"
"Min 1x per week","2003","no degree/no degree yet","Male","210","0.486151855808197","0.438237757424509","0.534065954191884"
"Min 1x per week","2003","no degree/no degree yet","Female","244","0.466501614612087","0.421732136493614","0.51127109273056"
"Min 1x per month","2003","lower secondary degree","Male","1164","0.298950233776451","0.284502586020612","0.31339788153229"
"Min 1x per month","2003","lower secondary degree","Female","1205","0.286703226180476","0.272798062682208","0.300608389678745"
"Min 1x per month","2003","secondary school degree","Male","965","0.303086649099643","0.285983831737861","0.320189466461425"
"Min 1x per month","2003","secondary school degree","Female","1310","0.342718143489174","0.327364895344966","0.358071391633382"
"Min 1x per month","2003","college entrance qualification","Male","1080","0.351131474082413","0.333779902774419","0.368483045390407"
"Min 1x per month","2003","college entrance qualification","Female","819","0.306097522932166","0.288121379434145","0.324073666430186"
"Min 1x per month","2003","Other degree","Male","176","0.266677493075122","0.231233863571983","0.302121122578261"
"Min 1x per month","2003","Other degree","Female","190","0.271049797869324","0.236825538202972","0.305274057535677"
"Min 1x per month","2003","no degree/no degree yet","Male","55","0.147535683630338","0.11353821425798","0.181533153002695"
"Min 1x per month","2003","no degree/no degree yet","Female","82","0.190112328615883","0.154899052174496","0.22532560505727"
"Rarely","2003","lower secondary degree","Male","987","0.265497358990663","0.251560976568749","0.279433741412577"
"Rarely","2003","lower secondary degree","Female","924","0.231177205481126","0.218214062531652","0.244140348430601"
"Rarely","2003","secondary school degree","Male","564","0.215420577754309","0.200121793770767","0.23071936173785"
"Rarely","2003","secondary school degree","Female","628","0.176420683775659","0.164090107763363","0.188751259787955"
"Rarely","2003","college entrance qualification","Male","462","0.157698577658981","0.144449878752658","0.170947276565305"
"Rarely","2003","college entrance qualification","Female","302","0.128115863419269","0.115079746657533","0.141151980181006"
"Rarely","2003","Other degree","Male","101","0.172793893208118","0.142492083964988","0.203095702451248"
"Rarely","2003","Other degree","Female","100","0.179058129084267","0.149538301766389","0.208577956402146"
"Rarely","2003","no degree/no degree yet","Male","43","0.143175474013846","0.109598603982606","0.176752344045086"
"Rarely","2003","no degree/no degree yet","Female","47","0.14081605052048","0.109601430046223","0.172030670994737"
"Never","2003","lower secondary degree","Male","174","0.0498279353330252","0.042961033378294","0.0566948372877563"
"Never","2003","lower secondary degree","Female","213","0.0585237407145457","0.0513060975806754","0.0657413838484159"
"Never","2003","secondary school degree","Male","41","0.0170397797344987","0.0122236872053148","0.0218558722636825"
"Never","2003","secondary school degree","Female","54","0.0223736397590223","0.0175894249511689","0.0271578545668757"
"Never","2003","college entrance qualification","Male","23","","",""
"Never","2003","college entrance qualification","Female","22","","",""
"Never","2003","Other degree","Male","39","0.0570479333629328","0.0384586663565868","0.0756372003692788"
"Never","2003","Other degree","Female","36","0.0581289250988235","0.0401131702258423","0.0761446799718046"
"Never","2003","no degree/no degree yet","Male","10","","",""
"Never","2003","no degree/no degree yet","Female","12","","",""
"Daily","2004","lower secondary degree","Male","","","",""
"Daily","2004","lower secondary degree","Female","","","",""
"Daily","2004","secondary school degree","Male","","","",""
"Daily","2004","secondary school degree","Female","","","",""
"Daily","2004","college entrance qualification","Male","","","",""
"Daily","2004","college entrance qualification","Female","","","",""
"Daily","2004","Other degree","Male","","","",""
"Daily","2004","Other degree","Female","","","",""
"Daily","2004","no degree/no degree yet","Male","","","",""
"Daily","2004","no degree/no degree yet","Female","","","",""
"Min 1x per week","2004","lower secondary degree","Male","","","",""
"Min 1x per week","2004","lower secondary degree","Female","","","",""
"Min 1x per week","2004","secondary school degree","Male","","","",""
"Min 1x per week","2004","secondary school degree","Female","","","",""
"Min 1x per week","2004","college entrance qualification","Male","","","",""
"Min 1x per week","2004","college entrance qualification","Female","","","",""
"Min 1x per week","2004","Other degree","Male","","","",""
"Min 1x per week","2004","Other degree","Female","","","",""
"Min 1x per week","2004","no degree/no degree yet","Male","","","",""
"Min 1x per week","2004","no degree/no degree yet","Female","","","",""
"Min 1x per month","2004","lower secondary degree","Male","","","",""
"Min 1x per month","2004","lower secondary degree","Female","","","",""
"Min 1x per month","2004","secondary school degree","Male","","","",""
"Min 1x per month","2004","secondary school degree","Female","","","",""
"Min 1x per month","2004","college entrance qualification","Male","","","",""
"Min 1x per month","2004","college entrance qualification","Female","","","",""
"Min 1x per month","2004","Other degree","Male","","","",""
"Min 1x per month","2004","Other degree","Female","","","",""
"Min 1x per month","2004","no degree/no degree yet","Male","","","",""
"Min 1x per month","2004","no degree/no degree yet","Female","","","",""
"Rarely","2004","lower secondary degree","Male","","","",""
"Rarely","2004","lower secondary degree","Female","","","",""
"Rarely","2004","secondary school degree","Male","","","",""
"Rarely","2004","secondary school degree","Female","","","",""
"Rarely","2004","college entrance qualification","Male","","","",""
"Rarely","2004","college entrance qualification","Female","","","",""
"Rarely","2004","Other degree","Male","","","",""
"Rarely","2004","Other degree","Female","","","",""
"Rarely","2004","no degree/no degree yet","Male","","","",""
"Rarely","2004","no degree/no degree yet","Female","","","",""
"Never","2004","lower secondary degree","Male","","","",""
"Never","2004","lower secondary degree","Female","","","",""
"Never","2004","secondary school degree","Male","","","",""
"Never","2004","secondary school degree","Female","","","",""
"Never","2004","college entrance qualification","Male","","","",""
"Never","2004","college entrance qualification","Female","","","",""
"Never","2004","Other degree","Male","","","",""
"Never","2004","Other degree","Female","","","",""
"Never","2004","no degree/no degree yet","Male","","","",""
"Never","2004","no degree/no degree yet","Female","","","",""
"Daily","2005","lower secondary degree","Male","","","",""
"Daily","2005","lower secondary degree","Female","","","",""
"Daily","2005","secondary school degree","Male","","","",""
"Daily","2005","secondary school degree","Female","","","",""
"Daily","2005","college entrance qualification","Male","","","",""
"Daily","2005","college entrance qualification","Female","","","",""
"Daily","2005","Other degree","Male","","","",""
"Daily","2005","Other degree","Female","","","",""
"Daily","2005","no degree/no degree yet","Male","","","",""
"Daily","2005","no degree/no degree yet","Female","","","",""
"Min 1x per week","2005","lower secondary degree","Male","","","",""
"Min 1x per week","2005","lower secondary degree","Female","","","",""
"Min 1x per week","2005","secondary school degree","Male","","","",""
"Min 1x per week","2005","secondary school degree","Female","","","",""
"Min 1x per week","2005","college entrance qualification","Male","","","",""
"Min 1x per week","2005","college entrance qualification","Female","","","",""
"Min 1x per week","2005","Other degree","Male","","","",""
"Min 1x per week","2005","Other degree","Female","","","",""
"Min 1x per week","2005","no degree/no degree yet","Male","","","",""
"Min 1x per week","2005","no degree/no degree yet","Female","","","",""
"Min 1x per month","2005","lower secondary degree","Male","","","",""
"Min 1x per month","2005","lower secondary degree","Female","","","",""
"Min 1x per month","2005","secondary school degree","Male","","","",""
"Min 1x per month","2005","secondary school degree","Female","","","",""
"Min 1x per month","2005","college entrance qualification","Male","","","",""
"Min 1x per month","2005","college entrance qualification","Female","","","",""
"Min 1x per month","2005","Other degree","Male","","","",""
"Min 1x per month","2005","Other degree","Female","","","",""
"Min 1x per month","2005","no degree/no degree yet","Male","","","",""
"Min 1x per month","2005","no degree/no degree yet","Female","","","",""
"Rarely","2005","lower secondary degree","Male","","","",""
"Rarely","2005","lower secondary degree","Female","","","",""
"Rarely","2005","secondary school degree","Male","","","",""
"Rarely","2005","secondary school degree","Female","","","",""
"Rarely","2005","college entrance qualification","Male","","","",""
"Rarely","2005","college entrance qualification","Female","","","",""
"Rarely","2005","Other degree","Male","","","",""
"Rarely","2005","Other degree","Female","","","",""
"Rarely","2005","no degree/no degree yet","Male","","","",""
"Rarely","2005","no degree/no degree yet","Female","","","",""
"Never","2005","lower secondary degree","Male","","","",""
"Never","2005","lower secondary degree","Female","","","",""
"Never","2005","secondary school degree","Male","","","",""
"Never","2005","secondary school degree","Female","","","",""
"Never","2005","college entrance qualification","Male","","","",""
"Never","2005","college entrance qualification","Female","","","",""
"Never","2005","Other degree","Male","","","",""
"Never","2005","Other degree","Female","","","",""
"Never","2005","no degree/no degree yet","Male","","","",""
"Never","2005","no degree/no degree yet","Female","","","",""
"Daily","2006","lower secondary degree","Male","","","",""
"Daily","2006","lower secondary degree","Female","","","",""
"Daily","2006","secondary school degree","Male","","","",""
"Daily","2006","secondary school degree","Female","","","",""
"Daily","2006","college entrance qualification","Male","","","",""
"Daily","2006","college entrance qualification","Female","","","",""
"Daily","2006","Other degree","Male","","","",""
"Daily","2006","Other degree","Female","","","",""
"Daily","2006","no degree/no degree yet","Male","","","",""
"Daily","2006","no degree/no degree yet","Female","","","",""
"Min 1x per week","2006","lower secondary degree","Male","","","",""
"Min 1x per week","2006","lower secondary degree","Female","","","",""
"Min 1x per week","2006","secondary school degree","Male","","","",""
"Min 1x per week","2006","secondary school degree","Female","","","",""
"Min 1x per week","2006","college entrance qualification","Male","","","",""
"Min 1x per week","2006","college entrance qualification","Female","","","",""
"Min 1x per week","2006","Other degree","Male","","","",""
"Min 1x per week","2006","Other degree","Female","","","",""
"Min 1x per week","2006","no degree/no degree yet","Male","","","",""
"Min 1x per week","2006","no degree/no degree yet","Female","","","",""
"Min 1x per month","2006","lower secondary degree","Male","","","",""
"Min 1x per month","2006","lower secondary degree","Female","","","",""
"Min 1x per month","2006","secondary school degree","Male","","","",""
"Min 1x per month","2006","secondary school degree","Female","","","",""
"Min 1x per month","2006","college entrance qualification","Male","","","",""
"Min 1x per month","2006","college entrance qualification","Female","","","",""
"Min 1x per month","2006","Other degree","Male","","","",""
"Min 1x per month","2006","Other degree","Female","","","",""
"Min 1x per month","2006","no degree/no degree yet","Male","","","",""
"Min 1x per month","2006","no degree/no degree yet","Female","","","",""
"Rarely","2006","lower secondary degree","Male","","","",""
"Rarely","2006","lower secondary degree","Female","","","",""
"Rarely","2006","secondary school degree","Male","","","",""
"Rarely","2006","secondary school degree","Female","","","",""
"Rarely","2006","college entrance qualification","Male","","","",""
"Rarely","2006","college entrance qualification","Female","","","",""
"Rarely","2006","Other degree","Male","","","",""
"Rarely","2006","Other degree","Female","","","",""
"Rarely","2006","no degree/no degree yet","Male","","","",""
"Rarely","2006","no degree/no degree yet","Female","","","",""
"Never","2006","lower secondary degree","Male","","","",""
"Never","2006","lower secondary degree","Female","","","",""
"Never","2006","secondary school degree","Male","","","",""
"Never","2006","secondary school degree","Female","","","",""
"Never","2006","college entrance qualification","Male","","","",""
"Never","2006","college entrance qualification","Female","","","",""
"Never","2006","Other degree","Male","","","",""
"Never","2006","Other degree","Female","","","",""
"Never","2006","no degree/no degree yet","Male","","","",""
"Never","2006","no degree/no degree yet","Female","","","",""
"Daily","2007","lower secondary degree","Male","","","",""
"Daily","2007","lower secondary degree","Female","","","",""
"Daily","2007","secondary school degree","Male","","","",""
"Daily","2007","secondary school degree","Female","","","",""
"Daily","2007","college entrance qualification","Male","","","",""
"Daily","2007","college entrance qualification","Female","","","",""
"Daily","2007","Other degree","Male","","","",""
"Daily","2007","Other degree","Female","","","",""
"Daily","2007","no degree/no degree yet","Male","","","",""
"Daily","2007","no degree/no degree yet","Female","","","",""
"Min 1x per week","2007","lower secondary degree","Male","","","",""
"Min 1x per week","2007","lower secondary degree","Female","","","",""
"Min 1x per week","2007","secondary school degree","Male","","","",""
"Min 1x per week","2007","secondary school degree","Female","","","",""
"Min 1x per week","2007","college entrance qualification","Male","","","",""
"Min 1x per week","2007","college entrance qualification","Female","","","",""
"Min 1x per week","2007","Other degree","Male","","","",""
"Min 1x per week","2007","Other degree","Female","","","",""
"Min 1x per week","2007","no degree/no degree yet","Male","","","",""
"Min 1x per week","2007","no degree/no degree yet","Female","","","",""
"Min 1x per month","2007","lower secondary degree","Male","","","",""
"Min 1x per month","2007","lower secondary degree","Female","","","",""
"Min 1x per month","2007","secondary school degree","Male","","","",""
"Min 1x per month","2007","secondary school degree","Female","","","",""
"Min 1x per month","2007","college entrance qualification","Male","","","",""
"Min 1x per month","2007","college entrance qualification","Female","","","",""
"Min 1x per month","2007","Other degree","Male","","","",""
"Min 1x per month","2007","Other degree","Female","","","",""
"Min 1x per month","2007","no degree/no degree yet","Male","","","",""
"Min 1x per month","2007","no degree/no degree yet","Female","","","",""
"Rarely","2007","lower secondary degree","Male","","","",""
"Rarely","2007","lower secondary degree","Female","","","",""
"Rarely","2007","secondary school degree","Male","","","",""
"Rarely","2007","secondary school degree","Female","","","",""
"Rarely","2007","college entrance qualification","Male","","","",""
"Rarely","2007","college entrance qualification","Female","","","",""
"Rarely","2007","Other degree","Male","","","",""
"Rarely","2007","Other degree","Female","","","",""
"Rarely","2007","no degree/no degree yet","Male","","","",""
"Rarely","2007","no degree/no degree yet","Female","","","",""
"Never","2007","lower secondary degree","Male","","","",""
"Never","2007","lower secondary degree","Female","","","",""
"Never","2007","secondary school degree","Male","","","",""
"Never","2007","secondary school degree","Female","","","",""
"Never","2007","college entrance qualification","Male","","","",""
"Never","2007","college entrance qualification","Female","","","",""
"Never","2007","Other degree","Male","","","",""
"Never","2007","Other degree","Female","","","",""
"Never","2007","no degree/no degree yet","Male","","","",""
"Never","2007","no degree/no degree yet","Female","","","",""
"Daily","2008","lower secondary degree","Male","112","0.0398663452847395","0.0330578591073851","0.046674831462094"
"Daily","2008","lower secondary degree","Female","130","0.0437673153028794","0.0367948278813168","0.050739802724442"
"Daily","2008","secondary school degree","Male","73","0.0343852334968759","0.0271611055630357","0.0416093614307162"
"Daily","2008","secondary school degree","Female","111","0.0408265253712939","0.0340738367626019","0.047579213979986"
"Daily","2008","college entrance qualification","Male","81","0.037849673051732","0.030600364290642","0.045098981812822"
"Daily","2008","college entrance qualification","Female","94","0.0483116047302057","0.03985887512936","0.0567643343310515"
"Daily","2008","Other degree","Male","14","","",""
"Daily","2008","Other degree","Female","17","","",""
"Daily","2008","no degree/no degree yet","Male","32","0.0885532195246471","0.0536151368613941","0.1234913021879"
"Daily","2008","no degree/no degree yet","Female","36","0.112446613811534","0.0763964272525937","0.148496800370473"
"Min 1x per week","2008","lower secondary degree","Male","1054","0.335532518218011","0.319100697954392","0.351964338481629"
"Min 1x per week","2008","lower secondary degree","Female","1177","0.366573231236664","0.350149963465992","0.382996499007336"
"Min 1x per week","2008","secondary school degree","Male","895","0.361810028036176","0.342759247326318","0.380860808746034"
"Min 1x per week","2008","secondary school degree","Female","1340","0.405049825827194","0.388298412441648","0.42180123921274"
"Min 1x per week","2008","college entrance qualification","Male","1018","0.412529431849119","0.393828442123864","0.431230421574375"
"Min 1x per week","2008","college entrance qualification","Female","1088","0.437334101081309","0.417779190847873","0.456889011314746"
"Min 1x per week","2008","Other degree","Male","165","0.358611629212365","0.313697419660485","0.403525838764244"
"Min 1x per week","2008","Other degree","Female","208","0.392321644230645","0.349903934274729","0.434739354186561"
"Min 1x per week","2008","no degree/no degree yet","Male","148","0.593532072007548","0.533127964725856","0.65393617928924"
"Min 1x per week","2008","no degree/no degree yet","Female","158","0.501897594525765","0.4448412479307","0.55895394112083"
"Min 1x per month","2008","lower secondary degree","Male","931","0.279434805303282","0.263819215522884","0.295050395083679"
"Min 1x per month","2008","lower secondary degree","Female","1003","0.28195693657035","0.266621447500152","0.297292425640548"
"Min 1x per month","2008","secondary school degree","Male","868","0.343954130900202","0.325121332488069","0.362786929312335"
"Min 1x per month","2008","secondary school degree","Female","1133","0.327570433217476","0.311555221608913","0.34358564482604"
"Min 1x per month","2008","college entrance qualification","Male","1042","0.35784735003377","0.339637259383095","0.376057440684446"
