"pli0080","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"Rarely","2004","indirect migration background","Rural Area","","","",""
"Never","2004","no migration background","Urban Area","","","",""
"Never","2004","no migration background","Rural Area","","","",""
"Never","2004","direct migration background","Urban Area","","","",""
"Never","2004","direct migration background","Rural Area","","","",""
"Never","2004","indirect migration background","Urban Area","","","",""
"Never","2004","indirect migration background","Rural Area","","","",""
"Daily","2005","no migration background","Urban Area","","","",""
"Daily","2005","no migration background","Rural Area","","","",""
"Daily","2005","direct migration background","Urban Area","","","",""
"Daily","2005","direct migration background","Rural Area","","","",""
"Daily","2005","indirect migration background","Urban Area","","","",""
"Daily","2005","indirect migration background","Rural Area","","","",""
"Min 1x per week","2005","no migration background","Urban Area","","","",""
"Min 1x per week","2005","no migration background","Rural Area","","","",""
"Min 1x per week","2005","direct migration background","Urban Area","","","",""
"Min 1x per week","2005","direct migration background","Rural Area","","","",""
"Min 1x per week","2005","indirect migration background","Urban Area","","","",""
"Min 1x per week","2005","indirect migration background","Rural Area","","","",""
"Min 1x per month","2005","no migration background","Urban Area","","","",""
"Min 1x per month","2005","no migration background","Rural Area","","","",""
"Min 1x per month","2005","direct migration background","Urban Area","","","",""
"Min 1x per month","2005","direct migration background","Rural Area","","","",""
"Min 1x per month","2005","indirect migration background","Urban Area","","","",""
"Min 1x per month","2005","indirect migration background","Rural Area","","","",""
"Rarely","2005","no migration background","Urban Area","","","",""
"Rarely","2005","no migration background","Rural Area","","","",""
"Rarely","2005","direct migration background","Urban Area","","","",""
"Rarely","2005","direct migration background","Rural Area","","","",""
"Rarely","2005","indirect migration background","Urban Area","","","",""
"Rarely","2005","indirect migration background","Rural Area","","","",""
"Never","2005","no migration background","Urban Area","","","",""
"Never","2005","no migration background","Rural Area","","","",""
"Never","2005","direct migration background","Urban Area","","","",""
"Never","2005","direct migration background","Rural Area","","","",""
"Never","2005","indirect migration background","Urban Area","","","",""
"Never","2005","indirect migration background","Rural Area","","","",""
"Daily","2006","no migration background","Urban Area","","","",""
"Daily","2006","no migration background","Rural Area","","","",""
"Daily","2006","direct migration background","Urban Area","","","",""
"Daily","2006","direct migration background","Rural Area","","","",""
"Daily","2006","indirect migration background","Urban Area","","","",""
"Daily","2006","indirect migration background","Rural Area","","","",""
"Min 1x per week","2006","no migration background","Urban Area","","","",""
"Min 1x per week","2006","no migration background","Rural Area","","","",""
"Min 1x per week","2006","direct migration background","Urban Area","","","",""
"Min 1x per week","2006","direct migration background","Rural Area","","","",""
"Min 1x per week","2006","indirect migration background","Urban Area","","","",""
"Min 1x per week","2006","indirect migration background","Rural Area","","","",""
"Min 1x per month","2006","no migration background","Urban Area","","","",""
"Min 1x per month","2006","no migration background","Rural Area","","","",""
"Min 1x per month","2006","direct migration background","Urban Area","","","",""
"Min 1x per month","2006","direct migration background","Rural Area","","","",""
"Min 1x per month","2006","indirect migration background","Urban Area","","","",""
"Min 1x per month","2006","indirect migration background","Rural Area","","","",""
"Rarely","2006","no migration background","Urban Area","","","",""
"Rarely","2006","no migration background","Rural Area","","","",""
"Rarely","2006","direct migration background","Urban Area","","","",""
"Rarely","2006","direct migration background","Rural Area","","","",""
"Rarely","2006","indirect migration background","Urban Area","","","",""
"Rarely","2006","indirect migration background","Rural Area","","","",""
"Never","2006","no migration background","Urban Area","","","",""
"Never","2006","no migration background","Rural Area","","","",""
"Never","2006","direct migration background","Urban Area","","","",""
"Never","2006","direct migration background","Rural Area","","","",""
"Never","2006","indirect migration background","Urban Area","","","",""
"Never","2006","indirect migration background","Rural Area","","","",""
"Daily","2007","no migration background","Urban Area","","","",""
"Daily","2007","no migration background","Rural Area","","","",""
"Daily","2007","direct migration background","Urban Area","","","",""
"Daily","2007","direct migration background","Rural Area","","","",""
"Daily","2007","indirect migration background","Urban Area","","","",""
"Daily","2007","indirect migration background","Rural Area","","","",""
"Min 1x per week","2007","no migration background","Urban Area","","","",""
"Min 1x per week","2007","no migration background","Rural Area","","","",""
"Min 1x per week","2007","direct migration background","Urban Area","","","",""
"Min 1x per week","2007","direct migration background","Rural Area","","","",""
"Min 1x per week","2007","indirect migration background","Urban Area","","","",""
"Min 1x per week","2007","indirect migration background","Rural Area","","","",""
"Min 1x per month","2007","no migration background","Urban Area","","","",""
"Min 1x per month","2007","no migration background","Rural Area","","","",""
"Min 1x per month","2007","direct migration background","Urban Area","","","",""
"Min 1x per month","2007","direct migration background","Rural Area","","","",""
"Min 1x per month","2007","indirect migration background","Urban Area","","","",""
"Min 1x per month","2007","indirect migration background","Rural Area","","","",""
"Rarely","2007","no migration background","Urban Area","","","",""
"Rarely","2007","no migration background","Rural Area","","","",""
"Rarely","2007","direct migration background","Urban Area","","","",""
"Rarely","2007","direct migration background","Rural Area","","","",""
"Rarely","2007","indirect migration background","Urban Area","","","",""
"Rarely","2007","indirect migration background","Rural Area","","","",""
"Never","2007","no migration background","Urban Area","","","",""
"Never","2007","no migration background","Rural Area","","","",""
"Never","2007","direct migration background","Urban Area","","","",""
"Never","2007","direct migration background","Rural Area","","","",""
"Never","2007","indirect migration background","Urban Area","","","",""
"Never","2007","indirect migration background","Rural Area","","","",""
"Daily","2008","no migration background","Urban Area","375","0.0418774452109639","0.0380613096226548","0.0456935807992729"
"Daily","2008","no migration background","Rural Area","234","0.0435448436899733","0.0384192978839818","0.0486703894959647"
"Daily","2008","direct migration background","Urban Area","72","0.0414179280271119","0.0315334105150698","0.051302445539154"
"Daily","2008","direct migration background","Rural Area","16","","",""
"Daily","2008","indirect migration background","Urban Area","68","0.0894561627927525","0.067632835373279","0.111279490212226"
"Daily","2008","indirect migration background","Rural Area","10","","",""
"Min 1x per week","2008","no migration background","Urban Area","4085","0.377726171578477","0.368489776912659","0.386962566244295"
"Min 1x per week","2008","no migration background","Rural Area","2152","0.366135080733637","0.354035830070909","0.378234331396365"
"Min 1x per week","2008","direct migration background","Urban Area","704","0.445503709410813","0.420847766015986","0.470159652805639"
"Min 1x per week","2008","direct migration background","Rural Area","122","0.336262323129336","0.286626433631387","0.385898212627285"
"Min 1x per week","2008","indirect migration background","Urban Area","390","0.592100727877561","0.554522208125626","0.629679247629495"
"Min 1x per week","2008","indirect migration background","Rural Area","53","0.459424483543638","0.367130299734757","0.551718667352518"
"Min 1x per month","2008","no migration background","Urban Area","3627","0.32593862597435","0.317008844908393","0.334868407040307"
"Min 1x per month","2008","no migration background","Rural Area","2031","0.3085151070645","0.296914812685398","0.320115401443602"
"Min 1x per month","2008","direct migration background","Urban Area","471","0.300639740104548","0.277892940141381","0.323386540067715"
"Min 1x per month","2008","direct migration background","Rural Area","118","0.337157062768172","0.287488691765817","0.386825433770527"
"Min 1x per month","2008","indirect migration background","Urban Area","115","0.167069579153149","0.138545051761969","0.195594106544329"
"Min 1x per month","2008","indirect migration background","Rural Area","30","0.234387520211027","0.155934291081366","0.312840749340687"
"Rarely","2008","no migration background","Urban Area","2206","0.219955452222842","0.212064121514577","0.227846782931107"
"Rarely","2008","no migration background","Rural Area","1480","0.245796440244955","0.234982809685545","0.256610070804364"
"Rarely","2008","direct migration background","Urban Area","279","0.193324815409726","0.173734573895253","0.212915056924199"
"Rarely","2008","direct migration background","Rural Area","77","0.224201266338634","0.18038331861891","0.268019214058357"
"Rarely","2008","indirect migration background","Urban Area","70","0.122068762658179","0.0970366255831966","0.147100899733162"
"Rarely","2008","indirect migration background","Rural Area","18","","",""
"Never","2008","no migration background","Urban Area","291","0.0345023050133676","0.0310251596159103","0.0379794504108249"
"Never","2008","no migration background","Rural Area","193","0.0360085282669347","0.0313292515760749","0.0406878049577944"
"Never","2008","direct migration background","Urban Area","35","0.019113807047802","0.0123213085826266","0.0259063055129774"
"Never","2008","direct migration background","Rural Area","15","","",""
"Never","2008","indirect migration background","Urban Area","14","","",""
"Never","2008","indirect migration background","Rural Area","1","","",""
"Daily","2009","no migration background","Urban Area","","","",""
"Daily","2009","no migration background","Rural Area","","","",""
"Daily","2009","direct migration background","Urban Area","","","",""
"Daily","2009","direct migration background","Rural Area","","","",""
"Daily","2009","indirect migration background","Urban Area","","","",""
"Daily","2009","indirect migration background","Rural Area","","","",""
"Min 1x per week","2009","no migration background","Urban Area","","","",""
"Min 1x per week","2009","no migration background","Rural Area","","","",""
"Min 1x per week","2009","direct migration background","Urban Area","","","",""
"Min 1x per week","2009","direct migration background","Rural Area","","","",""
"Min 1x per week","2009","indirect migration background","Urban Area","","","",""
"Min 1x per week","2009","indirect migration background","Rural Area","","","",""
"Min 1x per month","2009","no migration background","Urban Area","","","",""
"Min 1x per month","2009","no migration background","Rural Area","","","",""
"Min 1x per month","2009","direct migration background","Urban Area","","","",""
"Min 1x per month","2009","direct migration background","Rural Area","","","",""
"Min 1x per month","2009","indirect migration background","Urban Area","","","",""
"Min 1x per month","2009","indirect migration background","Rural Area","","","",""
"Rarely","2009","no migration background","Urban Area","","","",""
"Rarely","2009","no migration background","Rural Area","","","",""
"Rarely","2009","direct migration background","Urban Area","","","",""
"Rarely","2009","direct migration background","Rural Area","","","",""
"Rarely","2009","indirect migration background","Urban Area","","","",""
"Rarely","2009","indirect migration background","Rural Area","","","",""
"Never","2009","no migration background","Urban Area","","","",""
"Never","2009","no migration background","Rural Area","","","",""
"Never","2009","direct migration background","Urban Area","","","",""
"Never","2009","direct migration background","Rural Area","","","",""
"Never","2009","indirect migration background","Urban Area","","","",""
"Never","2009","indirect migration background","Rural Area","","","",""
"Daily","2010","no migration background","Urban Area","","","",""
"Daily","2010","no migration background","Rural Area","","","",""
"Daily","2010","direct migration background","Urban Area","","","",""
"Daily","2010","direct migration background","Rural Area","","","",""
"Daily","2010","indirect migration background","Urban Area","","","",""
"Daily","2010","indirect migration background","Rural Area","","","",""
"Min 1x per week","2010","no migration background","Urban Area","","","",""
"Min 1x per week","2010","no migration background","Rural Area","","","",""
"Min 1x per week","2010","direct migration background","Urban Area","","","",""
"Min 1x per week","2010","direct migration background","Rural Area","","","",""
"Min 1x per week","2010","indirect migration background","Urban Area","","","",""
"Min 1x per week","2010","indirect migration background","Rural Area","","","",""
"Min 1x per month","2010","no migration background","Urban Area","","","",""
"Min 1x per month","2010","no migration background","Rural Area","","","",""
"Min 1x per month","2010","direct migration background","Urban Area","","","",""
"Min 1x per month","2010","direct migration background","Rural Area","","","",""
"Min 1x per month","2010","indirect migration background","Urban Area","","","",""
"Min 1x per month","2010","indirect migration background","Rural Area","","","",""
"Rarely","2010","no migration background","Urban Area","","","",""
"Rarely","2010","no migration background","Rural Area","","","",""
"Rarely","2010","direct migration background","Urban Area","","","",""
"Rarely","2010","direct migration background","Rural Area","","","",""
"Rarely","2010","indirect migration background","Urban Area","","","",""
"Rarely","2010","indirect migration background","Rural Area","","","",""
"Never","2010","no migration background","Urban Area","","","",""
"Never","2010","no migration background","Rural Area","","","",""
"Never","2010","direct migration background","Urban Area","","","",""
"Never","2010","direct migration background","Rural Area","","","",""
"Never","2010","indirect migration background","Urban Area","","","",""
"Never","2010","indirect migration background","Rural Area","","","",""
"Daily","2011","no migration background","Urban Area","","","",""
"Daily","2011","no migration background","Rural Area","","","",""
"Daily","2011","direct migration background","Urban Area","","","",""
"Daily","2011","direct migration background","Rural Area","","","",""
"Daily","2011","indirect migration background","Urban Area","","","",""
"Daily","2011","indirect migration background","Rural Area","","","",""
"Min 1x per week","2011","no migration background","Urban Area","","","",""
"Min 1x per week","2011","no migration background","Rural Area","","","",""
"Min 1x per week","2011","direct migration background","Urban Area","","","",""
"Min 1x per week","2011","direct migration background","Rural Area","","","",""
"Min 1x per week","2011","indirect migration background","Urban Area","","","",""
"Min 1x per week","2011","indirect migration background","Rural Area","","","",""
"Min 1x per month","2011","no migration background","Urban Area","","","",""
"Min 1x per month","2011","no migration background","Rural Area","","","",""
"Min 1x per month","2011","direct migration background","Urban Area","","","",""
"Min 1x per month","2011","direct migration background","Rural Area","","","",""
"Min 1x per month","2011","indirect migration background","Urban Area","","","",""
"Min 1x per month","2011","indirect migration background","Rural Area","","","",""
"Rarely","2011","no migration background","Urban Area","","","",""
"Rarely","2011","no migration background","Rural Area","","","",""
"Rarely","2011","direct migration background","Urban Area","","","",""
"Rarely","2011","direct migration background","Rural Area","","","",""
"Rarely","2011","indirect migration background","Urban Area","","","",""
"Rarely","2011","indirect migration background","Rural Area","","","",""
"Never","2011","no migration background","Urban Area","","","",""
"Never","2011","no migration background","Rural Area","","","",""
"Never","2011","direct migration background","Urban Area","","","",""
"Never","2011","direct migration background","Rural Area","","","",""
"Never","2011","indirect migration background","Urban Area","","","",""
"Never","2011","indirect migration background","Rural Area","","","",""
"Daily","2012","no migration background","Urban Area","","","",""
"Daily","2012","no migration background","Rural Area","","","",""
"Daily","2012","direct migration background","Urban Area","","","",""
"Daily","2012","direct migration background","Rural Area","","","",""
"Daily","2012","indirect migration background","Urban Area","","","",""
"Daily","2012","indirect migration background","Rural Area","","","",""
"Min 1x per week","2012","no migration background","Urban Area","","","",""
"Min 1x per week","2012","no migration background","Rural Area","","","",""
"Min 1x per week","2012","direct migration background","Urban Area","","","",""
"Min 1x per week","2012","direct migration background","Rural Area","","","",""
"Min 1x per week","2012","indirect migration background","Urban Area","","","",""
"Min 1x per week","2012","indirect migration background","Rural Area","","","",""
"Min 1x per month","2012","no migration background","Urban Area","","","",""
"Min 1x per month","2012","no migration background","Rural Area","","","",""
"Min 1x per month","2012","direct migration background","Urban Area","","","",""
"Min 1x per month","2012","direct migration background","Rural Area","","","",""
"Min 1x per month","2012","indirect migration background","Urban Area","","","",""
"Min 1x per month","2012","indirect migration background","Rural Area","","","",""
"Rarely","2012","no migration background","Urban Area","","","",""
"Rarely","2012","no migration background","Rural Area","","","",""
"Rarely","2012","direct migration background","Urban Area","","","",""
"Rarely","2012","direct migration background","Rural Area","","","",""
"Rarely","2012","indirect migration background","Urban Area","","","",""
"Rarely","2012","indirect migration background","Rural Area","","","",""
"Never","2012","no migration background","Urban Area","","","",""
"Never","2012","no migration background","Rural Area","","","",""
"Never","2012","direct migration background","Urban Area","","","",""
"Never","2012","direct migration background","Rural Area","","","",""
"Never","2012","indirect migration background","Urban Area","","","",""
"Never","2012","indirect migration background","Rural Area","","","",""
"Daily","2013","no migration background","Urban Area","524","0.0369906056376723","0.0337959277683657","0.0401852835069788"
"Daily","2013","no migration background","Rural Area","348","0.0415143435441353","0.0372146277166544","0.0458140593716162"
"Daily","2013","direct migration background","Urban Area","82","0.0347709529952925","0.0267719832500848","0.0427699227405002"
"Daily","2013","direct migration background","Rural Area","22","","",""
"Daily","2013","indirect migration background","Urban Area","91","0.0716442482439486","0.0553472193228027","0.0879412771650946"
"Daily","2013","indirect migration background","Rural Area","23","","",""
"Min 1x per week","2013","no migration background","Urban Area","5276","0.376181074517428","0.36798145246401","0.384380696570846"
"Min 1x per week","2013","no migration background","Rural Area","2928","0.34238399869433","0.3321559974325","0.35261199995616"
"Min 1x per week","2013","direct migration background","Urban Area","836","0.389901453762439","0.36860594656903","0.411196960955847"
"Min 1x per week","2013","direct migration background","Rural Area","245","0.355856856793158","0.318965484205836","0.39274822938048"
"Min 1x per week","2013","indirect migration background","Urban Area","479","0.497167229894865","0.465571849448575","0.528762610341154"
"Min 1x per week","2013","indirect migration background","Rural Area","85","0.389779176721922","0.325769079293066","0.453789274150778"
"Min 1x per month","2013","no migration background","Urban Area","4478","0.329659622865818","0.321702672320746","0.337616573410891"
"Min 1x per month","2013","no migration background","Rural Area","2758","0.333087333024486","0.32292808884561","0.343246577203361"
"Min 1x per month","2013","direct migration background","Urban Area","619","0.318861960345147","0.298513596750328","0.339210323939967"
"Min 1x per month","2013","direct migration background","Rural Area","196","0.303326642512191","0.267905233658825","0.338748051365557"
"Min 1x per month","2013","indirect migration background","Urban Area","252","0.274316378221744","0.246122158183604","0.302510598259885"
"Min 1x per month","2013","indirect migration background","Rural Area","75","0.340605647823013","0.278405102317063","0.402806193328963"
"Rarely","2013","no migration background","Urban Area","2708","0.219546015990819","0.212539493480849","0.226552538500789"
"Rarely","2013","no migration background","Rural Area","1885","0.235504942100387","0.226358857572362","0.244651026628412"
"Rarely","2013","direct migration background","Urban Area","416","0.221839051899241","0.20369792413335","0.239980179665131"
"Rarely","2013","direct migration background","Rural Area","147","0.251455974765031","0.218026034203975","0.284885915326088"
"Rarely","2013","indirect migration background","Urban Area","123","0.139568883843479","0.117670457266445","0.161467310420513"
"Rarely","2013","indirect migration background","Rural Area","35","0.153558080403151","0.106239622957184","0.200876537849119"
"Never","2013","no migration background","Urban Area","422","0.0376226809882622","0.0344018817858507","0.0408434801906737"
"Never","2013","no migration background","Rural Area","349","0.047509382636662","0.0429240810699157","0.0520946842034083"
"Never","2013","direct migration background","Urban Area","62","0.0346265809978809","0.0266436377839184","0.0426095242118434"
"Never","2013","direct migration background","Rural Area","37","0.0677640117710062","0.0483971863563752","0.0871308371856373"
"Never","2013","indirect migration background","Urban Area","17","","",""
"Never","2013","indirect migration background","Rural Area","5","","",""
"Daily","2014","no migration background","Urban Area","","","",""
"Daily","2014","no migration background","Rural Area","","","",""
"Daily","2014","direct migration background","Urban Area","","","",""
"Daily","2014","direct migration background","Rural Area","","","",""
"Daily","2014","indirect migration background","Urban Area","","","",""
"Daily","2014","indirect migration background","Rural Area","","","",""
"Min 1x per week","2014","no migration background","Urban Area","","","",""
"Min 1x per week","2014","no migration background","Rural Area","","","",""
"Min 1x per week","2014","direct migration background","Urban Area","","","",""
"Min 1x per week","2014","direct migration background","Rural Area","","","",""
"Min 1x per week","2014","indirect migration background","Urban Area","","","",""
"Min 1x per week","2014","indirect migration background","Rural Area","","","",""
"Min 1x per month","2014","no migration background","Urban Area","","","",""
"Min 1x per month","2014","no migration background","Rural Area","","","",""
"Min 1x per month","2014","direct migration background","Urban Area","","","",""
"Min 1x per month","2014","direct migration background","Rural Area","","","",""
"Min 1x per month","2014","indirect migration background","Urban Area","","","",""
"Min 1x per month","2014","indirect migration background","Rural Area","","","",""
"Rarely","2014","no migration background","Urban Area","","","",""
"Rarely","2014","no migration background","Rural Area","","","",""
"Rarely","2014","direct migration background","Urban Area","","","",""
"Rarely","2014","direct migration background","Rural Area","","","",""
"Rarely","2014","indirect migration background","Urban Area","","","",""
"Rarely","2014","indirect migration background","Rural Area","","","",""
"Never","2014","no migration background","Urban Area","","","",""
"Never","2014","no migration background","Rural Area","","","",""
"Never","2014","direct migration background","Urban Area","","","",""
"Never","2014","direct migration background","Rural Area","","","",""
"Never","2014","indirect migration background","Urban Area","","","",""
"Never","2014","indirect migration background","Rural Area","","","",""
"Daily","2015","no migration background","Urban Area","","","",""
"Daily","2015","no migration background","Rural Area","","","",""
"Daily","2015","direct migration background","Urban Area","","","",""
"Daily","2015","direct migration background","Rural Area","","","",""
"Daily","2015","indirect migration background","Urban Area","","","",""
"Daily","2015","indirect migration background","Rural Area","","","",""
"Min 1x per week","2015","no migration background","Urban Area","","","",""
"Min 1x per week","2015","no migration background","Rural Area","","","",""
"Min 1x per week","2015","direct migration background","Urban Area","","","",""
"Min 1x per week","2015","direct migration background","Rural Area","","","",""
"Min 1x per week","2015","indirect migration background","Urban Area","","","",""
"Min 1x per week","2015","indirect migration background","Rural Area","","","",""
"Min 1x per month","2015","no migration background","Urban Area","","","",""
"Min 1x per month","2015","no migration background","Rural Area","","","",""
"Min 1x per month","2015","direct migration background","Urban Area","","","",""
"Min 1x per month","2015","direct migration background","Rural Area","","","",""
"Min 1x per month","2015","indirect migration background","Urban Area","","","",""
"Min 1x per month","2015","indirect migration background","Rural Area","","","",""
"Rarely","2015","no migration background","Urban Area","","","",""
"Rarely","2015","no migration background","Rural Area","","","",""
"Rarely","2015","direct migration background","Urban Area","","","",""
"Rarely","2015","direct migration background","Rural Area","","","",""
"Rarely","2015","indirect migration background","Urban Area","","","",""
"Rarely","2015","indirect migration background","Rural Area","","","",""
"Never","2015","no migration background","Urban Area","","","",""
"Never","2015","no migration background","Rural Area","","","",""
"Never","2015","direct migration background","Urban Area","","","",""
"Never","2015","direct migration background","Rural Area","","","",""
"Never","2015","indirect migration background","Urban Area","","","",""
"Never","2015","indirect migration background","Rural Area","","","",""
"Daily","2016","no migration background","Urban Area","","","",""
"Daily","2016","no migration background","Rural Area","","","",""
"Daily","2016","direct migration background","Urban Area","","","",""
"Daily","2016","direct migration background","Rural Area","","","",""
"Daily","2016","indirect migration background","Urban Area","","","",""
"Daily","2016","indirect migration background","Rural Area","","","",""
"Min 1x per week","2016","no migration background","Urban Area","","","",""
"Min 1x per week","2016","no migration background","Rural Area","","","",""
"Min 1x per week","2016","direct migration background","Urban Area","","","",""
"Min 1x per week","2016","direct migration background","Rural Area","","","",""
"Min 1x per week","2016","indirect migration background","Urban Area","","","",""
"Min 1x per week","2016","indirect migration background","Rural Area","","","",""
"Min 1x per month","2016","no migration background","Urban Area","","","",""
"Min 1x per month","2016","no migration background","Rural Area","","","",""
"Min 1x per month","2016","direct migration background","Urban Area","","","",""
"Min 1x per month","2016","direct migration background","Rural Area","","","",""
"Min 1x per month","2016","indirect migration background","Urban Area","","","",""
"Min 1x per month","2016","indirect migration background","Rural Area","","","",""
"Rarely","2016","no migration background","Urban Area","","","",""
"Rarely","2016","no migration background","Rural Area","","","",""
"Rarely","2016","direct migration background","Urban Area","","","",""
"Rarely","2016","direct migration background","Rural Area","","","",""
"Rarely","2016","indirect migration background","Urban Area","","","",""
"Rarely","2016","indirect migration background","Rural Area","","","",""
"Never","2016","no migration background","Urban Area","","","",""
"Never","2016","no migration background","Rural Area","","","",""
"Never","2016","direct migration background","Urban Area","","","",""
"Never","2016","direct migration background","Rural Area","","","",""
"Never","2016","indirect migration background","Urban Area","","","",""
"Never","2016","indirect migration background","Rural Area","","","",""
"Daily","2017","no migration background","Urban Area","","","",""
"Daily","2017","no migration background","Rural Area","","","",""
"Daily","2017","direct migration background","Urban Area","","","",""
"Daily","2017","direct migration background","Rural Area","","","",""
"Daily","2017","indirect migration background","Urban Area","","","",""
"Daily","2017","indirect migration background","Rural Area","","","",""
"Min 1x per week","2017","no migration background","Urban Area","","","",""
"Min 1x per week","2017","no migration background","Rural Area","","","",""
"Min 1x per week","2017","direct migration background","Urban Area","","","",""
"Min 1x per week","2017","direct migration background","Rural Area","","","",""
"Min 1x per week","2017","indirect migration background","Urban Area","","","",""
"Min 1x per week","2017","indirect migration background","Rural Area","","","",""
"Min 1x per month","2017","no migration background","Urban Area","","","",""
"Min 1x per month","2017","no migration background","Rural Area","","","",""
"Min 1x per month","2017","direct migration background","Urban Area","","","",""
"Min 1x per month","2017","direct migration background","Rural Area","","","",""
"Min 1x per month","2017","indirect migration background","Urban Area","","","",""
"Min 1x per month","2017","indirect migration background","Rural Area","","","",""
"Rarely","2017","no migration background","Urban Area","","","",""
"Rarely","2017","no migration background","Rural Area","","","",""
"Rarely","2017","direct migration background","Urban Area","","","",""
"Rarely","2017","direct migration background","Rural Area","","","",""
"Rarely","2017","indirect migration background","Urban Area","","","",""
"Rarely","2017","indirect migration background","Rural Area","","","",""
"Never","2017","no migration background","Urban Area","","","",""
"Never","2017","no migration background","Rural Area","","","",""
"Never","2017","direct migration background","Urban Area","","","",""
"Never","2017","direct migration background","Rural Area","","","",""
"Never","2017","indirect migration background","Urban Area","","","",""
"Never","2017","indirect migration background","Rural Area","","","",""
"Daily","2018","no migration background","Urban Area","","","",""
"Daily","2018","no migration background","Rural Area","","","",""
"Daily","2018","direct migration background","Urban Area","","","",""
"Daily","2018","direct migration background","Rural Area","","","",""
"Daily","2018","indirect migration background","Urban Area","","","",""
"Daily","2018","indirect migration background","Rural Area","","","",""
"Min 1x per week","2018","no migration background","Urban Area","","","",""
"Min 1x per week","2018","no migration background","Rural Area","","","",""
"Min 1x per week","2018","direct migration background","Urban Area","","","",""
"Min 1x per week","2018","direct migration background","Rural Area","","","",""
"Min 1x per week","2018","indirect migration background","Urban Area","","","",""
"Min 1x per week","2018","indirect migration background","Rural Area","","","",""
"Min 1x per month","2018","no migration background","Urban Area","","","",""
"Min 1x per month","2018","no migration background","Rural Area","","","",""
"Min 1x per month","2018","direct migration background","Urban Area","","","",""
"Min 1x per month","2018","direct migration background","Rural Area","","","",""
"Min 1x per month","2018","indirect migration background","Urban Area","","","",""
"Min 1x per month","2018","indirect migration background","Rural Area","","","",""
"Rarely","2018","no migration background","Urban Area","","","",""
"Rarely","2018","no migration background","Rural Area","","","",""
"Rarely","2018","direct migration background","Urban Area","","","",""
"Rarely","2018","direct migration background","Rural Area","","","",""
"Rarely","2018","indirect migration background","Urban Area","","","",""
"Rarely","2018","indirect migration background","Rural Area","","","",""
"Never","2018","no migration background","Urban Area","","","",""
"Never","2018","no migration background","Rural Area","","","",""
"Never","2018","direct migration background","Urban Area","","","",""
"Never","2018","direct migration background","Rural Area","","","",""
"Never","2018","indirect migration background","Urban Area","","","",""
"Never","2018","indirect migration background","Rural Area","","","",""
"Daily","2019","no migration background","Urban Area","404","0.0355968347290582","0.0322033771384617","0.0389902923196547"
"Daily","2019","no migration background","Rural Area","269","0.0344746934291921","0.0303585267465347","0.0385908601118495"
"Daily","2019","direct migration background","Urban Area","121","0.0403284128682344","0.0328941342254978","0.047762691510971"
"Daily","2019","direct migration background","Rural Area","42","0.0306708517864357","0.0199139285472361","0.0414277750256352"
"Daily","2019","indirect migration background","Urban Area","97","0.0634658163840348","0.0500837015905405","0.0768479311775292"
"Daily","2019","indirect migration background","Rural Area","19","","",""
"Min 1x per week","2019","no migration background","Urban Area","4227","0.36349340280164","0.354683783473428","0.372303022129852"
"Min 1x per week","2019","no migration background","Rural Area","2591","0.352151841788902","0.341375719471844","0.362927964105961"
"Min 1x per week","2019","direct migration background","Urban Area","985","0.373877057362978","0.355593269751487","0.392160844974469"
"Min 1x per week","2019","direct migration background","Rural Area","320","0.328307874342088","0.299011404445092","0.357604344239085"
"Min 1x per week","2019","indirect migration background","Urban Area","589","0.478445428353268","0.45102595673896","0.505864899967576"
"Min 1x per week","2019","indirect migration background","Rural Area","126","0.338298769890552","0.287017898656047","0.389579641125057"
"Min 1x per month","2019","no migration background","Urban Area","4045","0.350466875772332","0.341728482994081","0.359205268550584"
"Min 1x per month","2019","no migration background","Rural Area","2576","0.313335323424559","0.302870354377639","0.323800292471479"
"Min 1x per month","2019","direct migration background","Urban Area","868","0.328321157223605","0.310575085997892","0.346067228449318"
"Min 1x per month","2019","direct migration background","Rural Area","306","0.312917219794374","0.283989861264889","0.341844578323859"
"Min 1x per month","2019","indirect migration background","Urban Area","361","0.293983938353128","0.268976909737962","0.318990966968294"
"Min 1x per month","2019","indirect migration background","Rural Area","108","0.372457121609772","0.320056787183637","0.424857456035907"
"Rarely","2019","no migration background","Urban Area","2345","0.201783638486423","0.194433242971573","0.209134034001273"
"Rarely","2019","no migration background","Rural Area","1796","0.255576128522751","0.245735310401708","0.265416946643794"
"Rarely","2019","direct migration background","Urban Area","586","0.212475957663484","0.197017763452172","0.227934151874796"
"Rarely","2019","direct migration background","Rural Area","231","0.266010508810391","0.238443868943194","0.293577148677588"
"Rarely","2019","indirect migration background","Urban Area","196","0.146653382374556","0.12723550401021","0.166071260738903"
"Rarely","2019","indirect migration background","Rural Area","55","0.16098259679047","0.121149032958917","0.200816160622022"
"Never","2019","no migration background","Urban Area","431","0.0486592482105467","0.0447186861737369","0.0525998102473566"
"Never","2019","no migration background","Rural Area","315","0.0444620128345959","0.039811729073986","0.0491122965952058"
"Never","2019","direct migration background","Urban Area","130","0.0449974148816984","0.0371636955647821","0.0528311341986146"
"Never","2019","direct migration background","Rural Area","88","0.0620935452667109","0.0470381380944909","0.0771489524389309"
"Never","2019","indirect migration background","Urban Area","32","0.0174514345350125","0.0102638067673007","0.0246390623027242"
"Never","2019","indirect migration background","Rural Area","19","","",""
