"pli0080","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Never","1997","secondary school degree","no migration background","","","",""
"Never","1997","secondary school degree","direct migration background","","","",""
"Never","1997","secondary school degree","indirect migration background","","","",""
"Never","1997","college entrance qualification","no migration background","","","",""
"Never","1997","college entrance qualification","direct migration background","","","",""
"Never","1997","college entrance qualification","indirect migration background","","","",""
"Never","1997","Other degree","no migration background","","","",""
"Never","1997","Other degree","direct migration background","","","",""
"Never","1997","Other degree","indirect migration background","","","",""
"Never","1997","no degree/no degree yet","no migration background","","","",""
"Never","1997","no degree/no degree yet","direct migration background","","","",""
"Never","1997","no degree/no degree yet","indirect migration background","","","",""
"Daily","1998","lower secondary degree","no migration background","232","0.0472736386496963","0.0412922978006895","0.0532549794987032"
"Daily","1998","lower secondary degree","direct migration background","53","0.0753570030720283","0.0539115389212755","0.0968024672227811"
"Daily","1998","lower secondary degree","indirect migration background","55","0.267296723979721","0.207724879749037","0.326868568210404"
"Daily","1998","secondary school degree","no migration background","166","0.0435158184902916","0.036814109486476","0.0502175274941073"
"Daily","1998","secondary school degree","direct migration background","10","","",""
"Daily","1998","secondary school degree","indirect migration background","31","0.204810915491327","0.138434213033096","0.271187617949558"
"Daily","1998","college entrance qualification","no migration background","83","0.0414815161388287","0.0326038509634844","0.050359181314173"
"Daily","1998","college entrance qualification","direct migration background","11","","",""
"Daily","1998","college entrance qualification","indirect migration background","20","","",""
"Daily","1998","Other degree","no migration background","7","","",""
"Daily","1998","Other degree","direct migration background","71","0.0726081644750163","0.0555886673179294","0.0896276616321033"
"Daily","1998","Other degree","indirect migration background","7","","",""
"Daily","1998","no degree/no degree yet","no migration background","69","0.194632509049888","0.14997964111153","0.239285376988246"
"Daily","1998","no degree/no degree yet","direct migration background","68","0.157604476151741","0.123124913848555","0.192084038454927"
"Daily","1998","no degree/no degree yet","indirect migration background","25","","",""
"Min 1x per week","1998","lower secondary degree","no migration background","1807","0.372669185766528","0.359041723210654","0.386296648322401"
"Min 1x per week","1998","lower secondary degree","direct migration background","279","0.385152629698713","0.34561717915458","0.424688080242846"
"Min 1x per week","1998","lower secondary degree","indirect migration background","106","0.445900869691255","0.378990557763427","0.512811181619082"
"Min 1x per week","1998","secondary school degree","no migration background","1367","0.397887875311243","0.38180950114858","0.413966249473907"
"Min 1x per week","1998","secondary school degree","direct migration background","80","0.459625209442904","0.384488149194079","0.534762269691729"
"Min 1x per week","1998","secondary school degree","indirect migration background","81","0.542918173604132","0.460983432537113","0.62485291467115"
"Min 1x per week","1998","college entrance qualification","no migration background","851","0.469516995053635","0.447297581069308","0.491736409037961"
"Min 1x per week","1998","college entrance qualification","direct migration background","84","0.475227007732644","0.402873624894239","0.547580390571049"
"Min 1x per week","1998","college entrance qualification","indirect migration background","53","0.602954676762092","0.499544985413812","0.706364368110371"
"Min 1x per week","1998","Other degree","no migration background","30","0.390133703757169","0.288794581204596","0.491472826309742"
"Min 1x per week","1998","Other degree","direct migration background","462","0.513056277872627","0.480273613293323","0.545838942451931"
"Min 1x per week","1998","Other degree","indirect migration background","6","","",""
"Min 1x per week","1998","no degree/no degree yet","no migration background","158","0.503643115557602","0.447252985608501","0.560033245506704"
"Min 1x per week","1998","no degree/no degree yet","direct migration background","227","0.535977056424575","0.488785720489457","0.583168392359693"
"Min 1x per week","1998","no degree/no degree yet","indirect migration background","43","0.494626837152551","0.384376615482761","0.604877058822342"
"Min 1x per month","1998","lower secondary degree","no migration background","1433","0.284522264579031","0.27180595374547","0.297238575412592"
"Min 1x per month","1998","lower secondary degree","direct migration background","137","0.264538836038675","0.228703524019861","0.300374148057489"
"Min 1x per month","1998","lower secondary degree","indirect migration background","33","0.145544709748727","0.0980742930250861","0.193015126472369"
"Min 1x per month","1998","secondary school degree","no migration background","1208","0.338215129790348","0.322674163271049","0.353756096309646"
"Min 1x per month","1998","secondary school degree","direct migration background","48","0.25611406892565","0.190306684576776","0.321921453274524"
"Min 1x per month","1998","secondary school degree","indirect migration background","23","","",""
"Min 1x per month","1998","college entrance qualification","no migration background","670","0.312944908574328","0.292300572001419","0.333589245147237"
"Min 1x per month","1998","college entrance qualification","direct migration background","46","0.269569412619597","0.205278834957393","0.333859990281801"
"Min 1x per month","1998","college entrance qualification","indirect migration background","11","","",""
"Min 1x per month","1998","Other degree","no migration background","27","","",""
"Min 1x per month","1998","Other degree","direct migration background","227","0.250653696718282","0.222228681674325","0.279078711762239"
"Min 1x per month","1998","Other degree","indirect migration background","1","","",""
"Min 1x per month","1998","no degree/no degree yet","no migration background","33","0.106829616122964","0.0719912635102808","0.141667968735647"
"Min 1x per month","1998","no degree/no degree yet","direct migration background","84","0.188322669861824","0.151326015312665","0.225319324410983"
"Min 1x per month","1998","no degree/no degree yet","indirect migration background","8","","",""
"Rarely","1998","lower secondary degree","no migration background","1215","0.261033332569137","0.2486549086003","0.273411756537974"
"Rarely","1998","lower secondary degree","direct migration background","97","0.229561220964871","0.195394371924229","0.263728070005513"
"Rarely","1998","lower secondary degree","indirect migration background","15","","",""
"Rarely","1998","secondary school degree","no migration background","769","0.203364044747386","0.190142258568757","0.216585830926014"
"Rarely","1998","secondary school degree","direct migration background","28","","",""
"Rarely","1998","secondary school degree","indirect migration background","7","","",""
"Rarely","1998","college entrance qualification","no migration background","323","0.169161515339498","0.152470594762051","0.185852435916945"
"Rarely","1998","college entrance qualification","direct migration background","41","0.220873695715692","0.160770373462272","0.280977017969113"
"Rarely","1998","college entrance qualification","indirect migration background","1","","",""
"Rarely","1998","Other degree","no migration background","21","","",""
"Rarely","1998","Other degree","direct migration background","116","0.137139952554494","0.114578111295195","0.159701793813792"
"Rarely","1998","Other degree","indirect migration background","1","","",""
"Rarely","1998","no degree/no degree yet","no migration background","37","0.176929883913531","0.133890739166122","0.21996902866094"
"Rarely","1998","no degree/no degree yet","direct migration background","45","0.107928223279946","0.0785661405149077","0.137290306044985"
"Rarely","1998","no degree/no degree yet","indirect migration background","3","","",""
"Never","1998","lower secondary degree","no migration background","149","0.0345015784356082","0.0293575873042429","0.0396455695669734"
"Never","1998","lower secondary degree","direct migration background","16","","",""
"Never","1998","lower secondary degree","indirect migration background","3","","",""
"Never","1998","secondary school degree","no migration background","50","0.0170171316607318","0.0127685962146266","0.021265667106837"
"Never","1998","secondary school degree","direct migration background","3","","",""
"Never","1998","secondary school degree","indirect migration background","","","",""
"Never","1998","college entrance qualification","no migration background","11","","",""
"Never","1998","college entrance qualification","direct migration background","1","","",""
"Never","1998","college entrance qualification","indirect migration background","1","","",""
"Never","1998","Other degree","no migration background","4","","",""
"Never","1998","Other degree","direct migration background","17","","",""
"Never","1998","Other degree","indirect migration background","","","",""
"Never","1998","no degree/no degree yet","no migration background","5","","",""
"Never","1998","no degree/no degree yet","direct migration background","5","","",""
"Never","1998","no degree/no degree yet","indirect migration background","","","",""
"Daily","1999","lower secondary degree","no migration background","","","",""
"Daily","1999","lower secondary degree","direct migration background","","","",""
"Daily","1999","lower secondary degree","indirect migration background","","","",""
"Daily","1999","secondary school degree","no migration background","","","",""
"Daily","1999","secondary school degree","direct migration background","","","",""
"Daily","1999","secondary school degree","indirect migration background","","","",""
"Daily","1999","college entrance qualification","no migration background","","","",""
"Daily","1999","college entrance qualification","direct migration background","","","",""
"Daily","1999","college entrance qualification","indirect migration background","","","",""
"Daily","1999","Other degree","no migration background","","","",""
"Daily","1999","Other degree","direct migration background","","","",""
"Daily","1999","Other degree","indirect migration background","","","",""
"Daily","1999","no degree/no degree yet","no migration background","","","",""
"Daily","1999","no degree/no degree yet","direct migration background","","","",""
"Daily","1999","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1999","lower secondary degree","no migration background","","","",""
"Min 1x per week","1999","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1999","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1999","secondary school degree","no migration background","","","",""
"Min 1x per week","1999","secondary school degree","direct migration background","","","",""
"Min 1x per week","1999","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1999","college entrance qualification","no migration background","","","",""
"Min 1x per week","1999","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1999","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1999","Other degree","no migration background","","","",""
"Min 1x per week","1999","Other degree","direct migration background","","","",""
"Min 1x per week","1999","Other degree","indirect migration background","","","",""
"Min 1x per week","1999","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1999","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1999","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1999","lower secondary degree","no migration background","","","",""
"Min 1x per month","1999","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1999","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1999","secondary school degree","no migration background","","","",""
"Min 1x per month","1999","secondary school degree","direct migration background","","","",""
"Min 1x per month","1999","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1999","college entrance qualification","no migration background","","","",""
"Min 1x per month","1999","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1999","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1999","Other degree","no migration background","","","",""
"Min 1x per month","1999","Other degree","direct migration background","","","",""
"Min 1x per month","1999","Other degree","indirect migration background","","","",""
"Min 1x per month","1999","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1999","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1999","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1999","lower secondary degree","no migration background","","","",""
"Rarely","1999","lower secondary degree","direct migration background","","","",""
"Rarely","1999","lower secondary degree","indirect migration background","","","",""
"Rarely","1999","secondary school degree","no migration background","","","",""
"Rarely","1999","secondary school degree","direct migration background","","","",""
"Rarely","1999","secondary school degree","indirect migration background","","","",""
"Rarely","1999","college entrance qualification","no migration background","","","",""
"Rarely","1999","college entrance qualification","direct migration background","","","",""
"Rarely","1999","college entrance qualification","indirect migration background","","","",""
"Rarely","1999","Other degree","no migration background","","","",""
"Rarely","1999","Other degree","direct migration background","","","",""
"Rarely","1999","Other degree","indirect migration background","","","",""
"Rarely","1999","no degree/no degree yet","no migration background","","","",""
"Rarely","1999","no degree/no degree yet","direct migration background","","","",""
"Rarely","1999","no degree/no degree yet","indirect migration background","","","",""
"Never","1999","lower secondary degree","no migration background","","","",""
"Never","1999","lower secondary degree","direct migration background","","","",""
"Never","1999","lower secondary degree","indirect migration background","","","",""
"Never","1999","secondary school degree","no migration background","","","",""
"Never","1999","secondary school degree","direct migration background","","","",""
"Never","1999","secondary school degree","indirect migration background","","","",""
"Never","1999","college entrance qualification","no migration background","","","",""
"Never","1999","college entrance qualification","direct migration background","","","",""
"Never","1999","college entrance qualification","indirect migration background","","","",""
"Never","1999","Other degree","no migration background","","","",""
"Never","1999","Other degree","direct migration background","","","",""
"Never","1999","Other degree","indirect migration background","","","",""
"Never","1999","no degree/no degree yet","no migration background","","","",""
"Never","1999","no degree/no degree yet","direct migration background","","","",""
"Never","1999","no degree/no degree yet","indirect migration background","","","",""
"Daily","2000","lower secondary degree","no migration background","","","",""
"Daily","2000","lower secondary degree","direct migration background","","","",""
"Daily","2000","lower secondary degree","indirect migration background","","","",""
"Daily","2000","secondary school degree","no migration background","","","",""
"Daily","2000","secondary school degree","direct migration background","","","",""
"Daily","2000","secondary school degree","indirect migration background","","","",""
"Daily","2000","college entrance qualification","no migration background","","","",""
"Daily","2000","college entrance qualification","direct migration background","","","",""
"Daily","2000","college entrance qualification","indirect migration background","","","",""
"Daily","2000","Other degree","no migration background","","","",""
"Daily","2000","Other degree","direct migration background","","","",""
"Daily","2000","Other degree","indirect migration background","","","",""
"Daily","2000","no degree/no degree yet","no migration background","","","",""
"Daily","2000","no degree/no degree yet","direct migration background","","","",""
"Daily","2000","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2000","lower secondary degree","no migration background","","","",""
"Min 1x per week","2000","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2000","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2000","secondary school degree","no migration background","","","",""
"Min 1x per week","2000","secondary school degree","direct migration background","","","",""
"Min 1x per week","2000","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2000","college entrance qualification","no migration background","","","",""
"Min 1x per week","2000","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2000","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2000","Other degree","no migration background","","","",""
"Min 1x per week","2000","Other degree","direct migration background","","","",""
"Min 1x per week","2000","Other degree","indirect migration background","","","",""
"Min 1x per week","2000","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2000","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2000","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2000","lower secondary degree","no migration background","","","",""
"Min 1x per month","2000","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2000","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2000","secondary school degree","no migration background","","","",""
"Min 1x per month","2000","secondary school degree","direct migration background","","","",""
"Min 1x per month","2000","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2000","college entrance qualification","no migration background","","","",""
"Min 1x per month","2000","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2000","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2000","Other degree","no migration background","","","",""
"Min 1x per month","2000","Other degree","direct migration background","","","",""
"Min 1x per month","2000","Other degree","indirect migration background","","","",""
"Min 1x per month","2000","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2000","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2000","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2000","lower secondary degree","no migration background","","","",""
"Rarely","2000","lower secondary degree","direct migration background","","","",""
"Rarely","2000","lower secondary degree","indirect migration background","","","",""
"Rarely","2000","secondary school degree","no migration background","","","",""
"Rarely","2000","secondary school degree","direct migration background","","","",""
"Rarely","2000","secondary school degree","indirect migration background","","","",""
"Rarely","2000","college entrance qualification","no migration background","","","",""
"Rarely","2000","college entrance qualification","direct migration background","","","",""
"Rarely","2000","college entrance qualification","indirect migration background","","","",""
"Rarely","2000","Other degree","no migration background","","","",""
"Rarely","2000","Other degree","direct migration background","","","",""
"Rarely","2000","Other degree","indirect migration background","","","",""
"Rarely","2000","no degree/no degree yet","no migration background","","","",""
"Rarely","2000","no degree/no degree yet","direct migration background","","","",""
"Rarely","2000","no degree/no degree yet","indirect migration background","","","",""
"Never","2000","lower secondary degree","no migration background","","","",""
"Never","2000","lower secondary degree","direct migration background","","","",""
"Never","2000","lower secondary degree","indirect migration background","","","",""
"Never","2000","secondary school degree","no migration background","","","",""
"Never","2000","secondary school degree","direct migration background","","","",""
"Never","2000","secondary school degree","indirect migration background","","","",""
"Never","2000","college entrance qualification","no migration background","","","",""
"Never","2000","college entrance qualification","direct migration background","","","",""
"Never","2000","college entrance qualification","indirect migration background","","","",""
"Never","2000","Other degree","no migration background","","","",""
"Never","2000","Other degree","direct migration background","","","",""
"Never","2000","Other degree","indirect migration background","","","",""
"Never","2000","no degree/no degree yet","no migration background","","","",""
"Never","2000","no degree/no degree yet","direct migration background","","","",""
"Never","2000","no degree/no degree yet","indirect migration background","","","",""
"Daily","2001","lower secondary degree","no migration background","","","",""
"Daily","2001","lower secondary degree","direct migration background","","","",""
"Daily","2001","lower secondary degree","indirect migration background","","","",""
"Daily","2001","secondary school degree","no migration background","","","",""
"Daily","2001","secondary school degree","direct migration background","","","",""
"Daily","2001","secondary school degree","indirect migration background","","","",""
"Daily","2001","college entrance qualification","no migration background","","","",""
"Daily","2001","college entrance qualification","direct migration background","","","",""
"Daily","2001","college entrance qualification","indirect migration background","","","",""
"Daily","2001","Other degree","no migration background","","","",""
"Daily","2001","Other degree","direct migration background","","","",""
"Daily","2001","Other degree","indirect migration background","","","",""
"Daily","2001","no degree/no degree yet","no migration background","","","",""
"Daily","2001","no degree/no degree yet","direct migration background","","","",""
"Daily","2001","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2001","lower secondary degree","no migration background","","","",""
"Min 1x per week","2001","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2001","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2001","secondary school degree","no migration background","","","",""
"Min 1x per week","2001","secondary school degree","direct migration background","","","",""
"Min 1x per week","2001","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2001","college entrance qualification","no migration background","","","",""
"Min 1x per week","2001","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2001","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2001","Other degree","no migration background","","","",""
"Min 1x per week","2001","Other degree","direct migration background","","","",""
"Min 1x per week","2001","Other degree","indirect migration background","","","",""
"Min 1x per week","2001","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2001","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2001","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2001","lower secondary degree","no migration background","","","",""
"Min 1x per month","2001","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2001","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2001","secondary school degree","no migration background","","","",""
"Min 1x per month","2001","secondary school degree","direct migration background","","","",""
"Min 1x per month","2001","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2001","college entrance qualification","no migration background","","","",""
"Min 1x per month","2001","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2001","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2001","Other degree","no migration background","","","",""
"Min 1x per month","2001","Other degree","direct migration background","","","",""
"Min 1x per month","2001","Other degree","indirect migration background","","","",""
"Min 1x per month","2001","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2001","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2001","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2001","lower secondary degree","no migration background","","","",""
"Rarely","2001","lower secondary degree","direct migration background","","","",""
"Rarely","2001","lower secondary degree","indirect migration background","","","",""
"Rarely","2001","secondary school degree","no migration background","","","",""
"Rarely","2001","secondary school degree","direct migration background","","","",""
"Rarely","2001","secondary school degree","indirect migration background","","","",""
"Rarely","2001","college entrance qualification","no migration background","","","",""
"Rarely","2001","college entrance qualification","direct migration background","","","",""
"Rarely","2001","college entrance qualification","indirect migration background","","","",""
"Rarely","2001","Other degree","no migration background","","","",""
"Rarely","2001","Other degree","direct migration background","","","",""
"Rarely","2001","Other degree","indirect migration background","","","",""
"Rarely","2001","no degree/no degree yet","no migration background","","","",""
"Rarely","2001","no degree/no degree yet","direct migration background","","","",""
"Rarely","2001","no degree/no degree yet","indirect migration background","","","",""
"Never","2001","lower secondary degree","no migration background","","","",""
"Never","2001","lower secondary degree","direct migration background","","","",""
"Never","2001","lower secondary degree","indirect migration background","","","",""
"Never","2001","secondary school degree","no migration background","","","",""
"Never","2001","secondary school degree","direct migration background","","","",""
"Never","2001","secondary school degree","indirect migration background","","","",""
"Never","2001","college entrance qualification","no migration background","","","",""
"Never","2001","college entrance qualification","direct migration background","","","",""
"Never","2001","college entrance qualification","indirect migration background","","","",""
"Never","2001","Other degree","no migration background","","","",""
"Never","2001","Other degree","direct migration background","","","",""
"Never","2001","Other degree","indirect migration background","","","",""
"Never","2001","no degree/no degree yet","no migration background","","","",""
"Never","2001","no degree/no degree yet","direct migration background","","","",""
"Never","2001","no degree/no degree yet","indirect migration background","","","",""
"Daily","2002","lower secondary degree","no migration background","","","",""
"Daily","2002","lower secondary degree","direct migration background","","","",""
"Daily","2002","lower secondary degree","indirect migration background","","","",""
"Daily","2002","secondary school degree","no migration background","","","",""
"Daily","2002","secondary school degree","direct migration background","","","",""
"Daily","2002","secondary school degree","indirect migration background","","","",""
"Daily","2002","college entrance qualification","no migration background","","","",""
"Daily","2002","college entrance qualification","direct migration background","","","",""
"Daily","2002","college entrance qualification","indirect migration background","","","",""
"Daily","2002","Other degree","no migration background","","","",""
"Daily","2002","Other degree","direct migration background","","","",""
"Daily","2002","Other degree","indirect migration background","","","",""
"Daily","2002","no degree/no degree yet","no migration background","","","",""
"Daily","2002","no degree/no degree yet","direct migration background","","","",""
"Daily","2002","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2002","lower secondary degree","no migration background","","","",""
"Min 1x per week","2002","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2002","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2002","secondary school degree","no migration background","","","",""
"Min 1x per week","2002","secondary school degree","direct migration background","","","",""
"Min 1x per week","2002","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2002","college entrance qualification","no migration background","","","",""
"Min 1x per week","2002","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2002","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2002","Other degree","no migration background","","","",""
"Min 1x per week","2002","Other degree","direct migration background","","","",""
"Min 1x per week","2002","Other degree","indirect migration background","","","",""
"Min 1x per week","2002","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2002","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2002","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2002","lower secondary degree","no migration background","","","",""
"Min 1x per month","2002","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2002","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2002","secondary school degree","no migration background","","","",""
"Min 1x per month","2002","secondary school degree","direct migration background","","","",""
"Min 1x per month","2002","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2002","college entrance qualification","no migration background","","","",""
"Min 1x per month","2002","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2002","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2002","Other degree","no migration background","","","",""
"Min 1x per month","2002","Other degree","direct migration background","","","",""
"Min 1x per month","2002","Other degree","indirect migration background","","","",""
"Min 1x per month","2002","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2002","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2002","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2002","lower secondary degree","no migration background","","","",""
"Rarely","2002","lower secondary degree","direct migration background","","","",""
"Rarely","2002","lower secondary degree","indirect migration background","","","",""
"Rarely","2002","secondary school degree","no migration background","","","",""
"Rarely","2002","secondary school degree","direct migration background","","","",""
"Rarely","2002","secondary school degree","indirect migration background","","","",""
"Rarely","2002","college entrance qualification","no migration background","","","",""
"Rarely","2002","college entrance qualification","direct migration background","","","",""
"Rarely","2002","college entrance qualification","indirect migration background","","","",""
"Rarely","2002","Other degree","no migration background","","","",""
"Rarely","2002","Other degree","direct migration background","","","",""
"Rarely","2002","Other degree","indirect migration background","","","",""
"Rarely","2002","no degree/no degree yet","no migration background","","","",""
"Rarely","2002","no degree/no degree yet","direct migration background","","","",""
"Rarely","2002","no degree/no degree yet","indirect migration background","","","",""
"Never","2002","lower secondary degree","no migration background","","","",""
"Never","2002","lower secondary degree","direct migration background","","","",""
"Never","2002","lower secondary degree","indirect migration background","","","",""
"Never","2002","secondary school degree","no migration background","","","",""
"Never","2002","secondary school degree","direct migration background","","","",""
"Never","2002","secondary school degree","indirect migration background","","","",""
"Never","2002","college entrance qualification","no migration background","","","",""
"Never","2002","college entrance qualification","direct migration background","","","",""
"Never","2002","college entrance qualification","indirect migration background","","","",""
"Never","2002","Other degree","no migration background","","","",""
"Never","2002","Other degree","direct migration background","","","",""
"Never","2002","Other degree","indirect migration background","","","",""
"Never","2002","no degree/no degree yet","no migration background","","","",""
"Never","2002","no degree/no degree yet","direct migration background","","","",""
"Never","2002","no degree/no degree yet","indirect migration background","","","",""
"Daily","2003","lower secondary degree","no migration background","239","0.0351255283835773","0.0308073059447823","0.0394437508223723"
"Daily","2003","lower secondary degree","direct migration background","37","0.0690079039311727","0.0500680647546533","0.087947743107692"
"Daily","2003","lower secondary degree","indirect migration background","32","0.120283058639864","0.0799601551808152","0.160605962098913"
"Daily","2003","secondary school degree","no migration background","219","0.0378022795602328","0.0329680755876738","0.0426364835327919"
"Daily","2003","secondary school degree","direct migration background","18","","",""
"Daily","2003","secondary school degree","indirect migration background","26","","",""
"Daily","2003","college entrance qualification","no migration background","198","0.0421561105966016","0.036558801865759","0.0477534193274443"
"Daily","2003","college entrance qualification","direct migration background","10","","",""
"Daily","2003","college entrance qualification","indirect migration background","15","","",""
"Daily","2003","Other degree","no migration background","5","","",""
"Daily","2003","Other degree","direct migration background","42","0.0506724653338797","0.0378332246382804","0.063511706029479"
"Daily","2003","Other degree","indirect migration background","4","","",""
"Daily","2003","no degree/no degree yet","no migration background","146","0.217545735432498","0.18402671125485","0.251064759610145"
"Daily","2003","no degree/no degree yet","direct migration background","22","","",""
"Daily","2003","no degree/no degree yet","indirect migration background","24","","",""
"Min 1x per week","2003","lower secondary degree","no migration background","2490","0.357871905702144","0.346627595776058","0.36911621562823"
"Min 1x per week","2003","lower secondary degree","direct migration background","322","0.427829728166769","0.390859511484966","0.464799944848572"
"Min 1x per week","2003","lower secondary degree","indirect migration background","133","0.444212658483516","0.382620152072638","0.505805164894395"
"Min 1x per week","2003","secondary school degree","no migration background","2361","0.410966771882315","0.398495605707206","0.423437938057425"
"Min 1x per week","2003","secondary school degree","direct migration background","127","0.491477566029174","0.43023758940052","0.552717542657829"
"Min 1x per week","2003","secondary school degree","indirect migration background","132","0.591488729529795","0.525005255963313","0.657972203096276"
"Min 1x per week","2003","college entrance qualification","no migration background","2230","0.462903430614489","0.449014365411089","0.476792495817888"
"Min 1x per week","2003","college entrance qualification","direct migration background","153","0.528786897802621","0.471434626974893","0.586139168630348"
"Min 1x per week","2003","college entrance qualification","indirect migration background","118","0.661786254279353","0.594515578753573","0.729056929805133"
"Min 1x per week","2003","Other degree","no migration background","36","0.362720142791347","0.271622500953512","0.453817784629182"
"Min 1x per week","2003","Other degree","direct migration background","508","0.453955846445067","0.424810718087461","0.483100974802673"
"Min 1x per week","2003","Other degree","indirect migration background","9","","",""
"Min 1x per week","2003","no degree/no degree yet","no migration background","309","0.51760567786972","0.477009307291346","0.558202048448094"
"Min 1x per week","2003","no degree/no degree yet","direct migration background","103","0.400998380550803","0.3380687128988","0.463928048202807"
"Min 1x per week","2003","no degree/no degree yet","indirect migration background","42","0.481926633985166","0.37243291807714","0.591420349893192"
"Min 1x per month","2003","lower secondary degree","no migration background","2135","0.295914374544227","0.285207716334167","0.306621032754287"
"Min 1x per month","2003","lower secondary degree","direct migration background","187","0.278129604575338","0.24464793572115","0.311611273429526"
"Min 1x per month","2003","lower secondary degree","indirect migration background","47","0.219861744641808","0.168523772615837","0.271199716667779"
"Min 1x per month","2003","secondary school degree","no migration background","2167","0.334175408642891","0.322218993833267","0.346131823452516"
"Min 1x per month","2003","secondary school degree","direct migration background","75","0.279233075502853","0.224277853997346","0.33418829700836"
"Min 1x per month","2003","secondary school degree","indirect migration background","33","0.132027739221572","0.0862426610553155","0.177812817387828"
"Min 1x per month","2003","college entrance qualification","no migration background","1772","0.337179343710024","0.324011031172498","0.350347656247551"
"Min 1x per month","2003","college entrance qualification","direct migration background","89","0.322013329156033","0.268328806130609","0.375697852181458"
"Min 1x per month","2003","college entrance qualification","indirect migration background","38","0.14714283917395","0.0967720208448926","0.197513657503007"
"Min 1x per month","2003","Other degree","no migration background","33","0.277141967268584","0.192334546434791","0.361949388102377"
"Min 1x per month","2003","Other degree","direct migration background","331","0.269836241644898","0.24385226837313","0.295820214916665"
"Min 1x per month","2003","Other degree","indirect migration background","2","","",""
"Min 1x per month","2003","no degree/no degree yet","no migration background","65","0.108142923101243","0.0829119917313223","0.133373854471163"
"Min 1x per month","2003","no degree/no degree yet","direct migration background","60","0.27121523456967","0.214129602546664","0.328300866592675"
