"plh0218","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2008","direct migration background","vocational + Abi","","","","","5"
"5 on scale 1-7","2008","direct migration background","higher vocational","","","","","5"
"5 on scale 1-7","2008","direct migration background","higher education","","","","","5"
"5 on scale 1-7","2008","indirect migration background","higher education","","","","","5"
"5 on scale 1-7","2008","no migration background","inadequately","","","","","5"
"5 on scale 1-7","2008","no migration background","general elemantary","","","","","5"
"5 on scale 1-7","2008","no migration background","middle vocational","","","","","5"
"5 on scale 1-7","2008","no migration background","vocational + Abi","","","","","5"
"5 on scale 1-7","2008","no migration background","higher vocational","","","","","5"
"5 on scale 1-7","2008","no migration background","higher education","","","","","5"
"5 on scale 1-7","2008","no migration background","in school","","","","","5"
"6 on scale 1-7","2008","indirect migration background","in school","","","","","6"
"6 on scale 1-7","2008","indirect migration background","inadequately","","","","","6"
"6 on scale 1-7","2008","direct migration background","inadequately","","","","","6"
"6 on scale 1-7","2008","direct migration background","general elemantary","","","","","6"
"6 on scale 1-7","2008","direct migration background","middle vocational","","","","","6"
"6 on scale 1-7","2008","direct migration background","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","direct migration background","higher vocational","","","","","6"
"6 on scale 1-7","2008","direct migration background","higher education","","","","","6"
"6 on scale 1-7","2008","indirect migration background","general elemantary","","","","","6"
"6 on scale 1-7","2008","indirect migration background","middle vocational","","","","","6"
"6 on scale 1-7","2008","indirect migration background","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","indirect migration background","higher vocational","","","","","6"
"6 on scale 1-7","2008","indirect migration background","higher education","","","","","6"
"6 on scale 1-7","2008","no migration background","inadequately","","","","","6"
"6 on scale 1-7","2008","no migration background","general elemantary","","","","","6"
"6 on scale 1-7","2008","no migration background","middle vocational","","","","","6"
"6 on scale 1-7","2008","no migration background","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","direct migration background","in school","","","","","6"
"6 on scale 1-7","2008","no migration background","in school","","","","","6"
"6 on scale 1-7","2008","no migration background","higher vocational","","","","","6"
"6 on scale 1-7","2008","no migration background","higher education","","","","","6"
"7 Strongly agree","2008","direct migration background","in school","","","","","7"
"7 Strongly agree","2008","direct migration background","general elemantary","","","","","7"
"7 Strongly agree","2008","direct migration background","inadequately","","","","","7"
"7 Strongly agree","2008","indirect migration background","inadequately","","","","","7"
"7 Strongly agree","2008","indirect migration background","general elemantary","","","","","7"
"7 Strongly agree","2008","indirect migration background","middle vocational","","","","","7"
"7 Strongly agree","2008","indirect migration background","vocational + Abi","","","","","7"
"7 Strongly agree","2008","indirect migration background","higher vocational","","","","","7"
"7 Strongly agree","2008","indirect migration background","higher education","","","","","7"
"7 Strongly agree","2008","indirect migration background","in school","","","","","7"
"7 Strongly agree","2008","direct migration background","middle vocational","","","","","7"
"7 Strongly agree","2008","direct migration background","vocational + Abi","","","","","7"
"7 Strongly agree","2008","direct migration background","higher vocational","","","","","7"
"7 Strongly agree","2008","direct migration background","higher education","","","","","7"
"7 Strongly agree","2008","no migration background","in school","","","","","7"
"7 Strongly agree","2008","no migration background","inadequately","","","","","7"
"7 Strongly agree","2008","no migration background","general elemantary","","","","","7"
"7 Strongly agree","2008","no migration background","middle vocational","","","","","7"
"7 Strongly agree","2008","no migration background","vocational + Abi","","","","","7"
"7 Strongly agree","2008","no migration background","higher vocational","","","","","7"
"7 Strongly agree","2008","no migration background","higher education","","","","","7"
"1 Strongly disagree","2009","direct migration background","general elemantary","160","0.462306322414909","0.410442288110823","0.514170356718995","1"
"1 Strongly disagree","2009","direct migration background","middle vocational","274","0.4373477654654","0.397949878970716","0.476745651960085","1"
"1 Strongly disagree","2009","direct migration background","vocational + Abi","71","0.443171245367138","0.368053928960076","0.518288561774201","1"
"1 Strongly disagree","2009","direct migration background","higher vocational","43","0.400088880504068","0.301572604916875","0.498605156091261","1"
"1 Strongly disagree","2009","direct migration background","higher education","112","0.367388749666567","0.312187912665039","0.422589586668095","1"
"1 Strongly disagree","2009","indirect migration background","in school","6","","","","1"
"1 Strongly disagree","2009","indirect migration background","inadequately","3","","","","1"
"1 Strongly disagree","2009","indirect migration background","general elemantary","48","0.315770037814761","0.239317761225979","0.392222314403542","1"
"1 Strongly disagree","2009","indirect migration background","middle vocational","91","0.320173049151987","0.266197295194809","0.374148803109165","1"
"1 Strongly disagree","2009","indirect migration background","vocational + Abi","13","","","","1"
"1 Strongly disagree","2009","indirect migration background","higher vocational","13","","","","1"
"1 Strongly disagree","2009","indirect migration background","higher education","19","","","","1"
"1 Strongly disagree","2009","no migration background","in school","25","","","","1"
"1 Strongly disagree","2009","no migration background","inadequately","21","","","","1"
"1 Strongly disagree","2009","no migration background","general elemantary","485","0.397260474482886","0.370505838797059","0.424015110168712","1"
"1 Strongly disagree","2009","no migration background","middle vocational","3233","0.391323533846095","0.380710870878702","0.401936196813487","1"
"1 Strongly disagree","2009","no migration background","vocational + Abi","195","0.242156848190797","0.212340837167607","0.271972859213987","1"
"1 Strongly disagree","2009","no migration background","higher vocational","468","0.385422855535022","0.35785151065101","0.412994200419033","1"
"1 Strongly disagree","2009","no migration background","higher education","1191","0.289262948594429","0.274549260051287","0.303976637137572","1"
"1 Strongly disagree","2009","direct migration background","in school","2","","","","1"
"1 Strongly disagree","2009","direct migration background","inadequately","46","0.486560882498016","0.383299030890892","0.58982273410514","1"
"2 on scale 1-7 ","2009","indirect migration background","higher education","23","","","","2"
"2 on scale 1-7 ","2009","direct migration background","inadequately","22","","","","2"
"2 on scale 1-7 ","2009","direct migration background","general elemantary","87","0.240798696781128","0.19632129052196","0.285276103040297","2"
"2 on scale 1-7 ","2009","direct migration background","middle vocational","151","0.251941068819157","0.217461896285778","0.286420241352536","2"
"2 on scale 1-7 ","2009","direct migration background","vocational + Abi","46","0.212463597070761","0.150609135052111","0.274318059089411","2"
"2 on scale 1-7 ","2009","indirect migration background","in school","14","","","","2"
"2 on scale 1-7 ","2009","indirect migration background","inadequately","","","","","2"
"2 on scale 1-7 ","2009","indirect migration background","general elemantary","28","","","","2"
"2 on scale 1-7 ","2009","indirect migration background","middle vocational","65","0.189234134768965","0.143917817371218","0.234550452166712","2"
"2 on scale 1-7 ","2009","indirect migration background","vocational + Abi","8","","","","2"
"2 on scale 1-7 ","2009","indirect migration background","higher vocational","7","","","","2"
"2 on scale 1-7 ","2009","no migration background","inadequately","19","","","","2"
"2 on scale 1-7 ","2009","no migration background","general elemantary","318","0.237871216094962","0.21459128686428","0.261151145325644","2"
"2 on scale 1-7 ","2009","direct migration background","in school","2","","","","2"
"2 on scale 1-7 ","2009","direct migration background","higher vocational","18","","","","2"
"2 on scale 1-7 ","2009","direct migration background","higher education","73","0.244949477356894","0.195706926096082","0.294192028617706","2"
"2 on scale 1-7 ","2009","no migration background","vocational + Abi","218","0.269933506443045","0.239036165589891","0.300830847296199","2"
"2 on scale 1-7 ","2009","no migration background","higher vocational","324","0.236688567702019","0.212609451637717","0.260767683766321","2"
"2 on scale 1-7 ","2009","no migration background","in school","36","0.122590473215469","0.0820977155709648","0.163083230859974","2"
"2 on scale 1-7 ","2009","no migration background","middle vocational","2161","0.262444906861952","0.252877826073307","0.272011987650597","2"
"2 on scale 1-7 ","2009","no migration background","higher education","1062","0.302514917971366","0.287608903593616","0.317420932349117","2"
"3 on scale 1-7 ","2009","indirect migration background","in school","8","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","middle vocational","50","0.161246774111652","0.11869969391605","0.203793854307253","3"
"3 on scale 1-7 ","2009","indirect migration background","higher education","17","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","inadequately","","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","general elemantary","24","","","","3"
"3 on scale 1-7 ","2009","direct migration background","in school","3","","","","3"
"3 on scale 1-7 ","2009","direct migration background","inadequately","13","","","","3"
"3 on scale 1-7 ","2009","direct migration background","general elemantary","54","0.123632036025063","0.0893913330847592","0.157872738965367","3"
"3 on scale 1-7 ","2009","direct migration background","middle vocational","74","0.117879799539676","0.0922690067277288","0.143490592351623","3"
"3 on scale 1-7 ","2009","direct migration background","vocational + Abi","17","","","","3"
"3 on scale 1-7 ","2009","direct migration background","higher vocational","16","","","","3"
"3 on scale 1-7 ","2009","direct migration background","higher education","34","0.107403939497564","0.0719510310355491","0.142856847959579","3"
"3 on scale 1-7 ","2009","indirect migration background","vocational + Abi","6","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","higher vocational","3","","","","3"
"3 on scale 1-7 ","2009","no migration background","in school","39","0.173005077151799","0.126303809781909","0.219706344521689","3"
"3 on scale 1-7 ","2009","no migration background","inadequately","6","","","","3"
"3 on scale 1-7 ","2009","no migration background","general elemantary","151","0.110545637063335","0.0934009656725877","0.127690308454082","3"
"3 on scale 1-7 ","2009","no migration background","middle vocational","958","0.120551969431435","0.113471608796091","0.127632330066779","3"
"3 on scale 1-7 ","2009","no migration background","vocational + Abi","129","0.150141957360841","0.125279976465473","0.175003938256209","3"
"3 on scale 1-7 ","2009","no migration background","higher vocational","158","0.15165775374044","0.13133797976498","0.171977527715901","3"
"3 on scale 1-7 ","2009","no migration background","higher education","496","0.1477183956305","0.136204308153709","0.159232483107292","3"
"4 on scale 1-7","2009","no migration background","in school","31","0.105978148197903","0.0679740833085275","0.143982213087279","4"
"4 on scale 1-7","2009","no migration background","inadequately","7","","","","4"
"4 on scale 1-7","2009","no migration background","general elemantary","137","0.10126242781212","0.0847680042006964","0.117756851423543","4"
"4 on scale 1-7","2009","no migration background","middle vocational","832","0.105704911203281","0.0990191457104518","0.112390676696109","4"
"4 on scale 1-7","2009","no migration background","vocational + Abi","117","0.142621421691004","0.118283124369814","0.166959719012193","4"
"4 on scale 1-7","2009","no migration background","higher vocational","119","0.12226778538572","0.103709491070866","0.140826079700574","4"
"4 on scale 1-7","2009","no migration background","higher education","438","0.124038550759108","0.113342055214555","0.13473504630366","4"
"4 on scale 1-7","2009","direct migration background","in school","1","","","","4"
"4 on scale 1-7","2009","direct migration background","inadequately","4","","","","4"
"4 on scale 1-7","2009","direct migration background","general elemantary","29","","","","4"
"4 on scale 1-7","2009","direct migration background","middle vocational","55","0.0932180699389388","0.0701271664224424","0.116308973455435","4"
"4 on scale 1-7","2009","direct migration background","vocational + Abi","16","","","","4"
"4 on scale 1-7","2009","direct migration background","higher vocational","7","","","","4"
"4 on scale 1-7","2009","direct migration background","higher education","39","0.153110074692318","0.111878525935241","0.194341623449395","4"
"4 on scale 1-7","2009","indirect migration background","in school","7","","","","4"
"4 on scale 1-7","2009","indirect migration background","inadequately","1","","","","4"
"4 on scale 1-7","2009","indirect migration background","general elemantary","11","","","","4"
"4 on scale 1-7","2009","indirect migration background","middle vocational","38","0.160203970955889","0.11776833750956","0.202639604402218","4"
"4 on scale 1-7","2009","indirect migration background","vocational + Abi","5","","","","4"
"4 on scale 1-7","2009","indirect migration background","higher vocational","2","","","","4"
"4 on scale 1-7","2009","indirect migration background","higher education","10","","","","4"
"5 on scale 1-7","2009","direct migration background","general elemantary","17","","","","5"
"5 on scale 1-7","2009","direct migration background","inadequately","3","","","","5"
"5 on scale 1-7","2009","indirect migration background","in school","5","","","","5"
"5 on scale 1-7","2009","indirect migration background","inadequately","2","","","","5"
"5 on scale 1-7","2009","indirect migration background","general elemantary","13","","","","5"
"5 on scale 1-7","2009","indirect migration background","middle vocational","16","","","","5"
"5 on scale 1-7","2009","indirect migration background","vocational + Abi","4","","","","5"
"5 on scale 1-7","2009","indirect migration background","higher vocational","2","","","","5"
"5 on scale 1-7","2009","indirect migration background","higher education","11","","","","5"
"5 on scale 1-7","2009","direct migration background","in school","2","","","","5"
"5 on scale 1-7","2009","direct migration background","middle vocational","26","","","","5"
"5 on scale 1-7","2009","direct migration background","vocational + Abi","10","","","","5"
"5 on scale 1-7","2009","direct migration background","higher vocational","1","","","","5"
"5 on scale 1-7","2009","direct migration background","higher education","18","","","","5"
"5 on scale 1-7","2009","no migration background","inadequately","6","","","","5"
"5 on scale 1-7","2009","no migration background","general elemantary","100","0.0763048011943214","0.0617891406689471","0.0908204617196957","5"
"5 on scale 1-7","2009","no migration background","middle vocational","517","0.0665546884563201","0.0611347182350214","0.0719746586776188","5"
"5 on scale 1-7","2009","no migration background","vocational + Abi","77","0.131130398341036","0.107637289581795","0.154623507100278","5"
"5 on scale 1-7","2009","no migration background","higher vocational","81","0.0587417399902844","0.0454209856455007","0.0720624943350681","5"
"5 on scale 1-7","2009","no migration background","higher education","289","0.086029704651596","0.0769303428655117","0.0951290664376804","5"
"5 on scale 1-7","2009","no migration background","in school","49","0.234710765564295","0.182383610007837","0.287037921120752","5"
"6 on scale 1-7","2009","indirect migration background","higher education","8","","","","6"
"6 on scale 1-7","2009","indirect migration background","in school","5","","","","6"
"6 on scale 1-7","2009","indirect migration background","inadequately","2","","","","6"
"6 on scale 1-7","2009","direct migration background","inadequately","1","","","","6"
"6 on scale 1-7","2009","direct migration background","general elemantary","3","","","","6"
"6 on scale 1-7","2009","direct migration background","middle vocational","21","","","","6"
"6 on scale 1-7","2009","direct migration background","vocational + Abi","4","","","","6"
"6 on scale 1-7","2009","direct migration background","higher vocational","9","","","","6"
"6 on scale 1-7","2009","direct migration background","higher education","11","","","","6"
"6 on scale 1-7","2009","indirect migration background","general elemantary","12","","","","6"
"6 on scale 1-7","2009","indirect migration background","middle vocational","21","","","","6"
"6 on scale 1-7","2009","indirect migration background","vocational + Abi","","","","","6"
"6 on scale 1-7","2009","indirect migration background","higher vocational","2","","","","6"
"6 on scale 1-7","2009","no migration background","inadequately","4","","","","6"
"6 on scale 1-7","2009","no migration background","general elemantary","66","0.0488970539024555","0.0371060268097485","0.0606880809951626","6"
"6 on scale 1-7","2009","no migration background","middle vocational","286","0.0359598598357062","0.0319111217092527","0.0400085979621597","6"
"6 on scale 1-7","2009","direct migration background","in school","","","","","6"
"6 on scale 1-7","2009","no migration background","in school","46","0.190610153763504","0.142114846826332","0.239105460700676","6"
"6 on scale 1-7","2009","no migration background","higher education","130","0.0399074050512909","0.033555500246699","0.0462593098558828","6"
"6 on scale 1-7","2009","no migration background","vocational + Abi","46","0.051710713397063","0.0362982455333367","0.0671231812607892","6"
"6 on scale 1-7","2009","no migration background","higher vocational","35","0.0295836580461421","0.0199850998246207","0.0391822162676635","6"
"7 Strongly agree","2009","indirect migration background","higher education","","","","","7"
"7 Strongly agree","2009","direct migration background","in school","1","","","","7"
"7 Strongly agree","2009","direct migration background","inadequately","1","","","","7"
"7 Strongly agree","2009","direct migration background","general elemantary","5","","","","7"
"7 Strongly agree","2009","indirect migration background","in school","4","","","","7"
"7 Strongly agree","2009","indirect migration background","inadequately","1","","","","7"
"7 Strongly agree","2009","indirect migration background","general elemantary","6","","","","7"
"7 Strongly agree","2009","indirect migration background","middle vocational","6","","","","7"
"7 Strongly agree","2009","indirect migration background","vocational + Abi","","","","","7"
"7 Strongly agree","2009","indirect migration background","higher vocational","1","","","","7"
"7 Strongly agree","2009","direct migration background","middle vocational","8","","","","7"
"7 Strongly agree","2009","direct migration background","vocational + Abi","4","","","","7"
"7 Strongly agree","2009","direct migration background","higher vocational","1","","","","7"
"7 Strongly agree","2009","direct migration background","higher education","6","","","","7"
"7 Strongly agree","2009","no migration background","in school","26","","","","7"
"7 Strongly agree","2009","no migration background","inadequately","3","","","","7"
"7 Strongly agree","2009","no migration background","general elemantary","28","","","","7"
"7 Strongly agree","2009","no migration background","middle vocational","137","0.017460130365212","0.0146119862164952","0.0203082745139287","7"
"7 Strongly agree","2009","no migration background","vocational + Abi","11","","","","7"
"7 Strongly agree","2009","no migration background","higher vocational","12","","","","7"
"7 Strongly agree","2009","no migration background","higher education","42","0.0105280773417097","0.00721602686373175","0.0138401278196877","7"
"1 Strongly disagree","2010","indirect migration background","in school","","","","","1"
"1 Strongly disagree","2010","indirect migration background","inadequately","","","","","1"
"1 Strongly disagree","2010","indirect migration background","general elemantary","","","","","1"
"1 Strongly disagree","2010","indirect migration background","middle vocational","","","","","1"
"1 Strongly disagree","2010","indirect migration background","vocational + Abi","","","","","1"
"1 Strongly disagree","2010","indirect migration background","higher vocational","","","","","1"
"1 Strongly disagree","2010","indirect migration background","higher education","","","","","1"
"1 Strongly disagree","2010","direct migration background","general elemantary","","","","","1"
"1 Strongly disagree","2010","direct migration background","middle vocational","","","","","1"
"1 Strongly disagree","2010","direct migration background","vocational + Abi","","","","","1"
"1 Strongly disagree","2010","direct migration background","higher vocational","","","","","1"
"1 Strongly disagree","2010","direct migration background","higher education","","","","","1"
"1 Strongly disagree","2010","no migration background","in school","","","","","1"
"1 Strongly disagree","2010","no migration background","inadequately","","","","","1"
"1 Strongly disagree","2010","no migration background","general elemantary","","","","","1"
"1 Strongly disagree","2010","no migration background","middle vocational","","","","","1"
"1 Strongly disagree","2010","no migration background","vocational + Abi","","","","","1"
"1 Strongly disagree","2010","no migration background","higher vocational","","","","","1"
"1 Strongly disagree","2010","no migration background","higher education","","","","","1"
"1 Strongly disagree","2010","direct migration background","in school","","","","","1"
"1 Strongly disagree","2010","direct migration background","inadequately","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","general elemantary","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","middle vocational","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","higher vocational","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","in school","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","inadequately","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","general elemantary","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","middle vocational","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","higher vocational","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","higher education","","","","","2"
"2 on scale 1-7 ","2010","no migration background","general elemantary","","","","","2"
"2 on scale 1-7 ","2010","no migration background","middle vocational","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","in school","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","inadequately","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","higher education","","","","","2"
"2 on scale 1-7 ","2010","no migration background","higher vocational","","","","","2"
"2 on scale 1-7 ","2010","no migration background","in school","","","","","2"
"2 on scale 1-7 ","2010","no migration background","inadequately","","","","","2"
"2 on scale 1-7 ","2010","no migration background","higher education","","","","","2"
"2 on scale 1-7 ","2010","no migration background","vocational + Abi","","","","","2"
"3 on scale 1-7 ","2010","direct migration background","in school","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","inadequately","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","general elemantary","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","in school","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","inadequately","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","general elemantary","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","middle vocational","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","middle vocational","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","higher vocational","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","higher education","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","higher vocational","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","higher education","","","","","3"
"3 on scale 1-7 ","2010","no migration background","in school","","","","","3"
"3 on scale 1-7 ","2010","no migration background","inadequately","","","","","3"
"3 on scale 1-7 ","2010","no migration background","general elemantary","","","","","3"
"3 on scale 1-7 ","2010","no migration background","middle vocational","","","","","3"
"3 on scale 1-7 ","2010","no migration background","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2010","no migration background","higher vocational","","","","","3"
"3 on scale 1-7 ","2010","no migration background","higher education","","","","","3"
"4 on scale 1-7","2010","indirect migration background","higher vocational","","","","","4"
"4 on scale 1-7","2010","indirect migration background","higher education","","","","","4"
"4 on scale 1-7","2010","no migration background","in school","","","","","4"
"4 on scale 1-7","2010","no migration background","inadequately","","","","","4"
"4 on scale 1-7","2010","no migration background","general elemantary","","","","","4"
"4 on scale 1-7","2010","no migration background","middle vocational","","","","","4"
"4 on scale 1-7","2010","no migration background","vocational + Abi","","","","","4"
"4 on scale 1-7","2010","no migration background","higher vocational","","","","","4"
"4 on scale 1-7","2010","no migration background","higher education","","","","","4"
"4 on scale 1-7","2010","direct migration background","in school","","","","","4"
"4 on scale 1-7","2010","direct migration background","inadequately","","","","","4"
"4 on scale 1-7","2010","direct migration background","general elemantary","","","","","4"
"4 on scale 1-7","2010","direct migration background","middle vocational","","","","","4"
"4 on scale 1-7","2010","direct migration background","vocational + Abi","","","","","4"
"4 on scale 1-7","2010","direct migration background","higher vocational","","","","","4"
"4 on scale 1-7","2010","direct migration background","higher education","","","","","4"
"4 on scale 1-7","2010","indirect migration background","in school","","","","","4"
"4 on scale 1-7","2010","indirect migration background","inadequately","","","","","4"
"4 on scale 1-7","2010","indirect migration background","general elemantary","","","","","4"
"4 on scale 1-7","2010","indirect migration background","middle vocational","","","","","4"
"4 on scale 1-7","2010","indirect migration background","vocational + Abi","","","","","4"
"5 on scale 1-7","2010","direct migration background","general elemantary","","","","","5"
"5 on scale 1-7","2010","direct migration background","middle vocational","","","","","5"
"5 on scale 1-7","2010","indirect migration background","in school","","","","","5"
"5 on scale 1-7","2010","indirect migration background","inadequately","","","","","5"
"5 on scale 1-7","2010","indirect migration background","general elemantary","","","","","5"
"5 on scale 1-7","2010","indirect migration background","middle vocational","","","","","5"
"5 on scale 1-7","2010","indirect migration background","vocational + Abi","","","","","5"
"5 on scale 1-7","2010","indirect migration background","higher vocational","","","","","5"
"5 on scale 1-7","2010","indirect migration background","higher education","","","","","5"
"5 on scale 1-7","2010","direct migration background","in school","","","","","5"
"5 on scale 1-7","2010","direct migration background","inadequately","","","","","5"
"5 on scale 1-7","2010","direct migration background","vocational + Abi","","","","","5"
"5 on scale 1-7","2010","direct migration background","higher vocational","","","","","5"
"5 on scale 1-7","2010","direct migration background","higher education","","","","","5"
"5 on scale 1-7","2010","no migration background","general elemantary","","","","","5"
"5 on scale 1-7","2010","no migration background","middle vocational","","","","","5"
"5 on scale 1-7","2010","no migration background","vocational + Abi","","","","","5"
"5 on scale 1-7","2010","no migration background","higher vocational","","","","","5"
"5 on scale 1-7","2010","no migration background","higher education","","","","","5"
"5 on scale 1-7","2010","no migration background","in school","","","","","5"
"5 on scale 1-7","2010","no migration background","inadequately","","","","","5"
"6 on scale 1-7","2010","indirect migration background","in school","","","","","6"
"6 on scale 1-7","2010","indirect migration background","inadequately","","","","","6"
"6 on scale 1-7","2010","indirect migration background","general elemantary","","","","","6"
"6 on scale 1-7","2010","direct migration background","general elemantary","","","","","6"
"6 on scale 1-7","2010","direct migration background","middle vocational","","","","","6"
"6 on scale 1-7","2010","direct migration background","vocational + Abi","","","","","6"
"6 on scale 1-7","2010","direct migration background","higher vocational","","","","","6"
"6 on scale 1-7","2010","direct migration background","higher education","","","","","6"
"6 on scale 1-7","2010","indirect migration background","middle vocational","","","","","6"
"6 on scale 1-7","2010","indirect migration background","vocational + Abi","","","","","6"
"6 on scale 1-7","2010","indirect migration background","higher vocational","","","","","6"
"6 on scale 1-7","2010","indirect migration background","higher education","","","","","6"
"6 on scale 1-7","2010","no migration background","general elemantary","","","","","6"
"6 on scale 1-7","2010","no migration background","middle vocational","","","","","6"
"6 on scale 1-7","2010","no migration background","vocational + Abi","","","","","6"
"6 on scale 1-7","2010","direct migration background","in school","","","","","6"
"6 on scale 1-7","2010","direct migration background","inadequately","","","","","6"
"6 on scale 1-7","2010","no migration background","inadequately","","","","","6"
"6 on scale 1-7","2010","no migration background","in school","","","","","6"
"6 on scale 1-7","2010","no migration background","higher vocational","","","","","6"
"6 on scale 1-7","2010","no migration background","higher education","","","","","6"
"7 Strongly agree","2010","indirect migration background","higher education","","","","","7"
"7 Strongly agree","2010","direct migration background","in school","","","","","7"
"7 Strongly agree","2010","direct migration background","inadequately","","","","","7"
"7 Strongly agree","2010","direct migration background","general elemantary","","","","","7"
"7 Strongly agree","2010","direct migration background","middle vocational","","","","","7"
"7 Strongly agree","2010","direct migration background","vocational + Abi","","","","","7"
"7 Strongly agree","2010","direct migration background","higher vocational","","","","","7"
"7 Strongly agree","2010","direct migration background","higher education","","","","","7"
"7 Strongly agree","2010","indirect migration background","in school","","","","","7"
"7 Strongly agree","2010","indirect migration background","inadequately","","","","","7"
"7 Strongly agree","2010","indirect migration background","general elemantary","","","","","7"
"7 Strongly agree","2010","indirect migration background","middle vocational","","","","","7"
"7 Strongly agree","2010","indirect migration background","vocational + Abi","","","","","7"
"7 Strongly agree","2010","indirect migration background","higher vocational","","","","","7"
"7 Strongly agree","2010","no migration background","in school","","","","","7"
"7 Strongly agree","2010","no migration background","inadequately","","","","","7"
"7 Strongly agree","2010","no migration background","general elemantary","","","","","7"
"7 Strongly agree","2010","no migration background","middle vocational","","","","","7"
"7 Strongly agree","2010","no migration background","vocational + Abi","","","","","7"
"7 Strongly agree","2010","no migration background","higher vocational","","","","","7"
"7 Strongly agree","2010","no migration background","higher education","","","","","7"
"1 Strongly disagree","2011","indirect migration background","in school","","","","","1"
"1 Strongly disagree","2011","indirect migration background","inadequately","","","","","1"
"1 Strongly disagree","2011","indirect migration background","general elemantary","","","","","1"
"1 Strongly disagree","2011","indirect migration background","middle vocational","","","","","1"
"1 Strongly disagree","2011","indirect migration background","vocational + Abi","","","","","1"
"1 Strongly disagree","2011","indirect migration background","higher vocational","","","","","1"
"1 Strongly disagree","2011","indirect migration background","higher education","","","","","1"
"1 Strongly disagree","2011","no migration background","inadequately","","","","","1"
"1 Strongly disagree","2011","no migration background","general elemantary","","","","","1"
"1 Strongly disagree","2011","no migration background","middle vocational","","","","","1"
"1 Strongly disagree","2011","no migration background","vocational + Abi","","","","","1"
"1 Strongly disagree","2011","no migration background","higher vocational","","","","","1"
"1 Strongly disagree","2011","no migration background","higher education","","","","","1"
"1 Strongly disagree","2011","direct migration background","in school","","","","","1"
"1 Strongly disagree","2011","direct migration background","inadequately","","","","","1"
"1 Strongly disagree","2011","direct migration background","general elemantary","","","","","1"
"1 Strongly disagree","2011","direct migration background","middle vocational","","","","","1"
"1 Strongly disagree","2011","direct migration background","vocational + Abi","","","","","1"
"1 Strongly disagree","2011","direct migration background","higher vocational","","","","","1"
"1 Strongly disagree","2011","direct migration background","higher education","","","","","1"
"1 Strongly disagree","2011","no migration background","in school","","","","","1"
"2 on scale 1-7 ","2011","no migration background","in school","","","","","2"
"2 on scale 1-7 ","2011","no migration background","inadequately","","","","","2"
"2 on scale 1-7 ","2011","no migration background","general elemantary","","","","","2"
"2 on scale 1-7 ","2011","no migration background","middle vocational","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","in school","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","inadequately","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","general elemantary","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","middle vocational","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","higher vocational","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","in school","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","inadequately","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","general elemantary","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","middle vocational","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","vocational + Abi","","","","","2"
