"plh0218","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2019","West Germany","Female","3979","0.383621186816818","0.374317994196856","0.39292437943678"
"1 Strongly disagree","2019","East Germany","Male","965","0.333160694554064","0.315204735970054","0.351116653138073"
"1 Strongly disagree","2019","East Germany","Female","1247","0.403195057542905","0.385347730069384","0.421042385016427"
"2 on scale 1-7 ","2019","West Germany","Male","2352","0.237459912027845","0.228943331076345","0.245976492979346"
"2 on scale 1-7 ","2019","West Germany","Female","2800","0.257766228622191","0.249397870959312","0.266134586285069"
"2 on scale 1-7 ","2019","East Germany","Male","678","0.260914770296158","0.24418585760807","0.277643682984246"
"2 on scale 1-7 ","2019","East Germany","Female","741","0.257044062292299","0.241144517007285","0.272943607577314"
"3 on scale 1-7 ","2019","West Germany","Male","1243","0.142049971880537","0.135062978048266","0.149036965712807"
"3 on scale 1-7 ","2019","West Germany","Female","1280","0.124358487709059","0.118045168377409","0.130671807040708"
"3 on scale 1-7 ","2019","East Germany","Male","295","0.12749191333947","0.114786255075621","0.140197571603319"
"3 on scale 1-7 ","2019","East Germany","Female","341","0.123623028447122","0.11164750363844","0.135598553255805"
"4 on scale 1-7","2019","West Germany","Male","1295","0.143781861965373","0.136759502592303","0.150804221338442"
"4 on scale 1-7","2019","West Germany","Female","1175","0.112340252230237","0.106298709796304","0.11838179466417"
"4 on scale 1-7","2019","East Germany","Male","328","0.127778105977752","0.115060281246739","0.140495930708765"
"4 on scale 1-7","2019","East Germany","Female","264","0.106760921679258","0.0955254993556751","0.11799634400284"
"5 on scale 1-7","2019","West Germany","Male","923","0.105132823254227","0.0989939701636061","0.111271676344848"
"5 on scale 1-7","2019","West Germany","Female","752","0.0708863608961445","0.0659764611099593","0.0757962606823297"
"5 on scale 1-7","2019","East Germany","Male","233","0.0872322758394594","0.0764827363527513","0.0979818153261676"
"5 on scale 1-7","2019","East Germany","Female","187","0.0672587744059824","0.058145919663113","0.0763716291488518"
"6 on scale 1-7","2019","West Germany","Male","516","0.0518369194751778","0.0473998124913591","0.0562740264589965"
"6 on scale 1-7","2019","West Germany","Female","366","0.0358350663058753","0.032278862504086","0.0393912701076647"
"6 on scale 1-7","2019","East Germany","Male","106","0.0465827664011981","0.0385544356281717","0.0546110971742245"
"6 on scale 1-7","2019","East Germany","Female","85","0.0283707662633958","0.0223300949364102","0.0344114375903815"
"7 Strongly agree","2019","West Germany","Male","214","0.020308510436624","0.0174854349537927","0.0231315859194554"
"7 Strongly agree","2019","West Germany","Female","143","0.0151924174196756","0.0128522549846305","0.0175325798547208"
"7 Strongly agree","2019","East Germany","Male","42","0.0168394735918984","0.0119377638269459","0.021741183356851"
"7 Strongly agree","2019","East Germany","Female","37","0.0137473893690366","0.00951092472222486","0.0179838540158483"
