"plh0218","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","1-pers.-HH","no migration background","938","0.34895873978467","0.330679724279862","0.367237755289477"
"1 Strongly disagree","2009","1-pers.-HH","direct migration background","69","0.313053789168035","0.245681198801243","0.380426379534828"
"1 Strongly disagree","2009","1-pers.-HH","indirect migration background","22","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","no migration background","2431","0.401457592442786","0.389028299119629","0.413886885765944"
"1 Strongly disagree","2009","(Married) couple without C. ","direct migration background","232","0.433095929362179","0.390383953922941","0.475807904801416"
"1 Strongly disagree","2009","(Married) couple without C. ","indirect migration background","33","0.314288288602853","0.229070443532571","0.399506133673135"
"1 Strongly disagree","2009","Single parent ","no migration background","254","0.276328821626789","0.245851340786013","0.306806302467565"
"1 Strongly disagree","2009","Single parent ","direct migration background","34","0.34034863941514","0.240783408483978","0.439913870346302"
"1 Strongly disagree","2009","Single parent ","indirect migration background","21","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","no migration background","797","0.348662616531257","0.329370717403776","0.367954515658738"
"1 Strongly disagree","2009","Couple + C. LE 16 ","direct migration background","146","0.417195454436859","0.36439265638761","0.469998252486108"
"1 Strongly disagree","2009","Couple + C. LE 16 ","indirect migration background","64","0.463806637484865","0.38771528291143","0.5398979920583"
"1 Strongly disagree","2009","Couple + C. GT 16 ","no migration background","874","0.318221478743481","0.30055382567408","0.335889131812882"
"1 Strongly disagree","2009","Couple + C. GT 16 ","direct migration background","136","0.525295291112317","0.469974364480788","0.580616217743846"
"1 Strongly disagree","2009","Couple + C. GT 16 ","indirect migration background","44","0.210748133858658","0.147945152437613","0.273551115279703"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","no migration background","274","0.262571549555427","0.233902877318751","0.291240221792104"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","direct migration background","73","0.455496869701061","0.380189697696725","0.530804041705397"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","indirect migration background","25","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","no migration background","687","0.259851279953952","0.243032928212861","0.276669631695043"
"2 on scale 1-7 ","2009","1-pers.-HH","direct migration background","39","0.239501162850709","0.177497765364889","0.301504560336528"
"2 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","19","","",""
"2 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","1603","0.261763803823905","0.250617481432169","0.272910126215641"
"2 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","118","0.240375417232282","0.203541547280378","0.277209287184187"
"2 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","27","","",""
"2 on scale 1-7 ","2009","Single parent ","no migration background","217","0.258796947697801","0.228947004383887","0.288646891011715"
"2 on scale 1-7 ","2009","Single parent ","direct migration background","17","","",""
"2 on scale 1-7 ","2009","Single parent ","indirect migration background","10","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","687","0.295764695849677","0.277288976768289","0.314240414931065"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","89","0.255297326035018","0.208605562528925","0.301989089541111"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","35","0.183683619779303","0.124599524594231","0.242767714964375"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","710","0.245176590469462","0.228859052149442","0.261494128789481"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","78","0.212691335974028","0.167357409366475","0.258025262581582"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","34","0.248640933724606","0.182082872423924","0.315198995025289"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","227","0.282292757093979","0.252967128252577","0.31161838593538"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","51","0.321653037526363","0.251019131864469","0.392286943188258"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","28","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","no migration background","340","0.135381816647107","0.122261211807276","0.148502421486938"
"3 on scale 1-7 ","2009","1-pers.-HH","direct migration background","32","0.152377899839543","0.10016539546992","0.204590404209165"
"3 on scale 1-7 ","2009","1-pers.-HH","indirect migration background","10","","",""
"3 on scale 1-7 ","2009","(Married) couple without C. ","no migration background","722","0.128305127381922","0.119825370754215","0.136784884009629"
"3 on scale 1-7 ","2009","(Married) couple without C. ","direct migration background","73","0.121941856807429","0.0937358985526673","0.150147815062191"
"3 on scale 1-7 ","2009","(Married) couple without C. ","indirect migration background","23","","",""
"3 on scale 1-7 ","2009","Single parent ","no migration background","112","0.124512721111782","0.102010410332761","0.147015031890804"
"3 on scale 1-7 ","2009","Single parent ","direct migration background","16","","",""
"3 on scale 1-7 ","2009","Single parent ","indirect migration background","12","","",""
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","no migration background","307","0.126381599251696","0.11293005647272","0.139833142030672"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","direct migration background","37","0.113778366661086","0.0797746249520636","0.147782108370109"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","indirect migration background","23","","",""
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","no migration background","323","0.122407879224067","0.109975807562356","0.134839950885779"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","direct migration background","34","0.0790129804976165","0.0491280741587003","0.108897886836533"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","indirect migration background","28","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","no migration background","126","0.133674074302671","0.111502933006884","0.155845215598458"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","direct migration background","19","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","indirect migration background","18","","",""
"4 on scale 1-7","2009","1-pers.-HH","no migration background","323","0.120490775782132","0.108006636528036","0.132974915036228"
"4 on scale 1-7","2009","1-pers.-HH","direct migration background","21","","",""
"4 on scale 1-7","2009","1-pers.-HH","indirect migration background","8","","",""
"4 on scale 1-7","2009","(Married) couple without C. ","no migration background","539","0.0939189410688364","0.0865222197606437","0.101315662377029"
"4 on scale 1-7","2009","(Married) couple without C. ","direct migration background","48","0.130225836636345","0.10121537437762","0.159236298895071"
"4 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","17","","",""
"4 on scale 1-7","2009","Single parent ","no migration background","100","0.127641647574255","0.104899105925453","0.150384189223056"
"4 on scale 1-7","2009","Single parent ","direct migration background","11","","",""
"4 on scale 1-7","2009","Single parent ","indirect migration background","9","","",""
"4 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","279","0.112435392847772","0.0996468578572597","0.125223927838284"
"4 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","34","0.113497464766666","0.0795303421644188","0.147464587368913"
"4 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","14","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","335","0.131707393427115","0.118880231142601","0.144534555711629"
"4 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","28","","",""
"4 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","26","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","111","0.125022933456933","0.103474436696327","0.146571430217538"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","12","","",""
"4 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","9","","",""
"5 on scale 1-7","2009","1-pers.-HH","no migration background","194","0.0750582507198986","0.0649536788915415","0.0851628225482557"
"5 on scale 1-7","2009","1-pers.-HH","direct migration background","13","","",""
"5 on scale 1-7","2009","1-pers.-HH","indirect migration background","11","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","no migration background","392","0.0649170751894841","0.058669900189992","0.0711642501889761"
"5 on scale 1-7","2009","(Married) couple without C. ","direct migration background","20","","",""
"5 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","6","","",""
"5 on scale 1-7","2009","Single parent ","no migration background","76","0.111294614136168","0.0898602148622196","0.132729013410116"
"5 on scale 1-7","2009","Single parent ","direct migration background","4","","",""
"5 on scale 1-7","2009","Single parent ","indirect migration background","5","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","158","0.0699308027251883","0.059606489433746","0.0802551160166307"
"5 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","17","","",""
"5 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","15","","",""
"5 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","221","0.100675640614011","0.0892622983863527","0.112088982841669"
"5 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","18","","",""
"5 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","15","","",""
"5 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","86","0.102624656522718","0.0828532882320443","0.122396024813393"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","6","","",""
"5 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","8","","",""
"6 on scale 1-7","2009","1-pers.-HH","no migration background","96","0.0413774060907652","0.033739629235209","0.0490151829463214"
"6 on scale 1-7","2009","1-pers.-HH","direct migration background","5","","",""
"6 on scale 1-7","2009","1-pers.-HH","indirect migration background","5","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","no migration background","191","0.0338652394092317","0.0292788062860991","0.0384516725323643"
"6 on scale 1-7","2009","(Married) couple without C. ","direct migration background","15","","",""
"6 on scale 1-7","2009","(Married) couple without C. ","indirect migration background","7","","",""
"6 on scale 1-7","2009","Single parent ","no migration background","47","0.0644692212702435","0.0477313359273171","0.08120710661317"
"6 on scale 1-7","2009","Single parent ","direct migration background","2","","",""
"6 on scale 1-7","2009","Single parent ","indirect migration background","13","","",""
"6 on scale 1-7","2009","Couple + C. LE 16 ","no migration background","88","0.0347549022712265","0.0273401588821816","0.0421696456602715"
"6 on scale 1-7","2009","Couple + C. LE 16 ","direct migration background","8","","",""
"6 on scale 1-7","2009","Couple + C. LE 16 ","indirect migration background","11","","",""
"6 on scale 1-7","2009","Couple + C. GT 16 ","no migration background","142","0.0547430090763511","0.046114579830179","0.0633714383225232"
"6 on scale 1-7","2009","Couple + C. GT 16 ","direct migration background","13","","",""
"6 on scale 1-7","2009","Couple + C. GT 16 ","indirect migration background","10","","",""
"6 on scale 1-7","2009","Couple + C. LE and GT 16","no migration background","59","0.0734737389685993","0.0564749204023859","0.0904725575348127"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","direct migration background","5","","",""
"6 on scale 1-7","2009","Couple + C. LE and GT 16","indirect migration background","10","","",""
"7 Strongly agree","2009","1-pers.-HH","no migration background","34","0.0188817310214749","0.0136620605095439","0.0241014015334059"
"7 Strongly agree","2009","1-pers.-HH","direct migration background","3","","",""
"7 Strongly agree","2009","1-pers.-HH","indirect migration background","2","","",""
"7 Strongly agree","2009","(Married) couple without C. ","no migration background","97","0.0157722206838347","0.0126130479819665","0.0189313933857028"
"7 Strongly agree","2009","(Married) couple without C. ","direct migration background","11","","",""
"7 Strongly agree","2009","(Married) couple without C. ","indirect migration background","1","","",""
"7 Strongly agree","2009","Single parent ","no migration background","21","","",""
"7 Strongly agree","2009","Single parent ","direct migration background","3","","",""
"7 Strongly agree","2009","Single parent ","indirect migration background","3","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","no migration background","28","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","direct migration background","4","","",""
"7 Strongly agree","2009","Couple + C. LE 16 ","indirect migration background","3","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","no migration background","65","0.0270680084455128","0.0209125294462913","0.0332234874447343"
"7 Strongly agree","2009","Couple + C. GT 16 ","direct migration background","6","","",""
"7 Strongly agree","2009","Couple + C. GT 16 ","indirect migration background","5","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","no migration background","22","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","direct migration background","2","","",""
"7 Strongly agree","2009","Couple + C. LE and GT 16","indirect migration background","4","","",""
"1 Strongly disagree","2010","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2010","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2010","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2010","Single parent ","no migration background","","","",""
"1 Strongly disagree","2010","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2010","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","no migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"4 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"4 on scale 1-7","2010","Single parent ","no migration background","","","",""
"4 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"4 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"5 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"5 on scale 1-7","2010","Single parent ","no migration background","","","",""
"5 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"5 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","no migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","direct migration background","","","",""
"6 on scale 1-7","2010","1-pers.-HH","indirect migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","no migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","direct migration background","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","indirect migration background","","","",""
"6 on scale 1-7","2010","Single parent ","no migration background","","","",""
"6 on scale 1-7","2010","Single parent ","direct migration background","","","",""
"6 on scale 1-7","2010","Single parent ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","no migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","no migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","direct migration background","","","",""
"7 Strongly agree","2010","1-pers.-HH","indirect migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","no migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","direct migration background","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","indirect migration background","","","",""
"7 Strongly agree","2010","Single parent ","no migration background","","","",""
"7 Strongly agree","2010","Single parent ","direct migration background","","","",""
"7 Strongly agree","2010","Single parent ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","indirect migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","no migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","direct migration background","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","indirect migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","no migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","direct migration background","","","",""
"1 Strongly disagree","2011","1-pers.-HH","indirect migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","no migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","direct migration background","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","indirect migration background","","","",""
"1 Strongly disagree","2011","Single parent ","no migration background","","","",""
"1 Strongly disagree","2011","Single parent ","direct migration background","","","",""
"1 Strongly disagree","2011","Single parent ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","no migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","no migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","no migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","direct migration background","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","indirect migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","no migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","direct migration background","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","no migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Single parent ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","no migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","no migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","direct migration background","","","",""
"4 on scale 1-7","2011","1-pers.-HH","indirect migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","no migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","direct migration background","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","indirect migration background","","","",""
"4 on scale 1-7","2011","Single parent ","no migration background","","","",""
"4 on scale 1-7","2011","Single parent ","direct migration background","","","",""
"4 on scale 1-7","2011","Single parent ","indirect migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","no migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","direct migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","no migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","direct migration background","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","no migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
"5 on scale 1-7","2011","1-pers.-HH","no migration background","","","",""
"5 on scale 1-7","2011","1-pers.-HH","direct migration background","","","",""
"5 on scale 1-7","2011","1-pers.-HH","indirect migration background","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","no migration background","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","direct migration background","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","indirect migration background","","","",""
"5 on scale 1-7","2011","Single parent ","no migration background","","","",""
"5 on scale 1-7","2011","Single parent ","direct migration background","","","",""
"5 on scale 1-7","2011","Single parent ","indirect migration background","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","no migration background","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","direct migration background","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","indirect migration background","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","no migration background","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","direct migration background","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","indirect migration background","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","no migration background","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","direct migration background","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","indirect migration background","","","",""
