"plh0218","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2017","Urban Area","Female","382","0.0385044297077179","0.0347338168147544","0.0422750426006815","6"
"6 on scale 1-7","2017","Rural Area","Female","185","0.0344064746724202","0.0294923875034526","0.0393205618413879","6"
"6 on scale 1-7","2017","Rural Area","Male","237","0.0483735376978578","0.0423783508969832","0.0543687244987324","6"
"7 Strongly agree","2017","Urban Area","Male","258","0.0293557245882325","0.0258783436477734","0.0328331055286917","7"
"7 Strongly agree","2017","Urban Area","Female","174","0.0187484433231429","0.0160904386319916","0.0214064480142942","7"
"7 Strongly agree","2017","Rural Area","Male","113","0.0248752620385137","0.0205233565118566","0.0292271675651708","7"
"7 Strongly agree","2017","Rural Area","Female","76","0.0153323837196964","0.0120197359322735","0.0186450315071194","7"
"1 Strongly disagree","2018","Rural Area","Female","","","","","1"
"1 Strongly disagree","2018","Urban Area","Male","","","","","1"
"1 Strongly disagree","2018","Urban Area","Female","","","","","1"
"1 Strongly disagree","2018","Rural Area","Male","","","","","1"
"2 on scale 1-7 ","2018","Rural Area","Female","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2018","Rural Area","Male","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","Female","","","","","2"
"3 on scale 1-7 ","2018","Rural Area","Female","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Female","","","","","3"
"4 on scale 1-7","2018","Rural Area","Female","","","","","4"
"4 on scale 1-7","2018","Urban Area","Male","","","","","4"
"4 on scale 1-7","2018","Urban Area","Female","","","","","4"
"4 on scale 1-7","2018","Rural Area","Male","","","","","4"
"5 on scale 1-7","2018","Urban Area","Female","","","","","5"
"5 on scale 1-7","2018","Rural Area","Female","","","","","5"
"5 on scale 1-7","2018","Urban Area","Male","","","","","5"
"5 on scale 1-7","2018","Rural Area","Male","","","","","5"
"6 on scale 1-7","2018","Rural Area","Female","","","","","6"
"6 on scale 1-7","2018","Urban Area","Male","","","","","6"
"6 on scale 1-7","2018","Rural Area","Male","","","","","6"
"6 on scale 1-7","2018","Urban Area","Female","","","","","6"
"7 Strongly agree","2018","Urban Area","Male","","","","","7"
"7 Strongly agree","2018","Urban Area","Female","","","","","7"
"7 Strongly agree","2018","Rural Area","Male","","","","","7"
"7 Strongly agree","2018","Rural Area","Female","","","","","7"
"1 Strongly disagree","2019","Rural Area","Female","1921","0.410183674829351","0.395954185034349","0.424413164624352","1"
"1 Strongly disagree","2019","Urban Area","Female","3078","0.379951261467377","0.369391504297804","0.39051101863695","1"
"1 Strongly disagree","2019","Rural Area","Male","1542","0.330565393306264","0.316402552048755","0.344728234563773","1"
"1 Strongly disagree","2019","Urban Area","Male","2291","0.301962511921273","0.291396644899049","0.312528378943496","1"
"2 on scale 1-7 ","2019","Rural Area","Female","1195","0.26782773397018","0.255016936693692","0.280638531246667","2"
"2 on scale 1-7 ","2019","Rural Area","Male","1048","0.248014408405645","0.23501238838369","0.261016428427601","2"
"2 on scale 1-7 ","2019","Urban Area","Male","1800","0.238180736372932","0.228377520996361","0.247983951749503","2"
"2 on scale 1-7 ","2019","Urban Area","Female","2183","0.255082090466453","0.245598533364418","0.264565647568488","2"
"3 on scale 1-7 ","2019","Urban Area","Male","941","0.141786156158112","0.133758219731155","0.149814092585068","3"
"3 on scale 1-7 ","2019","Rural Area","Female","537","0.115570291938389","0.106321254987814","0.124819328888964","3"
"3 on scale 1-7 ","2019","Rural Area","Male","494","0.131129783230781","0.120967395943064","0.141292170518497","3"
"3 on scale 1-7 ","2019","Urban Area","Female","993","0.126185805762654","0.118961570643685","0.133410040881623","3"
"4 on scale 1-7","2019","Rural Area","Female","434","0.100019271556338","0.0913396618501967","0.10869888126248","4"
"4 on scale 1-7","2019","Urban Area","Female","901","0.116087260100453","0.109118202579403","0.123056317621504","4"
"4 on scale 1-7","2019","Rural Area","Male","524","0.137456539258074","0.127089832566989","0.147823245949159","4"
"4 on scale 1-7","2019","Urban Area","Male","984","0.141036300709593","0.133026123730439","0.149046477688747","4"
"5 on scale 1-7","2019","Rural Area","Female","317","0.0673373077174922","0.0600874092435183","0.074587206191466","5"
"5 on scale 1-7","2019","Urban Area","Male","714","0.104379561030056","0.0973430239049758","0.111416098155136","5"
"5 on scale 1-7","2019","Urban Area","Female","554","0.0677492859910198","0.0622816978176363","0.0732168741644034","5"
"5 on scale 1-7","2019","Rural Area","Male","350","0.0894845242662515","0.080890724163665","0.0980783243688381","5"
"6 on scale 1-7","2019","Rural Area","Female","129","0.0259295878531133","0.021331950304844","0.0305272254013826","6"
"6 on scale 1-7","2019","Urban Area","Male","370","0.0516842753122844","0.0465892664485645","0.0567792841760044","6"
"6 on scale 1-7","2019","Urban Area","Female","294","0.0385865446638025","0.0343961964401101","0.0427768928874949","6"
"6 on scale 1-7","2019","Rural Area","Male","198","0.0471840263975243","0.0408003681529653","0.0535676846420834","6"
"7 Strongly agree","2019","Urban Area","Male","153","0.0209704584957501","0.0176729105903201","0.0242680064011801","7"
"7 Strongly agree","2019","Urban Area","Female","113","0.0163577515482405","0.0135980795776875","0.0191174235187935","7"
"7 Strongly agree","2019","Rural Area","Male","82","0.0161653251354602","0.012368497347417","0.0199621529235033","7"
"7 Strongly agree","2019","Rural Area","Female","57","0.0131321321351374","0.00983877465154461","0.0164254896187302","7"
