"plh0218","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2013","66 and older","Employed","32","0.0602347176502471","0.0377730191310957","0.0826964161693985"
"5 on scale 1-7","2013","16-34 y.","Not Employed","168","0.20317652324511","0.17653163759591","0.22982140889431"
"5 on scale 1-7","2013","16-34 y.","Employed","385","0.146873628771824","0.133801892914589","0.159945364629058"
"5 on scale 1-7","2013","35-65 y.","Not Employed","127","0.0768663810436422","0.0649201225335197","0.0888126395537646"
"5 on scale 1-7","2013","35-65 y.","Employed","588","0.0703935235854043","0.0648895378658268","0.0758975093049818"
"5 on scale 1-7","2013","66 and older","Not Employed","263","0.0574069994557089","0.0506014029622379","0.0642125959491799"
"5 on scale 1-7","2013","66 and older","Employed","31","0.0650007094619708","0.0417265425246096","0.0882748763993319"
"6 on scale 1-7","2013","16-34 y.","Not Employed","78","0.104452233939879","0.0841987713673479","0.12470569651241"
"6 on scale 1-7","2013","16-34 y.","Employed","199","0.0705780088264507","0.0611200843781486","0.0800359332747527"
"6 on scale 1-7","2013","35-65 y.","Not Employed","76","0.039004100824162","0.030321550487141","0.047686651161183"
"6 on scale 1-7","2013","35-65 y.","Employed","276","0.0375884130490599","0.0334961005266861","0.0416807255714337"
"6 on scale 1-7","2013","66 and older","Not Employed","115","0.0261788527820587","0.0215075655434958","0.0308501400206216"
"6 on scale 1-7","2013","66 and older","Employed","13","","",""
"7 Strongly agree","2013","16-34 y.","Not Employed","39","0.0461511258624535","0.032257136125831","0.060045115599076"
"7 Strongly agree","2013","16-34 y.","Employed","81","0.0242068591244481","0.0185313768790947","0.0298823413698014"
"7 Strongly agree","2013","35-65 y.","Not Employed","28","","",""
"7 Strongly agree","2013","35-65 y.","Employed","110","0.0111878427940614","0.00892480684946006","0.0134508787386626"
"7 Strongly agree","2013","66 and older","Not Employed","55","0.0119935038970988","0.00880875931675818","0.0151782484774394"
"7 Strongly agree","2013","66 and older","Employed","3","","",""
"1 Strongly disagree","2014","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2014","16-34 y.","Employed","","","",""
"1 Strongly disagree","2014","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2014","35-65 y.","Employed","","","",""
"1 Strongly disagree","2014","66 and older","Not Employed","","","",""
"1 Strongly disagree","2014","66 and older","Employed","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2014","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2014","66 and older","Employed","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2014","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2014","66 and older","Employed","","","",""
"4 on scale 1-7","2014","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2014","16-34 y.","Employed","","","",""
"4 on scale 1-7","2014","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2014","35-65 y.","Employed","","","",""
"4 on scale 1-7","2014","66 and older","Not Employed","","","",""
"4 on scale 1-7","2014","66 and older","Employed","","","",""
"5 on scale 1-7","2014","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2014","16-34 y.","Employed","","","",""
"5 on scale 1-7","2014","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2014","35-65 y.","Employed","","","",""
"5 on scale 1-7","2014","66 and older","Not Employed","","","",""
"5 on scale 1-7","2014","66 and older","Employed","","","",""
"6 on scale 1-7","2014","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2014","16-34 y.","Employed","","","",""
"6 on scale 1-7","2014","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2014","35-65 y.","Employed","","","",""
"6 on scale 1-7","2014","66 and older","Not Employed","","","",""
"6 on scale 1-7","2014","66 and older","Employed","","","",""
"7 Strongly agree","2014","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2014","16-34 y.","Employed","","","",""
"7 Strongly agree","2014","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2014","35-65 y.","Employed","","","",""
"7 Strongly agree","2014","66 and older","Not Employed","","","",""
"7 Strongly agree","2014","66 and older","Employed","","","",""
"1 Strongly disagree","2015","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2015","16-34 y.","Employed","","","",""
"1 Strongly disagree","2015","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2015","35-65 y.","Employed","","","",""
"1 Strongly disagree","2015","66 and older","Not Employed","","","",""
"1 Strongly disagree","2015","66 and older","Employed","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2015","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2015","66 and older","Employed","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2015","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2015","66 and older","Employed","","","",""
"4 on scale 1-7","2015","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2015","16-34 y.","Employed","","","",""
"4 on scale 1-7","2015","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2015","35-65 y.","Employed","","","",""
"4 on scale 1-7","2015","66 and older","Not Employed","","","",""
"4 on scale 1-7","2015","66 and older","Employed","","","",""
"5 on scale 1-7","2015","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2015","16-34 y.","Employed","","","",""
"5 on scale 1-7","2015","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2015","35-65 y.","Employed","","","",""
"5 on scale 1-7","2015","66 and older","Not Employed","","","",""
"5 on scale 1-7","2015","66 and older","Employed","","","",""
"6 on scale 1-7","2015","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2015","16-34 y.","Employed","","","",""
"6 on scale 1-7","2015","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2015","35-65 y.","Employed","","","",""
"6 on scale 1-7","2015","66 and older","Not Employed","","","",""
"6 on scale 1-7","2015","66 and older","Employed","","","",""
"7 Strongly agree","2015","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2015","16-34 y.","Employed","","","",""
"7 Strongly agree","2015","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2015","35-65 y.","Employed","","","",""
"7 Strongly agree","2015","66 and older","Not Employed","","","",""
"7 Strongly agree","2015","66 and older","Employed","","","",""
"1 Strongly disagree","2016","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2016","16-34 y.","Employed","","","",""
"1 Strongly disagree","2016","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2016","35-65 y.","Employed","","","",""
"1 Strongly disagree","2016","66 and older","Not Employed","","","",""
"1 Strongly disagree","2016","66 and older","Employed","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2016","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2016","66 and older","Employed","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2016","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2016","66 and older","Employed","","","",""
"4 on scale 1-7","2016","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2016","16-34 y.","Employed","","","",""
"4 on scale 1-7","2016","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2016","35-65 y.","Employed","","","",""
"4 on scale 1-7","2016","66 and older","Not Employed","","","",""
"4 on scale 1-7","2016","66 and older","Employed","","","",""
"5 on scale 1-7","2016","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2016","16-34 y.","Employed","","","",""
"5 on scale 1-7","2016","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2016","35-65 y.","Employed","","","",""
"5 on scale 1-7","2016","66 and older","Not Employed","","","",""
"5 on scale 1-7","2016","66 and older","Employed","","","",""
"6 on scale 1-7","2016","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2016","16-34 y.","Employed","","","",""
"6 on scale 1-7","2016","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2016","35-65 y.","Employed","","","",""
"6 on scale 1-7","2016","66 and older","Not Employed","","","",""
"6 on scale 1-7","2016","66 and older","Employed","","","",""
"7 Strongly agree","2016","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2016","16-34 y.","Employed","","","",""
"7 Strongly agree","2016","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2016","35-65 y.","Employed","","","",""
"7 Strongly agree","2016","66 and older","Not Employed","","","",""
"7 Strongly agree","2016","66 and older","Employed","","","",""
"1 Strongly disagree","2017","16-34 y.","Not Employed","1186","0.188886853777155","0.174723711340008","0.203049996214302"
"1 Strongly disagree","2017","16-34 y.","Employed","1015","0.18764587554844","0.176408322639427","0.198883428457452"
"1 Strongly disagree","2017","35-65 y.","Not Employed","1862","0.338228521544763","0.322820992166979","0.353636050922548"
"1 Strongly disagree","2017","35-65 y.","Employed","4636","0.347359957440375","0.339193447529109","0.355526467351641"
"1 Strongly disagree","2017","66 and older","Not Employed","1667","0.37035537257346","0.356101426310642","0.384609318836277"
"1 Strongly disagree","2017","66 and older","Employed","234","0.45952462171092","0.419648325258423","0.499400918163417"
"2 on scale 1-7 ","2017","16-34 y.","Not Employed","453","0.181145534244753","0.167209628088671","0.195081440400835"
"2 on scale 1-7 ","2017","16-34 y.","Employed","986","0.219399434108758","0.207488063827237","0.231310804390279"
"2 on scale 1-7 ","2017","35-65 y.","Not Employed","737","0.242731925638768","0.228769459189239","0.256694392088297"
"2 on scale 1-7 ","2017","35-65 y.","Employed","3608","0.26912982851161","0.261522874423756","0.276736782599465"
"2 on scale 1-7 ","2017","66 and older","Not Employed","1143","0.257561393234604","0.244653698139116","0.270469088330093"
"2 on scale 1-7 ","2017","66 and older","Employed","151","0.218799858442661","0.185718971821704","0.251880745063619"
"3 on scale 1-7 ","2017","16-34 y.","Not Employed","322","0.142792044737758","0.130132644257776","0.155451445217741"
"3 on scale 1-7 ","2017","16-34 y.","Employed","726","0.173761419658781","0.162855583818914","0.184667255498648"
"3 on scale 1-7 ","2017","35-65 y.","Not Employed","324","0.128250147035993","0.117360877562987","0.139139416508999"
"3 on scale 1-7 ","2017","35-65 y.","Employed","1651","0.133959499544092","0.128117444854544","0.139801554233639"
"3 on scale 1-7 ","2017","66 and older","Not Employed","554","0.129237785796526","0.119335793514503","0.139139778078549"
"3 on scale 1-7 ","2017","66 and older","Employed","74","0.111349777200055","0.0861798146669021","0.136519739733209"
"4 on scale 1-7","2017","16-34 y.","Not Employed","364","0.17817541037348","0.164329182142979","0.192021638603981"
"4 on scale 1-7","2017","16-34 y.","Employed","741","0.16819217453688","0.15742643330618","0.178957915767581"
"4 on scale 1-7","2017","35-65 y.","Not Employed","320","0.137765856132842","0.126541607611197","0.148990104654488"
"4 on scale 1-7","2017","35-65 y.","Employed","1520","0.114822470258142","0.109354345782175","0.120290594734108"
"4 on scale 1-7","2017","66 and older","Not Employed","481","0.119273484247607","0.10970659975338","0.128840368741835"
"4 on scale 1-7","2017","66 and older","Employed","61","0.0930632270428864","0.0698171311244333","0.116309322961339"
"5 on scale 1-7","2017","16-34 y.","Not Employed","265","0.139534633696415","0.126996706551727","0.152072560841104"
"5 on scale 1-7","2017","16-34 y.","Employed","628","0.138302365372123","0.128366131675346","0.1482385990689"
"5 on scale 1-7","2017","35-65 y.","Not Employed","225","0.0890377378352657","0.0797627976008352","0.0983126780696962"
"5 on scale 1-7","2017","35-65 y.","Employed","957","0.0811831976925078","0.0764987617999716","0.085867633585044"
"5 on scale 1-7","2017","66 and older","Not Employed","339","0.0729653066328671","0.0652884356610681","0.0806421776046661"
"5 on scale 1-7","2017","66 and older","Employed","52","0.0709324537022918","0.0503915946589134","0.0914733127456702"
"6 on scale 1-7","2017","16-34 y.","Not Employed","222","0.104325725720349","0.0932648683087686","0.115386583131929"
"6 on scale 1-7","2017","16-34 y.","Employed","364","0.0758872305274472","0.068265100018772","0.0835093610361224"
"6 on scale 1-7","2017","35-65 y.","Not Employed","98","0.0424256107809184","0.0358615260140415","0.0489896955477954"
"6 on scale 1-7","2017","35-65 y.","Employed","508","0.0387234696175317","0.0354142845190494","0.042032654716014"
"6 on scale 1-7","2017","66 and older","Not Employed","147","0.0336136387969407","0.0282936440667088","0.0389336335271726"
"6 on scale 1-7","2017","66 and older","Employed","18","","",""
"7 Strongly agree","2017","16-34 y.","Not Employed","122","0.0651397974500898","0.0562105558440929","0.0740690390560866"
"7 Strongly agree","2017","16-34 y.","Employed","177","0.0368115002475714","0.0313917790497448","0.0422312214453979"
"7 Strongly agree","2017","35-65 y.","Not Employed","56","0.0215602010314494","0.0168301336671295","0.0262902683957692"
"7 Strongly agree","2017","35-65 y.","Employed","178","0.0148215769357415","0.0127489821032886","0.0168941717681945"
"7 Strongly agree","2017","66 and older","Not Employed","78","0.0169930187179948","0.0131780444709723","0.0208079929650172"
"7 Strongly agree","2017","66 and older","Employed","10","","",""
"1 Strongly disagree","2018","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2018","16-34 y.","Employed","","","",""
"1 Strongly disagree","2018","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2018","35-65 y.","Employed","","","",""
"1 Strongly disagree","2018","66 and older","Not Employed","","","",""
"1 Strongly disagree","2018","66 and older","Employed","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2018","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2018","66 and older","Employed","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2018","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2018","66 and older","Employed","","","",""
"4 on scale 1-7","2018","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2018","16-34 y.","Employed","","","",""
"4 on scale 1-7","2018","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2018","35-65 y.","Employed","","","",""
"4 on scale 1-7","2018","66 and older","Not Employed","","","",""
"4 on scale 1-7","2018","66 and older","Employed","","","",""
"5 on scale 1-7","2018","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2018","16-34 y.","Employed","","","",""
"5 on scale 1-7","2018","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2018","35-65 y.","Employed","","","",""
"5 on scale 1-7","2018","66 and older","Not Employed","","","",""
"5 on scale 1-7","2018","66 and older","Employed","","","",""
"6 on scale 1-7","2018","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2018","16-34 y.","Employed","","","",""
"6 on scale 1-7","2018","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2018","35-65 y.","Employed","","","",""
"6 on scale 1-7","2018","66 and older","Not Employed","","","",""
"6 on scale 1-7","2018","66 and older","Employed","","","",""
"7 Strongly agree","2018","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2018","16-34 y.","Employed","","","",""
"7 Strongly agree","2018","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2018","35-65 y.","Employed","","","",""
"7 Strongly agree","2018","66 and older","Not Employed","","","",""
"7 Strongly agree","2018","66 and older","Employed","","","",""
"1 Strongly disagree","2019","16-34 y.","Not Employed","237","0.167119458652639","0.147721504880496","0.186517412424782"
"1 Strongly disagree","2019","16-34 y.","Employed","815","0.217752479824438","0.204968834615844","0.230536125033032"
"1 Strongly disagree","2019","35-65 y.","Not Employed","864","0.378885448523496","0.358885278553696","0.398885618493297"
"1 Strongly disagree","2019","35-65 y.","Employed","5129","0.374455078996102","0.366087979156659","0.382822178835545"
"1 Strongly disagree","2019","66 and older","Not Employed","1814","0.411083200858445","0.396459906458972","0.425706495257918"
"1 Strongly disagree","2019","66 and older","Employed","395","0.464883416538195","0.430972165545602","0.498794667530788"
"2 on scale 1-7 ","2019","16-34 y.","Not Employed","269","0.184180186739724","0.164025798010133","0.204334575469314"
"2 on scale 1-7 ","2019","16-34 y.","Employed","919","0.229857482256846","0.216825336474563","0.242889628039128"
"2 on scale 1-7 ","2019","35-65 y.","Not Employed","554","0.243299629279517","0.22560968078603","0.260989577773005"
"2 on scale 1-7 ","2019","35-65 y.","Employed","3616","0.274910259423969","0.267191683309035","0.282628835538904"
"2 on scale 1-7 ","2019","66 and older","Not Employed","1035","0.23177220367337","0.219231293109495","0.244313114237246"
"2 on scale 1-7 ","2019","66 and older","Employed","197","0.252834464721962","0.223283332067137","0.282385597376788"
"3 on scale 1-7 ","2019","16-34 y.","Not Employed","215","0.173283990380565","0.153604744763507","0.192963235997623"
"3 on scale 1-7 ","2019","16-34 y.","Employed","690","0.163535217988477","0.15207928317047","0.174991152806484"
"3 on scale 1-7 ","2019","35-65 y.","Not Employed","266","0.102256160078988","0.0897646532887286","0.114747666869247"
"3 on scale 1-7 ","2019","35-65 y.","Employed","1430","0.125420686977826","0.119694968047784","0.131146405907868"
"3 on scale 1-7 ","2019","66 and older","Not Employed","504","0.124071018109324","0.114273343584933","0.133868692633715"
"3 on scale 1-7 ","2019","66 and older","Employed","69","0.104322139978347","0.0835389722607846","0.12510530769591"
"4 on scale 1-7","2019","16-34 y.","Not Employed","248","0.166931170374126","0.147541955939823","0.186320384808429"
"4 on scale 1-7","2019","16-34 y.","Employed","687","0.165691652977152","0.154175307991328","0.177207997962975"
"4 on scale 1-7","2019","35-65 y.","Not Employed","267","0.123470333119063","0.109907247876873","0.137033418361254"
"4 on scale 1-7","2019","35-65 y.","Employed","1320","0.111424967263635","0.105985152041871","0.116864782485398"
"4 on scale 1-7","2019","66 and older","Not Employed","486","0.120299513640139","0.110631155286143","0.129967871994136"
"4 on scale 1-7","2019","66 and older","Employed","70","0.0793457746568178","0.0609694880074833","0.0977220613061524"
"5 on scale 1-7","2019","16-34 y.","Not Employed","247","0.17540895208374","0.155634874358796","0.195183029808683"
"5 on scale 1-7","2019","16-34 y.","Employed","501","0.12029420091267","0.110218108781223","0.130370293044116"
"5 on scale 1-7","2019","35-65 y.","Not Employed","176","0.0896318837015","0.0778549114223058","0.101408855980694"
"5 on scale 1-7","2019","35-65 y.","Employed","814","0.0724161571246974","0.0679355159842367","0.0768967982651581"
"5 on scale 1-7","2019","66 and older","Not Employed","304","0.065752589766297","0.0583864361772171","0.0731187433553768"
"5 on scale 1-7","2019","66 and older","Employed","63","0.0622708629137522","0.0458411972279821","0.0787005285995223"
"6 on scale 1-7","2019","16-34 y.","Not Employed","141","0.0916263129164653","0.0766262379289656","0.106626387903965"
"6 on scale 1-7","2019","16-34 y.","Employed","262","0.072585447431854","0.0645490244132942","0.0806218704504138"
"6 on scale 1-7","2019","35-65 y.","Not Employed","87","0.0420304149072489","0.0337576330932224","0.0503031967212754"
"6 on scale 1-7","2019","35-65 y.","Employed","412","0.0300463927688553","0.0270950646979707","0.03299772083974"
"6 on scale 1-7","2019","66 and older","Not Employed","150","0.0343846195170865","0.0289691316642947","0.0398001073698783"
"6 on scale 1-7","2019","66 and older","Employed","26","","",""
"7 Strongly agree","2019","16-34 y.","Not Employed","64","0.0414499288527418","0.0310860972275558","0.0518137604779277"
"7 Strongly agree","2019","16-34 y.","Employed","130","0.0302835186085639","0.0249755711891779","0.0355914660279499"
"7 Strongly agree","2019","35-65 y.","Not Employed","46","0.0204261303901859","0.014594291506159","0.0262579692742128"
"7 Strongly agree","2019","35-65 y.","Employed","132","0.0113264574449155","0.00949701250917894","0.013155902380652"
"7 Strongly agree","2019","66 and older","Not Employed","56","0.0126368544353378","0.00931705891214116","0.0159566499585344"
"7 Strongly agree","2019","66 and older","Employed","11","","",""
