"plh0218","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2013","no migration background","East Germany","365","0.0811875730627391","0.0730534224613311","0.0893217236641472","4"
"5 on scale 1-7","2013","indirect migration background","East Germany","5","","","","5"
"5 on scale 1-7","2013","direct migration background","West Germany","107","0.0832088085511109","0.0696499290793575","0.0967676880228643","5"
"5 on scale 1-7","2013","direct migration background","East Germany","4","","","","5"
"5 on scale 1-7","2013","indirect migration background","West Germany","69","0.125995339021036","0.100849325415191","0.151141352626881","5"
"5 on scale 1-7","2013","no migration background","East Germany","282","0.0670428638167538","0.0595944958553434","0.0744912317781642","5"
"5 on scale 1-7","2013","no migration background","West Germany","1095","0.0893903956222606","0.0843068473855419","0.0944739438589793","5"
"6 on scale 1-7","2013","no migration background","East Germany","146","0.0393304391545838","0.0335414143280903","0.0451194639810773","6"
"6 on scale 1-7","2013","indirect migration background","East Germany","5","","","","6"
"6 on scale 1-7","2013","indirect migration background","West Germany","48","0.0778735615167898","0.05756751915637","0.0981796038772095","6"
"6 on scale 1-7","2013","direct migration background","West Germany","34","0.023607568286718","0.0161543856765208","0.0310607508969152","6"
"6 on scale 1-7","2013","direct migration background","East Germany","2","","","","6"
"6 on scale 1-7","2013","no migration background","West Germany","522","0.0453875429959662","0.0416787098878232","0.0490963761041092","6"
"7 Strongly agree","2013","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2013","no migration background","West Germany","232","0.0165681238627798","0.0142937376568152","0.0188425100687443","7"
"7 Strongly agree","2013","no migration background","East Germany","35","0.010032639762425","0.00706458406588376","0.0130006954589662","7"
"7 Strongly agree","2013","direct migration background","West Germany","24","","","","7"
"7 Strongly agree","2013","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2013","indirect migration background","West Germany","25","","","","7"
"1 Strongly disagree","2014","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2014","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2014","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2014","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2014","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2014","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2014","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2014","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2014","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2014","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2014","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2014","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2014","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2014","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2014","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2014","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2014","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2014","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2014","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2014","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2014","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2014","indirect migration background","West Germany","","","","","5"
"6 on scale 1-7","2014","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2014","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2014","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2014","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2014","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2014","direct migration background","East Germany","","","","","6"
"7 Strongly agree","2014","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2014","no migration background","West Germany","","","","","7"
"7 Strongly agree","2014","no migration background","East Germany","","","","","7"
"7 Strongly agree","2014","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2014","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2014","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2015","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2015","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2015","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2015","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2015","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2015","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2015","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2015","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2015","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2015","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2015","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2015","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2015","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2015","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2015","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2015","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2015","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2015","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2015","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2015","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2015","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2015","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2015","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2015","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2015","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2015","direct migration background","East Germany","","","","","5"
"6 on scale 1-7","2015","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2015","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2015","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2015","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2015","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2015","no migration background","West Germany","","","","","6"
"7 Strongly agree","2015","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2015","no migration background","West Germany","","","","","7"
"7 Strongly agree","2015","no migration background","East Germany","","","","","7"
"7 Strongly agree","2015","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2015","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2015","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2016","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2016","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2016","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2016","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2016","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2016","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2016","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2016","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2016","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2016","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2016","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2016","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2016","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2016","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2016","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2016","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2016","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2016","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2016","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2016","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2016","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2016","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2016","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2016","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2016","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2016","direct migration background","East Germany","","","","","5"
"6 on scale 1-7","2016","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2016","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2016","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2016","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2016","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2016","direct migration background","East Germany","","","","","6"
"7 Strongly agree","2016","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2016","no migration background","West Germany","","","","","7"
"7 Strongly agree","2016","no migration background","East Germany","","","","","7"
"7 Strongly agree","2016","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2016","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2016","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2017","no migration background","East Germany","1799","0.332784459655735","0.319913787134444","0.345655132177025","1"
"1 Strongly disagree","2017","direct migration background","West Germany","3410","0.406610860205743","0.394605695574858","0.418616024836628","1"
"1 Strongly disagree","2017","direct migration background","East Germany","518","0.413249597523278","0.379890193767052","0.446609001279504","1"
"1 Strongly disagree","2017","indirect migration background","West Germany","437","0.219663801161188","0.199415180483486","0.239912421838889","1"
"1 Strongly disagree","2017","indirect migration background","East Germany","20","","","","1"
"1 Strongly disagree","2017","no migration background","West Germany","4416","0.297847524017951","0.290560648677762","0.305134399358139","1"
"2 on scale 1-7 ","2017","indirect migration background","West Germany","330","0.187917987650075","0.168812442131363","0.207023533168787","2"
"2 on scale 1-7 ","2017","direct migration background","East Germany","122","0.178844668110101","0.152882795227637","0.204806540992565","2"
"2 on scale 1-7 ","2017","indirect migration background","East Germany","33","0.330425896246148","0.241302328249865","0.419549464242431","2"
"2 on scale 1-7 ","2017","direct migration background","West Germany","1337","0.242644789749844","0.232167616387241","0.253121963112448","2"
"2 on scale 1-7 ","2017","no migration background","East Germany","1368","0.265339718300897","0.253280169550741","0.277399267051053","2"
"2 on scale 1-7 ","2017","no migration background","West Germany","3888","0.251986719528647","0.2450688541303","0.258904584926993","2"
"3 on scale 1-7 ","2017","indirect migration background","West Germany","215","0.154271290161458","0.136605485937166","0.171937094385751","3"
"3 on scale 1-7 ","2017","indirect migration background","East Germany","16","","","","3"
"3 on scale 1-7 ","2017","direct migration background","West Germany","589","0.128407317475555","0.120230947954843","0.136583686996267","3"
"3 on scale 1-7 ","2017","direct migration background","East Germany","66","0.155056448461641","0.130535112581672","0.179577784341609","3"
"3 on scale 1-7 ","2017","no migration background","East Germany","659","0.129991383805968","0.120805822385941","0.139176945225994","3"
"3 on scale 1-7 ","2017","no migration background","West Germany","2106","0.143143554317988","0.137563112822689","0.148723995813287","3"
"4 on scale 1-7","2017","direct migration background","West Germany","516","0.111699911653454","0.104001252298449","0.119398571008459","4"
"4 on scale 1-7","2017","direct migration background","East Germany","60","0.11252506221788","0.0911164733695471","0.133933651066212","4"
"4 on scale 1-7","2017","no migration background","East Germany","574","0.11196954132142","0.103356619094059","0.120582463548781","4"
"4 on scale 1-7","2017","no migration background","West Germany","2048","0.136008132019554","0.13054595347013","0.141470310568977","4"
"4 on scale 1-7","2017","indirect migration background","West Germany","273","0.177643841820126","0.158950782959761","0.196336900680491","4"
"4 on scale 1-7","2017","indirect migration background","East Germany","16","","","","4"
"5 on scale 1-7","2017","no migration background","East Germany","411","0.0899374911578273","0.08212314508027","0.0977518372353846","5"
"5 on scale 1-7","2017","direct migration background","West Germany","316","0.0588394691885698","0.0530880494666737","0.064590888910466","5"
"5 on scale 1-7","2017","indirect migration background","East Germany","15","","","","5"
"5 on scale 1-7","2017","no migration background","West Germany","1503","0.100001745907168","0.0952214668325313","0.104782024981804","5"
"5 on scale 1-7","2017","indirect migration background","West Germany","182","0.127632624895505","0.11131316133945","0.14395208845156","5"
"5 on scale 1-7","2017","direct migration background","East Germany","39","0.0835385560147803","0.0647935344916157","0.102283577537945","5"
"6 on scale 1-7","2017","direct migration background","West Germany","177","0.0389101992695492","0.0341838855236621","0.0436365130154362","6"
"6 on scale 1-7","2017","indirect migration background","West Germany","94","0.0712846095354616","0.0587007306594445","0.0838684884114786","6"
"6 on scale 1-7","2017","indirect migration background","East Germany","3","","","","6"
"6 on scale 1-7","2017","direct migration background","East Germany","21","","","","6"
"6 on scale 1-7","2017","no migration background","East Germany","247","0.0489561981900102","0.0430624612598461","0.0548499351201743","6"
"6 on scale 1-7","2017","no migration background","West Germany","815","0.0487379929473083","0.0453070576875675","0.0521689282070491","6"
"7 Strongly agree","2017","no migration background","West Germany","354","0.0222743312613853","0.0199228610976928","0.0246258014250779","7"
"7 Strongly agree","2017","no migration background","East Germany","91","0.0210212075681435","0.0171028675714235","0.0249395475648636","7"
"7 Strongly agree","2017","direct migration background","West Germany","86","0.0128874524572849","0.0101308400248106","0.0156440648897592","7"
"7 Strongly agree","2017","direct migration background","East Germany","11","","","","7"
"7 Strongly agree","2017","indirect migration background","West Germany","75","0.0615858447761869","0.049828397304549","0.0733432922478248","7"
"7 Strongly agree","2017","indirect migration background","East Germany","4","","","","7"
"1 Strongly disagree","2018","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2018","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2018","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2018","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2018","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2018","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2018","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2018","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2018","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2018","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2018","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2018","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2018","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2018","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2018","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2018","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2018","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2018","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2018","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2018","no migration background","West Germany","","","","","4"
"4 on scale 1-7","2018","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2018","indirect migration background","West Germany","","","","","4"
"5 on scale 1-7","2018","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2018","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2018","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2018","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2018","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2018","no migration background","West Germany","","","","","5"
"6 on scale 1-7","2018","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2018","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2018","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2018","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2018","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2018","indirect migration background","East Germany","","","","","6"
"7 Strongly agree","2018","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2018","no migration background","West Germany","","","","","7"
"7 Strongly agree","2018","no migration background","East Germany","","","","","7"
"7 Strongly agree","2018","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2018","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2018","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2019","indirect migration background","West Germany","469","0.246434483635219","0.2250157326377","0.267853234632737","1"
"1 Strongly disagree","2019","indirect migration background","East Germany","37","0.204230716489121","0.135717179761211","0.27274425321703","1"
"1 Strongly disagree","2019","direct migration background","West Germany","1501","0.423905035372815","0.407612219640907","0.440197851104722","1"
"1 Strongly disagree","2019","direct migration background","East Germany","117","0.370097566895874","0.314527125040168","0.425668008751579","1"
"1 Strongly disagree","2019","no migration background","East Germany","2059","0.37248420368941","0.359250460773744","0.385717946605076","1"
"1 Strongly disagree","2019","no migration background","West Germany","5057","0.332161242166144","0.324623995137015","0.339698489195272","1"
"2 on scale 1-7 ","2019","indirect migration background","West Germany","369","0.223946094256787","0.203225577364339","0.244666611149235","2"
"2 on scale 1-7 ","2019","direct migration background","West Germany","904","0.245015098567077","0.23083496323969","0.259195233894464","2"
"2 on scale 1-7 ","2019","indirect migration background","East Germany","40","0.327564935185265","0.247802914206252","0.407326956164278","2"
"2 on scale 1-7 ","2019","no migration background","East Germany","1310","0.255033609755013","0.243102427465016","0.26696479204501","2"
"2 on scale 1-7 ","2019","direct migration background","East Germany","69","0.31327467208973","0.259891636401836","0.366657707777624","2"
"2 on scale 1-7 ","2019","no migration background","West Germany","3880","0.250748058953103","0.243811642019932","0.257684475886274","2"
"3 on scale 1-7 ","2019","direct migration background","East Germany","40","0.129392912338","0.0907637371407408","0.168022087535258","3"
"3 on scale 1-7 ","2019","indirect migration background","West Germany","208","0.146175335416525","0.128616152944999","0.163734517888051","3"
"3 on scale 1-7 ","2019","indirect migration background","East Germany","15","","","","3"
"3 on scale 1-7 ","2019","no migration background","East Germany","581","0.124755972639773","0.115710907821062","0.133801037458485","3"
"3 on scale 1-7 ","2019","direct migration background","West Germany","421","0.119675385671142","0.108974033441887","0.130376737900397","3"
"3 on scale 1-7 ","2019","no migration background","West Germany","1894","0.134902804797242","0.129435851005612","0.140369758588872","3"
"4 on scale 1-7","2019","direct migration background","West Germany","357","0.103514300469102","0.0934707636192704","0.113557837318933","4"
"4 on scale 1-7","2019","indirect migration background","East Germany","18","","","","4"
"4 on scale 1-7","2019","no migration background","East Germany","539","0.116638697107324","0.107852378502547","0.125425015712101","4"
"4 on scale 1-7","2019","direct migration background","East Germany","35","0.101238432845836","0.0665212844854907","0.135955581206181","4"
"4 on scale 1-7","2019","indirect migration background","West Germany","217","0.169568247345068","0.150917032133626","0.18821946255651","4"
"4 on scale 1-7","2019","no migration background","West Germany","1897","0.129532339255911","0.124158707691533","0.13490597082029","4"
"5 on scale 1-7","2019","no migration background","West Germany","1320","0.0910360184597795","0.0864325791043184","0.0956394578152406","5"
"5 on scale 1-7","2019","indirect migration background","West Germany","166","0.118072881263309","0.102033990723021","0.134111771803598","5"
"5 on scale 1-7","2019","direct migration background","East Germany","17","","","","5"
"5 on scale 1-7","2019","direct migration background","West Germany","189","0.0611376311184869","0.0532386679617053","0.0690365942752685","5"
"5 on scale 1-7","2019","indirect migration background","East Germany","13","","","","5"
"5 on scale 1-7","2019","no migration background","East Germany","390","0.0783517104931448","0.070996022761778","0.0857073982245116","5"
"6 on scale 1-7","2019","no migration background","East Germany","175","0.0377675401910217","0.0325493995046501","0.0429856808773933","6"
"6 on scale 1-7","2019","direct migration background","West Germany","104","0.0341490183234483","0.0281613326603296","0.040136703986567","6"
"6 on scale 1-7","2019","indirect migration background","West Germany","76","0.0583595818595105","0.0467080902739151","0.070011073445106","6"
"6 on scale 1-7","2019","no migration background","West Germany","703","0.0445798769851366","0.0412771772894202","0.0478825766808529","6"
"6 on scale 1-7","2019","indirect migration background","East Germany","6","","","","6"
"6 on scale 1-7","2019","direct migration background","East Germany","10","","","","6"
"7 Strongly agree","2019","no migration background","West Germany","249","0.0170396593826842","0.0149685601206199","0.0191107586447484","7"
"7 Strongly agree","2019","no migration background","East Germany","73","0.0149682661243133","0.0116445242294438","0.0182920080191829","7"
"7 Strongly agree","2019","direct migration background","West Germany","58","0.0126035304779293","0.00892557293634437","0.0162814880195143","7"
"7 Strongly agree","2019","direct migration background","East Germany","2","","","","7"
"7 Strongly agree","2019","indirect migration background","West Germany","50","0.0374433762235812","0.0280074716835323","0.0468792807636301","7"
"7 Strongly agree","2019","indirect migration background","East Germany","4","","","","7"
