"pli0098_h","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1997","Other degree","Male","109","0.168237204022207","0.137002811910446","0.199471596133968"
"Min 1x per week","1997","Other degree","Female","93","0.189370408428268","0.154024074479545","0.224716742376992"
"Min 1x per week","1997","no degree/no degree yet","Male","49","0.146719692250508","0.110420937717549","0.183018446783467"
"Min 1x per week","1997","no degree/no degree yet","Female","77","0.124916071342742","0.0944698778931373","0.155362264792347"
"Min 1x per month","1997","lower secondary degree","Male","196","0.0803074148535689","0.0696092572113072","0.0910055724958306"
"Min 1x per month","1997","lower secondary degree","Female","285","0.108813964550975","0.0969687663629871","0.120659162738962"
"Min 1x per month","1997","secondary school degree","Male","70","0.0523318676130685","0.0411585516627453","0.0635051835633917"
"Min 1x per month","1997","secondary school degree","Female","147","0.0782626352243659","0.0665180156816374","0.0900072547670944"
"Min 1x per month","1997","college entrance qualification","Male","87","0.0804861166290282","0.0644096212250705","0.0965626120329858"
"Min 1x per month","1997","college entrance qualification","Female","76","0.10218865802536","0.0816316948741543","0.122745621176565"
"Min 1x per month","1997","Other degree","Male","65","0.0938123159777364","0.06946723081394","0.118157401141533"
"Min 1x per month","1997","Other degree","Female","70","0.107283543712358","0.079364507809593","0.135202579615123"
"Min 1x per month","1997","no degree/no degree yet","Male","39","0.0852075091442548","0.0565656048508286","0.113849413437681"
"Min 1x per month","1997","no degree/no degree yet","Female","54","0.101936505808718","0.0740741789431901","0.129798832674246"
"Rarely","1997","lower secondary degree","Male","701","0.309643790340985","0.291443528631061","0.32784405205091"
"Rarely","1997","lower secondary degree","Female","802","0.313347934060191","0.295703911204261","0.330991956916122"
"Rarely","1997","secondary school degree","Male","379","0.272106611578764","0.249777355278627","0.294435867878902"
"Rarely","1997","secondary school degree","Female","573","0.299111682586868","0.279090062277844","0.319133302895892"
"Rarely","1997","college entrance qualification","Male","323","0.294717096889205","0.267774708540609","0.321659485237802"
"Rarely","1997","college entrance qualification","Female","261","0.298527385403376","0.267470169957776","0.329584600848976"
"Rarely","1997","Other degree","Male","153","0.244546831725868","0.208658184759692","0.280435478692044"
"Rarely","1997","Other degree","Female","136","0.24513134077685","0.206324149668115","0.283938531885584"
"Rarely","1997","no degree/no degree yet","Male","105","0.289589948334932","0.243058352273086","0.336121544396779"
"Rarely","1997","no degree/no degree yet","Female","131","0.304523915186584","0.262144906592561","0.346902923780607"
"Never","1997","lower secondary degree","Male","1364","0.517504561950728","0.497834146858016","0.53717497704344"
"Never","1997","lower secondary degree","Female","1260","0.439113275073169","0.420235896200589","0.457990653945748"
"Never","1997","secondary school degree","Male","991","0.608424664588154","0.5839350531668","0.632914276009508"
"Never","1997","secondary school degree","Female","1133","0.521508962782875","0.499665277303198","0.543352648262552"
"Never","1997","college entrance qualification","Male","604","0.545016664907968","0.515589096071083","0.574444233744853"
"Never","1997","college entrance qualification","Female","420","0.468530255750631","0.434663534034453","0.502396977466808"
"Never","1997","Other degree","Male","224","0.493403648274188","0.451658645070154","0.535148651478222"
"Never","1997","Other degree","Female","173","0.458214707082524","0.413265171420228","0.503164242744821"
"Never","1997","no degree/no degree yet","Male","172","0.478482850270305","0.427235767978092","0.529729932562518"
"Never","1997","no degree/no degree yet","Female","191","0.468623507661956","0.422670684906737","0.514576330417175"
"Daily","1998","lower secondary degree","Male","6","","",""
"Daily","1998","lower secondary degree","Female","20","","",""
"Daily","1998","secondary school degree","Male","4","","",""
"Daily","1998","secondary school degree","Female","3","","",""
"Daily","1998","college entrance qualification","Male","4","","",""
"Daily","1998","college entrance qualification","Female","4","","",""
"Daily","1998","Other degree","Male","22","","",""
"Daily","1998","Other degree","Female","6","","",""
"Daily","1998","no degree/no degree yet","Male","10","","",""
"Daily","1998","no degree/no degree yet","Female","13","","",""
"Min 1x per week","1998","lower secondary degree","Male","230","0.0885269439064731","0.0778400173979684","0.0992138704149778"
"Min 1x per week","1998","lower secondary degree","Female","339","0.126085991758613","0.114004602930504","0.138167380586722"
"Min 1x per week","1998","secondary school degree","Male","97","0.0697136562373057","0.0575577719031799","0.0818695405714316"
"Min 1x per week","1998","secondary school degree","Female","149","0.08170857421743","0.0702047235861807","0.0932124248486792"
"Min 1x per week","1998","college entrance qualification","Male","86","0.071133926691167","0.0567218212811199","0.0855460321012141"
"Min 1x per week","1998","college entrance qualification","Female","80","0.113413823826733","0.0936111675138325","0.133216480139634"
"Min 1x per week","1998","Other degree","Male","93","0.161731718133186","0.130560425435639","0.192903010830734"
"Min 1x per week","1998","Other degree","Female","90","0.209345944703585","0.172045370393088","0.246646519014083"
"Min 1x per week","1998","no degree/no degree yet","Male","43","0.125886879359223","0.0916202888965234","0.160153469821923"
"Min 1x per week","1998","no degree/no degree yet","Female","63","0.109685070089663","0.0808123685985818","0.138557771580743"
"Min 1x per month","1998","lower secondary degree","Male","234","0.0936696400998951","0.0827077395123611","0.104631540687429"
"Min 1x per month","1998","lower secondary degree","Female","327","0.120211242210003","0.108375081900675","0.132047402519332"
"Min 1x per month","1998","secondary school degree","Male","92","0.0547607828098174","0.0439009035775001","0.0656206620421347"
"Min 1x per month","1998","secondary school degree","Female","193","0.0920321194094639","0.0798919678695462","0.104172270949382"
"Min 1x per month","1998","college entrance qualification","Male","94","0.0880547847947503","0.072166634383763","0.103942935205738"
"Min 1x per month","1998","college entrance qualification","Female","93","0.0983645814047702","0.0797666418603268","0.116962520949214"
"Min 1x per month","1998","Other degree","Male","70","0.115361148094561","0.0883166774343735","0.142405618754748"
"Min 1x per month","1998","Other degree","Female","68","0.107467091468481","0.079072223246103","0.13586195969086"
"Min 1x per month","1998","no degree/no degree yet","Male","39","0.138325277412409","0.10266216092898","0.173988393895838"
"Min 1x per month","1998","no degree/no degree yet","Female","52","0.110639252207625","0.0816567799427123","0.139621724472537"
"Rarely","1998","lower secondary degree","Male","810","0.304237451880386","0.286928130931784","0.321546772828988"
"Rarely","1998","lower secondary degree","Female","905","0.313633931679294","0.296747475556719","0.330520387801869"
"Rarely","1998","secondary school degree","Male","417","0.266972976227798","0.245856913171055","0.28808903928454"
"Rarely","1998","secondary school degree","Female","625","0.302519196018252","0.283227884602223","0.321810507434282"
"Rarely","1998","college entrance qualification","Male","377","0.3160150149623","0.289948100243742","0.342081929680859"
"Rarely","1998","college entrance qualification","Female","310","0.31408585138903","0.285099800988029","0.343071901790031"
"Rarely","1998","Other degree","Male","146","0.264738685439733","0.227388285339028","0.302089085540438"
"Rarely","1998","Other degree","Female","127","0.240997857572483","0.2017859398434","0.280209775301567"
"Rarely","1998","no degree/no degree yet","Male","100","0.260746671012254","0.21539399982194","0.306099342202567"
"Rarely","1998","no degree/no degree yet","Female","132","0.30162750042483","0.259222129496729","0.344032871352932"
"Never","1998","lower secondary degree","Male","1434","0.510828344082442","0.492021700019936","0.529634988144949"
"Never","1998","lower secondary degree","Female","1309","0.432935181001501","0.414901811411299","0.450968550591702"
"Never","1998","secondary school degree","Male","1076","0.606675223000774","0.583358200722579","0.629992245278968"
"Never","1998","secondary school degree","Female","1208","0.522699095503255","0.501722202824722","0.543675988181788"
"Never","1998","college entrance qualification","Male","661","0.51968290057353","0.491670796859896","0.547695004287164"
"Never","1998","college entrance qualification","Female","498","0.469939060497993","0.43877072220652","0.501107398789466"
"Never","1998","Other degree","Male","205","0.422481353517537","0.380664391862279","0.464298315172795"
"Never","1998","Other degree","Female","166","0.434622774072845","0.389174710264463","0.480070837881226"
"Never","1998","no degree/no degree yet","Male","168","0.450224187893547","0.398831176427834","0.50161719935926"
"Never","1998","no degree/no degree yet","Female","190","0.446485878606913","0.400554439737038","0.492417317476789"
"Daily","1999","lower secondary degree","Male","","","",""
"Daily","1999","lower secondary degree","Female","","","",""
"Daily","1999","secondary school degree","Male","","","",""
"Daily","1999","secondary school degree","Female","","","",""
"Daily","1999","college entrance qualification","Male","","","",""
"Daily","1999","college entrance qualification","Female","","","",""
"Daily","1999","Other degree","Male","","","",""
"Daily","1999","Other degree","Female","","","",""
"Daily","1999","no degree/no degree yet","Male","","","",""
"Daily","1999","no degree/no degree yet","Female","","","",""
"Min 1x per week","1999","lower secondary degree","Male","231","0.0945643519038539","0.0834736276058988","0.105655076201809"
"Min 1x per week","1999","lower secondary degree","Female","323","0.128251978955254","0.115921884953533","0.140582072956975"
"Min 1x per week","1999","secondary school degree","Male","85","0.060202034314935","0.0487939508690177","0.0716101177608523"
"Min 1x per week","1999","secondary school degree","Female","155","0.0882943804614483","0.0763815949195808","0.100207166003316"
"Min 1x per week","1999","college entrance qualification","Male","82","0.0749039900949129","0.0601630246876774","0.0896449555021484"
"Min 1x per week","1999","college entrance qualification","Female","75","0.112233029489236","0.0926297714650476","0.131836287513424"
"Min 1x per week","1999","Other degree","Male","98","0.185313955762221","0.151358207885725","0.219269703638716"
"Min 1x per week","1999","Other degree","Female","73","0.152578144890458","0.118551788990478","0.186604500790438"
"Min 1x per week","1999","no degree/no degree yet","Male","38","0.0854128259142975","0.0560476526393689","0.114777999189226"
"Min 1x per week","1999","no degree/no degree yet","Female","55","0.0995800122700731","0.0712776611551076","0.127882363385039"
"Min 1x per month","1999","lower secondary degree","Male","195","0.0703502716450845","0.0606572328201318","0.0800433104700372"
"Min 1x per month","1999","lower secondary degree","Female","299","0.11326935457695","0.101582680380872","0.124956028773028"
"Min 1x per month","1999","secondary school degree","Male","86","0.0501725205762375","0.0397025567712828","0.0606424843811923"
"Min 1x per month","1999","secondary school degree","Female","170","0.0855197407411585","0.0737778014364269","0.0972616800458902"
"Min 1x per month","1999","college entrance qualification","Male","107","0.0890592264043072","0.0731090835675041","0.10500936924111"
"Min 1x per month","1999","college entrance qualification","Female","85","0.0832101597068308","0.0660571040995846","0.100363215314077"
"Min 1x per month","1999","Other degree","Male","60","0.107297020609747","0.0802504988401297","0.134343542379364"
"Min 1x per month","1999","Other degree","Female","72","0.126680061651989","0.0952054583063426","0.158154664997636"
"Min 1x per month","1999","no degree/no degree yet","Male","32","0.0799756173039922","0.051476137160707","0.108475097447277"
"Min 1x per month","1999","no degree/no degree yet","Female","60","0.112394659615754","0.082541063384188","0.142248255847321"
"Rarely","1999","lower secondary degree","Male","834","0.330609828926642","0.312779270881149","0.348440386972136"
"Rarely","1999","lower secondary degree","Female","909","0.317814600873694","0.300644335886657","0.334984865860731"
"Rarely","1999","secondary school degree","Male","433","0.282310283630447","0.260721828452242","0.303898738808652"
"Rarely","1999","secondary school degree","Female","626","0.310757267993544","0.291325325307476","0.330189210679612"
"Rarely","1999","college entrance qualification","Male","386","0.312538367613307","0.2865812808423","0.338495454384314"
"Rarely","1999","college entrance qualification","Female","333","0.334303678600564","0.305006413686776","0.363600943514352"
"Rarely","1999","Other degree","Male","142","0.255586975745719","0.217468068734777","0.29370588275666"
"Rarely","1999","Other degree","Female","134","0.326494674958487","0.282120732787899","0.370868617129074"
"Rarely","1999","no degree/no degree yet","Male","115","0.354677809699142","0.304413030684286","0.404942588713997"
"Rarely","1999","no degree/no degree yet","Female","133","0.32664793239547","0.282320260866563","0.370975603924377"
"Never","1999","lower secondary degree","Male","1414","0.504475547524419","0.485525077118079","0.52342601793076"
"Never","1999","lower secondary degree","Female","1294","0.440664065594102","0.422356565539283","0.458971565648922"
"Never","1999","secondary school degree","Male","1066","0.60731516147838","0.583893430741468","0.630736892215293"
"Never","1999","secondary school degree","Female","1228","0.515428610803849","0.494444884111082","0.536412337496616"
"Never","1999","college entrance qualification","Male","650","0.523498415887473","0.495529868749451","0.551466963025495"
"Never","1999","college entrance qualification","Female","503","0.470253132203369","0.439256217440682","0.501250046966056"
"Never","1999","Other degree","Male","203","0.451802047882314","0.408310296128222","0.495293799636406"
"Never","1999","Other degree","Female","150","0.394247118499066","0.348003537959762","0.44049069903837"
"Never","1999","no degree/no degree yet","Male","163","0.479933747082569","0.427443520174234","0.532423973990904"
"Never","1999","no degree/no degree yet","Female","182","0.461377395718703","0.414259671317376","0.50849512012003"
"Daily","2000","lower secondary degree","Male","","","",""
"Daily","2000","lower secondary degree","Female","","","",""
"Daily","2000","secondary school degree","Male","","","",""
"Daily","2000","secondary school degree","Female","","","",""
"Daily","2000","college entrance qualification","Male","","","",""
"Daily","2000","college entrance qualification","Female","","","",""
"Daily","2000","Other degree","Male","","","",""
"Daily","2000","Other degree","Female","","","",""
"Daily","2000","no degree/no degree yet","Male","","","",""
"Daily","2000","no degree/no degree yet","Female","","","",""
"Min 1x per week","2000","lower secondary degree","Male","","","",""
"Min 1x per week","2000","lower secondary degree","Female","","","",""
"Min 1x per week","2000","secondary school degree","Male","","","",""
"Min 1x per week","2000","secondary school degree","Female","","","",""
"Min 1x per week","2000","college entrance qualification","Male","","","",""
"Min 1x per week","2000","college entrance qualification","Female","","","",""
"Min 1x per week","2000","Other degree","Male","","","",""
"Min 1x per week","2000","Other degree","Female","","","",""
"Min 1x per week","2000","no degree/no degree yet","Male","","","",""
"Min 1x per week","2000","no degree/no degree yet","Female","","","",""
"Min 1x per month","2000","lower secondary degree","Male","","","",""
"Min 1x per month","2000","lower secondary degree","Female","","","",""
"Min 1x per month","2000","secondary school degree","Male","","","",""
"Min 1x per month","2000","secondary school degree","Female","","","",""
"Min 1x per month","2000","college entrance qualification","Male","","","",""
"Min 1x per month","2000","college entrance qualification","Female","","","",""
"Min 1x per month","2000","Other degree","Male","","","",""
"Min 1x per month","2000","Other degree","Female","","","",""
"Min 1x per month","2000","no degree/no degree yet","Male","","","",""
"Min 1x per month","2000","no degree/no degree yet","Female","","","",""
"Rarely","2000","lower secondary degree","Male","","","",""
"Rarely","2000","lower secondary degree","Female","","","",""
"Rarely","2000","secondary school degree","Male","","","",""
"Rarely","2000","secondary school degree","Female","","","",""
"Rarely","2000","college entrance qualification","Male","","","",""
"Rarely","2000","college entrance qualification","Female","","","",""
"Rarely","2000","Other degree","Male","","","",""
"Rarely","2000","Other degree","Female","","","",""
"Rarely","2000","no degree/no degree yet","Male","","","",""
"Rarely","2000","no degree/no degree yet","Female","","","",""
"Never","2000","lower secondary degree","Male","","","",""
"Never","2000","lower secondary degree","Female","","","",""
"Never","2000","secondary school degree","Male","","","",""
"Never","2000","secondary school degree","Female","","","",""
"Never","2000","college entrance qualification","Male","","","",""
"Never","2000","college entrance qualification","Female","","","",""
"Never","2000","Other degree","Male","","","",""
"Never","2000","Other degree","Female","","","",""
"Never","2000","no degree/no degree yet","Male","","","",""
"Never","2000","no degree/no degree yet","Female","","","",""
"Daily","2001","lower secondary degree","Male","","","",""
"Daily","2001","lower secondary degree","Female","","","",""
"Daily","2001","secondary school degree","Male","","","",""
"Daily","2001","secondary school degree","Female","","","",""
"Daily","2001","college entrance qualification","Male","","","",""
"Daily","2001","college entrance qualification","Female","","","",""
"Daily","2001","Other degree","Male","","","",""
"Daily","2001","Other degree","Female","","","",""
"Daily","2001","no degree/no degree yet","Male","","","",""
"Daily","2001","no degree/no degree yet","Female","","","",""
"Min 1x per week","2001","lower secondary degree","Male","373","0.0923058879637227","0.0835788310939102","0.101032944833535"
"Min 1x per week","2001","lower secondary degree","Female","553","0.13258752481211","0.122662513033195","0.142512536591025"
"Min 1x per week","2001","secondary school degree","Male","149","0.0521845076952232","0.0438949144682494","0.060474100922197"
"Min 1x per week","2001","secondary school degree","Female","292","0.089963099364507","0.0806678915225847","0.0992583072064293"
"Min 1x per week","2001","college entrance qualification","Male","174","0.0757086929991577","0.0650877426528199","0.0863296433454954"
"Min 1x per week","2001","college entrance qualification","Female","169","0.0975556720736408","0.0846863196357989","0.110425024511483"
"Min 1x per week","2001","Other degree","Male","124","0.171469660295916","0.142993042205561","0.199946278386272"
"Min 1x per week","2001","Other degree","Female","115","0.16861076888516","0.140775171862773","0.196446365907547"
"Min 1x per week","2001","no degree/no degree yet","Male","33","0.101727758033653","0.0723597417176673","0.131095774349639"
"Min 1x per week","2001","no degree/no degree yet","Female","46","0.0999004299155588","0.0726158006901112","0.127185059141006"
"Min 1x per month","2001","lower secondary degree","Male","385","0.0870935999019555","0.078592216720165","0.0955949830837459"
"Min 1x per month","2001","lower secondary degree","Female","557","0.12342764406978","0.113801176053113","0.133054112086448"
"Min 1x per month","2001","secondary school degree","Male","174","0.068781984236236","0.0593486861505248","0.0782152823219471"
"Min 1x per month","2001","secondary school degree","Female","340","0.0915132814910571","0.0821463195686057","0.100880243413509"
"Min 1x per month","2001","college entrance qualification","Male","212","0.086162684733234","0.0748964155097081","0.0974289539567599"
"Min 1x per month","2001","college entrance qualification","Female","177","0.0833770124049759","0.0713864719401214","0.0953675528698304"
"Min 1x per month","2001","Other degree","Male","84","0.128482691616756","0.103201305572886","0.153764077660626"
"Min 1x per month","2001","Other degree","Female","112","0.145398408811636","0.119191405464504","0.171605412158768"
"Min 1x per month","2001","no degree/no degree yet","Male","30","0.0708938491752293","0.045960085866787","0.0958276124836716"
"Min 1x per month","2001","no degree/no degree yet","Female","49","0.116035923463007","0.0868950449586438","0.145176801967371"
"Rarely","2001","lower secondary degree","Male","1266","0.297863861038073","0.284075808950159","0.311651913125986"
"Rarely","2001","lower secondary degree","Female","1355","0.299734884702055","0.28632679956451","0.3131429698396"
"Rarely","2001","secondary school degree","Male","714","0.262950549355481","0.246541407183029","0.279359691527934"
"Rarely","2001","secondary school degree","Female","1047","0.290689462347646","0.275938163909522","0.305440760785769"
"Rarely","2001","college entrance qualification","Male","759","0.321169530827632","0.302422439195295","0.33991662245997"
"Rarely","2001","college entrance qualification","Female","643","0.33283011332553","0.312391579106796","0.353268647544264"
"Rarely","2001","Other degree","Male","187","0.266432150493825","0.233031569715796","0.299832731271853"
"Rarely","2001","Other degree","Female","207","0.309613523349284","0.27524097057576","0.343986076122809"
"Rarely","2001","no degree/no degree yet","Male","120","0.304691125154552","0.259974432463484","0.34940781784562"
"Rarely","2001","no degree/no degree yet","Female","143","0.294848832952814","0.253360123888545","0.336337542017082"
"Never","2001","lower secondary degree","Male","2202","0.522736651096249","0.507677383088612","0.537795919103886"
"Never","2001","lower secondary degree","Female","2020","0.444249946416054","0.429708074469368","0.45879181836274"
"Never","2001","secondary school degree","Male","1728","0.61608295871306","0.597955421045631","0.634210496380489"
"Never","2001","secondary school degree","Female","1961","0.52783415679679","0.511616301249996","0.544052012343585"
"Never","2001","college entrance qualification","Male","1238","0.516959091439976","0.496895618302413","0.537022564577539"
"Never","2001","college entrance qualification","Female","1053","0.486237202195853","0.464558881300236","0.50791552309147"
"Never","2001","Other degree","Male","278","0.433615497593503","0.396174394324939","0.471056600862067"
"Never","2001","Other degree","Female","261","0.37637729895392","0.340358572143219","0.412396025764621"
"Never","2001","no degree/no degree yet","Male","224","0.522687267636566","0.474161394708213","0.571213140564918"
"Never","2001","no degree/no degree yet","Female","226","0.48921481366862","0.44373087690231","0.53469875043493"
"Daily","2002","lower secondary degree","Male","","","",""
"Daily","2002","lower secondary degree","Female","","","",""
"Daily","2002","secondary school degree","Male","","","",""
"Daily","2002","secondary school degree","Female","","","",""
"Daily","2002","college entrance qualification","Male","","","",""
"Daily","2002","college entrance qualification","Female","","","",""
"Daily","2002","Other degree","Male","","","",""
"Daily","2002","Other degree","Female","","","",""
"Daily","2002","no degree/no degree yet","Male","","","",""
"Daily","2002","no degree/no degree yet","Female","","","",""
"Min 1x per week","2002","lower secondary degree","Male","","","",""
"Min 1x per week","2002","lower secondary degree","Female","","","",""
"Min 1x per week","2002","secondary school degree","Male","","","",""
"Min 1x per week","2002","secondary school degree","Female","","","",""
"Min 1x per week","2002","college entrance qualification","Male","","","",""
"Min 1x per week","2002","college entrance qualification","Female","","","",""
"Min 1x per week","2002","Other degree","Male","","","",""
"Min 1x per week","2002","Other degree","Female","","","",""
"Min 1x per week","2002","no degree/no degree yet","Male","","","",""
"Min 1x per week","2002","no degree/no degree yet","Female","","","",""
"Min 1x per month","2002","lower secondary degree","Male","","","",""
"Min 1x per month","2002","lower secondary degree","Female","","","",""
"Min 1x per month","2002","secondary school degree","Male","","","",""
"Min 1x per month","2002","secondary school degree","Female","","","",""
"Min 1x per month","2002","college entrance qualification","Male","","","",""
"Min 1x per month","2002","college entrance qualification","Female","","","",""
"Min 1x per month","2002","Other degree","Male","","","",""
"Min 1x per month","2002","Other degree","Female","","","",""
"Min 1x per month","2002","no degree/no degree yet","Male","","","",""
"Min 1x per month","2002","no degree/no degree yet","Female","","","",""
"Rarely","2002","lower secondary degree","Male","","","",""
"Rarely","2002","lower secondary degree","Female","","","",""
"Rarely","2002","secondary school degree","Male","","","",""
"Rarely","2002","secondary school degree","Female","","","",""
"Rarely","2002","college entrance qualification","Male","","","",""
"Rarely","2002","college entrance qualification","Female","","","",""
"Rarely","2002","Other degree","Male","","","",""
"Rarely","2002","Other degree","Female","","","",""
"Rarely","2002","no degree/no degree yet","Male","","","",""
"Rarely","2002","no degree/no degree yet","Female","","","",""
"Never","2002","lower secondary degree","Male","","","",""
"Never","2002","lower secondary degree","Female","","","",""
"Never","2002","secondary school degree","Male","","","",""
"Never","2002","secondary school degree","Female","","","",""
"Never","2002","college entrance qualification","Male","","","",""
"Never","2002","college entrance qualification","Female","","","",""
"Never","2002","Other degree","Male","","","",""
"Never","2002","Other degree","Female","","","",""
"Never","2002","no degree/no degree yet","Male","","","",""
"Never","2002","no degree/no degree yet","Female","","","",""
"Daily","2003","lower secondary degree","Male","10","","",""
"Daily","2003","lower secondary degree","Female","23","","",""
"Daily","2003","secondary school degree","Male","3","","",""
"Daily","2003","secondary school degree","Female","4","","",""
"Daily","2003","college entrance qualification","Male","9","","",""
"Daily","2003","college entrance qualification","Female","9","","",""
"Daily","2003","Other degree","Male","8","","",""
"Daily","2003","Other degree","Female","8","","",""
"Daily","2003","no degree/no degree yet","Male","2","","",""
"Daily","2003","no degree/no degree yet","Female","2","","",""
"Min 1x per week","2003","lower secondary degree","Male","335","0.0900646892831289","0.0810184195155112","0.0991109590507466"
"Min 1x per week","2003","lower secondary degree","Female","493","0.130470768714813","0.120096131800828","0.140845405628799"
"Min 1x per week","2003","secondary school degree","Male","144","0.0508049870710275","0.0426167851271283","0.0589931890149268"
"Min 1x per week","2003","secondary school degree","Female","281","0.0779901623164672","0.069313315612862","0.0866670090200724"
"Min 1x per week","2003","college entrance qualification","Male","217","0.0661000113466918","0.0570572713442625","0.0751427513491211"
"Min 1x per week","2003","college entrance qualification","Female","196","0.0936401090990023","0.0822634353999672","0.105016782798037"
"Min 1x per week","2003","Other degree","Male","99","0.149162880982543","0.120538032022459","0.177787729942626"
"Min 1x per week","2003","Other degree","Female","110","0.180739827646198","0.150997123050646","0.210482532241749"
"Min 1x per week","2003","no degree/no degree yet","Male","29","","",""
"Min 1x per week","2003","no degree/no degree yet","Female","54","0.136550839055593","0.105671580873989","0.167430097237196"
"Min 1x per month","2003","lower secondary degree","Male","317","0.0796683789941203","0.0711117606729668","0.0882249973152738"
"Min 1x per month","2003","lower secondary degree","Female","460","0.111327014140169","0.101638761117611","0.121015267162726"
"Min 1x per month","2003","secondary school degree","Male","179","0.0620661301004896","0.0530696817329586","0.0710625784680205"
"Min 1x per month","2003","secondary school degree","Female","341","0.091461449175644","0.0821339556930596","0.100788942658228"
"Min 1x per month","2003","college entrance qualification","Male","253","0.0897855772651566","0.0793810048288526","0.100190149701461"
"Min 1x per month","2003","college entrance qualification","Female","263","0.108026529697761","0.0959045043330613","0.120148555062462"
"Min 1x per month","2003","Other degree","Male","92","0.138420451409158","0.110672084430229","0.166168818388087"
"Min 1x per month","2003","Other degree","Female","100","0.149397518935221","0.121843965229902","0.176951072640539"
"Min 1x per month","2003","no degree/no degree yet","Male","30","0.059861445708923","0.0371736147347992","0.0825492766830468"
"Min 1x per month","2003","no degree/no degree yet","Female","59","0.116048706786021","0.0872458472451396","0.144851566326903"
"Rarely","2003","lower secondary degree","Male","1216","0.317487550606103","0.302777788918409","0.332197312293797"
"Rarely","2003","lower secondary degree","Female","1302","0.322856743729269","0.308454856280251","0.337258631178286"
"Rarely","2003","secondary school degree","Male","703","0.248989714746496","0.232865770239579","0.265113659253414"
"Rarely","2003","secondary school degree","Female","1099","0.30157491773486","0.286724736361285","0.316425099108435"
"Rarely","2003","college entrance qualification","Male","918","0.306180954973415","0.289406002935156","0.322955907011673"
"Rarely","2003","college entrance qualification","Female","798","0.311786867231977","0.293697457562338","0.329876276901616"
"Rarely","2003","Other degree","Male","153","0.277448229325678","0.241472047316864","0.313424411334492"
"Rarely","2003","Other degree","Female","192","0.291113122151045","0.256000605012008","0.326225639290083"
"Rarely","2003","no degree/no degree yet","Male","120","0.304879962333117","0.260853094414583","0.348906830251651"
"Rarely","2003","no degree/no degree yet","Female","144","0.258976629155807","0.219581046709113","0.2983722116025"
"Never","2003","lower secondary degree","Male","1969","0.510522097416363","0.494725599465722","0.526318595367003"
"Never","2003","lower secondary degree","Female","1771","0.429172928515161","0.413927394435419","0.444418462594902"
"Never","2003","secondary school degree","Male","1734","0.636202117855279","0.618263652464233","0.654140583246325"
"Never","2003","secondary school degree","Female","1944","0.526982109163464","0.510826960664134","0.543137257662794"
"Never","2003","college entrance qualification","Male","1503","0.532737349887695","0.514578589459399","0.55089611031599"
"Never","2003","college entrance qualification","Female","1253","0.47981922658469","0.460309554114992","0.499328899054389"
"Never","2003","Other degree","Male","243","0.428999469762686","0.389231241617834","0.468767697907538"
"Never","2003","Other degree","Female","233","0.37304237269057","0.335662244877208","0.410422500503931"
"Never","2003","no degree/no degree yet","Male","239","0.531994254684182","0.484274026774906","0.579714482593458"
"Never","2003","no degree/no degree yet","Female","216","0.481542352688231","0.436608343091525","0.526476362284937"
"Daily","2004","lower secondary degree","Male","","","",""
"Daily","2004","lower secondary degree","Female","","","",""
"Daily","2004","secondary school degree","Male","","","",""
"Daily","2004","secondary school degree","Female","","","",""
"Daily","2004","college entrance qualification","Male","","","",""
"Daily","2004","college entrance qualification","Female","","","",""
"Daily","2004","Other degree","Male","","","",""
"Daily","2004","Other degree","Female","","","",""
"Daily","2004","no degree/no degree yet","Male","","","",""
"Daily","2004","no degree/no degree yet","Female","","","",""
"Min 1x per week","2004","lower secondary degree","Male","","","",""
"Min 1x per week","2004","lower secondary degree","Female","","","",""
"Min 1x per week","2004","secondary school degree","Male","","","",""
"Min 1x per week","2004","secondary school degree","Female","","","",""
"Min 1x per week","2004","college entrance qualification","Male","","","",""
"Min 1x per week","2004","college entrance qualification","Female","","","",""
"Min 1x per week","2004","Other degree","Male","","","",""
"Min 1x per week","2004","Other degree","Female","","","",""
"Min 1x per week","2004","no degree/no degree yet","Male","","","",""
"Min 1x per week","2004","no degree/no degree yet","Female","","","",""
"Min 1x per month","2004","lower secondary degree","Male","","","",""
"Min 1x per month","2004","lower secondary degree","Female","","","",""
"Min 1x per month","2004","secondary school degree","Male","","","",""
"Min 1x per month","2004","secondary school degree","Female","","","",""
"Min 1x per month","2004","college entrance qualification","Male","","","",""
"Min 1x per month","2004","college entrance qualification","Female","","","",""
"Min 1x per month","2004","Other degree","Male","","","",""
"Min 1x per month","2004","Other degree","Female","","","",""
"Min 1x per month","2004","no degree/no degree yet","Male","","","",""
"Min 1x per month","2004","no degree/no degree yet","Female","","","",""
"Rarely","2004","lower secondary degree","Male","","","",""
"Rarely","2004","lower secondary degree","Female","","","",""
"Rarely","2004","secondary school degree","Male","","","",""
"Rarely","2004","secondary school degree","Female","","","",""
"Rarely","2004","college entrance qualification","Male","","","",""
"Rarely","2004","college entrance qualification","Female","","","",""
"Rarely","2004","Other degree","Male","","","",""
"Rarely","2004","Other degree","Female","","","",""
"Rarely","2004","no degree/no degree yet","Male","","","",""
"Rarely","2004","no degree/no degree yet","Female","","","",""
"Never","2004","lower secondary degree","Male","","","",""
"Never","2004","lower secondary degree","Female","","","",""
"Never","2004","secondary school degree","Male","","","",""
