"pli0098_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Never","1996","Employed","college entrance qualification","806","0.526186103834836","0.500669942540996","0.551702265128677"
"Never","1996","Employed","Other degree","291","0.473868953289799","0.437472837730715","0.510265068848883"
"Never","1996","Employed","no degree/no degree yet","126","0.452991446119634","0.395401164516679","0.510581727722589"
"Daily","1997","Not Employed","lower secondary degree","","","",""
"Daily","1997","Not Employed","secondary school degree","","","",""
"Daily","1997","Not Employed","college entrance qualification","","","",""
"Daily","1997","Not Employed","Other degree","","","",""
"Daily","1997","Not Employed","no degree/no degree yet","","","",""
"Daily","1997","Employed","lower secondary degree","","","",""
"Daily","1997","Employed","secondary school degree","","","",""
"Daily","1997","Employed","college entrance qualification","","","",""
"Daily","1997","Employed","Other degree","","","",""
"Daily","1997","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1997","Not Employed","lower secondary degree","318","0.15684164259265","0.142173154149055","0.171510131036244"
"Min 1x per week","1997","Not Employed","secondary school degree","95","0.156068122693561","0.131258338808502","0.180877906578621"
"Min 1x per week","1997","Not Employed","college entrance qualification","58","0.167466529323772","0.133381592798856","0.201551465848689"
"Min 1x per week","1997","Not Employed","Other degree","101","0.267446086245049","0.222942581632665","0.311949590857433"
"Min 1x per week","1997","Not Employed","no degree/no degree yet","97","0.151192637246093","0.121548654578253","0.180836619913934"
"Min 1x per week","1997","Employed","lower secondary degree","208","0.0719402008488437","0.0623230382326089","0.0815573634650786"
"Min 1x per week","1997","Employed","secondary school degree","147","0.0564559140093425","0.0477711301593119","0.0651406978593731"
"Min 1x per week","1997","Employed","college entrance qualification","105","0.0797523671174888","0.0659176315316477","0.0935871027033298"
"Min 1x per week","1997","Employed","Other degree","101","0.11835286882519","0.0933851193120273","0.143320618338353"
"Min 1x per week","1997","Employed","no degree/no degree yet","29","","",""
"Min 1x per month","1997","Not Employed","lower secondary degree","237","0.102162238994588","0.0899458112087954","0.11437866678038"
"Min 1x per month","1997","Not Employed","secondary school degree","62","0.0661329387813075","0.0491441028557342","0.0831217747068808"
"Min 1x per month","1997","Not Employed","college entrance qualification","47","0.101911196757334","0.0742947232719049","0.129527670242763"
"Min 1x per month","1997","Not Employed","Other degree","56","0.104010642869988","0.0733171291305101","0.134704156609466"
"Min 1x per month","1997","Not Employed","no degree/no degree yet","60","0.0825599348721181","0.0597858894614019","0.105333980282834"
"Min 1x per month","1997","Employed","lower secondary degree","244","0.0880795952357048","0.077531129948653","0.0986280605227566"
"Min 1x per month","1997","Employed","secondary school degree","155","0.0674464926995921","0.0580093665728967","0.0768836188262874"
"Min 1x per month","1997","Employed","college entrance qualification","116","0.085526559125124","0.0712447650780562","0.0998083531721918"
"Min 1x per month","1997","Employed","Other degree","79","0.097489323616301","0.0745623195889311","0.120416327643671"
"Min 1x per month","1997","Employed","no degree/no degree yet","33","0.123375510938321","0.0831684053095143","0.163582616567127"
"Rarely","1997","Not Employed","lower secondary degree","622","0.280576576114838","0.262454076879809","0.298699075349866"
"Rarely","1997","Not Employed","secondary school degree","215","0.261185981864155","0.231156027108423","0.291215936619887"
"Rarely","1997","Not Employed","college entrance qualification","115","0.23619136628109","0.197419034618099","0.274963697944082"
"Rarely","1997","Not Employed","Other degree","95","0.221060011092617","0.179338177508489","0.262781844676745"
"Rarely","1997","Not Employed","no degree/no degree yet","145","0.289981100108106","0.252433130160227","0.327529070055985"
"Rarely","1997","Employed","lower secondary degree","881","0.347311965271318","0.329591062018784","0.365032868523853"
"Rarely","1997","Employed","secondary school degree","737","0.298731968440861","0.281509076962536","0.315954859919185"
"Rarely","1997","Employed","college entrance qualification","469","0.315383594512532","0.291654021814165","0.339113167210899"
"Rarely","1997","Employed","Other degree","194","0.26071081905648","0.226777268228225","0.294644369884736"
"Rarely","1997","Employed","no degree/no degree yet","91","0.316668622283777","0.259796461715404","0.373540782852149"
"Never","1997","Not Employed","lower secondary degree","1184","0.460419542297925","0.440314495979997","0.480524588615853"
"Never","1997","Not Employed","secondary school degree","450","0.516612956660976","0.482451031887255","0.550774881434697"
"Never","1997","Not Employed","college entrance qualification","241","0.494430907637803","0.448791427185022","0.540070388090585"
"Never","1997","Not Employed","Other degree","128","0.407483259792346","0.358079330551076","0.456887189033617"
"Never","1997","Not Employed","no degree/no degree yet","259","0.476266327773682","0.434938093787436","0.517594561759929"
"Never","1997","Employed","lower secondary degree","1440","0.492668238644134","0.474060377149143","0.511276100139124"
"Never","1997","Employed","secondary school degree","1674","0.577365624850205","0.558777693295047","0.595953556405363"
"Never","1997","Employed","college entrance qualification","783","0.519337479244855","0.493822707923814","0.544852250565896"
"Never","1997","Employed","Other degree","269","0.523446988502028","0.484842787651353","0.562051189352704"
"Never","1997","Employed","no degree/no degree yet","104","0.46557760424728","0.404593044247182","0.526562164247378"
"Daily","1998","Not Employed","lower secondary degree","17","","",""
"Daily","1998","Not Employed","secondary school degree","3","","",""
"Daily","1998","Not Employed","college entrance qualification","3","","",""
"Daily","1998","Not Employed","Other degree","16","","",""
"Daily","1998","Not Employed","no degree/no degree yet","17","","",""
"Daily","1998","Employed","lower secondary degree","9","","",""
"Daily","1998","Employed","secondary school degree","4","","",""
"Daily","1998","Employed","college entrance qualification","5","","",""
"Daily","1998","Employed","Other degree","12","","",""
"Daily","1998","Employed","no degree/no degree yet","6","","",""
"Min 1x per week","1998","Not Employed","lower secondary degree","355","0.138619458203912","0.125623962941281","0.151614953466542"
"Min 1x per week","1998","Not Employed","secondary school degree","98","0.134390119785535","0.1122178107878","0.156562428783271"
"Min 1x per week","1998","Not Employed","college entrance qualification","67","0.151210664218613","0.121538771828038","0.180882556609188"
"Min 1x per week","1998","Not Employed","Other degree","85","0.251466705536899","0.207139537209812","0.295793873863986"
"Min 1x per week","1998","Not Employed","no degree/no degree yet","75","0.112452771664655","0.0864029541551093","0.138502589174201"
"Min 1x per week","1998","Employed","lower secondary degree","214","0.0718454245668343","0.0624436764194871","0.0812471727141814"
"Min 1x per week","1998","Employed","secondary school degree","148","0.0517013047491047","0.0437178167547969","0.0596847927434126"
"Min 1x per week","1998","Employed","college entrance qualification","99","0.0662825734980165","0.0542679904242932","0.0782971565717398"
"Min 1x per week","1998","Employed","Other degree","98","0.142800425137739","0.115371183145209","0.170229667130268"
"Min 1x per week","1998","Employed","no degree/no degree yet","31","0.128795590468915","0.0868510366946027","0.170740144243228"
"Min 1x per month","1998","Not Employed","lower secondary degree","298","0.1174946641646","0.105384474350253","0.129604853978947"
"Min 1x per month","1998","Not Employed","secondary school degree","96","0.0897266097149629","0.0711480217838716","0.108305197646054"
"Min 1x per month","1998","Not Employed","college entrance qualification","54","0.114134397093067","0.0877986118857379","0.140470182300396"
"Min 1x per month","1998","Not Employed","Other degree","56","0.108156281154137","0.0764245012202669","0.139888061088007"
"Min 1x per month","1998","Not Employed","no degree/no degree yet","64","0.129468085772438","0.101786078451589","0.157150093093288"
"Min 1x per month","1998","Employed","lower secondary degree","263","0.096024303602337","0.0852975609666173","0.106751046238057"
"Min 1x per month","1998","Employed","secondary school degree","189","0.0694589456302512","0.0602924948480637","0.0786253964124387"
"Min 1x per month","1998","Employed","college entrance qualification","133","0.0844214460415697","0.0709945541987862","0.0978483378843532"
"Min 1x per month","1998","Employed","Other degree","82","0.113889614805135","0.0889841840432053","0.138795045567065"
"Min 1x per month","1998","Employed","no degree/no degree yet","27","","",""
"Rarely","1998","Not Employed","lower secondary degree","753","0.287598861104482","0.270575743804853","0.304621978404111"
"Rarely","1998","Not Employed","secondary school degree","239","0.302768184557896","0.272899928496155","0.332636440619637"
"Rarely","1998","Not Employed","college entrance qualification","176","0.306979199180266","0.268777587387902","0.34518081097263"
"Rarely","1998","Not Employed","Other degree","97","0.230764746246208","0.187718181128814","0.273811311363603"
"Rarely","1998","Not Employed","no degree/no degree yet","165","0.288318636606792","0.250967568849303","0.325669704364281"
"Rarely","1998","Employed","lower secondary degree","962","0.335710761573196","0.318517425966182","0.35290409718021"
"Rarely","1998","Employed","secondary school degree","803","0.279948796365751","0.263760902770949","0.296136689960554"
"Rarely","1998","Employed","college entrance qualification","511","0.318248814223848","0.295753211198438","0.340744417249259"
"Rarely","1998","Employed","Other degree","176","0.267707386847154","0.232995310972279","0.302419462722028"
"Rarely","1998","Employed","no degree/no degree yet","67","0.269301866865239","0.213755746648996","0.324847987081482"
"Never","1998","Not Employed","lower secondary degree","1293","0.448613108174747","0.429908552048326","0.467317664301168"
"Never","1998","Not Employed","secondary school degree","473","0.471468746001425","0.439017756756222","0.503919735246627"
"Never","1998","Not Employed","college entrance qualification","260","0.421456000078102","0.380558346212275","0.462353653943929"
"Never","1998","Not Employed","Other degree","114","0.37405501735126","0.324617118429532","0.423492916272988"
"Never","1998","Not Employed","no degree/no degree yet","244","0.439762455217402","0.398834594346595","0.480690316088209"
"Never","1998","Employed","lower secondary degree","1450","0.494501915554524","0.476298929067762","0.512704902041285"
"Never","1998","Employed","secondary school degree","1811","0.597579075573693","0.579898055522932","0.615260095624454"
"Never","1998","Employed","college entrance qualification","899","0.526891486857121","0.502778985579847","0.551003988134395"
"Never","1998","Employed","Other degree","257","0.460501297552302","0.421424522602118","0.499578072502486"
"Never","1998","Employed","no degree/no degree yet","114","0.469394918625159","0.406903563400139","0.531886273850178"
"Daily","1999","Not Employed","lower secondary degree","","","",""
"Daily","1999","Not Employed","secondary school degree","","","",""
"Daily","1999","Not Employed","college entrance qualification","","","",""
"Daily","1999","Not Employed","Other degree","","","",""
"Daily","1999","Not Employed","no degree/no degree yet","","","",""
"Daily","1999","Employed","lower secondary degree","","","",""
"Daily","1999","Employed","secondary school degree","","","",""
"Daily","1999","Employed","college entrance qualification","","","",""
"Daily","1999","Employed","Other degree","","","",""
"Daily","1999","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1999","Not Employed","lower secondary degree","347","0.145238910935595","0.131737066964506","0.158740754906683"
"Min 1x per week","1999","Not Employed","secondary school degree","90","0.140666798860767","0.117127003685357","0.164206594036177"
"Min 1x per week","1999","Not Employed","college entrance qualification","59","0.154743245505817","0.123011205451225","0.186475285560408"
"Min 1x per week","1999","Not Employed","Other degree","75","0.229929228286976","0.184936651851385","0.274921804722566"
"Min 1x per week","1999","Not Employed","no degree/no degree yet","70","0.102980438635826","0.0767308318534572","0.129230045418194"
"Min 1x per week","1999","Employed","lower secondary degree","207","0.0744559966623713","0.0648735999615971","0.0840383933631456"
"Min 1x per week","1999","Employed","secondary school degree","150","0.0510680616833206","0.0432051222137674","0.0589310011528737"
"Min 1x per week","1999","Employed","college entrance qualification","98","0.0706595307670974","0.0585562163145525","0.0827628452196422"
"Min 1x per week","1999","Employed","Other degree","96","0.138042730746171","0.110349437761268","0.165736023731074"
"Min 1x per week","1999","Employed","no degree/no degree yet","23","","",""
"Min 1x per month","1999","Not Employed","lower secondary degree","253","0.105892820911823","0.0941016408611056","0.117684000962541"
"Min 1x per month","1999","Not Employed","secondary school degree","74","0.0822148753312896","0.0636166377951098","0.100813112867469"
"Min 1x per month","1999","Not Employed","college entrance qualification","56","0.1119225526524","0.0842606504080802","0.139584454896721"
"Min 1x per month","1999","Not Employed","Other degree","57","0.1127155489385","0.0789011398080409","0.146529958068959"
"Min 1x per month","1999","Not Employed","no degree/no degree yet","55","0.0838959004023698","0.0599524210906575","0.107839379714082"
"Min 1x per month","1999","Employed","lower secondary degree","241","0.0782507357331372","0.068447343379233","0.0880541280870413"
"Min 1x per month","1999","Employed","secondary school degree","182","0.065258837379916","0.0564370199970582","0.0740806547627737"
"Min 1x per month","1999","Employed","college entrance qualification","136","0.0783094397793463","0.0656203302603922","0.0909985492983004"
"Min 1x per month","1999","Employed","Other degree","75","0.117985729781681","0.0920870569988419","0.143884402564519"
"Min 1x per month","1999","Employed","no degree/no degree yet","37","0.122213201283472","0.082628825625363","0.16179757694158"
"Rarely","1999","Not Employed","lower secondary degree","745","0.288797148473166","0.271430243969843","0.30616405297649"
"Rarely","1999","Not Employed","secondary school degree","226","0.312891647055114","0.281498440287827","0.344284853822401"
"Rarely","1999","Not Employed","college entrance qualification","147","0.277225477366614","0.23795051243193","0.316500442301298"
"Rarely","1999","Not Employed","Other degree","88","0.271078911406459","0.22354904689034","0.318608775922578"
"Rarely","1999","Not Employed","no degree/no degree yet","165","0.359091966737201","0.317659081326194","0.400524852148208"
"Rarely","1999","Employed","lower secondary degree","998","0.364312738161737","0.346746259900518","0.381879216422956"
"Rarely","1999","Employed","secondary school degree","833","0.292610251547621","0.276359746502262","0.308860756592981"
"Rarely","1999","Employed","college entrance qualification","572","0.336480970906617","0.31416383475468","0.358798107058555"
"Rarely","1999","Employed","Other degree","188","0.297042059891964","0.260356208244827","0.3337279115391"
"Rarely","1999","Employed","no degree/no degree yet","83","0.303779627931353","0.248199069848706","0.359360186014001"
"Never","1999","Not Employed","lower secondary degree","1271","0.460071119679416","0.440972147935557","0.479170091423275"
"Never","1999","Not Employed","secondary school degree","448","0.464226678752829","0.430460518949569","0.497992838556088"
"Never","1999","Not Employed","college entrance qualification","237","0.456108724475168","0.412408058626359","0.499809390323978"
"Never","1999","Not Employed","Other degree","116","0.386276311368066","0.334215140242699","0.438337482493432"
"Never","1999","Not Employed","no degree/no degree yet","225","0.454031694224603","0.411031414802628","0.497031973646579"
"Never","1999","Employed","lower secondary degree","1437","0.482980529442755","0.464739723177482","0.501221335708027"
"Never","1999","Employed","secondary school degree","1846","0.591062849389142","0.573502310948045","0.608623387830239"
"Never","1999","Employed","college entrance qualification","916","0.514550058546939","0.49094432177652","0.538155795317358"
"Never","1999","Employed","Other degree","237","0.446929479580185","0.40701460975203","0.486844349408339"
"Never","1999","Employed","no degree/no degree yet","120","0.499349873011504","0.438921645731709","0.559778100291298"
"Daily","2000","Not Employed","lower secondary degree","","","",""
"Daily","2000","Not Employed","secondary school degree","","","",""
"Daily","2000","Not Employed","college entrance qualification","","","",""
"Daily","2000","Not Employed","Other degree","","","",""
"Daily","2000","Not Employed","no degree/no degree yet","","","",""
"Daily","2000","Employed","lower secondary degree","","","",""
"Daily","2000","Employed","secondary school degree","","","",""
"Daily","2000","Employed","college entrance qualification","","","",""
"Daily","2000","Employed","Other degree","","","",""
"Daily","2000","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2000","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2000","Not Employed","secondary school degree","","","",""
"Min 1x per week","2000","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2000","Not Employed","Other degree","","","",""
"Min 1x per week","2000","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2000","Employed","lower secondary degree","","","",""
"Min 1x per week","2000","Employed","secondary school degree","","","",""
"Min 1x per week","2000","Employed","college entrance qualification","","","",""
"Min 1x per week","2000","Employed","Other degree","","","",""
"Min 1x per week","2000","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2000","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2000","Not Employed","secondary school degree","","","",""
"Min 1x per month","2000","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2000","Not Employed","Other degree","","","",""
"Min 1x per month","2000","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2000","Employed","lower secondary degree","","","",""
"Min 1x per month","2000","Employed","secondary school degree","","","",""
"Min 1x per month","2000","Employed","college entrance qualification","","","",""
"Min 1x per month","2000","Employed","Other degree","","","",""
"Min 1x per month","2000","Employed","no degree/no degree yet","","","",""
"Rarely","2000","Not Employed","lower secondary degree","","","",""
"Rarely","2000","Not Employed","secondary school degree","","","",""
"Rarely","2000","Not Employed","college entrance qualification","","","",""
"Rarely","2000","Not Employed","Other degree","","","",""
"Rarely","2000","Not Employed","no degree/no degree yet","","","",""
"Rarely","2000","Employed","lower secondary degree","","","",""
"Rarely","2000","Employed","secondary school degree","","","",""
"Rarely","2000","Employed","college entrance qualification","","","",""
"Rarely","2000","Employed","Other degree","","","",""
"Rarely","2000","Employed","no degree/no degree yet","","","",""
"Never","2000","Not Employed","lower secondary degree","","","",""
"Never","2000","Not Employed","secondary school degree","","","",""
"Never","2000","Not Employed","college entrance qualification","","","",""
"Never","2000","Not Employed","Other degree","","","",""
"Never","2000","Not Employed","no degree/no degree yet","","","",""
"Never","2000","Employed","lower secondary degree","","","",""
"Never","2000","Employed","secondary school degree","","","",""
"Never","2000","Employed","college entrance qualification","","","",""
"Never","2000","Employed","Other degree","","","",""
"Never","2000","Employed","no degree/no degree yet","","","",""
"Daily","2001","Not Employed","lower secondary degree","","","",""
"Daily","2001","Not Employed","secondary school degree","","","",""
"Daily","2001","Not Employed","college entrance qualification","","","",""
"Daily","2001","Not Employed","Other degree","","","",""
"Daily","2001","Not Employed","no degree/no degree yet","","","",""
"Daily","2001","Employed","lower secondary degree","","","",""
"Daily","2001","Employed","secondary school degree","","","",""
"Daily","2001","Employed","college entrance qualification","","","",""
"Daily","2001","Employed","Other degree","","","",""
"Daily","2001","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2001","Not Employed","lower secondary degree","597","0.152056392916949","0.141332647820994","0.162780138012905"
"Min 1x per week","2001","Not Employed","secondary school degree","160","0.121926170094253","0.105482548774129","0.138369791414378"
"Min 1x per week","2001","Not Employed","college entrance qualification","117","0.133735874562609","0.113089349513773","0.154382399611444"
"Min 1x per week","2001","Not Employed","Other degree","111","0.221010546147107","0.185818076034312","0.256203016259903"
"Min 1x per week","2001","Not Employed","no degree/no degree yet","62","0.115791627205274","0.0904410256124519","0.141142228798095"
"Min 1x per week","2001","Employed","lower secondary degree","329","0.0718798784974364","0.0642515357652084","0.0795082212296644"
"Min 1x per week","2001","Employed","secondary school degree","281","0.0553568540879502","0.0489435792331768","0.0617701289427236"
"Min 1x per week","2001","Employed","college entrance qualification","226","0.0696652875163889","0.061083982570984","0.0782465924617938"
"Min 1x per week","2001","Employed","Other degree","128","0.137826129631907","0.114430848172639","0.161221411091174"
"Min 1x per week","2001","Employed","no degree/no degree yet","17","","",""
"Min 1x per month","2001","Not Employed","lower secondary degree","518","0.125444594346038","0.115552681185125","0.135336507506951"
"Min 1x per month","2001","Not Employed","secondary school degree","174","0.112687592388497","0.0967962783070284","0.128578906469965"
"Min 1x per month","2001","Not Employed","college entrance qualification","113","0.104902599882727","0.0863148801544063","0.123490319611047"
"Min 1x per month","2001","Not Employed","Other degree","80","0.124553356243755","0.0965461350815382","0.152560577405973"
"Min 1x per month","2001","Not Employed","no degree/no degree yet","56","0.0984731444834202","0.0748672415353955","0.122079047431445"
"Min 1x per month","2001","Employed","lower secondary degree","424","0.0853534761782588","0.0771014292976392","0.0936055230588784"
"Min 1x per month","2001","Employed","secondary school degree","340","0.0699797960226977","0.0628250735698187","0.0771345184755766"
"Min 1x per month","2001","Employed","college entrance qualification","276","0.0783324077685634","0.0692754279050264","0.0873893876321005"
"Min 1x per month","2001","Employed","Other degree","116","0.144972545650271","0.121078043949241","0.168867047351301"
"Min 1x per month","2001","Employed","no degree/no degree yet","23","","",""
"Rarely","2001","Not Employed","lower secondary degree","1178","0.271505497282064","0.258223508525607","0.284787486038522"
"Rarely","2001","Not Employed","secondary school degree","404","0.271115448673463","0.248775097822961","0.293455799523965"
"Rarely","2001","Not Employed","college entrance qualification","321","0.324295964058018","0.295900637339806","0.352691290776231"
"Rarely","2001","Not Employed","Other degree","116","0.209124221075078","0.174630998699909","0.243617443450247"
"Rarely","2001","Not Employed","no degree/no degree yet","182","0.286193407185091","0.25038438436318","0.322002430007002"
"Rarely","2001","Employed","lower secondary degree","1443","0.328185780131759","0.314317937277213","0.342053622986306"
"Rarely","2001","Employed","secondary school degree","1357","0.281036574204747","0.268430058074841","0.293643090334654"
"Rarely","2001","Employed","college entrance qualification","1081","0.327106164000462","0.311292112650489","0.342920215350436"
"Rarely","2001","Employed","Other degree","278","0.338373279982757","0.306261112938514","0.370485447027"
"Rarely","2001","Employed","no degree/no degree yet","81","0.329259436543916","0.272026687073244","0.386492186014588"
"Never","2001","Not Employed","lower secondary degree","2014","0.450993515454948","0.436132977169247","0.46585405374065"
"Never","2001","Not Employed","secondary school degree","783","0.494270788843787","0.469144695085483","0.519396882602091"
"Never","2001","Not Employed","college entrance qualification","493","0.437065561496646","0.406977095638302","0.46715402735499"
"Never","2001","Not Employed","Other degree","227","0.445311876534059","0.403158338172246","0.487465414895873"
"Never","2001","Not Employed","no degree/no degree yet","312","0.499541821126216","0.459928413588216","0.539155228664215"
"Never","2001","Employed","lower secondary degree","2208","0.514580865192546","0.499820071909677","0.529341658475415"
"Never","2001","Employed","secondary school degree","2906","0.593626775684605","0.57985215822803","0.60740139314118"
"Never","2001","Employed","college entrance qualification","1798","0.524896140714585","0.508063336404074","0.541728945025097"
"Never","2001","Employed","Other degree","312","0.378828044735065","0.345905602306447","0.411750487163683"
"Never","2001","Employed","no degree/no degree yet","138","0.520991201786691","0.460151770067328","0.581830633506053"
"Daily","2002","Not Employed","lower secondary degree","","","",""
"Daily","2002","Not Employed","secondary school degree","","","",""
"Daily","2002","Not Employed","college entrance qualification","","","",""
"Daily","2002","Not Employed","Other degree","","","",""
"Daily","2002","Not Employed","no degree/no degree yet","","","",""
"Daily","2002","Employed","lower secondary degree","","","",""
"Daily","2002","Employed","secondary school degree","","","",""
"Daily","2002","Employed","college entrance qualification","","","",""
"Daily","2002","Employed","Other degree","","","",""
"Daily","2002","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Not Employed","secondary school degree","","","",""
"Min 1x per week","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Not Employed","Other degree","","","",""
"Min 1x per week","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2002","Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Employed","secondary school degree","","","",""
"Min 1x per week","2002","Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Employed","Other degree","","","",""
"Min 1x per week","2002","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Not Employed","secondary school degree","","","",""
"Min 1x per month","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Not Employed","Other degree","","","",""
"Min 1x per month","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Employed","secondary school degree","","","",""
"Min 1x per month","2002","Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Employed","Other degree","","","",""
"Min 1x per month","2002","Employed","no degree/no degree yet","","","",""
"Rarely","2002","Not Employed","lower secondary degree","","","",""
"Rarely","2002","Not Employed","secondary school degree","","","",""
"Rarely","2002","Not Employed","college entrance qualification","","","",""
"Rarely","2002","Not Employed","Other degree","","","",""
"Rarely","2002","Not Employed","no degree/no degree yet","","","",""
"Rarely","2002","Employed","lower secondary degree","","","",""
"Rarely","2002","Employed","secondary school degree","","","",""
"Rarely","2002","Employed","college entrance qualification","","","",""
"Rarely","2002","Employed","Other degree","","","",""
"Rarely","2002","Employed","no degree/no degree yet","","","",""
"Never","2002","Not Employed","lower secondary degree","","","",""
"Never","2002","Not Employed","secondary school degree","","","",""
"Never","2002","Not Employed","college entrance qualification","","","",""
"Never","2002","Not Employed","Other degree","","","",""
"Never","2002","Not Employed","no degree/no degree yet","","","",""
"Never","2002","Employed","lower secondary degree","","","",""
"Never","2002","Employed","secondary school degree","","","",""
"Never","2002","Employed","college entrance qualification","","","",""
"Never","2002","Employed","Other degree","","","",""
"Never","2002","Employed","no degree/no degree yet","","","",""
"Daily","2003","Not Employed","lower secondary degree","21","","",""
"Daily","2003","Not Employed","secondary school degree","3","","",""
"Daily","2003","Not Employed","college entrance qualification","5","","",""
"Daily","2003","Not Employed","Other degree","13","","",""
"Daily","2003","Not Employed","no degree/no degree yet","3","","",""
"Daily","2003","Employed","lower secondary degree","12","","",""
"Daily","2003","Employed","secondary school degree","4","","",""
"Daily","2003","Employed","college entrance qualification","13","","",""
"Daily","2003","Employed","Other degree","3","","",""
"Daily","2003","Employed","no degree/no degree yet","1","","",""
"Min 1x per week","2003","Not Employed","lower secondary degree","547","0.146113721884039","0.135263389088556","0.156964054679522"
"Min 1x per week","2003","Not Employed","secondary school degree","166","0.117086286368685","0.101146564135744","0.133026008601626"
"Min 1x per week","2003","Not Employed","college entrance qualification","135","0.124775803291504","0.106441447981816","0.143110158601193"
"Min 1x per week","2003","Not Employed","Other degree","107","0.222519730518931","0.186170681810673","0.25886877922719"
"Min 1x per week","2003","Not Employed","no degree/no degree yet","70","0.131377085591712","0.105663254931377","0.157090916252047"
"Min 1x per week","2003","Employed","lower secondary degree","281","0.0700604859574963","0.0619714587753221","0.0781495131396706"
"Min 1x per week","2003","Employed","secondary school degree","259","0.0460839952099841","0.0401947676897166","0.0519732227302515"
"Min 1x per week","2003","Employed","college entrance qualification","278","0.0616439257529975","0.0543450331190009","0.068942818386994"
"Min 1x per week","2003","Employed","Other degree","102","0.12752062706919","0.103406462225563","0.151634791912816"
"Min 1x per week","2003","Employed","no degree/no degree yet","13","","",""
"Min 1x per month","2003","Not Employed","lower secondary degree","432","0.104643257319715","0.0952405867825588","0.114045927856872"
"Min 1x per month","2003","Not Employed","secondary school degree","146","0.0932629381364584","0.0788463054867617","0.107679570786155"
"Min 1x per month","2003","Not Employed","college entrance qualification","155","0.125558024426048","0.107174510281216","0.14394153857088"
"Min 1x per month","2003","Not Employed","Other degree","74","0.126975207489738","0.0978789686740254","0.156071446305451"
"Min 1x per month","2003","Not Employed","no degree/no degree yet","69","0.0813922785669962","0.0605786415685235","0.102205915565469"
"Min 1x per month","2003","Employed","lower secondary degree","345","0.0861477183383624","0.0772558656062859","0.0950395710704389"
"Min 1x per month","2003","Employed","secondary school degree","374","0.0725861459476731","0.0652984228628216","0.0798738690325246"
"Min 1x per month","2003","Employed","college entrance qualification","361","0.087978971419547","0.0793825071535379","0.0965754356855561"
"Min 1x per month","2003","Employed","Other degree","118","0.155133887882391","0.128960996358468","0.181306779406315"
"Min 1x per month","2003","Employed","no degree/no degree yet","20","","",""
"Rarely","2003","Not Employed","lower secondary degree","1189","0.298064656343918","0.284013847160648","0.312115465527188"
"Rarely","2003","Not Employed","secondary school degree","438","0.26720647916001","0.245269192784168","0.289143765535851"
"Rarely","2003","Not Employed","college entrance qualification","363","0.273050155096665","0.248332103398274","0.297768206795057"
"Rarely","2003","Not Employed","Other degree","115","0.22660459624298","0.190019917219103","0.263189275266857"
"Rarely","2003","Not Employed","no degree/no degree yet","184","0.261615133087563","0.228159892952158","0.295070373222969"
"Rarely","2003","Employed","lower secondary degree","1329","0.346257978710118","0.331180265905157","0.361335691515079"
"Rarely","2003","Employed","secondary school degree","1364","0.282321148959544","0.269677716749843","0.294964581169245"
"Rarely","2003","Employed","college entrance qualification","1353","0.321968764914292","0.307789304076792","0.336148225751792"
"Rarely","2003","Employed","Other degree","230","0.322261206609038","0.288474986390575","0.3560474268275"
"Rarely","2003","Employed","no degree/no degree yet","80","0.339163117290568","0.278243727479048","0.400082507102089"
"Never","2003","Not Employed","lower secondary degree","1882","0.445929685882123","0.430660595238394","0.461198776525852"
"Never","2003","Not Employed","secondary school degree","810","0.520461459328134","0.495694388381153","0.545228530275115"
"Never","2003","Not Employed","college entrance qualification","590","0.470041256703304","0.442350819140611","0.497731694265997"
"Never","2003","Not Employed","Other degree","194","0.411633071040777","0.368625654523161","0.454640487558393"
"Never","2003","Not Employed","no degree/no degree yet","337","0.513542146096247","0.475496761173825","0.55158753101867"
"Never","2003","Employed","lower secondary degree","1858","0.494361447005652","0.478517084922262","0.510205809089043"
"Never","2003","Employed","secondary school degree","2868","0.597047646735991","0.583270491642614","0.610824801829368"
