"pli0098_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1996","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1996","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1996","no degree/no degree yet","higher education","","","",""
"Rarely","1996","lower secondary degree","in school","","","",""
"Rarely","1996","lower secondary degree","inadequately","","","",""
"Rarely","1996","lower secondary degree","general elemantary","406","0.286215270910111","0.263117408944819","0.309313132875402"
"Rarely","1996","lower secondary degree","middle vocational","1027","0.327513373174877","0.311736212301424","0.34329053404833"
"Rarely","1996","lower secondary degree","vocational + Abi","","","",""
"Rarely","1996","lower secondary degree","higher vocational","91","0.343486957346168","0.287665329406662","0.399308585285673"
"Rarely","1996","lower secondary degree","higher education","","","",""
"Rarely","1996","secondary school degree","in school","","","",""
"Rarely","1996","secondary school degree","inadequately","","","",""
"Rarely","1996","secondary school degree","general elemantary","134","0.324198176705356","0.281836159403675","0.366560194007036"
"Rarely","1996","secondary school degree","middle vocational","606","0.29644740798057","0.277713980318123","0.315180835643017"
"Rarely","1996","secondary school degree","vocational + Abi","","","",""
"Rarely","1996","secondary school degree","higher vocational","119","0.409124741277295","0.357614943673673","0.460634538880917"
"Rarely","1996","secondary school degree","higher education","99","0.191688176526496","0.15643749945294","0.226938853600053"
"Rarely","1996","college entrance qualification","in school","","","",""
"Rarely","1996","college entrance qualification","inadequately","","","",""
"Rarely","1996","college entrance qualification","general elemantary","","","",""
"Rarely","1996","college entrance qualification","middle vocational","94","0.249947900116681","0.205096393142417","0.294799407090944"
"Rarely","1996","college entrance qualification","vocational + Abi","115","0.323305407179674","0.274921191669086","0.371689622690262"
"Rarely","1996","college entrance qualification","higher vocational","34","0.213981794948693","0.141208357172653","0.286755232724733"
"Rarely","1996","college entrance qualification","higher education","304","0.306010125100049","0.278462236109485","0.333558014090613"
"Rarely","1996","Other degree","in school","","","",""
"Rarely","1996","Other degree","inadequately","","","",""
"Rarely","1996","Other degree","general elemantary","117","0.247743118793211","0.208076399988003","0.287409837598419"
"Rarely","1996","Other degree","middle vocational","107","0.193991106423921","0.156485604620502","0.231496608227341"
"Rarely","1996","Other degree","vocational + Abi","","","",""
"Rarely","1996","Other degree","higher vocational","","","",""
"Rarely","1996","Other degree","higher education","","","",""
"Rarely","1996","no degree/no degree yet","in school","66","0.263632600969798","0.212568944693586","0.31469625724601"
"Rarely","1996","no degree/no degree yet","inadequately","125","0.26600941053392","0.225760758330765","0.306258062737075"
"Rarely","1996","no degree/no degree yet","general elemantary","","","",""
"Rarely","1996","no degree/no degree yet","middle vocational","","","",""
"Rarely","1996","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1996","no degree/no degree yet","higher vocational","","","",""
"Rarely","1996","no degree/no degree yet","higher education","","","",""
"Never","1996","lower secondary degree","in school","","","",""
"Never","1996","lower secondary degree","inadequately","","","",""
"Never","1996","lower secondary degree","general elemantary","708","0.44916252250684","0.42374371038412","0.474581334629561"
"Never","1996","lower secondary degree","middle vocational","1773","0.485053629336394","0.468252116474088","0.501855142198699"
"Never","1996","lower secondary degree","vocational + Abi","","","",""
"Never","1996","lower secondary degree","higher vocational","130","0.443250409484899","0.384854796861214","0.501646022108585"
"Never","1996","lower secondary degree","higher education","87","0.752929175700312","0.672692228459637","0.833166122940987"
"Never","1996","secondary school degree","in school","","","",""
"Never","1996","secondary school degree","inadequately","","","",""
"Never","1996","secondary school degree","general elemantary","256","0.468976628859587","0.423812453224031","0.514140804495143"
"Never","1996","secondary school degree","middle vocational","1379","0.533663300492401","0.513199862420936","0.554126738563866"
"Never","1996","secondary school degree","vocational + Abi","","","",""
"Never","1996","secondary school degree","higher vocational","170","0.436908985019122","0.384945429936884","0.488872540101359"
"Never","1996","secondary school degree","higher education","327","0.69199238849738","0.650648462222727","0.733336314772032"
"Never","1996","college entrance qualification","in school","","","",""
"Never","1996","college entrance qualification","inadequately","","","",""
"Never","1996","college entrance qualification","general elemantary","","","",""
"Never","1996","college entrance qualification","middle vocational","209","0.602157709804185","0.55145663377486","0.65285878583351"
"Never","1996","college entrance qualification","vocational + Abi","192","0.539736254030878","0.488178374680834","0.591294133380923"
"Never","1996","college entrance qualification","higher vocational","58","0.544809551930113","0.456443164154987","0.63317593970524"
"Never","1996","college entrance qualification","higher education","580","0.492031466399948","0.462146091863299","0.521916840936598"
"Never","1996","Other degree","in school","","","",""
"Never","1996","Other degree","inadequately","","","",""
"Never","1996","Other degree","general elemantary","164","0.375552069999222","0.331055597022871","0.420048542975573"
"Never","1996","Other degree","middle vocational","169","0.471719577880269","0.424370844883623","0.519068310876916"
"Never","1996","Other degree","vocational + Abi","43","0.505493883505132","0.408467064928352","0.602520702081911"
"Never","1996","Other degree","higher vocational","","","",""
"Never","1996","Other degree","higher education","41","0.497158724595063","0.389593463167948","0.604723986022178"
"Never","1996","no degree/no degree yet","in school","172","0.572848662523117","0.515519458563711","0.630177866482522"
"Never","1996","no degree/no degree yet","inadequately","180","0.45614647946621","0.410778364869375","0.501514594063045"
"Never","1996","no degree/no degree yet","general elemantary","","","",""
"Never","1996","no degree/no degree yet","middle vocational","42","0.629794635240606","0.518261817252608","0.741327453228604"
"Never","1996","no degree/no degree yet","vocational + Abi","","","",""
"Never","1996","no degree/no degree yet","higher vocational","","","",""
"Never","1996","no degree/no degree yet","higher education","","","",""
"Daily","1997","lower secondary degree","in school","","","",""
"Daily","1997","lower secondary degree","inadequately","","","",""
"Daily","1997","lower secondary degree","general elemantary","","","",""
"Daily","1997","lower secondary degree","middle vocational","","","",""
"Daily","1997","lower secondary degree","vocational + Abi","","","",""
"Daily","1997","lower secondary degree","higher vocational","","","",""
"Daily","1997","lower secondary degree","higher education","","","",""
"Daily","1997","secondary school degree","in school","","","",""
"Daily","1997","secondary school degree","inadequately","","","",""
"Daily","1997","secondary school degree","general elemantary","","","",""
"Daily","1997","secondary school degree","middle vocational","","","",""
"Daily","1997","secondary school degree","vocational + Abi","","","",""
"Daily","1997","secondary school degree","higher vocational","","","",""
"Daily","1997","secondary school degree","higher education","","","",""
"Daily","1997","college entrance qualification","in school","","","",""
"Daily","1997","college entrance qualification","inadequately","","","",""
"Daily","1997","college entrance qualification","general elemantary","","","",""
"Daily","1997","college entrance qualification","middle vocational","","","",""
"Daily","1997","college entrance qualification","vocational + Abi","","","",""
"Daily","1997","college entrance qualification","higher vocational","","","",""
"Daily","1997","college entrance qualification","higher education","","","",""
"Daily","1997","Other degree","in school","","","",""
"Daily","1997","Other degree","inadequately","","","",""
"Daily","1997","Other degree","general elemantary","","","",""
"Daily","1997","Other degree","middle vocational","","","",""
"Daily","1997","Other degree","vocational + Abi","","","",""
"Daily","1997","Other degree","higher vocational","","","",""
"Daily","1997","Other degree","higher education","","","",""
"Daily","1997","no degree/no degree yet","in school","","","",""
"Daily","1997","no degree/no degree yet","inadequately","","","",""
"Daily","1997","no degree/no degree yet","general elemantary","","","",""
"Daily","1997","no degree/no degree yet","middle vocational","","","",""
"Daily","1997","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1997","no degree/no degree yet","higher vocational","","","",""
"Daily","1997","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1997","lower secondary degree","in school","","","",""
"Min 1x per week","1997","lower secondary degree","inadequately","","","",""
"Min 1x per week","1997","lower secondary degree","general elemantary","206","0.163310291715868","0.144224723628055","0.182395859803681"
"Min 1x per week","1997","lower secondary degree","middle vocational","285","0.0980938483342536","0.0879486365497462","0.108239060118761"
"Min 1x per week","1997","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1997","lower secondary degree","higher vocational","","","",""
"Min 1x per week","1997","lower secondary degree","higher education","","","",""
"Min 1x per week","1997","secondary school degree","in school","","","",""
"Min 1x per week","1997","secondary school degree","inadequately","","","",""
"Min 1x per week","1997","secondary school degree","general elemantary","36","0.112498499216859","0.0839015580347392","0.141095440398979"
"Min 1x per week","1997","secondary school degree","middle vocational","144","0.0852315927871167","0.0736863668682434","0.09677681870599"
"Min 1x per week","1997","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1997","secondary school degree","higher vocational","33","0.0942208406575716","0.0633046711078334","0.12513701020731"
"Min 1x per week","1997","secondary school degree","higher education","","","",""
"Min 1x per week","1997","college entrance qualification","in school","","","",""
"Min 1x per week","1997","college entrance qualification","inadequately","","","",""
"Min 1x per week","1997","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1997","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1997","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1997","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1997","college entrance qualification","higher education","102","0.113096329133846","0.094242657861155","0.131950000406538"
"Min 1x per week","1997","Other degree","in school","","","",""
"Min 1x per week","1997","Other degree","inadequately","","","",""
"Min 1x per week","1997","Other degree","general elemantary","90","0.211861770490039","0.172966870570976","0.250756670409102"
"Min 1x per week","1997","Other degree","middle vocational","73","0.162947574136575","0.126845234810425","0.199049913462725"
"Min 1x per week","1997","Other degree","vocational + Abi","","","",""
"Min 1x per week","1997","Other degree","higher vocational","","","",""
"Min 1x per week","1997","Other degree","higher education","","","",""
"Min 1x per week","1997","no degree/no degree yet","in school","31","0.120327450067201","0.084110646228433","0.156544253905968"
"Min 1x per week","1997","no degree/no degree yet","inadequately","87","0.144305498482355","0.111245408095248","0.177365588869462"
"Min 1x per week","1997","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1997","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1997","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1997","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1997","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1997","lower secondary degree","in school","","","",""
"Min 1x per month","1997","lower secondary degree","inadequately","","","",""
"Min 1x per month","1997","lower secondary degree","general elemantary","150","0.097144017216654","0.0818531058751525","0.112434928558155"
"Min 1x per month","1997","lower secondary degree","middle vocational","301","0.0963499571200567","0.0862856134998842","0.106414300740229"
"Min 1x per month","1997","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1997","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1997","lower secondary degree","higher education","","","",""
"Min 1x per month","1997","secondary school degree","in school","","","",""
"Min 1x per month","1997","secondary school degree","inadequately","","","",""
"Min 1x per month","1997","secondary school degree","general elemantary","31","0.0730718315881364","0.0495181008273211","0.0966255623489517"
"Min 1x per month","1997","secondary school degree","middle vocational","136","0.0680461253077362","0.0576338542767777","0.0784583963386947"
"Min 1x per month","1997","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1997","secondary school degree","higher vocational","","","",""
"Min 1x per month","1997","secondary school degree","higher education","","","",""
"Min 1x per month","1997","college entrance qualification","in school","","","",""
"Min 1x per month","1997","college entrance qualification","inadequately","","","",""
"Min 1x per month","1997","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1997","college entrance qualification","middle vocational","33","0.0765033885850631","0.0491599727273997","0.103846804442726"
"Min 1x per month","1997","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","1997","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1997","college entrance qualification","higher education","97","0.106447657069459","0.0880881294708017","0.124807184668117"
"Min 1x per month","1997","Other degree","in school","","","",""
"Min 1x per month","1997","Other degree","inadequately","","","",""
"Min 1x per month","1997","Other degree","general elemantary","66","0.136391032892747","0.103723476955051","0.169058588830443"
"Min 1x per month","1997","Other degree","middle vocational","53","0.105497953374093","0.0754684775813679","0.135527429166818"
"Min 1x per month","1997","Other degree","vocational + Abi","","","",""
"Min 1x per month","1997","Other degree","higher vocational","","","",""
"Min 1x per month","1997","Other degree","higher education","","","",""
"Min 1x per month","1997","no degree/no degree yet","in school","","","",""
"Min 1x per month","1997","no degree/no degree yet","inadequately","57","0.124766629308203","0.0936770832125041","0.155856175403902"
"Min 1x per month","1997","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1997","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1997","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1997","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1997","no degree/no degree yet","higher education","","","",""
"Rarely","1997","lower secondary degree","in school","","","",""
"Rarely","1997","lower secondary degree","inadequately","","","",""
"Rarely","1997","lower secondary degree","general elemantary","411","0.298679602743789","0.275048873824432","0.322310331663147"
"Rarely","1997","lower secondary degree","middle vocational","987","0.320106606397976","0.304194514226124","0.336018698569828"
"Rarely","1997","lower secondary degree","vocational + Abi","","","",""
"Rarely","1997","lower secondary degree","higher vocational","84","0.318664200744615","0.262562968981348","0.374765432507883"
"Rarely","1997","lower secondary degree","higher education","","","",""
"Rarely","1997","secondary school degree","in school","","","",""
"Rarely","1997","secondary school degree","inadequately","","","",""
"Rarely","1997","secondary school degree","general elemantary","144","0.324120033567247","0.281760673140176","0.366479393994318"
"Rarely","1997","secondary school degree","middle vocational","587","0.275168501841973","0.256702858488155","0.293634145195792"
"Rarely","1997","secondary school degree","vocational + Abi","","","",""
"Rarely","1997","secondary school degree","higher vocational","119","0.390259919417344","0.338636070846221","0.441883767988467"
"Rarely","1997","secondary school degree","higher education","100","0.206333890188965","0.169826457522418","0.242841322855511"
"Rarely","1997","college entrance qualification","in school","","","",""
"Rarely","1997","college entrance qualification","inadequately","","","",""
"Rarely","1997","college entrance qualification","general elemantary","","","",""
"Rarely","1997","college entrance qualification","middle vocational","111","0.288134246324442","0.241544401008057","0.334724091640828"
"Rarely","1997","college entrance qualification","vocational + Abi","108","0.334764141735904","0.285465602493469","0.38406268097834"
"Rarely","1997","college entrance qualification","higher vocational","53","0.324420980280955","0.245448868806686","0.403393091755223"
"Rarely","1997","college entrance qualification","higher education","312","0.281172107866456","0.254409278296238","0.307934937436674"
"Rarely","1997","Other degree","in school","","","",""
"Rarely","1997","Other degree","inadequately","","","",""
"Rarely","1997","Other degree","general elemantary","110","0.238346518800877","0.197791156547575","0.278901881054179"
"Rarely","1997","Other degree","middle vocational","121","0.236960040813207","0.195393272249026","0.278526809377388"
"Rarely","1997","Other degree","vocational + Abi","","","",""
"Rarely","1997","Other degree","higher vocational","","","",""
"Rarely","1997","Other degree","higher education","","","",""
"Rarely","1997","no degree/no degree yet","in school","85","0.305792013715312","0.254502909226474","0.35708111820415"
"Rarely","1997","no degree/no degree yet","inadequately","124","0.250246773009604","0.209494987571226","0.290998558447982"
"Rarely","1997","no degree/no degree yet","general elemantary","","","",""
"Rarely","1997","no degree/no degree yet","middle vocational","","","",""
"Rarely","1997","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1997","no degree/no degree yet","higher vocational","","","",""
"Rarely","1997","no degree/no degree yet","higher education","","","",""
"Never","1997","lower secondary degree","in school","","","",""
"Never","1997","lower secondary degree","inadequately","","","",""
"Never","1997","lower secondary degree","general elemantary","674","0.440866088323688","0.415231439979842","0.466500736667534"
"Never","1997","lower secondary degree","middle vocational","1729","0.485449588147713","0.468402681215747","0.50249649507968"
"Never","1997","lower secondary degree","vocational + Abi","","","",""
"Never","1997","lower secondary degree","higher vocational","131","0.465029027386606","0.404976637667543","0.52508141710567"
"Never","1997","lower secondary degree","higher education","86","0.71580791231056","0.633013714267362","0.798602110353757"
"Never","1997","secondary school degree","in school","","","",""
"Never","1997","secondary school degree","inadequately","","","",""
"Never","1997","secondary school degree","general elemantary","258","0.490309635627758","0.445066770977059","0.535552500278456"
"Never","1997","secondary school degree","middle vocational","1380","0.571553780063174","0.551092949298394","0.592014610827953"
"Never","1997","secondary school degree","vocational + Abi","","","",""
"Never","1997","secondary school degree","higher vocational","167","0.458253297420335","0.405524001951964","0.510982592888706"
"Never","1997","secondary school degree","higher education","318","0.676680533085281","0.634483213976896","0.718877852193665"
"Never","1997","college entrance qualification","in school","","","",""
"Never","1997","college entrance qualification","inadequately","","","",""
"Never","1997","college entrance qualification","general elemantary","","","",""
"Never","1997","college entrance qualification","middle vocational","195","0.540998171697691","0.489735659584034","0.592260683811349"
"Never","1997","college entrance qualification","vocational + Abi","198","0.548136571337243","0.496145981399324","0.600127161275161"
"Never","1997","college entrance qualification","higher vocational","58","0.471693366998915","0.387485217623826","0.555901516374005"
"Never","1997","college entrance qualification","higher education","573","0.499283905930238","0.469519103180052","0.529048708680424"
"Never","1997","Other degree","in school","","","",""
"Never","1997","Other degree","inadequately","","","",""
"Never","1997","Other degree","general elemantary","158","0.413400677816337","0.36652780917958","0.460273546453094"
"Never","1997","Other degree","middle vocational","155","0.494594431676125","0.445720228826117","0.543468634526133"
"Never","1997","Other degree","vocational + Abi","35","0.506110197411139","0.402818738896811","0.609401655925467"
"Never","1997","Other degree","higher vocational","","","",""
"Never","1997","Other degree","higher education","31","0.44416820582741","0.333187328156085","0.555149083498735"
"Never","1997","no degree/no degree yet","in school","168","0.502352413862302","0.44669379289968","0.558011034824925"
"Never","1997","no degree/no degree yet","inadequately","166","0.480681099199837","0.433675584370217","0.527686614029457"
"Never","1997","no degree/no degree yet","general elemantary","","","",""
"Never","1997","no degree/no degree yet","middle vocational","","","",""
"Never","1997","no degree/no degree yet","vocational + Abi","","","",""
"Never","1997","no degree/no degree yet","higher vocational","","","",""
"Never","1997","no degree/no degree yet","higher education","","","",""
"Daily","1998","lower secondary degree","in school","","","",""
"Daily","1998","lower secondary degree","inadequately","","","",""
"Daily","1998","lower secondary degree","general elemantary","","","",""
"Daily","1998","lower secondary degree","middle vocational","","","",""
"Daily","1998","lower secondary degree","vocational + Abi","","","",""
"Daily","1998","lower secondary degree","higher vocational","","","",""
"Daily","1998","lower secondary degree","higher education","","","",""
"Daily","1998","secondary school degree","in school","","","",""
"Daily","1998","secondary school degree","inadequately","","","",""
"Daily","1998","secondary school degree","general elemantary","","","",""
"Daily","1998","secondary school degree","middle vocational","","","",""
"Daily","1998","secondary school degree","vocational + Abi","","","",""
"Daily","1998","secondary school degree","higher vocational","","","",""
"Daily","1998","secondary school degree","higher education","","","",""
"Daily","1998","college entrance qualification","in school","","","",""
"Daily","1998","college entrance qualification","inadequately","","","",""
"Daily","1998","college entrance qualification","general elemantary","","","",""
"Daily","1998","college entrance qualification","middle vocational","","","",""
"Daily","1998","college entrance qualification","vocational + Abi","","","",""
"Daily","1998","college entrance qualification","higher vocational","","","",""
"Daily","1998","college entrance qualification","higher education","","","",""
"Daily","1998","Other degree","in school","","","",""
"Daily","1998","Other degree","inadequately","","","",""
"Daily","1998","Other degree","general elemantary","","","",""
"Daily","1998","Other degree","middle vocational","","","",""
"Daily","1998","Other degree","vocational + Abi","","","",""
"Daily","1998","Other degree","higher vocational","","","",""
"Daily","1998","Other degree","higher education","","","",""
"Daily","1998","no degree/no degree yet","in school","","","",""
"Daily","1998","no degree/no degree yet","inadequately","","","",""
"Daily","1998","no degree/no degree yet","general elemantary","","","",""
"Daily","1998","no degree/no degree yet","middle vocational","","","",""
"Daily","1998","no degree/no degree yet","vocational + Abi","","","",""
"Daily","1998","no degree/no degree yet","higher vocational","","","",""
"Daily","1998","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1998","lower secondary degree","in school","","","",""
"Min 1x per week","1998","lower secondary degree","inadequately","","","",""
"Min 1x per week","1998","lower secondary degree","general elemantary","210","0.142111302842839","0.125050484749753","0.159172120935925"
"Min 1x per week","1998","lower secondary degree","middle vocational","319","0.0925090132851768","0.0830284299877059","0.101989596582648"
"Min 1x per week","1998","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1998","lower secondary degree","higher vocational","34","0.143374119821892","0.102615459690182","0.184132779953602"
"Min 1x per week","1998","lower secondary degree","higher education","","","",""
"Min 1x per week","1998","secondary school degree","in school","","","",""
"Min 1x per week","1998","secondary school degree","inadequately","","","",""
"Min 1x per week","1998","secondary school degree","general elemantary","40","0.112099392382695","0.0852906722621095","0.13890811250328"
"Min 1x per week","1998","secondary school degree","middle vocational","151","0.0746850955980276","0.0643094935957451","0.0850606976003101"
"Min 1x per week","1998","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1998","secondary school degree","higher vocational","","","",""
"Min 1x per week","1998","secondary school degree","higher education","31","0.0558603633927412","0.0357308589952017","0.0759898677902807"
"Min 1x per week","1998","college entrance qualification","in school","","","",""
"Min 1x per week","1998","college entrance qualification","inadequately","","","",""
"Min 1x per week","1998","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1998","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1998","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1998","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1998","college entrance qualification","higher education","102","0.10086693987392","0.0840438614124575","0.117690018335383"
"Min 1x per week","1998","Other degree","in school","","","",""
"Min 1x per week","1998","Other degree","inadequately","","","",""
"Min 1x per week","1998","Other degree","general elemantary","68","0.179520771416439","0.141720784773944","0.217320758058935"
"Min 1x per week","1998","Other degree","middle vocational","65","0.16737129799438","0.129837503344896","0.204905092643864"
"Min 1x per week","1998","Other degree","vocational + Abi","","","",""
"Min 1x per week","1998","Other degree","higher vocational","","","",""
"Min 1x per week","1998","Other degree","higher education","","","",""
"Min 1x per week","1998","no degree/no degree yet","in school","","","",""
"Min 1x per week","1998","no degree/no degree yet","inadequately","69","0.148399777560013","0.113905066017903","0.182894489102123"
"Min 1x per week","1998","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1998","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1998","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1998","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1998","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1998","lower secondary degree","in school","","","",""
"Min 1x per month","1998","lower secondary degree","inadequately","","","",""
"Min 1x per month","1998","lower secondary degree","general elemantary","207","0.140460294891924","0.123482556846866","0.157438032936981"
"Min 1x per month","1998","lower secondary degree","middle vocational","322","0.0958445906334614","0.086212352305218","0.105476828961705"
"Min 1x per month","1998","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1998","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1998","lower secondary degree","higher education","","","",""
"Min 1x per month","1998","secondary school degree","in school","","","",""
"Min 1x per month","1998","secondary school degree","inadequately","","","",""
"Min 1x per month","1998","secondary school degree","general elemantary","39","0.074639151146967","0.0523069679836851","0.096971334310249"
"Min 1x per month","1998","secondary school degree","middle vocational","180","0.0756258048951993","0.0651903720781566","0.0860612377122419"
"Min 1x per month","1998","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1998","secondary school degree","higher vocational","32","0.0729678897040856","0.0461386866816181","0.0997970927265532"
"Min 1x per month","1998","secondary school degree","higher education","33","0.0770335306660446","0.0536615266453449","0.100405534686744"
"Min 1x per month","1998","college entrance qualification","in school","","","",""
"Min 1x per month","1998","college entrance qualification","inadequately","","","",""
"Min 1x per month","1998","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1998","college entrance qualification","middle vocational","33","0.0735099645443186","0.0484619361709304","0.0985579929177069"
"Min 1x per month","1998","college entrance qualification","vocational + Abi","37","0.090594219467176","0.0625007741275492","0.118687664806803"
"Min 1x per month","1998","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1998","college entrance qualification","higher education","107","0.103022281171594","0.0860408037054442","0.120003758637744"
"Min 1x per month","1998","Other degree","in school","","","",""
"Min 1x per month","1998","Other degree","inadequately","","","",""
"Min 1x per month","1998","Other degree","general elemantary","67","0.166628632684698","0.129926221121004","0.203331044248392"
"Min 1x per month","1998","Other degree","middle vocational","46","0.0980095924149903","0.0681150752249463","0.127904109605034"
"Min 1x per month","1998","Other degree","vocational + Abi","","","",""
"Min 1x per month","1998","Other degree","higher vocational","","","",""
"Min 1x per month","1998","Other degree","higher education","","","",""
"Min 1x per month","1998","no degree/no degree yet","in school","","","",""
"Min 1x per month","1998","no degree/no degree yet","inadequately","64","0.155652349148426","0.120475535427162","0.190829162869689"
"Min 1x per month","1998","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1998","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1998","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1998","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1998","no degree/no degree yet","higher education","","","",""
"Rarely","1998","lower secondary degree","in school","","","",""
"Rarely","1998","lower secondary degree","inadequately","","","",""
"Rarely","1998","lower secondary degree","general elemantary","463","0.281336747546208","0.259365940022218","0.303307555070199"
"Rarely","1998","lower secondary degree","middle vocational","1127","0.324343178261211","0.30902569759447","0.339660658927953"
"Rarely","1998","lower secondary degree","vocational + Abi","","","",""
"Rarely","1998","lower secondary degree","higher vocational","99","0.314171662365393","0.260185788103586","0.368157536627199"
"Rarely","1998","lower secondary degree","higher education","","","",""
"Rarely","1998","secondary school degree","in school","","","",""
"Rarely","1998","secondary school degree","inadequately","","","",""
"Rarely","1998","secondary school degree","general elemantary","145","0.281053087099432","0.242855593528768","0.319250580670096"
"Rarely","1998","secondary school degree","middle vocational","650","0.288018785005009","0.270145835452484","0.305891734557534"
"Rarely","1998","secondary school degree","vocational + Abi","","","",""
"Rarely","1998","secondary school degree","higher vocational","127","0.373842566765862","0.323933363698195","0.423751769833529"
"Rarely","1998","secondary school degree","higher education","119","0.207476397737451","0.17193344199259","0.243019353482312"
"Rarely","1998","college entrance qualification","in school","","","",""
"Rarely","1998","college entrance qualification","inadequately","","","",""
"Rarely","1998","college entrance qualification","general elemantary","","","",""
"Rarely","1998","college entrance qualification","middle vocational","140","0.311055901621608","0.266624370597801","0.355487432645416"
"Rarely","1998","college entrance qualification","vocational + Abi","121","0.33033721343831","0.284302786833815","0.376371640042804"
"Rarely","1998","college entrance qualification","higher vocational","58","0.335580503696557","0.261953166828658","0.409207840564456"
"Rarely","1998","college entrance qualification","higher education","368","0.308311402945384","0.282514405162495","0.334108400728274"
"Rarely","1998","Other degree","in school","","","",""
"Rarely","1998","Other degree","inadequately","","","",""
"Rarely","1998","Other degree","general elemantary","101","0.249859232506864","0.207218998137078","0.292499466876651"
"Rarely","1998","Other degree","middle vocational","115","0.256711051723875","0.212791549076797","0.300630554370953"
"Rarely","1998","Other degree","vocational + Abi","","","",""
"Rarely","1998","Other degree","higher vocational","","","",""
"Rarely","1998","Other degree","higher education","","","",""
"Rarely","1998","no degree/no degree yet","in school","99","0.294212438389478","0.24512146889907","0.343303407879885"
"Rarely","1998","no degree/no degree yet","inadequately","104","0.240408718518463","0.198943581781532","0.281873855255394"
"Rarely","1998","no degree/no degree yet","general elemantary","","","",""
"Rarely","1998","no degree/no degree yet","middle vocational","","","",""
"Rarely","1998","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1998","no degree/no degree yet","higher vocational","","","",""
"Rarely","1998","no degree/no degree yet","higher education","","","",""
"Never","1998","lower secondary degree","in school","","","",""
"Never","1998","lower secondary degree","inadequately","","","",""
"Never","1998","lower secondary degree","general elemantary","714","0.424908526721282","0.400754682760428","0.449062370682136"
"Never","1998","lower secondary degree","middle vocational","1809","0.484428221249763","0.468075834116083","0.500780608383443"
"Never","1998","lower secondary degree","vocational + Abi","","","",""
"Never","1998","lower secondary degree","higher vocational","126","0.447727584785076","0.38989501067594","0.505560158894211"
"Never","1998","lower secondary degree","higher education","89","0.69200636331298","0.610085580886012","0.773927145739947"
"Never","1998","secondary school degree","in school","","","",""
"Never","1998","secondary school degree","inadequately","","","",""
"Never","1998","secondary school degree","general elemantary","307","0.531578123428332","0.489175335726194","0.573980911130469"
"Never","1998","secondary school degree","middle vocational","1480","0.559724898414776","0.540131898753902","0.579317898075651"
"Never","1998","secondary school degree","vocational + Abi","","","",""
"Never","1998","secondary school degree","higher vocational","178","0.494953055650227","0.443377683677224","0.546528427623229"
