"pli0098_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1996","Baden-Württemberg","direct migration background","122","0.146391434593588","0.118809760219784","0.173973108967392"
"Min 1x per month","1996","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per month","1996","Bavaria","no migration background","181","0.144812829737925","0.12484356945816","0.16478209001769"
"Min 1x per month","1996","Bavaria","direct migration background","45","0.117424534194404","0.0851416923939384","0.14970737599487"
"Min 1x per month","1996","Bavaria","indirect migration background","","","",""
"Min 1x per month","1996","Berlin","no migration background","","","",""
"Min 1x per month","1996","Berlin","direct migration background","","","",""
"Min 1x per month","1996","Berlin","indirect migration background","","","",""
"Min 1x per month","1996","Brandenburg","no migration background","","","",""
"Min 1x per month","1996","Brandenburg","direct migration background","","","",""
"Min 1x per month","1996","Brandenburg","indirect migration background","","","",""
"Min 1x per month","1996","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per month","1996","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","1996","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","1996","Saxony","no migration background","51","0.0455834605858984","0.0329972647203214","0.0581696564514755"
"Min 1x per month","1996","Saxony","direct migration background","","","",""
"Min 1x per month","1996","Saxony","indirect migration background","","","",""
"Min 1x per month","1996","Saxony-Anhalt","no migration background","","","",""
"Min 1x per month","1996","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","1996","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","1996","Thuringia","no migration background","33","0.0486799388766709","0.0318758041056449","0.0654840736476969"
"Min 1x per month","1996","Thuringia","direct migration background","","","",""
"Min 1x per month","1996","Thuringia","indirect migration background","","","",""
"Rarely","1996","Schleswig-Holstein","no migration background","86","0.382605241372979","0.321496705141789","0.443713777604168"
"Rarely","1996","Schleswig-Holstein","direct migration background","","","",""
"Rarely","1996","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","1996","Hamburg","no migration background","","","",""
"Rarely","1996","Hamburg","direct migration background","","","",""
"Rarely","1996","Hamburg","indirect migration background","","","",""
"Rarely","1996","Lower Saxony","no migration background","266","0.352012507423207","0.319263403472868","0.384761611373547"
"Rarely","1996","Lower Saxony","direct migration background","40","0.195357430741298","0.139851866052199","0.250862995430397"
"Rarely","1996","Lower Saxony","indirect migration background","","","",""
"Rarely","1996","Bremen","no migration background","","","",""
"Rarely","1996","Bremen","direct migration background","","","",""
"Rarely","1996","Bremen","indirect migration background","","","",""
"Rarely","1996","North Rhine-Westphalia","no migration background","555","0.332461029465398","0.310332253576957","0.354589805353839"
"Rarely","1996","North Rhine-Westphalia","direct migration background","170","0.278010038531557","0.243752100077387","0.312267976985727"
"Rarely","1996","North Rhine-Westphalia","indirect migration background","52","0.368241475975799","0.293968215314997","0.4425147366366"
"Rarely","1996","Hesse","no migration background","216","0.381993988404273","0.341965933260642","0.422022043547904"
"Rarely","1996","Hesse","direct migration background","66","0.187268353939281","0.142444687420637","0.232092020457925"
"Rarely","1996","Hesse","indirect migration background","","","",""
"Rarely","1996","Rhineland-Palatinate,Saarland","no migration background","175","0.327511673140619","0.28678126425515","0.368242082026087"
"Rarely","1996","Rhineland-Palatinate,Saarland","direct migration background","49","0.269100650853579","0.201837684353079","0.336363617354078"
"Rarely","1996","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rarely","1996","Baden-Württemberg","no migration background","335","0.34842876691608","0.31814598384664","0.37871154998552"
"Rarely","1996","Baden-Württemberg","direct migration background","234","0.409134717013124","0.370771871358591","0.447497562667656"
"Rarely","1996","Baden-Württemberg","indirect migration background","47","0.391068845821224","0.307821224651019","0.474316466991429"
"Rarely","1996","Bavaria","no migration background","407","0.339521087845431","0.312649661223191","0.366392514467671"
"Rarely","1996","Bavaria","direct migration background","85","0.215846916123065","0.174590665086132","0.257103167159998"
"Rarely","1996","Bavaria","indirect migration background","","","",""
"Rarely","1996","Berlin","no migration background","72","0.185582294769903","0.149501795774898","0.221662793764907"
"Rarely","1996","Berlin","direct migration background","","","",""
"Rarely","1996","Berlin","indirect migration background","","","",""
"Rarely","1996","Brandenburg","no migration background","91","0.177979725348588","0.146824181266014","0.209135269431161"
"Rarely","1996","Brandenburg","direct migration background","","","",""
"Rarely","1996","Brandenburg","indirect migration background","","","",""
"Rarely","1996","Mecklenburg-Western Pomerania","no migration background","62","0.17240729477777","0.13467581204784","0.2101387775077"
"Rarely","1996","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rarely","1996","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rarely","1996","Saxony","no migration background","193","0.197688926700192","0.173657230448339","0.221720622952045"
"Rarely","1996","Saxony","direct migration background","","","",""
"Rarely","1996","Saxony","indirect migration background","","","",""
"Rarely","1996","Saxony-Anhalt","no migration background","103","0.12695428692052","0.101181507691872","0.152727066149168"
"Rarely","1996","Saxony-Anhalt","direct migration background","","","",""
"Rarely","1996","Saxony-Anhalt","indirect migration background","","","",""
"Rarely","1996","Thuringia","no migration background","138","0.175018280390192","0.145346631232832","0.204689929547552"
"Rarely","1996","Thuringia","direct migration background","","","",""
"Rarely","1996","Thuringia","indirect migration background","","","",""
"Never","1996","Schleswig-Holstein","no migration background","138","0.529108231970421","0.466348979419453","0.591867484521388"
"Never","1996","Schleswig-Holstein","direct migration background","","","",""
"Never","1996","Schleswig-Holstein","indirect migration background","","","",""
"Never","1996","Hamburg","no migration background","65","0.727761087811108","0.637297015794564","0.818225159827652"
"Never","1996","Hamburg","direct migration background","","","",""
"Never","1996","Hamburg","indirect migration background","","","",""
"Never","1996","Lower Saxony","no migration background","458","0.526666278399439","0.492429842929723","0.560902713869154"
"Never","1996","Lower Saxony","direct migration background","93","0.538034711729984","0.468238817608885","0.607830605851083"
"Never","1996","Lower Saxony","indirect migration background","","","",""
"Never","1996","Bremen","no migration background","48","0.649912826402804","0.538171267779414","0.761654385026195"
"Never","1996","Bremen","direct migration background","","","",""
"Never","1996","Bremen","indirect migration background","","","",""
"Never","1996","North Rhine-Westphalia","no migration background","808","0.433609639323774","0.410331080140905","0.456888198506643"
"Never","1996","North Rhine-Westphalia","direct migration background","261","0.42181270539338","0.384050312478303","0.459575098308457"
"Never","1996","North Rhine-Westphalia","indirect migration background","88","0.494855989983865","0.417865407869823","0.571846572097908"
"Never","1996","Hesse","no migration background","266","0.454006368579724","0.412989298339889","0.495023438819559"
"Never","1996","Hesse","direct migration background","102","0.481945785304002","0.424535686340346","0.539355884267658"
"Never","1996","Hesse","indirect migration background","","","",""
"Never","1996","Rhineland-Palatinate,Saarland","no migration background","207","0.403833410727005","0.361249264628148","0.446417556825863"
"Never","1996","Rhineland-Palatinate,Saarland","direct migration background","65","0.406893785797645","0.332386863993892","0.481400707601397"
"Never","1996","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","1996","Baden-Württemberg","no migration background","357","0.371611109664009","0.34089852078645","0.402323698541569"
"Never","1996","Baden-Württemberg","direct migration background","176","0.332968351748508","0.296197125786436","0.36973957771058"
"Never","1996","Baden-Württemberg","indirect migration background","65","0.529484730808029","0.444336680800929","0.61463278081513"
"Never","1996","Bavaria","no migration background","413","0.336151611846847","0.309345741001814","0.362957482691879"
"Never","1996","Bavaria","direct migration background","194","0.492166028895479","0.442031942963141","0.542300114827818"
"Never","1996","Bavaria","indirect migration background","51","0.511274695446198","0.406236312549145","0.616313078343251"
"Never","1996","Berlin","no migration background","347","0.748577318048189","0.708314773259336","0.788839862837041"
"Never","1996","Berlin","direct migration background","47","0.507252387913321","0.39837695476155","0.616127821065091"
"Never","1996","Berlin","indirect migration background","","","",""
"Never","1996","Brandenburg","no migration background","460","0.766103262032797","0.731623477166259","0.800583046899336"
"Never","1996","Brandenburg","direct migration background","","","",""
"Never","1996","Brandenburg","indirect migration background","","","",""
"Never","1996","Mecklenburg-Western Pomerania","no migration background","306","0.780557800920858","0.739216862197213","0.821898739644502"
"Never","1996","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","1996","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","1996","Saxony","no migration background","774","0.716894931567967","0.689710300808957","0.744079562326978"
"Never","1996","Saxony","direct migration background","","","",""
"Never","1996","Saxony","indirect migration background","","","",""
"Never","1996","Saxony-Anhalt","no migration background","497","0.814168970045689","0.784057256770104","0.844280683321274"
"Never","1996","Saxony-Anhalt","direct migration background","","","",""
"Never","1996","Saxony-Anhalt","indirect migration background","","","",""
"Never","1996","Thuringia","no migration background","421","0.711383755664695","0.676001120549143","0.746766390780247"
"Never","1996","Thuringia","direct migration background","","","",""
"Never","1996","Thuringia","indirect migration background","","","",""
"Daily","1997","Schleswig-Holstein","no migration background","","","",""
"Daily","1997","Schleswig-Holstein","direct migration background","","","",""
"Daily","1997","Schleswig-Holstein","indirect migration background","","","",""
"Daily","1997","Hamburg","no migration background","","","",""
"Daily","1997","Hamburg","direct migration background","","","",""
"Daily","1997","Hamburg","indirect migration background","","","",""
"Daily","1997","Lower Saxony","no migration background","","","",""
"Daily","1997","Lower Saxony","direct migration background","","","",""
"Daily","1997","Lower Saxony","indirect migration background","","","",""
"Daily","1997","Bremen","no migration background","","","",""
"Daily","1997","Bremen","direct migration background","","","",""
"Daily","1997","Bremen","indirect migration background","","","",""
"Daily","1997","North Rhine-Westphalia","no migration background","","","",""
"Daily","1997","North Rhine-Westphalia","direct migration background","","","",""
"Daily","1997","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","1997","Hesse","no migration background","","","",""
"Daily","1997","Hesse","direct migration background","","","",""
"Daily","1997","Hesse","indirect migration background","","","",""
"Daily","1997","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","1997","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","1997","Baden-Württemberg","no migration background","","","",""
"Daily","1997","Baden-Württemberg","direct migration background","","","",""
"Daily","1997","Baden-Württemberg","indirect migration background","","","",""
"Daily","1997","Bavaria","no migration background","","","",""
"Daily","1997","Bavaria","direct migration background","","","",""
"Daily","1997","Bavaria","indirect migration background","","","",""
"Daily","1997","Berlin","no migration background","","","",""
"Daily","1997","Berlin","direct migration background","","","",""
"Daily","1997","Berlin","indirect migration background","","","",""
"Daily","1997","Brandenburg","no migration background","","","",""
"Daily","1997","Brandenburg","direct migration background","","","",""
"Daily","1997","Brandenburg","indirect migration background","","","",""
"Daily","1997","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","1997","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","1997","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","1997","Saxony","no migration background","","","",""
"Daily","1997","Saxony","direct migration background","","","",""
"Daily","1997","Saxony","indirect migration background","","","",""
"Daily","1997","Saxony-Anhalt","no migration background","","","",""
"Daily","1997","Saxony-Anhalt","direct migration background","","","",""
"Daily","1997","Saxony-Anhalt","indirect migration background","","","",""
"Daily","1997","Thuringia","no migration background","","","",""
"Daily","1997","Thuringia","direct migration background","","","",""
"Daily","1997","Thuringia","indirect migration background","","","",""
"Min 1x per week","1997","Schleswig-Holstein","no migration background","","","",""
"Min 1x per week","1997","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","1997","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","1997","Hamburg","no migration background","","","",""
"Min 1x per week","1997","Hamburg","direct migration background","","","",""
"Min 1x per week","1997","Hamburg","indirect migration background","","","",""
"Min 1x per week","1997","Lower Saxony","no migration background","42","0.0677222350247063","0.0502887204236497","0.0851557496257629"
"Min 1x per week","1997","Lower Saxony","direct migration background","39","0.142909103986677","0.0930136960024299","0.192804511970924"
"Min 1x per week","1997","Lower Saxony","indirect migration background","","","",""
"Min 1x per week","1997","Bremen","no migration background","","","",""
"Min 1x per week","1997","Bremen","direct migration background","","","",""
"Min 1x per week","1997","Bremen","indirect migration background","","","",""
"Min 1x per week","1997","North Rhine-Westphalia","no migration background","207","0.133167213754629","0.117175689332231","0.149158738177027"
"Min 1x per week","1997","North Rhine-Westphalia","direct migration background","134","0.181985446331371","0.151266195276883","0.212704697385859"
"Min 1x per week","1997","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per week","1997","Hesse","no migration background","34","0.0825960443019784","0.0590718288996097","0.106120259704347"
"Min 1x per week","1997","Hesse","direct migration background","55","0.195161949203298","0.147888419237878","0.242435479168718"
"Min 1x per week","1997","Hesse","indirect migration background","","","",""
"Min 1x per week","1997","Rhineland-Palatinate,Saarland","no migration background","75","0.165250603717563","0.133480544558601","0.197020662876525"
"Min 1x per week","1997","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per week","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per week","1997","Baden-Württemberg","no migration background","139","0.149630978166364","0.126851849244645","0.172410107088083"
"Min 1x per week","1997","Baden-Württemberg","direct migration background","103","0.120975096240627","0.0954908762121567","0.146459316269098"
"Min 1x per week","1997","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per week","1997","Bavaria","no migration background","189","0.188361470368934","0.166127489155143","0.210595451582725"
"Min 1x per week","1997","Bavaria","direct migration background","53","0.17121523761006","0.13175077856216","0.21067969665796"
"Min 1x per week","1997","Bavaria","indirect migration background","","","",""
"Min 1x per week","1997","Berlin","no migration background","","","",""
"Min 1x per week","1997","Berlin","direct migration background","","","",""
"Min 1x per week","1997","Berlin","indirect migration background","","","",""
"Min 1x per week","1997","Brandenburg","no migration background","","","",""
"Min 1x per week","1997","Brandenburg","direct migration background","","","",""
"Min 1x per week","1997","Brandenburg","indirect migration background","","","",""
"Min 1x per week","1997","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per week","1997","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per week","1997","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per week","1997","Saxony","no migration background","36","0.0367909655912857","0.0253389934976801","0.0482429376848913"
"Min 1x per week","1997","Saxony","direct migration background","","","",""
"Min 1x per week","1997","Saxony","indirect migration background","","","",""
"Min 1x per week","1997","Saxony-Anhalt","no migration background","","","",""
"Min 1x per week","1997","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per week","1997","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per week","1997","Thuringia","no migration background","37","0.0652679589424338","0.0459499728130094","0.0845859450718582"
"Min 1x per week","1997","Thuringia","direct migration background","","","",""
"Min 1x per week","1997","Thuringia","indirect migration background","","","",""
"Min 1x per month","1997","Schleswig-Holstein","no migration background","","","",""
"Min 1x per month","1997","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per month","1997","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per month","1997","Hamburg","no migration background","","","",""
"Min 1x per month","1997","Hamburg","direct migration background","","","",""
"Min 1x per month","1997","Hamburg","indirect migration background","","","",""
"Min 1x per month","1997","Lower Saxony","no migration background","37","0.044722464001919","0.0303816339391298","0.0590632940647083"
"Min 1x per month","1997","Lower Saxony","direct migration background","","","",""
"Min 1x per month","1997","Lower Saxony","indirect migration background","","","",""
"Min 1x per month","1997","Bremen","no migration background","","","",""
"Min 1x per month","1997","Bremen","direct migration background","","","",""
"Min 1x per month","1997","Bremen","indirect migration background","","","",""
"Min 1x per month","1997","North Rhine-Westphalia","no migration background","144","0.0946090757511122","0.0808335553988156","0.108384596103409"
"Min 1x per month","1997","North Rhine-Westphalia","direct migration background","77","0.114133225588758","0.0888168207931266","0.139449630384389"
"Min 1x per month","1997","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per month","1997","Hesse","no migration background","42","0.0806870035672179","0.0574120559271901","0.103961951207246"
"Min 1x per month","1997","Hesse","direct migration background","52","0.110128633999176","0.0727881492720718","0.147469118726279"
"Min 1x per month","1997","Hesse","indirect migration background","","","",""
"Min 1x per month","1997","Rhineland-Palatinate,Saarland","no migration background","67","0.128269555520978","0.0996659130450975","0.156873197996859"
"Min 1x per month","1997","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per month","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per month","1997","Baden-Württemberg","no migration background","123","0.132810893923254","0.111139023454309","0.154482764392199"
"Min 1x per month","1997","Baden-Württemberg","direct migration background","92","0.120035152247647","0.0946365595318707","0.145433744963423"
"Min 1x per month","1997","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per month","1997","Bavaria","no migration background","171","0.126902962062706","0.107974862674653","0.145831061450758"
"Min 1x per month","1997","Bavaria","direct migration background","44","0.138759452841005","0.102542859865029","0.174976045816982"
"Min 1x per month","1997","Bavaria","indirect migration background","","","",""
"Min 1x per month","1997","Berlin","no migration background","","","",""
"Min 1x per month","1997","Berlin","direct migration background","","","",""
"Min 1x per month","1997","Berlin","indirect migration background","","","",""
"Min 1x per month","1997","Brandenburg","no migration background","","","",""
"Min 1x per month","1997","Brandenburg","direct migration background","","","",""
"Min 1x per month","1997","Brandenburg","indirect migration background","","","",""
"Min 1x per month","1997","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per month","1997","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","1997","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","1997","Saxony","no migration background","59","0.0591530656965751","0.0448015579391815","0.0735045734539688"
"Min 1x per month","1997","Saxony","direct migration background","","","",""
"Min 1x per month","1997","Saxony","indirect migration background","","","",""
"Min 1x per month","1997","Saxony-Anhalt","no migration background","","","",""
"Min 1x per month","1997","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","1997","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","1997","Thuringia","no migration background","44","0.0664427241476585","0.0469639120463144","0.0859215362490027"
"Min 1x per month","1997","Thuringia","direct migration background","","","",""
"Min 1x per month","1997","Thuringia","indirect migration background","","","",""
"Rarely","1997","Schleswig-Holstein","no migration background","81","0.405309060639027","0.343196234913952","0.467421886364103"
"Rarely","1997","Schleswig-Holstein","direct migration background","","","",""
"Rarely","1997","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","1997","Hamburg","no migration background","","","",""
"Rarely","1997","Hamburg","direct migration background","","","",""
"Rarely","1997","Hamburg","indirect migration background","","","",""
"Rarely","1997","Lower Saxony","no migration background","313","0.386237288534966","0.352456172370666","0.420018404699266"
"Rarely","1997","Lower Saxony","direct migration background","45","0.231865433400004","0.171699058177826","0.292031808622182"
"Rarely","1997","Lower Saxony","indirect migration background","","","",""
"Rarely","1997","Bremen","no migration background","","","",""
"Rarely","1997","Bremen","direct migration background","","","",""
"Rarely","1997","Bremen","indirect migration background","","","",""
"Rarely","1997","North Rhine-Westphalia","no migration background","574","0.327765565503841","0.305672011405988","0.349859119601693"
"Rarely","1997","North Rhine-Westphalia","direct migration background","168","0.298438686335841","0.262007597194259","0.334869775477423"
"Rarely","1997","North Rhine-Westphalia","indirect migration background","52","0.349465067822445","0.277791202436751","0.42113893320814"
"Rarely","1997","Hesse","no migration background","212","0.378116134185565","0.33667587449761","0.41955639387352"
"Rarely","1997","Hesse","direct migration background","72","0.237149467669599","0.186415712026199","0.287883223312999"
"Rarely","1997","Hesse","indirect migration background","","","",""
"Rarely","1997","Rhineland-Palatinate,Saarland","no migration background","159","0.262784044701152","0.225134017116383","0.300434072285921"
"Rarely","1997","Rhineland-Palatinate,Saarland","direct migration background","58","0.30117647347884","0.232615314853575","0.369737632104105"
"Rarely","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rarely","1997","Baden-Württemberg","no migration background","354","0.352862375974396","0.32234665454311","0.383378097405683"
"Rarely","1997","Baden-Württemberg","direct migration background","224","0.390293878958528","0.352171594647253","0.428416163269803"
"Rarely","1997","Baden-Württemberg","indirect migration background","67","0.415207276516333","0.335278140022039","0.495136413010627"
"Rarely","1997","Bavaria","no migration background","402","0.342335757448206","0.315354131476489","0.369317383419922"
"Rarely","1997","Bavaria","direct migration background","105","0.222038327800628","0.178496451126488","0.265580204474769"
"Rarely","1997","Bavaria","indirect migration background","","","",""
"Rarely","1997","Berlin","no migration background","72","0.177119236359281","0.140780779285395","0.213457693433168"
"Rarely","1997","Berlin","direct migration background","","","",""
"Rarely","1997","Berlin","indirect migration background","","","",""
"Rarely","1997","Brandenburg","no migration background","82","0.13635324237858","0.108377283556823","0.164329201200338"
"Rarely","1997","Brandenburg","direct migration background","","","",""
"Rarely","1997","Brandenburg","indirect migration background","","","",""
"Rarely","1997","Mecklenburg-Western Pomerania","no migration background","59","0.18599506453706","0.146560548157363","0.225429580916758"
"Rarely","1997","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rarely","1997","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rarely","1997","Saxony","no migration background","183","0.19085873177351","0.166952143226593","0.214765320320427"
"Rarely","1997","Saxony","direct migration background","","","",""
"Rarely","1997","Saxony","indirect migration background","","","",""
"Rarely","1997","Saxony-Anhalt","no migration background","85","0.12228629927924","0.0967037890652876","0.147868809493192"
"Rarely","1997","Saxony-Anhalt","direct migration background","","","",""
"Rarely","1997","Saxony-Anhalt","indirect migration background","","","",""
"Rarely","1997","Thuringia","no migration background","129","0.1705867372418","0.141167840066197","0.200005634417402"
"Rarely","1997","Thuringia","direct migration background","","","",""
"Rarely","1997","Thuringia","indirect migration background","","","",""
"Never","1997","Schleswig-Holstein","no migration background","139","0.533131170209915","0.47001262981383","0.596249710606001"
"Never","1997","Schleswig-Holstein","direct migration background","","","",""
"Never","1997","Schleswig-Holstein","indirect migration background","","","",""
"Never","1997","Hamburg","no migration background","70","0.716221292506874","0.624098372664694","0.808344212349054"
"Never","1997","Hamburg","direct migration background","","","",""
"Never","1997","Hamburg","indirect migration background","","","",""
"Never","1997","Lower Saxony","no migration background","406","0.501318012438409","0.46662714648788","0.536008878388938"
"Never","1997","Lower Saxony","direct migration background","89","0.516747528902094","0.445504326168216","0.587990731635971"
"Never","1997","Lower Saxony","indirect migration background","","","",""
"Never","1997","Bremen","no migration background","48","0.625239626818292","0.511024500444949","0.739454753191635"
"Never","1997","Bremen","direct migration background","","","",""
"Never","1997","Bremen","indirect migration background","","","",""
"Never","1997","North Rhine-Westphalia","no migration background","809","0.444458144990418","0.421069914161146","0.467846375819691"
"Never","1997","North Rhine-Westphalia","direct migration background","227","0.40544264174403","0.366351948753491","0.444533334734569"
"Never","1997","North Rhine-Westphalia","indirect migration background","86","0.485043418870093","0.409915865631656","0.56017097210853"
"Never","1997","Hesse","no migration background","238","0.458600817945239","0.416018291079722","0.501183344810755"
"Never","1997","Hesse","direct migration background","91","0.457559949127927","0.398135374114197","0.516984524141658"
"Never","1997","Hesse","indirect migration background","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","no migration background","224","0.443695796060307","0.4011979159319","0.486193676188715"
"Never","1997","Rhineland-Palatinate,Saarland","direct migration background","64","0.465064606319639","0.390524299022326","0.539604913616951"
"Never","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","1997","Baden-Württemberg","no migration background","326","0.364695751935986","0.333957520826418","0.395433983045555"
"Never","1997","Baden-Württemberg","direct migration background","210","0.368695872553197","0.330992845422954","0.406398899683441"
"Never","1997","Baden-Württemberg","indirect migration background","67","0.515049416531749","0.433982275720858","0.596116557342639"
"Never","1997","Bavaria","no migration background","426","0.342399810120155","0.315416974151927","0.369382646088383"
"Never","1997","Bavaria","direct migration background","148","0.467986981748307","0.415712217279093","0.520261746217521"
"Never","1997","Bavaria","indirect migration background","47","0.606864631145701","0.503632275498529","0.710096986792872"
"Never","1997","Berlin","no migration background","323","0.75014121327204","0.70893298056417","0.791349445979911"
"Never","1997","Berlin","direct migration background","40","0.46279768573594","0.346817595206078","0.578777776265802"
"Never","1997","Berlin","indirect migration background","","","",""
"Never","1997","Brandenburg","no migration background","469","0.796131179348152","0.763287493191721","0.828974865504583"
"Never","1997","Brandenburg","direct migration background","","","",""
"Never","1997","Brandenburg","indirect migration background","","","",""
"Never","1997","Mecklenburg-Western Pomerania","no migration background","295","0.762163529874698","0.71901404682592","0.805313012923476"
"Never","1997","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","1997","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","1997","Saxony","no migration background","760","0.713197236938629","0.685683732812579","0.740710741064679"
"Never","1997","Saxony","direct migration background","","","",""
"Never","1997","Saxony","indirect migration background","","","",""
"Never","1997","Saxony-Anhalt","no migration background","509","0.830738805987398","0.801457613107739","0.860019998867057"
"Never","1997","Saxony-Anhalt","direct migration background","","","",""
"Never","1997","Saxony-Anhalt","indirect migration background","","","",""
"Never","1997","Thuringia","no migration background","418","0.697702579668108","0.661783876016421","0.733621283319795"
"Never","1997","Thuringia","direct migration background","","","",""
"Never","1997","Thuringia","indirect migration background","","","",""
"Daily","1998","Schleswig-Holstein","no migration background","","","",""
"Daily","1998","Schleswig-Holstein","direct migration background","","","",""
"Daily","1998","Schleswig-Holstein","indirect migration background","","","",""
"Daily","1998","Hamburg","no migration background","","","",""
"Daily","1998","Hamburg","direct migration background","","","",""
"Daily","1998","Hamburg","indirect migration background","","","",""
"Daily","1998","Lower Saxony","no migration background","","","",""
"Daily","1998","Lower Saxony","direct migration background","","","",""
"Daily","1998","Lower Saxony","indirect migration background","","","",""
"Daily","1998","Bremen","no migration background","","","",""
"Daily","1998","Bremen","direct migration background","","","",""
"Daily","1998","Bremen","indirect migration background","","","",""
"Daily","1998","North Rhine-Westphalia","no migration background","","","",""
"Daily","1998","North Rhine-Westphalia","direct migration background","","","",""
"Daily","1998","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","1998","Hesse","no migration background","","","",""
"Daily","1998","Hesse","direct migration background","","","",""
"Daily","1998","Hesse","indirect migration background","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","1998","Baden-Württemberg","no migration background","","","",""
"Daily","1998","Baden-Württemberg","direct migration background","","","",""
"Daily","1998","Baden-Württemberg","indirect migration background","","","",""
"Daily","1998","Bavaria","no migration background","","","",""
"Daily","1998","Bavaria","direct migration background","","","",""
"Daily","1998","Bavaria","indirect migration background","","","",""
"Daily","1998","Berlin","no migration background","","","",""
"Daily","1998","Berlin","direct migration background","","","",""
"Daily","1998","Berlin","indirect migration background","","","",""
"Daily","1998","Brandenburg","no migration background","","","",""
"Daily","1998","Brandenburg","direct migration background","","","",""
"Daily","1998","Brandenburg","indirect migration background","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","1998","Saxony","no migration background","","","",""
"Daily","1998","Saxony","direct migration background","","","",""
"Daily","1998","Saxony","indirect migration background","","","",""
"Daily","1998","Saxony-Anhalt","no migration background","","","",""
"Daily","1998","Saxony-Anhalt","direct migration background","","","",""
"Daily","1998","Saxony-Anhalt","indirect migration background","","","",""
"Daily","1998","Thuringia","no migration background","","","",""
"Daily","1998","Thuringia","direct migration background","","","",""
"Daily","1998","Thuringia","indirect migration background","","","",""
"Min 1x per week","1998","Schleswig-Holstein","no migration background","","","",""
"Min 1x per week","1998","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","1998","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","1998","Hamburg","no migration background","","","",""
"Min 1x per week","1998","Hamburg","direct migration background","","","",""
"Min 1x per week","1998","Hamburg","indirect migration background","","","",""
