"pli0098_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","1998","no migration background","(1c) basic vocational qualification","","","",""
"Daily","1998","no migration background","(2b) intermediate general qualification","","","",""
"Daily","1998","no migration background","(2a) intermediate vocational","","","",""
"Daily","1998","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1998","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","no migration background","(3a) lower tertiary education","","","",""
"Daily","1998","no migration background","(3b) higher tertiary education","","","",""
"Daily","1998","direct migration background","(0) in school","","","",""
"Daily","1998","direct migration background","(1a) inadequately completed","","","",""
"Daily","1998","direct migration background","(1b) general elementary school","","","",""
"Daily","1998","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","1998","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","1998","direct migration background","(2a) intermediate vocational","","","",""
"Daily","1998","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1998","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","direct migration background","(3a) lower tertiary education","","","",""
"Daily","1998","direct migration background","(3b) higher tertiary education","","","",""
"Daily","1998","indirect migration background","(0) in school","","","",""
"Daily","1998","indirect migration background","(1a) inadequately completed","","","",""
"Daily","1998","indirect migration background","(1b) general elementary school","","","",""
"Daily","1998","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","1998","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","1998","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","1998","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1998","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","1998","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1998","no migration background","(0) in school","","","",""
"Min 1x per week","1998","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1998","no migration background","(1b) general elementary school","173","0.143493452576886","0.124347739519565","0.162639165634207"
"Min 1x per week","1998","no migration background","(1c) basic vocational qualification","314","0.0960520652354441","0.086247949809794","0.105856180661094"
"Min 1x per week","1998","no migration background","(2b) intermediate general qualification","31","0.118288482747616","0.0872918476243459","0.149285117870886"
"Min 1x per week","1998","no migration background","(2a) intermediate vocational","157","0.069795584462776","0.0601559623823594","0.0794352065431926"
"Min 1x per week","1998","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","no migration background","(2c_voc) vocational maturity certificate","30","0.0712586504941092","0.0486188059582811","0.0938984950299373"
"Min 1x per week","1998","no migration background","(3a) lower tertiary education","50","0.0641824276900508","0.048135283526292","0.0802295718538096"
"Min 1x per week","1998","no migration background","(3b) higher tertiary education","80","0.11577487568696","0.0943285142599131","0.137221237114006"
"Min 1x per week","1998","direct migration background","(0) in school","","","",""
"Min 1x per week","1998","direct migration background","(1a) inadequately completed","75","0.200406211045405","0.161468056113926","0.239344365976883"
"Min 1x per week","1998","direct migration background","(1b) general elementary school","101","0.173214315098814","0.143450358972826","0.202978271224803"
"Min 1x per week","1998","direct migration background","(1c) basic vocational qualification","84","0.130153554234482","0.103386347185883","0.156920761283081"
"Min 1x per week","1998","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1998","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1998","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","direct migration background","(2c_voc) vocational maturity certificate","39","0.204781149054044","0.140416421030563","0.269145877077525"
"Min 1x per week","1998","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1998","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1998","indirect migration background","(0) in school","","","",""
"Min 1x per week","1998","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1998","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","1998","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1998","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1998","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1998","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1998","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1998","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1998","no migration background","(0) in school","","","",""
"Min 1x per month","1998","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1998","no migration background","(1b) general elementary school","160","0.138285910803693","0.119433767878696","0.157138053728691"
"Min 1x per month","1998","no migration background","(1c) basic vocational qualification","300","0.0922825948010064","0.0826527656105936","0.101912423991419"
"Min 1x per month","1998","no migration background","(2b) intermediate general qualification","33","0.076640647205311","0.0511080483771134","0.102173246033509"
"Min 1x per month","1998","no migration background","(2a) intermediate vocational","195","0.0705845821280946","0.0608947401292863","0.0802744241269028"
"Min 1x per month","1998","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","no migration background","(2c_voc) vocational maturity certificate","39","0.0764461071351109","0.0530622546977862","0.0998299595724356"
"Min 1x per month","1998","no migration background","(3a) lower tertiary education","59","0.0792193930780433","0.061535091052327","0.0969036951037595"
"Min 1x per month","1998","no migration background","(3b) higher tertiary education","77","0.100715153131596","0.0805425901479685","0.120887716115224"
"Min 1x per month","1998","direct migration background","(0) in school","","","",""
"Min 1x per month","1998","direct migration background","(1a) inadequately completed","62","0.153712767068922","0.118629588083398","0.188795946054446"
"Min 1x per month","1998","direct migration background","(1b) general elementary school","100","0.149423441147892","0.121384063968242","0.177462818327542"
"Min 1x per month","1998","direct migration background","(1c) basic vocational qualification","73","0.125982926113128","0.099585015777213","0.152380836449044"
"Min 1x per month","1998","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1998","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1998","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1998","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1998","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1998","indirect migration background","(0) in school","","","",""
"Min 1x per month","1998","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1998","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","1998","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1998","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1998","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1998","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1998","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1998","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1998","no migration background","(0) in school","71","0.310228962317488","0.251085355296115","0.369372569338862"
"Rarely","1998","no migration background","(1a) inadequately completed","","","",""
"Rarely","1998","no migration background","(1b) general elementary school","357","0.273059165178006","0.248727710675282","0.297390619680731"
"Rarely","1998","no migration background","(1c) basic vocational qualification","1103","0.329339912576898","0.3137027926418","0.344977032511997"
"Rarely","1998","no migration background","(2b) intermediate general qualification","106","0.269857120955394","0.227253066428366","0.312461175482422"
"Rarely","1998","no migration background","(2a) intermediate vocational","724","0.299267460134111","0.281942879655076","0.316592040613146"
"Rarely","1998","no migration background","(2c_gen) general maturity certificate","101","0.276620717494678","0.22783730072835","0.325404134261006"
"Rarely","1998","no migration background","(2c_voc) vocational maturity certificate","158","0.332862905964435","0.291391620479703","0.374334191449167"
"Rarely","1998","no migration background","(3a) lower tertiary education","234","0.255532775600005","0.226973960573711","0.2840915906263"
"Rarely","1998","no migration background","(3b) higher tertiary education","237","0.281438535526248","0.251295375705723","0.311581695346772"
"Rarely","1998","direct migration background","(0) in school","","","",""
"Rarely","1998","direct migration background","(1a) inadequately completed","110","0.25903235885268","0.216417436095411","0.301647281609949"
"Rarely","1998","direct migration background","(1b) general elementary school","172","0.281423947450487","0.246055240227778","0.316792654673196"
"Rarely","1998","direct migration background","(1c) basic vocational qualification","186","0.264462257017064","0.229375916261121","0.299548597773008"
"Rarely","1998","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","1998","direct migration background","(2a) intermediate vocational","32","0.237879886509531","0.154841676821608","0.320918096197455"
"Rarely","1998","direct migration background","(2c_gen) general maturity certificate","36","0.292278769544712","0.207286095046257","0.377271444043166"
"Rarely","1998","direct migration background","(2c_voc) vocational maturity certificate","33","0.230422169080892","0.163256395370786","0.297587942790999"
"Rarely","1998","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","1998","direct migration background","(3b) higher tertiary education","48","0.343608683751624","0.264372778005545","0.422844589497703"
"Rarely","1998","indirect migration background","(0) in school","","","",""
"Rarely","1998","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","1998","indirect migration background","(1b) general elementary school","40","0.30788232286825","0.227912625184402","0.387852020552098"
"Rarely","1998","indirect migration background","(1c) basic vocational qualification","33","0.261446477911615","0.171654701841546","0.351238253981684"
"Rarely","1998","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","1998","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","1998","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1998","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1998","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","1998","indirect migration background","(3b) higher tertiary education","","","",""
"Never","1998","no migration background","(0) in school","133","0.518231754284185","0.454347290208451","0.582116218359919"
"Never","1998","no migration background","(1a) inadequately completed","47","0.559624290931667","0.448014768153719","0.671233813709614"
"Never","1998","no migration background","(1b) general elementary school","587","0.436105589172593","0.40902333056468","0.463187847780505"
"Never","1998","no migration background","(1c) basic vocational qualification","1744","0.480034868156698","0.463411965699621","0.496657770613776"
"Never","1998","no migration background","(2b) intermediate general qualification","247","0.53521374909168","0.487342988200942","0.583084509982417"
"Never","1998","no migration background","(2a) intermediate vocational","1602","0.558504689529689","0.539718733791866","0.577290645267513"
"Never","1998","no migration background","(2c_gen) general maturity certificate","176","0.562973625329653","0.508880175676406","0.617067074982901"
"Never","1998","no migration background","(2c_voc) vocational maturity certificate","269","0.519432336406345","0.475463090601455","0.563401582211235"
"Never","1998","no migration background","(3a) lower tertiary education","553","0.601065403631901","0.569002282018795","0.633128525245006"
"Never","1998","no migration background","(3b) higher tertiary education","455","0.490841541168059","0.457332486902108","0.52435059543401"
"Never","1998","direct migration background","(0) in school","","","",""
"Never","1998","direct migration background","(1a) inadequately completed","144","0.341793543715137","0.295656679802523","0.387930407627751"
"Never","1998","direct migration background","(1b) general elementary school","230","0.362756753410368","0.324941878777537","0.4005716280432"
"Never","1998","direct migration background","(1c) basic vocational qualification","252","0.464372006489156","0.424696873199235","0.504047139779076"
"Never","1998","direct migration background","(2b) intermediate general qualification","","","",""
"Never","1998","direct migration background","(2a) intermediate vocational","42","0.451547833291942","0.354494900475963","0.54860076610792"
"Never","1998","direct migration background","(2c_gen) general maturity certificate","42","0.477608594325784","0.384264719151894","0.570952469499674"
"Never","1998","direct migration background","(2c_voc) vocational maturity certificate","55","0.437579380463413","0.358453481138231","0.516705279788595"
"Never","1998","direct migration background","(3a) lower tertiary education","","","",""
"Never","1998","direct migration background","(3b) higher tertiary education","52","0.360611555155518","0.280497122980846","0.440725987330189"
"Never","1998","indirect migration background","(0) in school","31","0.545408931361989","0.427059763995864","0.663758098728113"
"Never","1998","indirect migration background","(1a) inadequately completed","","","",""
"Never","1998","indirect migration background","(1b) general elementary school","64","0.503926896742924","0.417310579181629","0.590543214304219"
"Never","1998","indirect migration background","(1c) basic vocational qualification","40","0.485154718738807","0.383029576231729","0.587279861245886"
"Never","1998","indirect migration background","(2b) intermediate general qualification","43","0.562165749455173","0.450626337097736","0.67370516181261"
"Never","1998","indirect migration background","(2a) intermediate vocational","31","0.476261994269386","0.351944498138693","0.60057949040008"
"Never","1998","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","1998","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1998","indirect migration background","(3a) lower tertiary education","","","",""
"Never","1998","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","1999","no migration background","(0) in school","","","",""
"Daily","1999","no migration background","(1a) inadequately completed","","","",""
"Daily","1999","no migration background","(1b) general elementary school","","","",""
"Daily","1999","no migration background","(1c) basic vocational qualification","","","",""
"Daily","1999","no migration background","(2b) intermediate general qualification","","","",""
"Daily","1999","no migration background","(2a) intermediate vocational","","","",""
"Daily","1999","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1999","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","no migration background","(3a) lower tertiary education","","","",""
"Daily","1999","no migration background","(3b) higher tertiary education","","","",""
"Daily","1999","direct migration background","(0) in school","","","",""
"Daily","1999","direct migration background","(1a) inadequately completed","","","",""
"Daily","1999","direct migration background","(1b) general elementary school","","","",""
"Daily","1999","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","1999","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","1999","direct migration background","(2a) intermediate vocational","","","",""
"Daily","1999","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1999","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","direct migration background","(3a) lower tertiary education","","","",""
"Daily","1999","direct migration background","(3b) higher tertiary education","","","",""
"Daily","1999","indirect migration background","(0) in school","","","",""
"Daily","1999","indirect migration background","(1a) inadequately completed","","","",""
"Daily","1999","indirect migration background","(1b) general elementary school","","","",""
"Daily","1999","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","1999","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","1999","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","1999","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","1999","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","1999","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","no migration background","(0) in school","","","",""
"Min 1x per week","1999","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1999","no migration background","(1b) general elementary school","178","0.159597332418829","0.13927856666709","0.179916098170568"
"Min 1x per week","1999","no migration background","(1c) basic vocational qualification","302","0.0968598968935911","0.086943014419441","0.106776779367741"
"Min 1x per week","1999","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","no migration background","(2a) intermediate vocational","158","0.0696535147470678","0.0600444299542558","0.0792625995398798"
"Min 1x per week","1999","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1999","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1999","no migration background","(3a) lower tertiary education","42","0.0573038012226016","0.0420082943014343","0.0725993081437689"
"Min 1x per week","1999","no migration background","(3b) higher tertiary education","72","0.112552667584672","0.0914911710124556","0.133614164156888"
"Min 1x per week","1999","direct migration background","(0) in school","","","",""
"Min 1x per week","1999","direct migration background","(1a) inadequately completed","71","0.190249965590726","0.150992680682771","0.22950725049868"
"Min 1x per week","1999","direct migration background","(1b) general elementary school","104","0.19629154640741","0.163741610104579","0.228841482710241"
"Min 1x per week","1999","direct migration background","(1c) basic vocational qualification","69","0.106252159817305","0.0809541096625124","0.131550209972098"
"Min 1x per week","1999","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1999","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1999","direct migration background","(2c_voc) vocational maturity certificate","35","0.219415135988392","0.151346464665211","0.287483807311574"
"Min 1x per week","1999","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","indirect migration background","(0) in school","","","",""
"Min 1x per week","1999","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","1999","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","1999","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","1999","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","1999","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1999","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1999","no migration background","(0) in school","","","",""
"Min 1x per month","1999","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1999","no migration background","(1b) general elementary school","123","0.103911339604563","0.0869816981305658","0.12084098107856"
"Min 1x per month","1999","no migration background","(1c) basic vocational qualification","290","0.0893916999686622","0.0798254879494833","0.098957911987841"
"Min 1x per month","1999","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","no migration background","(2a) intermediate vocational","188","0.071370057544527","0.0616522674960508","0.0810878475930033"
"Min 1x per month","1999","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1999","no migration background","(2c_voc) vocational maturity certificate","32","0.0488048318287557","0.0299569538923963","0.0676527097651151"
"Min 1x per month","1999","no migration background","(3a) lower tertiary education","48","0.070911264964117","0.0540195986085133","0.0878029313197206"
"Min 1x per month","1999","no migration background","(3b) higher tertiary education","86","0.0940480106281742","0.0745958684366185","0.11350015281973"
"Min 1x per month","1999","direct migration background","(0) in school","","","",""
"Min 1x per month","1999","direct migration background","(1a) inadequately completed","64","0.174982670032654","0.136980225482285","0.212985114583022"
"Min 1x per month","1999","direct migration background","(1b) general elementary school","90","0.125961271224277","0.0987697232229128","0.153152819225641"
"Min 1x per month","1999","direct migration background","(1c) basic vocational qualification","66","0.112029393041601","0.0861367758933673","0.137922010189834"
"Min 1x per month","1999","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1999","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1999","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1999","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1999","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","1999","indirect migration background","(0) in school","","","",""
"Min 1x per month","1999","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","1999","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","1999","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","1999","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","1999","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1999","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1999","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1999","no migration background","(0) in school","81","0.413049327823992","0.349553693948376","0.476544961699609"
"Rarely","1999","no migration background","(1a) inadequately completed","","","",""
"Rarely","1999","no migration background","(1b) general elementary school","362","0.294326259680589","0.26904159011515","0.319610929246027"
"Rarely","1999","no migration background","(1c) basic vocational qualification","1126","0.33885194373889","0.322981833081794","0.354722054395985"
"Rarely","1999","no migration background","(2b) intermediate general qualification","110","0.308368102773006","0.264201328940543","0.352534876605469"
"Rarely","1999","no migration background","(2a) intermediate vocational","739","0.298571395190318","0.281296954996949","0.315845835383686"
"Rarely","1999","no migration background","(2c_gen) general maturity certificate","102","0.280039514175245","0.231372107680265","0.328706920670226"
"Rarely","1999","no migration background","(2c_voc) vocational maturity certificate","187","0.368493096728027","0.326294310272947","0.410691883183108"
"Rarely","1999","no migration background","(3a) lower tertiary education","252","0.286485623085391","0.256732054513029","0.316239191657753"
"Rarely","1999","no migration background","(3b) higher tertiary education","243","0.296989837280629","0.266539533256223","0.327440141305035"
"Rarely","1999","direct migration background","(0) in school","","","",""
"Rarely","1999","direct migration background","(1a) inadequately completed","112","0.255341513295286","0.211727930531767","0.298955096058804"
"Rarely","1999","direct migration background","(1b) general elementary school","176","0.293563131388794","0.256243485794771","0.330882776982817"
"Rarely","1999","direct migration background","(1c) basic vocational qualification","179","0.305463059243017","0.267650359464418","0.343275759021617"
"Rarely","1999","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","1999","direct migration background","(2a) intermediate vocational","35","0.363167174371968","0.263254840989076","0.46307950775486"
"Rarely","1999","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1999","direct migration background","(2c_voc) vocational maturity certificate","37","0.30776259416583","0.231845536545454","0.383679651786206"
"Rarely","1999","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","1999","direct migration background","(3b) higher tertiary education","40","0.298881083471667","0.219886321883422","0.377875845059912"
"Rarely","1999","indirect migration background","(0) in school","","","",""
"Rarely","1999","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","1999","indirect migration background","(1b) general elementary school","37","0.265200165039733","0.189316580973559","0.341083749105908"
"Rarely","1999","indirect migration background","(1c) basic vocational qualification","36","0.317067071865101","0.226315950183156","0.407818193547046"
"Rarely","1999","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","1999","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","1999","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1999","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","1999","indirect migration background","(3b) higher tertiary education","","","",""
"Never","1999","no migration background","(0) in school","128","0.51078538830292","0.446322309538011","0.575248467067829"
"Never","1999","no migration background","(1a) inadequately completed","46","0.594764232261502","0.48510908170973","0.704419382813274"
"Never","1999","no migration background","(1b) general elementary school","585","0.44216506829602","0.414610991381053","0.469719145210986"
"Never","1999","no migration background","(1c) basic vocational qualification","1699","0.474896459398857","0.458152909499367","0.491640009298347"
"Never","1999","no migration background","(2b) intermediate general qualification","256","0.519817705182774","0.472037055455546","0.567598354910002"
"Never","1999","no migration background","(2a) intermediate vocational","1611","0.560405032518087","0.541669522653886","0.579140542382289"
"Never","1999","no migration background","(2c_gen) general maturity certificate","184","0.573569024799527","0.519965736638822","0.627172312960231"
"Never","1999","no migration background","(2c_voc) vocational maturity certificate","258","0.515404999892322","0.47168702759424","0.559122972190405"
"Never","1999","no migration background","(3a) lower tertiary education","545","0.58529931072789","0.552877096872709","0.617721524583072"
"Never","1999","no migration background","(3b) higher tertiary education","464","0.496409484506525","0.463089956273445","0.529729012739605"
"Never","1999","direct migration background","(0) in school","","","",""
"Never","1999","direct migration background","(1a) inadequately completed","137","0.379425851081335","0.330892220796084","0.427959481366586"
"Never","1999","direct migration background","(1b) general elementary school","202","0.384184050979519","0.344323324589252","0.424044777369787"
"Never","1999","direct migration background","(1c) basic vocational qualification","256","0.476255387898077","0.435254770330586","0.517256005465568"
"Never","1999","direct migration background","(2b) intermediate general qualification","","","",""
"Never","1999","direct migration background","(2a) intermediate vocational","","","",""
"Never","1999","direct migration background","(2c_gen) general maturity certificate","39","0.468531669590346","0.37072774951432","0.566335589666372"
"Never","1999","direct migration background","(2c_voc) vocational maturity certificate","55","0.359904380222722","0.280960237564648","0.438848522880796"
"Never","1999","direct migration background","(3a) lower tertiary education","","","",""
"Never","1999","direct migration background","(3b) higher tertiary education","53","0.411243049079576","0.326330760775552","0.4961553373836"
"Never","1999","indirect migration background","(0) in school","30","0.547466127516062","0.426463281352567","0.668468973679558"
"Never","1999","indirect migration background","(1a) inadequately completed","","","",""
"Never","1999","indirect migration background","(1b) general elementary school","75","0.623568927840741","0.54028496525538","0.706852890426102"
"Never","1999","indirect migration background","(1c) basic vocational qualification","46","0.457873399979508","0.360708262472196","0.55503853748682"
"Never","1999","indirect migration background","(2b) intermediate general qualification","49","0.677915643289567","0.569982584086067","0.785848702493067"
"Never","1999","indirect migration background","(2a) intermediate vocational","34","0.573403521021769","0.449289174639906","0.697517867403632"
"Never","1999","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","1999","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Never","1999","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2000","no migration background","(0) in school","","","",""
"Daily","2000","no migration background","(1a) inadequately completed","","","",""
"Daily","2000","no migration background","(1b) general elementary school","","","",""
"Daily","2000","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2000","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2000","no migration background","(2a) intermediate vocational","","","",""
"Daily","2000","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2000","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","no migration background","(3a) lower tertiary education","","","",""
"Daily","2000","no migration background","(3b) higher tertiary education","","","",""
"Daily","2000","direct migration background","(0) in school","","","",""
"Daily","2000","direct migration background","(1a) inadequately completed","","","",""
"Daily","2000","direct migration background","(1b) general elementary school","","","",""
"Daily","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2000","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2000","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2000","indirect migration background","(0) in school","","","",""
"Daily","2000","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2000","indirect migration background","(1b) general elementary school","","","",""
"Daily","2000","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2000","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2000","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2000","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2000","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2000","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","no migration background","(0) in school","","","",""
"Min 1x per week","2000","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2000","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2000","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","direct migration background","(0) in school","","","",""
"Min 1x per week","2000","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2000","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","direct migration background","(3a) lower tertiary education","","","",""
