"pli0098_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1994","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","1994","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","1994","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","1994","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","1994","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","1994","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","1994","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","1994","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","1995","lower secondary degree","(0) in school","","","",""
"Daily","1995","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","1995","lower secondary degree","(1b) general elementary school","","","",""
"Daily","1995","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","1995","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","1995","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","1995","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","1995","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","1995","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","1995","secondary school degree","(0) in school","","","",""
"Daily","1995","secondary school degree","(1a) inadequately completed","","","",""
"Daily","1995","secondary school degree","(1b) general elementary school","","","",""
"Daily","1995","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","1995","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","1995","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","1995","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","1995","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","1995","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","1995","college entrance qualification","(0) in school","","","",""
"Daily","1995","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","1995","college entrance qualification","(1b) general elementary school","","","",""
"Daily","1995","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","1995","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","1995","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","1995","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","1995","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","1995","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","1995","Other degree","(0) in school","","","",""
"Daily","1995","Other degree","(1a) inadequately completed","","","",""
"Daily","1995","Other degree","(1b) general elementary school","","","",""
"Daily","1995","Other degree","(1c) basic vocational qualification","","","",""
"Daily","1995","Other degree","(2b) intermediate general qualification","","","",""
"Daily","1995","Other degree","(2a) intermediate vocational","","","",""
"Daily","1995","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Other degree","(3a) lower tertiary education","","","",""
"Daily","1995","Other degree","(3b) higher tertiary education","","","",""
"Daily","1995","no degree/no degree yet","(0) in school","","","",""
"Daily","1995","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","1995","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","1995","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","1995","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","1995","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","1995","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","1995","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","1995","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","lower secondary degree","(0) in school","","","",""
"Min 1x per week","1995","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","1995","lower secondary degree","(1b) general elementary school","216","0.15651538929673","0.138321069960708","0.174709708632751"
"Min 1x per week","1995","lower secondary degree","(1c) basic vocational qualification","360","0.108461826725519","0.0984488682809076","0.118474785170131"
"Min 1x per week","1995","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1995","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","secondary school degree","(0) in school","","","",""
"Min 1x per week","1995","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","1995","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","1995","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","1995","secondary school degree","(2b) intermediate general qualification","48","0.129009301451306","0.0987041518359073","0.159314451066705"
"Min 1x per week","1995","secondary school degree","(2a) intermediate vocational","174","0.0814063903313514","0.0709153442109375","0.0918974364517652"
"Min 1x per week","1995","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1995","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","college entrance qualification","(0) in school","","","",""
"Min 1x per week","1995","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","1995","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","1995","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","1995","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","college entrance qualification","(2c_gen) general maturity certificate","32","0.0879640147352759","0.0594481205538048","0.116479908916747"
"Min 1x per week","1995","college entrance qualification","(2c_voc) vocational maturity certificate","35","0.0941730540425272","0.067683442111289","0.120662665973765"
"Min 1x per week","1995","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","college entrance qualification","(3b) higher tertiary education","78","0.113025280526952","0.0901507282945263","0.135899832759378"
"Min 1x per week","1995","Other degree","(0) in school","","","",""
"Min 1x per week","1995","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","1995","Other degree","(1b) general elementary school","106","0.181708774128712","0.148470021608875","0.214947526648548"
"Min 1x per week","1995","Other degree","(1c) basic vocational qualification","74","0.206203787777277","0.16520083619711","0.247206739357444"
"Min 1x per week","1995","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1995","Other degree","(2c_voc) vocational maturity certificate","34","0.217481761191377","0.143048723662902","0.291914798719851"
"Min 1x per week","1995","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","no degree/no degree yet","(0) in school","40","0.123240500227099","0.0836635686227678","0.16281743183143"
"Min 1x per week","1995","no degree/no degree yet","(1a) inadequately completed","109","0.145379301531262","0.116985389653264","0.17377321340926"
"Min 1x per week","1995","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","1995","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","1995","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1995","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","1995","lower secondary degree","(0) in school","","","",""
"Min 1x per month","1995","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","1995","lower secondary degree","(1b) general elementary school","196","0.130563074460394","0.113691798352258","0.14743435056853"
"Min 1x per month","1995","lower secondary degree","(1c) basic vocational qualification","320","0.0929040907651458","0.0835565362268906","0.102251645303401"
"Min 1x per month","1995","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1995","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1995","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1995","secondary school degree","(0) in school","","","",""
"Min 1x per month","1995","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","1995","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","1995","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","1995","secondary school degree","(2b) intermediate general qualification","40","0.0723857968025011","0.0489591820013462","0.095812411603656"
"Min 1x per month","1995","secondary school degree","(2a) intermediate vocational","188","0.0809758079688918","0.0705100917570107","0.0914415241807729"
"Min 1x per month","1995","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1995","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1995","college entrance qualification","(0) in school","","","",""
"Min 1x per month","1995","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","1995","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","1995","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","1995","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","1995","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","college entrance qualification","(2c_voc) vocational maturity certificate","40","0.0780248442974812","0.0536991236395378","0.102350564955425"
"Min 1x per month","1995","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","college entrance qualification","(3b) higher tertiary education","79","0.110406852494027","0.0877654714972487","0.133048233490806"
"Min 1x per month","1995","Other degree","(0) in school","","","",""
"Min 1x per month","1995","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","1995","Other degree","(1b) general elementary school","87","0.134642012614011","0.105218736981372","0.16406528824665"
"Min 1x per month","1995","Other degree","(1c) basic vocational qualification","59","0.121165520863969","0.0880939091549911","0.154237132572947"
"Min 1x per month","1995","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1995","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1995","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1995","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","1995","no degree/no degree yet","(1a) inadequately completed","90","0.124329550894607","0.0977501757367918","0.150908926052422"
"Min 1x per month","1995","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","1995","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","1995","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","1995","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1995","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","1995","lower secondary degree","(0) in school","","","",""
"Rarely","1995","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","1995","lower secondary degree","(1b) general elementary school","405","0.268875914118069","0.246674010958547","0.291077817277591"
"Rarely","1995","lower secondary degree","(1c) basic vocational qualification","1046","0.291872363818146","0.277233537958234","0.306511189678057"
"Rarely","1995","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","1995","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","1995","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1995","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1995","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","1995","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","1995","secondary school degree","(0) in school","","","",""
"Rarely","1995","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","1995","secondary school degree","(1b) general elementary school","","","",""
"Rarely","1995","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","1995","secondary school degree","(2b) intermediate general qualification","123","0.291157768594108","0.25008649736593","0.332229039822287"
"Rarely","1995","secondary school degree","(2a) intermediate vocational","669","0.2775655064796","0.260386034099946","0.294744978859254"
"Rarely","1995","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1995","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1995","secondary school degree","(3a) lower tertiary education","96","0.205120046648886","0.166910290119074","0.243329803178699"
"Rarely","1995","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","1995","college entrance qualification","(0) in school","","","",""
"Rarely","1995","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","1995","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","1995","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","1995","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","1995","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","1995","college entrance qualification","(2c_gen) general maturity certificate","96","0.241412978357945","0.198329426762731","0.284496529953159"
"Rarely","1995","college entrance qualification","(2c_voc) vocational maturity certificate","136","0.276235279466035","0.235681818188675","0.316788740743396"
"Rarely","1995","college entrance qualification","(3a) lower tertiary education","93","0.297085947815349","0.247404004113687","0.346767891517011"
"Rarely","1995","college entrance qualification","(3b) higher tertiary education","179","0.249206826375276","0.217956877674967","0.280456775075585"
"Rarely","1995","Other degree","(0) in school","","","",""
"Rarely","1995","Other degree","(1a) inadequately completed","","","",""
"Rarely","1995","Other degree","(1b) general elementary school","125","0.240047103543873","0.203230443124321","0.276863763963425"
"Rarely","1995","Other degree","(1c) basic vocational qualification","85","0.180916426206734","0.141902882678827","0.219929969734641"
"Rarely","1995","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","1995","Other degree","(2a) intermediate vocational","","","",""
"Rarely","1995","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely","1995","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1995","Other degree","(3a) lower tertiary education","","","",""
"Rarely","1995","Other degree","(3b) higher tertiary education","","","",""
"Rarely","1995","no degree/no degree yet","(0) in school","66","0.286931549911868","0.232471264017912","0.341391835805824"
"Rarely","1995","no degree/no degree yet","(1a) inadequately completed","131","0.222250597703381","0.188759564216589","0.255741631190173"
"Rarely","1995","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","1995","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","1995","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","1995","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","1995","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","1995","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1995","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","1995","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","1995","lower secondary degree","(0) in school","","","",""
"Never","1995","lower secondary degree","(1a) inadequately completed","","","",""
"Never","1995","lower secondary degree","(1b) general elementary school","699","0.430932858151017","0.406135508356245","0.455730207945788"
"Never","1995","lower secondary degree","(1c) basic vocational qualification","1967","0.503969969750505","0.487870547197362","0.520069392303647"
"Never","1995","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","1995","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","1995","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","1995","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1995","lower secondary degree","(3a) lower tertiary education","70","0.680516079443566","0.586255986750609","0.774776172136523"
"Never","1995","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","1995","secondary school degree","(0) in school","","","",""
"Never","1995","secondary school degree","(1a) inadequately completed","","","",""
"Never","1995","secondary school degree","(1b) general elementary school","","","",""
"Never","1995","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","1995","secondary school degree","(2b) intermediate general qualification","258","0.506584133240471","0.461384854042207","0.551783412438736"
"Never","1995","secondary school degree","(2a) intermediate vocational","1571","0.556363498286527","0.537303590815671","0.575423405757383"
"Never","1995","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","1995","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1995","secondary school degree","(3a) lower tertiary education","293","0.692467938917153","0.648799820471767","0.736136057362539"
"Never","1995","secondary school degree","(3b) higher tertiary education","32","0.698371867645023","0.56573982263624","0.831003912653806"
"Never","1995","college entrance qualification","(0) in school","","","",""
"Never","1995","college entrance qualification","(1a) inadequately completed","","","",""
"Never","1995","college entrance qualification","(1b) general elementary school","","","",""
"Never","1995","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","1995","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","1995","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","1995","college entrance qualification","(2c_gen) general maturity certificate","219","0.596501957854638","0.547110125432418","0.645893790276857"
"Never","1995","college entrance qualification","(2c_voc) vocational maturity certificate","253","0.547647325373478","0.502505541465136","0.59278910928182"
"Never","1995","college entrance qualification","(3a) lower tertiary education","185","0.532914843366371","0.478673135912046","0.587156550820695"
"Never","1995","college entrance qualification","(3b) higher tertiary education","398","0.519631666626649","0.483536905362329","0.555726427890969"
"Never","1995","Other degree","(0) in school","","","",""
"Never","1995","Other degree","(1a) inadequately completed","","","",""
"Never","1995","Other degree","(1b) general elementary school","183","0.405666482847059","0.363340944156369","0.44799202153775"
"Never","1995","Other degree","(1c) basic vocational qualification","151","0.478876927371801","0.428248504678938","0.529505350064664"
"Never","1995","Other degree","(2b) intermediate general qualification","","","",""
"Never","1995","Other degree","(2a) intermediate vocational","","","",""
"Never","1995","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","1995","Other degree","(2c_voc) vocational maturity certificate","44","0.489413142802768","0.399218713057599","0.579607572547938"
"Never","1995","Other degree","(3a) lower tertiary education","","","",""
"Never","1995","Other degree","(3b) higher tertiary education","49","0.672829314823743","0.570654178474894","0.775004451172591"
"Never","1995","no degree/no degree yet","(0) in school","138","0.521123114561343","0.460977043934246","0.58126918518844"
"Never","1995","no degree/no degree yet","(1a) inadequately completed","252","0.493654629439959","0.453380861199148","0.533928397680769"
"Never","1995","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","1995","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","1995","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","1995","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","1995","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","1995","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","1995","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","1995","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","1996","lower secondary degree","(0) in school","","","",""
"Daily","1996","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","1996","lower secondary degree","(1b) general elementary school","","","",""
"Daily","1996","lower secondary degree","(1c) basic vocational qualification","","","",""
"Daily","1996","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","1996","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","1996","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Daily","1996","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","lower secondary degree","(3a) lower tertiary education","","","",""
"Daily","1996","lower secondary degree","(3b) higher tertiary education","","","",""
"Daily","1996","secondary school degree","(0) in school","","","",""
"Daily","1996","secondary school degree","(1a) inadequately completed","","","",""
"Daily","1996","secondary school degree","(1b) general elementary school","","","",""
"Daily","1996","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","1996","secondary school degree","(2b) intermediate general qualification","","","",""
"Daily","1996","secondary school degree","(2a) intermediate vocational","","","",""
"Daily","1996","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Daily","1996","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","secondary school degree","(3a) lower tertiary education","","","",""
"Daily","1996","secondary school degree","(3b) higher tertiary education","","","",""
"Daily","1996","college entrance qualification","(0) in school","","","",""
"Daily","1996","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","1996","college entrance qualification","(1b) general elementary school","","","",""
"Daily","1996","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","1996","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","1996","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","1996","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Daily","1996","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","college entrance qualification","(3a) lower tertiary education","","","",""
"Daily","1996","college entrance qualification","(3b) higher tertiary education","","","",""
"Daily","1996","Other degree","(0) in school","","","",""
"Daily","1996","Other degree","(1a) inadequately completed","","","",""
"Daily","1996","Other degree","(1b) general elementary school","","","",""
"Daily","1996","Other degree","(1c) basic vocational qualification","","","",""
"Daily","1996","Other degree","(2b) intermediate general qualification","","","",""
"Daily","1996","Other degree","(2a) intermediate vocational","","","",""
"Daily","1996","Other degree","(2c_gen) general maturity certificate","","","",""
"Daily","1996","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","Other degree","(3a) lower tertiary education","","","",""
"Daily","1996","Other degree","(3b) higher tertiary education","","","",""
"Daily","1996","no degree/no degree yet","(0) in school","","","",""
"Daily","1996","no degree/no degree yet","(1a) inadequately completed","","","",""
"Daily","1996","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","1996","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","1996","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","1996","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","1996","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","1996","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","1996","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","1996","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","1996","lower secondary degree","(0) in school","","","",""
"Min 1x per week","1996","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","1996","lower secondary degree","(1b) general elementary school","206","0.163078492473736","0.14418006050447","0.181976924443003"
"Min 1x per week","1996","lower secondary degree","(1c) basic vocational qualification","321","0.096119382237907","0.0865583849085379","0.105680379567276"
"Min 1x per week","1996","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1996","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1996","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1996","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1996","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1996","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1996","secondary school degree","(0) in school","","","",""
"Min 1x per week","1996","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","1996","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","1996","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","1996","secondary school degree","(2b) intermediate general qualification","38","0.115899383423108","0.0869290776443862","0.14486968920183"
"Min 1x per week","1996","secondary school degree","(2a) intermediate vocational","183","0.0860424052479452","0.0753148013031679","0.0967700091927225"
"Min 1x per week","1996","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1996","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1996","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1996","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1996","college entrance qualification","(0) in school","","","",""
"Min 1x per week","1996","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","1996","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","1996","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","1996","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","1996","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","1996","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1996","college entrance qualification","(2c_voc) vocational maturity certificate","37","0.0788141957510511","0.0547344778198884","0.102893913682214"
"Min 1x per week","1996","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","1996","college entrance qualification","(3b) higher tertiary education","81","0.129319401635712","0.105093741294871","0.153545061976553"
"Min 1x per week","1996","Other degree","(0) in school","","","",""
"Min 1x per week","1996","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","1996","Other degree","(1b) general elementary school","92","0.196684618975816","0.161162096848853","0.232207141102779"
"Min 1x per week","1996","Other degree","(1c) basic vocational qualification","72","0.209100758133214","0.166975268574436","0.251226247691991"
"Min 1x per week","1996","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1996","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","1996","Other degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1996","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1996","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","1996","Other degree","(3b) higher tertiary education","","","",""
"Min 1x per week","1996","no degree/no degree yet","(0) in school","30","0.109937292980662","0.0736839636412303","0.146190622320095"
"Min 1x per week","1996","no degree/no degree yet","(1a) inadequately completed","89","0.128677755219753","0.100409770539103","0.156945739900404"
"Min 1x per week","1996","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","1996","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","1996","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","1996","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","1996","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1996","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1996","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","1996","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per month","1996","lower secondary degree","(0) in school","","","",""
"Min 1x per month","1996","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","1996","lower secondary degree","(1b) general elementary school","150","0.101513448233189","0.0860643674567872","0.11696252900959"
"Min 1x per month","1996","lower secondary degree","(1c) basic vocational qualification","333","0.0940019614608997","0.0845357922982553","0.103468130623544"
"Min 1x per month","1996","lower secondary degree","(2b) intermediate general qualification","","","",""
