"pli0098_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","14","","",""
"Min 1x per week","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","13","","",""
"Min 1x per week","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","17","","",""
"Min 1x per month","2007","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","2007","1-pers.-HH","(1a) inadequately completed","3","","",""
"Min 1x per month","2007","1-pers.-HH","(1b) general elementary school","44","0.126607004759092","0.0933474678264396","0.159866541691745"
"Min 1x per month","2007","1-pers.-HH","(1c) basic vocational qualification","78","0.0783767982736923","0.0610568064125606","0.095696790134824"
"Min 1x per month","2007","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Min 1x per month","2007","1-pers.-HH","(2a) intermediate vocational","37","0.0478979299737241","0.031975505615412","0.0638203543320363"
"Min 1x per month","2007","1-pers.-HH","(2c_gen) general maturity certificate","8","","",""
"Min 1x per month","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","17","","",""
"Min 1x per month","2007","1-pers.-HH","(3a) lower tertiary education","24","","",""
"Min 1x per month","2007","1-pers.-HH","(3b) higher tertiary education","29","","",""
"Min 1x per month","2007","(Married) couple without C. ","(0) in school","1","","",""
"Min 1x per month","2007","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Min 1x per month","2007","(Married) couple without C. ","(1b) general elementary school","80","0.126986624493412","0.0999824375509769","0.153990811435847"
"Min 1x per month","2007","(Married) couple without C. ","(1c) basic vocational qualification","228","0.0838172114922552","0.0731014334993443","0.094532989485166"
"Min 1x per month","2007","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"Min 1x per month","2007","(Married) couple without C. ","(2a) intermediate vocational","118","0.0794658838058678","0.065948886520686","0.0929828810910497"
"Min 1x per month","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","11","","",""
"Min 1x per month","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","27","","",""
"Min 1x per month","2007","(Married) couple without C. ","(3a) lower tertiary education","56","0.109764313088851","0.0873626441903513","0.132165981987351"
"Min 1x per month","2007","(Married) couple without C. ","(3b) higher tertiary education","93","0.0978086707796506","0.0797635111124153","0.115853830446886"
"Min 1x per month","2007","Single parent ","(0) in school","","","",""
"Min 1x per month","2007","Single parent ","(1a) inadequately completed","1","","",""
"Min 1x per month","2007","Single parent ","(1b) general elementary school","7","","",""
"Min 1x per month","2007","Single parent ","(1c) basic vocational qualification","16","","",""
"Min 1x per month","2007","Single parent ","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2007","Single parent ","(2a) intermediate vocational","16","","",""
"Min 1x per month","2007","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2007","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2007","Single parent ","(3a) lower tertiary education","4","","",""
"Min 1x per month","2007","Single parent ","(3b) higher tertiary education","10","","",""
"Min 1x per month","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2007","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Min 1x per month","2007","Couple + C. LE 16 ","(1b) general elementary school","17","","",""
"Min 1x per month","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","72","0.106580521623083","0.0841957179341313","0.128965325312035"
"Min 1x per month","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Min 1x per month","2007","Couple + C. LE 16 ","(2a) intermediate vocational","107","0.0880584227937992","0.071594022381726","0.104522823205872"
"Min 1x per month","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","51","0.116886351247112","0.087621400678228","0.146151301815997"
"Min 1x per month","2007","Couple + C. LE 16 ","(3a) lower tertiary education","43","0.13997969774403","0.100115000142426","0.179844395345634"
"Min 1x per month","2007","Couple + C. LE 16 ","(3b) higher tertiary education","88","0.155793943739222","0.126304977918882","0.185282909559561"
"Min 1x per month","2007","Couple + C. GT 16 ","(0) in school","11","","",""
"Min 1x per month","2007","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Min 1x per month","2007","Couple + C. GT 16 ","(1b) general elementary school","21","","",""
"Min 1x per month","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","85","0.0926867062972619","0.0725411660293038","0.11283224656522"
"Min 1x per month","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","10","","",""
"Min 1x per month","2007","Couple + C. GT 16 ","(2a) intermediate vocational","54","0.0713458169289458","0.0537064616968689","0.0889851721610227"
"Min 1x per month","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","18","","",""
"Min 1x per month","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","17","","",""
"Min 1x per month","2007","Couple + C. GT 16 ","(3a) lower tertiary education","16","","",""
"Min 1x per month","2007","Couple + C. GT 16 ","(3b) higher tertiary education","33","0.0834538671439374","0.0572216770246545","0.10968605726322"
"Min 1x per month","2007","Couple + C. LE and GT 16","(0) in school","20","","",""
"Min 1x per month","2007","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Min 1x per month","2007","Couple + C. LE and GT 16","(1b) general elementary school","16","","",""
"Min 1x per month","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","33","0.112575284836842","0.0730779470060802","0.152072622667603"
"Min 1x per month","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","6","","",""
"Min 1x per month","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","45","0.145150851784775","0.106251053424381","0.184050650145168"
"Min 1x per month","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","12","","",""
"Min 1x per month","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","15","","",""
"Min 1x per month","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","12","","",""
"Min 1x per month","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","18","","",""
"Rarely","2007","1-pers.-HH","(0) in school","","","",""
"Rarely","2007","1-pers.-HH","(1a) inadequately completed","5","","",""
"Rarely","2007","1-pers.-HH","(1b) general elementary school","88","0.210919886951347","0.170115975837154","0.251723798065539"
"Rarely","2007","1-pers.-HH","(1c) basic vocational qualification","230","0.260079233642795","0.231809437863124","0.288349029422466"
"Rarely","2007","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Rarely","2007","1-pers.-HH","(2a) intermediate vocational","151","0.219721651142685","0.188849259680487","0.250594042604882"
"Rarely","2007","1-pers.-HH","(2c_gen) general maturity certificate","42","0.242943728766433","0.174765890915239","0.311121566617626"
"Rarely","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","64","0.274287287731512","0.218306580194082","0.330267995268943"
"Rarely","2007","1-pers.-HH","(3a) lower tertiary education","52","0.208378329012566","0.158331917419516","0.258424740605616"
"Rarely","2007","1-pers.-HH","(3b) higher tertiary education","101","0.270353438992503","0.225340796517038","0.315366081467969"
"Rarely","2007","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2007","(Married) couple without C. ","(1a) inadequately completed","19","","",""
"Rarely","2007","(Married) couple without C. ","(1b) general elementary school","157","0.260730817091459","0.225123508237086","0.296338125945832"
"Rarely","2007","(Married) couple without C. ","(1c) basic vocational qualification","829","0.32808519939265","0.309929354571736","0.346241044213564"
"Rarely","2007","(Married) couple without C. ","(2b) intermediate general qualification","20","","",""
"Rarely","2007","(Married) couple without C. ","(2a) intermediate vocational","412","0.252084387691915","0.230383914826324","0.273784860557506"
"Rarely","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","40","0.23758073615899","0.166051896633727","0.309109575684253"
"Rarely","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","161","0.334584648713017","0.292548315723122","0.376620981702913"
"Rarely","2007","(Married) couple without C. ","(3a) lower tertiary education","201","0.241771655176789","0.211088501747166","0.272454808606412"
"Rarely","2007","(Married) couple without C. ","(3b) higher tertiary education","285","0.290889953065702","0.263300448206922","0.318479457924482"
"Rarely","2007","Single parent ","(0) in school","15","","",""
"Rarely","2007","Single parent ","(1a) inadequately completed","2","","",""
"Rarely","2007","Single parent ","(1b) general elementary school","28","","",""
"Rarely","2007","Single parent ","(1c) basic vocational qualification","64","0.302814671097662","0.241680954389702","0.363948387805623"
"Rarely","2007","Single parent ","(2b) intermediate general qualification","9","","",""
"Rarely","2007","Single parent ","(2a) intermediate vocational","58","0.171792530445569","0.127610996996879","0.215974063894259"
"Rarely","2007","Single parent ","(2c_gen) general maturity certificate","24","","",""
"Rarely","2007","Single parent ","(2c_voc) vocational maturity certificate","22","","",""
"Rarely","2007","Single parent ","(3a) lower tertiary education","14","","",""
"Rarely","2007","Single parent ","(3b) higher tertiary education","26","","",""
"Rarely","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2007","Couple + C. LE 16 ","(1a) inadequately completed","8","","",""
"Rarely","2007","Couple + C. LE 16 ","(1b) general elementary school","53","0.261833078007218","0.19778614329662","0.325880012717815"
"Rarely","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","274","0.388229979069311","0.352877059046951","0.423582899091672"
"Rarely","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","19","","",""
"Rarely","2007","Couple + C. LE 16 ","(2a) intermediate vocational","331","0.303657366796416","0.27694081753099","0.330373916061843"
"Rarely","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","25","","",""
"Rarely","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","169","0.376685601394023","0.332548817426545","0.420822385361501"
"Rarely","2007","Couple + C. LE 16 ","(3a) lower tertiary education","99","0.345861039993428","0.291211384803947","0.400510695182909"
"Rarely","2007","Couple + C. LE 16 ","(3b) higher tertiary education","196","0.301939506108479","0.264608772457446","0.339270239759513"
"Rarely","2007","Couple + C. GT 16 ","(0) in school","55","0.309909846870932","0.23802785023134","0.381791843510524"
"Rarely","2007","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"Rarely","2007","Couple + C. GT 16 ","(1b) general elementary school","79","0.295397494839327","0.239728454659979","0.351066535018674"
"Rarely","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","269","0.357624268392844","0.32432768969697","0.390920847088717"
"Rarely","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","64","0.389291840879595","0.313975421526541","0.46460826023265"
"Rarely","2007","Couple + C. GT 16 ","(2a) intermediate vocational","235","0.287472247659943","0.256457354196881","0.318487141123004"
"Rarely","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","87","0.311820860215948","0.256970921800946","0.366670798630949"
"Rarely","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","68","0.421372887163389","0.350976580795846","0.491769193530932"
"Rarely","2007","Couple + C. GT 16 ","(3a) lower tertiary education","70","0.286651592462995","0.228712966737466","0.344590218188524"
"Rarely","2007","Couple + C. GT 16 ","(3b) higher tertiary education","139","0.310745533840122","0.266849387432471","0.354641680247773"
"Rarely","2007","Couple + C. LE and GT 16","(0) in school","32","0.236687553875509","0.159996276773387","0.31337883097763"
"Rarely","2007","Couple + C. LE and GT 16","(1a) inadequately completed","4","","",""
"Rarely","2007","Couple + C. LE and GT 16","(1b) general elementary school","30","0.283037954291514","0.199235445010127","0.366840463572902"
"Rarely","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","96","0.398915641918027","0.337724468187132","0.460106815648923"
"Rarely","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","32","0.408305140360975","0.299225898292708","0.517384382429242"
"Rarely","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","106","0.361431987922221","0.308379019680352","0.414484956164091"
"Rarely","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","21","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","31","0.378707710764225","0.28012365696725","0.4772917645612"
"Rarely","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","30","0.430967603972834","0.326908693719428","0.535026514226239"
"Rarely","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","60","0.319273891387817","0.240632875788495","0.397914906987139"
"Never","2007","1-pers.-HH","(0) in school","1","","",""
"Never","2007","1-pers.-HH","(1a) inadequately completed","20","","",""
"Never","2007","1-pers.-HH","(1b) general elementary school","185","0.515900838160786","0.465916636396784","0.565885039924787"
"Never","2007","1-pers.-HH","(1c) basic vocational qualification","526","0.564346418535317","0.53239274780727","0.596300089263365"
"Never","2007","1-pers.-HH","(2b) intermediate general qualification","36","0.686942452016172","0.557098322661858","0.816786581370487"
"Never","2007","1-pers.-HH","(2a) intermediate vocational","459","0.658257321262277","0.622893716665566","0.693620925858989"
"Never","2007","1-pers.-HH","(2c_gen) general maturity certificate","97","0.66680792750415","0.591874774992467","0.741741080015832"
"Never","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","146","0.590560366389075","0.528861062181913","0.652259670596236"
"Never","2007","1-pers.-HH","(3a) lower tertiary education","163","0.626360359110781","0.566749355228701","0.685971362992862"
"Never","2007","1-pers.-HH","(3b) higher tertiary education","203","0.56852949395112","0.518334044549175","0.618724943353065"
"Never","2007","(Married) couple without C. ","(0) in school","","","",""
"Never","2007","(Married) couple without C. ","(1a) inadequately completed","41","0.538581598451119","0.429342952527216","0.647820244375022"
"Never","2007","(Married) couple without C. ","(1b) general elementary school","251","0.456463991110284","0.416066063222815","0.496861918997752"
"Never","2007","(Married) couple without C. ","(1c) basic vocational qualification","1249","0.475926265102453","0.456614050769756","0.495238479435151"
"Never","2007","(Married) couple without C. ","(2b) intermediate general qualification","60","0.667930075870572","0.571167445390873","0.764692706350271"
"Never","2007","(Married) couple without C. ","(2a) intermediate vocational","902","0.604602628907448","0.580167095281958","0.629038162532939"
"Never","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","69","0.59288657205986","0.510316596212316","0.675456547907405"
"Never","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","254","0.51093798489728","0.466404008757674","0.555471961036886"
"Never","2007","(Married) couple without C. ","(3a) lower tertiary education","446","0.599850392070889","0.564740462081544","0.634960322060233"
"Never","2007","(Married) couple without C. ","(3b) higher tertiary education","576","0.541243178647075","0.510973332630722","0.571513024663429"
"Never","2007","Single parent ","(0) in school","37","0.66088147393689","0.532209499229972","0.789553448643808"
"Never","2007","Single parent ","(1a) inadequately completed","10","","",""
"Never","2007","Single parent ","(1b) general elementary school","87","0.705684738608546","0.627939664951794","0.783429812265299"
"Never","2007","Single parent ","(1c) basic vocational qualification","118","0.554034101923856","0.487898197348355","0.620170006499357"
"Never","2007","Single parent ","(2b) intermediate general qualification","50","0.760266389724428","0.655672705103157","0.864860074345699"
"Never","2007","Single parent ","(2a) intermediate vocational","190","0.737680964664969","0.686155933029111","0.789205996300827"
"Never","2007","Single parent ","(2c_gen) general maturity certificate","47","0.663545100861504","0.558687614790773","0.768402586932235"
"Never","2007","Single parent ","(2c_voc) vocational maturity certificate","28","","",""
"Never","2007","Single parent ","(3a) lower tertiary education","41","0.626641936894428","0.50720179471967","0.746082079069185"
"Never","2007","Single parent ","(3b) higher tertiary education","47","0.526122702175608","0.423532976735437","0.628712427615779"
"Never","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2007","Couple + C. LE 16 ","(1a) inadequately completed","17","","",""
"Never","2007","Couple + C. LE 16 ","(1b) general elementary school","100","0.572900562126334","0.500837464269512","0.644963659983157"
"Never","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","331","0.444190443015154","0.408146335943823","0.480234550086485"
"Never","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","37","0.629534122013161","0.512132213587364","0.746936030438957"
"Never","2007","Couple + C. LE 16 ","(2a) intermediate vocational","621","0.53655769981283","0.507585397296364","0.565530002329296"
"Never","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","42","0.513395829679691","0.405213769825067","0.621577889534314"
"Never","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","218","0.452332703320835","0.406996516038724","0.497668890602947"
"Never","2007","Couple + C. LE 16 ","(3a) lower tertiary education","115","0.419567884903195","0.362868488885436","0.476267280920954"
"Never","2007","Couple + C. LE 16 ","(3b) higher tertiary education","238","0.441797064431178","0.401416954606817","0.482177174255538"
"Never","2007","Couple + C. GT 16 ","(0) in school","85","0.558444356496456","0.481259482060023","0.635629230932889"
"Never","2007","Couple + C. GT 16 ","(1a) inadequately completed","11","","",""
"Never","2007","Couple + C. GT 16 ","(1b) general elementary school","129","0.546613753341168","0.485868452629552","0.607359054052785"
"Never","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","373","0.468197117977707","0.433532911056821","0.502861324898593"
"Never","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","83","0.505956804900642","0.428728885518193","0.583184724283092"
"Never","2007","Couple + C. GT 16 ","(2a) intermediate vocational","474","0.573700534474327","0.539810542928353","0.607590526020301"
"Never","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","154","0.57052832530068","0.511917386474901","0.62913926412646"
"Never","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","95","0.488755819881269","0.417490646116329","0.560020993646209"
"Never","2007","Couple + C. GT 16 ","(3a) lower tertiary education","132","0.598351480059061","0.535539652084424","0.661163308033698"
"Never","2007","Couple + C. GT 16 ","(3b) higher tertiary education","213","0.511187151888753","0.463774371432382","0.558599932345124"
"Never","2007","Couple + C. LE and GT 16","(0) in school","54","0.55260401668522","0.462890032018879","0.642318001351562"
"Never","2007","Couple + C. LE and GT 16","(1a) inadequately completed","12","","",""
"Never","2007","Couple + C. LE and GT 16","(1b) general elementary school","54","0.518099045232373","0.425144230208164","0.611053860256583"
"Never","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","98","0.438056472387844","0.376056438775095","0.500056506000592"
"Never","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","34","0.410478900527183","0.301310766880654","0.519647034173712"
"Never","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","131","0.423026640235286","0.368469128624264","0.477584151846307"
"Never","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","29","","",""
"Never","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","33","0.374527267707095","0.276159565099371","0.47289497031482"
"Never","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","32","0.254534838050928","0.163002246842991","0.346067429258866"
"Never","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","40","0.30108900759393","0.223707071346626","0.378470943841234"
"Daily","2008","1-pers.-HH","(0) in school","","","",""
"Daily","2008","1-pers.-HH","(1a) inadequately completed","1","","",""
"Daily","2008","1-pers.-HH","(1b) general elementary school","2","","",""
"Daily","2008","1-pers.-HH","(1c) basic vocational qualification","7","","",""
"Daily","2008","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2008","1-pers.-HH","(2a) intermediate vocational","1","","",""
"Daily","2008","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2008","1-pers.-HH","(3a) lower tertiary education","1","","",""
"Daily","2008","1-pers.-HH","(3b) higher tertiary education","4","","",""
"Daily","2008","(Married) couple without C. ","(0) in school","","","",""
"Daily","2008","(Married) couple without C. ","(1a) inadequately completed","3","","",""
"Daily","2008","(Married) couple without C. ","(1b) general elementary school","5","","",""
"Daily","2008","(Married) couple without C. ","(1c) basic vocational qualification","6","","",""
"Daily","2008","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2008","(Married) couple without C. ","(2a) intermediate vocational","4","","",""
"Daily","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Daily","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2008","(Married) couple without C. ","(3a) lower tertiary education","1","","",""
"Daily","2008","(Married) couple without C. ","(3b) higher tertiary education","1","","",""
"Daily","2008","Single parent ","(0) in school","","","",""
"Daily","2008","Single parent ","(1a) inadequately completed","","","",""
"Daily","2008","Single parent ","(1b) general elementary school","","","",""
"Daily","2008","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2008","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2008","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2008","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2008","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2008","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2008","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2008","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2008","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Daily","2008","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Daily","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","1","","",""
"Daily","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2008","Couple + C. LE 16 ","(2a) intermediate vocational","1","","",""
"Daily","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Daily","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Daily","2008","Couple + C. LE 16 ","(3a) lower tertiary education","2","","",""
"Daily","2008","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","2008","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2008","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Daily","2008","Couple + C. GT 16 ","(1b) general elementary school","3","","",""
"Daily","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","4","","",""
"Daily","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Daily","2008","Couple + C. GT 16 ","(2a) intermediate vocational","2","","",""
"Daily","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","3","","",""
"Daily","2008","Couple + C. GT 16 ","(3a) lower tertiary education","1","","",""
"Daily","2008","Couple + C. GT 16 ","(3b) higher tertiary education","4","","",""
"Daily","2008","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2008","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","2008","Couple + C. LE and GT 16","(1b) general elementary school","1","","",""
"Daily","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Daily","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","2","","",""
"Daily","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Daily","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","3","","",""
"Min 1x per week","2008","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2008","1-pers.-HH","(1a) inadequately completed","2","","",""
"Min 1x per week","2008","1-pers.-HH","(1b) general elementary school","59","0.154886305693814","0.117820655012857","0.191951956374771"
"Min 1x per week","2008","1-pers.-HH","(1c) basic vocational qualification","85","0.0977002874904636","0.0783348395889384","0.117065735391989"
"Min 1x per week","2008","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2008","1-pers.-HH","(2a) intermediate vocational","45","0.0711122656451659","0.0513693418773983","0.0908551894129335"
"Min 1x per week","2008","1-pers.-HH","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per week","2008","1-pers.-HH","(3a) lower tertiary education","11","","",""
"Min 1x per week","2008","1-pers.-HH","(3b) higher tertiary education","35","0.0904119679324915","0.0610726246356864","0.119751311229297"
"Min 1x per week","2008","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2008","(Married) couple without C. ","(1a) inadequately completed","11","","",""
"Min 1x per week","2008","(Married) couple without C. ","(1b) general elementary school","87","0.150392132183664","0.120354170274059","0.180430094093269"
"Min 1x per week","2008","(Married) couple without C. ","(1c) basic vocational qualification","220","0.0960885053540432","0.0843051254672545","0.107871885240832"
"Min 1x per week","2008","(Married) couple without C. ","(2b) intermediate general qualification","6","","",""
"Min 1x per week","2008","(Married) couple without C. ","(2a) intermediate vocational","88","0.0595907892122697","0.0477943498439657","0.0713872285805736"
"Min 1x per week","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","10","","",""
"Min 1x per week","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","31","0.107958615979149","0.0787625469472217","0.137154685011076"
"Min 1x per week","2008","(Married) couple without C. ","(3a) lower tertiary education","39","0.0485904502477064","0.0330464198709796","0.0641344806244332"
"Min 1x per week","2008","(Married) couple without C. ","(3b) higher tertiary education","76","0.0665983335694504","0.0514888988762168","0.081707768262684"
"Min 1x per week","2008","Single parent ","(0) in school","2","","",""
"Min 1x per week","2008","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per week","2008","Single parent ","(1b) general elementary school","12","","",""
"Min 1x per week","2008","Single parent ","(1c) basic vocational qualification","15","","",""
"Min 1x per week","2008","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2008","Single parent ","(2a) intermediate vocational","13","","",""
"Min 1x per week","2008","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Min 1x per week","2008","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","2008","Single parent ","(3a) lower tertiary education","4","","",""
"Min 1x per week","2008","Single parent ","(3b) higher tertiary education","3","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","(1b) general elementary school","8","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","37","0.0586600982215691","0.0403830585152858","0.0769371379278525"
"Min 1x per week","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","(2a) intermediate vocational","58","0.0534636315424229","0.0397454732292401","0.0671817898556056"
"Min 1x per week","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","24","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","(3a) lower tertiary education","25","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","(3b) higher tertiary education","43","0.079554573804695","0.0560231701570439","0.103085977452346"
"Min 1x per week","2008","Couple + C. GT 16 ","(0) in school","13","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","(1b) general elementary school","21","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","67","0.0852862017628815","0.0654678367041447","0.105104566821618"
"Min 1x per week","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","(2a) intermediate vocational","47","0.053681047832432","0.0378026429470059","0.069559452717858"
"Min 1x per week","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","18","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","(3a) lower tertiary education","17","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","(3b) higher tertiary education","39","0.087264736069618","0.0592550918598525","0.115274380279383"
