"plh0225","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2018","East Germany","Female","","","","","1"
"1 Strongly disagree","2018","West Germany","Male","","","","","1"
"1 Strongly disagree","2018","West Germany","Female","","","","","1"
"1 Strongly disagree","2018","East Germany","Male","","","","","1"
"2 on scale 1-7 ","2018","East Germany","Female","","","","","2"
"2 on scale 1-7 ","2018","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2018","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2018","West Germany","Female","","","","","2"
"3 on scale 1-7 ","2018","East Germany","Female","","","","","3"
"3 on scale 1-7 ","2018","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2018","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2018","West Germany","Female","","","","","3"
"4 on scale 1-7","2018","East Germany","Female","","","","","4"
"4 on scale 1-7","2018","West Germany","Male","","","","","4"
"4 on scale 1-7","2018","West Germany","Female","","","","","4"
"4 on scale 1-7","2018","East Germany","Male","","","","","4"
"5 on scale 1-7","2018","West Germany","Female","","","","","5"
"5 on scale 1-7","2018","East Germany","Female","","","","","5"
"5 on scale 1-7","2018","West Germany","Male","","","","","5"
"5 on scale 1-7","2018","East Germany","Male","","","","","5"
"6 on scale 1-7","2018","East Germany","Female","","","","","6"
"6 on scale 1-7","2018","West Germany","Male","","","","","6"
"6 on scale 1-7","2018","East Germany","Male","","","","","6"
"6 on scale 1-7","2018","West Germany","Female","","","","","6"
"7 Strongly agree","2018","West Germany","Male","","","","","7"
"7 Strongly agree","2018","West Germany","Female","","","","","7"
"7 Strongly agree","2018","East Germany","Male","","","","","7"
"7 Strongly agree","2018","East Germany","Female","","","","","7"
"1 Strongly disagree","2019","East Germany","Female","64","0.0171749812815674","0.0124544831030459","0.0218954794600889","1"
"1 Strongly disagree","2019","West Germany","Female","262","0.0253573195479384","0.0223502151366009","0.0283644239592759","1"
"1 Strongly disagree","2019","East Germany","Male","69","0.0280496816884046","0.0217595878842137","0.0343397754925955","1"
"1 Strongly disagree","2019","West Germany","Male","261","0.029654503437983","0.0262601523603942","0.0330488545155719","1"
"2 on scale 1-7 ","2019","East Germany","Female","199","0.0708628748129135","0.0615399777993661","0.080185771826461","2"
"2 on scale 1-7 ","2019","East Germany","Male","158","0.072156089138715","0.0622990819212885","0.0820130963561416","2"
"2 on scale 1-7 ","2019","West Germany","Male","622","0.0628278951537188","0.0579723928363255","0.0676833974711122","2"
"2 on scale 1-7 ","2019","West Germany","Female","722","0.0672304201694794","0.062440324107698","0.0720205162312609","2"
"3 on scale 1-7 ","2019","West Germany","Male","1023","0.105181868709196","0.0990430322626671","0.111320705155725","3"
"3 on scale 1-7 ","2019","East Germany","Female","317","0.118781973741702","0.107027084226599","0.130536863256805","3"
"3 on scale 1-7 ","2019","East Germany","Male","281","0.104509957226802","0.0928558144084916","0.116164100045112","3"
"3 on scale 1-7 ","2019","West Germany","Female","1135","0.107006839898132","0.101093893272849","0.112919786523415","3"
"4 on scale 1-7","2019","East Germany","Female","576","0.216743420060242","0.201773255185846","0.231713584934637","4"
"4 on scale 1-7","2019","West Germany","Female","2101","0.208659854907605","0.200887096435178","0.216432613380031","4"
"4 on scale 1-7","2019","East Germany","Male","542","0.212595144883","0.197008708345025","0.228181581420975","4"
"4 on scale 1-7","2019","West Germany","Male","1932","0.211238153470723","0.203070310819908","0.219405996121538","4"
"5 on scale 1-7","2019","East Germany","Female","665","0.216764900892454","0.20179419950108","0.231735602283827","5"
"5 on scale 1-7","2019","West Germany","Male","2216","0.23207207279006","0.223624734134214","0.240519411445906","5"
"5 on scale 1-7","2019","West Germany","Female","2293","0.226016204429137","0.218015838605035","0.23401657025324","5"
"5 on scale 1-7","2019","East Germany","Male","617","0.228388731816075","0.212396549307149","0.244380914325001","5"
"6 on scale 1-7","2019","East Germany","Female","651","0.213598580815322","0.198707613093551","0.228489548537094","6"
"6 on scale 1-7","2019","West Germany","Male","2119","0.220016640434898","0.211727324983563","0.228305955886233","6"
"6 on scale 1-7","2019","West Germany","Female","2262","0.209254521409196","0.201473620094936","0.217035422723457","6"
"6 on scale 1-7","2019","East Germany","Male","594","0.222895215287365","0.207040396419952","0.238750034154778","6"
"7 Strongly agree","2019","West Germany","Male","1421","0.139008866003421","0.132086272605024","0.145931459401818","7"
"7 Strongly agree","2019","West Germany","Female","1724","0.156474839638512","0.149525470179762","0.163424209097262","7"
"7 Strongly agree","2019","East Germany","Male","386","0.131405179959639","0.118534959666312","0.144275400252965","7"
"7 Strongly agree","2019","East Germany","Female","438","0.1460732683958","0.133241182015909","0.15890535477569","7"
