"plh0225","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2005","Schleswig-Holstein","higher education","20","","","","7"
"7 Strongly agree","2005","Hamburg","in school","3","","","","7"
"7 Strongly agree","2005","Hamburg","inadequately","","","","","7"
"7 Strongly agree","2005","Hamburg","general elemantary","7","","","","7"
"7 Strongly agree","2005","Hamburg","middle vocational","31","0.274860835294221","0.198410471713134","0.351311198875307","7"
"7 Strongly agree","2005","Hamburg","vocational + Abi","4","","","","7"
"1 Strongly disagree","2006","Schleswig-Holstein","in school","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","inadequately","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","general elemantary","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","middle vocational","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","higher vocational","","","","","1"
"1 Strongly disagree","2006","Bavaria","higher vocational","","","","","1"
"1 Strongly disagree","2006","Bavaria","higher education","","","","","1"
"1 Strongly disagree","2006","Berlin","in school","","","","","1"
"1 Strongly disagree","2006","Berlin","inadequately","","","","","1"
"1 Strongly disagree","2006","Berlin","general elemantary","","","","","1"
"1 Strongly disagree","2006","Berlin","middle vocational","","","","","1"
"1 Strongly disagree","2006","Berlin","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Berlin","higher vocational","","","","","1"
"1 Strongly disagree","2006","Berlin","higher education","","","","","1"
"1 Strongly disagree","2006","Brandenburg","in school","","","","","1"
"1 Strongly disagree","2006","Brandenburg","inadequately","","","","","1"
"1 Strongly disagree","2006","Brandenburg","general elemantary","","","","","1"
"1 Strongly disagree","2006","Brandenburg","middle vocational","","","","","1"
"1 Strongly disagree","2006","Brandenburg","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Brandenburg","higher vocational","","","","","1"
"1 Strongly disagree","2006","Brandenburg","higher education","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","in school","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"1 Strongly disagree","2006","Mecklenburg-Western Pomerania","higher education","","","","","1"
"1 Strongly disagree","2006","Saxony","in school","","","","","1"
"1 Strongly disagree","2006","Saxony","inadequately","","","","","1"
"1 Strongly disagree","2006","Saxony","general elemantary","","","","","1"
"1 Strongly disagree","2006","Saxony","middle vocational","","","","","1"
"1 Strongly disagree","2006","Saxony","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Saxony","higher vocational","","","","","1"
"1 Strongly disagree","2006","Saxony","higher education","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","in school","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","inadequately","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","general elemantary","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","middle vocational","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","higher vocational","","","","","1"
"1 Strongly disagree","2006","Saxony-Anhalt","higher education","","","","","1"
"1 Strongly disagree","2006","Thuringia","in school","","","","","1"
"1 Strongly disagree","2006","Thuringia","inadequately","","","","","1"
"1 Strongly disagree","2006","Thuringia","general elemantary","","","","","1"
"1 Strongly disagree","2006","Thuringia","middle vocational","","","","","1"
"1 Strongly disagree","2006","Thuringia","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Thuringia","higher vocational","","","","","1"
"1 Strongly disagree","2006","Thuringia","higher education","","","","","1"
"1 Strongly disagree","2006","Bavaria","inadequately","","","","","1"
"1 Strongly disagree","2006","Bavaria","general elemantary","","","","","1"
"1 Strongly disagree","2006","Bavaria","middle vocational","","","","","1"
"1 Strongly disagree","2006","Bavaria","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Schleswig-Holstein","higher education","","","","","1"
"1 Strongly disagree","2006","Hamburg","in school","","","","","1"
"1 Strongly disagree","2006","Hamburg","inadequately","","","","","1"
"1 Strongly disagree","2006","Hamburg","general elemantary","","","","","1"
"1 Strongly disagree","2006","Hamburg","middle vocational","","","","","1"
"1 Strongly disagree","2006","Hamburg","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Hamburg","higher vocational","","","","","1"
"1 Strongly disagree","2006","Hamburg","higher education","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","in school","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","inadequately","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","general elemantary","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","middle vocational","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","higher vocational","","","","","1"
"1 Strongly disagree","2006","Lower Saxony","higher education","","","","","1"
"1 Strongly disagree","2006","Bremen","in school","","","","","1"
"1 Strongly disagree","2006","Bremen","inadequately","","","","","1"
"1 Strongly disagree","2006","Bremen","general elemantary","","","","","1"
"1 Strongly disagree","2006","Bremen","middle vocational","","","","","1"
"1 Strongly disagree","2006","Bremen","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Bremen","higher vocational","","","","","1"
"1 Strongly disagree","2006","Bremen","higher education","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","in school","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","inadequately","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","general elemantary","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","middle vocational","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","higher vocational","","","","","1"
"1 Strongly disagree","2006","North Rhine-Westphalia","higher education","","","","","1"
"1 Strongly disagree","2006","Hesse","in school","","","","","1"
"1 Strongly disagree","2006","Hesse","inadequately","","","","","1"
"1 Strongly disagree","2006","Hesse","general elemantary","","","","","1"
"1 Strongly disagree","2006","Hesse","middle vocational","","","","","1"
"1 Strongly disagree","2006","Hesse","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Hesse","higher vocational","","","","","1"
"1 Strongly disagree","2006","Hesse","higher education","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","in school","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"1 Strongly disagree","2006","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","in school","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","inadequately","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","general elemantary","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","middle vocational","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","higher vocational","","","","","1"
"1 Strongly disagree","2006","Baden-Württemberg","higher education","","","","","1"
"1 Strongly disagree","2006","Bavaria","in school","","","","","1"
"2 on scale 1-7 ","2006","Brandenburg","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","higher education","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","in school","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","higher education","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","higher education","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","higher education","","","","","2"
"2 on scale 1-7 ","2006","Saxony","in school","","","","","2"
"2 on scale 1-7 ","2006","Saxony","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Saxony","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Saxony","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Saxony","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Saxony","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Bavaria","in school","","","","","2"
"2 on scale 1-7 ","2006","Berlin","in school","","","","","2"
"2 on scale 1-7 ","2006","Berlin","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Berlin","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Berlin","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Berlin","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","in school","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","higher education","","","","","2"
"2 on scale 1-7 ","2006","Berlin","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Berlin","higher education","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","in school","","","","","2"
"2 on scale 1-7 ","2006","Saxony","higher education","","","","","2"
"2 on scale 1-7 ","2006","Saxony-Anhalt","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Brandenburg","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","in school","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Thuringia","higher education","","","","","2"
"2 on scale 1-7 ","2006","Hesse","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","higher education","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","in school","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Bremen","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Bremen","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","inadequately","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","higher education","","","","","2"
"2 on scale 1-7 ","2006","Hesse","in school","","","","","2"
"2 on scale 1-7 ","2006","Hesse","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Hesse","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Hesse","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Hesse","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Hesse","higher education","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","in school","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Baden-Württemberg","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","higher education","","","","","2"
"2 on scale 1-7 ","2006","Bremen","in school","","","","","2"
"2 on scale 1-7 ","2006","Bremen","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Bremen","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Bremen","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Bremen","higher education","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","in school","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","North Rhine-Westphalia","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","higher education","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","in school","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Hamburg","higher education","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","in school","","","","","2"
"2 on scale 1-7 ","2006","Lower Saxony","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Schleswig-Holstein","in school","","","","","2"
"3 on scale 1-7 ","2006","Brandenburg","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","higher education","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","in school","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Bavaria","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Bavaria","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Bavaria","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Bavaria","higher education","","","","","3"
"3 on scale 1-7 ","2006","Berlin","in school","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","higher education","","","","","3"
"3 on scale 1-7 ","2006","Bavaria","in school","","","","","3"
"3 on scale 1-7 ","2006","Bavaria","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Bavaria","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Mecklenburg-Western Pomerania","higher education","","","","","3"
"3 on scale 1-7 ","2006","Berlin","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Berlin","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Berlin","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Berlin","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Berlin","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Berlin","higher education","","","","","3"
"3 on scale 1-7 ","2006","Saxony","in school","","","","","3"
"3 on scale 1-7 ","2006","Saxony","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Saxony","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Saxony","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Saxony","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Saxony","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Saxony","higher education","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","in school","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Thuringia","in school","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","higher education","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Brandenburg","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","in school","","","","","3"
"3 on scale 1-7 ","2006","Saxony-Anhalt","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Thuringia","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Thuringia","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Thuringia","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Thuringia","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Thuringia","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Thuringia","higher education","","","","","3"
"3 on scale 1-7 ","2006","Bremen","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Bremen","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Bremen","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","in school","","","","","3"
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Lower Saxony","higher education","","","","","3"
"3 on scale 1-7 ","2006","Bremen","in school","","","","","3"
"3 on scale 1-7 ","2006","Bremen","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Bremen","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Bremen","higher education","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","in school","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","inadequately","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","North Rhine-Westphalia","higher education","","","","","3"
"3 on scale 1-7 ","2006","Hesse","in school","","","","","3"
"3 on scale 1-7 ","2006","Hesse","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Hesse","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Hesse","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Hesse","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Hesse","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Hesse","higher education","","","","","3"
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Lower Saxony","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Baden-Württemberg","in school","","","","","3"
"3 on scale 1-7 ","2006","Lower Saxony","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Lower Saxony","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Lower Saxony","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Hamburg","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Hamburg","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Hamburg","higher education","","","","","3"
"3 on scale 1-7 ","2006","Lower Saxony","in school","","","","","3"
"3 on scale 1-7 ","2006","Lower Saxony","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","higher education","","","","","3"
"3 on scale 1-7 ","2006","Hamburg","in school","","","","","3"
"3 on scale 1-7 ","2006","Hamburg","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Hamburg","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Hamburg","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","in school","","","","","3"
"3 on scale 1-7 ","2006","Schleswig-Holstein","inadequately","","","","","3"
"4 on scale 1-7","2006","Brandenburg","higher education","","","","","4"
"4 on scale 1-7","2006","Brandenburg","higher vocational","","","","","4"
"4 on scale 1-7","2006","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"4 on scale 1-7","2006","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"4 on scale 1-7","2006","Bavaria","higher vocational","","","","","4"
"4 on scale 1-7","2006","Mecklenburg-Western Pomerania","in school","","","","","4"
"4 on scale 1-7","2006","Bavaria","in school","","","","","4"
"4 on scale 1-7","2006","Brandenburg","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","Baden-Württemberg","higher education","","","","","4"
"4 on scale 1-7","2006","Bavaria","inadequately","","","","","4"
"4 on scale 1-7","2006","Bavaria","general elemantary","","","","","4"
"4 on scale 1-7","2006","Bavaria","middle vocational","","","","","4"
"4 on scale 1-7","2006","Bavaria","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","Berlin","general elemantary","","","","","4"
"4 on scale 1-7","2006","Berlin","middle vocational","","","","","4"
"4 on scale 1-7","2006","Berlin","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","Berlin","higher vocational","","","","","4"
"4 on scale 1-7","2006","Berlin","higher education","","","","","4"
"4 on scale 1-7","2006","Brandenburg","in school","","","","","4"
"4 on scale 1-7","2006","Brandenburg","inadequately","","","","","4"
"4 on scale 1-7","2006","Brandenburg","general elemantary","","","","","4"
"4 on scale 1-7","2006","Brandenburg","middle vocational","","","","","4"
"4 on scale 1-7","2006","Bavaria","higher education","","","","","4"
"4 on scale 1-7","2006","Berlin","in school","","","","","4"
"4 on scale 1-7","2006","Berlin","inadequately","","","","","4"
"4 on scale 1-7","2006","Lower Saxony","higher vocational","","","","","4"
"4 on scale 1-7","2006","Lower Saxony","higher education","","","","","4"
"4 on scale 1-7","2006","Bremen","in school","","","","","4"
"4 on scale 1-7","2006","Bremen","inadequately","","","","","4"
"4 on scale 1-7","2006","Bremen","general elemantary","","","","","4"
"4 on scale 1-7","2006","Bremen","middle vocational","","","","","4"
"4 on scale 1-7","2006","Bremen","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","Bremen","higher vocational","","","","","4"
"4 on scale 1-7","2006","Bremen","higher education","","","","","4"
"4 on scale 1-7","2006","North Rhine-Westphalia","in school","","","","","4"
"4 on scale 1-7","2006","North Rhine-Westphalia","inadequately","","","","","4"
"4 on scale 1-7","2006","North Rhine-Westphalia","general elemantary","","","","","4"
"4 on scale 1-7","2006","North Rhine-Westphalia","middle vocational","","","","","4"
"4 on scale 1-7","2006","North Rhine-Westphalia","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","North Rhine-Westphalia","higher vocational","","","","","4"
"4 on scale 1-7","2006","North Rhine-Westphalia","higher education","","","","","4"
"4 on scale 1-7","2006","Hesse","in school","","","","","4"
"4 on scale 1-7","2006","Hesse","inadequately","","","","","4"
"4 on scale 1-7","2006","Hesse","middle vocational","","","","","4"
"4 on scale 1-7","2006","Hesse","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","Hesse","higher vocational","","","","","4"
"4 on scale 1-7","2006","Hesse","higher education","","","","","4"
"4 on scale 1-7","2006","Rhineland-Palatinate,Saarland","in school","","","","","4"
"4 on scale 1-7","2006","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"4 on scale 1-7","2006","Rhineland-Palatinate,Saarland","general elemantary","","","","","4"
"4 on scale 1-7","2006","Rhineland-Palatinate,Saarland","middle vocational","","","","","4"
"4 on scale 1-7","2006","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","Rhineland-Palatinate,Saarland","higher vocational","","","","","4"
"4 on scale 1-7","2006","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"4 on scale 1-7","2006","Baden-Württemberg","in school","","","","","4"
"4 on scale 1-7","2006","Baden-Württemberg","inadequately","","","","","4"
"4 on scale 1-7","2006","Baden-Württemberg","general elemantary","","","","","4"
"4 on scale 1-7","2006","Baden-Württemberg","middle vocational","","","","","4"
"4 on scale 1-7","2006","Baden-Württemberg","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","Baden-Württemberg","higher vocational","","","","","4"
"4 on scale 1-7","2006","Hesse","general elemantary","","","","","4"
"4 on scale 1-7","2006","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"4 on scale 1-7","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
